source,target
Rv0023,Rv3275c
Rv0023,Rv3276c
Rv0023,Rv3277
Rv0023,Rv3279c
Rv0023,Rv3280
Rv0023,Rv3282
Rv0023,Rv3283
Rv0023,Rv3284
Rv0023,Rv3285
Rv0023,Rv3286c
Rv0023,Rv3287c
Rv0023,Rv3289c
Rv0023,Rv3290c
Rv0023,Rv3291c
Rv0023,Rv3308
Rv0023,Rv3309c
Rv0023,Rv3310
Rv0023,Rv3311
Rv0023,Rv3312A
Rv0023,Rv3312c
Rv0023,Rv3313c
Rv0023,Rv3322c
Rv0023,Rv3323c
Rv0023,Rv3335c
Rv0023,Rv3336c
Rv0023,Rv3337
Rv0023,Rv3338
Rv0023,Rv3339c
Rv0023,Rv3340
Rv0023,Rv3347c
Rv0023,Rv3350c
Rv0023,Rv3353c
Rv0023,Rv3354
Rv0023,Rv3376
Rv0023,Rv3377c
Rv0023,Rv3378c
Rv0023,Rv3383c
Rv0023,Rv3396c
Rv0023,Rv3397c
Rv0023,Rv3399
Rv0023,Rv3400
Rv0023,Rv3401
Rv0023,Rv3402c
Rv0023,Rv3403c
Rv0023,Rv3404c
Rv0023,Rv3405c
Rv0023,Rv3416
Rv0023,Rv3417c
Rv0023,Rv3418c
Rv0023,Rv3434c
Rv0023,Rv3435c
Rv0023,Rv3440c
Rv0023,Rv3441c
Rv0023,Rv3442c
Rv0023,Rv3443c
Rv0023,Rv3444c
Rv0023,Rv3445c
Rv0023,Rv3468c
Rv0023,Rv3472
Rv0023,Rv3473c
Rv0023,Rv3474
Rv0023,Rv3475
Rv0023,Rv3476c
Rv0023,Rv3478
Rv0023,Rv3492c
Rv0023,Rv3493c
Rv0023,Rv3494c
Rv0023,Rv3500c
Rv0023,Rv3501c
Rv0023,Rv3505
Rv0023,Rv3506
Rv0023,Rv3507
Rv0023,Rv3508
Rv0023,Rv3524
Rv0023,Rv3525c
Rv0023,Rv3526
Rv0023,Rv3527
Rv0023,Rv3532
Rv0023,Rv3533c
Rv0023,Rv3534c
Rv0023,Rv3535c
Rv0023,Rv3536c
Rv0023,Rv3537
Rv0023,Rv3540c
Rv0023,Rv3541c
Rv0023,Rv3542c
Rv0023,Rv3556c
Rv0023,Rv3557c
Rv0023,Rv3558
Rv0023,Rv3568c
Rv0023,Rv3569c
Rv0023,Rv3570c
Rv0023,Rv3571
Rv0023,Rv3572
Rv0023,Rv3573c
Rv0023,Rv3574
Rv0023,Rv3582c
Rv0023,Rv3583c
Rv0023,Rv3584
Rv0023,Rv3597c
Rv0023,Rv3598c
Rv0023,Rv3612c
Rv0023,Rv3613c
Rv0023,Rv3614c
Rv0023,Rv3615c
Rv0023,Rv3630
Rv0023,Rv3631
Rv0023,Rv3632
Rv0023,Rv3644c
Rv0023,Rv3645
Rv0023,Rv3646c
Rv0023,Rv3647c
Rv0023,Rv3648c
Rv0023,Rv3649
Rv0023,Rv3668c
Rv0023,Rv3669
Rv0023,Rv3670
Rv0023,Rv3676
Rv0023,Rv3686c
Rv0023,Rv3687c
Rv0023,Rv3693
Rv0023,Rv3694c
Rv0023,Rv3695
Rv0023,Rv3696c
Rv0023,Rv3697c
Rv0023,Rv3698
Rv0023,Rv3700c
Rv0023,Rv3701c
Rv0023,Rv3702c
Rv0023,Rv3710
Rv0023,Rv3711c
Rv0023,Rv3712
Rv0023,Rv3722c
Rv0023,Rv3724B
Rv0023,Rv3725
Rv0023,Rv3726
Rv0023,Rv3728
Rv0023,Rv3729
Rv0023,Rv3730c
Rv0023,Rv3732
Rv0023,Rv3737
Rv0023,Rv3738c
Rv0023,Rv3739c
Rv0023,Rv3743c
Rv0023,Rv3744
Rv0023,Rv3764c
Rv0023,Rv3765c
Rv0023,Rv3766
Rv0023,Rv3767c
Rv0023,Rv3768
Rv0023,Rv3769
Rv0023,Rv3770c
Rv0023,Rv3771c
Rv0023,Rv3772
Rv0023,Rv3773c
Rv0023,Rv3774
Rv0023,Rv3775
Rv0023,Rv3776
Rv0023,Rv3779
Rv0023,Rv3780
Rv0023,Rv3781
Rv0023,Rv3782
Rv0023,Rv3783
Rv0023,Rv3784
Rv0023,Rv3785
Rv0023,Rv3786c
Rv0023,Rv3787c
Rv0023,Rv3788
Rv0023,Rv3789
Rv0023,Rv3790
Rv0023,Rv3791
Rv0023,Rv3792
Rv0023,Rv3794
Rv0023,Rv3795
Rv0023,Rv3796
Rv0023,Rv3797
Rv0023,Rv3798
Rv0023,Rv3808c
Rv0023,Rv3809c
Rv0023,Rv3810
Rv0023,Rv3811
Rv0023,Rv3817
Rv0023,Rv3818
Rv0023,Rv3820c
Rv0023,Rv3823c
Rv0023,Rv3824c
Rv0023,Rv3825c
Rv0023,Rv3830c
Rv0023,Rv3831
Rv0023,Rv3848
Rv0023,Rv3849
Rv0023,Rv3858c
Rv0023,Rv3859c
Rv0023,Rv3860
Rv0023,Rv3861
Rv0023,Rv3862c
Rv0023,Rv3863
Rv0023,Rv3867
Rv0023,Rv3868
Rv0023,Rv3869
Rv0023,Rv3870
Rv0023,Rv3871
Rv0023,Rv3872
Rv0023,Rv3873
Rv0023,Rv3875
Rv0023,Rv3876
Rv0023,Rv3877
Rv0023,Rv3878
Rv0023,Rv3882c
Rv0023,Rv3883c
Rv0023,Rv3884c
Rv0023,Rv3885c
Rv0023,Rv3886c
Rv0023,Rv3887c
Rv0023,Rv3888c
Rv0023,Rv3889c
Rv0023,Rv3890c
Rv0023,Rv3891c
Rv0023,Rv3892c
Rv0023,Rv3893c
Rv0023,Rv3894c
Rv0023,Rv3895c
Rv0023,Rv3901c
Rv0023,Rv3902c
Rv0023,Rv3917c
Rv0023,Rv3918c
Rv0042c,Rv3738c
Rv0042c,Rv3739c
Rv0047c,Rv0001
Rv0047c,Rv0002
Rv0047c,Rv0003
Rv0047c,Rv0004
Rv0047c,Rv0005
Rv0047c,Rv0006
Rv0047c,Rv0007
Rv0047c,Rv0012
Rv0047c,Rv0013
Rv0047c,Rv0020c
Rv0047c,Rv0045c
Rv0047c,Rv0046c
Rv0047c,Rv0047c
Rv0047c,Rv0051
Rv0047c,Rv0056
Rv0047c,Rv0057
Rv0047c,Rv0058
Rv0047c,Rv0059
Rv0047c,Rv0060
Rv0047c,Rv0064
Rv0047c,Rv0065
Rv0047c,Rv0066c
Rv0047c,Rv0072
Rv0047c,Rv0075
Rv0047c,Rv0081
Rv0047c,Rv0082
Rv0047c,Rv0083
Rv0047c,Rv0101
Rv0047c,Rv0102
Rv0047c,Rv0114
Rv0047c,Rv0115
Rv0047c,Rv0128
Rv0047c,Rv0136
Rv0047c,Rv0141c
Rv0047c,Rv0142
Rv0047c,Rv0143c
Rv0047c,Rv0144
Rv0047c,Rv0147
Rv0047c,Rv0148
Rv0047c,Rv0149
Rv0047c,Rv0151c
Rv0047c,Rv0152c
Rv0047c,Rv0153c
Rv0047c,Rv0154c
Rv0047c,Rv0155
Rv0047c,Rv0156
Rv0047c,Rv0157
Rv0047c,Rv0159c
Rv0047c,Rv0160c
Rv0047c,Rv0161
Rv0047c,Rv0164
Rv0047c,Rv0165c
Rv0047c,Rv0169
Rv0047c,Rv0170
Rv0047c,Rv0171
Rv0047c,Rv0172
Rv0047c,Rv0173
Rv0047c,Rv0174
Rv0047c,Rv0175
Rv0047c,Rv0176
Rv0047c,Rv0177
Rv0047c,Rv0178
Rv0047c,Rv0180c
Rv0047c,Rv0181c
Rv0047c,Rv0182c
Rv0047c,Rv0194
Rv0047c,Rv0195
Rv0047c,Rv0196
Rv0047c,Rv0197
Rv0047c,Rv0198c
Rv0047c,Rv0199
Rv0047c,Rv0202c
Rv0047c,Rv0204c
Rv0047c,Rv0205
Rv0047c,Rv0206c
Rv0047c,Rv0230c
Rv0047c,Rv0231
Rv0047c,Rv0238
Rv0047c,Rv0239
Rv0047c,Rv0244c
Rv0047c,Rv0245
Rv0047c,Rv0248c
Rv0047c,Rv0261c
Rv0047c,Rv0262c
Rv0047c,Rv0263c
Rv0047c,Rv0264c
Rv0047c,Rv0266c
Rv0047c,Rv0272c
Rv0047c,Rv0273c
Rv0047c,Rv0274
Rv0047c,Rv0277c
Rv0047c,Rv0282
Rv0047c,Rv0283
Rv0047c,Rv0284
Rv0047c,Rv0285
Rv0047c,Rv0286
Rv0047c,Rv0287
Rv0047c,Rv0288
Rv0047c,Rv0289
Rv0047c,Rv0290
Rv0047c,Rv0291
Rv0047c,Rv0292
Rv0047c,Rv0295c
Rv0047c,Rv0296c
Rv0047c,Rv0300
Rv0047c,Rv0301
Rv0047c,Rv0304c
Rv0047c,Rv0305c
Rv0047c,Rv0306
Rv0047c,Rv0307c
Rv0047c,Rv0327c
Rv0047c,Rv0328
Rv0047c,Rv0338c
Rv0047c,Rv0344c
Rv0047c,Rv0345
Rv0047c,Rv0346c
Rv0047c,Rv0348
Rv0047c,Rv0349
Rv0047c,Rv0355c
Rv0047c,Rv0357c
Rv0047c,Rv0358
Rv0047c,Rv0361
Rv0047c,Rv0362
Rv0047c,Rv0410c
Rv0047c,Rv0411c
Rv0047c,Rv0412c
Rv0047c,Rv0419
Rv0047c,Rv0428c
Rv0047c,Rv0441c
Rv0047c,Rv0443
Rv0047c,Rv0447c
Rv0047c,Rv0456A
Rv0047c,Rv0457c
Rv0047c,Rv0461
Rv0047c,Rv0462
Rv0047c,Rv0464c
Rv0047c,Rv0465c
Rv0047c,Rv0470A
Rv0047c,Rv0470c
Rv0047c,Rv0479c
Rv0047c,Rv0492A
Rv0047c,Rv0492c
Rv0047c,Rv0499
Rv0047c,Rv0503c
Rv0047c,Rv0505c
Rv0047c,Rv0506
Rv0047c,Rv0523c
Rv0047c,Rv0524
Rv0047c,Rv0525
Rv0047c,Rv0526
Rv0047c,Rv0527
Rv0047c,Rv0528
Rv0047c,Rv0529
Rv0047c,Rv0556
Rv0047c,Rv0557
Rv0047c,Rv0569
Rv0047c,Rv0570
Rv0047c,Rv0573c
Rv0047c,Rv0574c
Rv0047c,Rv0594
Rv0047c,Rv0610c
Rv0047c,Rv0611c
Rv0047c,Rv0612
Rv0047c,Rv0634B
Rv0047c,Rv0634c
Rv0047c,Rv0635
Rv0047c,Rv0636
Rv0047c,Rv0637
Rv0047c,Rv0641
Rv0047c,Rv0642c
Rv0047c,Rv0643c
Rv0047c,Rv0645c
Rv0047c,Rv0657c
Rv0047c,Rv0667
Rv0047c,Rv0676c
Rv0047c,Rv0678
Rv0047c,Rv0682
Rv0047c,Rv0683
Rv0047c,Rv0684
Rv0047c,Rv0685
Rv0047c,Rv0686
Rv0047c,Rv0698
Rv0047c,Rv0699
Rv0047c,Rv0704
Rv0047c,Rv0706
Rv0047c,Rv0707
Rv0047c,Rv0708
Rv0047c,Rv0709
Rv0047c,Rv0710
Rv0047c,Rv0722
Rv0047c,Rv0723
Rv0047c,Rv0724
Rv0047c,Rv0732
Rv0047c,Rv0733
Rv0047c,Rv0734
Rv0047c,Rv0740
Rv0047c,Rv0741
Rv0047c,Rv0755A
Rv0047c,Rv0755c
Rv0047c,Rv0759c
Rv0047c,Rv0760c
Rv0047c,Rv0761c
Rv0047c,Rv0770
Rv0047c,Rv0798c
Rv0047c,Rv0800
Rv0047c,Rv0801
Rv0047c,Rv0805
Rv0047c,Rv0808
Rv0047c,Rv0810c
Rv0047c,Rv0811c
Rv0047c,Rv0812
Rv0047c,Rv0822c
Rv0047c,Rv0823c
Rv0047c,Rv0824c
Rv0047c,Rv0831c
Rv0047c,Rv0833
Rv0047c,Rv0834c
Rv0047c,Rv0835
Rv0047c,Rv0846c
Rv0047c,Rv0848
Rv0047c,Rv0849
Rv0047c,Rv0850
Rv0047c,Rv0887c
Rv0047c,Rv0888
Rv0047c,Rv0890c
Rv0047c,Rv0895
Rv0047c,Rv0902c
Rv0047c,Rv0913c
Rv0047c,Rv0931c
Rv0047c,Rv0947c
Rv0047c,Rv0957
Rv0047c,Rv0961
Rv0047c,Rv0989c
Rv0047c,Rv0998
Rv0047c,Rv0999
Rv0047c,Rv1001
Rv0047c,Rv1004c
Rv0047c,Rv1005c
Rv0047c,Rv1009
Rv0047c,Rv1017c
Rv0047c,Rv1020
Rv0047c,Rv1041c
Rv0047c,Rv1042c
Rv0047c,Rv1043c
Rv0047c,Rv1044
Rv0047c,Rv1045
Rv0047c,Rv1061
Rv0047c,Rv1062
Rv0047c,Rv1075c
Rv0047c,Rv1076
Rv0047c,Rv1077
Rv0047c,Rv1079
Rv0047c,Rv1081c
Rv0047c,Rv1082
Rv0047c,Rv1083
Rv0047c,Rv1086
Rv0047c,Rv1087
Rv0047c,Rv1088
Rv0047c,Rv1089
Rv0047c,Rv1101c
Rv0047c,Rv1102c
Rv0047c,Rv1103c
Rv0047c,Rv1104
Rv0047c,Rv1106c
Rv0047c,Rv1111c
Rv0047c,Rv1112
Rv0047c,Rv1113
Rv0047c,Rv1132
Rv0047c,Rv1161
Rv0047c,Rv1162
Rv0047c,Rv1163
Rv0047c,Rv1164
Rv0047c,Rv1165
Rv0047c,Rv1166
Rv0047c,Rv1167c
Rv0047c,Rv1171
Rv0047c,Rv1175c
Rv0047c,Rv1176c
Rv0047c,Rv1177
Rv0047c,Rv1178
Rv0047c,Rv1179c
Rv0047c,Rv1180
Rv0047c,Rv1181
Rv0047c,Rv1182
Rv0047c,Rv1184c
Rv0047c,Rv1195
Rv0047c,Rv1196
Rv0047c,Rv1197
Rv0047c,Rv1198
Rv0047c,Rv1204c
Rv0047c,Rv1205
Rv0047c,Rv1212c
Rv0047c,Rv1222
Rv0047c,Rv1224
Rv0047c,Rv1242
Rv0047c,Rv1243c
Rv0047c,Rv1244
Rv0047c,Rv1248c
Rv0047c,Rv1249c
Rv0047c,Rv1257c
Rv0047c,Rv1258c
Rv0047c,Rv1313c
Rv0047c,Rv1314c
Rv0047c,Rv1315
Rv0047c,Rv1316c
Rv0047c,Rv1318c
Rv0047c,Rv1320c
Rv0047c,Rv1339
Rv0047c,Rv1340
Rv0047c,Rv1367c
Rv0047c,Rv1388
Rv0047c,Rv1390
Rv0047c,Rv1391
Rv0047c,Rv1393c
Rv0047c,Rv1395
Rv0047c,Rv1396c
Rv0047c,Rv1397c
Rv0047c,Rv1421
Rv0047c,Rv1422
Rv0047c,Rv1424c
Rv0047c,Rv1425
Rv0047c,Rv1432
Rv0047c,Rv1434
Rv0047c,Rv1441c
Rv0047c,Rv1442
Rv0047c,Rv1452c
Rv0047c,Rv1453
Rv0047c,Rv1461
Rv0047c,Rv1463
Rv0047c,Rv1464
Rv0047c,Rv1465
Rv0047c,Rv1466
Rv0047c,Rv1475c
Rv0047c,Rv1476
Rv0047c,Rv1477
Rv0047c,Rv1478
Rv0047c,Rv1495
Rv0047c,Rv1496
Rv0047c,Rv1498c
Rv0047c,Rv1500
Rv0047c,Rv1503c
Rv0047c,Rv1504c
Rv0047c,Rv1508c
Rv0047c,Rv1509
Rv0047c,Rv1513
Rv0047c,Rv1518
Rv0047c,Rv1520
Rv0047c,Rv1521
Rv0047c,Rv1522c
Rv0047c,Rv1532c
Rv0047c,Rv1533
Rv0047c,Rv1536
Rv0047c,Rv1537
Rv0047c,Rv1560
Rv0047c,Rv1561
Rv0047c,Rv1564c
Rv0047c,Rv1565c
Rv0047c,Rv1616
Rv0047c,Rv1617
Rv0047c,Rv1630
Rv0047c,Rv1633
Rv0047c,Rv1635c
Rv0047c,Rv1636
Rv0047c,Rv1638A
Rv0047c,Rv1640c
Rv0047c,Rv1642
Rv0047c,Rv1643
Rv0047c,Rv1644
Rv0047c,Rv1647
Rv0047c,Rv1648
Rv0047c,Rv1649
Rv0047c,Rv1666c
Rv0047c,Rv1689
Rv0047c,Rv1699
Rv0047c,Rv1701
Rv0047c,Rv1702c
Rv0047c,Rv1704c
Rv0047c,Rv1706c
Rv0047c,Rv1728c
Rv0047c,Rv1729c
Rv0047c,Rv1736c
Rv0047c,Rv1737c
Rv0047c,Rv1738
Rv0047c,Rv1747
Rv0047c,Rv1748
Rv0047c,Rv1749c
Rv0047c,Rv1750c
Rv0047c,Rv1751
Rv0047c,Rv1799
Rv0047c,Rv1800
Rv0047c,Rv1801
Rv0047c,Rv1809
Rv0047c,Rv1810
Rv0047c,Rv1811
Rv0047c,Rv1817
Rv0047c,Rv1821
Rv0047c,Rv1823
Rv0047c,Rv1830
Rv0047c,Rv1831
Rv0047c,Rv1832
Rv0047c,Rv1833c
Rv0047c,Rv1834
Rv0047c,Rv1835c
Rv0047c,Rv1836c
Rv0047c,Rv1838c
Rv0047c,Rv1842c
Rv0047c,Rv1861
Rv0047c,Rv1862
Rv0047c,Rv1869c
Rv0047c,Rv1877
Rv0047c,Rv1878
Rv0047c,Rv1879
Rv0047c,Rv1881c
Rv0047c,Rv1882c
Rv0047c,Rv1883c
Rv0047c,Rv1884c
Rv0047c,Rv1899c
Rv0047c,Rv1900c
Rv0047c,Rv1902c
Rv0047c,Rv1918c
Rv0047c,Rv1923
Rv0047c,Rv1950c
Rv0047c,Rv1951c
Rv0047c,Rv1952
Rv0047c,Rv1953
Rv0047c,Rv1959c
Rv0047c,Rv1960c
Rv0047c,Rv1961
Rv0047c,Rv1963c
Rv0047c,Rv1964
Rv0047c,Rv1965
Rv0047c,Rv1966
Rv0047c,Rv1967
Rv0047c,Rv1968
Rv0047c,Rv1969
Rv0047c,Rv1970
Rv0047c,Rv1971
Rv0047c,Rv1972
Rv0047c,Rv1973
Rv0047c,Rv1974
Rv0047c,Rv1975
Rv0047c,Rv1980c
Rv0047c,Rv1981c
Rv0047c,Rv1982c
Rv0047c,Rv1983
Rv0047c,Rv1985c
Rv0047c,Rv1986
Rv0047c,Rv1992c
Rv0047c,Rv1993c
Rv0047c,Rv1994c
Rv0047c,Rv1995
Rv0047c,Rv1996
Rv0047c,Rv1998c
Rv0047c,Rv1999c
Rv0047c,Rv2000
Rv0047c,Rv2001
Rv0047c,Rv2002
Rv0047c,Rv2015c
Rv0047c,Rv2016
Rv0047c,Rv2017
Rv0047c,Rv2020c
Rv0047c,Rv2021c
Rv0047c,Rv2022c
Rv0047c,Rv2052c
Rv0047c,Rv2053c
Rv0047c,Rv2054
Rv0047c,Rv2066
Rv0047c,Rv2067c
Rv0047c,Rv2068c
Rv0047c,Rv2075c
Rv0047c,Rv2077c
Rv0047c,Rv2084
Rv0047c,Rv2088
Rv0047c,Rv2099c
Rv0047c,Rv2100
Rv0047c,Rv2109c
Rv0047c,Rv2110c
Rv0047c,Rv2130c
Rv0047c,Rv2131c
Rv0047c,Rv2132
Rv0047c,Rv2136c
Rv0047c,Rv2137c
Rv0047c,Rv2138
Rv0047c,Rv2163c
Rv0047c,Rv2179c
Rv0047c,Rv2180c
Rv0047c,Rv2181
Rv0047c,Rv2182c
Rv0047c,Rv2189c
Rv0047c,Rv2190c
Rv0047c,Rv2195
Rv0047c,Rv2196
Rv0047c,Rv2197c
Rv0047c,Rv2199c
Rv0047c,Rv2202c
Rv0047c,Rv2210c
Rv0047c,Rv2219A
Rv0047c,Rv2220
Rv0047c,Rv2222c
Rv0047c,Rv2223c
Rv0047c,Rv2242
Rv0047c,Rv2243
Rv0047c,Rv2244
Rv0047c,Rv2245
Rv0047c,Rv2246
Rv0047c,Rv2247
Rv0047c,Rv2256c
Rv0047c,Rv2264c
Rv0047c,Rv2286c
Rv0047c,Rv2287
Rv0047c,Rv2308
Rv0047c,Rv2309A
Rv0047c,Rv2309c
Rv0047c,Rv2310
Rv0047c,Rv2313c
Rv0047c,Rv2333c
Rv0047c,Rv2335
Rv0047c,Rv2343c
Rv0047c,Rv2346c
Rv0047c,Rv2347c
Rv0047c,Rv2348c
Rv0047c,Rv2349c
Rv0047c,Rv2357c
Rv0047c,Rv2359
Rv0047c,Rv2360c
Rv0047c,Rv2372c
Rv0047c,Rv2373c
Rv0047c,Rv2374c
Rv0047c,Rv2377c
Rv0047c,Rv2378c
Rv0047c,Rv2379c
Rv0047c,Rv2381c
Rv0047c,Rv2389c
Rv0047c,Rv2391
Rv0047c,Rv2393
Rv0047c,Rv2394
Rv0047c,Rv2403c
Rv0047c,Rv2404c
Rv0047c,Rv2408
Rv0047c,Rv2409c
Rv0047c,Rv2416c
Rv0047c,Rv2427Ac
Rv0047c,Rv2428
Rv0047c,Rv2429
Rv0047c,Rv2448c
Rv0047c,Rv2452c
Rv0047c,Rv2453c
Rv0047c,Rv2454c
Rv0047c,Rv2456c
Rv0047c,Rv2459
Rv0047c,Rv2460c
Rv0047c,Rv2462c
Rv0047c,Rv2465c
Rv0047c,Rv2467
Rv0047c,Rv2472
Rv0047c,Rv2474c
Rv0047c,Rv2476c
Rv0047c,Rv2482c
Rv0047c,Rv2483c
Rv0047c,Rv2484c
Rv0047c,Rv2490c
Rv0047c,Rv2491
Rv0047c,Rv2508c
Rv0047c,Rv2512c
Rv0047c,Rv2513
Rv0047c,Rv2515c
Rv0047c,Rv2516c
Rv0047c,Rv2518c
Rv0047c,Rv2519
Rv0047c,Rv2522c
Rv0047c,Rv2524c
Rv0047c,Rv2525c
Rv0047c,Rv2526
Rv0047c,Rv2527
Rv0047c,Rv2530c
Rv0047c,Rv2531c
Rv0047c,Rv2533c
Rv0047c,Rv2534c
Rv0047c,Rv2543
Rv0047c,Rv2545
Rv0047c,Rv2546
Rv0047c,Rv2549c
Rv0047c,Rv2550c
Rv0047c,Rv2556c
Rv0047c,Rv2557
Rv0047c,Rv2558
Rv0047c,Rv2560
Rv0047c,Rv2561
Rv0047c,Rv2562
Rv0047c,Rv2563
Rv0047c,Rv2564
Rv0047c,Rv2569c
Rv0047c,Rv2570
Rv0047c,Rv2571c
Rv0047c,Rv2584c
Rv0047c,Rv2585c
Rv0047c,Rv2586c
Rv0047c,Rv2587c
Rv0047c,Rv2590
Rv0047c,Rv2598
Rv0047c,Rv2599
Rv0047c,Rv2600
Rv0047c,Rv2601
Rv0047c,Rv2629
Rv0047c,Rv2630
Rv0047c,Rv2632c
Rv0047c,Rv2670c
Rv0047c,Rv2671
Rv0047c,Rv2675c
Rv0047c,Rv2682c
Rv0047c,Rv2683
Rv0047c,Rv2684
Rv0047c,Rv2691
Rv0047c,Rv2692
Rv0047c,Rv2703
Rv0047c,Rv2704
Rv0047c,Rv2705c
Rv0047c,Rv2712c
Rv0047c,Rv2713
Rv0047c,Rv2717c
Rv0047c,Rv2721c
Rv0047c,Rv2729c
Rv0047c,Rv2730
Rv0047c,Rv2731
Rv0047c,Rv2732c
Rv0047c,Rv2733c
Rv0047c,Rv2734
Rv0047c,Rv2737A
Rv0047c,Rv2742c
Rv0047c,Rv2746c
Rv0047c,Rv2747
Rv0047c,Rv2757c
Rv0047c,Rv2758c
Rv0047c,Rv2777c
Rv0047c,Rv2778c
Rv0047c,Rv2783c
Rv0047c,Rv2786c
Rv0047c,Rv2787
Rv0047c,Rv2818c
Rv0047c,Rv2819c
Rv0047c,Rv2820c
Rv0047c,Rv2821c
Rv0047c,Rv2823c
Rv0047c,Rv2824c
Rv0047c,Rv2845c
Rv0047c,Rv2846c
Rv0047c,Rv2847c
Rv0047c,Rv2888c
Rv0047c,Rv2889c
Rv0047c,Rv2899c
Rv0047c,Rv2900c
Rv0047c,Rv2901c
Rv0047c,Rv2902c
Rv0047c,Rv2903c
Rv0047c,Rv2905
Rv0047c,Rv2908c
Rv0047c,Rv2909c
Rv0047c,Rv2910c
Rv0047c,Rv2911
Rv0047c,Rv2920c
Rv0047c,Rv2935
Rv0047c,Rv2936
Rv0047c,Rv2937
Rv0047c,Rv2938
Rv0047c,Rv2939
Rv0047c,Rv2941
Rv0047c,Rv2946c
Rv0047c,Rv2951c
Rv0047c,Rv2952
Rv0047c,Rv2953
Rv0047c,Rv2958c
Rv0047c,Rv2962c
Rv0047c,Rv2963
Rv0047c,Rv2964
Rv0047c,Rv2967c
Rv0047c,Rv2968c
Rv0047c,Rv2970A
Rv0047c,Rv2970c
Rv0047c,Rv2971
Rv0047c,Rv2973c
Rv0047c,Rv2974c
Rv0047c,Rv2981c
Rv0047c,Rv2982c
Rv0047c,Rv2983
Rv0047c,Rv2990c
Rv0047c,Rv2991
Rv0047c,Rv2998A
Rv0047c,Rv2999
Rv0047c,Rv3006
Rv0047c,Rv3007c
Rv0047c,Rv3008
Rv0047c,Rv3012c
Rv0047c,Rv3013
Rv0047c,Rv3026c
Rv0047c,Rv3028c
Rv0047c,Rv3034c
Rv0047c,Rv3035
Rv0047c,Rv3051c
Rv0047c,Rv3052c
Rv0047c,Rv3053c
Rv0047c,Rv3056
Rv0047c,Rv3057c
Rv0047c,Rv3058c
Rv0047c,Rv3059
Rv0047c,Rv3060c
Rv0047c,Rv3064c
Rv0047c,Rv3065
Rv0047c,Rv3066
Rv0047c,Rv3103c
Rv0047c,Rv3105c
Rv0047c,Rv3121
Rv0047c,Rv3136
Rv0047c,Rv3148
Rv0047c,Rv3149
Rv0047c,Rv3150
Rv0047c,Rv3151
Rv0047c,Rv3153
Rv0047c,Rv3154
Rv0047c,Rv3155
Rv0047c,Rv3156
Rv0047c,Rv3157
Rv0047c,Rv3158
Rv0047c,Rv3162c
Rv0047c,Rv3163c
Rv0047c,Rv3180c
Rv0047c,Rv3181c
Rv0047c,Rv3182
Rv0047c,Rv3183
Rv0047c,Rv3190c
Rv0047c,Rv3193c
Rv0047c,Rv3196
Rv0047c,Rv3197
Rv0047c,Rv3198A
Rv0047c,Rv3198c
Rv0047c,Rv3205c
Rv0047c,Rv3206c
Rv0047c,Rv3210c
Rv0047c,Rv3211
Rv0047c,Rv3212
Rv0047c,Rv3216
Rv0047c,Rv3218
Rv0047c,Rv3221c
Rv0047c,Rv3228
Rv0047c,Rv3229c
Rv0047c,Rv3230c
Rv0047c,Rv3231c
Rv0047c,Rv3232c
Rv0047c,Rv3233c
Rv0047c,Rv3234c
Rv0047c,Rv3235
Rv0047c,Rv3236c
Rv0047c,Rv3237c
Rv0047c,Rv3239c
Rv0047c,Rv3240c
Rv0047c,Rv3248c
Rv0047c,Rv3269
Rv0047c,Rv3270
Rv0047c,Rv3273
Rv0047c,Rv3308
Rv0047c,Rv3343c
Rv0047c,Rv3347c
Rv0047c,Rv3353c
Rv0047c,Rv3354
Rv0047c,Rv3375
Rv0047c,Rv3384c
Rv0047c,Rv3385c
Rv0047c,Rv3386
Rv0047c,Rv3387
Rv0047c,Rv3402c
Rv0047c,Rv3407
Rv0047c,Rv3408
Rv0047c,Rv3409c
Rv0047c,Rv3414c
Rv0047c,Rv3421c
Rv0047c,Rv3422c
Rv0047c,Rv3423c
Rv0047c,Rv3424c
Rv0047c,Rv3425
Rv0047c,Rv3426
Rv0047c,Rv3429
Rv0047c,Rv3430c
Rv0047c,Rv3432c
Rv0047c,Rv3433c
Rv0047c,Rv3434c
Rv0047c,Rv3441c
Rv0047c,Rv3476c
Rv0047c,Rv3477
Rv0047c,Rv3478
Rv0047c,Rv3482c
Rv0047c,Rv3483c
Rv0047c,Rv3508
Rv0047c,Rv3509c
Rv0047c,Rv3510c
Rv0047c,Rv3511
Rv0047c,Rv3512
Rv0047c,Rv3525c
Rv0047c,Rv3526
Rv0047c,Rv3527
Rv0047c,Rv3529c
Rv0047c,Rv3530c
Rv0047c,Rv3531c
Rv0047c,Rv3532
Rv0047c,Rv3534c
Rv0047c,Rv3535c
Rv0047c,Rv3582c
Rv0047c,Rv3583c
Rv0047c,Rv3584
Rv0047c,Rv3587c
Rv0047c,Rv3588c
Rv0047c,Rv3589
Rv0047c,Rv3593
Rv0047c,Rv3594
Rv0047c,Rv3599c
Rv0047c,Rv3600c
Rv0047c,Rv3602c
Rv0047c,Rv3605c
Rv0047c,Rv3606c
Rv0047c,Rv3607c
Rv0047c,Rv3608c
Rv0047c,Rv3610c
Rv0047c,Rv3611
Rv0047c,Rv3612c
Rv0047c,Rv3613c
Rv0047c,Rv3614c
