source,target
SPT_2140,SPT_1514
SPT_2025,SPT_0300
SPT_2139,SPT_0300
SPT_2140,SPT_0300
SPT_2025,SPT_1036
SPT_2139,SPT_1036
SPT_2140,SPT_1036
SPT_2025,SPT_1360
SPT_2139,SPT_1360
SPT_2140,SPT_1360
SPT_2025,SPT_0366
SPT_2139,SPT_0366
SPT_2140,SPT_0366
SPT_2025,SPT_0631
SPT_2139,SPT_0631
SPT_2140,SPT_0631
SPT_2025,SPT_2008
SPT_2139,SPT_2008
SPT_2140,SPT_2008
SPT_1514,SPT_0300
SPT_1514,SPT_1036
SPT_1514,SPT_1360
SPT_1514,SPT_0366
SPT_1514,SPT_0631
SPT_1514,SPT_2008
SPT_0300,SPT_1036
SPT_0300,SPT_1360
SPT_0300,SPT_0366
SPT_0300,SPT_0631
SPT_0300,SPT_2008
SPT_1036,SPT_1360
SPT_1036,SPT_0366
SPT_1036,SPT_0631
SPT_1036,SPT_2008
SPT_1360,SPT_0366
SPT_1360,SPT_0631
SPT_1360,SPT_2008
SPT_0366,SPT_0631
SPT_0366,SPT_2008
SPT_0631,SPT_2008
SPT_0949,SPT_0853
SPT_0949,SPT_0046
SPT_0949,SPT_1140
SPT_0853,SPT_0046
SPT_0853,SPT_1140
SPT_0046,SPT_1140
SPT_0777,SPT_0094
SPT_0239,SPT_0651
SPT_1130,SPT_0651
SPT_0239,SPT_1348
SPT_1130,SPT_1348
SPT_0651,SPT_1348
SPT_1821,SPT_1770
SPT_1821,SPT_0699
SPT_1821,SPT_0670
SPT_1770,SPT_0699
SPT_1770,SPT_0670
SPT_2246,SPT_0089
SPT_2246,SPT_0046
SPT_0089,SPT_0046
SPT_0616,SPT_1376
SPT_0616,SPT_1076
SPT_1376,SPT_1076
SPT_0615,SPT_1463
SPT_2161,SPT_2162
SPT_1169,SPT_2114
SPT_0651,SPT_1348
SPT_1197,SPT_0301
SPT_1008,SPT_2170
SPT_1595,SPT_1172
SPT_1595,SPT_0536
SPT_1172,SPT_0536
SPT_1556,SPT_1374
SPT_1962,SPT_1374
SPT_0692,SPT_1032
SPT_2039,SPT_1145
SPT_2025,SPT_1556
SPT_2025,SPT_1962
SPT_2139,SPT_1556
SPT_2139,SPT_1962
SPT_2140,SPT_1556
SPT_2140,SPT_1962
SPT_2025,SPT_2028
SPT_2139,SPT_2028
SPT_2140,SPT_2028
SPT_1556,SPT_2028
SPT_1962,SPT_2028
SPT_1348,SPT_0971
SPT_0087,SPT_0999
SPT_2008,SPT_0536
SPT_0528,SPT_1156
SPT_1367,SPT_0046
SPT_1371,SPT_0046
SPT_0752,SPT_2175
SPT_0752,SPT_0098
SPT_0752,SPT_2174
SPT_0752,SPT_0099
SPT_0752,SPT_0329
SPT_0752,SPT_0327
SPT_0752,SPT_2176
SPT_0752,SPT_2177
SPT_0752,SPT_0328
SPT_0752,SPT_0100
SPT_0752,SPT_0101
SPT_0300,SPT_2025
SPT_0300,SPT_2139
SPT_0300,SPT_2140
SPT_0300,SPT_0631
SPT_2025,SPT_0631
SPT_2139,SPT_0631
SPT_2140,SPT_0631
SPT_0300,SPT_1303
SPT_1240,SPT_0777
SPT_1239,SPT_0777
SPT_1361,SPT_1018
SPT_2161,SPT_0147
SPT_1192,SPT_1240
SPT_1192,SPT_1239
SPT_1192,SPT_0777
SPT_1240,SPT_0777
SPT_1239,SPT_0777
SPT_1500,SPT_0313
SPT_1500,SPT_1047
SPT_0313,SPT_1047
SPT_1303,SPT_1325
SPT_1303,SPT_0631
SPT_1325,SPT_0631
SPT_1936,SPT_1018
SPT_1936,SPT_1676
SPT_1018,SPT_1676
SPT_1765,SPT_1367
SPT_1765,SPT_1371
SPT_0651,SPT_1348
SPT_0426,SPT_1664
SPT_2179,SPT_2170
SPT_1749,SPT_1770
SPT_1769,SPT_1770
SPT_0631,SPT_1303
SPT_1685,SPT_1776
SPT_1143,SPT_1018
SPT_1143,SPT_1936
SPT_1018,SPT_1936
SPT_1018,SPT_1361
SPT_1018,SPT_1543
SPT_1361,SPT_1543
SPT_0903,SPT_0897
SPT_1169,SPT_1167
SPT_1169,SPT_1168
SPT_1367,SPT_1071
SPT_1371,SPT_1071
SPT_1361,SPT_1071
SPT_0631,SPT_1772
SPT_0631,SPT_2050
SPT_0631,SPT_0330
SPT_0631,SPT_2021
SPT_1188,SPT_1187
SPT_1188,SPT_1526
SPT_1373,SPT_1367
SPT_1373,SPT_1371
SPT_1373,SPT_1361
SPT_1595,SPT_1173
SPT_1615,SPT_2155
SPT_1615,SPT_1614
SPT_0483,SPT_0482
SPT_0483,SPT_0481
SPT_1367,SPT_1373
SPT_1371,SPT_1373
SPT_1361,SPT_1373
SPT_1360,SPT_1373
SPT_1800,SPT_1803
SPT_1800,SPT_1802
SPT_0483,SPT_0482
SPT_0483,SPT_0481
SPT_0631,SPT_1325
SPT_0631,SPT_1559
SPT_0631,SPT_1324
SPT_0631,SPT_1557
SPT_1325,SPT_1559
SPT_1325,SPT_1324
SPT_1325,SPT_1557
SPT_1303,SPT_1034
SPT_1303,SPT_1033
SPT_1035,SPT_1034
SPT_1035,SPT_1033
SPT_2179,SPT_2180
SPT_0426,SPT_0428
SPT_0366,SPT_1482
SPT_0986,SPT_2081
SPT_0986,SPT_0692
SPT_2081,SPT_0692
SPT_0853,SPT_1685
SPT_0338,SPT_0335
SPT_2171,SPT_2180
SPT_2114,SPT_2115
SPT_2114,SPT_2115
SPT_2039,SPT_1145
SPT_0903,SPT_0902
SPT_1267,SPT_1268
SPT_1303,SPT_1036
SPT_1035,SPT_1036
SPT_2106,SPT_1497
SPT_1623,SPT_2155
SPT_1623,SPT_1614
SPT_0734,SPT_0733
SPT_0734,SPT_0740
SPT_0741,SPT_0733
SPT_0741,SPT_0740
SPT_0073,SPT_2105
SPT_0971,SPT_0973
SPT_0367,SPT_0366
SPT_1945,SPT_0885
SPT_1127,SPT_0885
SPT_0387,SPT_1609
SPT_0742,SPT_0734
SPT_0742,SPT_0741
SPT_0387,SPT_0711
SPT_0073,SPT_2106
SPT_0711,SPT_0640
SPT_0711,SPT_0387
SPT_0711,SPT_2108
SPT_0711,SPT_2006
SPT_0711,SPT_0412
SPT_0458,SPT_0461
SPT_0461,SPT_0458
SPT_0461,SPT_0458
SPT_0458,SPT_0461
SPT_0461,SPT_0458
SPT_0458,SPT_0461
SPT_0461,SPT_0458
SPT_0461,SPT_0458
SPT_0461,SPT_0458
SPT_0461,SPT_0458
SPT_0458,SPT_0461
SPT_0461,SPT_0458
SPT_0458,SPT_0461
SPT_0458,SPT_0461
SPT_0458,SPT_0461
SPT_0458,SPT_0461
SPT_0461,SPT_0458
SPT_0458,SPT_0461
SPT_0461,SPT_0458
SPT_0458,SPT_0461
SPT_0458,SPT_0461
SPT_0461,SPT_0458
SPT_0458,SPT_0461
SPT_0461,SPT_0458
SPT_0458,SPT_0461
SPT_0458,SPT_0461
SPT_1169,SPT_2114
SPT_2240,SPT_0309
SPT_0309,SPT_2240
SPT_2240,SPT_0309
SPT_2240,SPT_0309
SPT_0309,SPT_2240
SPT_0309,SPT_2240
SPT_0309,SPT_2240
SPT_2115,SPT_2114
SPT_2114,SPT_2115
SPT_1235,SPT_0309
SPT_0309,SPT_1235
SPT_1235,SPT_0309
SPT_1235,SPT_0309
SPT_1235,SPT_0309
SPT_1235,SPT_0309
SPT_0309,SPT_1235
SPT_0309,SPT_1235
SPT_1235,SPT_0309
SPT_1235,SPT_0309
SPT_1235,SPT_0309
SPT_0309,SPT_1235
SPT_1235,SPT_0309
SPT_0309,SPT_2240
SPT_2240,SPT_0309
SPT_2240,SPT_0309
SPT_2240,SPT_0309
SPT_2240,SPT_0309
SPT_2240,SPT_0309
SPT_1468,SPT_1609
SPT_0641,SPT_0640
SPT_0641,SPT_0640
SPT_0641,SPT_0640
