"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.NDC45min.a","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.NDC45min.b","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.NDC45min.c","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.KAN45min.a","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.KAN45min.b","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.KAN45min.c"
"1182","SP_0173",1443.46839779478,-0.0513398690241586,0.084604536686132,-0.606821702890715,0.543969243588386,0.921008711913629,1533.17916009979,1468.05762356111,1415.25108903472,1424.13726414031,1554.73343679976,1265.45181313297
"1183","SP_0289",597.209628408873,-0.0534272525083196,0.0896709032726639,-0.595814813483727,0.551298946519791,0.921008711913629,591.973158853649,582.519476015624,653.266818120038,570.468698378489,619.298220273047,565.731398812389
"1184","SP_0299",262.954367185992,-0.0638355130058341,0.107965195553527,-0.591260106357012,0.554346155127162,0.921008711913629,230.211783998641,283.118937877159,296.327216466822,257.158500267621,234.743515874926,276.166248630784
"1185","SP_0377",250.204393122869,0.0676341132920488,0.112690007982854,0.600178440863538,0.548387320094918,0.921008711913629,208.286852189247,261.410137528751,256.881061028056,252.275743933426,219.408512325308,302.964051732424
"1186","SP_0381",187.217528022109,-0.0690446506514652,0.114455685809026,-0.603243518776944,0.546346700804661,0.921008711913629,214.551118420502,198.997336527076,169.329837981041,183.917155254691,159.248113784498,197.261606164846
"1187","SP_0509",268.648670177179,-0.0680456147638177,0.113849988074105,-0.597677838310592,0.550054915557495,0.921008711913629,225.5135843252,293.068804703513,310.758736749297,224.606791372986,251.258135082208,306.685968829874
"1188","SP_0658",27.5582803214767,-0.0754032572115191,0.124892126500448,-0.603747084178668,0.546011805168615,0.921008711913629,26.6231314828361,27.1360004355104,34.6356486779402,21.972403503879,25.9515444685848,29.0309533601094
"1189","SP_1179",6585.6609133002,-0.0477101037530766,0.0793653491170485,-0.601145264071269,0.547743237516537,0.921008711913629,6568.08314347144,7112.34571414728,6437.42014733605,6819.58301342616,6807.56196037286,5768.97150104738
"1190","SP_1285",477.918350814643,0.0537879552232964,0.0908081834628729,0.592324977465139,0.553632993232476,0.921008711913629,455.725368323841,483.020807752086,462.770750391367,500.482524255022,488.36088227246,477.14977189308
"1191","SP_1377",731.192341994497,-0.0508503388751525,0.0856229208761825,-0.593886991413037,0.55258770025436,0.921008711913629,798.693944485082,724.531211628129,716.765507362929,730.785864684569,727.822860778038,688.554663028236
"1192","SP_1391",559.449565723133,-0.0559876057842844,0.0941052406465233,-0.594946736224651,0.551879075357241,0.921008711913629,631.124822798996,542.720008710209,546.473568029723,499.668731532656,550.880512128596,585.829751138618
"1193","SP_RS07015",24.8930356302293,0.0744796537941148,0.123557337462118,0.602794259927703,0.546645565807174,0.921008711913629,23.4909983672083,25.3269337398097,20.2041283954651,25.2275743933426,28.3107757839107,26.7978031016395
"1194","SP_1457",771.483388999626,-0.0510039356682244,0.0848463600585738,-0.601132866902172,0.547751493949976,0.921008711913629,817.486743178848,767.044278977095,776.415791197159,760.082402689741,796.240568922489,711.630549032426
"1195","SP_1544",2274.24858177275,-0.0465778277758103,0.0775957815128035,-0.600262370811033,0.548331392445995,0.921008711913629,2317.77850556455,2247.76536940811,2377.35244119973,2315.24029513096,2346.2555430916,2041.09933624154
"1196","SP_1609",172.674531345475,0.0678507119886181,0.114785406884809,0.59110921701666,0.554447244572005,0.921008711913629,164.436988570458,178.193069526519,159.708824459391,174.965435308666,159.248113784498,199.494756423316
"1197","SP_RS08385",197.598036992591,0.0657772832027563,0.110907696398236,0.593081322026293,0.553126729795064,0.921008711913629,212.985051862688,172.765869439416,191.458169080836,203.448180591472,201.714277460364,203.216673520766
"1198","SP_1746",741.271800908779,-0.0513936086478927,0.0857447009989264,-0.599379414111389,0.54891990145598,0.921008711913629,803.392144158523,735.385611802333,731.197027645404,710.441046625422,766.750177480915,700.464797740076
"1199","SP_1814",82.7749302031315,-0.0765137136410991,0.127938261670171,-0.598051846587956,0.549805339080848,0.921008711913629,84.5675941219498,84.1216013500823,89.4754257513455,83.8206504036867,94.3692526130357,60.2950569786888
"1200","SP_1903",848.654896519592,0.054831607505932,0.0913731754001667,0.600084294606138,0.54845005884753,0.921008711913629,923.979269110193,818.602679804565,752.363257393034,827.62719864611,821.012497733411,948.344476430241
"1201","SP_1970",2444.11232121812,0.0460192349291585,0.0776545714923474,0.592614627120743,0.553439087811333,0.921008711913629,2192.49318093944,2543.54777415518,2460.09315748592,2392.55060375572,2584.53790593952,2491.45130503298
"1202","SP_2001",453.431020044999,0.0554209071781703,0.0934443797936558,0.59308978560884,0.553121065933226,0.921008711913629,477.650300133235,413.371739967609,441.604520643737,463.048059026191,452.972412542571,471.939087956651
"1203","SP_2100",5295.60881598346,0.0489473772376489,0.0827901916311935,0.591221934304674,0.554371727927732,0.921008711913629,5246.32296867652,5257.14781770622,5077.00883537473,5837.33519753053,5703.44170480035,4652.39637181241
"1204","SP_2142",13.6684659144702,-0.0644581230997101,0.109043098951686,-0.591125194711035,0.554436539768998,0.921008711913629,17.2267321359527,12.6634668699049,15.3936216346401,13.0206835578542,11.7961565766295,11.9101347118398
"1205","SP_1557",1535.53600565635,0.0450862100550827,0.0764614388664642,0.589659450874622,0.555418985564645,0.921857237451693,1583.29328994984,1521.42509108428,1424.87210255637,1586.89580861349,1561.81113074574,1534.91861098835
"1206","SP_0154",118.536648894726,0.0732893579954218,0.124696621785402,0.587741327279496,0.55670593145836,0.921932218735799,131.549590856366,113.066668481293,100.058540625161,127.765457411445,94.3692526130357,144.410383381057
"1207","SP_0349",1654.50170596036,0.0543629955434861,0.0926931447471353,0.58648345238245,0.557550678405286,0.921932218735799,1647.50201882021,1639.01442630483,1570.14940673329,1514.46825632292,1545.29651153846,2010.57961604245
"1208","SP_0947",289.669330690463,-0.0605859257223271,0.103038539896805,-0.587992859594139,0.556537085593792,0.921932218735799,291.288379753383,316.586671747622,281.895696184346,281.572281938598,303.161224019377,263.511730499455
"1209","SP_1268",4666.93837473624,0.045863211270169,0.0782759856338291,0.585916752102167,0.557931459218584,0.921932218735799,4884.56159382151,4271.20646854934,4600.76866605305,4349.72210104568,4901.30305758954,4994.06836135831
"1210","SP_1663",1135.84988764588,-0.049877419114175,0.0851917164657251,-0.585472639634417,0.558229958444526,0.921932218735799,1191.77665049637,1111.67148450808,1172.80154828914,1229.64080349486,1086.42602070757,1022.78281837924
"1211","SP_2173",1429.88762795289,0.0441705785582079,0.0753117882730476,0.586502851294206,0.55753764600602,0.921932218735799,1450.17763253566,1400.21762247234,1368.10812277864,1466.45448570333,1473.33995642102,1421.02794780638
"1212","SP_0009",33.9996825802356,-0.0706869419347016,0.12588466504497,-0.561521468158574,0.574442099462663,0.92199149795169,48.5480632922305,27.1360004355104,34.6356486779402,26.0413671157085,25.9515444685848,41.6854714914392
"1213","SP_0026",923.651683540838,-0.0515999648637326,0.0915720997765723,-0.563490025778943,0.573101250079117,0.92199149795169,1000.71653044307,881.015480806239,951.51823729119,834.137540425037,845.784426544333,1028.73788573516
"1214","SP_0077",44.5454403571496,0.0728228139872215,0.12948923813165,0.562385067963589,0.573853690417424,0.92199149795169,46.9819967344166,38.894933957565,41.3703581430952,39.0620506735627,43.645779333529,57.3175233007289
"1215","SP_0145",344.364883749521,0.0548310370006003,0.0981090579445506,0.558878437417978,0.576244686219807,0.92199149795169,358.62924173938,334.677338704629,318.455547566617,358.882590563357,339.729309406929,355.815274516213
"1216","SP_0204",57.653612584188,0.0731649622165936,0.129669860469593,0.564240309595692,0.57259059813816,0.92199149795169,53.2462629656721,53.3674675231705,58.6881824820653,61.8482468998076,49.5438576218437,69.2276580125686
"1217","SP_0216",18309.5000666054,0.0509515163538523,0.0906646804442343,0.561977565069469,0.574131304723204,0.92199149795169,17643.3058403312,19039.522438902,17110.9725482546,19741.7976518741,20990.0810124545,15331.3209078157
"1218","SP_0221",17873.8316480435,0.0465622856252271,0.0828582099428099,0.56195138245643,0.574149143992694,0.92199149795169,17590.0595773656,17507.2429476435,17543.9181567289,19623.7977071311,19461.2991201233,15516.6723792687
"1219","SP_0403",875.466478089414,-0.0477517927379964,0.0849641525000213,-0.562022821777507,0.574100470123031,0.92199149795169,922.413202552379,900.915214458946,852.421798018194,893.544409157747,892.969052850851,790.535191498364
"1220","SP_0574",23.7808019018694,-0.0709867227441336,0.121833271958193,-0.582654652568902,0.560125806159529,0.92199149795169,18.7927986937666,27.1360004355104,29.8251419171152,17.9034398920496,25.9515444685848,23.0758860041895
"1221","SP_0609",38.4044465209112,0.0728822268963306,0.127861191248233,0.570010541782262,0.56867054816479,0.92199149795169,48.5480632922305,37.9904006097146,23.0904324519601,39.8758433959286,37.7477010452143,43.1742383304191
"1222","SP_0618",569.581975589441,-0.052565463314911,0.0920346510955019,-0.571148612932374,0.567898908088639,0.92199149795169,615.464157220857,581.614942667774,548.397770734053,574.537661990318,589.807828831473,507.66949209217
"1223","SP_0662",590.89481557772,-0.0498527407421172,0.0870317365449398,-0.572811054004135,0.566772633736205,0.92199149795169,585.708892622393,603.323743016182,618.631169442098,590.813516437636,560.3174373899,586.574134558108
"1224","SP_0731",688.697971424221,-0.0486477461013425,0.0861934543897779,-0.564401861437773,0.572480672337626,0.92199149795169,692.201418553738,719.104011541026,695.599277615299,713.696217514885,633.453608165002,678.133295155376
"1225","SP_0801",1010.28576324378,0.0485894959997131,0.0866167229019892,0.560971304059776,0.574817099633273,0.92199149795169,1044.56639406186,1006.74561615744,920.73099402191,1035.95813557178,1113.55718083382,940.156258815851
"1226","SP_RS03970",76.7423732295105,0.0712450549617561,0.127412620094378,0.559167960826665,0.576047096782464,0.92199149795169,62.6426623125554,76.8853345672796,79.8544122296954,83.0068576813208,81.3934803787433,76.6714922074685
"1227","SP_0864",279.88054446484,0.0619974069567908,0.107327116946763,0.57764904826003,0.563501085257097,0.92199149795169,266.231314828361,259.60107083305,292.478811058162,315.751576277965,243.000825478567,302.219668312934
"1228","SP_0932",690.117185886611,-0.0522046787168846,0.0906097182923052,-0.576148780735344,0.564514621907031,0.92199149795169,664.012220513088,783.325879238401,662.887831641688,663.2410687282,713.667472886083,653.568642312207
"1229","SP_1053",70.7706728466574,0.0735946689559562,0.128903909088544,0.570926587691023,0.568049407285947,0.92199149795169,75.1711947750665,61.5082676538236,66.3849932993853,58.5930760103441,82.5730960364063,80.3934093049184
"1230","SP_1079",2099.5120804904,-0.0416875963979866,0.0724112338654155,-0.575706201546956,0.564813782882981,0.92199149795169,2101.66132058623,2088.56750018645,2207.06050186652,2119.11624904078,2053.71085999119,2026.95605127123
"1231","SP_1300",97.6026244555096,0.073537168750167,0.126519378776446,0.581232451987485,0.561083798802973,0.92199149795169,72.0390616594387,94.0714681764362,111.603756851141,102.537883018102,116.781950108632,88.5816269193082
"1232","SP_1341",20.784189942666,0.0669882303601188,0.118432284386096,0.565624742504613,0.571648904406375,0.92199149795169,14.094599020325,18.090666957007,25.0146351562901,20.3448180591473,18.8738505226071,28.2865699406194
"1233","SP_RS11490",22.6814815066166,-0.0678111808847172,0.120965552784506,-0.560582573499408,0.575082134055372,0.92199149795169,23.4909983672083,28.9450671312111,20.2041283954651,17.0896471696837,24.7719288109219,21.5871191652096
"1234","SP_1382",272.437490509323,-0.0609427946984196,0.105867081189876,-0.575653867221639,0.564849163260811,0.92199149795169,324.175777467474,262.314670876601,255.918959675891,262.855049324182,266.593138631826,262.767347079965
"1235","SP_1389",1327.5458633079,-0.0451326175089412,0.0786534830623938,-0.57381587886119,0.566092402368152,0.92199149795169,1367.17610497152,1354.99095507982,1328.66196733987,1341.13040645899,1357.73762197005,1215.57812402715
"1236","SP_1397",5014.5462813778,-0.0473631131988652,0.0843056176020179,-0.561802576697232,0.57425053633844,0.92199149795169,5117.90551093578,5121.46781552867,5081.81934213556,5267.68029187441,5308.27045948326,4190.13426830913
"1237","SP_1410",758.151780635187,-0.0538507559882492,0.0929292084326243,-0.579481488075863,0.562264334008014,0.92199149795169,864.468739913265,796.893879456156,667.698338402514,772.28929352523,705.410163282442,742.150269231515
"1238","SP_1431",212.086880282361,0.0656620013257795,0.11670870947279,0.562614406605945,0.573697479775151,0.92199149795169,205.154719073619,204.424536614179,208.775993419806,206.703351480936,175.762732991779,271.699948113845
"1239","SP_1480",192.968507128919,0.0647280967637006,0.112427402394765,0.575732387166802,0.56479608061628,0.92199149795169,173.833387917341,203.520003266328,183.761358263516,188.799911588886,187.558889568408,220.337492169036
"1240","SP_1721",201.197150012344,0.0625388080244995,0.11051848371472,0.565867408984097,0.571483918125745,0.92199149795169,200.456519400177,209.851736701281,177.026648798361,209.9585223704,196.995814829712,212.893657974136
"1241","SP_1725",252.254656072809,0.0604939215074587,0.105037178842457,0.575928658539013,0.564663403762032,0.92199149795169,222.381451209572,256.887470789499,254.956858323726,254.717122100524,267.772754289489,256.812279724045
"1242","SP_1781",286.300929354342,-0.0597782545788304,0.102461224846759,-0.583423189291704,0.559608450904118,0.92199149795169,283.458046964313,289.450671312111,307.872432692802,299.475721830648,266.593138631826,270.955564694355
"1243","SP_1799",468.41405119949,0.0530953220970141,0.0935330755204619,0.567663597091904,0.570263414367792,0.92199149795169,435.36650307226,464.930140795079,474.315966617347,472.813571694582,449.433565569583,513.62455944809
"1244","SP_1869",57.6184759104498,0.0754028043727816,0.129721583110487,0.581266452079598,0.561060887132271,0.92199149795169,67.3408619859971,49.7493341317691,49.0671689604153,60.2206614550759,53.0827045948326,66.2501243346087
"1245","SP_1916",50.2638192352178,0.0747895994233709,0.129824384261368,0.576082835662068,0.564559192580956,0.92199149795169,57.9444626391138,49.7493341317691,36.5598513822702,52.082734231417,47.1846263065179,58.0619067202188
"1246","SP_1999",2382.47926272252,-0.0478711872750413,0.0843328634933657,-0.567645699340059,0.570275569699014,0.92199149795169,2347.53377016301,2252.28803614737,2683.3006711882,2537.40570833684,2156.33742220787,2318.00996829181
"1247","SP_2079",1074.81058620646,-0.0461900738968776,0.0808222580172527,-0.571501898487143,0.567659473793625,0.92199149795169,1071.1895255447,1051.0677502021,1159.33212935883,1096.99258974922,1047.4987040047,1022.78281837924
"1248","SP_2129",243.400174206691,-0.0661854196620647,0.116432105046397,-0.56844647475617,0.569731840689144,0.92199149795169,261.533115154919,219.801603527634,270.350479958366,191.241289755984,294.903914415737,222.570642427506
"1249","SP_2203",2382.64014657657,-0.0409450686954591,0.0710961612229343,-0.575911103935257,0.564675269831596,0.92199149795169,2469.6869616725,2349.9776377152,2440.85113044262,2399.87473825701,2308.50784204639,2326.94256932569
"1250","SP_2227",1016.07830081179,-0.0461707556907715,0.0824765893238735,-0.559804376845237,0.575612877912369,0.92199149795169,1039.86819438842,1025.74081646229,1035.22105492955,985.502986785093,1078.16871110393,931.968041201461
