"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN150min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN150min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN150min.c","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC150min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC150min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC150min.c"
"1990","SP_1064",302.348655488786,0.0281294604714041,0.162412833665414,0.173197276573313,0.862496364272117,0.922307669935209,278.487402465053,365.316492532704,273.183657838394,313.605198335103,303.737388155239,279.761793606224
"1991","SP_RS05880",14.6245820281502,0.0555741537244678,0.326040623196672,0.170451624032582,0.864654975981944,0.923687645024888,16.9049860921278,12.7664365670031,15.1368253683543,12.4817989387106,15.4069689643962,15.0504762383095
"1992","SP_RS09325",841.542094356423,-0.0210302816561314,0.123143733434225,-0.170778334143689,0.864398065636189,0.923687645024888,815.888012972695,870.081753720365,825.317383179316,889.328174383127,761.544465954439,887.092775928596
"1993","SP_0698",415.604655282833,-0.0375573568931508,0.222259562918217,-0.168979711828959,0.86581259952039,0.924460216647963,456.434624487451,386.921231338402,382.024640248941,503.172519716769,526.037940355812,239.036975549622
"1994","SP_0452",1244.93108994075,0.0218316109468307,0.130901316474089,0.166779154976276,0.867543820870919,0.924697470687765,1228.72556806466,1410.2002238628,1123.00828209028,1150.66583966238,1313.99435310636,1242.99227285803
"1995","SP_RS02315",105.396493179285,-0.0337540422853353,0.2027416381102,-0.166487962709408,0.867772955339975,0.924697470687765,113.886222094335,100.167425371871,98.0289642902943,88.9328174383127,105.647787184431,125.715742696468
"1996","SP_0677",66.1833687990165,-0.0395593637944025,0.235352691225958,-0.168085453318324,0.866516053103508,0.924697470687765,68.5096804786233,54.9938805963211,71.3593195936701,79.5714682342798,70.4318581229539,52.2340057682507
"1997","SP_2054",703.832864421303,-0.0246097234851522,0.147187562632922,-0.167199748707896,0.867212882137971,0.924697470687765,728.69387418172,571.543544768908,792.16052761054,738.766474684931,693.313603397827,698.519161883895
"1998","SP_1821",311.837816768688,0.030118063959011,0.182977205852271,0.164600086763415,0.869258762920719,0.925817140888534,345.217610723452,271.041268653297,334.451760519827,386.935767100027,242.109512297654,291.270981317872
"1999","SP_1179",5171.45103973881,0.0188243777094312,0.114858507174533,0.163891889007635,0.869816252396436,0.925947466282949,5089.29054984059,5510.19042903495,5016.77640779741,5393.6973663903,5381.43415970695,4637.31732566266
"2000","SP_0261",813.878074860473,0.0230013984670045,0.143927779542423,0.159812084506069,0.87302910437704,0.928048819004219,825.675110183927,750.273656706952,890.189491900834,780.112433669409,702.117585663197,934.900171038521
"2001","SP_0359",7765.1944037381,0.0310752702013837,0.193691536851385,0.160436902440539,0.872536922160253,0.928048819004219,7829.67776898552,7790.47240661813,7946.11251717797,9142.13761017181,9096.71467569276,4786.05144378243
"2002","SP_1889",4296.08665438561,-0.0191703672134977,0.12002189535196,-0.159723916684378,0.873098559984232,0.928048819004219,4034.06352324776,4351.3908021839,4411.30339306324,4595.64234674649,4569.26679572663,3814.85306534563
"2003","SP_1340",93.1685307483168,-0.034155036825453,0.217605125770994,-0.156958788100412,0.875277327773823,0.928972645138502,114.775958204447,68.7423507454013,92.2625546261593,95.173716907668,92.441813786377,95.6147902198487
"2004","SP_1658",17.0017616952997,0.0504578192644189,0.320662097109098,0.157355109067511,0.874964990411335,0.928972645138502,17.7947222022398,17.6766044773889,15.8576265763711,17.162473540727,22.0099556634231,11.5091877116485
"2005","SP_1881",1046.19859043468,0.0217262180474141,0.137923047951387,0.157524201865607,0.874831735664089,0.928972645138502,966.253415581622,1125.41048506043,1077.59780598522,1046.13077355068,891.403204368635,1170.39585806148
"2006","SP_0957",81.1079086258539,-0.0323265853843337,0.208609505748743,-0.154962187692775,0.876851127001669,0.929531119641212,72.9583610291832,76.5986194020186,89.3793497940918,76.4510184996021,88.0398226536924,83.220280376535
"2007","SP_1030",11.1898907329356,-0.0528654045671679,0.341885852152094,-0.154628816122083,0.877113951240392,0.929531119641212,10.6768333213439,6.87423507454013,14.4160241603374,7.80112433669409,13.2059733980539,14.1651541066443
"2008","SP_RS08120",19.1194540992068,0.0481213201832456,0.310739338962856,0.15486072778509,0.876931114758979,0.929531119641212,22.2434027527998,20.6227052236204,16.578427784388,19.5028108417352,15.4069689643962,20.3624090283011
"2009","SP_0784",836.951393796083,0.0212328813947003,0.138753239290346,0.153026203231694,0.878377611459078,0.929944058300955,783.857513008664,876.955988794906,875.773467740496,863.584464072036,699.916590096854,921.620339063542
"2010","SP_2020",154.801385123796,0.0260351885041283,0.169650597252741,0.153463582950679,0.878032706678399,0.929944058300955,166.380652590942,147.305037311574,156.413862139661,163.823611070576,145.265707378592,149.61944025143
"2011","SP_RS04445",36.9695921035955,-0.0420618602623291,0.277652549503532,-0.151490992384329,0.879588415871742,0.930300272850431,40.9278610651516,23.5688059698519,43.968873689029,34.324947081454,37.4169246278192,41.6101401882675
"2012","SP_1200",1836.40749879386,-0.0185580144702311,0.122244062837627,-0.151811172170228,0.879335870155497,0.930300272850431,1696.72676198357,1775.51671639551,2001.66495466285,1998.64805506103,1789.4093954363,1756.47910922389
"2013","SP_0009",22.844187489021,-0.0446562667009219,0.298337952486287,-0.149683492592095,0.881014332444095,0.930883068242817,20.4639305325758,23.5688059698519,23.7864398645567,27.3039351784293,19.8089600970808,22.1330532916317
"2014","SP_1794",219.741656104715,0.0290520595610579,0.193953044777099,0.149789138883827,0.88093097859328,0.930883068242817,269.590041363933,163.017574624809,234.260392605483,244.175191738525,209.094578802519,198.31215749302
"2015","SP_RS11295",15.125743111237,-0.0501101237340264,0.342942290453973,-0.146118239508148,0.883828047907277,0.933392598484707,22.2434027527998,12.7664365670031,10.812018120253,17.9425859743964,2.20099556634231,24.7890196866274
"2016","SP_2216",7998.65804964559,-0.0200609635488848,0.14027898089235,-0.143007622533839,0.886284161161837,0.935522170115272,7838.57513008664,7398.64100736934,8579.6967790248,8686.55194890887,8905.22806142098,6583.25537106292
"2017","SP_0695",146.380055432387,0.0269391461305681,0.191964540692166,0.140333970187586,0.888396125553764,0.937286541982355,168.160124811166,116.861996267182,157.134663347678,153.682149432874,154.069689643962,128.371709091464
"2018","SP_0031",79.7450457141731,-0.0288029513530182,0.207432584916759,-0.138854516828089,0.889565113006827,0.937590173590157,74.7378332494072,84.4548880586359,77.125729257805,85.0322552699656,83.6378315210077,73.4817369282171
"2019","SP_0352",3424.23236559589,0.0252732508141613,0.181763974466308,0.139044334216217,0.889415115650518,0.937590173590157,3850.77788456469,3011.89699623066,3503.81467217,3948.92913923455,3884.75717459418,2345.21832678129
"2020","SP_0668",1392.72276195239,0.0164941690567667,0.120968457702174,0.136350990746493,0.891543815459612,0.938745788865935,1249.18949859723,1481.88867535444,1470.43446435441,1401.86204330393,1415.2401491581,1337.72174094622
"2021","SP_1232",2163.85793288144,-0.018450433952349,0.134835843033525,-0.136836270959211,0.891160213209023,0.938745788865935,2001.90624775198,2476.6886939986,1966.34569547002,2132.0472812185,2390.28118504775,2015.87849380181
"2022","SP_RS02750",41.8550678690586,-0.0385148181415443,0.285189384145497,-0.13504997129169,0.892572364819427,0.939363992253087,45.3765416157115,52.0477798500896,24.5072410725736,37.4453968161317,57.2258847249,34.5275631349454
"2023","SP_1726",2527.54335030713,0.0166947950087952,0.128034433908889,0.130393008342392,0.896255497900758,0.942773949348895,2380.04409454957,2943.15464548525,2305.12226323795,2501.8205747778,2559.75784365611,2475.36068013608
"2024","SP_1018",361.192603323616,-0.0204218215953739,0.157918531865401,-0.129318714872426,0.897105463447083,0.943201791608396,356.784180154908,346.657854473238,372.654224544722,311.264861034094,347.757299482085,432.03720025265
"2025","SP_RS09140",142.74993993858,-0.0223908662079665,0.176262615949691,-0.127031282767057,0.898915639042791,0.944638261670646,158.373027599934,128.646399252108,138.393831939239,149.001474830857,138.662720679565,143.422185329773
"2026","SP_1507",11125.9499298023,0.0164128590047798,0.129777293794312,0.126469419456327,0.899360354390592,0.944639108659022,10342.2925439418,10520.5257647926,12705.5628937134,10825.6202420304,12226.5303710315,10135.167763304
"2027","SP_1048",11.7198686248902,0.0428349565666041,0.342444562842491,0.125085813046786,0.90045561462832,0.944856779057725,16.9049860921278,6.87423507454013,12.9744217443037,10.1414616377023,6.60298669902693,16.8211205016401
"2028","SP_1343",80.1266872693862,-0.0302762750310384,0.241528212307629,-0.125352954595947,0.900244131047804,0.944856779057725,103.209388772991,55.9759141783982,80.0089340898725,80.3515806679492,63.828871423927,97.3854344831793
"2029","SP_1281",44.5566291035498,-0.0339036389432594,0.272943301493973,-0.124214951448471,0.901145084376888,0.945044287434444,48.9354860561595,46.1555783576266,34.5984579848097,46.8067460201646,61.6278758575846,29.2156303449538
"2030","SP_1711",599.651415415739,0.0167056944693898,0.135008310248913,0.123738267952467,0.901522511039436,0.945044287434444,584.556624343578,655.016399245467,568.71215312531,535.937241930884,620.680749708531,633.005324140665
"2031","SP_1033",1832.82759969868,-0.0184374251442996,0.153101848947185,-0.120425881666915,0.904145789987917,0.947327543621018,1885.35081732731,1722.48690296334,1845.9718937312,1819.22219531706,2247.2164732355,1476.71731561766
"2032","SP_1618",7.97043587296183,-0.0413913853990646,0.347113981427648,-0.119244362410369,0.905081761234619,0.947841529481923,9.7870972112319,8.83830223869446,5.76640966413496,13.26191137238,2.20099556634231,7.96789918498739
"2033","SP_RS00155",671.497967900148,0.0210557170118912,0.178009680807063,0.118284111945083,0.905842545849879,0.948023742058219,629.043429849177,764.022126856032,630.701057014761,634.23140857323,858.3882708735,512.601514234189
"2034","SP_1419",228.704431161655,0.0222884116644117,0.189044769390058,0.117900176430821,0.906146753452263,0.948023742058219,249.126110831357,186.586380594661,255.163627637972,265.238227447599,235.506525598627,180.605714859714
"2035","SP_0011",627.400721734556,0.0145739470841264,0.1250375042338,0.11655660574347,0.907211426854276,0.948205263431188,623.705013188505,616.717089544458,646.558683591132,591.325224721412,682.308625566116,603.789693795711
"2036","SP_1022",991.427889491988,-0.0160793574015966,0.137934722378598,-0.116572224341472,0.907199049390276,0.948205263431188,907.53083231423,1056.66813431503,999.030474311381,1018.04672593858,851.785284174474,1115.50588589824
"2037","SP_1279",613.257790019702,0.0152508578173924,0.135282419510449,0.112733479136322,0.910241857918611,0.950905583530095,544.518499388538,666.800802230393,641.513075135014,640.472308042585,570.057851682658,616.184203639025
"2038","SP_RS04450",95.1511563415884,0.02556771762913,0.230072628189902,0.111128897993143,0.911514133379118,0.951767456246694,109.437541543775,99.1853917897933,80.7297352978894,71.7703438975857,85.83882708735,123.945098433137
"2039","SP_0421",5653.31027518928,-0.0140762539959034,0.133180473288441,-0.105693076832796,0.915825873470678,0.955800617334774,5076.83424429902,5549.47177231804,6248.62567229824,6421.88555396658,5528.90086265188,5094.14354560194
"2040","SP_0202",984.267147135589,-0.0138403259814911,0.132444706592582,-0.104498898729609,0.916773442182353,0.956320531845121,950.238165599606,1064.52440297164,926.950353509694,931.454245801275,917.815151164743,1114.62056376657
"2041","SP_RS05960",53.3612820619655,0.0276899815851276,0.272208103041269,0.101723575734002,0.918976088483036,0.958148513616806,55.1636388269434,62.8501492529384,43.968873689029,32.7647222141152,52.8238935922154,72.5964147965518
"2042","SP_0136",28.4045971892445,0.0272142278532346,0.285269484076707,0.0953983141285341,0.92399845510317,0.959623578555171,29.3612916336957,28.4789738802377,28.8320483206748,34.324947081454,26.4119467961077,23.0183754232969
"2043","SP_0159",302.08390068421,0.0184831745335442,0.190571201922984,0.096988287564109,0.922735695766396,0.959623578555171,314.966582979645,313.268712682615,289.041284414765,268.358677182277,226.702543333258,400.1656035127
"2044","SP_0286",990.299979205286,0.0138773299372866,0.140571362371606,0.0987208895407966,0.921359882428685,0.959623578555171,960.025262810838,1157.81759326897,867.123853244294,998.543915096844,1036.66891174723,921.620339063542
"2045","SP_0471",54.0554025275366,0.0222590698382954,0.232917151466686,0.0955664694425865,0.923864896782239,0.959623578555171,52.4944304966074,54.9938805963211,56.9432954333327,53.0476454895198,48.4219024595308,58.4312606899076
"2046","SP_0899",892.179016216556,-0.022128073777369,0.23098462999238,-0.0957989013299239,0.92368028995942,0.959623578555171,881.728485120983,795.447201482501,979.568841694926,680.258042159725,598.670794045108,1417.40073279609
"2047","SP_1070",257.712189557239,0.0155476000472786,0.160602242944502,0.0968081127774244,0.922878781134558,0.959623578555171,259.802944152701,253.364664175908,268.858850590292,298.002949661714,215.697565501546,250.54616326127
"2048","SP_1516",432.466714970546,-0.016322738945783,0.168580546465936,-0.0968245701414975,0.922865711455308,0.959623578555171,479.567763350363,449.77138059134,355.354995552317,396.29711630406,526.037940355812,387.771093669387
"2049","SP_RS10575",1490.83914067483,-0.0153700674896975,0.155475859956738,-0.0988582246399817,0.921250838275312,0.959623578555171,1408.45226230728,1489.74494401105,1554.04740448437,1367.53709622247,1254.56747281512,1870.68566420871
"2050","SP_1986",123.599060549267,-0.0170419324696045,0.179756543329277,-0.0948056307379434,0.924469214338357,0.959644140542451,131.680944296575,115.879962685105,120.373801738817,125.598101820775,127.657742847854,120.403809906476
"2051","SP_1771",612.960184026941,0.0163614302977618,0.173892591957121,0.0940892887593294,0.925038228966061,0.959766626640554,609.469235426713,546.992705216979,692.689960904212,735.646024950253,627.283736407558,465.67944125593
"2052","SP_0467",305.805000632444,0.0163498593481271,0.179761193507621,0.0909532198195712,0.927529762094948,0.961882716246612,278.487402465053,340.765652980775,297.690898910967,283.960925855665,389.576215242589,244.348908339613
"2053","SP_0217",4487.91768492732,-0.0140889201549432,0.160260251530189,-0.0879127545378226,0.929946019201214,0.963607473484382,4542.99257823182,3413.54873130021,5436.28271086323,4809.39315357191,4512.04091100173,4213.248024595
"2054","SP_1262",123.717410903481,0.0159678368746507,0.182030170859614,0.0877208256150322,0.930098566981635,0.963607473484382,114.775958204447,138.46673507288,120.373801738817,123.257764519767,123.255751715169,122.174454169807
"2055","SP_1916",60.5786144325435,0.0192681289815989,0.226865454530329,0.0849319656070552,0.932315478713131,0.965434228078609,55.1636388269434,65.7962499991698,63.4305063054845,61.6288822598833,52.8238935922154,64.6285156115644
"2056","SP_1421",481.687087260677,-0.012263694716375,0.145452957689048,-0.0843138215352937,0.932806923536024,0.965473313854406,492.913805002043,437.986977606414,512.489658899994,503.952632150439,411.586170906012,531.19327899916
"2057","SP_RS03990",309.235943059382,-0.0168535697831605,0.204025521335791,-0.082605203862817,0.934165463335874,0.965939798823489,301.620541327965,334.873451488312,285.43727837468,214.530919259088,303.737388155239,415.21607975101
"2058","SP_1491",4014.5673804374,0.0102808645007996,0.123833676528078,0.0830215559211678,0.933834399634313,0.965939798823489,3961.99489832869,3953.66720144265,4179.92620528983,4195.44466827408,3442.35706575937,4354.01424352978
"2059","SP_0793",275.160959951558,-0.0134429317281142,0.172143047379158,-0.0780916332827842,0.937755162544092,0.967802072984839,285.605291345949,242.562294773059,297.690898910967,283.180813421996,217.898561067889,324.027900189487
"2060","SP_0921",1515.75522683269,0.00921020632311096,0.119669720799669,0.0769635481855024,0.93865254325694,0.967802072984839,1441.37249838142,1562.41542908476,1556.20980810842,1596.11003928761,1575.91282550109,1362.51076063284
"2061","SP_1023",1028.69054624326,0.0122282111779702,0.161393277740845,0.0757665458508465,0.939604832136596,0.967802072984839,1147.75958204447,794.465167900424,1153.28193282699,995.423465362167,1140.11570336532,941.097425960178
"2062","SP_1107",7006.62103550323,0.00983438451569332,0.129514185751469,0.0759328752957221,0.939472501649166,0.967802072984839,7429.29651943512,5984.51264917822,7681.57847383578,7485.95891349165,6699.83050394599,6758.54915313264
"2063","SP_1280",278.981899428796,-0.0141728243319122,0.177794940067553,-0.0797144414038284,0.9364643734266,0.967802072984839,270.479777474045,238.63416044475,325.081344815608,255.876878243566,246.511503430339,337.307732164466
"2064","SP_RS06945",228.704924734766,0.0132005051654123,0.172750807926849,0.0764135654346809,0.939090077504576,0.967802072984839,208.198249766206,272.023302235374,206.869946700842,223.112156029451,257.51648126205,204.509412414676
"2065","SP_1518",7405.64973099218,-0.00882365414607319,0.116267074523375,-0.0758912545296669,0.939505614668991,0.967802072984839,7232.66483910037,6866.37880588352,8049.9078911324,7216.82012387571,7054.1907901271,8013.93593583399
"2066","SP_2141",44.1497828085688,-0.0197468680734876,0.259979897033738,-0.0759553653909057,0.939454608822442,0.967802072984839,40.9278610651516,47.1376119397038,42.5272712729953,32.7647222141152,48.4219024595308,53.119327899916
"2067","SP_1336",11.3451711974162,0.0250728711727731,0.337929216298409,0.0741956302192954,0.940854722849106,0.968427128780818,13.3460416516799,10.8023694028488,10.812018120253,10.1414616377023,8.80398226536924,14.1651541066443
"2068","SP_2004",243.89083394347,0.0175002573399236,0.23693850108747,0.0738599141110588,0.941121852593389,0.968427128780818,250.015846941469,242.562294773059,237.864398645567,215.311031692757,374.169246278192,143.422185329773
"2069","SP_0354",7957.19988179167,-0.014205876084427,0.197909055733569,-0.0717798184209995,0.942777133951131,0.968838123478118,9106.44908699622,6771.12154842203,7860.33717342396,8930.7271406474,9939.69597760187,5134.86836365854
"2070","SP_0379",230.879565406264,-0.0124252166118789,0.170875238235959,-0.072715138484378,0.942032801672266,0.968838123478118,209.087985876318,225.867723877747,257.326031262022,223.112156029451,198.089600970808,271.793894421237
"2071","SP_1770",212.683316900078,0.017501495694862,0.244292230276648,0.0716416386843021,0.942887102313525,0.968838123478118,241.118485840349,157.125373132346,242.910007101685,277.72002638631,237.707521164969,119.518487774811
"2072","SP_1299",51061.1796590415,0.0103033105212393,0.146805739543768,0.0701832949669348,0.944047770221094,0.969562574821665,49215.7529308447,57050.2589171906,47487.1043853594,53904.2089416889,57721.108727327,40988.6440518385
"2073","SP_1504",1286.47571745759,0.00882651416379741,0.127225464518756,0.0693769458589492,0.944689579234793,0.969753702176382,1249.18949859723,1301.19449625224,1315.46220463079,1298.88720205957,1430.6471181225,1123.47378508322
"2074","SP_0213",7391.03778045854,0.0125086929054651,0.192723484767641,0.0649048709374797,0.948249742326824,0.971227325480847,7492.46778325307,5305.92744396291,9479.25668662985,8915.90500440768,7223.66744873546,5929.00231576229
"2075","SP_1231",300.327722448541,0.00963022369487535,0.146897409867095,0.0655574778587877,0.947730143999062,0.971227325480847,301.620541327965,326.035149249618,279.670868710545,319.846097804458,277.325441359131,297.468236239529
"2076","SP_RS07145",13.6752495124167,0.0223456874439106,0.343270743672575,0.0650963936070961,0.948097251828879,0.971227325480847,11.5665694314559,17.6766044773889,12.9744217443037,6.24089946935528,8.80398226536924,24.7890196866274
"2077","SP_1720",677.35603672145,0.0091948930842067,0.138285260827988,0.0664922134806845,0.946985956734411,0.971227325480847,708.229943649144,719.83061566256,617.00583406244,736.426137383923,587.665816213397,694.977873357234
"2078","SP_2098",1114.24638621531,-0.00884600396221244,0.136708198375008,-0.0647071943552844,0.948407134562594,0.971227325480847,1068.5730682445,1245.21858207384,1013.44649847172,1039.10976164765,1261.17045951414,1057.95994733999
"2079","SP_1742",1579.76592054155,-0.00770679907919527,0.122004733168138,-0.0631680335596024,0.949632699449449,0.972014614924689,1661.13731757909,1617.40930968109,1443.04401844977,1521.99935808902,1734.38450627774,1500.62101317263
"2080","SP_0020",84.6100543387665,-0.0133764154672341,0.217472861849358,-0.0615084353674432,0.9509542966763,0.972899395830368,91.642819341535,67.7603171633242,93.704157042193,98.2941666423456,79.2358403883231,77.0230254548781
"2081","SP_RS02815",19.6040222739837,-0.0171843201697415,0.310865629777304,-0.0552789325151574,0.955916245915876,0.977505896832765,18.6844583123518,21.6047388056976,18.0200302004217,15.6022486733882,19.8089600970808,23.9036975549622
"2082","SP_0211",6332.72618090449,0.0100937052060604,0.188772588571769,0.0534701848527277,0.957357285694804,0.978509271834075,6371.40028451196,5213.61628724765,7488.40375008726,8467.34035504777,5392.43913753866,5063.15727099366
"2083","SP_0758",1280.21172188072,0.00692231619768724,0.1311352118549,0.0527876235510773,0.957901122727683,0.978595098014647,1321.25812351631,1270.75145520785,1259.96051161349,1142.08460289202,1219.35154375364,1467.86409430101
"2084","SP_0073",20.5891897594711,0.0164127070587489,0.323835913430954,0.050682170747712,0.959578784070644,0.978865662708931,21.3536666426878,12.7664365670031,26.6696446966242,22.6232605764129,28.61294236245,11.5091877116485
"2085","SP_0661",276.296097199735,-0.00752588665699668,0.155796345656354,-0.0483059254393349,0.961472432251032,0.978865662708931,255.354263602141,276.93347014576,298.411700118984,294.102387493367,235.506525598627,297.468236239529
"2086","SP_1026",1052.17325213344,0.00704746790886899,0.142935899343312,0.0493050936905779,0.960676160278832,0.978865662708931,1071.24227657484,1137.19488804535,951.457594582268,1062.51313465774,1197.34158809022,893.290030850253
"2087","SP_1071",185.093629254303,-0.00877195477843703,0.179551631601818,-0.0488547762010323,0.961035029158915,0.978865662708931,160.152499820158,218.01145522113,172.992289924049,166.163948371584,209.094578802519,184.147003386375
"2088","SP_1361",1386.43872518459,-0.00590796409906222,0.115809283705524,-0.05101459839856,0.959313887855412,0.978865662708931,1354.17835959045,1337.52973878909,1461.06404865019,1353.49507241643,1320.59733980539,1491.76779185597
"2089","SP_1840",1372.10077584986,0.00626334793782331,0.126600296596603,0.0494734065101026,0.960542029770851,0.978865662708931,1358.62704014101,1512.33171639883,1257.79810798944,1488.45452344123,1318.39634423904,1296.99692288961
"2090","SP_2094",634.925810511389,-0.0096682339271739,0.202106610683261,-0.0478372968330354,0.961845911994537,0.978865662708931,665.522610363769,625.555391783152,607.635418358221,436.0828504212,587.665816213397,887.092775928596
"2091","SP_2112",668.011343979948,-0.00670600239828427,0.13325810817761,-0.0503234098847203,0.959864669010828,0.978865662708931,660.184193703097,747.32755596072,593.219394197884,669.336468088353,662.499665469035,675.500786460598
"2092","SP_0441",18508.3098696477,0.00650600083419305,0.147155014497365,0.0442118867400849,0.964735507070947,0.980166813449868,17246.6447584108,17408.5093094818,21005.5888040276,17501.0423369395,15860.3740510627,22027.6999579635
"2093","SP_1338",9.76929184254574,0.0151738952418002,0.345476443241799,0.0439216494746068,0.964966858166106,0.980166813449868,11.5665694314559,5.89220149246297,12.9744217443037,14.0420238060494,4.40199113268462,9.73854344831792
"2094","SP_1706",208.079525842492,-0.00786475919307676,0.176157755065657,-0.0446461138775606,0.96438938572413,0.980166813449868,236.669805289789,200.334850743741,184.525109252319,229.353055498806,222.300552200573,175.293782069723
"2095","SP_RS09130",95.6760872815159,-0.00962122761771187,0.211467125437897,-0.0454975098270647,0.963710759715146,0.980166813449868,105.878597103327,96.2392910435619,87.9377473780581,106.875403412709,68.2308625566116,108.894622194828
"2096","SP_0892",1104.18586684321,0.0050351893700206,0.118341793404095,0.0425478541872964,0.966061964141064,0.980614799266117,1109.50092930965,1132.28472013497,1073.27299873712,1124.14201691762,1177.53262799314,1008.38190796674
"2097","SP_1779",306.919303487946,0.0070129236224896,0.166134946535084,0.0422122122331957,0.966329527284326,0.980614799266117,327.422888521212,315.232779846769,281.112471126579,357.29149462059,308.139379287923,252.316807524601
"2098","SP_2188",709.505147315896,0.00527783506691679,0.129168666943188,0.0408600258237403,0.967407485587184,0.981240767077944,661.073929813209,774.824496258881,700.618774192397,755.928948225658,658.09767433635,706.487061068882
"2099","SP_0523",1132.39466830896,-0.00511947177219177,0.127380579269063,-0.0401903634099356,0.96794136030917,0.981314537750316,1105.05224875909,1246.20061565592,1045.16175162446,1203.7134851519,1034.46791618089,1159.7719924815
"2100","SP_1072",3188.49687764358,-0.0045526125180948,0.116108198195484,-0.0392100867023175,0.968722891796521,0.981639197020475,3018.87462160998,3230.89048503386,3305.59433996536,3204.70187751393,2903.11315200551,3467.80678973285
"2101","SP_2182",75.7736258195695,-0.00875210740201949,0.230367203607194,-0.0379919852521323,0.969694072258665,0.982155633396686,86.3044026808631,73.6525186557871,65.5929099295351,86.5924801373044,85.83882708735,56.660616426577
"2102","SP_1451",180.830100542793,-0.00664810316932829,0.18571549712427,-0.0357972450994746,0.971444029752936,0.983459988256065,187.73431923363,165.96367537104,192.453922540504,200.488895453038,132.059733980539,206.280056678007
"2103","SP_RS05940",594.335242055097,0.00513740271933606,0.151102896737379,0.0339993661952425,0.972877656113142,0.983507673258321,616.587124307609,651.088264917158,516.814466148095,631.110958838552,644.891700938296,505.518937180867
"2104","SP_1356",917.153998685719,0.00599521529090185,0.172992469130018,0.0346559322556172,0.972354100766253,0.983507673258321,930.663971177142,906.41699625722,926.229552301677,844.081653230301,702.117585663197,1193.41423348478
"2105","SP_1703",146.875041401502,-0.00761931693048095,0.22163976993689,-0.0343770295946909,0.972576500371135,0.983507673258321,141.468041507806,159.0894402965,141.277036771306,205.949682488724,125.456747281512,108.009300063162
"2106","SP_RS03695",1593.51025208029,-0.0047803008215278,0.146760945911053,-0.0325720224263544,0.974015880857138,0.984190785595437,1540.13320660386,1443.58936565343,1793.35340554597,1590.64925225193,1349.21028216784,1844.12600025875
"2107","SP_RS07050",24.5362046681339,0.0086382678624216,0.291741617739299,0.0296093095299855,0.976378640638841,0.986109989216637,24.0228749730237,26.5149067160834,23.0656386565398,24.1834854437517,26.4119467961077,23.0183754232969
"2108","SP_0311",45.5244908194484,-0.0073018974366914,0.262719459841761,-0.0277935157185898,0.977826837673402,0.987104132148482,47.1560138359355,48.1196455217809,42.5272712729953,61.6288822598833,37.4169246278192,36.2982073982759
"2109","SP_1178",463.374650497355,0.00495897607149213,0.183764648324613,0.0269854736300112,0.978471320177122,0.987286377115654,513.377735534619,522.44186566505,356.075796760334,368.993181125631,490.822011294335,528.537312604164
"2110","SP_0249",11.5516771981741,0.00840717416710817,0.336304263259004,0.0249987142168144,0.980055989195547,0.988416656401954,11.5665694314559,11.7844029849259,11.5328193282699,10.1414616377023,11.0049778317115,13.279831974979
"2111","SP_1764",106.32950236459,-0.00522834408656607,0.223427475826925,-0.0234006317585405,0.981330701074594,0.98923341159959,116.555430424671,97.221324625639,102.353771538395,122.477652086097,127.657742847854,71.7110926648865
"2112","SP_RS00370",20.9780573425918,0.00627647830323468,0.308400987565917,0.0203516803002881,0.983762829391101,0.989868278585257,19.5741944224638,22.5867723877747,20.9032350324892,25.7437103110905,22.0099556634231,15.0504762383095
"2113","SP_0280",163.480261192773,0.00339540727415509,0.167597325337631,0.020259316593,0.983836509775833,0.989868278585257,165.49091648083,156.143339550269,169.388283883964,152.121924565535,160.672676342989,177.064426333053
"2114","SP_RS02130",1039.75152674707,-0.00362859558279721,0.180233799256899,-0.0201327142731155,0.98393750321351,0.989868278585257,1006.29154053666,1064.52440297164,1040.11614316834,713.80287680751,1197.34158809022,1216.43260890808
"2115","SP_0582",657.703935505373,0.00286917585096342,0.133939909837095,0.0214213661518293,0.982909529750862,0.989868278585257,738.480971392952,632.429626857692,602.589809902103,662.315456185329,688.911612265143,621.496136429017
"2116","SP_0945",4244.00461216845,-0.0036353794558835,0.190210999586318,-0.0191123513560726,0.984751478273022,0.989868278585257,3644.35910701871,4496.73177233132,4573.48366486704,2980.80960905081,4115.86170906012,5652.78181068272
"2117","SP_2231",1101.17125447968,0.00302505356646292,0.156395208532718,0.0193423672940088,0.984567986028691,0.989868278585257,1098.82409598831,1266.82332087954,936.320769213914,1018.04672593858,1305.19037084099,981.82224401678
"2118","SP_1591",1536.34022735054,-0.00245085547965287,0.15347281527241,-0.0159693133621265,0.987258872962219,0.991920151871389,1484.0798316668,1649.81641788963,1476.20087401855,1401.08193087026,1305.19037084099,1901.67193881699
