,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC45MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC45MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC45MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF45MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF45MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF45MIN.C
1666,SP_1421,555.6830077,0.193844802,0.140936717,-1.375403133,0.169006498,0.224699516,567.9847908,497.7141547,491.3794348,628.2022619,647.9377446,500.8796592
1667,SP_2060,270.3972078,0.207719037,0.151127333,-1.37446373,0.169297763,0.224951737,275.0123987,251.2271447,228.8286584,298.3960744,262.6256539,306.2933168
1668,SP_0106,107.7840322,-0.276765033,0.201576492,1.37300253,0.16975156,0.225419488,125.7199537,115.1852758,114.0128754,86.37781101,90.09785207,115.3104252
1669,SP_0653,50.62477269,-0.399216662,0.290866892,1.372506368,0.169905858,0.2254892,51.63498099,63.04379292,59.01370664,51.04143378,55.5922917,23.42243011
1670,SP_0108,15.1866835,0.58308206,0.42737627,-1.364329517,0.17246388,0.228747002,6.73499752,13.74639094,14.05088253,19.63132068,15.33580461,21.62070472
1671,SP_1465,106.6431108,0.261047363,0.191579031,-1.36260927,0.173005686,0.229328303,99.90246321,96.22473657,95.14454743,120.4054335,109.2676078,118.9138759
1672,SP_RS11395,14.37890257,0.577986031,0.424886189,-1.360331417,0.173725071,0.230144158,10.10249628,12.3243505,10.83925224,15.70505655,21.08673133,16.21552854
1673,SP_0378,206.6624319,-0.223636405,0.16518855,1.353825102,0.175792183,0.232743386,208.7849231,235.1106864,223.6097592,193.6956974,216.6182401,162.1552854
1674,SP_1102,788.5619655,0.2006274,0.148787098,-1.348419338,0.177523548,0.234895256,771.157216,742.7791241,685.6830676,812.7366763,1021.747982,697.2677271
1675,SP_1296,28.84944401,0.449654287,0.33400868,-1.346235336,0.178226633,0.235684771,25.81749049,22.75264707,24.0872272,36.64513194,42.17346267,21.62070472
1676,SP_RS01260,240.9455934,-0.268538105,0.199775502,1.344199374,0.178883924,0.236412823,344.6073731,251.2271447,198.7196244,209.400754,214.7012645,227.0173995
1677,SP_1333,1.464480448,0.913542557,0.680240053,-1.342970843,0.179281415,0.23679686,0,0.948026961,0.401453787,0,3.833951152,3.603450786
1678,SP_1391,480.7669223,-0.168227535,0.126817571,1.32653176,0.184663622,0.243760383,516.3498099,486.3378311,525.9044605,480.3129794,450.4892603,425.2071927
1679,SP_1710,750.168139,-0.188711758,0.142478975,1.324488455,0.185340875,0.244508659,926.062159,773.5900004,704.1499418,751.2252048,720.7828165,625.1987114
1680,SP_0203,244.309652,-0.276932691,0.209217086,1.323661923,0.18561535,0.244725,299.7073896,285.3561153,218.3908599,163.594339,295.2142387,203.5949694
1681,SP_RS02815,14.57857966,0.580306151,0.440260904,-1.318096035,0.187471502,0.247025209,13.46999504,9.006256132,11.64215981,15.70505655,26.83765806,10.81035236
1682,SP_1870,157.6583774,0.262377201,0.199146946,-1.317505522,0.187669231,0.247138732,154.904943,150.7362868,126.8593966,218.5620369,139.939217,154.9483838
1683,SP_0655,563.0164779,-0.159688286,0.121714512,1.311990521,0.189523333,0.249432075,620.7422714,593.9388912,570.064377,528.7369038,506.081552,558.5348718
1684,SP_1402,262.2990785,0.194743207,0.149089335,-1.306218227,0.191478356,0.251855439,243.5824103,246.9610234,240.872272,246.0458859,299.0481898,297.2846898
1685,SP_1636,250.4199007,-0.214028039,0.16412644,1.304043633,0.192218706,0.252679189,313.1773847,243.642929,253.3173394,230.3408294,253.040776,209.0001456
1686,SP_0041,46.21121367,-0.41005232,0.314642261,1.303233451,0.192495073,0.252892401,34.79748719,55.45957723,67.04278237,31.41011309,34.50556037,54.05176179
1687,SP_RS01535,1.112669415,0.853713699,0.656463029,-1.300474909,0.19343825,0.253980868,0,0.948026961,0,3.926264137,0,1.801725393
1688,SP_1871,92.30932976,0.303466304,0.233582121,-1.299184642,0.193880571,0.25441082,105.5149611,70.15399513,73.46604296,90.30407515,90.09785207,124.3190521
1689,SP_1397,3367.455467,-0.192450293,0.148185384,1.298713058,0.194042421,0.254472447,4366.523392,3293.445663,3129.733721,3507.462629,2812.20317,3095.364225
1690,SP_RS03395,36.77454599,-0.418717905,0.322761423,1.297298485,0.194528506,0.254808184,28.06248967,45.50529414,52.18899226,30.10135838,28.75463364,36.03450786
1691,SP_0819,139.7490245,0.238651185,0.183929609,-1.29751369,0.194454498,0.254808184,143.6799471,122.295478,120.8375898,168.8293579,149.5240949,133.3276791
1692,SP_0496,1507.54888,0.183661416,0.141778419,-1.295411653,0.19517826,0.255357263,1711.81187,1240.967292,1284.652117,1630.708371,1660.100849,1517.052781
1693,SP_0506,181.267786,-0.260893733,0.201352254,1.295708036,0.195076092,0.255357263,160.5174409,184.391244,245.2882636,138.7279995,182.1126797,176.5690885
1694,SP_1708,46.06755743,0.362757221,0.280413442,-1.293651329,0.195785884,0.256001023,35.91998677,48.8233885,34.52502565,45.80641493,53.67531612,57.65521258
1695,SP_0422,5669.150987,-0.133097676,0.103214053,1.289530559,0.1972137,0.257164894,6164.76773,6050.78208,5582.616357,5537.341188,5643.576095,5035.822473
1696,SP_1153,562.7338726,0.157534543,0.122114782,-1.290053021,0.19703225,0.257164894,565.7397917,534.2131927,497.8026954,596.7921488,598.0963797,583.7590273
1697,SP_1478,693.9236178,0.155127884,0.120309445,-1.289407362,0.197256503,0.257164894,624.1097702,698.221857,644.3333276,711.9625635,784.0430105,700.8711779
1698,SP_1505,949.5751193,-0.170216188,0.131994953,1.289565878,0.19720143,0.257164894,896.8771697,1060.84217,1055.422005,794.4141103,897.1445695,992.7506915
1699,SP_1740,53.23660969,-0.35029889,0.27143872,1.290526607,0.19686788,0.257164894,51.63498099,67.30991425,59.41516042,41.88015079,61.34321843,37.83623325
1700,SP_RS01910,43.12760852,-0.359422928,0.279316315,1.286795325,0.198165637,0.258046376,51.63498099,48.34937502,46.56863925,37.95388666,36.42253594,37.83623325
1701,SP_1485,138.5645194,-0.247002904,0.191949593,1.286811295,0.198160069,0.258046376,171.7424368,130.8277207,150.1437162,117.7879241,143.7731682,117.1121505
1702,SP_1187,33.62505032,0.394127751,0.307616026,-1.281232825,0.2001119,0.260427648,23.57249132,31.7589032,30.51048778,41.88015079,32.58858479,41.43968404
1703,SP_0617,648.2803091,0.185604301,0.145330553,-1.277118243,0.201560505,0.262158848,695.9497437,583.5105947,542.7655195,711.9625635,759.122328,596.3711051
1704,SP_0037,754.5709098,-0.157887427,0.123706455,1.276307099,0.201846982,0.262377385,835.1396925,756.9995286,798.4915816,747.2989407,755.2883769,634.2073383
1705,SP_0390,164.1449008,-0.245618241,0.193349464,1.270333184,0.203965973,0.264976322,138.0674492,185.3392709,208.3545153,142.6542636,159.1089728,151.344933
1706,SP_0717,73.64016088,0.355939497,0.280748383,-1.267823855,0.204860861,0.265982888,34.79748719,73.94610298,80.69221111,74.5990186,80.51297419,97.29317122
1707,SP_0946,1220.627992,-0.158867282,0.125933375,1.261518502,0.207122098,0.268761247,1414.349479,1283.154492,1173.047965,1272.10958,1065.83842,1115.268018
1708,SP_RS11500,3603.208735,0.457294908,0.363657954,-1.257486335,0.208577584,0.270491422,4788.583237,1960.519756,2228.068516,4496.881191,4039.067538,4106.132171
1709,SP_0265,217.0449972,0.197554402,0.157266974,-1.256172207,0.209053541,0.270920351,211.0299223,209.9879719,185.0701956,213.3270181,239.621947,243.2329281
1710,SP_0985,292.1743964,0.214051393,0.170436926,-1.255897992,0.209152957,0.270920351,236.8474128,277.2978862,295.469987,357.2900364,339.3046769,246.8363788
1711,SP_2183,14.74426514,-0.556499609,0.444356238,1.252372671,0.2104341,0.272420532,15.71499421,22.27863359,16.05815147,15.70505655,11.50185346,7.206901572
1712,SP_0799,1269.500079,-0.137272205,0.109977373,1.248185897,0.211962987,0.274239496,1274.037031,1340.510123,1373.373404,1153.012901,1177.023004,1299.044008
1713,SP_1131,6.266638988,0.719246401,0.579086003,-1.242037273,0.21422281,0.277001474,6.73499752,1.896053923,4.81744544,9.161282986,9.584877879,5.405176179
1714,SP_1507,6874.464236,0.207686076,0.168472991,-1.232755915,0.217666844,0.281290583,8021.382046,5500.452429,5600.681777,7188.989634,8733.740724,6201.538803
1715,SP_2056,219.074086,0.229909792,0.186826391,-1.23060661,0.218470032,0.282163919,244.7049099,194.3455271,168.6105904,255.2071689,258.7917027,192.784617
1716,SP_1463,136.7210277,0.22379372,0.182138997,-1.228697441,0.219185266,0.282922706,124.5974541,120.3994241,131.676842,136.1104901,170.6108263,136.9311299
1717,SP_1562,3.658440152,0.791023866,0.644265413,-1.227791916,0.219525091,0.283196317,1.122499587,2.844080884,2.40872272,2.617509425,5.750926728,7.206901572
1718,SP_1142,74.15954073,0.294056292,0.239708242,-1.22672583,0.219925656,0.283547921,56.12497933,61.62175248,79.08639597,68.05524504,88.18087649,91.88799504
1719,SP_0397,3.610335344,0.788137773,0.643171384,-1.225393095,0.220427147,0.284029163,2.244999173,2.844080884,1.605815147,3.926264137,3.833951152,7.206901572
1720,SP_1705,85.06638073,0.298422106,0.244020358,-1.222939383,0.221352592,0.285055809,75.2074723,80.10827823,73.46604296,103.3916223,57.50926728,120.7156013
1721,SP_1827,14.02807309,0.560182664,0.45822426,-1.222507653,0.221515712,0.285100117,10.10249628,9.954283093,12.44506739,15.70505655,28.75463364,7.206901572
1722,SP_2048,5.481767702,-0.74104248,0.606617693,1.221597209,0.221859985,0.28537739,5.612497933,10.90231005,5.620353013,5.235018849,1.916975576,3.603450786
1723,SP_0025,50.24293877,-0.350397828,0.287209804,1.2200065,0.222462411,0.285820325,38.16498595,68.73195469,61.42242936,45.80641493,44.09043825,43.24140943
1724,SP_1041,69.46839276,0.283272925,0.232146985,-1.2202309,0.222377356,0.285820325,52.75748057,69.20596817,64.23260586,79.83403745,80.51297419,70.26729033
1725,SP_1205,467.8865917,-0.189818556,0.156327504,1.214236468,0.224657439,0.288473175,552.2697966,513.3565995,435.9788123,509.1055831,423.6516023,372.9571563
1726,SP_1618,1.513641515,-0.828928888,0.684011021,1.211864812,0.225564134,0.289469615,2.244999173,1.422040442,3.61308408,0,0,1.801725393
1727,SP_2007,3144.503299,0.141022126,0.116720507,-1.208203504,0.226968994,0.291103834,2807.371466,2911.864812,3245.352411,3028.458404,3632.668716,3241.303982
1728,SP_1795,2.641508543,0.818094652,0.681690526,-1.200096848,0.23010173,0.294951002,1.122499587,1.896053923,1.20436136,2.617509425,0,9.008626965
1729,SP_0371,15.76985641,-0.579209328,0.483532846,1.197869664,0.230967761,0.295889874,6.73499752,22.75264707,27.29885749,7.852528274,19.16975576,10.81035236
1730,SP_RS02945,50.63770996,0.323655411,0.270370034,-1.197083147,0.231274148,0.29611112,35.91998677,44.0832537,52.18899226,47.11516964,63.260194,61.25866336
1731,SP_RS07005,364.73937,0.219521614,0.183525508,-1.196136802,0.231643178,0.29641227,241.3374111,379.684798,383.78982,362.5250553,381.4781396,439.6209959
1732,SP_RS04110,6.1558842,0.691200919,0.580365912,-1.190974356,0.233663652,0.298799836,6.73499752,3.792107845,2.810176506,5.235018849,5.750926728,12.61207775
1733,SP_1536,1045.407713,-0.13462386,0.113064589,1.190681016,0.233778833,0.298799836,1021.474624,1127.67807,1132.902586,1037.842487,1010.246128,942.3023805
1734,SP_1496,9.32203972,0.592115351,0.497454364,-1.190290798,0.233932116,0.29882332,7.857497106,7.58421569,6.0218068,10.4700377,9.584877879,14.41380314
1735,SP_0490,182.3181529,0.202931525,0.171924086,-1.180355411,0.237858888,0.303664229,151.5374442,172.0668935,182.2600191,196.3132068,222.3691668,169.3621869
1736,SP_0285,1013.604239,-0.16238667,0.138239337,1.17467773,0.240123672,0.306378994,1254.954538,1002.538512,959.8760039,959.3172041,1027.498909,877.4402664
1737,SP_RS08555,175.165503,-0.199313828,0.170055655,1.172050575,0.241176752,0.307545484,175.1099355,206.6698776,180.2527502,172.755622,164.8598995,151.344933
1738,SP_RS02605,14.12600773,0.507935957,0.433892778,-1.170648563,0.241740068,0.308086451,14.59249463,8.532242651,11.64215981,18.32256597,17.25278018,14.41380314
1739,SP_0803,477.504033,-0.145817012,0.124755278,1.168824393,0.24247439,0.308844609,487.1648206,509.5644917,506.6346787,427.9627909,456.2401871,477.4572291
1740,SP_RS07290,3.295255054,0.781789568,0.673372094,-1.161006782,0.245639142,0.312695804,2.244999173,1.422040442,2.40872272,11.77879241,1.916975576,0
1741,SP_1479,2135.689659,-0.121881642,0.105114305,1.159515265,0.246246218,0.313288554,2209.079186,2199.896564,2271.024071,2142.431464,2112.507085,1879.199585
1742,SP_0302,0.571551563,-0.67033512,0.578645309,1.158455983,0.246678004,0.313657738,0,1.422040442,2.007268933,0,0,0
1743,SP_0650,231.634273,-0.209775302,0.181554663,1.155438798,0.247910782,0.314997829,294.0948917,230.3705516,223.2083054,187.1519239,195.5315087,259.4484566
1744,SP_1988,522.7964332,0.139553199,0.120806358,-1.155180912,0.24801635,0.314997829,519.7173086,492.5000064,481.3430902,544.4419603,534.8361857,563.940048
1745,SP_0440,360.5905503,0.226719101,0.19665228,-1.152893321,0.248954174,0.316007733,218.8874194,385.3729598,386.5999965,395.2439231,404.4818465,372.9571563
1746,SP_2008,813.1071923,-0.146397862,0.127284018,1.150166881,0.250075144,0.317248823,844.1196891,851.8022247,869.1474481,833.6767517,820.4655465,659.4314938
1747,SP_0682,2151.108762,-0.149745274,0.130404971,1.148309554,0.250840796,0.318009934,2277.551661,2411.306576,2101.209119,1871.519239,1861.383284,2383.682695
1748,SP_RS08180,7.042263933,-0.648271116,0.56468856,1.148015316,0.250962241,0.318009934,11.22499587,9.006256132,6.824714373,3.926264137,7.667902304,3.603450786
1749,SP_0973,67.29633816,0.315487987,0.275252606,-1.146176207,0.251722251,0.318774005,43.77748388,70.62800861,62.22533693,57.58520734,63.260194,106.3017982
1750,SP_1464,120.3404992,-0.263389466,0.229861805,1.14586008,0.251853051,0.318774005,107.7599603,143.1520712,144.1219094,140.0367542,113.101559,73.87074111
1751,SP_1779,279.4240537,-0.201729317,0.176409846,1.143526401,0.2528201,0.31981526,234.6024136,328.4913421,330.7979202,238.1933576,245.3728737,299.0864152
1752,SP_1104,126.8201179,-0.218952881,0.192190307,1.139250383,0.254598737,0.321881394,116.739957,147.892206,143.7204556,119.0966788,107.3506322,126.1207775
1753,SP_RS06165,12.84917379,0.546692796,0.480181533,-1.138512747,0.254906439,0.322086573,15.71499421,8.058229171,7.627621946,18.32256597,5.750926728,21.62070472
1754,SP_0546,24.92420537,0.410213486,0.360430957,-1.138119459,0.255070604,0.322110255,21.32749215,19.90856619,22.88286584,40.57139608,26.83765806,18.01725393
1755,SP_RS05540,121.4503849,0.231135967,0.203626485,-1.135097761,0.256334359,0.323521713,105.5149611,124.6655454,102.3707156,107.3178864,159.1089728,129.7242283
1756,SP_0728,36.27575551,-0.344944268,0.304306268,1.133543092,0.256986256,0.32415977,43.77748388,40.76515933,38.13810973,31.41011309,38.33951152,25.2241555
1757,SP_RS11300,171.7890417,0.193803895,0.171354623,-1.131010601,0.25805063,0.3253171,148.1699454,165.4307047,164.9975063,172.755622,166.7768751,212.6035964
1758,SP_0478,103.1807543,0.218943435,0.194493013,-1.125713624,0.260286755,0.327763026,90.92246652,98.59480397,95.94745501,116.4791694,105.4336567,111.7069744
1759,SP_1830,1.505321454,-0.760747955,0.675666502,1.125922261,0.260198426,0.327763026,0,1.896053923,5.218899226,0,1.916975576,0
1760,SP_1460,516.2093491,0.144206458,0.128195218,-1.124897322,0.260632547,0.328011984,456.8573318,485.8638176,524.2986454,509.1055831,577.0096483,544.1210687
1761,SP_2068,832.8024546,-0.131053878,0.116646494,1.123513219,0.26121959,0.328564106,935.0421557,816.7252271,863.1256413,795.7228651,820.4655465,765.733292
1762,SP_2081,806.2371568,0.146587433,0.130676323,-1.121759701,0.261964625,0.329314214,754.3197222,785.4403374,757.1418416,931.8333551,715.0318898,893.6557949
1763,SP_0858,707.4050639,0.158363496,0.14179199,-1.116871951,0.264049079,0.33174629,554.5147958,676.4172369,769.1854552,744.6814313,759.122328,740.5091365
1764,SP_1682,146.4606577,0.199183241,0.179328352,-1.110718072,0.266689721,0.334873998,134.6999504,132.2497611,140.9102791,145.2717731,141.8561926,183.7759901
1765,SP_0926,6.650453149,0.651857988,0.588694556,-1.107294066,0.268166809,0.33653795,5.612497933,4.266121326,4.81744544,14.39630183,0,10.81035236
1766,SP_1429,1246.864301,0.13143821,0.118824629,-1.10615292,0.268660336,0.33696639,1272.914531,1179.34554,1120.457519,1382.044976,1355.301732,1171.121505
1767,SP_0249,8.674922527,0.568268077,0.51403423,-1.105506294,0.268940269,0.337126596,5.612497933,6.636188729,7.22616816,6.543773561,13.41882903,12.61207775
1768,SP_1522,611.2344807,-0.14685317,0.133590882,1.099275402,0.271647958,0.340328183,606.1497768,682.1053986,635.5013443,511.7230925,651.7716958,580.1555765
1769,SP_RS07955,9.817051112,-0.587831453,0.536340456,1.096004314,0.273076887,0.341924988,11.22499587,14.6944179,11.64215981,15.70505655,3.833951152,1.801725393
1770,SP_1270,2179.289797,-0.117157755,0.10697295,1.095209166,0.273425011,0.342167457,2249.489172,2319.821974,2235.696138,2150.283992,2216.023766,1904.42374
1771,SP_1111,307.699442,0.156176998,0.142884334,-1.093030943,0.274380214,0.34316893,309.8098859,264.4995222,299.083071,312.7923762,339.3046769,320.7071199
1772,SP_0950,982.2253275,-0.117160396,0.107823025,1.086599046,0.277214047,0.346517559,1003.51463,1024.817145,1037.356585,920.0545627,922.065252,985.54379
1773,SP_2031,8.078185697,0.58094855,0.5358846,-1.084092639,0.278323726,0.347708434,4.489998347,7.58421569,6.423260586,17.01381126,5.750926728,7.206901572
1774,SP_0540,0.490998969,-0.615539175,0.569291251,1.081237721,0.279591383,0.349095216,1.122499587,1.422040442,0.401453787,0,0,0
1775,SP_0135,9.864394029,0.573323985,0.530555204,-1.080611367,0.279870024,0.349246255,6.73499752,7.110202209,8.430529519,7.852528274,3.833951152,25.2241555
1776,SP_0116,19.80203117,0.41766385,0.386867662,-1.079603933,0.280318589,0.349609051,16.8374938,18.01251226,15.25524389,20.9400754,15.33580461,32.43105707
1777,SP_RS04530,43.81762059,-0.303964746,0.281715324,1.078978387,0.280597363,0.349759796,44.89998347,46.4533211,54.59771498,44.49766022,36.42253594,36.03450786
1778,SP_RS08790,6.884571881,0.58736036,0.544766435,-1.078187499,0.28095009,0.350002502,4.489998347,6.162175248,4.81744544,9.161282986,7.667902304,9.008626965
1779,SP_0483,473.296732,-0.172231154,0.160047727,1.076123712,0.281871932,0.35095353,511.8598115,505.7723838,486.9634432,418.8015079,557.8398926,358.5433532
1780,SP_RS02670,10.87029669,0.510631862,0.475036005,-1.074932965,0.282404742,0.351419384,7.857497106,9.954283093,8.029075733,11.77879241,9.584877879,18.01725393
1781,SP_1002,202.3830196,-0.180887126,0.168371786,1.074331575,0.282674098,0.351557062,207.6624235,208.5659315,227.624297,176.6818862,226.203118,167.5604615
1782,SP_0645,23.68283098,0.393631614,0.367669949,-1.070611332,0.284344226,0.353435724,14.59249463,26.07074143,19.67123555,35.33637723,23.00370691,23.42243011
1783,SP_2035,3.284128541,0.703195908,0.657389354,-1.069679488,0.284763602,0.353758485,1.122499587,3.318094364,1.605815147,2.617509425,3.833951152,7.206901572
1784,SP_1701,1748.491227,0.111740102,0.105288047,-1.061280034,0.288562657,0.358277065,1719.669367,1757.167973,1566.071222,1829.639088,1777.036359,1841.363352
1785,SP_0425,5595.705193,-0.102362868,0.096607324,1.059576684,0.289337226,0.35890608,5906.592825,5951.239249,5530.427365,5618.48398,5250.596102,5316.891635
1786,SP_1622,180.250646,0.198272512,0.187146045,-1.059453391,0.289393345,0.35890608,206.5399239,153.5803677,147.3335397,215.9445275,172.5278018,185.5777155
1787,SP_1634,106.7674294,0.208310835,0.196871157,-1.058107435,0.290006465,0.359465204,110.0049595,92.43262872,96.34890879,124.3316977,111.1845834,106.3017982
1788,SP_0569,20.82063868,0.42962096,0.406370725,-1.057214345,0.290413775,0.359768742,8.979996693,23.22666055,18.46687419,17.01381126,23.00370691,34.23278247
1789,SP_RS03410,262.8996692,0.200142489,0.190066715,-1.053011775,0.292335595,0.36194709,170.6199372,279.1939401,279.0103817,280.0735084,285.6293608,282.8708867
1790,SP_1645,995.9354074,-0.143163279,0.136029194,1.052445247,0.292595318,0.362066274,1236.994544,957.0332174,947.4309365,930.5246004,975.7405681,927.8885774
1791,SP_1097,418.8677946,-0.146622249,0.139582689,1.050432897,0.293519128,0.362899984,481.5523227,431.8262809,411.8915851,433.1978098,356.5574571,398.1813118
1792,SP_1455,2.291115175,0.723640064,0.689007755,-1.050264034,0.293596736,0.362899984,0,1.422040442,2.007268933,1.308754712,0,9.008626965
1793,SP_1338,3.633899024,0.702941839,0.67029523,-1.048704822,0.294313994,0.363380991,4.489998347,0.948026961,1.605815147,0,5.750926728,9.008626965
1794,SP_1966,1211.200255,-0.135509563,0.129202796,1.048812934,0.294264223,0.363380991,1430.064473,1179.34554,1201.551183,1259.022033,1154.019297,1043.199003
1795,SP_1178,367.7547348,-0.180392323,0.172115192,1.048090649,0.294596844,0.363527582,392.8748553,350.2959622,430.3584593,369.0688289,404.4818465,259.4484566
1796,SP_1019,285.960036,-0.199155435,0.190104177,1.047612093,0.294817364,0.363597138,262.6649033,273.0317648,378.9723746,235.5758482,325.8858479,239.6294773
1797,SP_1868,4.920158716,0.628076732,0.600512087,-1.0459019,0.295606327,0.364367287,3.36749876,2.844080884,4.415991653,7.852528274,3.833951152,7.206901572
1798,SP_0179,210.283269,-0.179059523,0.171735971,1.042644256,0.297113084,0.366020846,248.0724086,207.143891,216.383591,192.3869427,231.9540447,165.7587362
1799,SP_0931,292.2144833,0.151004847,0.145038527,-1.041136102,0.297812386,0.366678397,289.6048934,282.9860479,259.7406,327.1886781,316.30097,277.4657105
1800,SP_0354,5336.76029,0.200640447,0.193328922,-1.037819095,0.299354285,0.368372079,3746.90362,5385.741167,5738.78188,4572.788965,5039.728789,7536.617319
1801,SP_1834,3.081498658,-0.699263989,0.674595772,1.036567406,0.29993751,0.368884834,3.36749876,4.266121326,5.620353013,5.235018849,0,0
1802,SP_0906,3.435651174,0.679753264,0.65672774,-1.03506099,0.300640429,0.369544146,3.36749876,0.948026961,2.810176506,7.852528274,3.833951152,1.801725393
1803,SP_2234,74.36741526,0.243737856,0.235788332,-1.033714662,0.301269577,0.370112098,67.3499752,62.56977944,72.66313538,64.1289809,78.59599861,100.896622
1804,SP_RS00015,44.85293174,0.308754948,0.298991666,-1.032654026,0.301765836,0.370516256,57.24747892,32.23291668,32.51775672,52.35018849,47.9243894,46.84486022
1805,SP_0527,395.8086894,-0.157600306,0.152943481,1.030448014,0.302799744,0.371579741,413.0798479,431.3522674,405.4683245,301.0135838,398.7309198,425.2071927
1806,SP_1869,78.0250708,0.233751303,0.227250505,-1.028606308,0.303664713,0.37243485,83.06496941,71.57603558,61.02097557,75.90777331,90.09785207,86.48281886
1807,SP_1863,92.67745163,0.290020504,0.282367155,-1.027104247,0.304371379,0.373094967,48.26748223,106.6530331,90.32710199,70.67275446,128.4373636,111.7069744
1808,SP_1466,549.7431727,0.14213293,0.138799321,-1.024017475,0.305827021,0.374671931,608.394776,484.9157907,477.7300061,565.3820357,598.0963797,563.940048
1809,SP_0353,3738.373231,-0.159644363,0.156172612,1.022230213,0.306671954,0.37549938,3043.096379,4294.562135,4499.895494,3164.568894,3469.725792,3958.390688
1810,SP_0134,7.156673023,0.576364751,0.565880523,-1.018527281,0.308427443,0.377440213,6.73499752,3.792107845,6.0218068,13.08754712,11.50185346,1.801725393
1811,SP_1837,2592.401853,-0.155065407,0.15302801,1.013313878,0.310910261,0.380268485,3312.49628,2564.41293,2329.636324,2779.795009,2139.344743,2428.72583
1812,SP_0005,161.5224175,0.234809587,0.231946282,-1.01234469,0.311373274,0.380624615,113.3724582,163.0606373,164.1945987,147.8892825,247.2898493,133.3276791
1813,SP_0701,88.88897159,-0.222167299,0.220199758,1.008935251,0.313005688,0.382409045,111.1274591,89.58854784,89.52419442,94.23033928,78.59599861,70.26729033
1814,SP_2102,200.2372981,0.211506922,0.209844486,-1.007922229,0.313491799,0.382791806,136.9449496,177.2810418,238.4635493,225.1058105,243.4558981,180.1725393
1815,SP_1431,250.0702507,0.214102531,0.21300731,-1.005141708,0.314828619,0.384212337,158.2724417,243.1689156,287.0394574,218.5620369,279.8784341,313.5002184
1816,SP_2227,873.0647363,0.120687302,0.120125454,-1.004677171,0.315052324,0.384273622,859.8346834,781.6482296,865.9358178,831.0592423,973.8235925,926.086852
1817,SP_0818,218.0419405,0.202830072,0.202294756,-1.002646219,0.316031587,0.385255898,200.927426,196.7155945,208.7559691,229.0320746,312.4670189,160.35356
1818,SP_0912,32.0422172,0.317888505,0.317784613,-1.000326926,0.317152321,0.386409456,23.57249132,34.12897061,26.49594992,34.02762252,32.58858479,41.43968404
1819,SP_0007,61.57333043,-0.292541967,0.293400344,0.997074383,0.318728406,0.388013343,49.38998181,57.82964464,94.74309365,43.1889055,59.42624285,64.86211415
1820,SP_RS00705,6.185926783,0.591447761,0.593724031,-0.996166114,0.319169441,0.388013343,5.612497933,3.318094364,4.81744544,5.235018849,1.916975576,16.21552854
1821,SP_0507,96.67084138,-0.216108952,0.216807987,0.996775788,0.318873353,0.388013343,81.94246982,112.8152084,115.2172368,86.37781101,88.18087649,95.49144583
1822,SP_RS03185,45.63436313,0.275671094,0.276699752,-0.9962824,0.319112953,0.388013343,43.77748388,42.18719978,37.33520216,45.80641493,63.260194,41.43968404
1823,SP_0248,9.801836859,0.497288156,0.500354541,-0.993871576,0.320285394,0.389156417,4.489998347,9.480269613,9.233437093,17.01381126,9.584877879,9.008626965
1824,SP_1694,2.875673963,0.661047077,0.669927532,-0.986744156,0.323768077,0.393172309,1.122499587,0.948026961,3.211630293,2.617509425,5.750926728,3.603450786
1825,SP_0595,189.4343814,0.176127096,0.178776928,-0.985177998,0.324536646,0.393889683,143.6799471,196.241581,189.4861873,184.5344144,197.4484843,225.2156741
1826,SP_2192,758.9136677,0.150378109,0.153367587,-0.980507758,0.326835542,0.39646261,618.4972722,773.5900004,760.3534719,702.8012805,736.1186211,962.1213598
1827,SP_0545,60.15262426,0.249140984,0.254556584,-0.978725362,0.327715697,0.397312682,44.89998347,59.25168508,59.81661421,78.52528274,51.75834055,66.66383954
1828,SP_0077,42.34641042,-0.286219807,0.292754692,0.977677951,0.32823363,0.397722916,39.28748553,49.29740199,51.78753848,47.11516964,28.75463364,37.83623325
1829,SP_0355,3216.717446,0.169035704,0.173258926,-0.975624795,0.329250433,0.398736855,2145.09671,3242.726221,3682.535585,3092.587385,3548.321791,3589.036983
1830,SP_0295,21886.94884,-0.179053346,0.183778757,0.974287501,0.329913809,0.39925407,31638.77335,19398.52768,18772.78197,21734.48951,22123.81512,17653.3054
1831,SP_1470,253.1091227,-0.162705183,0.167042043,0.97403731,0.330038014,0.39925407,301.9523888,252.6491852,252.5144318,276.1472443,199.3654599,236.0260265
1832,SP_0344,120.2922804,0.191505523,0.197236505,-0.970943603,0.331576363,0.400896094,118.9849562,109.9711275,107.5896148,121.7141882,157.1919972,106.3017982
