,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC30MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC30MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC30MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF30MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF30MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF30MIN.C
1824,SP_2104,9.078772041,-0.403678144,0.560701747,0.719951644,0.471554769,0.572122097,7.160377423,19.9290698,4.248584334,0.945659732,10.73386182,11.45507914
1825,SP_1045,137.1989751,0.156596444,0.218226951,-0.717585265,0.473013046,0.573576915,103.5000009,129.9080106,146.5761595,124.8270846,127.4646091,190.9179856
1826,SP_1168,78.36356962,-0.171396524,0.239258751,0.716364701,0.473766185,0.573861285,83.97169886,82.66873399,81.57281921,62.41354229,83.18742913,76.36719423
1827,SP_1385,90.33081415,0.176905152,0.246913614,-0.716465768,0.473703798,0.573861285,77.46226484,70.85891485,104.5151746,79.43541746,118.0724801,91.64063308
1828,SP_2190,2237.309099,0.098084223,0.137963474,-0.710943416,0.477119301,0.577606681,2500.273607,2115.433854,1865.553381,2392.519121,2201.783406,2348.291223
1829,SP_0353,2991.64983,-0.121624222,0.171394448,0.709615877,0.477942371,0.577970747,2338.1887,2948.764217,4071.418367,2724.445687,2988.038785,2879.043223
1830,SP_1567,673.3092835,0.120552373,0.169818272,-0.709890471,0.47777206,0.577970747,495.367929,759.5189936,674.2503338,713.0274377,622.5639857,775.1270215
1831,SP_0997,17.18786926,0.298905884,0.42216024,-0.708038928,0.478921083,0.578837989,22.13207567,11.80981914,13.17061144,21.75017383,22.80945637,11.45507914
1832,SP_0039,294.0447344,-0.115000167,0.163758536,0.702254488,0.482520471,0.582869979,288.3679271,322.5556853,305.4732136,304.5024336,245.5370892,297.8320575
1833,SP_0390,110.9995315,-0.161499245,0.230533508,0.700545644,0.48358661,0.583839154,89.17924608,127.6936695,138.5038493,108.7508691,114.0472819,87.82227337
1834,SP_RS09730,2.419752054,-0.428032351,0.611460025,0.7000169,0.483916751,0.583919176,3.905660412,2.214341089,3.823725901,1.891319463,2.683465456,0
1835,SP_1042,14.9002169,-0.314814396,0.450154364,0.699347649,0.484334796,0.584105124,14.97169825,21.4052972,14.0203283,17.02187517,6.708663639,15.27343885
1836,SP_0321,0.386029649,0.28187921,0.405207299,-0.695641986,0.486653066,0.586581282,0,0,0.424858433,1.891319463,0,0
1837,SP_1057,56.57897046,-0.189349068,0.272903445,0.693831725,0.487787744,0.587628894,58.58490618,62.73966419,57.35588851,40.66336846,59.03624003,61.09375539
1838,SP_1333,0.935504791,0.366036327,0.52889634,-0.692075741,0.488889765,0.58831596,0,0.738113696,0.849716867,0,4.025198184,0
1839,SP_1787,67.77394862,0.185255505,0.26756137,-0.692385096,0.488695523,0.58831596,67.69811381,61.2634368,62.45418971,95.5116329,50.98584366,68.73047481
1840,SP_0386,216.3526953,0.118000677,0.171101866,-0.689651609,0.490413304,0.58982861,218.0660397,211.8386309,191.6111535,231.6866343,211.993771,232.9199424
1841,SP_RS10785,46.32694259,0.219769631,0.320221825,-0.686304348,0.492521208,0.59204206,39.70754753,53.88229984,40.78640961,65.25052149,63.06143821,15.27343885
1842,SP_1776,1220.816368,0.091698922,0.13429632,-0.682810391,0.494726663,0.594370307,1205.547181,1144.814343,1189.603614,1347.565118,1089.486975,1347.880978
1843,SP_0008,155.8815935,-0.138948971,0.20374588,0.68197193,0.4952567,0.594684253,139.301888,156.4801036,188.212286,126.718404,148.9323328,175.6445467
1844,SP_0014,35.18868145,-0.229266249,0.337017232,0.680280491,0.496326875,0.595646081,33.84905691,34.69134373,47.58414454,26.47847249,45.61891275,22.91015827
1845,SP_2081,651.5225164,0.091771402,0.135813387,-0.675716912,0.499220396,0.598793895,643.1320812,594.1815256,647.4842525,637.3746592,661.4742348,725.4883452
1846,SP_0906,5.860199816,-0.382633451,0.568636876,0.672895951,0.501013489,0.600438949,11.06603783,6.643023267,4.673442767,4.728298659,8.050396367,0
1847,SP_1269,1239.682432,-0.098020895,0.145711409,0.672705699,0.501134541,0.600438949,1075.3585,1294.651423,1472.134472,1119.661122,1227.685446,1248.603626
1848,SP_1779,248.5552224,0.121356971,0.180995041,-0.670498874,0.502539824,0.601796878,203.7452848,233.9820418,268.0856715,222.230037,261.6378819,301.6504172
1849,SP_1635,11.75603536,0.331352297,0.495285255,-0.669013046,0.503487156,0.602605233,7.160377423,8.857364357,11.4711777,12.29357651,4.025198184,26.72851798
1850,SP_1565,460.6261891,-0.101436612,0.151873502,0.667901974,0.504196167,0.603127631,496.0188724,518.8939286,419.7601322,470.9385464,426.6710075,431.4746474
1851,SP_1170,51.29583765,-0.206286929,0.309676361,0.666137151,0.50532344,0.604149526,52.07547216,39.12002591,73.50050898,36.88072954,60.37797275,45.82031654
1852,SP_1933,16.93938945,0.296847262,0.4468751,-0.664273444,0.506515314,0.605247511,11.06603783,13.28604653,16.5694789,7.565277854,18.78425819,34.36523741
1853,SP_0203,215.3793834,-0.125316177,0.189082215,0.662760258,0.50748411,0.606077893,203.7452848,266.4590444,209.0303492,238.3062524,183.8173837,190.9179856
1854,SP_1187,25.15944746,0.241217154,0.366757,-0.65770293,0.510729039,0.609624253,21.48113227,26.57209307,18.26891264,23.64149329,22.80945637,38.18359712
1855,SP_1911,96.4246283,-0.149565032,0.227671713,0.65693287,0.511224082,0.609886196,93.7358499,120.3125325,90.49484632,92.67465371,85.87089458,95.45899279
1856,SP_RS08555,139.0000254,-0.131607051,0.200681703,0.655799955,0.511952846,0.610426534,147.7641523,152.7895352,135.1049818,114.4248275,150.2740655,133.6425899
1857,SP_0251,131.8141067,0.134951556,0.206269905,-0.654247432,0.512952407,0.611289002,103.5000009,138.0272612,131.7061144,126.718404,138.198471,152.7343885
1858,SP_0794,102.1821675,-0.147031885,0.225793164,0.651179527,0.514930605,0.613010366,86.57547247,121.0506462,114.711777,100.2399316,91.23782549,99.2773525
1859,SP_1485,110.8299026,-0.156840885,0.240868209,0.651148133,0.514950868,0.613010366,134.0943408,82.66873399,133.4055481,118.2074665,85.87089458,110.7324316
1860,SP_RS05750,42.02386591,0.195511302,0.300933214,-0.649683359,0.515896775,0.613806217,31.2452833,41.334367,43.33556021,46.33732685,40.25198184,49.63867625
1861,SP_1676,216.4527457,-0.123392814,0.19074138,0.646911614,0.517689149,0.615607784,242.1509456,232.5058144,192.8857288,178.7296893,185.1591164,267.2851798
1862,SP_RS03975,23.41333922,-0.249364793,0.386389386,0.645371748,0.518686308,0.616462298,27.33962289,17.71472871,29.31523191,20.8045141,14.75906001,30.54687769
1863,SP_RS02420,176.9917732,0.119900153,0.185954249,-0.644783078,0.51906777,0.616584527,158.8301901,188.9571063,156.7727619,167.3817725,183.8173837,206.1914244
1864,SP_0138,3.868898571,-0.386495137,0.602631914,0.641345285,0.521298373,0.618040786,7.160377423,1.476227393,6.372876501,2.836979195,5.366930911,0
1865,SP_0238,29.67034505,-0.252541703,0.393875015,0.641172182,0.521410821,0.618040786,18.87735866,36.90568482,35.26324997,16.07621544,17.44252546,53.45703596
1866,SP_0738,21.61814624,0.246464892,0.38406775,-0.641722437,0.521053418,0.618040786,16.27358505,19.19095611,21.6677801,24.58715302,17.44252546,30.54687769
1867,SP_1197,3.733301339,-0.386002,0.600954474,0.642314878,0.520668756,0.618040786,4.556603814,2.952454786,5.948018068,3.782638927,1.341732728,3.818359712
1868,SP_0329,3.015589627,-0.391189017,0.611350723,0.639876591,0.522252834,0.618376416,1.952830206,6.643023267,3.823725901,5.67395839,0,0
1869,SP_1731,135.2858293,0.12741584,0.19912537,-0.639877479,0.522252256,0.618376416,145.8113221,120.3125325,121.0846535,146.5772584,132.8315401,145.097669
1870,SP_1673,720.5829731,-0.08562682,0.134399559,0.637106405,0.524055537,0.620179092,805.8679317,713.7559444,707.8141501,700.7338612,700.3844839,694.9414675
1871,SP_RS05460,143.4057869,0.126702899,0.200114829,-0.633150977,0.526635055,0.622898652,148.4150957,115.8838503,144.8767258,136.1750014,162.3496601,152.7343885
1872,SP_0678,166.9185646,-0.117859509,0.18725663,0.629400992,0.529086568,0.625463983,173.1509449,162.3850132,190.3365782,166.4361128,171.7417892,137.4609496
1873,SP_1300,43.6230746,-0.187869472,0.29883199,0.628679253,0.529559063,0.625688311,54.67924577,38.38191221,46.30956924,38.772049,41.59371456,42.00195683
1874,SP_0391,249.8082901,0.111498605,0.177967404,-0.626511388,0.53097957,0.627031904,212.8584925,262.7684759,251.941051,268.5673638,296.5229329,206.1914244
1875,SP_0569,11.23982173,0.307444495,0.492588249,-0.624140945,0.532535026,0.62853334,9.764151031,4.428682178,15.71976204,15.13055571,14.75906001,7.636719423
1876,SP_1080,382.1076383,-0.129155575,0.207378514,0.622801139,0.53341521,0.629236599,370.3867958,290.0786827,528.9487496,341.3831631,311.2819929,450.566446
1877,SP_0695,105.0128164,-0.173486242,0.279571282,0.620543859,0.534899788,0.630651694,69.65094402,99.64534901,163.9953553,79.43541746,118.0724801,99.2773525
1878,SP_0142,7.279788361,-0.339595134,0.549406469,0.618112733,0.53650103,0.63178845,5.207547216,5.904909571,14.87004517,8.510937585,5.366930911,3.818359712
1879,SP_1087,1143.755442,-0.083680993,0.135276177,0.618593717,0.536184042,0.63178845,1295.37737,1145.552457,1101.233059,1164.10713,1167.307473,988.9551653
1880,SP_1403,82.0518475,0.157577372,0.255182099,-0.617509507,0.536898713,0.63178845,57.93396278,84.88307508,83.27225295,67.14184095,84.52916186,114.5507914
1881,SP_2187,198.0559374,-0.108931665,0.17645129,0.617346946,0.537005908,0.63178845,193.3301904,219.9578815,206.4811986,186.2949671,206.6268401,175.6445467
1882,SP_1682,139.2350427,-0.121537556,0.197273082,0.616087888,0.537836516,0.632429442,154.9245297,144.6702845,141.9027168,138.0663208,148.9323328,106.9140719
1883,SP_RS02885,37.96942948,-0.202782293,0.329939523,0.614604431,0.538815988,0.633244706,51.42452876,33.21511634,40.36155117,30.26111141,49.64411093,22.91015827
1884,SP_0795,138.976891,-0.120621519,0.197119174,0.611921797,0.540589499,0.634991806,128.8867936,148.360853,157.1976204,134.2836819,131.4898073,133.6425899
1885,SP_1591,701.5466806,-0.090544505,0.14825956,0.610716134,0.541387523,0.635591824,807.1698185,731.4706731,643.2356682,733.8319518,701.7262167,591.8457553
1886,SP_0098,638.0582959,0.116246104,0.190559258,-0.610026011,0.541844577,0.635791119,776.5754787,613.3724817,455.4482406,752.7451464,707.0931476,523.1152805
1887,SP_1341,10.87590326,0.295839405,0.48588292,-0.608869737,0.542610785,0.636352765,9.764151031,6.643023267,12.32089457,17.02187517,8.050396367,11.45507914
1888,SP_RS05880,10.18451037,0.299133793,0.494739251,-0.604629191,0.545425406,0.63863832,9.764151031,6.643023267,8.497168668,10.40225705,6.708663639,19.09179856
1889,SP_1780,1116.162325,-0.092546598,0.153027473,0.604771134,0.545331076,0.63863832,1366.981144,1140.385661,953.807183,1162.21581,1019.716873,1053.86728
1890,SP_1837,2197.021479,-0.094411654,0.155942231,0.605427111,0.544895242,0.63863832,2681.235873,2364.916283,1770.385092,2299.844468,2064.926668,2000.820489
1891,SP_0881,594.3377257,-0.087237142,0.144596742,0.603313332,0.546300266,0.638986516,657.4528361,628.1347556,551.891105,608.0592075,528.6426948,591.8457553
1892,SP_1440,1.443484548,-0.34614083,0.573425797,0.603636655,0.546085237,0.638986516,3.25471701,0.738113696,0.849716867,0,0,3.818359712
1893,SP_0217,3292.638802,-0.08809624,0.14619112,0.602610061,0.546768126,0.639195913,2870.660403,3708.283211,3617.244702,3608.637536,3209.424685,2741.582273
1894,SP_2068,589.6111232,-0.095675345,0.159148281,0.601171087,0.54772604,0.63997768,518.8018914,592.7052982,707.3892916,534.2977484,535.3513584,649.121151
1895,SP_RS11480,136.5451162,0.131509208,0.21963981,-0.598749417,0.549339998,0.641237093,113.9150954,124.7412147,153.7987529,177.7840296,115.3890146,133.6425899
1896,SP_1936,2.429816478,0.366071284,0.611459637,-0.5986843,0.549383429,0.641237093,1.952830206,0.738113696,2.5491506,2.836979195,2.683465456,3.818359712
1897,SP_RS05455,118.3338703,0.12796594,0.215079137,-0.594971422,0.551862574,0.643451989,116.518869,129.9080106,92.19428005,124.8270846,116.7307473,129.8242302
1898,SP_1270,2309.811041,-0.077211848,0.129722831,0.595206314,0.55170557,0.643451989,2567.971721,2378.940443,2179.948622,2470.063219,2192.391277,2069.550964
1899,SP_0355,2584.888005,0.105485056,0.177609191,-0.593916651,0.552567862,0.643600551,2059.584924,2068.932691,3328.340967,2347.127454,2738.476498,2966.865496
1900,SP_RS05960,14.16914724,-0.262226109,0.441847686,0.593476253,0.552862471,0.643600551,16.27358505,16.97661502,14.44518674,15.13055571,10.73386182,11.45507914
1901,SP_2100,3803.876567,0.085445868,0.14389587,-0.59380348,0.552643561,0.643600551,4028.688715,4081.768741,2965.511865,4056.880249,4017.147787,3673.262043
1902,SP_1406,507.3227546,0.095643837,0.161469638,-0.592333261,0.553627447,0.64415223,537.6792501,519.6320423,419.7601322,604.2765686,477.6568511,484.9316834
1903,SP_0289,431.74379,0.092510456,0.156452089,-0.591302149,0.55431799,0.64427821,426.3679283,443.6063315,387.8957497,511.6019149,397.1528874,423.837928
1904,SP_2059,844.0698587,0.094633555,0.160021149,-0.591381547,0.554264802,0.64427821,919.1320837,756.5665388,757.5225868,772.6040008,774.179784,1084.414158
1905,SP_1709,2655.259819,-0.081156007,0.137598259,0.589804021,0.555322046,0.644767937,2855.037761,3024.789928,2315.90332,2764.163396,2405.726781,2565.937726
1906,SP_1836,137.3163643,0.126202823,0.213970986,-0.589812786,0.55531617,0.644767937,140.6037748,104.0740312,141.0529999,131.4467027,123.439411,183.2812662
1907,SP_RS06390,10.49992332,0.300019983,0.509390447,-0.588978424,0.555875747,0.64507238,7.160377423,7.381136964,9.346885535,5.67395839,6.708663639,26.72851798
1908,SP_0389,30.7115868,0.209140094,0.356982184,-0.585855831,0.557972401,0.647166103,22.78301907,19.9290698,40.36155117,32.15243088,30.85985274,38.18359712
1909,SP_2226,101.7662318,0.1280724,0.219644126,-0.583090486,0.559832388,0.648983277,98.94339711,95.21666683,103.2405993,120.0987859,116.7307473,76.36719423
1910,SP_RS11120,47.91690905,0.16657424,0.286111191,-0.582201064,0.560431257,0.649337367,46.86792495,39.8581396,44.61013551,41.6090282,49.64411093,64.9121151
1911,SP_RS02125,115.8676711,0.122855611,0.211195335,-0.581715553,0.560758294,0.649376297,115.8679256,122.5268736,94.31857222,118.2074665,122.0976782,122.1875108
1912,SP_RS00665,18.98019394,0.234842886,0.404231294,-0.580961666,0.56126629,0.649624634,22.13207567,12.54793284,18.26891264,25.53281276,20.12599092,15.27343885
1913,SP_1674,585.5338316,0.089067259,0.15409976,-0.577984413,0.563274642,0.651608355,660.0566097,557.2758408,482.6391803,599.5482699,583.6537366,630.0293524
1914,SP_0354,4388.496464,0.20458732,0.356047854,-0.574606242,0.565557629,0.652543813,3172.698142,3548.112538,5411.421866,3605.800557,3681.714605,6911.231078
1915,SP_RS03420,42.55678102,0.188134041,0.327009077,-0.575317489,0.565076596,0.652543813,57.28301938,28.04832046,34.41353311,39.71770873,57.6945073,38.18359712
1916,SP_1680,55.14453278,-0.155738659,0.270356935,0.576048321,0.564582521,0.652543813,59.88679299,51.66795875,64.57848188,53.90260471,55.01104184,45.82031654
1917,SP_1825,17.84065721,-0.24860201,0.432402647,0.574931749,0.565337457,0.652543813,20.83018887,12.54793284,23.79207227,18.91319463,8.050396367,22.91015827
1918,SP_2049,2.412424453,0.351878578,0.611406855,-0.575522789,0.564937783,0.652543813,3.25471701,0.738113696,2.124292167,5.67395839,2.683465456,0
1919,SP_2107,1222.188509,0.098629423,0.172067477,-0.573202003,0.566507928,0.653299659,1339.641521,1323.437858,886.6795505,1409.033,1324.290202,1050.048921
1920,SP_0055,80.70534801,0.150363786,0.263212739,-0.57126333,0.567821155,0.654473029,69.65094402,98.90723531,66.70277404,112.5335081,79.16223094,57.27539568
1921,SP_0892,685.0255744,-0.079336014,0.138984332,0.57082703,0.568116899,0.654473033,702.3679308,643.6351432,761.7711711,626.9724021,684.2836912,691.1231078
1922,SP_0526,183.6321233,0.10264646,0.180248532,-0.569471821,0.569035989,0.655190761,186.169813,185.2665378,163.9953553,195.7515645,202.6016419,168.0078273
1923,SP_1732,3040.923586,-0.077786436,0.136859239,0.568368176,0.569784995,0.655712009,3423.962295,3234.414218,2725.891709,3115.948816,3145.021514,2600.302964
1924,SP_1831,0.690958956,-0.277569323,0.496399731,0.559164934,0.576049163,0.662576298,0.650943402,0,2.5491506,0.945659732,0,0
1925,SP_1047,7.546368654,-0.299403078,0.536585109,0.557978732,0.576858907,0.663162993,6.509434021,7.381136964,12.745753,9.456597317,5.366930911,3.818359712
1926,SP_1464,79.56122873,-0.149628578,0.269007787,0.556223963,0.578057759,0.664196169,62.4905666,109.2408271,83.27225295,67.14184095,97.94648913,57.27539568
1927,SP_2210,199.065048,-0.106982938,0.193533016,0.55278908,0.580407847,0.666550371,222.6226435,177.1472871,228.5738372,212.7734396,211.993771,141.2793093
1928,SP_1547,146.3227379,0.10618948,0.192403052,-0.551911619,0.581008908,0.66689456,145.1603787,131.384238,144.0270089,137.1206611,163.6913928,156.5527482
1929,SP_2112,623.2736757,0.0941929,0.171225087,-0.550111564,0.582242856,0.667964458,765.5094408,493.0599492,553.1656803,663.8531317,672.2080967,591.8457553
1930,SP_0135,5.786124428,0.310983559,0.569300099,-0.546255937,0.58489002,0.670306378,3.25471701,2.952454786,8.922027102,10.40225705,5.366930911,3.818359712
1931,SP_1421,406.1535215,0.08283782,0.15154952,-0.54660562,0.584649707,0.670306378,412.6981169,408.9149878,366.2279696,405.6880249,461.5560584,381.8359712
1932,SP_0421,2157.639796,-0.066637933,0.12279811,0.542662525,0.587362181,0.672791152,2095.386811,2379.678557,2156.581408,2194.876237,2141.405434,1977.910331
1933,SP_0571,166.8048322,0.112577811,0.208232826,-0.540634315,0.588759661,0.674043005,180.3113224,137.2891475,160.1716294,134.2836819,209.3103055,179.4629064
1934,SP_1495,5.424549272,-0.308445014,0.57381852,0.537530601,0.590901153,0.67609923,6.509434021,5.904909571,6.372876501,1.891319463,8.050396367,3.818359712
1935,SP_1535,752.6207135,0.075533301,0.140619675,-0.537146032,0.591166746,0.67609923,728.4056669,803.8058154,668.3023157,831.2349042,716.4852767,767.4903021
1936,SP_1064,145.545244,-0.11236568,0.210312183,0.534280414,0.593147541,0.678014209,179.0094356,149.8370804,132.5558312,143.7402792,165.0331255,103.0957122
1937,SP_0950,771.4883423,-0.091514927,0.171730822,0.532897506,0.594104532,0.678757527,680.8867985,875.4028439,816.577909,651.5595552,634.6395803,969.8633668
1938,SP_1426,12.15403435,0.248988706,0.473096789,-0.52629549,0.598682916,0.683635342,7.160377423,9.595478053,14.44518674,13.23923624,9.392129095,19.09179856
1939,SP_1823,11.3637124,-0.261371912,0.500327293,0.522401868,0.601390556,0.686373027,8.462264227,7.381136964,21.24292167,7.565277854,12.07559455,11.45507914
1940,SP_1740,34.19676281,-0.175638297,0.336860776,0.521397293,0.602090037,0.68681714,37.75471732,33.21511634,43.33556021,37.82638927,41.59371456,11.45507914
1941,SP_1200,1203.52094,-0.06347921,0.122669444,0.517481839,0.604819844,0.689575638,1253.066049,1259.221966,1179.83187,1202.879179,1153.890146,1172.236431
1942,SP_0646,13.80477873,0.234090204,0.454104917,-0.51549806,0.606205025,0.690050216,16.27358505,8.857364357,11.89603614,10.40225705,20.12599092,15.27343885
1943,SP_RS08940,74.87748092,0.146990045,0.285059356,-0.51564715,0.606100873,0.690050216,46.21698155,75.28759703,86.24626198,82.27239666,52.32757639,106.9140719
1944,SP_1828,5.181160239,0.293494398,0.569781738,-0.515099693,0.606483357,0.690050216,3.905660412,3.690568482,5.948018068,5.67395839,8.050396367,3.818359712
1945,SP_RS10575,1042.181277,0.078573479,0.152409235,-0.515542769,0.606173791,0.690050216,1051.924538,1136.695092,863.7371951,1150.867893,1152.548413,897.3145322
1946,SP_RS07915,65.57141845,-0.129290427,0.251366494,0.514350281,0.607007113,0.690291234,69.00000062,66.43023267,71.37621681,59.5765631,69.77010185,57.27539568
1947,SP_0200,1032.376747,-0.079103329,0.15430845,0.512631222,0.608209309,0.691303133,911.3207629,1168.433981,1089.761882,919.1812592,898.9609277,1206.601669
1948,SP_0924,6.561831742,0.287138127,0.561523332,-0.511355648,0.609102045,0.691727003,3.25471701,2.952454786,11.04631927,7.565277854,10.73386182,3.818359712
1949,SP_1633,37.74326114,0.160915149,0.314776042,-0.511205199,0.609207379,0.691727003,42.31132113,34.69134373,31.43952407,37.82638927,49.64411093,30.54687769
1950,SP_1141,16.25053857,0.23581805,0.46261005,-0.509755571,0.610222716,0.692524549,8.462264227,11.07170545,23.36721384,23.64149329,8.050396367,22.91015827
1951,SP_0086,32.69026907,0.165338901,0.325357522,-0.508176053,0.611329883,0.693425439,31.2452833,33.21511634,29.31523191,34.04375034,41.59371456,26.72851798
1952,SP_1174,370.3452356,-0.084787824,0.168560173,0.503012203,0.614955692,0.697180813,434.1792492,376.4379852,343.7104726,417.0359417,352.8757074,297.8320575
1953,SP_RS08815,104.6879426,-0.113837634,0.226615678,0.502337859,0.615429882,0.69722994,89.17924608,120.3125325,118.5355029,91.72899398,116.7307473,91.64063308
1954,SP_2184,47.19452176,-0.145975462,0.290756175,0.502054553,0.615629147,0.69722994,54.02830237,53.14418614,42.48584334,50.11996578,37.56851638,45.82031654
1955,SP_2048,7.534251417,0.262707516,0.524488027,-0.500883725,0.616452957,0.697498366,6.509434021,5.904909571,7.647451801,9.456597317,8.050396367,7.636719423
1956,SP_2174,145.3143687,-0.113736032,0.227098791,0.500821828,0.616496522,0.697498366,117.1698124,160.1706721,166.5445059,128.6097235,104.6551528,194.7363453
1957,SP_0932,415.9026801,0.07885311,0.157619181,-0.500276107,0.616880676,0.697576359,386.6603808,466.4878561,364.9533943,426.492539,457.5308602,393.2910503
1958,SP_0304,0.668286281,-0.245313219,0.492775479,0.497819453,0.618611304,0.699176106,0,2.214341089,0.849716867,0.945659732,0,0
1959,SP_0985,213.9065038,0.090006339,0.183019983,-0.491784217,0.622871895,0.703632212,214.8113227,193.3857885,209.4552077,180.6210088,252.2457528,232.9199424
1960,SP_1039,6.558436408,-0.274850697,0.560260932,0.490576233,0.6237262,0.704237796,5.858490618,4.428682178,10.1966024,4.728298659,2.683465456,11.45507914
1961,SP_1041,46.72115206,-0.149000297,0.304877808,0.488721358,0.625038981,0.705360155,39.05660412,43.54870809,61.17961441,34.98941007,44.27718002,57.27539568
1962,SP_RS04070,624.6575254,-0.071892497,0.149549461,0.480727225,0.630710379,0.711397589,690.6509496,578.681138,646.6345356,527.6781303,662.8159676,641.4844316
1963,SP_1449,169.3451218,-0.103625068,0.216195488,0.47931189,0.631716764,0.71216974,146.4622655,167.5518091,200.958039,141.8489598,130.1480746,229.1015827
1964,SP_1971,6.955020054,0.259721282,0.544262249,-0.477198781,0.633220579,0.713501599,3.25471701,5.904909571,8.922027102,6.619618122,9.392129095,7.636719423
1965,SP_0803,409.8437344,0.077075633,0.162013672,-0.475735361,0.634262926,0.713949061,372.339626,357.247029,457.5725328,389.6118095,401.1780856,481.1133237
1966,SP_1516,230.9647259,0.082013191,0.172279873,-0.476046272,0.634041413,0.713949061,225.8773605,205.1956076,234.0969968,223.1756967,218.7024346,278.740259
1967,SP_1142,46.72361465,-0.154484606,0.325258821,0.474959005,0.634816194,0.714208559,33.84905691,48.71550396,66.70277404,34.98941007,61.71970548,34.36523741
1968,SP_0544,7.790608286,-0.256687717,0.541907611,0.473674317,0.635732171,0.714875658,5.207547216,8.857364357,11.4711777,2.836979195,10.73386182,7.636719423
1969,SP_RS04700,669.8107365,-0.077984447,0.165595198,0.470934232,0.637687702,0.716710454,819.5377432,676.1121459,580.35662,709.2447988,699.0427512,534.5703596
1970,SP_1223,34.70670617,0.171978495,0.368595077,-0.466578382,0.640801557,0.719637845,29.94339649,22.14341089,42.91070177,18.91319463,52.32757639,42.00195683
1971,SP_1551,3756.988859,0.064214324,0.137686361,-0.466381154,0.640942699,0.719637845,4164.735886,3751.093805,3109.538874,4047.423652,3921.884764,3547.256172
1972,SP_2165,7.140997385,0.266367966,0.572151584,-0.465554887,0.641534141,0.71993664,5.207547216,5.904909571,4.248584334,1.891319463,2.683465456,22.91015827
1973,SP_0139,6.256353134,-0.256925624,0.559318373,0.459354879,0.645979344,0.724557673,5.207547216,6.643023267,10.62146084,5.67395839,9.392129095,0
1974,SP_1621,19.79060342,0.189781602,0.416374834,-0.455795084,0.648537339,0.727058324,22.13207567,13.28604653,16.14462047,11.34791678,21.46772365,34.36523741
1975,SP_1487,20.87032905,-0.175899167,0.389558248,0.451534957,0.651604036,0.730126447,22.13207567,19.9290698,22.51749697,15.13055571,18.78425819,26.72851798
1976,SP_1642,15.75348133,-0.198557078,0.440186655,0.451074733,0.651935688,0.730128379,16.92452845,22.14341089,11.04631927,13.23923624,12.07559455,19.09179856
1977,SP_1035,423.3887273,-0.074125608,0.165485188,0.447928957,0.654204469,0.73229868,433.5283058,363.1519386,502.1826683,372.5899343,437.4048693,431.4746474
1978,SP_1394,146.5475445,-0.086090022,0.193182874,0.445640032,0.655857289,0.733777644,141.9056616,149.0989667,165.2699306,149.4142376,147.5906001,126.0058705
1979,SP_1407,337.133753,-0.081911839,0.184007969,0.44515376,0.65620864,0.733799758,335.2358521,395.6289413,324.1669847,389.6118095,352.8757074,225.283223
1980,SP_0056,1951.841682,-0.064996923,0.14762533,0.440282997,0.659732154,0.736995081,2234.037756,2149.387084,1613.61233,1936.711131,2024.674686,1752.627108
1981,SP_1468,571.4030559,0.061256895,0.139114562,-0.440334166,0.659695099,0.736995081,566.3207598,585.3241612,525.9747406,553.2109431,617.1970548,580.3906762
1982,SP_1904,12.66666565,0.204242081,0.465078563,-0.439156086,0.660548442,0.737534663,8.462264227,10.33359175,16.99433734,15.13055571,17.44252546,7.636719423
1983,SP_0520,265.1993107,-0.091764412,0.211149951,0.434593574,0.66385746,0.740855552,253.8679268,285.6500005,265.5365209,193.860245,206.6268401,385.6543309
1984,SP_1396,1904.020136,-0.055465422,0.127857217,0.433807515,0.664428224,0.74111878,2071.952849,2030.550779,1724.92524,1932.928492,1846.224234,1817.539223
1985,SP_0371,14.78677211,0.192146287,0.444277157,-0.432491935,0.665383913,0.741810881,9.764151031,14.76227393,14.87004517,17.02187517,9.392129095,22.91015827
1986,SP_1055,3.155245206,0.261675244,0.608149153,-0.430281358,0.666990986,0.743228123,1.301886804,4.428682178,2.124292167,1.891319463,5.366930911,3.818359712
1987,SP_1463,101.2786559,0.092614833,0.215721892,-0.429325148,0.667686618,0.743628831,97.64151031,107.026486,92.19428005,107.8052094,111.3638164,91.64063308
1988,SP_1127,105.5595759,0.097059919,0.226454075,-0.428607515,0.668208875,0.743836137,88.52830268,107.026486,102.3908825,87.00069532,103.31342,145.097669
1989,SP_0957,80.3275618,0.099779382,0.233377043,-0.427545833,0.668981809,0.744322144,72.90566103,73.81136964,83.27225295,78.48975773,81.8456964,91.64063308
1990,SP_RS01945,1.705640652,-0.257321926,0.602874731,0.426824866,0.669506893,0.744532038,1.952830206,2.952454786,1.699433734,0.945659732,2.683465456,0
