,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC90MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC90MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC90MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF90MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF90MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF90MIN.C
161,SP_0335,257.4066229,-1.882105303,0.167817148,11.21521444,3.43E-29,4.72E-28,417.5433496,379.4041189,421.6224194,101.7625967,109.3232309,114.7840221
162,SP_1356,1825.129187,1.205650094,0.107977792,-11.16572278,6.00E-29,8.20E-28,1111.79595,1088.172837,1101.812633,2569.006731,2597.414594,2482.572376
163,SP_1667,4646.258224,-1.380823809,0.124092547,11.12737104,9.23E-29,1.25E-27,6978.230422,6764.29745,6442.363279,2737.613386,2784.449519,2170.59529
164,SP_0346,7887.900798,-1.242332192,0.112117602,11.08061688,1.56E-28,2.10E-27,11626.74748,10184.90939,11505.92573,4851.681449,4338.683404,4819.457339
165,SP_1763,513.274842,1.634410558,0.147611412,-11.07238617,1.71E-28,2.29E-27,237.0376735,262.1473341,243.5585821,762.2218029,677.013743,897.6699167
166,SP_RS07255,491.3042472,-1.849276273,0.167382258,11.04822158,2.24E-28,2.98E-27,627.8027085,799.1385969,886.2257651,182.5740706,210.7435776,241.3407645
167,SP_1266,138.9858333,2.402649348,0.217490836,-11.04712911,2.26E-28,3.00E-27,42.64694544,52.28009512,33.42960931,205.5205385,241.0379669,258.9998448
168,SP_1298,636.932278,-1.522330173,0.137903379,11.03910715,2.47E-28,3.26E-27,1054.272163,934.3199857,854.1606296,331.2272756,325.3353979,322.278216
169,SP_1088,1043.454903,1.510141242,0.136925647,-11.02891444,2.77E-28,3.63E-27,474.075347,569.8530368,571.0323059,1762.887337,1430.422033,1452.459357
170,SP_0441,44452.48371,1.470854224,0.133615805,-11.00808564,3.49E-28,4.55E-27,27049.07309,20056.13821,23159.89688,61392.776,73780.00937,61277.00874
171,SP_2088,252.0549454,2.00167844,0.182066512,-10.99421534,4.07E-28,5.28E-27,84.30210146,100.0790392,111.2046187,427.0038372,330.6039873,459.1360885
172,SP_1896,247.5785706,2.153085884,0.196377739,-10.96400178,5.69E-28,7.33E-27,120.0065209,63.48297265,85.27961558,418.0247846,417.5357131,381.1418171
173,SP_0337,1680.857626,-1.343706404,0.122640874,10.95643206,6.19E-28,7.90E-27,2415.007259,2582.636699,2251.381851,939.8075109,1033.960678,862.351756
174,SP_1761,502.5897872,1.639489201,0.149640155,-10.95621159,6.20E-28,7.90E-27,228.1115686,255.4256076,242.1941082,837.0472416,637.4993222,815.2608751
175,SP_0878,1730.496243,-1.3165796,0.120366979,10.93804641,7.58E-28,9.60E-27,2650.061354,2510.191424,2263.662116,1050.54916,929.9060361,978.6073682
176,SP_0623,4584.663784,-1.296093635,0.118538449,10.93395138,7.93E-28,9.98E-27,6753.094221,6383.399614,6448.503412,2880.280556,2739.666509,2303.038393
177,SP_0240,798.7542489,-1.648477513,0.151341175,10.89245879,1.25E-27,1.57E-26,1438.094672,1181.53015,1027.448809,416.0294395,380.655587,348.7668365
178,SP_0376,5117.3687,-1.269400195,0.117520722,10.801501,3.39E-27,4.21E-26,7840.095436,7014.495048,6885.81728,3047.889539,3224.376737,2691.53816
179,SP_1897,363.9103097,1.891651164,0.175725667,-10.76479719,5.05E-27,6.25E-26,197.3660964,126.2190868,135.765148,631.5267032,571.6419542,520.9428697
180,SP_1003,1855.010929,1.421631052,0.132075264,-10.76379489,5.10E-27,6.28E-26,1169.319737,953.7383067,887.590239,2814.43417,2812.109613,2492.873506
181,SP_1249,1726.117323,-1.370536869,0.127786234,10.72523095,7.75E-27,9.44E-26,2796.84619,2295.843034,2393.969369,1029.598037,970.7376043,869.7097061
182,SP_1648,1598.636823,-1.576937467,0.147031244,10.72518622,7.75E-27,9.44E-26,2389.220734,2538.572047,2280.718039,950.7819086,810.0456264,622.4825815
183,SP_1625,599.2756807,-1.816606818,0.169539636,10.71493875,8.66E-27,1.05E-25,756.7353343,1140.452932,911.4685313,227.4693338,260.7951773,298.7327755
184,SP_1228,905.5445368,-1.308648795,0.122227187,10.70669159,9.47E-27,1.14E-25,1229.818892,1357.788756,1289.427788,515.7966912,501.8331441,538.60195
185,SP_0341,3361.553855,-1.529677418,0.143140762,10.68652563,1.18E-26,1.41E-25,5634.355746,4778.400694,4612.603847,2054.207712,1649.068495,1440.686637
186,SP_0770,3411.493317,-1.25291809,0.117343447,10.67735885,1.30E-26,1.55E-25,4669.344631,5126.436756,4650.126878,2223.81204,1936.206619,1863.032975
187,SP_0961,15663.55606,-1.136649366,0.107566811,10.56691514,4.24E-26,5.02E-25,22889.50823,20297.3735,21502.74339,10227.14097,9850.945105,9213.625161
188,SP_RS00630,56.30755126,3.803821853,0.360486752,-10.5519047,4.98E-26,5.86E-25,5.950736573,9.709160522,3.411184623,131.6927722,98.78605199,88.29540164
189,SP_0001,1432.49747,1.336806579,0.126757258,-10.54619354,5.29E-26,6.20E-25,719.047336,906.6862211,798.2172018,2043.233315,2183.830323,1943.970426
190,SP_2110,1471.424856,1.336004684,0.126791784,-10.53699732,5.83E-26,6.80E-25,872.7746974,846.937541,774.3389095,2337.546707,1869.032104,2127.919179
191,SP_RS04985,171.8770422,1.916729886,0.182460342,-10.50491226,8.20E-26,9.51E-25,68.43347059,73.19213317,70.27040324,254.4064918,289.7724192,275.1873351
192,SP_1650,3698.201463,-1.606863343,0.153068808,10.49765373,8.86E-26,1.02E-24,5711.715321,5695.542934,5354.195385,2314.600239,1675.411442,1437.743457
193,SP_1881,1093.653502,-1.36465715,0.12999728,10.49758234,8.86E-26,1.02E-24,1657.280136,1638.607553,1443.613333,664.4498962,616.4249644,541.54513
194,SP_0450,702.1609686,1.401615548,0.133608373,-10.49047686,9.55E-26,1.09E-24,393.7404033,394.3412889,362.267807,974.726049,1144.601056,943.2892075
195,SP_1227,844.3747533,-1.289722108,0.123280903,10.46165362,1.30E-25,1.47E-24,1190.147315,1169.580414,1243.717914,516.7943637,466.2701654,479.7383489
196,SP_0828,1413.863609,1.337641739,0.128067859,-10.44478877,1.55E-25,1.75E-24,887.6515389,765.5299643,742.273774,2248.753853,1936.206619,1902.765905
197,SP_2058,4410.036159,-1.151445557,0.110849733,10.38744543,2.83E-25,3.18E-24,6414.894026,5889.726145,5968.208617,2646.825187,2949.092939,2591.470038
198,SP_RS02475,234.3754495,-1.846785732,0.177828373,10.3852141,2.90E-25,3.24E-24,348.1180895,347.2892033,408.6599179,91.78587155,113.274673,97.1249418
199,SP_0613,3324.104086,-1.135848443,0.109614956,10.36216669,3.69E-25,4.10E-24,4905.390515,4507.291058,4314.466311,2099.102975,2025.77264,2092.601019
200,SP_0991,881.1045507,-1.301785081,0.126702528,10.27434184,9.20E-25,1.02E-23,1259.572575,1214.391924,1295.56792,541.7361766,454.4158392,520.9428697
201,SP_0745,1475.145334,-1.525123924,0.148821336,10.24801933,1.21E-24,1.33E-23,1899.276756,2169.623948,2520.865437,892.9169026,655.9393852,712.2495732
202,SP_1123,808.5838339,1.418178902,0.138430337,-10.24471177,1.25E-24,1.37E-23,383.822509,451.8493935,474.1546626,1089.458388,1124.843845,1327.374205
203,SP_0366,5942.526602,1.08938487,0.10637071,-10.24139887,1.29E-24,1.41E-23,3983.026347,3565.502487,3819.844541,7776.857269,8193.973726,8315.955244
204,SP_1959,530.5663672,1.364256297,0.133337034,-10.23163825,1.43E-24,1.55E-23,296.5450392,306.2119857,283.1283237,764.2171479,816.6313631,716.6643433
205,SP_0731,708.2258503,-1.64824418,0.161221063,10.22350399,1.56E-24,1.68E-23,895.5858543,1091.90713,1241.671203,290.3227024,326.6525453,403.2156675
206,SP_0806,2919.04975,-1.250278568,0.122391059,10.2154404,1.69E-24,1.82E-23,4568.18211,3862.752171,3925.591264,1853.675536,1741.26881,1562.828609
207,SP_1998,2547.623742,1.258694217,0.123225711,-10.21454211,1.71E-24,1.83E-23,1594.797402,1528.072495,1365.156086,3928.834371,3656.401071,3212.48103
208,SP_1128,28690.88052,-1.257228096,0.12314136,10.20963306,1.80E-24,1.91E-23,46579.39053,37595.36326,37422.74203,18257.40706,16070.51494,16219.86528
209,SP_2151,87.35929011,2.676909477,0.262606969,-10.1935965,2.12E-24,2.24E-23,21.81936744,20.16517955,24.56052929,120.7183745,151.4719464,185.4203434
210,SP_0473,295.0535789,1.61386814,0.158508246,-10.18160368,2.40E-24,2.52E-23,127.9408363,156.0934269,145.9987019,406.0527144,466.2701654,467.9656287
211,SP_0580,483.3517059,-1.491555936,0.146490864,10.18190414,2.39E-24,2.52E-23,714.0883888,763.2893888,665.8632384,219.4879537,273.9666509,263.4146149
212,SP_1875,681.7776121,-1.426020739,0.140087498,10.17950042,2.45E-24,2.56E-23,988.8140606,1043.361327,959.225116,425.0084922,324.0182505,350.2384265
213,SP_0347,4348.555445,-1.195459669,0.117485458,10.17538414,2.55E-24,2.66E-23,6650.93991,5944.246815,5599.11844,2826.40624,2614.537509,2456.083756
214,SP_1122,618.44873,1.282241209,0.126216555,-10.15905723,3.02E-24,3.13E-23,351.0934578,351.7703543,372.5013609,855.0053469,906.1973836,874.1244762
215,SP_2216,7875.45352,-1.287280544,0.127372747,10.10640485,5.17E-24,5.33E-23,12051.23335,9918.280903,11617.13035,4397.740454,5168.48624,4099.849816
216,SP_RS09580,1641.775845,1.690223608,0.167410706,-10.09626949,5.74E-24,5.88E-23,748.8010188,740.8836337,813.9086511,3355.172674,2063.969913,2127.919179
217,SP_0568,4824.252523,-1.295549607,0.128370775,10.09224729,5.98E-24,6.10E-23,8017.625743,6186.975828,6406.886959,2941.13858,2802.889582,2589.998448
218,SP_1326,55.20131106,3.415886536,0.339538092,-10.06039269,8.27E-24,8.40E-23,3.967157716,8.215443519,11.59802772,85.79983645,105.3717888,116.2556122
219,SP_0221,14748.87222,-1.034887134,0.102888382,10.0583478,8.44E-24,8.54E-23,20831.54516,19095.67817,19612.94711,9720.323332,9910.216736,9322.522823
220,SP_0434,2400.933301,-1.353137668,0.135181537,10.00978163,1.38E-23,1.39E-22,4086.172447,2979.218563,3313.624743,1425.674027,1300.024444,1300.885584
221,SP_1649,2449.468703,-1.528018289,0.152697749,10.00681607,1.42E-23,1.43E-22,4050.468028,3496.791505,3403.680017,1573.329559,1138.015319,1034.527789
222,SP_1877,850.9155468,-1.278981388,0.127835971,10.00486308,1.45E-23,1.45E-22,1106.837003,1281.609189,1234.848834,521.7827263,468.9044601,491.5110691
223,SP_1384,379.9432039,-1.522724073,0.152309333,9.997575634,1.56E-23,1.55E-22,505.8126087,580.3090558,610.6020475,205.5205385,194.9378093,182.4771634
224,SP_1240,349.1607329,1.472563132,0.147431842,-9.988094259,1.72E-23,1.70E-22,194.3907281,188.9552009,168.5125204,544.7291942,496.5645547,501.8121993
225,SP_1714,772.6726224,-1.512352942,0.151678812,9.970759394,2.05E-23,2.01E-22,1191.139104,1256.216,996.7481469,393.0829716,466.2701654,332.5793462
226,SP_0066,157.0007054,1.899012438,0.191004859,-9.942220561,2.73E-23,2.67E-22,67.44168117,58.25496313,69.58816631,227.4693338,252.8922931,266.3577949
227,SP_0579,1306.113883,-1.403372355,0.141675755,9.905522339,3.94E-23,3.84E-22,2105.568958,1804.41014,1792.918638,705.3544694,832.4371315,595.9939611
228,SP_1059,318.6420042,1.722895425,0.1741841,-9.891232476,4.54E-23,4.41E-22,123.9736786,133.6876718,178.7460743,425.0084922,529.4932387,520.9428697
229,SP_1979,3061.011249,-1.102952305,0.112100622,9.838949036,7.65E-23,7.40E-22,4407.512222,3918.766559,4225.775511,2061.19142,1867.714956,1885.106825
230,SP_2087,191.689194,1.755503588,0.178485966,-9.835527294,7.92E-23,7.62E-22,85.29389089,85.8887277,87.32632635,279.3483047,275.2837982,336.9941163
231,SP_0588,5191.742856,-1.194703572,0.121481779,9.834426088,8.00E-23,7.67E-22,8276.482784,6591.773136,6851.023197,3188.561364,3249.402537,2993.214116
232,SP_0409,1120.974578,1.234980182,0.126063277,-9.7965102,1.17E-22,1.11E-21,675.4086011,691.5909726,631.0691553,1743.931559,1560.819622,1423.027556
233,SP_RS09370,1928.590932,1.559005849,0.159289744,-9.787233051,1.28E-22,1.21E-21,953.1096412,960.4600332,991.2902515,3773.197459,2393.256753,2500.231456
234,SP_1809,689.9429026,1.473590669,0.150784422,-9.772830997,1.47E-22,1.39E-21,332.2494587,379.4041189,373.1835978,819.0891363,1101.135193,1134.595911
235,SP_1328,43.75326932,3.795235549,0.38843453,-9.770592621,1.51E-22,1.42E-21,4.958947145,4.48115101,4.775658472,71.83242121,101.4203467,75.05109139
236,SP_0262,1133.969247,-1.279887514,0.131310585,9.747024693,1.90E-22,1.78E-21,1729.680764,1585.580599,1516.612683,734.2869724,576.9105436,660.7439223
237,SP_1766,365.7666813,1.477016583,0.151621798,-9.741452782,2.01E-22,1.88E-21,167.6124135,203.1455125,202.6243666,515.7966912,512.370323,593.050781
238,SP_1226,1774.507676,-1.098310253,0.112814891,9.735507817,2.13E-22,1.98E-21,2468.563889,2434.758716,2363.268707,1054.53985,1185.432624,1140.482271
239,SP_0824,773.455212,1.178430124,0.121315057,-9.713799325,2.63E-22,2.44E-21,493.9111356,471.2677146,452.323081,1091.453733,1058.986477,1072.78913
240,SP_1174,831.1889075,1.308327026,0.134854935,-9.701736343,2.96E-22,2.74E-21,551.4349225,439.152799,438.6783425,1250.083664,1164.358266,1143.425451
241,SP_0480,1293.076001,-1.350264516,0.139195686,9.700476766,3.00E-22,2.75E-21,1995.480331,1826.815895,1767.675872,812.1054287,769.2140582,587.1644209
242,SP_1750,634.2749751,-1.265260168,0.13043353,9.700421103,3.00E-22,2.75E-21,955.09322,885.0273245,853.4783927,375.1248663,354.3126398,382.6134071
243,SP_0348,2527.953926,-1.058162336,0.109225133,9.687901589,3.39E-22,3.09E-21,3357.207217,3464.67659,3436.427389,1544.397056,1635.897021,1729.118282
244,SP_0756,1071.650259,-1.219288665,0.125941774,9.681368003,3.62E-22,3.28E-21,1487.684143,1545.25024,1474.313994,633.5220482,715.2110164,573.9201106
245,SP_1659,7403.17339,-1.130558332,0.116920583,9.669455161,4.07E-22,3.68E-21,11406.57022,9786.086948,9350.057052,4850.683777,4401.906477,4623.735866
246,SP_RS00125,232.4828967,1.685028062,0.174450961,-9.659035694,4.50E-22,4.05E-21,115.0475738,91.86359571,120.0736987,381.1109014,317.4325137,369.3690969
247,SP_0078,2569.993405,-1.143176328,0.118405693,9.654741211,4.69E-22,4.21E-21,3616.064258,3726.077065,3289.746451,1643.166635,1442.276359,1702.629662
248,SP_1957,340.79518,1.48311196,0.154223014,-9.61667086,6.80E-22,6.07E-21,191.4153598,153.8528514,188.9796281,467.9084104,533.4446808,509.1701494
249,SP_0823,761.2816445,1.233347083,0.128400299,-9.60548448,7.58E-22,6.74E-21,464.1574527,413.75961,478.2480842,1024.609675,1040.546414,1146.368631
250,SP_0754,637.1885954,1.343398405,0.140932721,-9.532196622,1.54E-21,1.36E-20,336.2166164,356.2515053,380.005967,818.0914638,1051.083593,881.4824264
251,SP_0408,779.8640099,-1.455140124,0.152688585,9.530117291,1.57E-21,1.39E-20,1389.49699,1099.375715,951.0382729,414.0340945,404.3642395,420.8747478
252,SP_1082,661.969088,-1.421983409,0.149260946,9.52682836,1.62E-21,1.43E-20,788.472596,1047.095619,1064.289602,356.1690885,371.4355555,344.3520664
253,SP_1768,395.1395184,1.429210555,0.150122326,-9.520306517,1.73E-21,1.51E-20,218.1936744,194.930069,223.0914744,508.8129836,590.0820172,635.7268918
254,SP_1890,11585.18118,1.063025,0.1124125,-9.456466167,3.19E-21,2.78E-20,8189.205315,7175.816485,7070.02125,15486.87048,14871.91084,16717.26271
255,SP_2023,118.9439275,1.988649305,0.21042338,-9.450705096,3.37E-21,2.92E-20,43.63873487,44.0646516,51.85000627,179.581053,187.0349251,207.4941938
256,SP_2152,198.0659524,1.86093808,0.196975247,-9.447573266,3.47E-21,3.00E-20,95.21178518,66.47040665,90.05527405,253.4088193,347.726903,335.5225262
257,SP_1671,1284.608754,-1.217493571,0.129257769,9.419113286,4.55E-21,3.92E-20,2036.143698,1672.963044,1693.994284,806.1193936,787.6541212,710.7779832
258,SP_0024,457.8634972,-1.394521208,0.148172248,9.411487146,4.89E-21,4.18E-20,741.8584928,654.2480475,601.7329675,270.3692521,244.9894089,233.9828143
259,SP_2168,191.2894226,1.866877626,0.198359096,-9.411605832,4.89E-21,4.18E-20,69.42526002,70.20469916,100.9710648,277.3529597,276.6009456,353.1816066
260,SP_0263,2072.210558,-1.062130032,0.112979474,9.401088492,5.40E-21,4.60E-20,2840.484924,2886.608109,2692.789142,1393.748506,1240.752813,1378.879856
261,SP_1865,1596.95409,-1.193048302,0.1273022,9.371780686,7.13E-21,6.05E-20,2469.555678,2092.697522,2119.710125,1033.588727,1002.349141,863.823346
262,SP_1887,10916.18277,1.01878861,0.109572014,-9.297890719,1.43E-20,1.21E-19,7919.43859,6971.177255,6696.837652,14656.80694,14666.43585,14586.40035
263,SP_2153,176.7118483,1.763016734,0.189981018,-9.279962559,1.70E-20,1.43E-19,97.19536403,72.44527467,69.58816631,298.3040825,260.7951773,261.9430249
264,SP_0648,3692.250127,1.040708213,0.112266224,-9.270002792,1.86E-20,1.56E-19,2628.241987,2370.528884,2228.868033,5054.20897,5068.383041,4803.269849
265,SP_1529,1539.566354,-1.113465995,0.120119355,9.269663484,1.87E-20,1.56E-19,2294.008949,2115.103277,1920.496943,1000.665534,941.7603623,965.3630579
266,SP_2086,253.3184212,1.745982639,0.188851712,-9.245257161,2.35E-20,1.95E-19,136.8669412,108.2944828,99.606591,402.0620243,309.5296296,463.5508586
267,SP_2084,283.3310879,1.387512523,0.150468728,-9.221268392,2.94E-20,2.44E-19,156.7027298,153.8528514,156.2322557,418.0247846,414.9014184,400.2724874
268,SP_0916,924.5884713,-1.101682821,0.119522393,9.217375891,3.04E-20,2.52E-19,1314.120993,1256.962858,1219.157384,570.6686796,597.9849014,588.6360109
269,SP_0565,176.3648529,-1.811475916,0.197126447,9.189410856,3.95E-20,3.25E-19,252.9063044,293.5153912,279.7171391,61.85569604,92.20031519,77.99427145
270,SP_1884,939.5013429,1.849678557,0.201416585,-9.183347807,4.18E-20,3.43E-19,495.8947145,470.5208561,236.0539759,1567.343524,1313.195918,1553.999069
271,SP_1083,2634.272013,-1.034666042,0.112767931,9.175179836,4.51E-20,3.68E-19,3844.175826,3388.497022,3405.044491,1745.926904,1764.977462,1657.010371
272,SP_0374,2263.441567,-1.019156361,0.111219055,9.16350492,5.02E-20,4.09E-19,3260.011853,2912.001298,2934.98325,1490.52274,1504.182285,1478.947977
273,SP_1950,520.4804532,1.980273681,0.216226773,-9.158318625,5.27E-20,4.28E-19,123.9736786,233.0198525,255.8388467,717.3265396,712.5767217,1080.14708
274,SP_0896,6855.560699,-1.137344773,0.124226573,9.155406496,5.42E-20,4.38E-19,10676.6132,8742.725621,8911.37871,4219.157074,4683.776012,3899.713572
275,SP_0990,511.1346151,-1.268086814,0.138755568,9.138997649,6.30E-20,5.08E-19,671.4414434,759.5550963,741.5915371,317.2598604,275.2837982,301.6759556
276,SP_0382,556.4647766,-1.254506578,0.137525005,9.122025306,7.37E-20,5.92E-19,841.0374357,763.2893888,755.9185125,347.1900359,338.5068715,292.8464154
277,SP_RS06410,280.2475427,1.442893112,0.158216327,-9.11974848,7.53E-20,6.02E-19,145.7930461,164.3088704,138.4940957,441.968925,383.2898817,407.6304376
278,SP_0004,1907.811938,-1.103120782,0.121019817,9.115207809,7.85E-20,6.26E-19,2300.951475,2716.324371,2805.358234,1201.19771,1185.432624,1237.607213
279,SP_2064,624.5767294,1.220198051,0.134401813,-9.078732076,1.10E-19,8.72E-19,382.8307196,404.7973079,332.2493823,829.0658615,889.0744679,909.4426369
280,SP_RS04870,3033.596326,1.145309211,0.12630759,-9.067619866,1.22E-19,9.62E-19,1577.936981,2048.63287,2014.645638,4309.945273,4160.86851,4089.548686
281,SP_0218,11754.31408,-1.04853624,0.116283443,9.017072555,1.93E-19,1.52E-18,16971.50071,14279.93455,16362.7704,7471.569479,8269.051126,7171.058203
282,SP_0022,385.1978808,-1.55093089,0.172856832,8.972343617,2.90E-19,2.28E-18,717.0637571,510.8512152,502.8086135,188.5601057,209.4264302,182.4771634
283,SP_0848,4223.20401,-1.079988839,0.120386626,8.971003429,2.94E-19,2.30E-18,5915.032154,5922.587919,5393.765126,2868.308486,2353.742332,2885.788044
284,SP_0920,1272.566369,-1.013359609,0.113619365,8.918898752,4.71E-19,3.67E-18,1732.656132,1743.167743,1637.368619,832.058879,846.9257524,843.2210856
285,SP_0267,828.5323056,1.340965907,0.151047073,-8.87780132,6.82E-19,5.30E-18,568.2953428,419.734478,410.7066286,1067.509593,1302.658739,1202.289052
286,SP_RS00155,792.8721975,-1.240233378,0.139860727,8.867631407,7.47E-19,5.79E-18,1281.391942,1071.74195,998.1126207,455.9363402,507.1017336,442.9485982
287,SP_RS03695,1713.056492,-1.060472394,0.119685551,8.860488047,7.97E-19,6.15E-18,2509.227255,2198.004571,2254.110799,1188.227968,1097.183751,1031.584609
288,SP_1752,143.0289209,-1.907616705,0.2155218,8.851154311,8.66E-19,6.66E-18,260.8406198,214.34839,205.3533143,48.88595333,56.63733648,72.10791134
289,SP_1107,7315.377619,-1.176667234,0.13324747,8.830690984,1.04E-18,7.97E-18,11790.39273,8870.438425,9833.763032,4092.452664,4991.988494,4313.23037
290,SP_0826,340.2587792,1.465136141,0.166386921,-8.805596793,1.30E-18,9.94E-18,160.6698875,187.4614839,188.9796281,576.6547147,408.3156816,519.4712796
291,SP_2106,3227.482086,1.131843882,0.128784374,-8.788674021,1.51E-18,1.15E-17,2352.524525,1943.325822,1749.255475,4564.351765,4246.483088,4508.951844
292,SP_2065,1332.20323,1.139085802,0.129796548,-8.775932942,1.69E-18,1.29E-17,966.0029038,763.2893888,758.6474602,1868.640624,1854.543483,1782.095523
293,SP_2201,240.3948352,1.399009147,0.159528818,-8.769632773,1.79E-18,1.36E-17,131.907994,126.9659453,134.4006742,349.1853809,368.8012608,331.1077561
294,SP_1978,1643.018838,-1.009023249,0.115124601,8.764618898,1.87E-18,1.41E-17,2342.606631,2141.990183,2112.887756,1143.332704,1069.523656,1047.772099
295,SP_0026,945.7133362,-1.395661799,0.159280768,8.7622744,1.91E-18,1.44E-17,1173.286894,1513.135325,1435.426489,471.8991005,435.9757761,644.556432
296,SP_RS09365,268.3333978,1.516778373,0.17328315,-8.753178696,2.07E-18,1.55E-17,167.6124135,120.2442188,126.2138311,387.0969365,443.8786603,364.9543268
297,SP_0213,9835.859921,-0.998083179,0.114080145,8.748964829,2.15E-18,1.61E-17,14252.01409,12066.24595,13064.15487,6342.20419,7048.055523,6242.484896
298,SP_RS07460,844.8374584,1.173897265,0.134319741,-8.739573601,2.34E-18,1.74E-17,578.2132371,492.1797526,480.2947949,1107.416494,1301.341592,1109.578881
