,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF10MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF10MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF10MIN.C
501,SP_2028,887.3687966,-0.382201717,0.119756284,3.19149614,0.00141538,0.006136139,932.5118872,1040.814289,1057.987236,795.6499037,708.5864237,788.6630403
502,SP_1140,101.095578,-0.665939114,0.208879067,3.188156303,0.001431831,0.006195094,110.1757817,125.9665215,146.9060732,72.80081972,57.7024775,93.0217945
503,SP_1019,582.7929371,-0.507112512,0.159386044,3.181661957,0.001464326,0.006323095,619.9046994,680.7281719,766.8101757,368.589977,498.5494056,562.1751928
504,SP_0709,119.6353683,0.596441869,0.187613442,-3.179099867,0.001477332,0.006366597,101.5475578,89.06723745,87.61662661,158.2128051,154.6426397,126.7253432
505,SP_0990,617.6227137,-0.43212033,0.136108257,3.174828176,0.001499252,0.00644827,639.8159853,685.8177283,814.241733,530.2421909,551.6356849,483.9829598
506,SP_0474,159.4212583,0.539901895,0.170168509,-3.172748577,0.001510032,0.006481799,126.1048104,120.8769651,136.3657271,208.6574675,189.2641262,175.2584534
507,SP_0593,4353.697694,0.357670279,0.113131367,-3.161548271,0.001569328,0.006723039,3834.249945,3579.230556,3975.028007,4713.136533,5484.043462,4536.497659
508,SP_0989,980.351871,-0.371451809,0.117726035,3.155222293,0.001603759,0.006857015,1092.465884,1109.523301,1136.381059,898.258933,757.0565048,888.4255445
509,SP_RS03970,237.5774073,0.479717784,0.152156017,-3.15280193,0.001617115,0.006900538,189.1572156,180.6792531,216.7358658,275.7259392,274.6637929,288.5023771
510,SP_1507,22275.63548,0.449763436,0.142747724,-3.150757317,0.001628477,0.006935398,20424.33331,21433.3945,14073.99707,26449.62695,25234.44746,26038.01361
511,SP_0702,238.5931101,0.499654541,0.158717538,-3.148073918,0.001643501,0.006985685,193.8031823,215.033759,180.5034262,319.2917841,265.4313965,257.4951123
512,SP_2030,2860.172069,-0.319193837,0.101416881,3.147344242,0.001647609,0.006989465,3181.159769,3142.801093,3226.663437,2618.536571,2598.919587,2392.95196
513,SP_1655,3746.184858,-0.316520806,0.10059399,3.146518046,0.001652271,0.006995579,4324.067577,4015.66002,4153.555119,3179.733441,3390.597578,3413.495415
514,SP_0376,8978.337897,0.364492453,0.116223737,-3.136127445,0.001711948,0.007234146,8681.98434,7881.178125,6870.988087,10750.44546,10028.69059,9656.740782
515,SP_1406,2144.413776,0.35607538,0.114033291,-3.122556383,0.001792878,0.007561418,1813.918141,2084.173356,1720.052722,2322.174179,2476.590334,2449.573922
516,SP_0091,135.5655536,0.571313402,0.183096274,-3.120289614,0.001806733,0.007605086,122.1225532,91.61201566,103.4271457,153.0536918,163.8750361,179.3028792
517,SP_2238,82.81988456,-0.714343162,0.229059308,3.118594787,0.001817157,0.007634168,84.95481962,96.70157208,133.7306406,47.57848848,69.242973,64.71081356
518,SP_2146,181.248836,0.537382673,0.172394866,-3.117161699,0.001826014,0.007656568,158.6265773,119.604576,152.1762462,206.9377631,249.2747028,200.8731504
519,SP_0071,5823.220402,-0.366390934,0.117587654,3.115896273,0.001833868,0.007659924,6163.20668,6288.146964,7301.16596,4662.118636,4939.332074,5585.352096
520,SP_RS02625,27.1636804,0.906173796,0.290778204,-3.116374551,0.001830896,0.007659924,15.26531915,8.906723745,21.08069212,33.24761845,50.7781802,33.70354873
521,SP_1163,1564.705739,-0.376549552,0.120872504,3.115262281,0.001837814,0.007661674,1814.58185,1866.594819,1654.17556,1520.218692,1269.454505,1263.209006
522,SP_1369,2361.673839,0.39137026,0.125735321,-3.112651694,0.001854147,0.007714956,2110.5963,2231.770493,1753.650075,2944.707172,2647.389668,2481.929328
523,SP_0890,225.6340757,0.468960833,0.15103103,-3.105062804,0.001902386,0.007900541,176.5467345,188.3135877,196.3139453,259.10213,258.5070992,275.0209576
524,SP_RS02510,39.2715466,0.81834164,0.263731227,-3.102937977,0.001916098,0.007942299,19.91128585,26.72017123,28.98595166,42.41937527,62.3186757,55.27381992
525,SP_1094,2863.051253,-0.380383191,0.123045649,3.091398954,0.001992158,0.008241841,3254.831527,3595.771615,2916.382,2737.769409,2423.504055,2250.048913
526,SP_1625,1333.556723,-0.378594228,0.122510446,3.09030161,0.001999533,0.008256628,1382.506947,1561.221434,1600.815058,1091.439061,1077.88228,1287.475561
527,SP_2077,1144.85906,-0.44552271,0.144244416,3.088665218,0.002010579,0.008286484,1376.533562,1478.516142,1129.134572,889.0871762,1142.509055,853.3738538
528,SP_0382,787.9586911,-0.386826835,0.125474053,3.082922921,0.002049782,0.00841612,897.9989918,942.8403278,855.085574,740.046128,687.8135318,603.9675932
529,SP_1986,309.1348798,0.470561114,0.152624098,-3.083137718,0.002048303,0.00841612,249.5547826,217.5785372,299.0823194,371.456151,353.1391623,363.9983263
530,SP_1734,3713.312907,0.342415948,0.111389041,-3.074054186,0.002111711,0.00865403,3309.919418,3465.987926,3005.974942,4238.498118,4436.16647,3823.330568
531,SP_RS08760,226.3383513,0.528235188,0.17193616,-3.072275131,0.002124338,0.008689384,166.5910916,162.8658056,211.4656928,226.4277464,295.4366848,295.2430869
532,SP_RS01785,25.80374272,0.879509169,0.286944996,-3.065079306,0.002176123,0.008871538,18.58386679,16.54105838,11.19911769,33.82085325,36.9295856,37.74797458
533,SP_1246,765.2879943,-0.378597343,0.123524667,3.064953366,0.002177039,0.008871538,864.1498058,837.232032,897.9057298,621.3865242,745.5160093,625.5378644
534,SP_RS07070,38.41477844,0.794520412,0.259384625,-3.063097558,0.002190586,0.008910025,20.57499538,30.53733855,26.35086515,51.01789728,50.7781802,51.22939407
535,SP_1720,1326.946754,-0.414592266,0.135583147,3.057845135,0.002229348,0.009050734,1712.370583,1483.605698,1382.761649,1258.823623,1165.590046,958.5289259
536,SP_1524,263.869392,0.488863166,0.160474452,-3.046361331,0.002316293,0.009386172,227.6523682,217.5785372,206.1955198,357.125281,318.5176758,256.1469703
537,SP_1325,46.80078263,0.79333219,0.260591405,-3.044352858,0.002331815,0.009431474,21.90241443,38.17167319,35.57366795,78.53316773,55.3943784,51.22939407
538,SP_1356,1708.549111,0.348282262,0.114484383,-3.042181424,0.002348703,0.009482124,1432.948872,1670.646897,1390.666908,1943.83921,1871.86837,1941.324407
539,SP_0977,3949.719561,0.350482636,0.115296034,-3.0398499,0.002366961,0.009538106,3739.339482,3533.424548,3099.520513,4811.159684,4288.448128,4226.425011
540,SP_RS00205,1939.356274,-0.465756992,0.153693345,3.03043044,0.002442054,0.009822485,2419.221231,2505.33415,1876.84037,1431.940533,2003.430019,1399.371343
541,SP_0231,4481.907626,0.335339324,0.110769438,-3.027363238,0.002466973,0.009904373,3600.624191,3944.40623,4292.555932,4971.665428,5317.860327,4764.333648
542,SP_0375,9912.043515,-0.319721522,0.105663929,3.02583412,0.002479483,0.009921696,11441.02485,11148.67335,10530.46448,9598.243507,8357.626841,8396.22806
543,SP_1814,208.3486449,0.505982614,0.167227212,-3.025719371,0.002480424,0.009921696,185.1749584,187.0411986,138.342042,255.0894864,237.7342073,246.7099767
544,SP_1558,1226.257691,-0.354035291,0.117203905,3.020678277,0.002522092,0.010069823,1304.189223,1311.833169,1528.350178,1073.668782,1034.028397,1105.476398
545,SP_0267,520.9748904,0.457158929,0.152016212,-3.007303791,0.002635762,0.010504358,402.8716837,533.1310356,367.5945688,558.3306961,637.0353516,626.8860064
546,SP_0987,1353.047154,-0.349169486,0.116175855,3.005525414,0.002651224,0.010546629,1592.239158,1608.29983,1366.951129,1216.977482,1193.287235,1140.528089
547,SP_1609,352.2090582,-0.489701145,0.163084951,3.002736558,0.002675639,0.010624294,435.3934506,449.1533545,358.371766,280.3118176,355.4472614,234.5766992
548,SP_1330,11.11040206,0.9566151,0.319069558,-2.99813967,0.002716332,0.01076619,3.98225717,5.089556425,3.952629772,8.598522014,20.7728919,24.26655509
549,SP_1383,10753.92255,0.357843699,0.119534998,-2.993631195,0.00275679,0.010906643,9709.406689,10218.55691,8204.341863,12235.12359,13105.38669,11050.71956
550,SP_1200,4424.552199,0.304423108,0.101714231,-2.992925416,0.002763173,0.01091202,3969.646689,4128.90265,3743.799166,4980.26395,5054.737029,4669.963712
551,SP_1845,1387.624536,-0.421842381,0.14117236,2.988137206,0.002806835,0.01106433,1730.29074,1769.893247,1301.073967,1247.358927,1241.757316,1035.373017
552,SP_0769,1239.445913,-0.38997845,0.130569591,2.986747895,0.002819621,0.011094597,1335.383571,1451.79597,1453.250213,957.8753523,983.2502166,1255.120155
553,SP_0590,4517.877119,0.289204059,0.096894741,-2.984724011,0.002838343,0.011127944,4221.1926,3958.40251,3986.227125,4969.945724,4990.110254,4981.384502
554,SP_RS06385,44.44307742,-0.764354394,0.256047505,2.985205401,0.00283388,0.011127944,57.07901943,64.89184442,57.97190332,38.97996646,20.7728919,26.96283898
555,SP_RS00455,253.8202342,0.505743822,0.169583763,-2.982265594,0.002861237,0.011181822,173.2281869,234.1195956,217.3946375,333.6226541,242.3504055,322.2059259
556,SP_2055,664.4416549,-0.399329354,0.133906839,2.982143097,0.002862382,0.011181822,763.2659575,815.6014172,696.9803831,548.0124697,653.1920453,509.5976568
557,SP_1297,2821.202368,-0.384569424,0.129042304,2.980181014,0.002880781,0.011233494,3521.642757,3294.215396,2814.272398,2126.701111,2467.357938,2703.024608
558,SP_1907,109.6051828,-0.583306664,0.195987322,2.976246931,0.002917998,0.011358229,116.812877,157.7762492,128.4604676,85.98522014,87.7077658,80.88851695
559,SP_RS01950,63.48316674,0.688710791,0.231515983,-2.974787238,0.002931918,0.011391997,47.78708604,33.08211677,55.99558844,82.54581133,73.8591712,87.6292267
560,SP_0672,2123.157816,-0.34991719,0.11768322,2.973382176,0.002945375,0.011403483,2440.459936,2589.311831,2138.372707,1934.667453,1922.64655,1713.488417
561,SP_2198,343.9529629,0.41412355,0.13926556,-2.973624985,0.002943045,0.011403483,290.0410639,304.1009964,279.9779422,370.8829162,438.538829,380.1760297
562,SP_1803,1701.101833,0.497555789,0.16748119,-2.970815943,0.002970097,0.011478739,1229.853756,1137.515861,1789.223743,1618.815078,2181.15365,2250.048913
563,SP_0090,80.31025435,0.617523591,0.208208577,-2.965889297,0.003018091,0.011643506,65.04353377,64.89184442,53.36050192,98.02315096,106.1725586,94.36993644
564,SP_1561,1650.849602,-0.357411972,0.120688672,2.961437614,0.003062065,0.011792209,1840.466522,1972.203115,1780.659712,1613.655965,1407.940451,1290.171845
565,SP_0372,1020.451681,-0.444459687,0.150754018,2.948244378,0.003195843,0.012285613,1104.412655,1450.523581,1003.967962,757.8164068,844.7642706,961.2252098
566,SP_0179,552.3102515,-0.482862097,0.163935842,2.945433351,0.003225026,0.012361829,655.7450139,783.7916895,514.500642,486.1031112,496.2413065,377.4797458
567,SP_1472,1771.434428,-0.403965379,0.137158773,2.945239074,0.003227052,0.012361829,2057.499538,2257.218275,1783.95357,1755.818195,1461.02673,1313.090259
568,SP_0092,320.5111286,0.431306232,0.146591607,-2.942230053,0.003258578,0.012460617,278.7580019,272.2912688,260.2147933,401.2643606,392.376847,318.1615
569,SP_1129,762.215077,0.350215196,0.119105336,-2.940382088,0.003278077,0.0124912,680.3022665,614.5639384,703.5680994,847.8142706,833.2237751,893.8181123
570,SP_1602,1517.095848,0.320826877,0.109101789,-2.940619766,0.003275563,0.0124912,1420.338391,1277.478663,1328.742375,1644.037409,1781.852505,1650.125746
571,SP_1690,107.2428874,0.56228844,0.191632268,-2.934205422,0.003344028,0.012720191,78.31772434,89.06723745,88.27539824,138.149587,110.7887568,138.8586208
572,SP_1098,803.1393574,-0.369251994,0.125905636,2.932767785,0.003359551,0.012756895,935.1667254,914.8477675,884.7302973,781.8922685,673.9649372,628.2341483
573,SP_1272,2274.78525,-0.392328656,0.133866331,2.930749296,0.003381456,0.012817664,2492.892988,2249.58394,3040.231066,1746.646438,2063.440595,2055.916473
574,SP_1716,908.7289323,-0.370527135,0.126696802,2.924518449,0.003449896,0.013054311,1034.059445,1081.53074,983.5460416,866.731019,676.2730363,810.2333115
575,SP_1672,1905.144812,-0.336781055,0.115307998,2.920708556,0.003492364,0.013192024,2328.956735,2123.617419,1953.257879,1779.894057,1650.290857,1594.851926
576,SP_1191,205.7669301,0.471556868,0.16197388,-2.911314272,0.003599118,0.013571674,157.9628677,157.7762492,191.0437723,223.5615724,256.1990001,248.0581187
577,SP_2071,16.57961061,0.915599979,0.314944139,-2.907182153,0.003647008,0.013728424,7.300804811,2.544778213,13.17543257,18.91674843,34.6214865,22.91841314
578,SP_0698,780.0936679,0.483654855,0.166438758,-2.905902804,0.003661952,0.013737063,623.8869566,494.9593624,797.7724423,794.5034341,890.9262526,1078.513559
579,SP_1483,2523.866742,-0.354765678,0.122062343,2.906430179,0.003655785,0.013737063,3011.913839,2930.312112,2592.266359,2347.969745,2345.028686,1915.70971
580,SP_1969,352.4384836,-0.412973968,0.142404646,2.900003474,0.003731585,0.013951359,393.5797503,442.791409,386.0401744,327.3170713,272.3556938,292.546803
581,SP_2079,1549.592192,-0.313873094,0.108233035,2.899974986,0.003731924,0.013951359,1752.856864,1763.531301,1657.469418,1427.927889,1285.611199,1410.156479
582,SP_0237,30118.15125,0.306279953,0.105644844,-2.899147208,0.003741792,0.013964212,28522.91698,25526.67025,26478.66684,34807.96358,30556.92399,34815.76584
583,SP_0797,27008.8054,0.304120227,0.104940633,-2.898021656,0.003755247,0.013966431,23912.12689,26222.66709,22141.97321,29142.11081,31013.92761,29620.02677
584,SP_1914,408.0385437,0.384344212,0.132611577,-2.898270418,0.003752269,0.013966431,373.6684644,349.9070042,333.3384441,483.2369372,436.2307299,471.8496822
585,SP_1628,84.16600412,-0.73917287,0.255333737,2.894928332,0.003792451,0.01408069,104.2023959,100.5187394,127.1429243,44.71231447,30.0052883,98.41436229
586,SP_2161,59.24546471,0.675778812,0.233963486,-2.888394355,0.003872141,0.01435203,45.13224792,31.80972766,51.38418703,75.66699372,69.242973,82.2366589
587,SP_0647,490.8060825,0.37730867,0.130921849,-2.881938135,0.003952373,0.014624454,449.3313507,408.4369031,409.0971814,517.6310252,611.6462615,548.6937733
588,SP_1016,1267.374254,-0.386265028,0.134069125,2.881088595,0.003963042,0.014638993,1442.904514,1599.393107,1299.756423,1260.543327,1004.023109,997.6250424
589,SP_0820,4358.040304,-0.333726233,0.116213445,2.871666285,0.004083139,0.015057008,5176.270611,5191.347554,4268.181382,4021.815363,3877.606488,3613.020424
590,SP_1474,2955.975679,0.299332778,0.104390119,-2.867443588,0.004138026,0.015233545,2626.962313,2500.244594,2797.144335,3383.231795,3300.581713,3127.689322
591,SP_1180,7783.86368,0.29986118,0.104644501,-2.865522574,0.004163216,0.015300347,6870.057327,7297.151525,6703.001321,9227.36059,8613.825841,7991.785475
592,SP_RS01000,805.8985777,0.417665089,0.145792821,-2.864785018,0.004172924,0.015310121,730.7441906,722.7170124,604.7523551,1044.433807,743.2079102,989.5361907
593,SP_0145,1088.661015,0.33599793,0.117360242,-2.862962143,0.004197007,0.015372512,1012.82074,908.4858219,949.2899169,1139.590784,1197.903433,1323.875394
594,SP_0943,834.5428319,-0.33987575,0.118775443,2.861498482,0.004216435,0.01539176,1006.847354,872.858927,929.526768,761.8290504,710.8945228,725.3003687
595,SP_1580,1184.16894,-0.364922141,0.127525471,2.86156279,0.00421558,0.01539176,1354.631147,1419.986243,1254.959953,1151.628715,881.6938562,1042.113727
596,SP_1893,6779.063916,0.439988775,0.153856704,-2.859730919,0.004240006,0.015451834,6162.54297,5392.385033,5497.449241,5724.895957,8629.982535,9267.127759
597,SP_0265,669.853165,0.374745094,0.131244323,-2.855324217,0.004299292,0.01561695,602.6482517,582.7542107,549.4155383,762.4022852,858.6128652,663.285839
598,SP_0867,1190.397422,-0.316199529,0.110741478,2.855294462,0.004299694,0.01561695,1347.330342,1348.732453,1283.287133,1112.648749,994.7907121,1055.595146
599,SP_0255,133.9044226,-0.561667286,0.196845098,2.853346575,0.004326141,0.015686776,164.599963,194.6755333,129.1192392,108.3413774,117.7130541,88.97736865
600,SP_2113,2993.096917,-0.279613901,0.098068845,2.851200121,0.004355455,0.015766746,3290.671841,3333.659459,3246.426586,2713.693548,2626.616776,2747.513292
601,SP_1124,858.9274947,0.378481566,0.132900022,-2.847866842,0.004401334,0.015899683,698.2224238,774.8849658,746.3882553,913.7362727,1149.433352,870.8996992
602,SP_1793,85.93733925,0.635226006,0.223084317,-2.847470481,0.004406818,0.015899683,46.45966698,68.70901174,76.41750892,89.42462894,120.0211532,114.5920657
603,SP_0349,5229.723142,-0.388025136,0.136525475,2.842144557,0.004481117,0.016140938,5267.198816,5400.019367,7221.454593,4205.2505,4329.993912,4954.421663
604,SP_2205,6818.502008,-0.315310835,0.110988938,2.840921273,0.004498342,0.016176155,7545.049918,6818.733221,8384.845289,5857.886431,6067.992534,6236.504657
605,SP_0054,2068.20509,0.412256077,0.145201324,-2.839203279,0.004522634,0.016236628,1845.112489,1958.206835,1469.719504,2432.23526,2739.713632,1964.24282
606,SP_RS03420,136.6930624,0.59937073,0.211506218,-2.833820847,0.004599511,0.016485376,80.30885292,85.25007013,146.9060732,163.3719183,173.1074325,171.2140275
607,SP_0667,1130.671996,-0.358779158,0.126676654,2.832243717,0.00462226,0.01653962,1255.074718,1257.120437,1306.34414,862.7183754,1140.200955,962.5733517
608,SP_2070,10202.42096,0.355320264,0.125532107,-2.830513028,0.004647342,0.016602017,9743.919585,9591.269084,7370.336981,12189.26481,11335.07468,10984.6606
609,SP_1376,1149.970792,-0.410387324,0.145070531,2.828881386,0.004671101,0.016659492,1368.569047,1277.478663,1308.979226,908.0039247,1227.908721,808.8851695
610,SP_1212,342.8579442,-0.390753587,0.138277061,2.825874248,0.004715177,0.016789122,419.4644219,377.8995646,374.1822851,282.6047569,302.3609821,300.6356547
611,SP_1003,2617.941345,0.344110589,0.121833612,-2.824430647,0.00473647,0.016837336,2289.797873,2467.162477,2138.372707,3285.781879,2578.146695,2948.386443
612,SP_1421,819.6135433,-0.350767399,0.124513774,2.817097158,0.004845986,0.017198501,935.8304349,978.4672228,853.7680307,736.6067192,768.5970003,644.4118517
613,SP_0958,689.3073375,0.3694361,0.131520684,-2.808958168,0.00497021,0.017581917,551.542618,598.02288,640.326023,699.9196919,777.8293967,868.2034153
614,SP_1238,2223.144587,-0.372491464,0.132586256,2.809427427,0.004962971,0.017581917,2710.589714,2506.60654,2356.426116,2278.035099,1814.165893,1673.044159
615,SP_0219,20735.48645,0.316910927,0.112893434,-2.807168821,0.004997904,0.017651135,19005.98605,16579.23006,19593.18578,25256.72533,21730.75303,22247.03845
616,SP_1110,404.3980574,-0.423110253,0.150912622,2.803677037,0.005052349,0.01781445,462.6055412,421.1607942,509.2304689,286.0441657,373.9120542,373.4353199
617,SP_0566,425.0108965,0.374261842,0.133792465,-2.797331235,0.005152668,0.018138727,384.9515264,388.0786774,331.3621292,493.5551636,487.0089101,465.1089725
618,SP_RS02810,144.9332628,0.60454924,0.216464259,-2.792836303,0.005224812,0.018362933,144.6886772,66.16423353,119.2376648,186.3013103,152.3345406,200.8731504
619,SP_1626,16109.53972,-0.517720534,0.185413442,2.792249189,0.005234303,0.018366569,19741.37621,24773.4159,13257.77903,15757.07821,13313.11561,9814.47339
620,SP_1984,1080.805361,-0.346605368,0.124435444,2.785423177,0.005345791,0.018727512,1207.951341,1315.650336,1125.181942,1012.905893,983.2502166,839.8924344
621,SP_0613,6227.466914,-0.306000988,0.109930147,2.783594832,0.005376014,0.018803065,7300.141102,7230.987291,6183.889278,5272.613699,5770.24775,5606.922367
