,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC120MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC120MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC120MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF120MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF120MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF120MIN.C
1737,SP_0037,1242.009487,0.176580333,0.142686203,-1.237543145,0.215885507,0.275294414,1348.399612,1024.491291,1126.226486,1453.151719,1239.44958,1260.338236
1738,SP_1137,4.643702133,0.821606796,0.665372549,-1.234807172,0.216902277,0.276431844,2.097044497,3.356786667,3.508493727,8.54795129,5.045249306,5.30668731
1739,SP_0795,402.2158252,-0.211767328,0.171748382,1.233009162,0.217572346,0.277126363,387.953232,462.5652027,442.0702096,294.9043195,449.0271883,376.774799
1740,SP_1205,1102.593439,0.144699329,0.117409988,-1.232427769,0.217789333,0.277243318,1063.20156,1062.758659,1015.708934,1210.603601,1126.772345,1136.515532
1741,SP_RS02845,18.94005984,0.503391293,0.408990057,-1.230815478,0.218391885,0.277691174,19.92192272,12.75578933,14.03397491,20.30138431,21.86274699,24.76454078
1742,SP_RS09625,76.98424525,0.298038569,0.242130493,-1.230900601,0.218360043,0.277691174,56.62020142,77.20609334,71.9241214,71.58909205,90.81448751,93.75147581
1743,SP_RS07295,11.6200679,0.635289705,0.517308381,-1.228067684,0.219421561,0.278840366,9.436700237,6.713573334,10.52548118,7.479457379,13.45399815,22.11119712
1744,SP_1551,10376.7017,0.161375136,0.131578297,-1.226457097,0.220026711,0.279449062,11395.3398,8794.781067,9192.253564,11307.87106,10256.99184,11312.9729
1745,SP_0137,49.31026247,0.358061407,0.292255055,-1.225167541,0.220512101,0.279905046,32.50418971,55.72265867,39.47055443,50.21921383,62.22474144,55.72021675
1746,SP_1424,31.40345224,0.442220033,0.361452317,-1.223453309,0.221158529,0.280564801,22.01896722,27.52565067,28.94507325,20.30138431,45.40724376,44.22239425
1747,SP_1341,35.66001937,0.411527806,0.337187489,-1.220471753,0.222286091,0.281833825,19.92192272,36.253296,33.3306904,35.26029907,53.8159926,35.3779154
1748,SP_0564,765.0307136,-0.158940199,0.130320222,1.219612705,0.222611728,0.282085227,754.936019,821.7413761,843.7927413,662.466225,765.1961448,742.0517755
1749,SP_0493,3421.88327,-0.166110874,0.137084242,1.211743024,0.225610764,0.285722037,4106.013126,3323.890158,3430.429741,3535.646352,3313.047044,2822.273201
1750,SP_RS11500,9658.52605,0.252601529,0.208891579,-1.209247067,0.22656794,0.286770279,12697.60443,6093.239158,7612.554263,11158.28191,9091.53925,11297.93728
1751,SP_0280,209.4580063,-0.216877742,0.179862646,1.205796459,0.227895981,0.288286464,256.8879509,196.7076987,224.5435985,217.9727579,174.9019759,185.7340558
1752,SP_0323,6.181867644,0.781603893,0.649617422,-1.203175693,0.228908339,0.28940181,3.145566746,6.713573334,2.631370295,14.95891476,1.681749769,7.960030965
1753,SP_1163,1669.249222,0.154550393,0.128618947,-1.20161451,0.229512917,0.290000634,1639.888797,1420.592117,1680.568495,1906.193138,1616.161528,1752.09126
1754,SP_1395,5023.413714,-0.13565159,0.11298438,1.200622511,0.229897665,0.290321167,5501.596238,4915.007038,5364.486908,4885.154162,4966.207067,4508.03087
1755,SP_RS07005,542.1530404,-0.217266833,0.181537368,1.196816037,0.231378266,0.292024421,449.8160446,724.3945627,572.7616009,435.9455158,566.7496721,503.2508465
1756,SP_0537,56.33916513,0.330709002,0.277155177,-1.193226863,0.232780537,0.29362693,47.18350119,49.68044267,52.6274059,83.34252508,52.13424283,53.0668731
1757,SP_2073,3181.619786,0.128451334,0.107795142,-1.191624515,0.233408508,0.294251477,3139.275612,3062.060798,2916.43541,3344.385942,3371.908286,3255.652665
1758,SP_1547,356.2221674,0.169680372,0.142936174,-1.18710587,0.235185863,0.296323486,343.9152975,333.6645947,328.0441634,401.7537106,369.9849491,359.9702892
1759,SP_2146,113.1927656,0.251046187,0.212413251,-1.1818763,0.237254787,0.298760292,90.17291338,110.1026027,107.8861821,138.9042085,129.4947322,102.5959547
1760,SP_0722,64.17650173,0.333020063,0.283311697,-1.175454689,0.239812855,0.301758711,75.4936019,51.02315734,44.73329502,91.89047637,53.8159926,68.10248714
1761,SP_RS04110,3.719107646,0.844284987,0.718408475,-1.175215795,0.239908393,0.301758711,1.048522249,2.685429334,2.631370295,3.205481734,10.09049861,2.653343655
1762,SP_RS11140,2.049594397,0.906161092,0.779351871,-1.162711126,0.244946726,0.307921111,0,2.014072,0.877123432,4.273975645,3.363499537,1.76889577
1763,SP_1591,2350.641739,0.172293334,0.148419356,-1.160854878,0.245700921,0.308694011,2412.649694,2023.471003,2192.808579,2992.851445,2344.359178,2137.710538
1764,SP_1102,1490.472058,-0.152500024,0.132826254,1.148116575,0.250920443,0.315073005,1658.762197,1385.010179,1669.16589,1506.576415,1278.129824,1445.187844
1765,SP_RS01170,21.11448781,0.457316316,0.399165552,-1.145680817,0.251927244,0.316059408,14.67931148,16.78393333,21.05096236,32.05481734,23.54449676,18.57340558
1766,SP_RS08385,326.2691135,0.181768105,0.15867656,-1.145525874,0.251991384,0.316059408,267.3731734,351.1198854,297.3448433,355.8084724,331.3047044,354.6636019
1767,SP_1419,443.2509613,0.163964693,0.143296899,-1.144230573,0.252528027,0.316553243,420.4574217,433.6968374,399.0911614,417.7811193,484.3439334,504.1352944
1768,SP_1670,864.3742595,-0.166860284,0.145882658,1.143797946,0.252707442,0.316598973,966.7375132,1000.993784,777.1313605,745.80875,800.5128899,895.0612596
1769,SP_RS03435,46.87567097,0.323933783,0.284637466,-1.138057432,0.255096502,0.319411391,34.6012342,41.62415467,47.36466531,54.49318947,57.17949214,45.99129002
1770,SP_1465,263.4962942,0.220711245,0.194127481,-1.136939724,0.255563484,0.319675953,314.5566746,196.0363413,220.1579813,312.0002221,280.8522114,257.3743345
1771,SP_2222,586.4157079,-0.176761543,0.15548212,1.136860901,0.255596439,0.319675953,552.571225,668.671904,644.6857223,455.1784062,600.3846674,597.0023224
1772,SP_0318,20.61743512,0.462985434,0.407498679,-1.136164257,0.255887826,0.319859783,14.67931148,12.75578933,23.68233266,19.2328904,28.58974607,24.76454078
1773,SP_1154,5689.782403,0.125225956,0.110275344,-1.135575298,0.256134352,0.31998736,5789.939857,5064.719723,5472.37309,5898.08639,5921.440936,5992.134421
1774,SP_0733,30.04272331,-0.405750948,0.358393056,1.132139535,0.257575776,0.321606733,27.26157846,42.295512,32.45356697,18.16439649,35.31674514,24.76454078
1775,SP_1404,1458.242837,-0.171164337,0.151692128,1.12836664,0.25916511,0.323408856,1310.652811,1532.708792,1790.208924,1471.316116,1466.485798,1178.084583
1776,SP_RS04155,27.11102176,-0.405464369,0.359536358,1.127742326,0.259428757,0.323555572,25.16453397,38.93872534,28.94507325,25.64385387,21.86274699,22.11119712
1777,SP_0681,12607.77593,-0.168885129,0.149805649,1.127361559,0.259589645,0.323574037,16457.60521,11919.94945,11679.77562,12937.32428,11291.26795,11360.73308
1778,SP_0385,357.9667947,0.164288425,0.145989788,-1.125341902,0.26044418,0.324092055,343.9152975,347.0917414,319.2729291,366.4934115,413.7104431,357.3169455
1779,SP_1289,165.5828563,-0.22283126,0.197972985,1.125563976,0.260350123,0.324092055,141.5505036,176.5669787,216.6494876,148.5206537,158.0844783,152.1250362
1780,SP_1442,21.78107722,0.459309566,0.408062086,-1.125587457,0.26034018,0.324092055,15.72783373,25.51157867,13.15685148,32.05481734,16.81749769,27.41788443
1781,SP_1911,283.8156262,-0.174454595,0.155560594,1.121457499,0.262093173,0.325960908,306.1684966,278.6132934,318.3958057,244.6851057,280.8522114,274.1788443
1782,SP_1487,49.65419863,0.303061689,0.270380481,-1.120871179,0.2623427,0.326088149,44.03793444,45.65229867,42.97904815,52.35620165,57.17949214,55.72021675
1783,SP_1831,1.526836637,-0.882175833,0.789067463,1.117997984,0.263567854,0.327427256,2.097044497,3.356786667,1.754246863,1.068493911,0,0.884447885
1784,SP_1927,80.84179331,-0.265514548,0.237582079,1.117569763,0.263750789,0.32747085,99.60961362,78.54880801,87.71234317,86.54800681,68.95174052,63.68024772
1785,SP_RS08685,721.5082976,0.208441054,0.186739178,-1.116214906,0.264330156,0.328006328,772.7608972,650.545256,584.1642055,1016.13771,682.7904061,622.651311
1786,SP_1132,1.322236002,0.878553116,0.788717568,-1.113900783,0.265321754,0.329052455,0,0.671357333,0.877123432,2.136987822,3.363499537,0.884447885
1787,SP_RS01670,10.62575698,0.563920434,0.507724026,-1.11068298,0.266704831,0.330582653,6.291133492,8.727645334,9.648357748,10.68493911,15.13574792,13.26671827
1788,SP_0141,179.2971091,0.19306064,0.174178919,-1.108404164,0.267687307,0.331244349,163.5694708,181.26648,155.2508474,189.1234223,203.491722,183.0807122
1789,SP_0277,130.5441293,-0.262641991,0.236865367,1.108823943,0.26750614,0.331244349,105.9007471,148.3699707,171.0390692,90.82198245,153.039229,114.0937772
1790,SP_RS08940,60.10078845,-0.350583707,0.316237284,1.108609657,0.26759861,0.331244349,66.05690166,78.54880801,57.01302306,25.64385387,72.31524006,61.02690406
1791,SP_1006,72.57879144,0.273282105,0.246682794,-1.107827992,0.267936108,0.331367102,70.25099066,69.14980534,58.76726992,86.54800681,60.54299167,90.21368427
1792,SP_1043,78.64113878,0.278388629,0.251674767,-1.106144377,0.268664033,0.332081939,60.81429042,79.22016534,70.16987453,69.45210423,114.3589843,77.83141388
1793,SP_RS01940,14.94619973,0.505199908,0.458258029,-1.102435474,0.270272396,0.333883635,12.58226698,9.399002667,14.03397491,20.30138431,21.86274699,11.4978225
1794,SP_1458,1980.835311,-0.135723767,0.123596463,1.098120152,0.272152027,0.336018249,1975.415916,2245.018923,1999.841424,1736.302606,2036.59897,1891.834026
1795,SP_0919,1258.62977,0.141699377,0.129364025,-1.095353801,0.273361666,0.337323727,1289.682366,1158.762757,1142.891831,1206.329626,1298.310821,1455.801219
1796,SP_1467,519.1500148,0.15692121,0.143566233,-1.093023106,0.274383655,0.338396323,498.0480681,531.715008,443.8244564,583.3976755,492.7526822,565.1621985
1797,SP_0185,4626.68556,0.165768195,0.152392409,-1.087772001,0.276695773,0.341007613,5396.744014,3559.536582,4122.480129,5068.935115,4774.487593,4837.929931
1798,SP_RS02430,153.2591459,0.252991071,0.232679451,-1.087294429,0.27690671,0.341007613,87.02734663,177.238336,152.6194771,170.9590258,169.8567266,161.853963
1799,SP_0550,1767.848403,-0.130689262,0.120210801,1.087167384,0.276962842,0.341007613,1971.221827,1805.279869,1771.789332,1670.055983,1579.163033,1809.580373
1800,SP_1858,287.0310985,0.223494685,0.205866429,-1.085629581,0.277642907,0.341655022,304.0714521,243.702712,246.4716843,413.5071436,279.1704616,235.2631374
1801,SP_1975,7723.767728,-0.196153445,0.182144907,1.076908752,0.281521033,0.346234918,9681.005921,6449.058544,8637.911555,9208.280527,6298.152884,6068.196939
1802,SP_1563,816.0844029,-0.166214368,0.154535705,1.075572591,0.282118451,0.346777119,1009.726925,742.5212107,839.4071241,860.1375985,760.1508955,684.562663
1803,SP_1731,322.0837497,0.205285967,0.191835794,-1.070112951,0.28456847,0.349594654,387.953232,265.1861467,246.4716843,380.3838324,294.3062095,358.2013934
1804,SP_0036,1104.168016,0.125234994,0.117135102,-1.069149996,0.285002086,0.349739402,1056.910427,1033.218936,1078.861821,1115.507643,1138.544593,1201.964676
1805,SP_0494,3423.950169,0.147083396,0.13754825,-1.069322193,0.284924514,0.349739402,3595.38279,3103.013595,3049.758172,4136.13993,3149.917317,3509.489208
1806,SP_0151,1019.100278,0.135628805,0.127123892,-1.066902555,0.286015841,0.350613944,1074.735305,930.5012641,907.8227518,1078.110356,1094.819099,1028.61289
1807,SP_RS05915,989.785663,0.146524004,0.137340297,-1.066868257,0.286031331,0.350613944,909.0687895,1012.406859,895.5430237,1184.959748,993.9141133,942.8214454
1808,SP_2102,269.6206659,-0.218812565,0.205409023,1.065252939,0.286761483,0.351314538,201.3162717,326.279664,343.8323852,278.8769108,213.5822206,253.836543
1809,SP_1615,59.21758292,0.285239063,0.268791798,-1.061189609,0.288603741,0.353376056,58.71724592,53.70858667,48.24178874,82.27403116,50.45249306,61.91135195
1810,SP_RS05370,24.27349278,0.413819748,0.39010045,-1.060803051,0.288779415,0.353395804,19.92192272,22.82614933,18.41959207,37.39728689,30.27149584,16.80450981
1811,SP_0933,1137.195069,0.156183676,0.147425858,-1.059404897,0.28941542,0.353853259,1105.14245,1053.359656,1070.090587,1430.713347,997.2776129,1166.58676
1812,SP_1797,4.236397558,0.719463561,0.67920119,-1.059279004,0.289472734,0.353853259,4.194088994,2.014072,2.631370295,5.342469556,5.045249306,6.191135195
1813,SP_0689,769.0401754,-0.129117438,0.122120872,1.057292142,0.290378278,0.354764416,795.8283867,835.1685227,779.7627308,729.7813414,729.8793996,743.8206713
1814,SP_0041,59.99189268,0.330541044,0.312964317,-1.056162081,0.290894172,0.355198782,30.40714521,70.49252,56.13589963,47.01373209,80.7239889,75.17807022
1815,SP_0797,22447.65882,0.136394734,0.129205054,-1.055645506,0.291130202,0.355291128,24075.11935,19373.35857,20695.72737,25776.34711,21472.58105,23292.8195
1816,SP_RS07915,235.1742888,0.172820627,0.164278012,-1.052000961,0.292799109,0.357131071,227.5293279,206.7780587,227.1749688,230.7946848,280.8522114,237.9164811
1817,SP_1195,165.2138891,0.190556158,0.182880678,-1.04196988,0.297425644,0.362375028,162.5209485,167.8393333,132.4456382,181.6439649,168.1749769,178.6584728
1818,SP_2095,479.1395644,-0.168970755,0.162125634,1.04222109,0.297309187,0.362375028,618.6281267,465.9219894,440.3159627,472.2743088,420.4374422,457.2595565
1819,SP_RS10340,9.154218366,0.557899022,0.538146295,-1.036705126,0.299873303,0.36515633,7.33965574,7.384930667,7.016987453,14.95891476,6.726999075,11.4978225
1820,SP_0086,65.23689089,-0.25973858,0.250638012,1.036309607,0.300057725,0.365180144,69.20246841,71.16387734,74.55549169,68.38361032,47.08899352,61.02690406
1821,SP_1294,550.9086616,0.151492712,0.146619856,-1.033234627,0.301494112,0.366726775,522.1640798,587.4376667,453.4728142,551.3428582,620.5656647,570.4688858
1822,SP_1069,994.6744513,0.135000805,0.130881006,-1.031477439,0.302316983,0.36752586,922.6995788,862.6941734,1059.565105,1020.411685,1017.45861,1085.217555
1823,SP_1037,60.34422097,0.301306136,0.292280365,-1.030880523,0.302596851,0.367664303,39.84384545,67.80709067,51.75028247,48.082226,89.13273774,65.44914349
1824,SP_2059,1656.071013,-0.150154038,0.145935001,1.028910385,0.303521788,0.368585943,1805.555312,1692.491837,1733.195901,1904.05615,1363.899062,1437.227813
1825,SP_0446,720.3311135,-0.157248263,0.153776568,1.022576234,0.306508251,0.372008644,908.0202673,708.953344,663.1053143,722.301884,699.6079038,619.9979674
1826,SP_0073,12.11127781,-0.50414975,0.49337672,1.021835302,0.306858858,0.372077038,15.72783373,10.74171733,16.6653452,10.68493911,11.77224838,7.07558308
1827,SP_1459,207.6755486,-0.202999433,0.198678727,1.021747204,0.306900563,0.372077038,197.1221827,261.1580027,205.246883,188.0549284,238.8084672,155.6628278
1828,SP_0380,63.17191661,0.262985799,0.257722798,-1.02042117,0.307528758,0.372634682,50.32906793,50.3518,71.04699797,69.45210423,70.63349029,67.21803926
1829,SP_1422,116.2717688,0.216618866,0.212970591,-1.017130417,0.309091392,0.374323364,83.88177989,120.84432,115.780293,129.2877633,132.8582317,114.978225
1830,SP_1701,3372.323263,-0.122069383,0.120517059,1.012880532,0.311117228,0.376570853,3886.871976,3499.785779,3161.152848,3245.016008,3249.140553,3191.972417
1831,SP_0352,4345.396554,-0.182334291,0.180251862,1.011552886,0.311751883,0.377132944,3589.091657,5248.000275,5030.302881,3058.029574,4574.359371,4572.595565
1832,SP_0950,1355.455591,0.148386155,0.147168707,-1.008272462,0.313323679,0.378827483,1115.627673,1469.601203,1268.320482,1235.178961,1490.030295,1553.974934
1833,SP_RS04660,0.850558464,0.748512002,0.745595124,-1.003912147,0.315420961,0.381155171,0,0.671357333,0,1.068493911,3.363499537,0
1834,SP_0247,168.9853952,0.242413796,0.241721883,-1.002862437,0.315927239,0.381558797,107.9977916,156.4262587,197.3527721,129.2877633,220.3092197,202.5385657
1835,SP_0125,4.261201195,0.689167226,0.689578892,-0.999403019,0.317599498,0.383369421,2.097044497,3.356786667,3.508493727,9.616445201,1.681749769,5.30668731
1836,SP_1513,7209.975591,0.133959202,0.134665742,-0.994753387,0.319856222,0.385883188,6273.308613,7325.851222,7016.11033,6450.497742,8502.926831,7691.158808
1837,SP_1302,102.8718087,0.217849651,0.21949159,-0.99251935,0.320944245,0.386985031,109.0463139,100.0322427,75.43261512,103.6439094,119.4042336,109.6715377
1838,SP_RS07370,5.5831241,0.651360808,0.656619697,-0.991990968,0.321201931,0.387085026,2.097044497,3.356786667,6.139864022,7.479457379,11.77224838,2.653343655
1839,SP_0680,180.6084001,0.220811205,0.223483536,-0.988042385,0.323131891,0.389199096,212.8500165,162.4684747,127.1828976,217.9727579,142.9487303,220.2275234
1840,SP_2203,3226.61659,0.114945306,0.117548388,-0.977855229,0.328145931,0.395023498,3122.499256,3217.144342,2950.643224,3056.96108,3573.718259,3438.733377
1841,SP_0741,529.9492928,-0.139787002,0.143016394,0.977419432,0.328361546,0.395068346,619.6766489,542.4567254,507.8544669,534.2469556,462.4811864,512.9797733
1842,SP_0410,782.1178354,-0.142621945,0.146139821,0.975928014,0.329100139,0.395527296,827.2840541,873.4358907,762.2202621,866.548562,711.3801522,651.8380912
1843,SP_0719,61.83941033,-0.246970851,0.252994279,0.976191446,0.328969601,0.395527296,70.25099066,69.82116267,61.39864022,61.97264685,57.17949214,50.41352944
1844,SP_0007,133.2220032,0.213787237,0.219633839,-0.973380229,0.330364361,0.396831378,111.1433584,108.0885307,148.23386,122.8767998,181.628975,127.3604954
1845,SP_1141,36.92258379,0.346541706,0.356304424,-0.972600064,0.330752111,0.397081803,27.26157846,32.89650934,35.9620607,20.30138431,53.8159926,51.29797733
1846,SP_1512,3942.322024,-0.1214532,0.124953677,0.971985804,0.331057611,0.397233266,3732.739205,4073.796299,4518.93992,3459.783285,4016.018448,3852.654987
1847,SP_RS01980,0.369973016,-0.60557439,0.623295325,0.971568958,0.331265032,0.397266944,0,1.342714667,0.877123432,0,0,0
1848,SP_1385,211.7124406,0.209678859,0.216473705,-0.968611216,0.332739205,0.398818907,169.8606043,204.7639867,213.1409939,153.8631232,243.8537165,284.792219
1849,SP_2143,112.2954947,-0.213692017,0.220738027,0.968079764,0.333004535,0.398921063,150.9872038,98.68952801,113.1489227,102.5754155,109.313735,99.05816312
1850,SP_0304,2.142411529,0.756077842,0.782772715,-0.965897031,0.334095708,0.400011888,1.048522249,0.671357333,1.754246863,0,6.726999075,2.653343655
1851,SP_0155,539.5289977,-0.128778004,0.133469228,0.964851646,0.334619124,0.400422128,544.183047,577.3673067,570.1302306,484.0277418,509.5701799,551.8954802
1852,SP_1297,2931.987063,0.126652492,0.131408427,-0.963807994,0.335142198,0.400831516,2631.790844,2708.255483,3067.300641,2678.714235,3143.190318,3362.670859
1853,SP_0696,169.523371,0.241558133,0.25079675,-0.963162931,0.335465765,0.40100198,116.3859696,169.182048,178.0560566,111.1233668,218.6274699,223.7653149
1854,SP_1009,149.5819574,-0.178061199,0.187279289,0.950778911,0.34171662,0.408253675,146.7931148,177.238336,151.7423537,130.3562572,146.3122299,145.0494531
1855,SP_0788,14877.93476,-0.110118059,0.116327409,0.946621784,0.343831539,0.410558954,16789.98677,14706.75374,14851.45394,15383.10684,13622.17313,13914.13413
1856,SP_0149,1467.655776,0.116791058,0.123687578,-0.944242422,0.345045781,0.411786857,1402.922769,1399.108683,1420.939959,1675.398453,1528.71054,1378.854253
1857,SP_0496,3182.791827,-0.12231165,0.130072123,0.940337156,0.347044646,0.4138573,3588.043135,2991.568278,3379.556582,3391.399674,2766.47837,2979.704924
1858,SP_RS10785,117.1764026,-0.184384887,0.196128418,0.940123259,0.34715434,0.4138573,126.8711921,121.5156773,126.3057742,115.3973424,105.9502354,107.0181941
1859,SP_1912,118.0721582,0.254860725,0.271528715,-0.938614263,0.347928827,0.414557478,113.2404028,107.4171733,98.23782435,99.36993374,203.491722,86.67589273
1860,SP_0020,68.84662973,-0.227684594,0.243336042,0.935679696,0.349438128,0.416131964,69.20246841,69.14980534,85.08097287,61.97264685,62.22474144,65.44914349
1861,SP_0322,9.840311349,0.493254654,0.530951185,-0.92900189,0.352888107,0.420014593,6.291133492,11.41307467,6.139864022,11.75343302,8.408748844,15.03561404
1862,SP_1641,75.9101758,0.230696949,0.248949591,-0.926681375,0.354091991,0.421221138,67.10542391,73.84930667,67.53850424,59.83565903,92.49623728,94.63592369
1863,SP_0796,229.9061919,-0.153529142,0.166489191,0.922156816,0.356446785,0.423794755,218.0926277,236.9891387,271.9082638,211.5617944,213.5822206,227.3031064
1864,SP_1386,1375.1103,0.121925737,0.132397776,-0.920904721,0.357100174,0.424343822,1464.785581,1199.715555,1288.494321,1353.781786,1373.989561,1569.894996
1865,SP_1514,1278.04674,0.177397276,0.193103275,-0.91866529,0.35827067,0.425506453,988.7564804,1364.198101,1236.744039,1194.576193,1829.743748,1054.261879
1866,SP_0281,4421.071827,0.113797773,0.124103633,-0.916957624,0.359164846,0.426339836,4541.149859,4074.467656,4123.357252,5160.825591,4340.596153,4286.034451
1867,SP_1135,1.569242707,0.71909668,0.788989478,-0.91141479,0.362076864,0.429566284,1.048522249,1.342714667,0,5.342469556,1.681749769,0
1868,SP_2098,1060.789562,0.112476865,0.123628141,-0.909799857,0.36292807,0.43034565,1052.716338,1077.52852,927.1194673,1084.52132,1104.909598,1117.942127
1869,SP_0395,10.24488171,0.469633653,0.517619434,-0.907295248,0.364250686,0.431452016,6.291133492,8.727645334,9.648357748,12.82192693,15.13574792,8.84447885
1870,SP_1134,3.948048021,0.64372045,0.709286836,-0.907560126,0.364110669,0.431452016,4.194088994,1.342714667,2.631370295,5.342469556,8.408748844,1.76889577
1871,SP_RS10815,11.61469145,0.464290499,0.512722638,-0.905539301,0.365179749,0.432321296,10.48522249,10.74171733,7.016987453,19.2328904,15.13574792,7.07558308
1872,SP_0841,160.9665282,-0.16396756,0.183188062,0.895077759,0.370745522,0.438675925,168.812082,169.8534053,173.6704395,170.9590258,129.4947322,153.0094841
1873,SP_1734,1318.537256,0.12091223,0.135527859,-0.892157754,0.372308382,0.440289945,1428.087303,1186.959765,1177.099645,1321.726968,1283.175074,1514.174779
1874,SP_1034,581.519322,0.153589156,0.172247544,-0.891676897,0.37256614,0.440359659,448.7675224,663.9724027,535.0452933,516.0825591,676.063407,649.1847476
1875,SP_2141,57.84476587,0.2432213,0.273447137,-0.88946369,0.373753929,0.441527975,65.00837941,44.309584,50.87315904,72.65758596,48.77074329,65.44914349
1876,SP_1620,6.963771428,0.531633524,0.598632188,-0.888080418,0.374497495,0.44217055,4.194088994,4.699501334,7.016987453,5.342469556,13.45399815,7.07558308
1877,SP_1457,1203.230435,-0.122825971,0.138657358,0.885823679,0.375712548,0.443132744,1393.486068,1209.114557,1164.819917,1301.425584,1032.594358,1117.942127
1878,SP_RS07600,534.3754733,-0.141371505,0.159565783,0.885976319,0.375630288,0.443132744,516.9214686,611.6065307,553.4648854,415.6441315,521.3424283,587.2733956
1879,SP_RS07290,1.852415802,0.695270144,0.787659429,-0.882704019,0.37739621,0.444881642,0,0.671357333,2.631370295,4.273975645,0,3.53779154
1880,SP_2178,5.291376711,0.575736321,0.655032745,-0.878942808,0.379432286,0.44704389,4.194088994,4.699501334,2.631370295,7.479457379,10.09049861,2.653343655
1881,SP_0582,800.4698698,-0.111404545,0.126890714,0.877956641,0.379967249,0.447436181,764.3727192,885.5203227,842.9156178,755.4251952,790.4223913,764.1629726
1882,SP_1111,642.4919579,-0.153218907,0.176469139,0.868247603,0.385258799,0.45342627,532.6493023,769.375504,728.0124483,731.9183292,566.7496721,526.2464916
1883,SP_0507,170.6239048,0.175648658,0.203040994,-0.865089625,0.386989599,0.455221434,128.9682366,172.5388347,177.1789332,144.246678,201.8099722,199.0007741
1884,SP_0135,13.76648888,-0.404164007,0.467985042,0.863625909,0.387793426,0.455924862,18.87340047,12.75578933,15.78822177,8.54795129,15.13574792,11.4978225
1885,SP_0276,251.4242141,0.173390559,0.201195409,-0.861801769,0.388796611,0.4568618,212.8500165,237.660496,256.120042,185.9179406,316.1689565,299.827833
1886,SP_0449,589.2995142,0.163004386,0.189497779,-0.860191538,0.389683469,0.457661126,377.4680095,621.0055334,665.7366846,597.2880964,669.336408,604.9623533
1887,SP_1016,1453.121673,0.115240679,0.134228686,-0.858539875,0.390594422,0.458487888,1589.559729,1238.65428,1358.664196,1608.083336,1437.896052,1485.872447
1888,SP_1142,126.5934488,-0.214920893,0.250515749,0.857913699,0.390940119,0.458650617,93.31848013,165.153904,148.23386,83.34252508,141.2669806,128.2449433
1889,SP_0295,38342.66822,-0.151413726,0.176598047,0.857391851,0.391228361,0.458745802,50685.5655,35683.31363,34769.17283,45147.07323,32728.53225,31042.35187
1890,SP_2177,5.783902331,-0.541103128,0.633359177,0.854338498,0.392917462,0.460482634,7.33965574,8.727645334,5.26274059,2.136987822,5.045249306,6.191135195
1891,SP_1151,1991.810908,0.105845238,0.124863,-0.847690972,0.396610096,0.464564443,2018.405329,1931.495048,1807.751393,2273.755043,1868.423993,2051.034645
1892,SP_0521,293.2568062,0.134314437,0.158635247,-0.846687225,0.397169481,0.464973785,286.2465739,269.885648,282.433745,348.3290151,299.3514588,273.2943965
1893,SP_0835,1536.092647,0.124711617,0.147391164,-0.84612682,0.397482,0.465093836,1692.314909,1403.136827,1313.930901,1851.699948,1491.712045,1463.76125
1894,SP_0097,973.4891825,0.129749938,0.153509314,-0.845225183,0.397985124,0.465436669,1047.473726,963.3977734,779.7627308,1142.219991,881.2368788,1026.843994
1895,SP_1844,22.2754107,-0.338278886,0.402286126,0.840891257,0.400408857,0.468024073,30.40714521,22.154792,21.92808579,22.43837214,25.22624653,11.4978225
1896,SP_0627,1591.56573,0.113933761,0.135698081,-0.83961218,0.401125868,0.468614872,1649.325497,1336.001093,1602.50451,1829.261576,1527.02879,1605.272911
1897,SP_1562,3.133700233,0.604064238,0.721861322,-0.836814801,0.402696677,0.470201971,2.097044497,2.014072,2.631370295,4.273975645,3.363499537,4.422239425
1898,SP_0774,0.286646597,-0.478669596,0.575072503,0.832363908,0.405203568,0.472879822,1.048522249,0.671357333,0,0,0,0
1899,SP_0300,313.6107058,-0.153064557,0.184221752,0.830871247,0.406046368,0.473613853,273.6643069,335.6786667,379.7944459,337.6440759,317.8507063,237.0320332
1900,SP_RS03975,45.55282957,0.237420425,0.287116954,-0.826911898,0.408286999,0.475976686,38.7953232,42.295512,44.73329502,56.63017729,38.68024468,52.18242521
1901,SP_1617,11.81782614,-0.428185475,0.518059327,0.826518224,0.408510184,0.475986354,11.53374473,20.14072,9.648357748,5.342469556,10.09049861,14.15116616
1902,SP_1425,4.306711787,0.561470215,0.679768827,-0.825972291,0.40881981,0.476096677,4.194088994,2.014072,3.508493727,3.205481734,6.726999075,6.191135195
1903,SP_1427,703.6407452,0.114530761,0.139397691,-0.821611604,0.411297983,0.478730968,690.9761618,732.4508507,600.8295507,674.219658,795.4676406,727.9006093
