,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC20MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC20MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC20MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF20MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF20MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF20MIN.C
153,SP_RS01000,610.1817601,1.139281813,0.141772109,-8.036008065,9.28E-16,1.34E-14,381.9030681,433.6428369,314.7340338,857.9573985,898.4726983,774.3805252
154,SP_0234,22345.94924,0.91907974,0.114473078,-8.028785047,9.84E-16,1.42E-14,16220.35551,16713.66648,13155.19467,30526.48796,29792.69783,27667.29299
155,SP_0433,2214.125298,-0.948331163,0.118201579,8.022999089,1.03E-15,1.47E-14,2833.700718,3198.743784,2745.753469,1356.471298,1662.057198,1488.025323
156,SP_0441,37652.95824,1.392039692,0.173630699,-8.017244088,1.08E-15,1.54E-14,20025.353,24508.35462,16229.44104,53006.68344,72110.05816,40037.8592
157,SP_1985,393.028319,-1.246544898,0.15645913,7.967223746,1.62E-15,2.29E-14,587.3889709,605.2582454,486.7198446,246.5825191,252.1822848,180.0380493
158,SP_2044,1231.275473,-0.996370472,0.125082634,7.965697875,1.64E-15,2.30E-14,1804.266464,1722.014123,1420.602797,856.35274,818.7127199,765.7039927
159,SP_0335,233.7479971,-1.264568135,0.158851397,7.960698869,1.71E-15,2.38E-14,337.7987768,345.7422619,313.0141757,131.0471089,136.0611397,138.8245199
160,SP_0437,2365.226648,-0.85106204,0.107279754,7.93310953,2.14E-15,2.96E-14,3324.862144,2977.736623,2851.524743,1650.123799,1684.343074,1702.769502
161,SP_0500,157.7714085,-1.449622822,0.183069945,7.918409662,2.41E-15,3.31E-14,236.5593808,239.4244235,223.581554,76.48872069,90.31644618,80.25792558
162,SP_0053,242.295384,1.32966214,0.168668799,-7.883272695,3.19E-15,4.36E-14,143.3389468,145.6638101,116.9503513,339.6527107,402.3187148,305.8477704
163,SP_1377,548.626106,-1.026431014,0.130299098,7.877499031,3.34E-15,4.54E-14,754.7848039,743.3877204,718.9006892,332.1643045,397.6269513,344.8921667
164,SP_0334,555.296431,-1.089370224,0.138443269,7.868712062,3.58E-15,4.84E-14,789.8677629,834.6368888,656.9857973,372.2807664,333.1152041,344.8921667
165,SP_0415,944.0268715,-0.926638601,0.118179519,7.840940722,4.47E-15,6.00E-14,1329.142961,1186.239189,1215.939682,688.3984862,639.2527684,605.1881415
166,SP_1664,3323.408775,-0.829818075,0.106262569,7.809128706,5.76E-15,7.68E-14,4159.836569,4283.688024,4361.560162,2608.639796,2314.212316,2212.515786
167,SP_0272,16321.20485,-0.976936857,0.125387364,7.791350176,6.63E-15,8.79E-14,23932.59227,23693.80929,17582.10944,10760.30485,11461.97808,10496.43519
168,SP_1768,431.028633,1.142697567,0.146768272,-7.78572612,6.93E-15,9.14E-14,231.5475295,247.7959068,313.8741047,590.5143191,571.2221985,631.217739
169,SP_2086,267.1356066,1.306579361,0.168108915,-7.772219324,7.71E-15,1.01E-13,169.4005735,127.2465467,152.2074426,333.768963,377.6869567,442.5031572
170,SP_1651,570.5629174,0.998301251,0.129756661,-7.693641666,1.43E-14,1.86E-13,339.8035173,377.5538986,415.3457331,796.4454902,758.8927361,735.3361289
171,SP_0235,20220.80293,0.734790208,0.095547058,-7.690348865,1.47E-14,1.90E-13,15071.63919,15978.65025,14336.73719,25008.60235,25350.7708,25578.41779
172,SP_1357,950.8753608,0.902275751,0.117381607,-7.686687693,1.51E-14,1.94E-13,663.5691105,639.581327,668.164875,1134.493542,1263.257306,1336.186004
173,SP_0273,50100.59847,-0.906298802,0.118097547,7.674154325,1.67E-14,2.12E-13,71187.33332,70479.51822,55047.49846,35409.4637,35947.11852,32532.65859
174,SP_RS07885,124.4389766,1.559377152,0.203185568,-7.674645227,1.66E-14,2.12E-13,52.12325339,56.08893837,72.23404054,174.9077739,198.2270052,193.052848
175,SP_0219,20151.11616,0.730935007,0.095430939,-7.659308549,1.87E-14,2.37E-13,15636.97602,14235.70742,15438.30631,25785.79194,25034.07676,24775.83854
176,SP_0060,358.5122461,1.12481255,0.147132093,-7.644916402,2.09E-14,2.63E-13,232.5498997,225.1929018,209.8226892,459.4672103,564.1845534,459.8562222
177,SP_1897,1173.760423,1.088516355,0.14248208,-7.639671962,2.18E-14,2.73E-13,794.8796142,845.5198172,588.1914729,1767.798754,1592.853687,1453.319193
178,SP_2084,258.5992362,1.182562596,0.154925575,-7.633101216,2.29E-14,2.85E-13,157.3721304,148.1752551,159.086875,330.559646,365.9575481,390.4439623
179,SP_1213,272.8820209,-1.272480435,0.166991403,7.62003558,2.54E-14,3.14E-13,406.9623245,437.8285786,320.7535371,146.0239213,163.0387795,162.6849843
180,SP_0418,23141.82908,0.872238221,0.114852977,-7.594389296,3.09E-14,3.81E-13,14103.34952,17510.6317,17152.14491,31903.81982,30754.50933,27426.51922
181,SP_1895,1094.889012,1.022959993,0.134835286,-7.586738038,3.28E-14,4.01E-13,847.0028676,694.8331171,601.9503378,1420.122751,1426.296085,1579.128914
182,SP_2042,170.0849165,-1.422918612,0.188250482,7.558645262,4.07E-14,4.96E-13,251.5949346,256.1673901,251.9592128,102.6981425,97.35409133,60.73572746
183,SP_0991,716.2140216,-1.026055362,0.135801362,7.555560199,4.17E-14,5.05E-13,971.2967795,899.0973105,1031.914865,459.4672103,540.7257362,394.7822285
184,SP_0687,91.11262514,1.683294862,0.222877229,-7.552565458,4.27E-14,5.14E-13,40.0948103,39.34597169,42.9964527,131.581995,156.0011343,136.6553868
185,SP_0221,28796.02895,0.701945996,0.093134736,-7.536887166,4.81E-14,5.76E-13,21996.01293,21895.61467,21692.57032,36742.40001,36396.35487,34053.22091
186,SP_0050,2515.275606,1.058589301,0.140468292,-7.536144187,4.84E-14,5.76E-13,1787.226169,1825.820516,1225.398902,3248.363641,3493.017879,3511.826527
187,SP_0046,1011.005923,0.966657783,0.128843022,-7.502600975,6.26E-14,7.41E-13,706.6710315,760.1306871,568.4131047,1304.587341,1377.032569,1349.200803
188,SP_0369,28835.74346,-0.808380564,0.107991805,7.485573213,7.12E-14,8.39E-13,38574.21462,39601.30193,32257.65867,21364.42295,20931.12964,20285.73297
189,SP_1020,2083.785596,-0.93946285,0.12567858,7.475123059,7.71E-14,9.04E-13,3019.139216,2933.367762,2303.749936,1449.54149,1480.251365,1316.663806
190,SP_1923,7163.445201,-0.810235191,0.109012002,7.432531996,1.07E-13,1.24E-12,9106.533789,9178.494332,9151.364993,4957.324918,4728.124604,5858.828567
191,SP_1887,10066.47017,0.808094737,0.108862823,-7.42305513,1.14E-13,1.33E-12,7402.504352,8005.649516,6440.868615,12553.24326,13294.1117,12702.44357
192,SP_1666,7310.246869,-0.970438929,0.130968051,7.409737877,1.27E-13,1.46E-12,10180.07234,11098.07546,7900.168219,5014.557737,5250.083287,4418.524173
193,SP_1925,1141.664301,-0.951324259,0.128455562,7.405862727,1.30E-13,1.50E-12,1399.308879,1387.991937,1744.796051,722.0963142,825.750365,770.0422589
194,SP_0048,575.3023643,1.045628871,0.141293414,-7.400407721,1.36E-13,1.55E-12,423.0002487,385.0882336,306.1347432,748.3057359,825.750365,763.5348595
195,SP_2148,128.7944872,1.492119575,0.202328735,-7.374728928,1.65E-13,1.87E-12,70.16591803,54.4146417,71.37411148,188.2799278,219.3399407,169.1923836
196,SP_1092,792.8065066,0.987904747,0.134069811,-7.368584593,1.72E-13,1.95E-12,541.2799391,462.1058803,572.71275,1034.469831,948.9091553,1197.361484
197,SP_1806,771.8241151,1.3028995,0.176937644,-7.363608284,1.79E-13,2.01E-12,356.8438117,397.6454586,550.3545946,1054.260619,1406.35609,865.4841164
198,SP_2151,61.88960075,1.949985182,0.265963798,-7.331769195,2.27E-13,2.54E-12,20.04740515,21.76585668,27.51772973,106.9772317,112.6023225,82.4270587
199,SP_0837,606.9040837,0.904922387,0.123463004,-7.329502429,2.31E-13,2.57E-12,412.9765461,398.4826069,445.44325,786.8175394,764.7574404,832.9471195
200,SP_RS00125,350.2078878,1.009386207,0.137741616,-7.328113588,2.33E-13,2.59E-12,238.5641213,231.8900885,219.2819088,461.6067549,472.6951664,477.2092872
201,SP_1117,943.2154215,-0.890750423,0.121698773,7.319304889,2.49E-13,2.75E-12,1217.879863,1277.488357,1202.180818,673.4216737,717.839806,570.4820115
202,SP_1416,769.4525863,-0.879445848,0.120272716,7.312097676,2.63E-13,2.88E-12,995.3536657,1069.038422,934.7428817,533.8163863,521.9586825,561.805479
203,SP_1885,415.817089,-1.010952558,0.138307613,7.309449799,2.68E-13,2.93E-12,571.3510468,592.7010203,516.8173615,287.7687533,276.8140428,249.4503092
204,SP_1727,884.3589614,-0.883303214,0.120943426,7.303441299,2.80E-13,3.05E-12,1151.723426,1114.244432,1182.402449,556.8164911,669.7492307,631.217739
205,SP_0842,779.1605122,-0.943739362,0.129338208,7.29667881,2.95E-13,3.17E-12,1119.647578,1055.644049,919.2641587,536.4908171,568.8763168,475.0401541
206,SP_1764,241.9190634,1.277984081,0.175140221,-7.296919406,2.94E-13,3.17E-12,147.3484279,104.6435417,163.3865203,361.5830432,344.8446127,329.7082348
207,SP_1751,1308.088143,-0.906090919,0.124668129,7.268023736,3.65E-13,3.90E-12,1833.335201,1727.874161,1585.709176,939.2600946,992.3079671,770.0422589
208,SP_2087,235.2707505,1.194497187,0.164652093,-7.25467357,4.03E-13,4.29E-12,154.3650197,150.6867001,116.9503513,343.3969138,314.3481503,331.8773679
209,SP_0042,865.0513958,0.936229367,0.1290651,-7.253931279,4.05E-13,4.29E-12,652.5430376,618.6526187,497.0389932,1143.051721,1170.594978,1108.427026
210,SP_0237,25261.06496,0.716708443,0.099251606,-7.221126934,5.16E-13,5.44E-12,19355.76967,18440.7035,19346.68386,33337.31472,32041.22546,29044.69253
211,SP_1671,1217.006692,-0.885534027,0.12286877,7.207153013,5.71E-13,6.00E-12,1639.877741,1695.225376,1421.462726,805.5385549,939.5256284,800.4101227
212,SP_2153,142.2216956,1.357854416,0.188754122,-7.193773577,6.30E-13,6.58E-12,85.20147189,67.80901504,80.83333108,213.9544635,214.6481773,190.8837149
213,SP_1272,1268.569336,-1.058371688,0.147535048,7.173696693,7.30E-13,7.59E-12,1725.079213,1359.528894,2083.608098,755.259256,796.4268436,891.5137138
214,SP_1298,400.6862653,-1.061380933,0.148690321,7.138197888,9.46E-13,9.79E-12,572.353417,512.3347803,542.6152331,215.0242358,273.2952202,288.4947055
215,SP_1367,695.2839535,-0.941597449,0.132003595,7.133119723,9.81E-13,1.01E-11,951.2493744,816.2196255,981.1790506,431.1182439,469.1763438,522.7610828
216,SP_0855,3721.297121,-0.844586271,0.118720974,7.114044346,1.13E-12,1.15E-11,5008.844177,5250.59435,4137.118679,2731.663612,2765.794547,2433.767365
217,SP_1540,9230.576387,-0.966214992,0.135815899,7.114152299,1.13E-12,1.15E-11,12798.26345,14360.44252,9649.263915,5686.374753,6479.325308,6409.788381
218,SP_0824,428.9853153,0.949673213,0.13376386,-7.099624743,1.25E-12,1.27E-11,282.6684126,303.8848452,284.6365169,603.8864731,534.8610319,563.9746122
219,SP_0944,2081.578693,-0.826769748,0.116554898,7.093393436,1.31E-12,1.32E-11,2901.861895,2764.263798,2347.606317,1451.146148,1579.951338,1444.64266
220,SP_1924,1437.951418,-0.759375287,0.107088123,7.091125189,1.33E-12,1.34E-11,1738.110027,1879.398009,1820.469807,1044.632668,1106.08323,1039.014766
221,SP_0894,3408.551056,-0.701297112,0.099452114,7.051605915,1.77E-12,1.77E-11,4381.360396,4158.952922,4150.017615,2521.453352,2705.974563,2533.547488
222,SP_0375,5902.191087,-0.763702464,0.108486035,7.039638466,1.93E-12,1.92E-11,7968.843547,7487.454698,6881.15229,3999.343808,4399.701164,4676.651015
223,SP_1942,1342.750173,-0.760760181,0.108170232,7.032990176,2.02E-12,2.01E-11,1645.891963,1742.105683,1694.920165,1040.353579,957.1197413,976.1099057
224,SP_1848,1253.902031,0.889635844,0.126916854,-7.009595759,2.39E-12,2.36E-11,971.2967795,899.9344589,743.8386317,1559.728039,1576.432515,1772.181762
225,SP_1663,1392.743681,-0.839132497,0.119729903,7.008545712,2.41E-12,2.37E-11,1663.934627,1789.823138,1933.980442,1078.330496,1007.556198,882.8371814
226,SP_1638,906.9156862,-0.821211755,0.11759055,6.983654324,2.88E-12,2.82E-11,1215.875122,1192.936376,1080.930821,655.2355443,682.6515802,613.864674
227,SP_1589,1846.066389,-0.790326298,0.113178932,6.982980727,2.89E-12,2.82E-11,2384.638843,2480.470513,2167.021216,1232.37771,1391.107859,1420.782196
228,SP_0867,780.7006144,-0.852663521,0.122297851,6.972023745,3.12E-12,3.04E-11,944.2327826,1022.995264,1063.73224,568.0491005,584.124548,501.0697516
229,SP_0877,668.9963738,0.85888411,0.123554438,-6.951463072,3.62E-12,3.50E-11,505.1946098,484.7088853,428.2446689,862.7713739,891.4350532,841.623652
230,SP_1765,421.7215618,1.27266152,0.183316407,-6.942431069,3.85E-12,3.70E-11,201.4764218,200.9156001,316.4538919,579.816596,498.4998653,733.1669958
231,SP_2085,189.8144674,1.250675563,0.18014089,-6.942763327,3.85E-12,3.70E-11,114.2702094,91.24916839,121.2499966,237.4894544,270.9493385,303.6786373
232,SP_0979,3334.825798,-0.692580818,0.099954427,6.928965891,4.24E-12,4.05E-11,4016.497622,4030.032079,4343.501652,2580.825715,2580.469891,2457.627829
233,SP_0916,1118.386137,-0.804150034,0.116649264,6.893742889,5.43E-12,5.17E-11,1371.242512,1522.772819,1383.625848,755.259256,872.6679994,804.7483889
234,SP_0228,13925.18693,0.862659533,0.125751362,-6.860041266,6.88E-12,6.52E-11,9877.356517,8559.841713,10995.91281,18899.13264,15471.08994,19747.78796
235,SP_0600,396.7379336,1.026430803,0.149742353,-6.854645866,7.15E-12,6.74E-11,253.5996751,220.1700118,297.5354527,497.9790137,525.477505,585.6659434
236,SP_1470,591.6046121,-1.008398401,0.147490221,6.837052617,8.08E-12,7.56E-11,801.896206,859.7513388,733.5194831,420.9554069,436.3339997,297.1712379
237,SP_1872,296.8576532,1.048915287,0.153420203,-6.836878503,8.09E-12,7.56E-11,208.4930136,164.0810734,202.0833277,428.4438131,394.1081288,383.9365629
238,SP_0904,1893.061979,-0.713835804,0.104492907,6.831428331,8.41E-12,7.82E-11,2341.536922,2364.944043,2359.645324,1378.936517,1384.070214,1529.238852
239,SP_1445,3180.494993,-0.786405188,0.115132353,6.830444858,8.47E-12,7.85E-11,4035.542657,4231.784827,3853.342091,2227.800851,2639.116934,2095.382598
240,SP_1026,1410.282559,0.72952881,0.106843351,-6.82802253,8.61E-12,7.95E-11,1077.548027,1043.923972,1045.67373,1719.124114,1707.801891,1867.62362
241,SP_0671,375.454322,-1.025230086,0.150580664,6.808510845,9.86E-12,9.06E-11,482.1400939,519.8691153,508.2180709,219.303325,221.6858224,301.5095042
242,SP_0449,334.3958275,0.98742482,0.145282168,-6.796600236,1.07E-11,9.80E-11,203.4811623,214.3099735,247.6595676,466.9556165,429.2963546,444.6722904
243,SP_1760,144.4198009,1.320038279,0.194256234,-6.79534577,1.08E-11,9.85E-11,86.20384215,62.78612504,91.15247973,208.0707157,197.0540644,221.2515786
244,SP_0902,275.3923897,1.1348967,0.16735598,-6.781333405,1.19E-11,1.08E-10,147.3484279,150.6867001,207.242902,362.6528156,363.6116664,420.811826
245,SP_1755,255.3819579,1.349957403,0.199203311,-6.776781945,1.23E-11,1.11E-10,126.2986524,105.4806901,183.1648885,292.0478426,402.3187148,422.9809591
246,SP_0604,895.2927223,0.751734672,0.111450465,-6.745011556,1.53E-11,1.38E-10,655.5501484,667.2072221,669.024804,1104.005031,1158.865569,1117.103559
247,SP_1380,498.9710539,-0.995559785,0.147986201,6.727382543,1.73E-11,1.55E-10,636.5051135,603.5839487,773.0762196,360.5132709,342.498731,277.6490398
248,SP_1898,1363.192596,0.742669294,0.110411595,-6.726370489,1.74E-11,1.55E-10,1050.48403,934.2575405,1062.872311,1724.472975,1747.681881,1659.38684
249,SP_1533,619.367222,0.812680886,0.120836813,-6.725441223,1.75E-11,1.56E-10,445.0523943,452.0601003,443.7233919,779.8640193,836.3068328,759.1965933
250,SP_0989,650.375531,-0.82731527,0.123393999,6.704663726,2.02E-11,1.79E-10,848.0052378,861.4256355,801.4538783,493.6999244,470.3492846,427.3192254
251,SP_1457,676.3908073,-0.818307121,0.122149777,6.699210938,2.10E-11,1.85E-10,834.9744245,845.5198172,913.2446554,464.2811857,479.7328115,520.5919497
252,SP_RS02245,1643.298449,-0.763854234,0.11412692,6.69302419,2.19E-11,1.92E-10,2118.008354,2243.557535,1866.046047,1258.052245,1209.302026,1164.824487
253,SP_1771,1128.387383,0.80086439,0.119866163,-6.681321633,2.37E-11,2.07E-10,792.8748737,743.3877204,917.5443006,1461.308985,1375.859628,1479.34879
254,SP_1959,568.0900433,1.128144673,0.169591512,-6.65212936,2.89E-11,2.52E-10,382.9054384,418.5741669,251.9592128,877.2133002,801.118607,676.7695346
255,SP_RS09360,234.3446654,1.073023742,0.161506512,-6.643841961,3.06E-11,2.65E-10,139.3294658,140.6409201,167.6861655,336.9782799,330.7693224,290.6638386
256,SP_0088,264.746254,1.070983968,0.161643963,-6.625573573,3.46E-11,2.99E-10,144.3413171,187.5212268,169.4060236,349.8155478,329.5963815,407.7970273
257,SP_1748,1692.120055,-0.987694802,0.149125685,6.623237314,3.51E-11,3.03E-10,2207.219307,2750.869425,1839.388247,1297.633821,1053.300892,1004.308636
258,SP_RS02290,369.0090582,0.894245294,0.135795416,-6.585239198,4.54E-11,3.90E-10,263.6233777,260.3531318,245.0797804,496.9092414,477.3869298,470.7018878
259,SP_2150,163.7132384,1.201111628,0.182522155,-6.580634706,4.68E-11,4.01E-10,84.19910163,112.1778767,93.73226689,239.0941129,212.3022956,240.7737767
260,SP_0843,634.2884281,-0.850952141,0.129722368,6.559794979,5.39E-11,4.59E-10,820.9412409,832.9625922,812.632956,508.1418507,421.0857685,409.9661604
261,SP_0969,1384.945961,-0.907930554,0.138602351,6.550614358,5.73E-11,4.84E-10,1821.306758,2137.239696,1493.696767,981.5161011,1016.939725,858.976717
262,SP_1068,5631.102988,-0.662343353,0.101105066,6.551040196,5.71E-11,4.84E-10,6885.281299,6479.528104,7383.350858,4267.85666,4501.747019,4268.853987
263,SP_1376,621.4778225,-0.860117833,0.131315924,6.549988804,5.75E-11,4.85E-10,785.8582819,880.6800472,742.1187736,400.0948467,451.5822309,468.5327547
264,SP_0990,371.3698963,-0.919145757,0.140415338,6.545907093,5.91E-11,4.96E-10,471.114021,471.3145119,525.416652,270.1175101,245.1446396,245.112043
265,SP_2152,168.3002992,1.231198135,0.188599675,-6.528103156,6.66E-11,5.57E-10,93.22043395,121.3865084,79.97340202,247.6522915,246.3175805,221.2515786
266,SP_1151,1558.696399,-0.705904247,0.108149777,6.527098491,6.71E-11,5.58E-10,1991.709702,1958.927101,1867.765905,1257.517359,1148.309101,1127.949224
267,SP_0404,128.5495376,-1.457409146,0.223380381,6.524338157,6.83E-11,5.67E-10,180.4266464,195.8927101,207.242902,81.30269611,73.89527414,32.53699686
268,SP_0102,699.9075073,-0.829536085,0.127570873,6.502550823,7.90E-11,6.53E-10,927.1924882,815.3824771,952.8013919,508.6767369,457.4469352,537.9450147
269,SP_1456,3283.151526,-0.779398909,0.120076682,6.490843128,8.54E-11,7.03E-10,4209.955082,4297.919546,3985.771165,2298.405824,2796.291009,2110.566529
270,SP_0761,2174.32803,-0.715768155,0.110336358,6.487146831,8.75E-11,7.18E-10,2752.508727,2856.350115,2519.592128,1539.402365,1766.448934,1611.665911
271,SP_RS10010,1307.008744,0.918690878,0.14217002,-6.461917058,1.03E-10,8.45E-10,963.2778175,940.1175789,785.1152263,1994.590486,1391.107859,1767.843496
272,SP_RS04435,198.7686596,1.122619576,0.173902178,-6.455465866,1.08E-10,8.79E-10,110.2607283,122.2236567,136.7287196,272.7919409,312.0022686,238.6046436
273,SP_1483,1395.558039,-0.700577604,0.108771822,6.440800458,1.19E-10,9.64E-10,1755.150321,1693.551079,1743.076192,1046.772212,998.1726714,1136.625757
274,SP_1811,311.6672602,1.104524809,0.171556114,-6.438271306,1.21E-10,9.77E-10,169.4005735,191.7069684,225.3014122,483.5370874,470.3492846,329.7082348
275,SP_2040,2346.45156,-0.689688935,0.107161276,6.435990309,1.23E-10,9.88E-10,3018.136845,3008.711112,2689.858081,1889.217912,1741.817176,1730.968233
276,SP_0063,209.2619474,1.065235566,0.166605438,-6.39376228,1.62E-10,1.30E-09,130.3081335,148.1752551,120.3900676,295.7920457,261.5658117,299.3403711
277,SP_0438,354.4512151,-1.106556637,0.173331133,6.384061655,1.72E-10,1.38E-09,491.1614262,583.4923887,391.2677196,201.6520818,263.9116934,195.2219811
278,SP_1293,29893.55171,0.860677312,0.134832676,-6.383299208,1.73E-10,1.38E-09,20813.21603,18644.96769,23722.86281,40180.64824,44562.36913,31437.24636
279,SP_0954,127.806075,1.276105227,0.200233699,-6.373079225,1.85E-10,1.47E-09,65.15406674,83.71483338,69.65425338,192.5590171,201.7458278,154.0084518
280,SP_1243,4543.152299,0.610836095,0.095951905,-6.366065299,1.94E-10,1.53E-09,3717.791285,3495.931442,3542.907703,5424.815421,5509.303217,5568.164729
281,SP_0118,5529.383656,0.950219838,0.14954219,-6.354192355,2.10E-10,1.64E-09,3884.184748,4475.394993,2829.166588,7773.500544,7927.907269,6286.147793
282,SP_1163,894.5403985,-0.799573553,0.125822838,6.354756959,2.09E-10,1.64E-09,1090.57884,1182.053447,1158.324436,735.4684681,621.6586555,579.158544
283,SP_1560,919.0593523,-0.776871853,0.122264883,6.35400641,2.10E-10,1.64E-09,1119.647578,1244.002424,1135.106351,671.2821291,741.2986232,603.0190084
284,SP_2005,97.65986197,-1.500450472,0.23704223,6.32988675,2.45E-10,1.91E-09,128.303393,155.7095901,153.9273007,50.27929891,30.49646235,67.24312684
285,SP_1118,2038.306788,-0.648154505,0.102459301,6.325970427,2.52E-10,1.96E-09,2492.89483,2399.267125,2590.106311,1565.611786,1624.52309,1557.437583
286,SP_1724,452.144456,-0.84755571,0.134223839,6.314494635,2.71E-10,2.10E-09,613.4505976,552.5179003,589.9113311,345.0015723,306.1375643,305.8477704
287,SP_0816,200.8577114,-1.10060157,0.174329499,6.313340988,2.73E-10,2.11E-09,239.5664915,285.4675818,303.5549561,117.6749549,139.5799623,119.3023218
288,SP_1576,1072.544913,-0.790171894,0.125689403,6.286702553,3.24E-10,2.49E-09,1318.116889,1537.841489,1232.278334,777.1895885,726.050392,843.7927851
289,SP_0905,1800.937904,-0.835170886,0.133016236,6.27871385,3.41E-10,2.62E-09,2375.61751,2131.379658,2436.17901,1040.888465,1389.934918,1431.627862
290,SP_0603,269.5732288,0.931789909,0.148504102,-6.274506197,3.51E-10,2.68E-09,188.4456084,181.6611884,178.8652432,350.8853201,340.1528492,377.4291635
291,SP_0047,826.350767,0.920188011,0.1471677,-6.252649277,4.04E-10,3.07E-09,629.4885217,638.7441787,428.2446689,1090.097991,1082.624413,1088.904828
292,SP_0702,180.5067096,1.081162748,0.173088381,-6.246304595,4.20E-10,3.19E-09,129.3057632,106.3178384,107.4911318,257.8151285,252.1822848,229.9281111
293,SP_1096,137.7021943,1.183506036,0.189608685,-6.241834528,4.32E-10,3.27E-09,81.19199086,75.34335004,89.43262162,200.5823095,173.5952472,206.0676468
294,SP_0447,855.9072147,0.723665887,0.116026754,-6.237060529,4.46E-10,3.36E-09,614.4529679,623.6755087,688.8031723,1046.237326,1103.737349,1058.536964
295,SP_0807,3648.512134,-0.735965407,0.118087315,6.232383296,4.59E-10,3.45E-09,4376.348544,4085.283869,5254.16652,2607.570023,2700.109858,2867.59399
296,SP_1889,9630.645336,0.610021508,0.09789945,-6.231102492,4.63E-10,3.47E-09,7659.111138,7978.023621,7171.808311,11396.2845,12108.26849,11470.37596
297,SP_1287,1333.246427,-0.786374923,0.126244675,6.228974978,4.69E-10,3.50E-09,1783.216688,1852.609263,1449.840385,966.5392887,1042.744424,904.5285126
298,SP_1667,4211.481458,-0.872963319,0.140392218,6.218032092,5.03E-10,3.74E-09,5190.273193,6445.205022,4800.12398,3513.667176,2747.027493,2572.591885
