,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC30MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC30MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC30MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC30MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC30MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC30MIN.C
159,SPT_0921,5692.472304,-1.03243349,0.214987662,4.802291812,1.57E-06,2.04E-05,7006.731365,8006.075645,8216.827706,4537.549129,3678.612152,2709.037825
160,SPT_0080,7595.199131,0.783340012,0.163272512,-4.797745812,1.60E-06,2.08E-05,5483.94673,5766.594194,5321.48726,11244.71952,8764.627147,8989.81994
161,SPT_0779,2936.127521,-0.697902692,0.145521736,4.795865627,1.62E-06,2.08E-05,3561.90072,3465.976122,3918.360737,2272.446909,2348.668334,2049.412306
162,SPT_0734,75.25978388,-1.772118881,0.371162063,4.774515121,1.80E-06,2.30E-05,144.1534508,137.3222561,89.08739833,10.2825652,24.20594572,46.50708712
163,SPT_RS02230,339.4439534,0.83190278,0.174820638,-4.758607376,1.95E-06,2.48E-05,234.1401503,244.5464835,243.5055554,487.6873781,432.2490308,394.5351224
164,SPT_1821,388.2345327,-1.183189371,0.249446856,4.743252295,2.10E-06,2.66E-05,605.4444932,528.5966297,516.7069103,148.3627265,236.5266696,293.769767
165,SPT_1613,839.7293183,0.84295176,0.178734194,-4.716231077,2.40E-06,3.02E-05,581.8557468,539.8833905,657.7619577,1188.37075,1141.137441,929.3666242
166,SPT_0705,13323.16415,-0.733681052,0.155885123,4.706549537,2.52E-06,3.14E-05,16569.78392,16055.41721,17553.18705,10307.53714,10841.49729,8611.562298
167,SPT_0642,2254.255543,1.071350751,0.228083755,-4.697181316,2.64E-06,3.27E-05,1291.265456,1329.956645,1603.57317,4113.02608,2703.458338,2484.25357
168,SPT_1136,995.0946402,0.768370627,0.164786836,-4.662815597,3.12E-06,3.85E-05,711.1570238,693.1952244,780.9995254,1432.214439,1189.549333,1163.452296
169,SPT_1012,969.1853132,1.373790876,0.294763589,-4.66065324,3.15E-06,3.86E-05,445.5652115,672.5028297,374.167073,2072.671357,1244.877209,1005.3282
170,SPT_RS08120,364.9232963,1.043774074,0.225055177,-4.63785854,3.52E-06,4.29E-05,204.4358029,235.1408495,253.8990852,640.4569182,424.6414478,430.9656739
171,SPT_0521,2799.604941,1.016104828,0.219266257,-4.634113991,3.58E-06,4.34E-05,1804.975935,1842.563697,1759.476117,4972.354743,3527.84369,2890.415464
172,SPT_0190,438.4652969,0.747501346,0.161449019,-4.629952859,3.66E-06,4.40E-05,324.1268499,335.7811331,311.8058942,564.0721482,509.0164586,585.9892977
173,SPT_0688,20867.17323,-1.418672596,0.306680151,4.625902894,3.73E-06,4.46E-05,34049.04507,34178.19276,25903.64586,6256.206456,8262.526673,16553.42254
174,SPT_1741,291.333651,0.812390758,0.175888417,-4.618784852,3.86E-06,4.59E-05,210.5514039,195.6371868,219.7489159,403.9579186,343.7244293,374.3820513
175,SPT_0099,328.5030496,0.930308399,0.201562657,-4.615479926,3.92E-06,4.61E-05,240.2557513,220.0918352,201.9314362,521.4729495,412.8842742,374.3820513
176,SPT_1274,1496.246085,0.784776261,0.169990003,-4.616602444,3.90E-06,4.61E-05,1054.504334,1071.30171,1132.894749,2216.62727,1667.443861,1834.704587
177,SPT_1401,1022.481685,0.958944194,0.208260938,-4.604532202,4.13E-06,4.84E-05,641.2644416,650.8698715,748.334146,1029.725458,1477.254288,1587.441907
178,SPT_1223,1475.319186,-1.143256547,0.249313125,4.585625199,4.53E-06,5.27E-05,2307.32887,1983.648207,1918.348644,628.7054151,788.4222321,1225.461746
179,SPT_1331,588.3037419,-0.881731205,0.193980239,4.545469222,5.48E-06,6.34E-05,778.4286342,670.6217029,859.6933939,449.4949931,433.6322277,337.9514997
180,SPT_1486,445.1398863,-1.053368902,0.232257578,4.535347819,5.75E-06,6.62E-05,608.0654651,592.5549408,631.0357382,230.6232481,230.3022836,378.2576419
181,SPT_1037,47.30838471,-1.434309112,0.31772115,4.514364604,6.35E-06,7.27E-05,65.52429581,57.37436729,93.54176825,16.15831674,24.89754417,26.35401603
182,SPT_0674,860.9037419,0.988800358,0.219610216,-4.502524409,6.72E-06,7.64E-05,569.6245449,513.5476154,601.3399387,1515.943898,994.51857,970.4478845
183,SPT_1152,7587.409511,-0.671191428,0.149303508,4.495483322,6.94E-06,7.86E-05,8495.443366,9892.845821,9701.617678,5639.252544,6306.686259,5488.611398
184,SPT_0379,457.4667065,0.842632143,0.187636585,-4.490766787,7.10E-06,7.99E-05,362.5677701,273.7039489,332.5929538,531.7555147,602.3822493,641.7978022
185,SPT_1776,137.7082665,0.999450002,0.223439748,-4.473017946,7.71E-06,8.63E-05,101.3442442,75.24507185,92.05697828,165.9899811,184.6567859,206.9565377
186,SPT_1135,1183.91704,0.885100456,0.198258525,-4.464375272,8.03E-06,8.94E-05,709.4097093,859.6749459,880.4804535,1844.985985,1534.656959,1274.294187
187,SPT_1663,886.8059438,1.01338794,0.227898714,-4.446659315,8.72E-06,9.66E-05,496.2373336,650.8698715,562.7353995,1557.074159,1105.174322,948.7445772
188,SPT_0504,1203.487389,-0.815646043,0.184019512,4.432388901,9.32E-06,0.000102663,1503.564174,1600.838904,1538.242411,772.6613279,760.7582942,1044.859224
189,SPT_RS00555,229.7123861,0.99701506,0.225828778,-4.414915889,1.01E-05,0.000110726,186.0890001,124.1543686,135.1158875,355.4829684,289.0881518,288.3439401
190,SPT_1039,207.3122726,-0.8208862,0.186031888,4.412610157,1.02E-05,0.000111324,283.0649579,261.4766247,256.8686652,136.6112234,143.8524774,161.9996868
191,SPT_1154,40.93021903,-1.327257518,0.301054125,4.408700647,1.04E-05,0.000112759,52.41943664,63.95831107,65.33075878,19.09619252,20.74795348,24.02866168
192,SPT_2248,2445.43337,-0.768434713,0.17445649,4.404735607,1.06E-05,0.000114243,3181.859804,2858.372167,3270.992309,1521.81965,1774.641621,2064.914668
193,SPT_1040,104.6628364,-1.175482027,0.267001522,4.402529307,1.07E-05,0.000114813,168.6158545,153.3118339,124.7223577,41.1302608,65.01025423,75.1864575
194,SPT_1529,2287.641451,0.860586875,0.195799619,-4.395242856,1.11E-05,0.000118121,1563.846527,1532.177776,1694.145358,3716.412851,2506.35278,2712.913415
195,SPT_0191,1606.882597,0.680175998,0.154869083,-4.391941805,1.12E-05,0.000119314,1338.442949,1225.554108,1109.138109,2103.519052,1849.334253,2015.307108
196,SPT_1410,52.11112048,1.50984205,0.344947045,-4.377025614,1.20E-05,0.000126478,16.59948827,31.03859214,23.75663956,49.94388812,103.7397674,87.5883474
197,SPT_1947,2088.184796,0.682654277,0.155943255,-4.377581296,1.20E-05,0.000126478,1558.604583,1531.237212,1682.267039,2660.246511,2814.805688,2281.947741
198,SPT_0686,1483.628227,0.989422049,0.226745201,-4.363585402,1.28E-05,0.000133828,975.8751789,963.1369197,957.6895321,2651.432884,1863.857821,1489.777024
199,SPT_1113,166.7329237,-0.932728605,0.21398445,4.358861614,1.31E-05,0.000136062,244.6240377,206.9239476,212.324966,111.6392793,95.440586,129.4447258
200,SPT_1153,7939.1526,-0.815827207,0.187603563,4.348676496,1.37E-05,0.000141824,9062.446939,10544.65626,11023.08075,5593.715469,6696.747784,4714.268397
201,SPT_0583,5087.20399,-1.087975036,0.250397174,4.344997258,1.39E-05,0.000143504,7150.011158,6452.264911,7542.733059,1961.032078,3542.367257,3874.815475
202,SPT_RS07945,1074.761599,-0.749945081,0.172729771,4.34172452,1.41E-05,0.000144938,1355.042437,1364.757491,1352.643665,722.7174398,936.4243003,716.9842597
203,SPT_RS05195,76.92497282,-1.116157644,0.25774164,4.330528989,1.49E-05,0.000151756,117.9437324,86.53183263,118.7831978,41.1302608,49.1034899,48.05732335
204,SPT_RS07780,246.1004402,0.874975509,0.202760089,-4.315324162,1.59E-05,0.000161791,165.9948827,152.3712705,193.0226964,367.2344715,279.4057735,318.5735467
205,SPT_0569,204.1310778,0.95269856,0.220899504,-4.312814398,1.61E-05,0.000162841,114.4491033,169.3014117,121.7527777,298.1943908,261.4242138,259.6645697
206,SPT_1163,1356.932856,-0.571422307,0.132616165,4.30884355,1.64E-05,0.000164987,1654.706883,1594.25496,1631.784179,1119.330669,1085.809565,1055.710878
207,SPT_0898,1314.371055,0.737258675,0.171308457,-4.303691056,1.68E-05,0.000167249,995.095639,975.3642439,953.2351622,1877.302618,1692.341405,1392.887259
208,SPT_1952,6142.76787,1.074751854,0.249680847,-4.304502586,1.67E-05,0.000167249,3584.615809,3986.107681,3836.697288,12121.67543,6918.059288,6409.451723
209,SPT_1662,698.7185059,0.909381685,0.211539944,-4.298865112,1.72E-05,0.000170114,534.6782538,454.2921213,433.5586719,1141.364737,886.6292119,741.7880395
210,SPT_2081,14665.85381,0.822756165,0.191761613,-4.290515471,1.78E-05,0.000175797,8814.328272,10428.96696,12049.07062,21068.9761,19749.28532,15884.4956
211,SPT_0257,16149.35642,-0.949435557,0.221564107,4.28515056,1.83E-05,0.000178713,20291.56393,19992.61559,24390.64487,7880.851757,13432.22508,10908.23728
212,SPT_0328,5683.54492,-0.800307732,0.18678517,4.284642781,1.83E-05,0.000178713,7334.352844,6765.472523,7734.270965,4992.919874,3506.404138,3767.849175
213,SPT_0582,1443.128458,-0.932068624,0.217584574,4.283707285,1.84E-05,0.000178713,1920.298696,1737.220596,2098.008231,697.7454958,1082.351573,1123.146154
214,SPT_0989,350.7251864,1.047443337,0.24522621,-4.271335178,1.94E-05,0.0001863,214.046033,208.8050744,237.5663956,658.0841728,379.6875486,406.1618941
215,SPT_1043,4646.255912,-0.734259713,0.171854053,4.272577225,1.93E-05,0.0001863,5779.24289,5731.793348,6014.884177,2946.689399,4061.066094,3343.859564
216,SPT_1075,2631.327675,0.54700819,0.128050789,-4.271806493,1.94E-05,0.0001863,2149.196902,2142.603421,2096.523441,3184.657336,3202.10082,3012.884127
217,SPT_1241,2753.982776,-0.688732394,0.161372344,4.267970431,1.97E-05,0.000187396,3320.771311,3539.340067,3389.775507,2303.294605,2184.067903,1786.647263
218,SPT_RS08995,96.59516627,-0.976367103,0.228761234,4.268061887,1.97E-05,0.000187396,142.4061362,126.0354953,121.7527777,57.28857755,61.55226198,70.53574879
219,SPT_1944,1506.347108,0.824118561,0.193898244,-4.250263149,2.14E-05,0.000201917,1002.084897,1206.74284,999.2636513,2359.114245,1733.837312,1737.039704
220,SPT_2193,223.8880583,0.846750838,0.199398556,-4.246524421,2.17E-05,0.000204381,154.6373381,178.7070456,136.6006774,304.0701424,260.0410169,309.2721293
221,SPT_1185,480.3553065,-0.751973974,0.177212201,4.243353278,2.20E-05,0.000206354,640.3907843,539.8833905,642.914058,314.3527076,355.4816029,389.1092955
222,SPT_1374,489.4292249,0.776619079,0.184254717,-4.214921024,2.50E-05,0.000233095,313.6429626,422.3129658,331.1081638,646.3326698,628.6629904,594.515597
223,SPT_0426,436.1701413,0.83380445,0.197913892,-4.212965748,2.52E-05,0.000234069,283.0649579,325.4349357,314.7754741,685.9939927,506.2500648,501.5014227
224,SPT_0523,345.5469711,0.918049483,0.218138344,-4.208565378,2.57E-05,0.000237608,262.9708405,220.0918352,215.294546,561.1342724,366.5471781,447.2431544
225,SPT_2061,2784.630208,-0.596539957,0.142158252,4.196309034,2.71E-05,0.000249717,3206.322208,3280.685133,3608.039632,2219.565145,2325.153986,2068.01514
226,SPT_0951,1613.623902,-0.900580418,0.215057209,4.187631842,2.82E-05,0.000258307,1976.212761,1879.245669,2522.658163,1300.010029,1149.436623,854.1801667
227,SPT_0561,879.1399974,0.703410108,0.168497465,-4.174603495,2.99E-05,0.000272337,649.1273571,601.9605748,739.4254062,981.2505077,1127.997071,1175.079068
228,SPT_0928,613.3259499,0.71121015,0.171018037,-4.158685018,3.20E-05,0.000290744,513.7104791,431.7185997,433.5586719,846.1082222,744.8515298,710.0081966
229,SPT_1059,3057.999659,-1.285021601,0.309179803,4.15622751,3.24E-05,0.000292604,4653.098659,4557.029664,4228.681841,790.2885826,1740.061698,2378.837506
230,SPT_0854,1579.125442,0.712617402,0.171519233,-4.154737572,3.26E-05,0.000292907,1168.07978,1160.655233,1223.466937,2329.735487,1821.670315,1771.144901
231,SPT_0897,1456.900176,0.854871174,0.205794568,-4.15400261,3.27E-05,0.000292907,961.8966624,1156.89298,932.4481025,2332.673363,1812.679535,1544.81041
232,SPT_RS10915,51.22211349,-1.133770563,0.27307389,4.151881981,3.30E-05,0.000294361,69.89258219,70.54225486,75.72428858,30.8476956,33.19672556,27.12913415
233,SPT_1710,120.157878,1.192590341,0.2873464,-4.150357697,3.32E-05,0.000295056,69.01892492,71.48281826,63.84596881,248.2505027,133.4785007,134.8705526
234,SPT_1134,1418.060072,0.877713102,0.211621111,-4.147568725,3.36E-05,0.000297396,976.7488361,994.1755118,963.628692,2360.583183,1787.781991,1425.44222
235,SPT_0747,721.55637,-0.601229572,0.145048062,4.145036919,3.40E-05,0.000299422,867.5416765,905.7625524,844.8454942,590.5130301,578.867902,541.8075649
236,SPT_0977,405.2842991,-1.423312455,0.343587691,4.1425013,3.44E-05,0.00030147,664.8531881,676.2650832,510.7677504,92.54308681,156.3012495,330.9754366
237,SPT_0398,4231.797318,-1.433349798,0.347213076,4.128156156,3.66E-05,0.000319549,7108.075609,6942.298442,5330.396,975.3747562,1506.301422,3528.337676
238,SPT_0568,195.5226348,1.128285672,0.273791794,-4.120962341,3.77E-05,0.000328308,89.1130423,105.3431006,157.3877371,243.843689,224.769496,352.678744
239,SPT_0106,179.4567728,1.066624776,0.259231078,-4.114571389,3.88E-05,0.000336125,99.59692962,121.3326784,111.3592479,327.5731485,238.601465,178.2771673
240,SPT_1586,1306.902111,0.915305165,0.223438356,-4.096454969,4.20E-05,0.00036167,866.6680192,827.6957903,954.7199521,2291.543102,1518.750195,1382.035605
241,SPT_1711,961.6855,0.774947011,0.189209319,-4.095712699,4.21E-05,0.00036167,695.4311928,732.6988871,668.1554875,1466.00001,1197.848514,1009.978909
242,SPT_0308,2348.004287,0.881252024,0.216405169,-4.072231864,4.66E-05,0.000398495,1413.577475,1750.388484,1683.751828,3879.464956,2983.55571,2377.28727
243,SPT_0344,67.28288488,-1.460883397,0.35921226,4.066908515,4.76E-05,0.000406026,136.2905353,98.7591568,77.20907855,16.15831674,24.89754417,50.38267771
244,SPT_1313,110.7019351,-1.251634592,0.308196873,4.061152801,4.88E-05,0.000414463,171.2368264,151.4307071,161.842107,38.19238503,47.720293,93.78929235
245,SPT_RS10910,68.34346706,-1.019944736,0.251468447,4.055955118,4.99E-05,0.00042206,103.0915587,89.35352282,87.60260836,39.66132292,47.720293,42.63149652
246,SPT_1060,5967.170033,-0.625059556,0.154311779,4.050627632,5.11E-05,0.000430031,8005.321633,6853.885482,6957.72581,4799.020073,4213.909351,4973.157849
247,SPT_0900,2942.822407,0.726557873,0.17947122,-4.04832525,5.16E-05,0.000432524,2171.038334,2332.597227,2068.312431,4361.276583,3610.835504,3112.874364
248,SPT_RS04790,403.02986,-0.66406917,0.16437536,4.039955693,5.35E-05,0.000446445,480.5115026,496.6174742,515.2221204,290.8497014,338.8832401,296.0951213
249,SPT_1243,4156.324337,-0.759039393,0.189070172,4.014590914,5.95E-05,0.000495285,4957.131392,5006.618968,5838.194171,3131.775573,3541.675659,2462.550263
250,SPT_1378,426.6724306,0.787864818,0.196928637,-4.000763072,6.31E-05,0.000522633,278.6966715,308.5047946,337.0473237,628.7054151,556.7367516,450.3436269
251,SPT_1864,4009.109587,1.040153632,0.260051364,-3.999800714,6.34E-05,0.000522633,2567.678738,2805.700617,2175.217309,7451.921895,5507.198451,3546.940511
252,SPT_2006,1316.62816,0.672875389,0.168258336,-3.999061245,6.36E-05,0.000522633,986.3590662,983.8293144,1049.74651,1376.394799,1804.380354,1699.058916
253,SPT_0932,494.9666794,0.658321606,0.164682814,-3.997512488,6.40E-05,0.000523984,401.8823476,382.809303,354.8648034,668.366738,565.035933,596.8409513
254,SPT_1399,3422.810549,0.953009739,0.238975676,-3.987894307,6.67E-05,0.000543534,2265.39332,2162.355252,2356.361686,5872.813667,4825.973979,3053.965387
255,SPT_RS04175,397.6017391,-0.836208641,0.210334284,3.975617398,7.02E-05,0.000570109,479.6378453,452.4109945,616.1878385,242.3747512,265.5738045,329.4252004
256,SPT_0100,223.183042,0.856564172,0.216466186,-3.957034526,7.59E-05,0.000613906,166.86854,163.6580313,133.6310975,334.917838,303.6117192,236.4110262
257,SPT_0501,2032.505023,-1.257799547,0.318235267,3.952420356,7.74E-05,0.000621016,3104.104307,2993.813296,2804.768258,587.5751543,901.8443778,1802.924744
258,SPT_1931,179.6041653,-1.248178873,0.315738766,3.953201211,7.71E-05,0.000621016,255.9815823,269.0011319,261.3230351,55.81963966,78.15062476,157.3489781
259,SPT_0585,799.3080037,-1.031199738,0.260965632,3.951477167,7.77E-05,0.000621062,967.1386061,1230.256925,1089.83584,307.0080181,595.4662648,606.1423687
260,SPT_0402,8672.625923,-1.350748416,0.342323582,3.945823441,7.95E-05,0.000633457,13754.86018,13119.91884,12132.21886,1850.861736,3980.149075,7197.746849
261,SPT_0733,134.5907693,-1.390540384,0.352604237,3.943629259,8.03E-05,0.000634403,234.1401503,205.0428208,175.2052167,24.97194406,64.31865578,103.8658279
262,SPT_1409,260.2382815,0.876954411,0.222340466,-3.944196146,8.01E-05,0.000634403,195.6992301,192.8154966,148.4789972,298.1943908,308.4529084,417.7886659
263,SPT_0765,990.3889121,0.574750507,0.145978215,-3.937234783,8.24E-05,0.000649065,813.3749253,759.9752257,801.786585,1098.765539,1241.419216,1227.011982
264,SPT_1589,4728.084591,0.930309146,0.236501339,-3.933631624,8.37E-05,0.000656381,3614.320157,2975.942592,2895.340446,4812.240514,5565.292721,8505.371115
265,SPT_1061,4505.552853,-0.738823268,0.18786665,3.932700491,8.40E-05,0.000656443,4884.617838,5545.561795,6604.345796,3789.859745,3309.990178,2898.941764
266,SPT_1560,67.33462634,-1.084569879,0.275874356,3.9313907,8.45E-05,0.000657549,93.48132868,96.87803001,92.05697828,29.37875772,38.72951316,53.48315018
267,SPT_0239,1298.143954,0.561005536,0.142765619,-3.929556278,8.51E-05,0.00065873,993.3483244,1030.857484,1106.168529,1639.334681,1482.095477,1537.059229
268,SPT_0272,18769.36406,-0.763919944,0.194423307,3.929158271,8.52E-05,0.00065873,25430.41603,22073.14183,23983.81242,10715.90188,16222.82482,14190.0874
269,SPT_0069,448.2432876,0.787448657,0.201131907,-3.915085728,9.04E-05,0.000695764,297.0434743,349.8895841,322.199424,681.587179,570.5687206,468.1713436
270,SPT_1100,490.3830893,-1.030307619,0.263336728,3.912510139,9.13E-05,0.000700625,740.8613712,605.7228284,671.1250674,201.2444904,293.9293409,429.4154377
271,SPT_0479,522.7585534,0.902138156,0.230821353,-3.908382588,9.29E-05,0.000707793,314.5166199,476.8656428,271.7165649,706.5591231,690.2152523,676.6781175
272,SPT_2016,179.2546742,-1.284397788,0.328635986,3.908268856,9.30E-05,0.000707793,306.6537044,241.7247933,244.9903454,54.35070178,71.23464027,156.57386
273,SPT_0112,5625.957879,0.876997777,0.224726447,-3.902512537,9.52E-05,0.00072219,3496.376424,4273.920081,3847.090818,9678.83173,6820.543906,5638.984313
274,SPT_1190,811.9004177,-0.737281687,0.18910682,3.898757786,9.67E-05,0.000730802,978.4961507,1005.462273,1083.89668,666.8978002,658.4017237,478.2478792
275,SPT_1650,2082.925663,0.635127697,0.163203023,-3.891641736,9.96E-05,0.000749839,1583.940644,1586.730453,1685.236618,2688.156331,2781.608963,2171.880968
276,SPT_0628,1391.018782,-0.650685855,0.167425355,3.886423627,0.000101732,0.000763358,1656.454198,1647.867074,1826.291666,913.679365,1183.324947,1118.495445
277,SPT_0403,8889.662562,-0.893044234,0.229860598,3.885155798,0.000102264,0.000764582,11016.81827,12894.18362,11235.40572,4265.79562,6174.590955,7751.181186
278,SPT_1861,271.5773666,0.896096241,0.230913335,-3.880660428,0.000104173,0.000776053,141.5324789,217.270145,195.9922763,398.0821671,296.0041363,380.5829962
279,SPT_0861,2043.044461,0.778132796,0.200695733,-3.877176577,0.000105676,0.000784424,1414.451132,1642.223693,1383.824254,3256.635293,2307.864025,2253.268371
280,SPT_RS01755,16.76701798,-1.64216399,0.423726076,3.875532059,0.000106392,0.000786921,38.44092021,23.51408495,20.78705961,5.875751543,3.457992246,8.526299305
281,SPT_0527,844.3292564,-0.997969317,0.257619544,3.873810594,0.000107147,0.000789683,1054.504334,1009.224526,1373.430724,743.2825702,504.1752695,381.3581144
282,SPT_0520,3925.4129,0.963774099,0.249089934,-3.869181244,0.000109201,0.000801972,2734.547278,2374.92258,2604.321611,7485.707466,4426.230075,3926.748389
283,SPT_0263,15085.1982,-0.925126476,0.240005486,3.854605546,0.000115916,0.000848278,18232.35372,19730.1984,22242.15378,6645.474995,11940.44723,11720.56107
284,SPT_0560,217.2305908,0.856751089,0.224272464,-3.820135008,0.000133379,0.00096998,141.5324789,158.9552143,154.4181571,214.4649313,334.042051,299.9707119
285,SPT_1976,489.1537479,1.017610105,0.266394176,-3.819941258,0.000133483,0.00096998,276.9493569,300.039724,351.8952234,963.6232531,540.1383889,502.2765409
286,SPT_2137,5274.390598,1.024382489,0.268360812,-3.817183599,0.000134984,0.000977452,3073.526302,3504.539221,3403.138616,10768.78364,5695.31323,5201.042576
287,SPT_1651,566.3233919,0.58249128,0.152764501,-3.813001564,0.000137289,0.000990683,427.2184087,485.3307134,439.4978318,665.4288623,680.5328741,699.9316611
288,SPT_0141,2545.944525,0.707172723,0.186063082,-3.800714882,0.000144279,0.001033918,1835.55394,2013.746235,1881.228895,3786.92187,3165.446102,2592.770107
289,SPT_1388,323.1881304,-0.680306482,0.178982161,3.800973661,0.000144129,0.001033918,380.0409157,444.8864873,377.1366529,235.0300617,233.0686774,268.9659872
290,SPT_0039,149.3076848,-1.207473913,0.317822741,3.799205529,0.000145161,0.001036647,226.2772348,251.1304273,170.7508468,48.47495023,70.54304182,128.6696077
291,SPT_0279,2399.264098,-0.841545586,0.222367163,3.784486768,0.000154026,0.001096179,3011.496635,3287.269076,3057.182553,1229.50101,2172.310729,1637.824585
292,SPT_0896,1390.000776,0.753674231,0.19939798,-3.779748568,0.000156987,0.001113424,1001.21124,1072.242274,982.9309616,2038.885786,1899.129342,1345.605054
293,SPT_RS11135,44.97608255,-1.370892464,0.363497549,3.771393964,0.000162338,0.001147448,81.2501268,66.78000127,57.90680892,10.2825652,17.98155968,35.65543346
294,SPT_1563,1924.185728,0.753109091,0.199837551,-3.768606487,0.000164161,0.001156389,1265.055738,1335.600025,1633.268969,2958.440902,2249.078157,2103.670574
