,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC60MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC60MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC60MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC60MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC60MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC60MIN.C
147,SPT_2056,327.4389319,1.845254731,0.13693797,-13.4751138,2.19E-41,3.21E-40,150.1268606,127.3823137,145.3370587,506.5621807,547.2467632,487.9784145
148,SPT_2226,206.5031628,2.164138051,0.161037824,-13.43869409,3.59E-41,5.22E-40,73.44916297,77.4909075,71.64502894,354.2196799,321.9723675,340.2418303
149,SPT_0609,834.5291512,-1.542197103,0.114870214,13.42556127,4.28E-41,6.19E-40,1111.423048,1266.392502,1356.138048,391.6043427,447.3609463,434.2560202
150,SPT_0328,7712.420308,-1.86734466,0.13919392,13.41541829,4.91E-41,7.06E-40,13060.22974,10821.12755,12534.80956,2821.607424,2769.174884,4267.572693
151,SPT_2050,1426.112974,1.382756691,0.103136123,-13.40710368,5.49E-41,7.84E-40,813.5907283,705.9103217,842.3408403,2018.77179,1970.088348,2205.975814
152,SPT_2191,2994.958035,1.544316677,0.116483952,-13.25776338,4.07E-40,5.77E-39,1648.166932,1321.591505,1591.543143,4455.317187,3877.482406,5075.64704
153,SPT_RS06650,181.6249502,-2.299438687,0.173539294,13.25024805,4.50E-40,6.33E-39,302.6751221,294.0408408,313.1911265,64.4885433,61.63167431,53.72239425
154,SPT_1735,462.8780398,1.589460167,0.121304881,-13.10301903,3.16E-39,4.43E-38,211.4690187,234.5957611,243.5930984,710.3085929,659.8839611,717.4178066
155,SPT_0806,14345.95341,-1.197324688,0.091884945,13.03069494,8.19E-39,1.14E-37,18401.03316,20083.94479,21516.02569,8231.168129,8554.051348,9289.497339
156,SPT_1420,475.9950507,1.676299026,0.128773431,-13.01742923,9.74E-39,1.35E-37,217.9260879,252.6415888,205.7235831,750.4971054,652.4456556,776.7362836
157,SPT_0801,1506.062048,-1.30198515,0.100267156,12.98516091,1.49E-38,2.04E-37,2283.381121,1929.842052,2223.042898,846.7626121,870.2817458,883.0618555
158,SPT_RS06605,270.5545399,-1.899400974,0.147515262,12.87596245,6.15E-38,8.38E-37,448.7663144,421.4231545,414.5176675,124.3040038,115.8250431,98.49105613
159,SPT_1663,325.8596434,1.775324075,0.138581999,-12.81063978,1.43E-37,1.94E-36,150.1268606,151.7972572,136.125555,558.9007086,480.3020136,477.9054655
160,SPT_1655,3985.799616,1.370968845,0.107267099,-12.78088862,2.10E-37,2.82E-36,2464.986195,2276.958857,1897.569767,5500.218512,5551.101148,6223.963217
161,SPT_RS10825,2786.859153,1.117219342,0.08749081,-12.76956217,2.43E-37,3.25E-36,1812.015064,1696.307811,1756.326709,3983.33582,3632.018324,3841.151189
162,SPT_1198,3575.167506,-1.141438957,0.089471005,12.75764099,2.83E-37,3.76E-36,4653.125544,4940.310733,5183.006094,2346.822206,2211.30197,2116.43849
163,SPT_2168,3807.565685,1.518952536,0.119548332,-12.70576101,5.49E-37,7.26E-36,2145.361266,1979.733459,1750.185707,6101.176966,4639.377414,6229.5593
164,SPT_0891,3198.725467,-1.170275627,0.092135032,12.70174443,5.78E-37,7.60E-36,4441.656525,4096.402905,4764.394425,2040.267971,1899.955753,1949.675225
165,SPT_0281,15018.10078,-1.119734503,0.088372372,12.67063989,8.60E-37,1.12E-35,21104.93092,18660.44744,22003.21189,9343.361846,9430.708784,9565.943826
166,SPT_0134,132.8831436,2.67689397,0.212597806,-12.59135275,2.36E-36,3.06E-35,33.89961368,35.03013627,34.79901406,196.2694796,224.2117807,273.0888374
167,SPT_2137,3125.566007,1.107310865,0.088094749,-12.56954454,3.11E-36,4.01E-35,1863.671619,1952.133957,2118.645856,4240.355376,4332.281658,4246.307579
168,SPT_1478,9327.024168,-1.343480959,0.106951106,12.56163688,3.43E-36,4.40E-35,14705.16813,12004.72155,13493.82945,5530.126242,5656.30004,4571.999594
169,SPT_RS08125,1176.559981,1.267026377,0.100917122,-12.55511807,3.73E-36,4.75E-35,736.9130307,637.9730878,688.8157783,1600.998184,1637.489829,1757.169979
170,SPT_1258,1581.51671,-1.245621377,0.099305348,12.54334632,4.32E-36,5.48E-35,2203.474889,2171.868448,2305.946432,858.9126275,918.0994242,1030.79844
171,SPT_1082,947.5946984,-1.347573622,0.107439021,12.54268333,4.36E-36,5.49E-35,1428.626576,1368.298353,1291.657522,564.508408,556.8102989,475.6670324
172,SPT_0085,280.4902985,1.830750637,0.145985136,-12.54066466,4.47E-36,5.60E-35,139.634123,118.8901594,105.4205426,448.6159534,427.1712599,443.2097526
173,SPT_0432,333.3250947,1.805422674,0.144018423,-12.53605367,4.74E-36,5.90E-35,147.7054596,127.3823137,164.7835666,493.4775488,483.4898588,583.1118209
174,SPT_1169,515.6877598,-1.69379165,0.135150336,12.5326485,4.95E-36,6.13E-35,912.0610347,749.4326122,707.2387857,247.6733909,213.5856299,264.1351051
175,SPT_1060,4516.179337,-1.130447146,0.090204834,12.53200185,4.99E-36,6.14E-35,6382.005842,5762.988175,6474.663616,2919.742163,2906.252228,2651.424
176,SPT_2021,23701.08263,1.512887728,0.120894842,-12.51407999,6.25E-36,7.66E-35,14746.33195,12125.73474,9815.368965,34023.7816,35262.88124,36232.39727
177,SPT_0527,680.5034152,-1.394238828,0.111526264,12.50143934,7.33E-36,8.93E-35,991.1601332,1061.519281,909.8918676,365.4350787,386.791887,368.2222439
178,SPT_1039,186.597928,-2.141795525,0.171795228,12.46714212,1.13E-35,1.37E-34,327.6962655,291.9178022,296.8151199,71.96547586,58.44382908,72.74907555
179,SPT_RS09955,1662.972129,1.178273322,0.094881399,-12.41838054,2.08E-35,2.50E-34,1010.531341,1090.180301,949.8083837,2298.222145,2395.134377,2233.956228
180,SPT_1517,1102.370492,-1.452224808,0.117214765,12.38943585,2.98E-35,3.57E-34,1880.621425,1550.879669,1420.618574,602.8276874,571.68691,587.5886871
181,SPT_0503,2236.741556,-1.142556886,0.092242029,12.38651076,3.09E-35,3.68E-34,3176.070948,3075.221356,2995.78571,1454.263382,1439.843426,1279.264513
182,SPT_1229,786.3167606,-1.289772072,0.10440679,12.35333518,4.67E-35,5.53E-34,1084.787638,1167.671209,1100.262944,430.8582386,466.4880176,467.8325166
183,SPT_1926,193.0073636,-2.082469507,0.168734057,12.34172605,5.40E-35,6.36E-34,302.6751221,344.9937663,292.7211182,68.22700958,73.32044012,76.10672519
184,SPT_RS06205,556.4281616,-1.412810734,0.114503682,12.33856157,5.62E-35,6.58E-34,792.6052531,772.7860364,865.8813498,302.8157686,292.2191454,312.2614166
185,SPT_1524,10517.57398,-1.124128718,0.091327459,12.30877029,8.13E-35,9.46E-34,15484.05211,13028.02613,14790.60447,6854.477922,6386.316596,6561.966614
186,SPT_1046,5439.7216,-1.251721312,0.102783719,12.17820612,4.06E-34,4.71E-33,6959.106408,8289.404064,7767.344638,2851.515154,3283.480579,3487.47876
187,SPT_0880,594.2130794,-1.476621159,0.121808313,12.12249909,8.03E-34,9.25E-33,976.6317274,844.9693475,806.5183258,338.3311982,293.2817605,305.5461173
188,SPT_0163,24922.81878,-1.06152278,0.08764169,12.11207567,9.12E-34,1.04E-32,33996.46972,33506.8561,33687.49261,16198.77438,17438.57598,14708.74386
189,SPT_1073,923.6652166,-1.479272195,0.123594648,11.96873987,5.18E-33,5.91E-32,1271.235513,1517.972572,1299.845525,518.7121961,531.3075371,402.9179569
190,SPT_1428,5030.488053,-1.128903218,0.094623997,11.93041141,8.22E-33,9.32E-32,6762.972929,6526.220538,7444.942007,3093.580845,2936.00545,3419.206551
191,SPT_0317,23755.42509,-1.141863549,0.095835611,11.91481467,9.91E-33,1.12E-31,32304.71757,29574.98868,36313.79467,14184.67568,14489.81915,15664.55479
192,SPT_1160,1066.118856,-1.235823488,0.103726988,11.91419427,9.98E-33,1.12E-31,1451.226319,1444.727741,1601.778147,686.0085621,614.1915129,598.7808526
193,SPT_1656,2305.145239,1.13264168,0.095080762,-11.91241691,1.02E-32,1.14E-31,1548.082358,1472.327242,1299.845525,3250.596429,3126.213548,3133.806331
194,SPT_0333,2122.237523,-1.126171645,0.094994543,11.85511929,2.02E-32,2.25E-31,2985.587405,2745.08886,3010.114716,1257.993903,1295.327776,1439.312479
195,SPT_1129,2860.177089,-1.011256937,0.085366371,11.84608092,2.25E-32,2.49E-31,4003.382949,3687.717981,3787.97503,1869.233139,1898.893138,1913.860295
196,SPT_1113,140.9073177,-2.337020761,0.197420854,11.83776034,2.49E-32,2.74E-31,263.9327065,208.057779,237.4520959,47.66544505,43.56721805,44.76866188
197,SPT_0166,743.3432138,-1.257056541,0.10631848,11.82349991,2.95E-32,3.23E-31,979.860262,1079.565109,1090.02794,428.9890055,447.3609463,434.2560202
198,SPT_0080,9926.610477,1.251349509,0.106006183,-11.80449551,3.70E-32,4.03E-31,6296.449674,6048.536862,5210.640605,13084.63197,13048.91311,15870.49064
199,SPT_2040,521.7412276,1.365509525,0.115986373,-11.77301689,5.38E-32,5.82E-31,278.4611124,273.8719744,319.332129,748.6278723,750.2062424,759.9480353
200,SPT_0962,567.8858122,1.45912648,0.123969359,-11.77005746,5.57E-32,6.00E-31,277.6539787,349.2398434,278.3921125,894.4280571,811.8379167,795.7629648
201,SPT_0960,6267.011334,1.068554339,0.090858007,-11.76070632,6.22E-32,6.67E-31,4419.863917,3873.483856,3819.703543,8898.484359,8271.395738,8319.136593
202,SPT_0249,2961.520696,1.017929206,0.086927008,-11.71016036,1.13E-31,1.21E-30,1940.349316,1879.950646,2042.906825,3795.477889,4023.060671,4087.378829
203,SPT_0504,1286.609455,-1.082321918,0.092460201,11.70581398,1.19E-31,1.26E-30,1788.608188,1706.923004,1753.256208,843.9587624,806.5248414,820.3857289
204,SPT_1245,1273.454217,1.108450759,0.095565663,-11.59883921,4.18E-31,4.41E-30,797.4480551,856.6460596,761.4843076,1730.909887,1785.193325,1709.043667
205,SPT_1024,1526.318596,-1.038829786,0.089877567,11.55827664,6.70E-31,7.05E-30,2017.027014,2083.762348,2065.423834,1005.647429,1019.047856,967.0030965
206,SPT_1492,2236.155382,-1.077067577,0.093254993,11.54970412,7.41E-31,7.75E-30,3113.921656,3041.252739,2957.916195,1540.248107,1445.156501,1318.437092
207,SPT_1514,6141.136067,-0.968361986,0.083862195,11.5470622,7.64E-31,7.95E-30,8398.225722,7874.350025,8131.710785,4347.836282,4150.57448,3944.119111
208,SPT_1358,3840.882962,-0.947982868,0.082342555,11.51267248,1.14E-30,1.18E-29,5180.990957,4989.14062,5019.246028,2697.30342,2539.650028,2618.96672
209,SPT_0279,2482.108087,-1.433275059,0.124672384,11.49633157,1.38E-30,1.42E-29,3684.565153,3777.94712,3430.773386,1606.605883,1326.143613,1066.613369
210,SPT_0379,437.4116119,1.430410637,0.124676844,-11.4729455,1.80E-30,1.85E-29,253.4399689,234.5957611,216.9820877,624.3238685,605.6905923,689.4373929
211,SPT_RS08420,1325.661419,1.318237254,0.115174209,-11.4455942,2.47E-30,2.53E-29,755.4771048,716.5255145,794.2363208,1796.333047,1683.182278,2208.214247
212,SPT_0072,1359.850361,1.644484479,0.14406967,-11.41450857,3.54E-30,3.60E-29,627.142853,643.2806842,688.8157783,1718.759872,1790.5064,2690.596579
213,SPT_0987,7719.408946,0.978047089,0.085853994,-11.39198128,4.58E-30,4.64E-29,5394.074243,5103.784702,5071.444549,10351.81313,10823.79715,9571.539909
214,SPT_1114,146.2875137,-2.106100209,0.18523303,11.37000356,5.90E-30,5.94E-29,251.0185679,225.0420875,239.4990967,55.14237761,49.94290849,57.08004389
215,SPT_1180,963.0318924,-1.228008301,0.108303647,11.33856829,8.45E-30,8.47E-29,1319.663532,1320.529985,1416.524572,604.6969205,613.1288979,503.6474461
216,SPT_1485,1884.154683,-1.060317825,0.093661403,11.3207553,1.04E-29,1.03E-28,2543.278159,2444.678904,2660.077575,1186.028427,1162.500891,1308.364143
217,SPT_1025,624.2331291,-1.247173999,0.110291688,11.30796005,1.20E-29,1.19E-28,898.3397625,912.9065815,828.0118345,364.5004621,385.729272,355.9108619
218,SPT_2234,7212.106296,1.194912095,0.105786358,-11.29552163,1.38E-29,1.36E-28,4151.088408,4270.492067,4691.725895,8642.399419,11241.40487,10275.52712
219,SPT_1284,1432.939494,-1.169736815,0.103735132,11.27618768,1.72E-29,1.69E-28,2134.868528,1779.106315,2045.977327,926.2050205,878.7826664,832.6971109
220,SPT_1302,14430.28804,-0.871613953,0.077424675,11.25757325,2.13E-29,2.08E-28,18869.17068,18347.29925,18803.7496,10461.16326,9932.263099,10168.08233
221,SPT_0808,1030.727538,1.276182948,0.114078128,-11.18692047,4.73E-29,4.61E-28,690.9064121,575.3434502,531.1967146,1500.059594,1379.274366,1507.584689
222,SPT_2013,1918.435989,1.20221967,0.107495103,-11.18394822,4.89E-29,4.74E-28,1230.071696,1115.656764,1127.897456,2532.810904,2439.764211,3064.414905
223,SPT_1349,3855.492501,-1.03984934,0.092981569,11.18339202,4.92E-29,4.75E-28,4970.329072,5081.492797,5528.949234,2650.572591,2594.906011,2306.705303
224,SPT_RS02835,3010.051718,-1.451728422,0.130050342,11.16281894,6.20E-29,5.96E-28,5551.465307,3786.439275,3915.912582,1561.744288,1531.228322,1713.520533
225,SPT_1240,305.4572598,-1.62679412,0.145741148,11.16221564,6.24E-29,5.98E-28,449.5734481,412.9310002,526.0792125,144.8655683,159.3922611,139.9020684
226,SPT_1662,268.8347788,1.656701981,0.148744291,-11.1379198,8.20E-29,7.82E-28,108.963044,134.8129487,142.2665575,411.2312906,381.4788117,434.2560202
227,SPT_0412,46745.83947,1.057888848,0.095092576,-11.12483107,9.50E-29,9.02E-28,29315.09449,29703.43251,31785.82884,55799.41306,68338.90066,65532.36725
228,SPT_0582,1606.278358,-1.23002581,0.110696132,11.11173256,1.10E-28,1.04E-27,2179.260879,2062.531963,2524.97552,908.4473057,894.7218925,1067.732586
229,SPT_1262,936.0642753,-1.212703634,0.109492922,11.07563496,1.65E-28,1.55E-27,1358.405948,1302.484158,1268.117012,532.7314447,637.5690446,517.0780447
230,SPT_1239,322.552769,-1.603581138,0.144826683,11.07241497,1.71E-28,1.60E-27,498.0014676,420.3616352,541.4317187,153.2771174,148.7661104,173.4785648
231,SPT_1399,2327.475033,1.51970172,0.137318239,-11.06700556,1.81E-28,1.69E-27,1184.065078,1239.85452,1160.649469,3290.784942,4384.349796,2705.146394
232,SPT_2189,454.7261506,1.488374971,0.134780011,-11.04299486,2.37E-28,2.20E-27,253.4399689,269.6258973,188.3240761,663.5777644,688.5745681,664.8146289
233,SPT_1952,4112.285902,1.056323827,0.095660851,-11.04238379,2.39E-28,2.21E-27,2956.530593,2633.629336,2401.13197,5453.487684,5655.237425,5573.698404
234,SPT_1264,799.0091942,-1.157625552,0.105171203,11.0070582,3.53E-28,3.25E-27,1129.987123,1054.088646,1130.967957,503.758331,517.4935412,457.7595677
235,SPT_0787,1971.58073,-1.267578852,0.115493987,10.97528009,5.02E-28,4.61E-27,2851.603217,2354.449765,3166.710279,1242.105421,1077.491685,1137.124012
236,SPT_2225,146.1253167,2.252404258,0.205263238,-10.97324721,5.14E-28,4.69E-27,41.16381661,67.93723397,39.91651612,249.5426241,267.7789987,210.4127108
237,SPT_1479,3422.029466,-1.588890142,0.144875742,10.96726143,5.49E-28,4.99E-27,6260.128659,3683.471904,5509.502726,1599.128951,1822.384852,1657.559706
238,SPT_1659,529.2186234,1.286878309,0.117640583,-10.93906781,7.50E-28,6.79E-27,277.6539787,324.8248999,318.3086286,793.4894676,726.8287108,734.2060548
239,SPT_1776,204.7134186,1.875202476,0.171656632,-10.92414813,8.84E-28,7.97E-27,101.698841,64.75267613,91.0915368,311.2273177,351.7255896,307.7845504
240,SPT_1199,646.7621879,-1.377476877,0.126321713,10.90451395,1.10E-27,9.85E-27,991.1601332,851.3384632,966.1843903,383.1927935,392.1049624,296.5923849
241,SPT_1211,298.4718446,-1.485356884,0.136404208,10.88937728,1.30E-27,1.16E-26,457.6447846,412.9310002,452.3871827,161.6886665,156.2044159,149.9750173
242,SPT_0997,488.3812966,1.463281384,0.134573417,-10.87348016,1.54E-27,1.37E-26,309.9393251,240.9648767,221.0760893,682.2700958,718.3277902,757.7096023
243,SPT_0982,2427.37981,-0.97362987,0.089891176,10.83120632,2.45E-27,2.17E-26,3170.421012,3213.218863,3276.224823,1658.944411,1727.812111,1517.657638
244,SPT_1973,19512.22063,-1.217631633,0.112566588,10.81698976,2.86E-27,2.53E-26,26609.58247,27636.65448,27754.26071,9806.931665,13875.62764,11390.2668
245,SPT_0800,467.7101886,-1.256522332,0.116250298,10.80876656,3.13E-27,2.75E-26,669.920937,658.1419541,654.0167642,288.79652,265.6537686,269.7311878
246,SPT_RS06210,456.2087142,-1.461196146,0.135318794,10.79817596,3.51E-27,3.08E-26,571.4506306,694.2336096,748.1788022,239.2618418,261.4033083,222.7240928
247,SPT_0086,195.1640041,1.755205483,0.162716614,-10.78688548,3.97E-27,3.46E-26,96.04890542,76.42938822,91.0915368,324.3119497,294.3443756,288.7578691
248,SPT_2055,425.3309698,1.367704721,0.126927825,-10.77545232,4.50E-27,3.91E-26,260.7041719,237.7803189,208.7940843,588.8084389,606.7532074,649.1455972
249,SPT_1348,1374.263942,-1.156608649,0.108035742,10.7057963,9.56E-27,8.27E-26,1933.892247,1674.015906,2093.058346,896.2972903,845.8415991,802.4782641
250,SPT_1925,175.581282,-1.930677036,0.180540057,10.69389842,1.09E-26,9.37E-26,260.7041719,322.7018614,255.8751034,79.44240842,75.44567027,59.31847699
251,SPT_0985,1464.45424,-1.017176491,0.095150732,10.69015933,1.13E-26,9.72E-26,1909.678237,1886.319762,2092.034845,994.4320301,978.6684834,925.5920843
252,SPT_1565,6407.025865,-1.506201905,0.140957357,10.68551467,1.19E-26,1.02E-25,9371.628914,7859.488755,11276.92756,2620.664861,3373.802861,3939.642245
253,SPT_1713,854.3346428,1.142627371,0.107118102,-10.66698668,1.45E-26,1.24E-25,516.5655418,530.7596404,545.5257204,1089.76292,1152.937356,1290.456679
254,SPT_1281,1116.686081,-1.204159753,0.112912273,10.6645604,1.49E-26,1.27E-25,1351.141745,1614.570826,1714.363193,632.7354176,682.1988777,705.1064245
255,SPT_1520,2041.136294,-1.152695587,0.108178413,10.6555047,1.64E-26,1.39E-25,2705.512025,2602.845276,3150.334273,1187.89766,1192.254113,1407.974416
256,SPT_1249,506.0022996,-1.341264321,0.125912699,10.65233561,1.70E-26,1.43E-25,749.0200355,728.2022266,705.1917849,310.2927011,306.0331414,237.2739079
257,SPT_1167,265.3223749,-1.538953405,0.145403162,10.5840436,3.53E-26,2.96E-25,422.1309037,384.2699796,381.7656542,144.8655683,140.2651898,118.636954
258,SPT_0632,884.4595794,1.182039749,0.111953579,-10.55830244,4.65E-26,3.88E-25,564.1864276,507.4062162,544.50222,1137.428365,1171.001812,1382.232435
259,SPT_0422,1779.81816,0.980364225,0.092869373,-10.55637818,4.75E-26,3.95E-25,1126.758588,1223.931731,1235.364999,2294.483678,2305.874711,2492.49525
260,SPT_1823,976.3919075,-1.106957332,0.104906477,10.55184925,4.98E-26,4.13E-25,1407.641101,1299.2996,1299.845525,675.7277798,575.9373703,599.9000691
261,SPT_1543,1680.774957,-1.034202935,0.098493334,10.50023284,8.62E-26,7.11E-25,2326.966339,2196.283392,2260.912413,1125.27835,1186.941038,988.2682109
262,SPT_1472,2789.589022,-0.958626802,0.091559411,10.46999742,1.19E-25,9.76E-25,3646.629871,3430.830315,3984.48711,1923.4409,1902.080983,1850.064952
263,SPT_1493,6924.169163,-1.016735256,0.097201842,10.46004104,1.32E-25,1.08E-24,9426.514003,8554.783884,9852.21498,4639.436652,4124.009103,4948.056354
264,SPT_0534,5074.533819,0.954302169,0.091466856,-10.43331111,1.75E-25,1.43E-24,3165.578211,3477.537164,3704.047996,6351.654207,6893.183987,6855.20135
265,SPT_0705,9883.309634,-0.958140905,0.091849634,10.4316246,1.78E-25,1.45E-24,13291.06996,11936.78431,13957.47514,6658.208442,6345.937224,7110.382722
266,SPT_1159,1201.823825,-1.085571882,0.104347941,10.40338579,2.39E-25,1.94E-24,1475.440329,1758.937448,1674.446676,779.4702191,725.7660957,796.8821814
267,SPT_1477,16905.35811,-1.056370594,0.101717377,10.38535035,2.89E-25,2.33E-24,26121.26661,21542.47228,20916.25445,11618.21858,10965.12495,10268.81182
268,SPT_1402,14256.12376,-0.844090282,0.082293287,10.25709762,1.10E-24,8.84E-24,17798.10431,17650.9426,19524.29389,9985.44343,10231.92055,10346.03776
269,SPT_1980,4042.375075,-1.057111506,0.103098717,10.25339145,1.14E-24,9.15E-24,5916.28972,5649.405612,4835.015953,2431.872314,2854.184089,2567.482759
270,SPT_0965,5555.143362,-0.85238811,0.08313588,10.25295104,1.15E-24,9.16E-24,7013.184363,6897.752287,7555.480052,4019.785866,3969.929917,3874.727685
271,SPT_1257,363.2506913,-1.325733241,0.129459747,10.24050544,1.31E-24,1.04E-23,544.0080862,478.7451956,538.3612175,211.2233447,193.3959435,213.7703605
272,SPT_1416,1407.058115,0.973731157,0.095091598,-10.2399284,1.31E-24,1.04E-23,881.3899556,962.7979877,999.9599039,1841.194642,1915.894979,1841.11122
273,SPT_1392,4219.205621,-1.116335915,0.109209063,10.22200798,1.58E-24,1.25E-23,6294.028273,5499.731394,5556.583745,2929.088329,2786.176725,2249.625259
274,SPT_1226,1701.210547,-1.24334691,0.121744297,10.21277332,1.74E-24,1.37E-23,2399.608368,2543.400197,2248.630408,1143.036065,1068.990765,803.5974807
275,SPT_1255,1908.239636,-1.00567715,0.09860525,10.19902235,2.00E-24,1.57E-23,2649.819802,2465.909289,2536.234025,1371.082508,1135.935514,1290.456679
276,SPT_2256,6564.921452,1.356724817,0.133027107,-10.19885979,2.01E-24,1.57E-23,4027.596958,4215.293064,2751.169111,9486.358182,10296.74007,8612.371328
277,SPT_2006,1143.320707,0.971268032,0.095305849,-10.1910643,2.17E-24,1.69E-23,778.8839809,752.6171701,780.9308155,1552.398122,1553.543239,1441.550912
278,SPT_1026,2633.715871,-0.93522286,0.091973064,10.16844299,2.74E-24,2.13E-23,3636.137134,3196.234554,3552.569935,1778.575332,1887.204372,1751.573896
279,SPT_1040,103.799976,-2.196945043,0.216949844,10.12651128,4.21E-24,3.26E-23,175.148004,170.9046042,168.8775682,37.38466278,42.50460297,27.98041367
280,SPT_1162,227.2449057,-1.568685057,0.156155012,10.04569136,9.60E-24,7.39E-23,377.7385524,305.7175529,338.7786369,106.5462889,111.5745828,123.1138202
281,SPT_1111,5192.876994,-0.934620392,0.093085448,10.04045648,1.01E-23,7.76E-23,7059.998115,6182.288291,7233.077422,3763.700926,3460.937297,3457.259913
282,SPT_0109,736.2875651,1.135569399,0.113375709,-10.015985,1.30E-23,9.91E-23,471.3660568,468.1300028,437.0346765,1029.94746,903.2228131,1108.024381
283,SPT_0978,301.19566,-1.478016503,0.147709065,10.0062681,1.43E-23,1.09E-22,482.6659281,408.6849231,443.175679,182.2502311,158.3296461,132.0675525
284,SPT_0642,1324.825943,1.131463832,0.113177696,-9.997233351,1.57E-23,1.19E-22,888.6541585,878.9379645,714.4032886,1894.467787,1933.959435,1638.533025
285,SPT_1347,1156.607776,-1.085263606,0.108660354,9.987668605,1.73E-23,1.31E-22,1682.066545,1422.435836,1619.177654,786.012535,764.0202384,665.9338454
286,SPT_2002,240.8085267,1.475661129,0.147835525,-9.981776227,1.83E-23,1.38E-22,137.212722,127.3823137,113.6085459,351.4158302,377.2283514,338.0033972
287,SPT_1000,977.6835899,-0.958691728,0.096082067,9.977842444,1.91E-23,1.43E-22,1266.392711,1323.714543,1287.56352,667.3162307,664.1344214,656.980113
288,SPT_1959,3778.512992,0.844172656,0.084720878,-9.96416326,2.19E-23,1.64E-22,2827.389207,2648.490606,2622.208059,4695.513646,5014.480535,4862.995896
289,SPT_2114,13869.95242,2.505153444,0.251905979,-9.944795482,2.66E-23,1.98E-22,3485.20314,3037.006662,5337.554656,23171.94861,22984.36406,25203.63742
290,SPT_0670,2315.364484,0.850858942,0.085641629,-9.935109254,2.93E-23,2.18E-22,1685.29508,1624.1245,1638.624162,3084.23468,2926.441915,2933.466569
291,SPT_1365,20726.32123,-1.264532606,0.127309745,9.932724354,3.00E-23,2.22E-22,24386.73637,28114.33815,35492.94734,12165.90389,13584.47111,10613.53051
292,SPT_1233,768.0176797,-1.028071443,0.103541201,9.929104854,3.11E-23,2.30E-22,993.5815342,1014.812432,1087.98094,514.9737299,491.9907794,504.7666627
293,SPT_1130,1748.852559,-0.91548486,0.092534035,9.893493335,4.44E-23,3.27E-22,2361.673086,2350.203688,2151.397869,1202.851525,1166.751352,1260.237832
294,SPT_RS02190,126.2731325,1.901115754,0.192448268,-9.878580733,5.16E-23,3.78E-22,57.30648979,54.13748332,45.03401819,214.0271944,191.2707134,195.8628957
295,SPT_1469,1203.947362,-1.183348574,0.120015812,9.859938922,6.21E-23,4.54E-22,1587.631907,1696.307811,1740.974203,701.8970438,873.469591,623.4036166
296,SPT_0610,309.4949844,-1.357370518,0.137868606,9.845392341,7.18E-23,5.22E-22,469.7517895,444.7765786,424.7526716,178.5117648,188.0828681,151.0942338
