,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC120MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC120MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC120MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC120MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC120MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC120MIN.C
1648,SPT_1618,90.72434848,0.429092682,0.20081337,-2.13677347,0.032616421,0.04265072,84.74719237,65.66809693,79.70734775,104.7259843,95.2097931,114.2876764
1649,SPT_0922,182.5796513,0.41025427,0.192126102,-2.135338536,0.032733367,0.042777687,168.3491524,118.2025745,180.7995937,187.8237762,190.4195862,249.8832247
1650,SPT_1512,51987.37468,-0.256380212,0.120790968,2.122511436,0.033794813,0.044138074,54171.77964,56398.38837,59309.07102,56381.28265,43771.48174,41892.24464
1651,SPT_0593,1601.403656,-0.188039794,0.088621994,2.121818577,0.033852976,0.044187258,1613.632352,1832.139904,1672.882262,1519.665099,1477.582751,1492.519571
1652,SPT_2024,471.5973112,-0.232953351,0.109923997,2.119221991,0.034071711,0.044445845,533.6782655,497.7641747,499.6289847,425.7338928,460.1806666,412.5978826
1653,SPT_1736,76.66028424,0.441898177,0.208825902,-2.116108069,0.034335617,0.044742791,65.27824277,65.66809693,64.15469453,79.68281417,97.04075066,88.13710638
1654,SPT_1917,5.787364059,1.366207714,0.645641695,-2.116046292,0.034340871,0.044742791,0,6.566809693,0.972040826,5.691629583,7.934149425,13.55955483
1655,SPT_0488,441.6263738,-0.250307305,0.118358231,2.114828032,0.034444607,0.044850832,428.3168912,513.524518,499.6289847,388.1691376,416.2376852,403.8810259
1656,SPT_0555,333.2718839,-0.27335776,0.129320757,2.113796476,0.034532654,0.044938327,333.2626078,384.815048,379.0959222,280.0281755,328.9620415,293.4675081
1657,SPT_RS10645,3.172658997,1.491525271,0.706317042,-2.111693734,0.034712727,0.045145399,0,2.626723877,0,6.8299555,1.83095756,7.748317044
1658,SPT_2105,1142.989557,0.234067443,0.111191518,-2.105083625,0.035284029,0.045860726,1042.16142,1116.357648,995.3698061,1101.899487,1370.166574,1231.98241
1659,SPT_0499,3132.693349,-0.415182856,0.197362019,2.103661375,0.035407996,0.045994112,3569.689171,3462.02207,3731.664732,3632.398,1743.681916,2656.704207
1660,SPT_0404,4705.521402,0.156558628,0.07455491,-2.099910347,0.035736728,0.046393162,4499.617822,4390.568961,4458.75127,5112.221692,5029.030097,4742.938571
1661,SPT_0348,647.3607192,0.376292843,0.180266672,-2.087423257,0.036849891,0.047780696,460.3833964,630.4137305,593.9169449,949.3638145,645.7176993,604.3687295
1662,SPT_2229,20.33243826,0.841269557,0.402971824,-2.087663472,0.036828202,0.047780696,20.61418193,14.44698132,7.77632661,21.62819242,32.34691689,25.18203039
1663,SPT_RS03755,351.2444228,0.266160546,0.127753259,-2.083395349,0.037215202,0.048225352,329.8269109,281.0594549,343.1304117,377.9242043,366.8018311,408.7237241
1664,SPT_0625,77.91765137,-0.490714737,0.235712984,2.081831591,0.037357855,0.048381116,98.48998033,91.9353357,82.62347023,64.88457725,48.21521573,81.35732897
1665,SPT_1404,437.4158639,-0.247887039,0.119100259,2.081330806,0.037403637,0.048411314,526.8068715,436.0361636,462.6914333,382.477508,400.9797055,415.5035015
1666,SPT_0195,2303.505009,0.168386889,0.080920941,-2.080881491,0.037444755,0.048435442,2196.555608,2080.365311,2226.945533,2537.328468,2399.164722,2380.670412
1667,SPT_1406,240.504956,-0.29401126,0.141485079,2.078037221,0.037705931,0.04874402,258.8225064,266.6124735,270.2273497,192.3770799,209.9498002,245.0405265
1668,SPT_0168,636.725656,0.21820649,0.105067123,-2.076829407,0.037817307,0.048858691,579.4875587,580.5059769,602.6653123,743.3268236,645.1073801,669.2608847
1669,SPT_1601,3440.435022,-0.233769194,0.112856609,2.0713824,0.038323074,0.04948246,4236.214386,3490.916033,3434.220239,2935.742539,3100.421468,3445.095466
1670,SPT_0471,32.53056453,0.738667527,0.356875679,-2.0698175,0.038469438,0.0496417,21.75941426,28.89396265,20.41285735,62.60792542,30.51595933,30.99326818
1671,SPT_RS08680,3.844692305,1.360162289,0.660828823,-2.058267198,0.039564491,0.051024224,2.290464659,1.313361939,0.972040826,6.8299555,4.882553492,6.779777414
1672,SPT_0865,1793.370008,-0.218367168,0.10620217,2.056146018,0.039768444,0.051256577,1674.329666,2009.443766,2104.468389,1644.88095,1651.523719,1675.573561
1673,SPT_RS06880,42.8298445,-0.552698623,0.268847065,2.055810515,0.039800784,0.051267597,44.66406085,52.53447755,56.37836792,30.73479975,32.95723607,39.71012485
1674,SPT_1246,188.4519168,0.307795008,0.150243675,-2.048638708,0.040497457,0.052102698,168.3491524,168.1103281,167.1910221,234.4951388,200.7950124,191.7708468
1675,SPT_RS06735,37.20256935,-0.705350573,0.344260763,2.048884593,0.040473401,0.052102698,60.69731346,47.28102979,31.10530644,38.70308117,18.3095756,27.11910966
1676,SPT_1150,80.58528747,-0.470376684,0.229974219,2.045345284,0.040820829,0.052487403,103.0709096,93.24869764,86.51163354,47.8096885,69.57638726,83.29440823
1677,SPT_RS00900,303.6209728,0.403866054,0.19756251,-2.04424439,0.04092941,0.052595634,241.6440215,229.8383393,307.1649011,421.1805892,249.0102281,372.8877578
1678,SPT_2021,14018.40321,-0.209403269,0.102460258,2.04375115,0.040978137,0.052626869,13879.0706,14460.11494,16778.3967,11986.5719,13332.42263,13673.8425
1679,SPT_0825,591.8413531,-0.22006908,0.107929919,2.038999773,0.04145005,0.053169558,671.106145,634.3538164,604.6093939,554.3647214,508.3958824,578.2181594
1680,SPT_1364,191.6243901,-0.324559675,0.159161381,2.039186101,0.041431458,0.053169558,246.2249508,214.077996,180.7995937,168.4722357,174.5512873,165.6202768
1681,SPT_1328,920.710845,-0.232038763,0.114554815,2.025569699,0.042808899,0.054879939,1011.240147,937.7404242,1032.307358,887.894215,737.8758965,917.2070301
1682,SPT_2089,4887.914648,-0.14938316,0.074282067,2.011025876,0.044322724,0.056786843,5168.433502,5039.369759,5215.971074,4755.92568,4708.002205,4439.785666
1683,SPT_0243,1807.508865,0.258742062,0.128999538,-2.005759613,0.044881902,0.057469102,1680.055827,1745.458016,1511.523485,1611.869498,2144.051302,2152.095059
1684,SPT_2213,4722.712226,0.159674935,0.079633573,-2.005120816,0.044950133,0.05752229,4280.878447,4373.495256,4727.034538,5034.815529,5075.414355,4844.635232
1685,SPT_1985,8.020765931,1.141569321,0.571112043,-1.998853526,0.045624204,0.058350244,5.726161647,0,6.804285784,12.52158508,8.544468611,14.52809446
1686,SPT_RS05600,113.3984588,-0.369090929,0.184955137,1.995570037,0.045980744,0.058771354,130.5564855,143.1564513,111.784695,87.65109558,100.7026658,106.5393594
1687,SPT_1766,165.552411,-0.315994337,0.158637101,1.991932123,0.046378506,0.059244624,177.5110111,181.2439475,191.4920428,143.4290655,133.0495827,166.5888165
1688,SPT_0386,4042.402047,-0.163470657,0.082219922,1.988212271,0.046788218,0.059732589,4427.468185,4017.57417,4370.295555,3663.1328,3829.142576,3946.798994
1689,SPT_1794,1546.968422,0.206677155,0.10428354,-1.981877045,0.047493004,0.060596461,1595.308635,1343.569263,1369.605524,1652.849231,1760.160534,1560.317345
1690,SPT_1791,2515.813895,0.200871998,0.101819202,-1.972830212,0.04851491,0.061863687,2075.160981,2407.392434,2537.998597,2552.126705,2753.14985,2769.054804
1691,SPT_0653,752.3066718,-0.192859563,0.09820981,1.96375049,0.049559034,0.063157728,768.450893,786.7038012,853.4518455,681.8572241,725.0591936,698.3170736
1692,SPT_0196,1240.432227,0.203305441,0.103920185,-1.956361426,0.050422593,0.064220265,1193.332087,1092.717133,1170.337155,1457.057173,1326.223592,1202.926221
1693,SPT_RS05675,668.991713,-0.359849137,0.184739993,1.947868084,0.05143075,0.065465603,746.6914788,753.8697528,756.2477628,793.4131639,433.9369416,529.7911779
1694,SPT_RS09535,79.67143705,0.396364666,0.203807299,-1.944801135,0.051798918,0.065895317,69.85917209,73.54826856,63.18265371,86.51276966,95.82011228,89.10564601
1695,SPT_RS08295,140.4810989,-0.373400419,0.192924494,1.935474405,0.052932107,0.067297162,137.4278795,185.1840333,152.6104097,144.5673914,100.0923466,123.0045331
1696,SPT_0189,299.1885025,0.80829778,0.420015653,-1.924446803,0.054298603,0.068993802,261.1129711,270.5525594,97.20408263,453.0537148,400.3693864,312.8383007
1697,SPT_1935,39.05789978,0.566585216,0.29491255,-1.92119737,0.05470683,0.069471548,41.22836386,28.89396265,23.32897983,47.8096885,42.72234306,50.36406079
1698,SPT_0343,17.20344892,0.839209682,0.437576839,-1.91785672,0.055129181,0.069966658,16.03325261,10.50689551,8.748367436,33.01145158,21.36117153,13.55955483
1699,SPT_0359,6.143903809,1.125406043,0.587201632,-1.916558098,0.055294096,0.070096028,3.435696988,1.313361939,4.860204131,10.24493325,7.323830238,9.685396305
1700,SPT_0815,1305.560222,-0.185071013,0.096565081,1.91654178,0.055296171,0.070096028,1520.868533,1308.108491,1338.500218,1232.806968,1184.629541,1248.447584
1701,SPT_RS04085,114.9595612,0.351794343,0.184191488,-1.909938113,0.056141182,0.071125366,90.47335402,112.9491267,99.14816428,142.2907396,130.6083059,114.2876764
1702,SPT_1314,297.7100732,-0.229887397,0.120713299,1.904408204,0.056857042,0.071989967,324.1007492,325.7137608,315.9132685,261.8149608,280.7468258,277.970874
1703,SPT_0803,1559.448094,0.193781062,0.10196327,-1.900498704,0.057367705,0.072593895,1524.30423,1463.0852,1375.437769,1816.768163,1666.171379,1510.921824
1704,SPT_1029,11.7551137,0.872366222,0.460677216,-1.893660446,0.058270095,0.07369252,6.871393976,7.880171632,8.748367436,18.21321467,15.25797966,13.55955483
1705,SPT_1326,184.3075123,-0.306001094,0.161856366,1.890571882,0.058681517,0.074169307,168.3491524,232.4650631,211.9049001,166.1955838,169.0584147,157.8719598
1706,SPT_1901,1055.761004,-0.194917329,0.103164757,1.88937904,0.058841057,0.074327361,1084.535016,1143.938249,1154.784502,886.7558891,992.3789973,1072.173371
1707,SPT_1300,116.3510983,0.339936291,0.179960867,-1.888945615,0.058899116,0.074332611,104.216142,102.4422312,101.0922459,114.9709176,128.1670292,147.2180238
1708,SPT_1983,73.28537905,0.398461719,0.210956555,-1.888833077,0.058914199,0.074332611,66.4234751,55.16120142,67.07081701,81.959466,84.83436693,84.26294786
1709,SPT_1857,4961.854152,0.357228537,0.189228794,-1.887812782,0.059051089,0.07446173,3665.888686,4998.655538,4353.770861,7523.195983,5106.540634,4123.073207
1710,SPT_0162,94.13092851,0.542875565,0.28856055,-1.881322882,0.05992801,0.075523311,56.11638414,78.80171632,91.37183767,169.6105616,88.49628204,80.38878933
1711,SPT_1374,296.5562342,-0.2849331,0.1516672,1.878673171,0.060289133,0.075934005,303.4865673,336.2206563,341.18633,216.2819242,305.1595933,277.0023343
1712,SPT_1884,56.09555673,0.496687375,0.266655861,-1.86265313,0.062511084,0.078686557,56.11638414,45.96766785,36.9375514,52.36299217,62.86287621,82.3258686
1713,SPT_0532,3731.755325,-0.169921575,0.091338232,1.86035543,0.062835256,0.07904844,3806.752263,3816.629794,4232.265758,3644.919585,3635.671394,3254.293159
1714,SPT_RS07625,172.5532976,0.360855268,0.194608848,-1.854259309,0.063702071,0.08009216,156.8968291,143.1564513,149.6942872,240.1867684,145.8662856,199.5191639
1715,SPT_0639,658.8677667,-0.175883362,0.095230927,1.846914298,0.064759562,0.08137426,687.1393976,703.9619991,706.6736807,602.1744099,618.8636551,634.393458
1716,SPT_2032,4.603591662,1.199109927,0.650263765,-1.844036206,0.065177864,0.081852154,2.290464659,0,3.888163305,10.24493325,7.323830238,3.874158522
1717,SPT_1038,7.723352784,-0.99949203,0.543014662,1.840635439,0.065675001,0.082428437,13.74278795,6.566809693,11.66448992,6.8299555,3.661915119,3.874158522
1718,SPT_1955,9555.762062,0.242817328,0.132318055,-1.835103516,0.066490353,0.083403208,8489.607258,8304.387538,9442.404586,12604.68287,9471.543456,9021.946658
1719,SPT_0932,428.5383787,-0.206985829,0.112921576,1.833005135,0.066801807,0.08374514,467.2547904,467.5568502,442.278576,429.1488706,381.4494916,383.5416937
1720,SPT_0476,2115.746427,-0.176962884,0.096711538,1.829801161,0.067279677,0.084295177,2117.534577,2299.696755,2322.205534,1805.384904,2025.64938,2124.00741
1721,SPT_RS00625,6.375111421,1.08142768,0.592436117,-1.825391207,0.067942015,0.085075562,5.726161647,3.940085816,0.972040826,10.24493325,6.713511052,10.65393594
1722,SPT_RS03055,70.61840839,-0.391243416,0.214961725,1.82006083,0.068749742,0.086036988,81.31149539,84.05516407,75.81918445,55.77796992,57.98032272,68.76631377
1723,SPT_RS00155,649.425247,0.331209838,0.182778848,-1.812079689,0.069973884,0.08751812,391.6694566,688.2016558,641.5469453,802.5197712,676.2336587,696.3799944
1724,SPT_1204,83.25412998,0.362772685,0.202115546,-1.794877696,0.072673188,0.090841485,62.98777812,80.11507826,74.84714362,92.20439925,91.54787798,97.82250268
1725,SPT_RS03015,27.01011447,-0.591918286,0.332519905,1.780098809,0.075059791,0.093730198,27.48557591,39.40085816,31.10530644,22.76651833,17.08893722,24.21349076
1726,SPT_RS07210,772.8798663,-0.166757281,0.093682318,1.780029414,0.075071147,0.093730198,798.2269336,810.3443161,842.7593964,756.9867346,712.2424907,716.7193266
1727,SPT_1785,2.866071055,1.238963117,0.697121157,-1.777256514,0.075526045,0.094243559,0,1.313361939,1.944081653,2.276651833,4.882553492,6.779777414
1728,SPT_1959,3610.87005,0.176437798,0.099387603,-1.775249562,0.07585669,0.094601369,3345.223634,3502.73629,3317.57534,4305.148617,3572.198199,3622.338218
1729,SPT_1927,0.993729366,1.210384109,0.682180116,-1.774288169,0.076015496,0.094744589,0,0,0,3.41497775,0.610319187,1.937079261
1730,SPT_1814,4504.253149,0.207944385,0.117338955,-1.772168377,0.076366611,0.095127195,4164.06475,4448.356886,3919.268612,5450.304489,4111.72036,4931.803799
1731,SPT_2039,1818.063371,-0.162626856,0.091924798,1.769129328,0.076872295,0.095701788,1885.052414,1888.614468,1990.739612,1569.751439,1788.235216,1785.987079
1732,SPT_RS09005,918.8173307,-0.29772965,0.168511838,1.766817417,0.077258811,0.096127447,1089.115945,1059.883084,892.3334785,1066.611384,664.0272749,740.9328174
1733,SPT_1238,1436.376074,-0.247101301,0.14008932,1.763883939,0.077751521,0.096684667,1558.6612,1352.762797,1769.114304,1101.899487,1326.833911,1508.984744
1734,SPT_1978,487.0327663,-0.219757769,0.125064482,1.757155715,0.078891271,0.09804538,497.0308309,524.0314135,554.063271,387.0308117,486.4243917,473.6158793
1735,SPT_RS05450,198.107342,0.261667498,0.148977185,-1.756426644,0.079015587,0.098143279,180.946708,172.050414,186.6318386,196.9303836,209.9498002,242.1349076
1736,SPT_1770,50.17767671,0.435029355,0.248528767,-1.750418513,0.080046124,0.099366012,38.9378992,40.7142201,47.63000049,54.639644,61.03191865,58.11237783
1737,SPT_1380,4260.092518,-0.133047858,0.076212867,1.745740105,0.080856123,0.100313728,4568.331762,4351.168103,4450.974944,3937.469346,4010.407375,4242.203582
1738,SPT_1550,384.9334437,-0.220052244,0.12609966,1.745066112,0.080973362,0.100401377,387.0885273,451.7965069,403.3969429,365.4026192,322.2485305,379.6675352
1739,SPT_1088,6.752779942,-0.984327875,0.565454613,1.740772562,0.081723453,0.10127317,5.726161647,11.82025745,10.69244909,3.41497775,3.051595933,5.811237783
1740,SPT_RS08360,686.2256962,0.333309354,0.192909262,-1.727803796,0.084023407,0.104063472,547.4210534,654.0542454,614.3298022,1059.781428,649.9899336,591.7777143
1741,SPT_1245,709.1591491,0.238922287,0.139058488,-1.718142421,0.085770641,0.106166416,688.28463,638.2939022,622.1061288,920.9056666,740.3171732,645.0473939
1742,SPT_1797,1741.644527,0.168731095,0.098595232,-1.711351477,0.087016249,0.107646393,1607.90619,1734.951121,1578.594302,1666.509142,1910.299054,1951.607356
1743,SPT_1586,910.468583,-0.204149022,0.119449337,1.709084594,0.087435281,0.108102714,909.3144695,1036.24257,982.7332754,851.4677856,945.9947391,737.0586588
1744,SPT_0727,18.2688177,0.733411374,0.430216568,-1.704749254,0.088241199,0.109036574,4.580929318,14.44698132,20.41285735,22.76651833,23.19212909,24.21349076
1745,SPT_2257,36.00711499,-0.590309687,0.347590871,1.69828881,0.089453266,0.110470938,51.53545482,38.08749622,42.76979636,12.52158508,37.22947038,33.89888707
1746,SPT_1636,1879.514199,-0.184655144,0.10892527,1.695246142,0.090028737,0.111117943,1930.861707,2107.945912,1964.49451,1536.739987,1786.404259,1950.638816
1747,SPT_RS01465,5.462102802,1.062449391,0.630583154,-1.68486802,0.092014038,0.113503292,4.580929318,0,3.888163305,6.8299555,4.882553492,12.5910152
1748,SPT_1499,1215.288969,-0.152023699,0.09028402,1.683838399,0.092212904,0.113683529,1358.245543,1229.306775,1251.988584,1144.017546,1189.512095,1118.663273
1749,SPT_1104,40.08332335,0.527604493,0.31537165,-1.672961069,0.09433496,0.116233184,46.9545255,23.6405149,27.21714314,36.42642933,54.92872679,51.33260042
1750,SPT_0083,8.931280827,0.852701464,0.51118265,-1.668095474,0.095296776,0.117303972,5.726161647,5.253447755,6.804285784,13.659911,13.4270221,8.716856675
1751,SPT_RS07870,67.44597446,-0.359630078,0.215603708,1.668014343,0.095312879,0.117303972,81.31149539,76.17499244,70.95898032,58.05462175,61.03191865,57.1438382
1752,SPT_1463,150.7621851,0.275139465,0.165183976,-1.665654692,0.095782211,0.117814307,151.1706675,126.0827461,132.1975524,146.8440432,173.9409682,174.3371335
1753,SPT_1092,2.18116207,1.189044262,0.714231021,-1.66478944,0.095954771,0.117959231,1.145232329,0,0.972040826,1.138325917,3.051595933,6.779777414
1754,SPT_RS03930,48.8726557,-0.417646523,0.251063779,1.663507678,0.096210855,0.118206609,60.69731346,47.28102979,60.26653123,40.979733,43.33266224,40.67866448
1755,SPT_0165,4457.555086,0.185244785,0.111734798,-1.657896993,0.097338259,0.119523618,3525.02511,4468.057315,4516.101679,4941.472804,4652.463159,4642.210449
1756,SPT_0500,1277.559582,0.188834403,0.114124781,-1.654631027,0.097999366,0.120266875,1268.917421,1243.753756,1067.300827,1517.388447,1279.839334,1288.157709
1757,SPT_RS02860,130.2974199,0.274134687,0.165850774,-1.652899655,0.098351287,0.120630065,112.2327683,116.8892125,123.4491849,144.5673914,135.4908594,149.1551031
1758,SPT_1551,244.0140891,0.242030998,0.147083176,-1.645538295,0.099858852,0.122409458,213.0132133,245.5986825,213.8489818,227.6651833,285.0190601,278.9394136
1759,SPT_0433,81.91618077,0.347676144,0.211450421,-1.644244272,0.100125755,0.122666858,80.16626306,76.17499244,59.2944904,101.3110066,85.44468611,89.10564601
1760,SPT_0643,1279.329757,0.141039259,0.085932038,-1.641288427,0.100737557,0.123346271,1221.962895,1258.200737,1171.309196,1302.244849,1342.091891,1380.168974
1761,SPT_0594,305.2323248,-0.205616378,0.125573798,1.637414654,0.101543858,0.124262927,348.1506281,334.9072944,298.4165337,290.2731087,275.8642723,283.7821117
1762,SPT_0813,480.8003584,-0.272416669,0.167464086,1.626716961,0.103797225,0.126948365,474.1261844,438.6628875,666.8200068,377.9242043,461.401305,465.8675623
1763,SPT_2259,74.01901169,-0.361695393,0.222487111,1.625691443,0.104015311,0.127142936,66.4234751,97.18878346,86.51163354,66.02290317,59.20096109,68.76631377
1764,SPT_0614,7.240005001,0.90449972,0.557161428,-1.623406922,0.104502446,0.12766597,5.726161647,5.253447755,2.916122479,6.8299555,9.154787798,13.55955483
1765,SPT_0527,772.265482,-0.16965308,0.104601837,1.62189389,0.10482607,0.127988771,778.757984,810.3443161,861.2281721,764.955016,667.68919,750.6182137
1766,SPT_1669,296.1139434,-0.215973713,0.133361372,1.619462284,0.105347835,0.128552992,351.5863251,302.0732459,303.2767378,262.9532867,297.2254438,259.568621
1767,SPT_1436,1097.651669,-0.151087413,0.094927294,1.59161193,0.111471928,0.135949069,1100.568269,1237.186946,1130.483481,988.0668956,1056.462512,1073.141911
1768,SPT_0731,3890.203929,-0.153834862,0.097664882,1.575129756,0.115226497,0.140448587,3910.968405,4500.891364,3884.275142,3561.821793,3525.813941,3957.45293
1769,SPT_0751,28.73093795,-0.531196955,0.337625928,1.573329862,0.115642458,0.140875917,41.22836386,34.1474104,27.21714314,20.4898665,18.3095756,30.99326818
1770,SPT_0356,0.744304973,1.034365081,0.661808889,-1.562936217,0.118067598,0.1436678,0,0,0,2.276651833,1.220638373,0.968539631
1771,SPT_0554,686.0871767,-0.216291929,0.138367629,1.563168573,0.11801295,0.1436678,734.0939231,680.3214842,795.1293959,752.4334309,539.5221609,615.0226654
1772,SPT_0137,5075.554384,0.123042152,0.079639336,-1.544992175,0.122348156,0.148792481,4932.515643,4766.190475,4874.784744,5629.021658,5195.036916,5055.776871
1773,SPT_RS03940,41.909151,-0.430053213,0.278809116,1.542464679,0.122960715,0.149453097,53.82591948,55.16120142,36.9375514,34.1497775,38.45010875,32.93034744
1774,SPT_0176,866.0421595,-0.169984152,0.110633233,1.536465554,0.12442424,0.151146695,959.704692,861.5654317,933.1591932,731.9435644,895.3382466,814.5418293
1775,SPT_1686,2097.967269,0.147480412,0.0963151,-1.531228345,0.125712968,0.152626166,2071.725284,1815.066199,2083.083491,2268.683552,2286.255673,2062.989413
1776,SPT_RS06910,273.3248243,-0.257096721,0.168249655,1.528066858,0.126495939,0.153490286,359.6029514,282.3728168,252.7306148,215.1435982,245.348313,284.7506514
1777,SPT_0553,180.3128138,0.227207772,0.149318804,-1.521628663,0.128102151,0.155351793,162.6229908,166.7969662,167.1910221,207.1753168,177.6028833,200.4877035
1778,SPT_RS04130,759.4892218,-0.284579989,0.187685968,1.516256073,0.129454614,0.156903652,868.0861057,881.2658608,754.3036812,926.5972961,507.7855632,618.8968239
1779,SPT_RS10940,905.4151161,0.199528659,0.132001243,-1.51156652,0.130644174,0.158256434,942.5262071,781.4503535,800.9616409,1132.634287,898.3898426,876.5283656
1780,SPT_0410,2847.353898,-0.166640431,0.11050543,1.507984099,0.131558597,0.159274593,3377.290139,3004.972116,2654.643497,2857.198051,2518.787283,2671.232301
1781,SPT_RS11250,150.1204084,-0.258991029,0.171985439,1.505889281,0.132095599,0.159834933,152.3158998,174.6771378,163.3028588,133.1841322,118.4019222,158.8404994
1782,SPT_2230,26.39637639,0.493052717,0.328113629,-1.502688927,0.132919279,0.160741328,21.75941426,19.70042908,23.32897983,28.45814792,29.29532095,35.83596633
1783,SPT_RS07710,37.74817876,0.512717519,0.341692657,-1.500522498,0.13347911,0.161327808,49.24499016,19.70042908,23.32897983,45.53303667,51.87713085,36.80450596
1784,SPT_1399,2454.396253,0.243481686,0.162327767,-1.499938614,0.133630304,0.161420014,2292.755123,1981.863165,2457.319209,3444.574224,2317.381951,2232.483848
1785,SPT_0837,35.55399352,0.44535387,0.29744582,-1.497260473,0.134325496,0.162168876,37.79266687,23.6405149,28.18918396,36.42642933,42.72234306,44.552823
1786,SPT_RS08725,3.245275306,1.021961497,0.684072922,-1.493936484,0.135192221,0.163123873,2.290464659,2.626723877,0,5.691629583,3.051595933,5.811237783
1787,SPT_RS07125,5.60448164,0.897927575,0.601639206,-1.492468518,0.135576364,0.16349584,3.435696988,3.940085816,2.916122479,6.8299555,4.882553492,11.62247557
1788,SPT_0677,226.1745519,0.212085396,0.142330066,-1.490095532,0.136199119,0.164154978,188.9633343,214.077996,225.5134717,245.878398,256.9443775,225.6697339
1789,SPT_1799,896.228032,-0.190398322,0.127854904,1.489174966,0.136441301,0.164354949,894.4264492,883.8925847,1084.797562,916.3523629,732.993343,864.9058901
1790,SPT_2123,53.14569516,0.374391669,0.251564531,-1.488253005,0.136684183,0.164555539,37.79266687,51.22111561,48.60204131,69.43788092,53.70808841,58.11237783
1791,SPT_1081,8.964012135,-0.734990592,0.499383778,1.47179509,0.14107622,0.169748327,12.59755562,10.50689551,11.66448992,4.553303667,6.713511052,7.748317044
1792,SPT_1549,598.8844497,-0.153387465,0.104453383,1.468477722,0.141974503,0.170733848,580.632791,671.1279506,641.5469453,563.4713287,571.8690778,564.6586046
1793,SPT_RS06450,5.383046958,0.887421623,0.605336319,-1.465997654,0.142648926,0.171353643,5.726161647,1.313361939,2.916122479,5.691629583,7.934149425,8.716856675
1794,SPT_RS08985,43.05553328,0.395350637,0.269656609,-1.466126266,0.142613891,0.171353643,32.06650522,42.02758204,36.9375514,54.639644,50.04617329,42.61574374
1795,SPT_1715,215.8876836,0.254992009,0.17414117,-1.46428331,0.143116556,0.171819597,215.3036779,174.6771378,197.3242877,290.2731087,200.7950124,216.9528772
1796,SPT_1080,1518.883587,-0.153897444,0.105610927,1.457211366,0.145058044,0.174022896,1644.553625,1523.499849,1632.056547,1315.90476,1381.762638,1615.524104
1797,SPT_1810,6336.673838,-0.131722012,0.090405629,1.457011189,0.145113292,0.174022896,7202.366119,6443.353671,6237.585982,5738.300946,6308.259112,6090.177197
1798,SPT_1756,3549.068614,-0.123123881,0.084722586,1.453259235,0.146151791,0.175170806,3536.477433,3699.740581,3866.778407,3215.770715,3393.984996,3581.659554
1799,SPT_RS03950,2166.639764,-0.127215262,0.087592173,1.452358792,0.146401868,0.175372999,2344.290578,2260.295896,2181.259614,2071.753168,1947.528524,2194.710803
1800,SPT_2232,18672.18457,-0.121620952,0.083980567,1.44820352,0.14756014,0.176662279,19329.23126,19634.76098,19418.45959,19393.65864,17544.84565,16712.15132
1801,SPT_1846,572.6993218,0.163961018,0.113288016,-1.447293579,0.147814717,0.176868803,524.5164069,499.0775367,593.9169449,599.8977581,578.5825888,640.2046958
1802,SPT_0303,241.6496192,0.191192803,0.132360859,-1.44448143,0.1486036,0.177714072,231.3369305,229.8383393,214.8210226,270.9215682,245.348313,257.6315417
1803,SPT_0637,2129.936724,-0.1447939,0.100295726,1.44366969,0.148831911,0.177888391,2175.941426,2165.733837,2370.807575,1817.906489,2062.268531,2186.962486
1804,SPT_1945,3167.506142,0.151526645,0.10532396,-1.438672119,0.150243442,0.179475952,2843.611874,2981.331601,3177.601461,2926.635932,3464.171703,3611.684282
1805,SPT_1887,253.149667,0.185511678,0.12904076,-1.437620781,0.150541681,0.179732589,221.0298396,244.2853206,244.9542882,268.6449163,269.7610804,270.2225569
1806,SPT_0629,201.7079929,0.213322942,0.148589959,-1.435648429,0.151102407,0.180302152,182.0919404,178.6172237,199.2683694,193.5154058,218.4942688,238.2607491
1807,SPT_0061,338.0545942,0.193570936,0.135253455,-1.431171842,0.152380972,0.181727169,292.034244,315.2068653,337.2981667,402.9673745,363.139916,317.6809988
1808,SPT_1454,161.9170555,0.251428544,0.176212533,-1.426848248,0.153623641,0.183107824,162.6229908,151.0366229,129.2814299,161.6422802,158.6829885,208.2360206
1809,SPT_0092,178.9822982,-0.25313793,0.178778498,1.415930511,0.156795851,0.186785549,213.0132133,223.2715296,149.6942872,153.6739987,159.9036269,174.3371335
1810,SPT_0355,0.642585108,0.907096942,0.641389333,-1.414268831,0.157282985,0.187262339,0,0,0,2.276651833,0.610319187,0.968539631
1811,SPT_RS05595,19.87547784,-0.535482465,0.379558589,1.410803183,0.158302656,0.188372293,26.34034358,21.01379102,23.32897983,18.21321467,10.98574536,19.37079261
1812,SPT_RS05350,144.8736843,0.261655295,0.187350845,-1.396605896,0.162532116,0.193191787,160.3325261,116.8892125,117.61694,138.8757618,154.4107542,181.1169109
