,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC90MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC90MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC90MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC90MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC90MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC90MIN.C
137,SPT_0327,19179.07625,-1.484555349,0.088484607,16.77755491,3.56E-63,5.60E-62,29356.30731,25383.7099,30110.33489,10056.20725,10604.79095,9563.107215
138,SPT_1111,4939.545197,-1.466494548,0.087586217,16.74343971,6.32E-63,9.87E-62,7957.196897,6847.450727,6973.582499,2689.958264,2515.934998,2653.147795
139,SPT_1444,15820.08643,-1.245048478,0.074393126,16.73606882,7.16E-63,1.11E-61,21985.50261,22762.52225,22046.16715,9396.225403,8993.17025,9736.930917
140,SPT_1049,2381.883273,-1.497468157,0.089493264,16.73274718,7.57E-63,1.16E-61,3745.417717,3471.465553,3344.104115,1273.12627,1163.788114,1293.397868
141,SPT_1199,579.0131972,-1.963566465,0.117445241,16.71899551,9.53E-63,1.46E-61,974.0073834,916.6116341,877.5593731,244.8319749,249.8636744,211.2051432
142,SPT_RS06205,440.4409808,-2.081125901,0.1246705,16.69300998,1.47E-62,2.24E-61,714.8327343,707.5598579,719.4647074,153.286106,164.3334166,183.1690623
143,SPT_0670,3206.974547,1.345019625,0.080951864,-16.61505446,5.42E-62,8.17E-61,1834.100246,1856.33957,1732.342396,4769.965563,4544.635831,4504.463674
144,SPT_0037,2541.231606,1.507044649,0.09085284,-16.58775503,8.55E-62,1.28E-60,1451.072224,1266.371337,1235.282049,3873.667638,3657.619787,3763.376601
145,SPT_RS06210,375.7714216,-2.18252838,0.131641003,16.57939645,9.82E-62,1.46E-60,589.4503082,644.2412911,617.6410244,133.0608559,141.2690774,128.9659724
146,SPT_1874,1739.261132,-1.524266552,0.091966193,16.57420526,1.07E-61,1.58E-60,2708.719121,2551.838749,2487.981307,965.4895706,852.4195353,869.1185097
147,SPT_0800,508.1969439,-1.940433043,0.118529795,16.37084621,3.09E-60,4.53E-59,823.3955667,847.2627276,751.6195547,204.3814747,207.5790526,214.9432874
148,SPT_1112,298.1915,-2.511785948,0.15407708,16.30213879,9.53E-60,1.39E-58,467.12599,553.7861956,505.099059,89.41689519,98.02344149,75.69741859
149,SPT_0329,7769.452024,-1.558816029,0.09582193,16.26784213,1.67E-59,2.41E-58,11836.40684,10499.82647,12501.53666,4304.784811,3891.146221,3583.011147
150,SPT_1212,2108.343097,-1.532263862,0.094456686,16.2218676,3.53E-59,5.08E-58,2873.85695,3343.823362,3192.708376,1061.293387,1152.255945,1026.120563
151,SPT_1025,625.5134419,-1.944032997,0.119989769,16.20165626,4.91E-59,7.01E-58,988.5333962,1001.03639,995.4604797,215.0263432,263.3178722,289.7061699
152,SPT_2224,1068.827125,2.022111252,0.124938803,-16.18481375,6.45E-59,9.15E-58,477.0648409,414.0833259,361.7420317,1713.823824,1955.663759,1490.584971
153,SPT_1157,1272.665386,-1.683097194,0.104078882,16.17136122,8.03E-59,1.13E-57,2160.55327,1753.823795,1914.553197,583.3387924,625.6202001,598.1030605
154,SPT_1264,691.3609548,-1.799612982,0.111602318,16.12522946,1.70E-58,2.37E-57,1015.291841,1147.774656,1063.78953,316.1525937,323.8617626,281.2953456
155,SPT_1709,1221.139797,1.653397115,0.102814655,-16.081337,3.45E-58,4.79E-57,629.9702386,578.912611,547.9721887,2009.751168,1852.835247,1707.39733
156,SPT_1233,619.2771448,-1.761394366,0.109683104,16.05893982,4.95E-58,6.84E-57,922.0195482,992.9959369,957.9464913,295.9273436,273.8890277,272.8845213
157,SPT_RS06605,367.7851483,-2.193208123,0.137131605,15.99345474,1.42E-57,1.95E-56,600.153686,626.150272,588.1657478,124.5449612,150.8792188,116.817004
158,SPT_0190,483.4496907,2.221730863,0.139268802,-15.95282521,2.72E-57,3.71E-56,193.4253281,169.8545682,139.3376715,779.2043723,721.7216133,897.1545907
159,SPT_0747,869.0375508,-1.685387499,0.105915796,15.91252269,5.19E-57,7.03E-56,1418.962091,1357.831489,1204.466987,397.0535941,422.8462182,413.0649261
160,SPT_2260,5115.970648,1.94980104,0.122846807,-15.87180884,9.93E-57,1.34E-55,2409.789068,2245.296481,1607.742363,8129.486054,8770.214971,7533.294954
161,SPT_1226,1325.493458,-1.673226384,0.105939231,15.79420926,3.41E-56,4.56E-55,1945.721186,2102.578441,2013.69731,631.2407005,711.1504579,548.5726508
162,SPT_1872,8391.572744,-1.483118073,0.094027964,15.77315953,4.76E-56,6.33E-55,11758.42508,13727.06327,11633.35578,4552.810247,4024.727186,4653.054903
163,SPT_1284,1125.020612,-1.516292703,0.096355282,15.73647719,8.50E-56,1.12E-54,1693.42728,1555.827642,1757.798317,591.8546872,571.8034087,579.4123398
164,SPT_1336,1501.408783,-1.386509592,0.088438123,15.67773655,2.15E-55,2.82E-54,2108.565434,2198.05882,2216.00489,800.4941093,861.0686625,824.2607802
165,SPT_1478,8530.508104,-1.389262756,0.088780779,15.64823797,3.42E-55,4.46E-54,11675.85617,12102.89177,13296.02934,4625.195352,5100.102,4382.97399
166,SPT_1351,1796.477654,-1.350719345,0.08643638,15.62674595,4.79E-55,6.21E-54,2469.422173,2626.212938,2654.114684,1027.229808,1021.558023,980.3282975
167,SPT_1216,1636.548049,-1.445678504,0.092829494,15.57348252,1.10E-54,1.42E-53,2311.929613,2456.35837,2422.331827,804.7520567,938.9108072,885.0056223
168,SPT_1055,887.2259481,-1.520836995,0.097668521,15.57141422,1.14E-54,1.46E-53,1311.163785,1291.497752,1349.1638,471.5676734,441.1054867,458.8571917
169,SPT_0031,612.3924244,1.803542912,0.116473087,-15.48463219,4.41E-54,5.62E-53,269.1135,297.4967584,245.1807103,1022.97186,931.2226941,908.3690231
170,SPT_0999,1062.486832,-1.546049105,0.10053815,15.37773576,2.31E-53,2.93E-52,1456.423913,1688.495115,1610.421934,521.5985553,539.1289282,558.8525471
171,SPT_1281,896.2883665,-1.620671184,0.105605827,15.34641822,3.74E-53,4.72E-52,1262.234058,1335.720243,1467.064906,413.0208968,465.13084,434.5592549
172,SPT_1232,560.5112372,-1.822322145,0.118776099,15.34249877,3.98E-53,4.98E-52,892.9675227,910.5812944,821.2883904,253.3478697,266.2009146,218.6814315
173,SPT_2055,546.9041362,1.896875465,0.123690323,-15.33568203,4.42E-53,5.50E-52,235.4743125,258.2995504,192.9290836,911.2007414,829.3551961,854.1659332
174,SPT_2148,215.6735736,2.717746913,0.177872725,-15.27916615,1.05E-52,1.30E-51,68.04290198,49.2477742,46.89248559,395.9891073,382.4836246,351.385548
175,SPT_1010,3740.591581,-1.250880285,0.082059763,15.24352785,1.82E-52,2.24E-51,5511.475061,5265.491613,5036.252952,2113.006392,2230.513801,2286.80967
176,SPT_RS06655,657.2396697,-2.010912644,0.132144053,15.21757963,2.70E-52,3.31E-51,1198.013791,976.9150311,988.7615532,293.7983699,271.0059853,214.9432874
177,SPT_0457,7239.208949,-1.213571294,0.07979934,15.2077861,3.14E-52,3.82E-51,10120.80827,10421.43205,9824.645623,4592.19626,4101.608316,4374.563166
178,SPT_1119,1880.134526,-1.408824628,0.092825377,15.17714958,5.01E-52,6.07E-51,2720.951552,2862.401243,2617.940481,1061.293387,936.0277648,1082.192725
179,SPT_0125,6097.815412,-1.637827201,0.107965529,15.16990849,5.60E-52,6.74E-51,9311.938721,9562.108648,8850.621708,2764.472343,3524.038823,2573.712232
180,SPT_1445,8655.79841,-1.092573073,0.072106702,15.15217097,7.33E-52,8.78E-51,11896.80447,11647.60113,11828.96444,5482.107264,5576.765009,5502.548156
181,SPT_1085,477.6494595,-1.883829884,0.125404605,15.02201518,5.27E-51,6.27E-50,832.5698906,701.5295182,723.4840633,215.0263432,197.9689112,195.3180307
182,SPT_1239,389.7564588,-1.978401558,0.13183221,15.00696654,6.61E-51,7.83E-50,584.0986193,613.084536,672.5722218,150.0926455,170.0995014,148.5912291
183,SPT_1231,961.566499,-1.626805802,0.108832701,14.94776651,1.61E-50,1.90E-49,1586.393501,1394.013527,1382.658432,460.9228049,428.612303,516.7984257
184,SPT_0280,16382.64723,-1.151017978,0.077092012,14.93044411,2.09E-50,2.45E-49,21791.31276,23715.31592,22310.10486,9716.635944,10444.30159,10318.21233
185,SPT_1735,463.7206562,1.837708563,0.123200109,-14.91645236,2.58E-50,3.00E-49,221.7128267,194.9809836,184.8903717,697.2388851,726.526684,756.9741859
186,SPT_1078,1551.63991,-1.281929253,0.086447241,14.82903613,9.51E-50,1.10E-48,2155.966108,2258.362217,2187.869399,896.2979256,923.5345811,887.8092304
187,SPT_1857,5845.670281,1.795553807,0.121250612,-14.80861649,1.29E-49,1.49E-48,2714.835336,3034.265925,2044.512372,8525.475161,10030.1045,8724.828394
188,SPT_1116,2550.864582,-1.313400578,0.088706709,14.80610194,1.34E-49,1.53E-48,3473.246109,3905.650011,3543.732125,1499.861968,1378.094266,1504.603011
189,SPT_1260,2129.600861,-1.359904933,0.091997566,14.78196644,1.91E-49,2.18E-48,3208.719771,2947.831056,3046.671778,1163.484124,1111.893351,1299.005084
190,SPT_1267,750.7907823,-1.670304125,0.113005967,14.78067197,1.95E-49,2.21E-48,1038.992177,1226.169072,1168.292784,351.2806597,388.2497094,331.7602913
191,SPT_1485,2135.419559,-1.243653781,0.084178176,14.77406426,2.15E-49,2.43E-48,3083.337345,3049.341774,2880.5384,1302.931901,1229.137075,1267.230859
192,SPT_1358,3972.194199,-1.183086019,0.080393836,14.71612853,5.08E-49,5.70E-48,5269.884532,5623.291768,5664.612259,2453.642183,2492.870659,2328.863792
193,SPT_2009,2152.799473,1.50294047,0.102399891,-14.67716865,9.03E-49,1.01E-47,1276.760071,1102.547108,971.3443443,3263.716674,3117.529845,3184.898797
194,SPT_1083,872.502893,-1.565865596,0.106854808,14.65414264,1.27E-48,1.41E-47,1408.258713,1289.487639,1219.204625,423.6657653,476.6630096,417.7376063
195,SPT_0829,3434.468999,-1.173450087,0.080205106,14.63061583,1.79E-48,1.98E-47,4788.997056,4767.988588,4728.102332,2214.132643,2012.363593,2095.229784
196,SPT_1073,782.6689562,-1.863999532,0.127557608,14.61300157,2.32E-48,2.55E-47,1211.01075,1081.440919,1398.735856,345.9582254,373.8344974,285.0334897
197,SPT_1019,601.8988066,-1.60134401,0.109655698,14.60338164,2.67E-48,2.92E-47,902.1418465,908.5711812,909.7142204,282.0890146,289.2652538,319.6113229
198,SPT_0067,938.7502485,1.699196194,0.11645908,-14.5904999,3.23E-48,3.51E-47,446.4837613,461.3209869,409.9743026,1447.702113,1623.152869,1243.867459
199,SPT_1254,1064.331505,-1.628547329,0.11165119,14.5860275,3.45E-48,3.73E-47,1734.711737,1585.979341,1511.277821,449.2134496,583.3355783,521.4711058
200,SPT_0248,5554.321603,1.267435865,0.087405324,-14.50067116,1.20E-47,1.29E-46,3465.600839,3273.469399,3018.536286,7383.280774,7828.421121,8356.621198
201,SPT_1139,2224.164992,-1.288627758,0.088878142,14.49881517,1.23E-47,1.32E-46,3271.410984,3223.216569,2979.682513,1379.574954,1241.630259,1249.474675
202,SPT_1021,615.7372745,-1.733189306,0.119678175,14.48208334,1.57E-47,1.68E-46,951.8361008,1039.228541,853.4432377,261.8637645,279.6551125,308.3968905
203,SPT_0240,4556.296729,1.244715606,0.086222396,-14.43610549,3.07E-47,3.26E-46,2462.54143,2731.743883,2910.013677,6346.470585,6334.044146,6552.966656
204,SPT_1565,6683.657639,-1.584461284,0.109900633,14.41721714,4.03E-47,4.26E-46,9393.743109,9759.099744,10963.46313,2835.792962,3890.185207,3259.661679
205,SPT_1144,851.4103029,-1.659562331,0.11538626,14.38266857,6.65E-47,6.99E-46,1486.240466,1227.174129,1170.972354,398.1180809,400.7428931,425.2138945
206,SPT_0779,5149.78623,-1.339652632,0.09339712,14.3436182,1.17E-46,1.22E-45,6853.984453,7696.723568,7619.359015,2693.151724,3231.890527,2803.608096
207,SPT_1062,430.6830361,-1.775663871,0.123817326,14.34099676,1.21E-46,1.26E-45,674.3128039,632.1806117,696.6883573,208.6394221,181.631671,190.6453505
208,SPT_0612,1464.169633,1.439724657,0.100402448,-14.33953743,1.24E-46,1.28E-45,780.5820553,755.8025755,823.967961,2386.579512,2033.505904,2004.579789
209,SPT_0277,2632.210912,-1.381163092,0.096597338,14.29814859,2.25E-46,2.32E-45,3774.469743,4229.278241,3417.792307,1520.087218,1404.041647,1447.596314
210,SPT_1897,12257.57389,1.433347275,0.100456393,-14.26835301,3.45E-46,3.54E-45,7260.71281,6690.661895,5857.541342,18956.38178,15890.36868,18889.77681
211,SPT_1257,321.1866288,-2.035612216,0.143390378,14.19629582,9.66E-46,9.86E-45,572.6307144,499.5131383,479.6431383,127.7384217,133.5809644,114.0133959
212,SPT_1117,1191.937691,-1.447194244,0.102389074,14.13426446,2.34E-45,2.37E-44,1794.344842,1793.021004,1649.275707,685.5295298,664.0607654,565.3942993
213,SPT_2255,9986.722887,-1.285565695,0.091339058,14.07465469,5.44E-45,5.50E-44,14131.51686,13712.99247,14681.36734,6525.304375,5546.973571,5322.182702
214,SPT_1871,7051.341593,-1.049379377,0.074578905,14.07072652,5.75E-45,5.79E-44,9231.663387,9726.937933,9582.144483,4648.614063,4628.244061,4490.445634
215,SPT_1158,957.7839981,-1.372662644,0.097824042,14.03195586,9.94E-45,9.96E-44,1422.784726,1352.806206,1374.61972,503.5022788,527.5967586,565.3942993
216,SPT_1587,5570.095835,-1.060606026,0.075722265,14.00652799,1.42E-44,1.42E-43,7569.581714,7361.034658,7671.610642,3718.252558,3576.8946,3523.200841
217,SPT_1713,939.3519027,1.339748885,0.095993899,-13.95660458,2.87E-44,2.85E-43,538.227,521.6243839,531.8947651,1399.800204,1316.589361,1327.975701
218,SPT_1071,620.4468665,-1.784956862,0.127918299,13.95388207,2.98E-44,2.95E-43,938.839142,984.955484,967.3249884,276.7665803,225.8383211,328.9566833
219,SPT_2216,918.5613988,1.375532938,0.098749728,-13.92948584,4.19E-44,4.13E-43,496.1780156,505.543478,529.2151945,1293.35152,1401.158605,1285.92158
220,SPT_1227,853.654698,-1.543762826,0.111650543,13.82673821,1.76E-43,1.72E-42,1123.854673,1379.942734,1317.008952,406.6339757,445.9105574,448.5772953
221,SPT_1249,408.183276,-1.840120591,0.133169922,13.81783933,1.99E-43,1.94E-42,640.6736164,580.9227242,696.6883573,187.3496852,187.3977558,156.0675173
222,SPT_1084,363.0676341,-1.938126977,0.140284352,13.81570322,2.05E-43,1.99E-42,656.7286832,557.8064221,515.8173414,146.8991849,144.1521198,157.0020534
223,SPT_1130,1411.903256,-1.534070946,0.111191547,13.79665074,2.67E-43,2.58E-42,1970.950577,2209.114443,2127.57906,612.0799373,725.5656698,826.1298523
224,SPT_1046,5261.952203,-1.508467066,0.109403701,13.78808072,3.01E-43,2.89E-42,6588.693588,8283.676632,8521.034524,2742.118119,2441.93691,2994.253446
225,SPT_1213,640.815637,-1.482214998,0.107632588,13.77106157,3.81E-43,3.65E-42,986.2398153,893.4953319,955.2669207,326.7974622,337.3159604,345.7783318
226,SPT_0570,952.9332975,-1.597398507,0.116304671,13.73460323,6.30E-43,6.01E-42,1632.265121,1437.230961,1232.602478,446.0199891,488.1951792,481.2860565
227,SPT_0806,15473.21946,-1.089510405,0.07950853,13.70306306,9.73E-43,9.24E-42,21515.31851,19528.25006,22154.68976,10083.88391,9875.381223,9681.793291
228,SPT_1168,349.7824151,-1.860462536,0.135925555,13.68736395,1.21E-42,1.14E-41,578.7469304,525.6446103,543.9528328,153.286106,165.2944307,131.7695805
229,SPT_0275,9556.253457,-1.004016997,0.073415341,13.67584743,1.42E-42,1.33E-41,12705.67402,12990.35677,12583.26356,6353.921992,6181.242899,6523.061503
230,SPT_0388,1002.386498,1.283580771,0.094045744,-13.64847267,2.06E-42,1.93E-41,570.3371335,580.9227242,597.5442449,1389.155336,1419.417873,1456.941674
231,SPT_1247,965.3564172,1.666815804,0.122222546,-13.63754776,2.39E-42,2.23E-41,498.4715966,498.5080817,377.8194553,1580.762968,1298.330093,1538.246309
232,SPT_1479,2942.233114,-1.350895329,0.099107107,13.63066048,2.63E-42,2.44E-41,4311.167689,3989.06971,4393.156007,1883.077233,1576.063177,1500.864867
233,SPT_0552,2755.483377,-1.202082235,0.088469023,13.58760603,4.74E-42,4.39E-41,3997.711623,4006.155673,3527.654701,1604.181679,1735.591523,1661.605065
234,SPT_0029,579.1845005,1.675667339,0.123434838,-13.57531926,5.61E-42,5.17E-41,259.9391761,272.370343,293.4129812,1004.875584,838.0043233,806.5045956
235,SPT_0705,11036.11982,-1.07934117,0.07957387,13.56401513,6.55E-42,6.00E-41,14182.74017,15478.87695,15312.40622,7446.085498,6785.720788,7010.889312
236,SPT_1184,2278.393391,-1.15573569,0.085372042,13.53763672,9.38E-42,8.56E-41,3210.248825,3090.549095,3140.456749,1480.701205,1320.433418,1427.971057
237,SPT_1303,4223.577201,-1.455807264,0.107678075,13.51999708,1.19E-41,1.08E-40,5529.059181,6678.601215,6389.436107,1962.913747,2218.020617,2563.432336
238,SPT_0069,483.2393934,1.586634053,0.118674429,-13.36963716,9.10E-41,8.24E-40,243.8841094,260.3096636,214.3656484,719.5931089,734.214797,727.0690329
239,SPT_RS04525,1970.185708,-1.178627997,0.088178784,13.36634443,9.51E-41,8.58E-40,2656.731285,2780.991657,2769.33622,1116.646703,1232.981132,1264.427251
240,SPT_1708,2357.663291,1.408696081,0.105403863,-13.36474813,9.72E-41,8.72E-40,1357.799932,1305.568545,1191.069134,3703.349742,3652.814717,2935.377676
241,SPT_1787,2507.525657,1.248910875,0.093571224,-13.34716832,1.23E-40,1.10E-39,1642.968498,1436.225905,1361.221867,3604.352465,3383.73076,3616.654444
242,SPT_0744,188.0160988,2.522150625,0.190139041,-13.26476987,3.71E-40,3.30E-39,61.16215909,43.2174345,58.95055331,339.5713043,271.0059853,354.1891561
243,SPT_1446,12715.98285,-1.096243002,0.082764354,13.24535197,4.80E-40,4.26E-39,17949.56464,17051.79055,17013.93356,8354.092779,7399.808818,8526.706756
244,SPT_1240,371.6558851,-1.883633535,0.142230474,13.2435299,4.92E-40,4.34E-39,565.7499715,615.0946492,578.7872507,127.7384217,154.7232753,187.8417424
245,SPT_1022,467.515215,-1.644764523,0.124199327,13.24294226,4.96E-40,4.36E-39,662.8448991,742.7368395,724.8238486,197.9945536,240.2535331,236.4376161
246,SPT_1210,1078.160102,-1.647465859,0.124692884,13.21218832,7.46E-40,6.54E-39,1743.121534,1490.498962,1677.411199,566.3070028,579.4915217,412.1303901
247,SPT_1570,3108.311867,-1.143090454,0.08653234,13.20997973,7.68E-40,6.70E-39,4472.482883,4175.005184,4197.547353,2049.137181,1790.369328,1965.329275
248,SPT_0746,33474.90911,-1.062774674,0.080780795,13.15627895,1.57E-39,1.36E-38,46295.93179,45428.55906,44184.77949,23470.8705,21071.19586,20398.11797
249,SPT_1253,362.7884611,-1.759265377,0.133721471,13.15619225,1.57E-39,1.36E-38,586.3922002,537.7052897,558.6904711,179.8982772,171.0605155,142.9840129
250,SPT_0802,330.0543108,-1.795181382,0.136760904,13.12642235,2.32E-39,2.00E-38,492.3553806,515.5940442,533.2345504,145.8346981,130.697922,162.6092696
251,SPT_1347,1083.521853,-1.376644921,0.105193133,13.08683261,3.92E-39,3.36E-38,1732.418156,1430.195565,1535.393957,586.5322529,638.1133838,578.4778038
252,SPT_1211,286.5964603,-1.833839642,0.140444084,13.05743599,5.76E-39,4.93E-38,472.4776789,441.2198546,431.4108674,130.9318822,122.0487948,121.4896842
253,SPT_2215,666.3957604,1.570052305,0.120434335,-13.03658387,7.58E-39,6.45E-38,324.9239701,335.6889098,342.9850374,963.3605969,1143.606817,887.8092304
254,SPT_1082,1174.606592,-1.266088046,0.097287788,13.01384347,1.02E-38,8.66E-38,1715.598562,1584.974284,1681.430555,712.1417009,722.6826275,630.8118216
255,SPT_1357,1447.031452,-1.248970937,0.096139501,12.99123591,1.37E-38,1.16E-37,1902.143148,2090.517762,2126.239275,795.1716751,914.8854539,853.2313972
256,SPT_1114,145.9218258,-2.613618159,0.201881355,12.94630781,2.47E-38,2.08E-37,274.4651889,220.107399,261.258134,37.25703966,41.32360769,41.11958541
257,SPT_0030,480.6328848,1.582173224,0.122273521,-12.93962262,2.69E-38,2.26E-37,228.5935696,249.2540408,241.1613544,780.2688592,729.4097264,655.1097584
258,SPT_0241,1174.635468,1.362367749,0.105367115,-12.92972428,3.06E-38,2.56E-37,702.6003025,685.4486123,574.7678948,1673.373324,1818.238738,1593.383934
259,SPT_1002,2163.576527,-1.104254558,0.085506884,12.91421824,3.74E-38,3.11E-37,2871.563369,3063.412567,2931.450242,1387.026362,1428.067001,1299.93962
260,SPT_0880,603.9992206,-1.631834691,0.126460994,12.9038579,4.28E-38,3.55E-37,827.9827286,981.9403141,936.5099264,246.9609486,331.5498756,299.0515302
261,SPT_0251,1021.747741,1.721849074,0.133901684,-12.85905463,7.65E-38,6.32E-37,431.1932216,426.1440053,564.0496123,1519.022731,1849.952205,1340.12467
262,SPT_0860,4711.028524,-1.595781637,0.124227987,12.84558879,9.11E-38,7.49E-37,6552.760819,6030.339698,8695.206613,2062.97551,2573.595846,2351.292656
263,SPT_2050,1316.409043,1.272771803,0.099378441,-12.80732312,1.49E-37,1.22E-36,829.5117826,681.4283859,794.4926844,1886.270694,1811.511639,1895.239073
264,SPT_1305,4170.151849,-1.094769142,0.085907531,12.74357595,3.39E-37,2.76E-36,5994.656117,5435.346181,5621.739129,2857.082699,2584.167002,2527.919966
265,SPT_0036,1782.640785,1.38793696,0.109121427,-12.71919729,4.63E-37,3.76E-36,1013.762787,912.5914076,1020.9164,2889.017304,2203.605405,2655.951403
266,SPT_2223,5467.06351,1.255666761,0.099078017,-12.67351529,8.29E-37,6.72E-36,3392.970775,3379.000344,2883.217971,6955.357061,7667.931761,8523.903148
267,SPT_1127,1854.820532,-1.224249036,0.096706329,12.65945103,9.92E-37,8.01E-36,2446.486363,2765.915808,2589.80499,1034.681216,1071.530757,1220.504058
268,SPT_1789,2402.506036,1.077717318,0.085174485,-12.65305356,1.08E-36,8.65E-36,1584.864447,1527.686057,1512.617606,3464.904688,3121.373902,3203.589518
269,SPT_1365,21400.98771,-1.542348283,0.121953215,12.64704899,1.16E-36,9.31E-36,37847.90857,25777.6921,32117.33327,10266.97564,12341.34349,10054.67317
270,SPT_0984,533.1432886,-1.512034008,0.119571775,12.64540905,1.19E-36,9.47E-36,867.738132,753.7924622,748.9399841,296.9918304,258.5128016,272.8845213
271,SPT_2012,1336.094927,1.273627107,0.101094891,-12.59833309,2.16E-36,1.71E-35,792.8144872,723.6407637,823.967961,2080.0073,1765.382961,1830.756087
272,SPT_1656,4548.14031,-1.053039647,0.083720327,12.57806425,2.79E-36,2.21E-35,5747.7139,6549.953969,6129.517759,2997.594962,2843.640817,3020.420455
273,SPT_0271,18199.25513,-1.006335028,0.080117468,12.56074427,3.47E-36,2.74E-35,26275.26354,23154.49433,23514.57184,12273.53335,11813.74673,12163.92099
274,SPT_1118,1314.092223,-1.251497762,0.099995311,12.51556445,6.14E-36,4.83E-35,1969.421523,1859.35474,1726.983255,820.7193594,804.3688287,703.7056321
275,SPT_1215,792.4662139,-1.409289283,0.113001466,12.47142477,1.07E-35,8.38E-35,1149.848591,1209.083109,1098.623948,472.6321603,453.5986704,371.0108047
276,SPT_1069,1086.609775,-1.301690097,0.10441964,12.46595081,1.14E-35,8.94E-35,1464.83371,1617.136096,1560.849877,703.6258062,590.0626772,583.1504839
277,SPT_2219,921.6332112,1.736715529,0.139402232,-12.45830504,1.26E-35,9.80E-35,464.8324091,497.5030251,298.7721224,1363.607652,1444.404241,1460.679818
278,SPT_1443,10094.56538,-1.253238205,0.100884902,12.42245555,1.97E-35,1.53E-34,13529.06959,13052.67028,16133.69461,5493.81662,6574.297679,5783.843502
279,SPT_0459,12526.21486,-0.967792485,0.077969935,12.41238023,2.24E-35,1.73E-34,16234.7306,16872.89047,16650.85174,8565.925661,7937.976732,8894.913952
280,SPT_1183,928.4947265,-1.244391903,0.100394018,12.39508013,2.78E-35,2.14E-34,1306.576623,1327.67979,1286.19389,598.2416083,508.376476,543.8999706
281,SPT_1128,636.8210042,-1.382401091,0.111598279,12.38729754,3.06E-35,2.35E-34,937.310088,856.3082371,972.6841296,332.1198964,343.0820452,379.421629
282,SPT_1420,455.3131583,1.597421086,0.129224346,-12.3616109,4.22E-35,3.22E-34,187.3091122,241.2135879,250.5398516,683.4005561,690.008147,679.4076952
283,SPT_1866,462.8226089,1.559463744,0.126179341,-12.35910514,4.35E-35,3.31E-34,246.1776903,227.1427953,225.0839308,712.1417009,614.0880305,752.3015057
284,SPT_2040,569.6158533,1.38117841,0.111804633,-12.35349887,4.66E-35,3.54E-34,329.5111321,314.5827209,298.7721224,828.1707673,780.3434754,866.3149016
285,SPT_0583,5938.807215,-0.966090005,0.078454962,12.31394401,7.62E-35,5.76E-34,8246.952626,7492.697075,7840.42359,4121.693073,3956.495182,3974.581744
286,SPT_2180,105.5511066,3.16548848,0.257237878,-12.30568569,8.44E-35,6.36E-34,27.52297159,20.10113233,9.378497117,205.4459616,197.9689112,172.8891659
287,SPT_0282,30427.1475,-1.093344137,0.088990617,12.28606088,1.08E-34,8.08E-34,45279.1109,40164.0725,38952.91788,20728.75238,19522.04108,17915.99027
288,SPT_RS09960,845.522227,1.388971733,0.113149128,-12.27558492,1.23E-34,9.17E-34,519.1138252,461.3209869,411.3140879,1329.544072,1207.03375,1144.806639
289,SPT_0412,49897.04772,1.110528097,0.090829381,-12.2265294,2.24E-34,1.67E-33,35487.04923,28592.85568,30514.95005,70150.74773,68717.31553,65919.36809
290,SPT_2147,24427.27499,-1.47738997,0.121159918,12.19371883,3.36E-34,2.49E-33,41286.75096,29588.86678,37130.80987,12946.28904,14617.98597,10992.94734
291,SPT_1266,588.654333,-1.549333862,0.127652422,12.13712863,6.71E-34,4.97E-33,780.5820553,923.6470304,935.1701411,253.3478697,303.6804658,335.4984355
292,SPT_0254,611.1505648,1.29610502,0.106871452,-12.12770107,7.53E-34,5.56E-33,350.1533608,361.8203819,345.664608,877.1371623,897.5871995,834.5406765
293,SPT_1293,1361.294367,-1.093580156,0.090315627,12.1084268,9.53E-34,7.01E-33,1872.326595,1900.562061,1792.632735,856.9119122,834.1602668,911.1726312
294,SPT_1268,494.8324341,-1.508278465,0.124677504,12.09743876,1.09E-33,7.99E-33,670.490169,797.0098967,734.2023457,235.2515933,247.9416461,284.0989537
295,SPT_1261,705.5030733,-1.282492177,0.10622831,12.07297917,1.47E-33,1.07E-32,1012.99826,1057.31956,932.4905705,390.666673,419.0021617,420.5412144
296,SPT_0222,1201.706812,1.244595208,0.103295252,-12.04891012,1.97E-33,1.43E-32,791.2854332,707.5598579,629.6990922,1758.532272,1694.267915,1628.896304
