,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC45MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC45MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC45MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC45MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC45MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC45MIN.C
728,SPT_RS00955,12.85755063,1.554891832,0.56978954,-2.72888799,0.006354828,0.017711466,0.909057592,3.3938418,10.50622764,19.93437209,12.4286594,29.97314529
729,SPT_0473,5267.560219,-0.49305101,0.180839957,2.7264495,0.006401975,0.017818391,6896.110891,6516.176256,5118.033748,4776.655256,4131.493529,4166.891636
730,SPT_1215,906.9790857,-0.488556812,0.179335501,2.724261557,0.006444545,0.017887799,1033.598482,1144.855967,1007.096963,702.4493023,848.256004,705.6177953
731,SPT_1439,750.4282956,-0.541990098,0.19893773,2.72442084,0.006441437,0.017887799,991.7818326,988.7392444,697.913693,630.3058604,580.0041053,613.8250379
732,SPT_RS00650,15.5749706,1.438986394,0.528677934,-2.721858248,0.006491598,0.01796924,4.545287959,5.656403,10.50622764,35.12246512,11.39293778,26.22650213
733,SPT_0916,2848.021299,-0.525613139,0.193088792,2.722131792,0.006486227,0.01796924,3737.135759,3628.016884,2752.631641,2692.089488,2192.622662,2085.63136
734,SPT_1318,120.90718,-0.669485015,0.246260285,2.718607324,0.006555738,0.018122062,153.630733,140.2787944,154.5916352,102.5196279,87.00061579,87.42167376
735,SPT_0413,3825.357751,0.527252611,0.194226543,-2.714626971,0.006635046,0.018291452,2627.17644,3370.084907,3357.490175,3759.053023,4543.710732,5294.631227
736,SPT_0927,20245.63399,-0.74993407,0.276224816,2.714940967,0.006628759,0.018291452,30206.16566,25494.5396,21239.08961,22326.49674,13781.31183,8426.200469
737,SPT_1122,3061.646391,-0.464939704,0.171753374,2.707019334,0.00678903,0.01869056,3779.861466,3667.611705,3229.914553,2583.874326,2824.412848,2284.203447
738,SPT_0544,248.7585529,1.007550222,0.372962375,-2.701479527,0.006903173,0.018979049,76.3608377,104.0778152,294.1743738,239.2124651,291.0377743,487.6880515
739,SPT_1674,3601.216841,-0.471347814,0.174696311,2.698098271,0.006973685,0.019146965,4756.18932,4276.240668,3552.605831,3083.182884,2918.663516,3020.418828
740,SPT_1199,665.0717264,-0.565227395,0.209596301,2.696743178,0.007002125,0.01919907,684.5203666,822.4409962,885.5249008,428.1143721,635.9330726,533.8966505
741,SPT_1105,38.36468417,1.26768227,0.470245816,-2.695786389,0.007022268,0.019228316,6.363403142,15.8379284,39.02313122,37.02097674,47.64319436,84.29947112
742,SPT_1303,6267.719321,-0.429906875,0.159846565,2.689497106,0.007155977,0.019568028,7607.902985,7487.946291,6531.87181,5513.277767,5138.21494,5327.102135
743,SPT_1573,212.0962778,0.626633561,0.233032436,-2.689040079,0.007165782,0.019568467,179.9934032,179.8736154,135.0800696,247.7557674,228.8944773,300.9803339
744,SPT_RS07675,189.1906382,-0.593325418,0.220711796,2.688236103,0.007183059,0.019589283,234.5368587,218.3371558,232.6378977,155.6779535,161.5725722,132.3813917
745,SPT_0911,1397.162646,-0.535274434,0.199856938,2.678287971,0.007399957,0.020153707,1889.021676,1682.214252,1406.333614,1345.095488,1103.043522,957.2673277
746,SPT_1109,48.36808295,1.284769629,0.479954868,-2.676855088,0.007431677,0.020212966,9.090575917,12.4440866,54.03202784,57.90460465,42.46458628,114.2726164
747,SPT_0780,723.4908045,-0.552192853,0.206711015,2.671327667,0.007555186,0.020521381,998.1452357,866.5609396,724.9297069,654.0372558,618.3258051,478.9458841
748,SPT_1624,31.56494054,1.095499753,0.410974318,-2.665616089,0.007684739,0.020845369,15.45397906,14.7066478,27.01601392,34.1732093,42.46458628,55.57520689
749,SPT_1129,3672.021648,-0.433425238,0.163129314,2.656942692,0.007885285,0.021339404,4012.58021,4401.812814,4271.531979,2855.361488,3399.238346,3091.605048
750,SPT_1914,51.65495128,0.892777478,0.336030987,-2.656830806,0.007887902,0.021339404,38.18041885,35.0696986,31.51868291,53.15832558,74.57195639,77.43062533
751,SPT_0885,880.1259354,-0.452642939,0.17065907,2.652322783,0.007994008,0.021568939,1032.689424,1041.909433,983.0827288,734.724,796.4699231,691.8801037
752,SPT_2245,1209.844351,0.772295781,0.291159463,-2.652483875,0.007990194,0.021568939,521.7990576,779.4523334,1329.788241,1148.599535,1453.117428,2026.30951
753,SPT_2007,1175.636525,0.523313561,0.197451945,-2.65033379,0.008041228,0.021667533,1089.050995,957.0633876,829.9919833,1563.424326,1469.688974,1144.599486
754,SPT_0041,55.60402039,1.249444107,0.471650639,-2.649088124,0.008070928,0.021718718,11.81774869,11.312806,66.03914514,56.00609302,70.42906993,118.0192596
755,SPT_1880,53.33711433,1.121776994,0.423637244,-2.647965942,0.008097768,0.021762082,12.72680628,23.7568926,58.53469683,61.70162791,62.14329699,101.1593653
756,SPT_2037,249.1627496,-0.666033671,0.251596467,2.647229823,0.008115418,0.021780665,236.3549738,296.3955172,393.2330915,155.6779535,185.3941694,227.9207923
757,SPT_1224,2814.478565,-0.588733438,0.223162249,2.638140819,0.008336196,0.022342006,2527.180105,3318.046,4354.08091,1879.526512,2182.265446,2625.772415
758,SPT_RS09220,263.225362,0.55439891,0.210181263,-2.637718049,0.008346595,0.022342006,206.3560733,239.8314872,189.1120975,325.5947442,290.0020526,328.4557171
759,SPT_2192,18.16567501,1.286055622,0.487735116,-2.636791117,0.008369435,0.022373628,9.999633509,11.312806,6.003558649,28.47767442,17.60726748,35.59311003
760,SPT_1759,498.6920743,-0.57360856,0.21827693,2.627893653,0.008591537,0.022937143,748.154398,569.0341418,480.2846919,434.7591628,349.0381848,410.8818667
761,SPT_1232,992.6399827,-0.506871591,0.192928574,2.627249976,0.008607807,0.022950382,1273.589686,1123.361636,1109.15746,949.2558139,828.5772933,671.8980069
762,SPT_2132,1056.977568,-0.492876808,0.187670148,2.626293063,0.008632046,0.022984805,1424.493246,1233.095854,1061.128991,883.7571628,793.3627583,946.0273982
763,SPT_RS09360,31.47166014,1.117131614,0.425543094,-2.625190329,0.008660054,0.023029162,9.090575917,21.4943314,25.51512426,39.86874419,37.2859782,55.57520689
764,SPT_0515,64.25751446,0.952249426,0.363145039,-2.622228927,0.008735673,0.023199844,25.45361257,41.8573822,60.03558649,56.95534884,93.21494549,108.0282111
765,SPT_RS04190,60.42434256,1.113589096,0.424901645,-2.620816158,0.008771955,0.023235375,10.9086911,35.0696986,61.53647615,56.95534884,102.53644,95.53940061
766,SPT_1447,4377.656323,-0.481600283,0.183737698,2.621129408,0.008763899,0.023235375,6109.776074,4626.937654,4612.233932,3793.226232,3840.455754,3283.30829
767,SPT_0197,494.720451,-0.514398264,0.196557795,2.61703314,0.008869773,0.023463845,513.6175393,661.799151,577.84252,362.6157209,412.2172034,440.2305714
768,SPT_0302,6895.459328,-0.490263433,0.187695523,2.612014527,0.009001043,0.023780099,8938.763299,8295.68064,7009.154723,6797.620884,5169.286588,5162.249835
769,SPT_0194,106.0336085,0.706302156,0.271240789,-2.603967339,0.009215154,0.024314105,91.81481676,72.4019584,73.54359345,109.1644186,138.7866966,150.490167
770,SPT_0047,7157.056019,0.504095867,0.193945979,-2.59915606,0.009345328,0.024625545,5556.160001,4960.665431,7154.74102,7274.147302,8894.777243,9101.845119
771,SPT_RS00920,47.57275798,1.003271404,0.386149541,-2.598142162,0.009372968,0.024666345,17.27209424,24.8881732,49.52935886,57.90460465,59.03613214,76.8061848
772,SPT_2210,886.6569156,0.819365021,0.316225159,-2.591081061,0.009567495,0.025145658,326.3516754,495.5009028,1056.626322,952.1035814,1048.150276,1441.208736
773,SPT_RS06380,61.98522832,0.843325889,0.325745259,-2.588912245,0.009627963,0.025271845,55.45251309,33.938418,39.02313122,91.12855814,84.92917256,67.4395769
774,SPT_0066,1775.012612,-0.526549593,0.203517378,2.587246342,0.00967464,0.025341032,2490.817801,2060.061973,1759.042684,1733.341116,1251.151713,1355.660384
775,SPT_0161,53.61009762,0.967965571,0.374282142,-2.586192237,0.009704279,0.025341032,20.90832461,30.5445762,54.03202784,62.65088372,61.10757538,92.41719797
776,SPT_1740,159.9064972,0.615635265,0.238020428,-2.586480787,0.009696158,0.025341032,149.9945026,113.12806,111.065835,191.7496744,193.6799423,199.8209686
777,SPT_2104,568.6159283,-0.517828676,0.200192133,2.586658472,0.00969116,0.025341032,762.6993194,702.5252526,549.3256164,505.004093,468.1461707,423.9951177
778,SPT_1179,4182.001679,-0.423053367,0.163702575,2.58428047,0.00975824,0.025383936,4672.556021,5042.117634,4687.278415,3586.288465,3886.027505,3217.742035
779,SPT_1724,196.8646142,-0.824291249,0.318871098,2.585029668,0.009737062,0.025383936,139.0858115,303.1832008,325.6930567,126.2510233,98.39355357,188.5810391
780,SPT_1976,379.635345,0.563156176,0.217886793,-2.584627403,0.009748428,0.025383936,355.4415184,311.102165,244.645015,514.4966512,392.5384927,459.5882278
781,SPT_1219,751.6214221,0.474765886,0.184161233,-2.577990382,0.009937676,0.025809061,584.5240315,664.0617122,630.3736582,841.989907,996.3641951,792.4150286
782,SPT_2255,1321.568785,1.34539023,0.521941965,-2.5776625,0.00994711,0.025809061,258.172356,638.0422584,959.0684942,1147.650279,1621.940052,3304.539268
783,SPT_0554,535.7554029,0.544728655,0.211471977,-2.575890489,0.009998231,0.02590857,485.436754,415.1799802,396.2348709,666.3775814,746.7552856,504.5479457
784,SPT_1613,731.3164079,0.458156606,0.17806017,-2.573043736,0.010080847,0.026089334,639.9765446,635.7796972,564.334513,892.3004651,879.3276525,776.1795749
785,SPT_0762,126.747814,0.634776461,0.247218442,-2.567674382,0.010238328,0.026429475,96.36010472,101.815254,96.05693839,150.9316744,176.0726748,139.2502375
786,SPT_2105,1086.837246,-0.474220983,0.184657461,2.568111678,0.010225421,0.026429475,1328.133141,1374.505929,1100.152122,959.6976279,794.3984799,964.1361735
787,SPT_RS07270,38.15179471,0.997788176,0.389582933,-2.56117014,0.010432025,0.026895272,21.8173822,18.1004896,33.01957257,37.02097674,65.25046184,53.70188531
788,SPT_0100,159.9418995,0.709840536,0.277365882,-2.559220802,0.010490709,0.027012243,148.1763874,134.6223914,73.54359345,231.6184186,184.3584478,187.3321581
789,SPT_1057,4593.736408,-0.790334884,0.30957132,2.552997753,0.010680019,0.027464839,2898.075602,5840.801738,8961.812174,2198.476465,3631.239988,4032.012482
790,SPT_RS05765,161.2753125,-0.710592401,0.278752451,2.549187993,0.010797408,0.02773157,251.8089529,214.943314,138.0818489,147.1346512,120.1437075,95.53940061
791,SPT_0935,591.8668534,0.660414173,0.259281508,-2.547093227,0.010862441,0.027828147,273.6263351,483.0568162,604.8585339,663.5298139,688.754875,837.3747465
792,SPT_1957,1211.556534,-0.431332936,0.169342341,2.547106253,0.010862035,0.027828147,1544.488848,1332.648547,1305.774006,1012.855953,1029.507287,1044.064561
793,SPT_1473,1877.952501,-0.565050185,0.221976999,2.545534844,0.010911047,0.027917421,2419.911309,2474.110672,1861.103181,1813.078605,1622.975773,1076.535468
794,SPT_1096,21.93059566,1.203737033,0.47299103,-2.544946852,0.010929437,0.027929254,6.363403142,9.0502448,21.01245527,28.47767442,27.96448365,38.71531266
795,SPT_0856,239.2346135,0.787928362,0.310432525,-2.538163045,0.011143605,0.028440724,96.36010472,193.4489826,226.634339,214.5318139,287.9306094,416.5018314
796,SPT_0849,46.18003747,1.06465353,0.419613626,-2.537223446,0.011173561,0.028481351,14.54492147,18.1004896,52.53113818,57.90460465,52.82180245,81.17726849
797,SPT_RS00940,17.82378957,1.24759941,0.493168688,-2.529762007,0.011413992,0.029057703,6.363403142,12.4440866,9.005337974,24.68065116,17.60726748,36.84199108
798,SPT_1701,601.2673827,0.474818392,0.187737357,-2.529163082,0.011433489,0.029070863,566.3428796,433.2804698,502.7980369,678.717907,723.96941,702.4955927
799,SPT_1606,5880.490789,-0.403649348,0.159745741,2.526823842,0.011509922,0.029228575,6535.215027,6880.448609,6716.481239,4770.959721,5553.539308,4826.300832
800,SPT_RS07115,22.61472571,1.096395403,0.434013613,-2.526177452,0.011531122,0.029245808,13.63586388,11.312806,15.00889662,33.22395349,30.03592688,32.4709074
801,SPT_0971,403.1431036,-0.471631775,0.18687321,2.523806251,0.011609189,0.029407047,443.6201048,462.6937654,504.2989265,324.6454884,334.5380822,349.0622545
802,SPT_RS03585,83.37265353,-0.698144291,0.276911233,2.52118444,0.011696053,0.029590139,104.541623,92.7650092,115.568504,56.95534884,64.21474023,66.19069585
803,SPT_0518,61.30487896,1.085487971,0.430629357,-2.520701277,0.011712123,0.029593896,20.90832461,19.2317702,70.54181413,51.25981395,79.75056448,126.1369864
804,SPT_1169,444.8942554,-0.513959759,0.203961722,2.519883401,0.011739371,0.029625852,612.7048168,502.2885864,459.2722367,392.991907,381.1455549,320.9624308
805,SPT_0474,3154.529342,-0.451277251,0.179463302,2.514593499,0.01191697,0.030036686,4058.033089,3717.388052,3184.887863,2987.308046,2395.624099,2583.9349
806,SPT_0189,171.4928237,0.700665689,0.278778887,-2.513338427,0.011959455,0.030106369,108.1778534,151.5916004,126.0747316,297.1170698,160.5368506,185.4588365
807,SPT_1263,221.3652852,-0.54911758,0.218525916,2.512825892,0.011976843,0.030112781,298.1708901,271.507344,222.13167,181.3078605,177.1083964,177.9655502
808,SPT_0462,19647.55304,-0.402489162,0.160476546,2.508087143,0.012138673,0.03048189,23361.87105,23816.85047,20063.89301,17627.68046,16467.9737,16547.04952
809,SPT_0308,1759.212374,0.444107492,0.177469869,-2.502438825,0.012334094,0.030907438,1518.126178,1639.225589,1296.768668,2239.294465,1955.442412,1906.416928
810,SPT_1204,59.10976369,0.906777446,0.362376224,-2.502309441,0.012338603,0.030907438,26.36267016,50.907627,42.02491054,50.31055814,83.89345094,101.1593653
811,SPT_1542,1737.321956,-0.513484829,0.205337443,2.500687757,0.012395241,0.031011028,2091.741519,2237.673027,1823.58094,1806.433814,1281.18764,1183.314798
812,SPT_RS00825,21.31034854,1.191915428,0.476980338,-2.498877486,0.012458737,0.031093208,5.45434555,9.0502448,21.01245527,29.42693023,31.0716485,31.84646687
813,SPT_1601,2835.118212,-0.457198386,0.182948836,2.499050537,0.012452655,0.031093208,3026.252723,3065.770426,3779.24017,2065.580651,2650.411617,2423.453685
814,SPT_0249,2919.350415,0.403370723,0.161567117,-2.49661398,0.012538537,0.03125392,2364.458796,2712.810879,2444.94926,3239.810093,3242.844381,3511.229082
815,SPT_0923,9956.397682,0.434583272,0.174118639,-2.495903221,0.012563687,0.031278186,9286.932357,8147.482881,7882.672506,13108.27353,11088.43563,10224.58919
816,SPT_1703,4752.152389,0.401514112,0.161015344,-2.493638821,0.012644113,0.031439835,4272.570681,4111.0737,3869.293549,5005.425907,5408.538282,5846.012212
817,SPT_0137,4984.3103,0.395611523,0.158792438,-2.491375087,0.01272497,0.031564921,4652.556754,4199.313587,4029.888743,5605.355581,5888.07739,5530.669746
818,SPT_2162,76.90910199,0.763907324,0.306622693,-2.491359388,0.012725533,0.031564921,60.90685864,45.251224,61.53647615,74.04195349,103.5721617,116.145938
819,SPT_0870,2225.813754,-0.574115946,0.230849529,2.4869704,0.012883612,0.031918008,2704.446335,2639.27764,2688.093385,2206.070512,1979.264009,1137.73064
820,SPT_1764,166.4011365,-0.588757031,0.236962221,2.484602945,0.0129696,0.032091852,168.1756545,217.2058752,219.1298907,122.454,125.3223156,146.1190833
821,SPT_0239,1129.583702,0.444200409,0.178884001,-2.483175724,0.013021683,0.032145617,1101.777801,886.9239904,870.5160041,1346.044744,1255.294599,1316.945071
822,SPT_1139,2526.631657,-0.398968259,0.160670913,2.483139307,0.013023015,0.032145617,2832.623456,3082.739635,2722.613847,2067.479163,2238.194413,2216.13943
823,SPT_1972,632.9332852,-0.721177569,0.291891741,2.470702211,0.013484806,0.033245043,455.4378534,979.6889996,956.0667149,300.914093,554.1110649,551.3809852
824,SPT_1592,1433.412879,-0.438026784,0.177679723,2.465260395,0.013691371,0.03371334,1828.114817,1650.538395,1481.378097,1331.805907,1100.972078,1207.667979
825,SPT_0311,10364.37515,0.424286458,0.172367868,-2.461517118,0.01383508,0.034025911,9725.098116,9094.364743,7647.032829,13030.43456,11555.54608,11133.77459
826,SPT_0816,186.045227,-0.607542026,0.247104551,2.458643617,0.013946298,0.034257917,234.5368587,248.881732,195.1156561,173.7138139,109.7864914,154.2368101
827,SPT_2220,1002.395063,0.593492151,0.241554209,-2.456972921,0.014011325,0.034376031,525.435288,797.552823,1053.624543,1085.948651,1390.974131,1160.834939
828,SPT_2005,160.9662411,0.641553048,0.261799183,-2.450554054,0.014263654,0.034952844,98.1782199,125.5721466,150.0889662,154.7286977,233.0373637,204.1920523
829,SPT_1970,323.4014658,0.527302094,0.215692417,-2.44469463,0.014497483,0.035482984,225.4462827,299.789359,265.6574702,381.6008372,331.4309173,436.4839283
830,SPT_0101,102.0229011,0.770405963,0.315345854,-2.443050875,0.014563684,0.035602066,96.36010472,83.7147644,39.02313122,150.9316744,122.2151508,119.8925812
831,SPT_1754,8000.915986,-0.445532846,0.182457199,2.44184855,0.014612275,0.035677866,10063.26754,10193.96949,7498.444753,7276.045814,6327.223356,6646.544968
832,SPT_0219,1067.250774,-0.466377659,0.191047547,2.441160159,0.01464016,0.035702987,1398.130576,1188.975911,1137.674364,1028.044046,887.6134254,763.0663238
833,SPT_2091,1235.283393,-0.434850662,0.178846219,2.431422167,0.015039679,0.036633264,1335.405602,1606.418452,1329.788241,1119.172605,942.5066711,1078.40879
834,SPT_0310,5170.396329,0.477509483,0.196674313,-2.427919931,0.015185695,0.036944576,5042.542461,4301.128841,3558.609389,7047.275163,5884.970225,5187.851897
835,SPT_0463,12709.68998,-0.426778286,0.175907704,2.426148919,0.015260007,0.037055703,16655.7532,14190.78385,12988.69914,11995.74572,10614.07513,9813.082879
836,SPT_0698,1777.089877,-0.460220725,0.189706542,2.425961275,0.015267899,0.037055703,2371.731257,2108.707038,1711.014215,1643.161814,1496.617736,1331.307203
837,SPT_RS10910,53.54699473,-0.818861347,0.337605652,2.425496554,0.015287461,0.037058851,64.54308901,66.7455554,78.04626244,26.57916279,37.2859782,48.08192057
838,SPT_1956,2869.547191,-0.48678571,0.200754363,2.424782725,0.015317551,0.037087484,3738.953875,3399.498203,2943.244628,2727.211953,2573.768217,1834.606268
839,SPT_0037,941.6582289,0.799732753,0.330420566,-2.420347991,0.015505661,0.037498195,380.8951309,592.7910344,1034.112977,698.6522791,1098.900635,1844.597316
840,SPT_0242,544.7657195,0.516387612,0.213748452,-2.415865979,0.015697838,0.037917754,371.804555,440.0681534,526.8122715,530.634,664.9332778,734.3420596
841,SPT_1034,81.30777193,0.736268657,0.305028144,-2.413772864,0.015788301,0.038090919,59.99780105,55.4327494,64.53825548,76.88972093,97.35783196,133.6302727
842,SPT_1223,1049.095238,-0.626091327,0.259617541,2.411591007,0.015883087,0.038274091,849.9688482,1121.099075,1880.614747,743.2673023,752.9696153,946.6518387
843,SPT_2137,3788.269858,0.624005353,0.258894101,-2.410272577,0.015940606,0.038367129,4308.932985,2322.519072,2204.806914,5581.624186,4770.533766,3541.202228
844,SPT_0091,73.3514559,0.733643828,0.306114562,-2.396631585,0.016546551,0.039731305,55.45251309,62.220433,43.52580021,114.8599535,79.75056448,84.29947112
845,SPT_0476,1748.616013,-0.379204377,0.158215374,2.396760607,0.016540726,0.039731305,1971.745916,1978.609769,1991.680582,1582.409442,1481.081912,1486.168454
846,SPT_2201,301.0275231,-0.535968982,0.223769028,2.395188404,0.016611827,0.039840895,409.0759163,393.6856488,270.1601392,261.0453488,233.0373637,239.1607218
847,SPT_0889,1657.981342,-0.437448188,0.183120313,2.388856713,0.016900892,0.040486317,2160.829895,1970.690805,1604.451049,1452.361395,1473.83186,1285.723045
848,SPT_0090,109.2535879,0.628439164,0.263155789,-2.388087928,0.016936289,0.040523267,97.26916231,78.0583614,78.04626244,150.9316744,132.5723669,118.6437001
849,SPT_1891,81.66097612,0.956145642,0.400458769,-2.387625686,0.016957603,0.040526475,23.63549738,47.5137852,88.55249008,85.43302325,75.60767801,169.2233828
