,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC20MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC20MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC20MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC20MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC20MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC20MIN.C
1543,SPT_2152,241.515698,-0.100946329,0.137521666,0.734039453,0.462924693,0.646534487,226.1744744,258.5671203,268.7046625,253.3259286,224.0330179,218.2889841
1544,SPT_1490,3168.03689,0.073025225,0.09971038,-0.732373345,0.463940723,0.647533846,2909.474459,2978.494328,3370.853663,3042.249536,3128.84208,3578.307272
1545,SPT_RS00910,53.30939384,0.156039003,0.213309734,-0.731513745,0.464465412,0.647846578,46.72148766,47.2382239,55.59406811,48.32679252,65.53346782,56.442323
1546,SPT_0973,389.5793072,-0.094892008,0.130058221,0.729611763,0.46562753,0.64904743,403.5037571,433.8457932,370.6271207,423.2491668,376.4364314,329.8135741
1547,SPT_1771,312.2610161,-0.102586475,0.140953042,0.727806041,0.466732326,0.65016688,305.8133738,283.4293434,387.3053412,296.1964703,275.0881614,325.7334062
1548,SPT_0025,160.2131907,-0.109166147,0.150520334,0.725258472,0.468293477,0.651920183,175.2055787,170.3062283,153.8102551,160.5696655,159.2615671,142.1258495
1549,SPT_0295,206.5398714,-0.122146465,0.168961279,0.722925782,0.469725483,0.653491553,238.9166983,241.1635641,166.7822043,169.1437738,236.225291,187.0076967
1550,SPT_1510,778.6424981,0.06844237,0.095164562,-0.719200175,0.472017592,0.656256716,777.2756584,778.1875831,720.8697498,776.346538,809.2621259,809.9133336
1551,SPT_1356,4409.911918,-0.074191133,0.10361756,0.716009265,0.473985628,0.658568039,4440.665032,4645.506387,4499.413246,4014.241637,3914.481677,4945.163528
1552,SPT_0799,638.8807847,0.078929694,0.110423547,-0.714790429,0.47473855,0.658613013,665.7811992,653.8764676,537.4093251,660.9858074,651.5245929,663.7073162
1553,SPT_1461,3098.927312,0.055123046,0.077152054,-0.714472816,0.47493486,0.658613013,2972.123727,3102.805443,3040.995526,3092.914722,3109.029636,3275.694818
1554,SPT_1586,1512.741641,0.078591867,0.109927039,-0.71494573,0.474642578,0.658613013,1334.747954,1429.577828,1649.290687,1501.248426,1448.594446,1712.990502
1555,SPT_2133,110.4521664,0.122186507,0.171190459,-0.713746009,0.475384251,0.658812258,92.38112334,109.3937817,114.8944074,107.5660866,118.1126455,120.3649539
1556,SPT_0645,847.4024909,0.068348413,0.095969505,-0.712188868,0.47634783,0.659723376,849.4815939,836.6138074,791.2889028,906.517092,876.3196279,824.1939214
1557,SPT_0392,27912.88773,-0.053276399,0.074984865,0.710495362,0.477397006,0.660751797,29548.15539,27353.41786,28415.98135,27202.52794,28467.43362,26489.81024
1558,SPT_0688,52522.51657,-0.077337957,0.109343209,0.707295474,0.479382878,0.661376505,53784.92712,53177.809,55036.27429,44924.43044,60189.44213,48022.21645
1559,SPT_0944,6501.824194,0.059550193,0.084160442,-0.70757938,0.479206502,0.661376505,5889.03115,6660.589569,6545.274952,6537.367886,6451.236495,6927.445113
1560,SPT_0990,3663.760328,0.072301617,0.102056454,-0.70844728,0.47866754,0.661376505,3337.400812,3309.161895,4063.926379,3625.288904,3664.540079,3982.243897
1561,SPT_1487,200.9898422,0.103752267,0.146595169,-0.707746833,0.479102488,0.661376505,179.4529867,176.521784,226.0825436,194.8660989,214.126796,214.8888442
1562,SPT_1890,49.83312853,0.160363449,0.226120438,-0.709194842,0.478203574,0.661376505,47.78333966,32.32089003,59.30033932,42.87054176,60.96136542,55.76229501
1563,SPT_RS09220,408.1966759,0.084106044,0.119165855,-0.70578979,0.480318873,0.661820441,404.5656091,354.2866792,429.9274601,397.5268417,429.0156091,433.8578563
1564,SPT_2086,1910.896166,-0.07802763,0.110503399,0.706110677,0.480119312,0.661820441,1898.591362,1882.070289,2118.133995,1780.296679,1661.197208,2125.087462
1565,SPT_2103,1269.002537,-0.063811902,0.090528221,0.704884081,0.480882378,0.662173498,1293.335727,1316.454713,1284.222973,1223.759101,1174.268301,1321.974409
1566,SPT_1008,22410.05158,0.070306603,0.099981782,-0.703194144,0.481934768,0.663198866,20239.96083,20839.51541,24452.12429,21067.36368,24443.22148,23418.12382
1567,SPT_0003,116.8344747,0.128544199,0.183223835,-0.701569197,0.482947867,0.663793908,124.2366831,125.5542267,79.68483096,128.6116253,134.1150039,108.8044781
1568,SPT_2009,2631.786418,0.059047929,0.084172309,-0.70151252,0.482983224,0.663793908,2718.3411,2493.680977,2514.705014,2668.88609,2810.318946,2584.786382
1569,SPT_RS02880,4976.771733,0.052509947,0.075064599,-0.699530099,0.484220809,0.664140612,4745.416554,5015.953511,4892.277994,4898.154262,5128.374866,5180.453212
1570,SPT_1042,562.1367396,-0.074047516,0.106038564,0.698307416,0.484984962,0.664140612,571.2763719,575.5604649,585.5908508,561.9938292,504.4552988,573.9436218
1571,SPT_1305,10902.57478,-0.065498725,0.093616291,0.699650929,0.484145329,0.664140612,11019.89998,10113.95236,12347.44253,10165.77465,10807.68807,10960.69111
1572,SPT_1323,8304.672207,0.048632343,0.069659068,-0.69814806,0.485084605,0.664140612,8086.002922,8197.074957,8203.831318,8581.902995,8247.310724,8511.910325
1573,SPT_1350,293.6965281,-0.113707411,0.162680877,0.698959907,0.484577087,0.664140612,328.1122656,367.9609019,220.5231368,314.1241514,275.0881614,256.3705514
1574,SPT_1747,43.93247207,-0.158215902,0.22632986,0.699050058,0.484520748,0.664140612,35.04111575,48.48133505,59.30033932,35.8553622,43.43497286,41.48170726
1575,SPT_RS08760,415.5016758,-0.081811963,0.117473211,0.696430808,0.486159075,0.665189084,440.6685768,458.7080163,381.7459344,421.690238,385.5806363,404.6166528
1576,SPT_1700,420.0986771,-0.08507358,0.123069345,0.691265399,0.489398772,0.669196925,493.7611764,418.9284593,383.59907,410.7777365,419.1093872,394.416233
1577,SPT_2153,4.613530294,-0.157078079,0.227619451,0.690090755,0.490137117,0.669781539,5.309259962,7.458666931,3.706271207,4.676786373,3.810085338,2.720111952
1578,SPT_0715,90.72584848,0.124741223,0.182004647,-0.685373832,0.493108053,0.67213653,98.75223529,85.77466971,72.27228854,93.53572747,96.7761676,97.24400227
1579,SPT_1117,6791.807234,-0.073335116,0.106944679,0.685729447,0.492883734,0.67213653,6774.615711,7169.022032,6973.349277,7261.490309,7002.936852,5569.429221
1580,SPT_RS06880,67.25340782,-0.136682694,0.199379559,0.685540155,0.493003131,0.67213653,59.46371157,77.07289162,77.83169535,63.91608044,57.91329715,67.3227708
1581,SPT_1683,1469.718934,-0.065266386,0.095213096,0.68547699,0.493042976,0.67213653,1572.602801,1455.683163,1482.508483,1544.898432,1437.926207,1324.69452
1582,SPT_0009,153.5052546,-0.103162402,0.151000489,0.683192504,0.494485209,0.673212323,163.5252068,145.4440052,170.4884755,144.9803776,146.307277,150.2861853
1583,SPT_0397,7160.872854,0.072208838,0.105702285,-0.683134129,0.494522091,0.673212323,7618.788045,7350.516261,5944.859017,7166.395653,7807.626876,7077.05127
1584,SPT_2032,5.80990115,-0.158486839,0.232410976,0.681924932,0.495286419,0.673827168,9.556667931,3.729333466,7.412542415,7.794643956,2.286051203,4.080167927
1585,SPT_0421,761.7431958,0.071590425,0.105736549,-0.67706414,0.49836526,0.676734175,810.1930702,723.4906923,689.3664446,759.9777857,754.396897,833.0342852
1586,SPT_1514,13464.75304,-0.073244195,0.108022523,0.678045592,0.497742786,0.676734175,14587.72267,15333.7761,11541.32854,13151.90275,13381.78173,12792.00648
1587,SPT_1791,6211.341585,-0.052932209,0.078163444,0.677199037,0.498279679,0.676734175,6320.143059,6517.631787,6144.997662,5980.050843,5878.961677,6426.264486
1588,SPT_0497,1519.202663,0.096423272,0.142797235,-0.675246074,0.499519439,0.677668966,1488.716493,1396.013827,1506.599246,1617.388621,1922.569062,1183.928727
1589,SPT_1682,1973.644931,0.062237992,0.092236673,-0.674764057,0.49982568,0.677668966,2054.683605,1965.358736,1764.185095,1927.61545,2094.022902,2036.003796
1590,SPT_1910,47.67410647,-0.145534361,0.215768085,0.674494383,0.499997056,0.677668966,54.15445161,49.72444621,48.1815257,38.97321978,48.76909233,46.24190318
1591,SPT_0238,3295.240899,0.073197135,0.108601461,-0.673997695,0.500312779,0.677670672,2938.144463,3065.512109,3624.733241,3224.644204,3164.656882,3753.754493
1592,SPT_1663,2452.302105,-0.067937973,0.100949203,0.672991672,0.500952589,0.678111074,2424.208099,2368.126751,2748.2001,2619.000369,2352.346688,2201.930625
1593,SPT_1986,18.54272588,-0.171560687,0.256416308,0.669070889,0.503450259,0.681064223,14.86592789,16.16044502,31.50330526,17.9276811,14.47832429,16.32067171
1594,SPT_RS01850,4.994307103,0.152779764,0.228799493,-0.667745206,0.504296249,0.681317416,5.309259962,1.243111155,5.559406811,6.235715164,6.858153609,4.760195915
1595,SPT_1629,38.49732379,0.155592646,0.233170395,-0.6672916,0.504585891,0.681317416,31.85555977,29.83466772,46.32839009,34.2964334,40.38690459,48.28198714
1596,SPT_2029,20.9834931,-0.169140099,0.253421574,0.667425811,0.504500184,0.681317416,18.05148387,32.32089003,18.53135604,20.26607428,19.05042669,17.68072769
1597,SPT_0673,30.0539156,-0.16216372,0.243332003,0.666429888,0.505136364,0.681633603,31.85555977,22.37600079,44.47525449,24.94286066,27.43261444,29.24120348
1598,SPT_2019,74.39477394,0.127360319,0.191372229,-0.665510978,0.505723724,0.68199914,70.0822315,75.82978047,64.85974613,84.18215472,80.01179211,71.40293873
1599,SPT_1122,6467.195131,-0.058057837,0.087312281,0.664944683,0.506085875,0.682060701,6645.069768,7105.623363,6048.63461,6567.766997,6172.338248,6263.737797
1600,SPT_0639,1063.536394,0.063444063,0.09579135,-0.662315161,0.507769263,0.6831141,966.285313,1029.296036,1126.706447,1084.234974,1061.489775,1113.205816
1601,SPT_0797,10081.84132,0.069854338,0.105388488,-0.662827025,0.507441343,0.6831141,10396.59286,10767.82883,8309.460047,10747.25509,10083.77186,10186.13923
1602,SPT_2095,233.1954661,0.093143158,0.140648989,-0.662238376,0.507818463,0.6831141,243.1641063,221.2737856,209.4043232,223.7062815,231.6531886,269.9711112
1603,SPT_0065,5579.924594,-0.075534227,0.114367381,0.660452543,0.508963464,0.684227239,6238.380455,6006.713102,4951.578333,5806.230283,5746.370708,4730.274684
1604,SPT_1023,581.252738,0.071055331,0.107668911,-0.659942872,0.509290491,0.684240029,590.3897078,566.8586868,539.2624607,629.8072316,610.3756712,550.8226702
1605,SPT_1658,1648.058919,0.074349246,0.112898528,-0.658549293,0.510185233,0.685015064,1452.613526,1570.049389,1791.982129,1760.81007,1489.743367,1823.155036
1606,SPT_1312,89.46233239,-0.119145843,0.181613653,0.65604012,0.51179831,0.686753025,93.44297533,88.26089202,100.0693226,79.50536835,95.25213346,80.24330257
1607,SPT_RS03600,97.09046717,0.125002902,0.190861926,-0.654938909,0.512507088,0.68684874,99.81408728,83.2884474,92.65678018,108.345551,118.8746626,79.56327459
1608,SPT_1371,1900.69357,0.056490327,0.086190335,-0.655413702,0.512201432,0.68684874,1890.096546,1798.781842,1899.463994,1933.071701,1837.22315,2045.524188
1609,SPT_0194,143.2841946,0.102877397,0.157303737,-0.654004785,0.513108723,0.687227655,140.164463,121.8248932,151.9571195,149.6571639,141.7351746,154.3663533
1610,SPT_0147,116.1370004,0.117224191,0.179904817,-0.651590065,0.514665658,0.687699843,94.50482732,113.1231151,126.0132211,129.3910897,99.82423587,133.9655136
1611,SPT_RS11215,365.9996815,-0.086000014,0.131740234,0.652799921,0.513885275,0.687699843,410.936721,387.8506804,331.7112731,317.242009,393.962824,354.2945817
1612,SPT_0638,8170.252418,0.068895361,0.105752341,-0.651478351,0.514737748,0.687699843,8027.601062,8928.024317,6938.1397,8926.426258,8402.762206,7798.560965
1613,SPT_RS11230,83.41609713,0.123032059,0.18862561,-0.652255328,0.514236473,0.687699843,70.0822315,88.26089202,79.68483096,88.85894109,77.72574091,95.8839463
1614,SPT_0211,3163.828524,0.05508509,0.084690757,-0.650426227,0.515416941,0.687754493,2946.639279,3051.837886,3311.553324,3166.963839,3142.558387,3363.418428
1615,SPT_0491,379.1212773,-0.078939462,0.121291987,0.650821739,0.515161565,0.687754493,383.3285692,427.6302374,357.6551715,394.4089842,351.2898682,360.4148336
1616,SPT_0684,134.2134717,0.109731432,0.169457346,-0.64754603,0.517278614,0.689811518,107.2470512,126.7973378,153.8102551,132.5089472,132.5909698,152.3262693
1617,SPT_1503,1814.359307,0.073238122,0.113342094,-0.646168773,0.51817006,0.690572962,1654.365404,1632.204947,2016.211537,1756.133283,1751.115222,2076.125447
1618,SPT_1628,86.51762202,0.12299017,0.190668685,-0.645046513,0.518897044,0.690687541,93.44297533,74.58666931,77.83169535,84.18215472,82.29784331,106.7643941
1619,SPT_1659,3437.024195,0.06314889,0.097866279,-0.645256879,0.518760732,0.690687541,3356.514148,3085.401887,3637.70519,3824.831789,3429.076805,3288.61535
1620,SPT_1958,4777.810742,-0.051526583,0.080059519,0.64360346,0.519832606,0.69150572,4877.086201,5125.347293,4590.21689,4562.205107,4719.1717,4792.837259
1621,SPT_0034,162.1919275,0.138507973,0.216771397,-0.638958716,0.522849789,0.694661712,168.8344668,201.3840071,83.39110217,183.174133,212.6027619,123.7650938
1622,SPT_1695,680.2199274,-0.06598593,0.103208866,0.639343624,0.522599415,0.694661712,639.2348994,738.4080262,713.4572074,642.2786619,677.4331732,670.5075961
1623,SPT_1782,3055.678743,0.058603736,0.091820753,-0.638240645,0.523317043,0.694854114,3054.948182,2875.316102,3044.701797,2919.873626,3426.028736,3013.204014
1624,SPT_0589,6.47383174,0.153917359,0.242334008,-0.635145517,0.525333513,0.696673059,8.494815939,3.729333466,3.706271207,8.574108351,6.858153609,7.480307867
1625,SPT_2097,279.0950538,-0.081906574,0.128863615,0.635606676,0.525032817,0.696673059,262.2774421,289.6448992,313.179917,269.6946809,257.5617689,282.211615
1626,SPT_RS11255,177.3950859,-0.0956993,0.150949768,0.633981103,0.526093155,0.697251383,169.8963188,212.5720075,168.6353399,169.1437738,164.5956866,179.5273888
1627,SPT_RS01540,9.92441321,0.149407163,0.236571045,-0.631553043,0.527678978,0.697732444,7.432963947,1.243111155,16.67822043,7.01517956,6.096136542,21.08086763
1628,SPT_0384,1725.213393,0.056617237,0.089733704,-0.630947281,0.528074996,0.697732444,1770.107271,1673.227615,1625.199924,1808.357398,1644.432832,1829.955315
1629,SPT_1727,1502.432535,0.071296708,0.112923853,-0.631369774,0.527798774,0.697732444,1571.540949,1369.908493,1447.298906,1442.009132,1775.499768,1408.337963
1630,SPT_1861,376.2931019,0.07732873,0.122486064,-0.63132676,0.527826894,0.697732444,379.0811613,367.9609019,348.3894935,417.792916,346.7177658,397.8163729
1631,SPT_1959,7481.484744,-0.050508042,0.079919538,0.631986167,0.527395916,0.697732444,7368.190975,7474.827376,8007.398944,7620.823395,7442.6207,6975.047072
1632,SPT_0336,3131.567786,0.056795804,0.090193049,-0.629713764,0.528881876,0.698370369,3054.948182,3255.708115,2890.891542,3165.40491,3004.633298,3417.820667
1633,SPT_0514,358.7973063,0.091122991,0.145048922,-0.628222463,0.529858217,0.698803217,353.5967135,307.0484553,379.8927988,318.0214734,441.9698993,352.2544977
1634,SPT_0531,1027.072932,0.079773664,0.126919828,-0.628535868,0.529652957,0.698803217,1094.769404,1102.639595,787.5826316,1032.01086,1023.388922,1122.04618
1635,SPT_RS08125,1763.92717,0.054446843,0.0874078,-0.622905998,0.533346297,0.702973253,1627.819104,1757.759173,1806.807214,1753.79489,1762.545478,1874.837163
1636,SPT_0558,286.865245,-0.090599857,0.145860316,0.621141236,0.5345067,0.704072089,295.1948539,348.0711235,244.6138997,288.4018264,248.4175641,296.4922027
1637,SPT_0694,2758.143031,0.091642978,0.147735974,-0.620315934,0.535049807,0.704356954,2249.00252,2783.325876,2955.751288,2440.503022,3647.013686,2473.261792
1638,SPT_2139,143.1307321,0.098396664,0.159327844,-0.617573564,0.536856475,0.706303848,125.2985351,130.5266713,159.3696619,151.2160927,138.6871063,153.6863253
1639,SPT_0456,7162.238019,0.051074316,0.082832057,-0.616600848,0.537498035,0.706409906,7137.769093,7355.488705,6599.015885,7571.717138,6910.732787,7398.704509
1640,SPT_0876,11517.5326,-0.052344488,0.084980246,0.615960651,0.53792049,0.706409906,11549.76412,11325.98573,12325.2049,10977.97655,10729.96233,12196.30196
1641,SPT_1767,415.7573841,0.090435422,0.146786872,-0.616100205,0.537828387,0.706409906,411.998573,473.6253501,315.0330526,466.1197085,450.352087,377.4155333
1642,SPT_0881,834.1845001,0.073148705,0.118884873,-0.615290262,0.538363048,0.706560516,788.9560303,722.2475812,928.4209374,818.4376153,803.1659894,943.8788472
1643,SPT_0173,130.8212146,0.156555217,0.255067971,-0.613778421,0.539361759,0.707010091,80.70075142,53.45377967,209.4043232,154.3339503,177.5499768,109.4845061
1644,SPT_RS05600,221.367895,-0.085536059,0.139333475,0.613894535,0.539285021,0.707010091,220.8652144,229.9755637,235.3482217,191.7482413,234.7012569,215.5688722
1645,SPT_0390,8515.536485,0.066873365,0.109413003,-0.611201258,0.54106635,0.708039286,7381.995051,7917.374947,9632.598868,8419.774401,8344.848908,9396.626737
1646,SPT_1031,134.5288729,-0.101529023,0.166090434,0.611287603,0.541009197,0.708039286,139.102611,151.6595609,127.8663567,149.6571639,121.9227308,116.9648139
1647,SPT_2237,3351.241876,0.069643334,0.113963666,-0.611101212,0.541132578,0.708039286,3300.235992,3582.646349,2911.276033,3498.236207,3828.373748,2986.682923
1648,SPT_RS00405,106.0256521,0.11978606,0.196939084,-0.608239144,0.543028877,0.709856709,111.4944592,104.421337,85.24423777,93.53572747,95.25213346,146.2060174
1649,SPT_1475,767.1009812,-0.07812242,0.128488561,0.6080107,0.543180377,0.709856709,863.2856698,858.9898082,641.1849189,820.7760085,687.3393951,731.030087
1650,SPT_0678,217.3639423,-0.081797544,0.134837909,0.606636107,0.544092433,0.710187276,222.9889184,225.0031191,224.229408,214.3527088,196.6004035,221.0090961
1651,SPT_1217,1316.970475,-0.06894425,0.113566382,0.607083268,0.543795654,0.710187276,1209.449419,1272.945823,1573.312128,1240.127853,1366.296602,1239.691022
1652,SPT_0074,2308.915843,0.051944778,0.085806306,-0.605372509,0.544931513,0.7104536,2219.270664,2139.394298,2444.285861,2339.952115,2332.534244,2378.057874
1653,SPT_1623,105.3985243,0.103990393,0.171789564,-0.605335913,0.544955824,0.7104536,107.2470512,100.6920036,94.50991579,100.550907,115.8265943,113.564674
1654,SPT_RS01460,43.34845103,-0.13406662,0.22224687,0.603232883,0.546353775,0.711155514,46.72148766,39.77955697,51.8877969,44.42947055,41.91093872,35.36145537
1655,SPT_1004,37.93254688,-0.140072124,0.232277921,0.603036757,0.546484237,0.711155514,38.22667173,37.29333466,46.32839009,36.63482659,41.91093872,27.20111952
1656,SPT_1509,5492.161426,0.048003228,0.07954468,-0.603475031,0.546192721,0.711155514,5452.609981,5672.316201,5066.47274,5713.474019,5495.667092,5552.428521
1657,SPT_1627,77.96076185,-0.119542795,0.198594855,0.601943059,0.54721204,0.711672871,74.32963947,70.85733585,101.9224582,80.28483274,78.48775797,61.8825469
1658,SPT_1019,1291.587586,0.054631605,0.091215779,-0.598927137,0.549221474,0.713855414,1341.119066,1263.000934,1191.566193,1325.868937,1267.234384,1360.736004
1659,SPT_0972,255.0847288,-0.081922832,0.137213879,0.597044791,0.550477477,0.715056638,248.4733662,294.6173438,244.6138997,266.5768233,248.4175641,227.809376
1660,SPT_0083,13.39395612,-0.152448833,0.257888162,0.591143199,0.554424477,0.718883724,15.92777989,13.67422271,14.82508483,11.69196593,16.76437549,7.480307867
1661,SPT_0213,157.3867255,0.094191354,0.159299758,-0.591283725,0.554330333,0.718883724,169.8963188,129.2835601,155.6633907,148.0982352,170.6918232,170.687025
1662,SPT_RS04190,179.4086451,0.09907471,0.167366414,-0.591962914,0.553875423,0.718883724,164.5870588,210.0857852,140.8383059,165.2464519,214.126796,181.5674728
1663,SPT_1508,2608.871171,-0.0522064,0.088461146,0.590161928,0.555082094,0.719303616,2513.403666,2557.079646,2907.569762,2512.213747,2574.093655,2588.86655
1664,SPT_RS04525,3006.701628,0.050317313,0.085519564,-0.588371957,0.556282657,0.720426157,2898.855939,3079.186331,2879.772728,2912.078982,3000.061196,3270.254594
1665,SPT_1455,5559.425404,0.063066732,0.107560742,-0.586335964,0.557649767,0.721329681,5214.755134,5841.379318,5238.814352,5961.343697,6233.299614,4866.96031
1666,SPT_1678,17.00226134,-0.150927368,0.257295521,0.586591509,0.557478087,0.721329681,21.23703985,16.16044502,18.53135604,9.353572747,19.05042669,17.68072769
1667,SPT_2231,55.51526325,-0.133437017,0.228068285,0.585074847,0.558497391,0.721992728,63.71111954,47.2382239,66.71288173,35.8553622,49.5311094,70.04288276
1668,SPT_0874,6725.366963,-0.047485432,0.081354646,0.583684335,0.559432708,0.722474199,6907.34721,7039.738472,6567.512579,6770.42774,6185.292539,6881.883238
1669,SPT_1785,14.19765783,-0.150566125,0.258028846,0.583524391,0.559540342,0.722474199,10.61851992,19.88977848,16.67822043,16.36875231,11.43025602,10.20041982
1670,SPT_0867,1866.992202,0.050908172,0.087923568,-0.57900484,0.562585908,0.724669833,1900.715066,1864.666733,1730.828654,1875.391336,1824.26886,2006.082564
1671,SPT_1780,2109.538597,-0.064102415,0.110565729,0.579767485,0.562071427,0.724669833,2186.353252,2351.966306,1934.67357,2292.404787,1839.509201,2052.324468
1672,SPT_RS08985,75.48194105,-0.111283393,0.192096538,0.579309726,0.562380204,0.724669833,84.94815939,67.12800238,85.24423777,66.25447362,73.1536385,76.16313465
1673,SPT_1810,10075.49559,0.046972826,0.081030097,-0.579696034,0.562119618,0.724669833,9794.522778,9553.309228,10377.55938,9815.015669,10033.47873,10879.08775
1674,SPT_1469,2960.280969,-0.144003496,0.249114659,0.578061108,0.563222864,0.724990603,3413.854155,4073.675256,2094.043232,2882.459335,3528.901041,1768.752797
1675,SPT_2017,332.6551835,-0.071016946,0.122943447,0.577639138,0.563507778,0.724990603,376.9574573,315.7502334,329.8581375,330.4929037,324.6192708,318.2530983
1676,SPT_RS08730,3.627368421,0.11878893,0.206239305,-0.575976195,0.564631272,0.72600262,5.309259962,1.243111155,1.853135604,2.338393187,7.620170677,3.40013994
1677,SPT_1382,976.0331596,0.076221846,0.132800104,-0.573959233,0.565995388,0.727322637,746.4819506,965.8973676,1137.825261,1008.626928,999.7663928,997.6010583
1678,SPT_0045,2128.092909,0.062096089,0.108373317,-0.572983193,0.566656074,0.727632844,2229.889184,1966.601848,2042.155435,2039.078859,2489.50976,2001.322368
1679,SPT_RS05765,327.1574781,0.073101058,0.127730611,-0.572306494,0.567114351,0.727632844,299.4422618,310.7777888,346.5363579,335.1696901,365.0061754,306.0125946
1680,SPT_1504,2742.053847,-0.046775738,0.081760524,0.572106634,0.567249735,0.727632844,2649.320721,2820.619211,2896.450949,2690.711093,2609.14644,2786.074666
1681,SPT_0041,200.7749429,0.07863068,0.138206566,-0.568935922,0.569399626,0.729930469,202.8137305,198.8977848,181.6072892,198.7634209,211.0787278,211.4887042
1682,SPT_0870,4467.412082,-0.074741934,0.131479964,0.568466344,0.569718352,0.729930469,3807.801245,5038.329512,4931.193841,4858.401578,4578.198543,3590.547776
1683,SPT_0480,21360.61347,0.045186757,0.079607097,-0.567622226,0.570291512,0.730230664,19787.61188,21400.15854,21868.85326,22733.0791,21426.39591,20947.58214
1684,SPT_1694,2513.429175,0.059446609,0.104947965,-0.566438887,0.571095466,0.730825849,2195.90992,2537.189868,2648.130778,2761.642353,2616.76661,2320.935523
1685,SPT_0253,443.8781755,0.073912769,0.130871225,-0.564774789,0.572226957,0.731063959,483.1426565,432.602682,376.1865275,474.6938169,401.5829947,495.0603752
1686,SPT_RS06735,47.42110219,0.130671311,0.231412429,-0.56466851,0.572299257,0.731063959,56.2781556,37.29333466,38.91584768,66.25447362,38.86287045,46.92193117
1687,SPT_1868,45.83563688,-0.125774713,0.222419846,0.565483321,0.571745066,0.731063959,39.28852372,54.69689083,51.8877969,43.65000615,48.76909233,36.72151135
1688,SPT_2228,272.6391237,0.075506343,0.133938255,-0.563739931,0.572931138,0.731437561,260.1537381,259.8102314,276.1172049,266.5768233,258.3237859,314.8529584
1689,SPT_2027,24.66460864,-0.143835719,0.25543471,0.563101696,0.573365637,0.731558879,38.22667173,29.83466772,11.11881362,28.84018264,17.52639256,22.4409236
1690,SPT_0182,192.5339096,0.094168042,0.167877845,-0.560931919,0.574843949,0.732976839,215.5559544,182.7373398,155.6633907,166.8053806,239.2733593,195.1680325
1691,SPT_0513,103.4925183,0.111109301,0.198242219,-0.560472442,0.575157232,0.732976839,99.81408728,99.44889241,96.36305139,87.3000123,145.5452599,92.48380636
1692,SPT_0773,514.0503827,-0.063428848,0.113429058,0.559193991,0.576029334,0.733462013,523.4930322,566.8586868,485.5215282,476.2527457,542.5561522,489.6201513
1693,SPT_1028,16.3322484,-0.14421241,0.258021346,0.558916587,0.576218649,0.733462013,14.86592789,13.67422271,25.94389845,19.48660989,8.382187745,15.64064372
1694,SPT_0352,150.4712957,0.08455054,0.151497883,-0.558097171,0.576778032,0.733740649,152.9066869,149.1733386,133.4257635,159.7902011,153.1654306,154.3663533
1695,SPT_0059,5346.665736,0.058757792,0.105503986,-0.556924855,0.577578772,0.734325813,5036.364,5341.648634,5322.205454,5238.000738,4849.476619,6292.298972
1696,SPT_0394,13386.27515,-0.060153498,0.10853076,0.554252986,0.579405721,0.736214226,14808.58789,13999.91783,12223.28244,14324.2172,13530.37505,11431.27048
1697,SPT_0622,5342.935427,-0.044011604,0.079817877,0.551400336,0.58135927,0.738261183,5690.464827,5109.186848,5479.72198,5228.647165,5141.329156,5408.262588
1698,SPT_0071,612.816634,0.067621187,0.122908558,-0.550174766,0.582199509,0.73847287,675.3378671,568.1017979,546.6750031,592.3929406,590.5632275,703.8289675
1699,SPT_0360,17.56053982,0.141719881,0.257598726,-0.550157537,0.582211326,0.73847287,11.68037192,11.1880004,25.94389845,23.38393187,17.52639256,15.64064372
1700,SPT_RS06635,779.4013035,0.071955006,0.130993382,-0.549302604,0.582797801,0.738781918,850.5434459,803.0498063,617.094156,793.4947547,890.0359351,722.1897232
1701,SPT_0146,151.2124873,-0.082841076,0.151576334,0.546530411,0.584701389,0.740759255,165.6489108,142.9577828,159.3696619,146.5393064,148.5933282,144.1659334
1702,SPT_RS02720,28.269735,0.134145962,0.245983557,-0.545345242,0.585516094,0.741355571,26.54629981,26.10533426,25.94389845,30.39911143,38.86287045,21.76089561
1703,SPT_1445,16864.33914,-0.037762048,0.069337966,0.544608534,0.586022784,0.741561421,17117.05412,17280.48817,16869.0934,16133.35406,16921.35101,16864.6941
1704,SPT_RS03060,17.07848444,-0.139341799,0.257552578,0.541022731,0.588491915,0.744248871,15.92777989,24.8622231,14.82508483,21.82500308,11.43025602,13.60055976
1705,SPT_1054,143.1042848,-0.087165909,0.161468855,0.539831096,0.58931352,0.744850812,152.9066869,144.200894,146.3977127,128.6116253,160.0235842,126.4852058
1706,SPT_0447,2659.321501,0.079433537,0.147441591,-0.538745797,0.590062269,0.745360017,2336.074383,2015.083183,3391.238155,2822.440576,2621.338713,2769.753995
