,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC60MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC60MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC60MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN60MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN60MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN60MIN.C
612,SP_2203,3346.70725,-0.259553098,0.103968039,2.496470059,0.012543626,0.043636241,3752.124141,3637.749311,3567.059313,3009.195291,2938.029771,3176.085674
613,SP_RS04430,278.245271,0.370297725,0.148455277,-2.494338575,0.012619211,0.043802567,236.9000354,245.7200826,241.0460947,331.3223336,287.9578623,326.5252175
614,SP_1306,11094.14424,-0.283228656,0.113592032,2.493384885,0.012653161,0.043802567,13371.92077,11591.43536,11649.50402,9366.489954,10126.66142,10458.85389
615,SP_1554,2540.809811,0.260171305,0.104336471,-2.493579686,0.01264622,0.043802567,2320.378949,2375.294132,2228.619156,2848.46226,2750.642267,2721.462102
616,SP_1381,357.6168753,0.380835358,0.152885545,-2.490983422,0.012739006,0.044028157,357.936298,282.8511173,285.4493227,398.0417052,438.3836112,383.0391975
617,SP_1200,2724.777409,-0.292105299,0.117540922,2.485137046,0.012950157,0.044685387,3152.115318,3010.890078,2855.550446,2207.046483,2625.144213,2497.917914
618,SP_0604,744.8515766,0.290449242,0.116945633,-2.483626232,0.013005223,0.044802783,683.8031589,657.437732,663.9339801,832.4757948,825.19268,806.2661141
619,SP_0273,69276.48145,-0.390252761,0.157324128,2.480565225,0.013117426,0.045068834,99978.02192,66638.19431,70442.54951,53394.45159,60956.81135,64248.86001
620,SP_1887,5904.041902,-0.286321075,0.115435049,2.480365159,0.013124789,0.045068834,7206.312867,6294.802471,6003.950753,5078.253983,5409.309932,5431.621407
621,SP_1922,5169.165108,-0.302020821,0.121844294,2.478744061,0.013184588,0.045201267,5325.595555,5767.32336,6076.898913,5175.300342,4278.1083,4391.764176
622,SP_RS10910,144.9315063,0.448294574,0.181480344,-2.470210079,0.013503373,0.046219743,132.4157403,123.4060859,107.8364108,159.9748567,183.9492016,162.0067425
623,SP_1040,249.1010581,-0.488578048,0.198092239,2.466416907,0.013647239,0.046562454,247.2450151,331.9951338,305.5364972,244.8904205,221.7705327,143.1687492
624,SP_1863,150.9056111,-0.468952139,0.190097484,2.466903452,0.01362871,0.046562454,152.0712017,209.6811371,168.0979345,113.7262015,121.2001749,140.6570168
625,SP_0758,1763.83281,-0.279647518,0.113772099,2.457962202,0.013972788,0.047596905,2080.37542,1798.671004,1934.712076,1573.970628,1560.129911,1635.13782
626,SP_0524,156.256484,0.430603348,0.17544594,-2.454336357,0.014114489,0.048002791,122.0707606,137.6032462,135.3241233,164.5239048,193.4045344,184.6123345
627,SP_RS02605,23.34615458,0.796752662,0.325121233,-2.450632505,0.014260546,0.048422174,12.41397565,20.74969586,12.68663656,29.56881238,39.54048258,25.11732443
628,SP_0439,1828.458951,-0.327044943,0.133576359,2.44837444,0.014350244,0.048575831,2331.758427,1912.248287,1878.679431,1464.793475,1626.31724,1756.956844
629,SP_1074,1264.749415,-0.359306253,0.146754771,2.448344617,0.014351432,0.048575831,1454.504147,1462.307514,1369.099529,1326.805684,1058.997273,916.7823415
630,SP_0606,477.3505465,0.328318677,0.134624576,-2.438772219,0.014737254,0.049802563,399.3162168,401.8888462,463.0622345,512.5260813,553.5667561,533.743144
631,SP_0252,99.37832104,0.536218203,0.220033096,-2.43698886,0.014810136,0.049969538,75.51835189,85.18296196,78.2342588,152.39311,105.7278121,99.21343148
632,SP_0825,357.3259206,-0.339484181,0.139536425,2.432943092,0.014976655,0.05045142,373.4537676,429.1910776,399.6290517,307.8189187,324.9196177,308.9430904
633,SP_1068,10388.97252,0.241225907,0.099276521,-2.429838448,0.015105554,0.050805253,9833.937713,9113.48484,9574.181726,11335.46959,11202.85021,11273.91107
634,SP_0944,3066.828065,-0.454997371,0.187337547,2.428756965,0.015150685,0.050876668,4283.856098,3185.624359,3264.694475,1858.286132,2454.088647,3354.418677
635,SP_1603,2165.238036,-0.322806827,0.133298044,2.421692149,0.015448431,0.05179482,2071.064938,2483.410968,2689.566951,2086.49671,1822.300502,1838.588148
636,SP_2079,1174.970561,-0.356454478,0.147242887,2.420860416,0.015483822,0.051831849,1516.574026,1139.049094,1320.467422,953.0255684,1175.039993,945.6672646
637,SP_0423,5383.712614,0.267975519,0.110950191,-2.415277671,0.015723218,0.052550599,4939.727812,4989.75581,4691.941089,5376.216631,6238.800491,6065.833849
638,SP_0979,5010.022111,-0.351430948,0.145776626,2.41074963,0.015919773,0.053124132,6846.307573,4988.663721,5087.341261,3952.364589,4707.036579,4478.418945
639,SP_0153,108.7358118,-0.46815819,0.194322331,2.409183693,0.015988248,0.053269141,138.6227281,113.5772826,130.0380248,88.70643715,88.53629795,92.93410038
640,SP_0443,14839.21875,0.293505663,0.122176552,-2.402307623,0.016292001,0.054196361,14920.56424,12637.65687,12322.95298,15299.96497,16121.34241,17732.83104
641,SP_1599,306.7531618,-0.359695327,0.150022763,2.397604994,0.016502651,0.054811456,366.2122818,334.1793123,337.2530886,237.3086737,274.2046509,291.3609633
642,SP_1212,434.5434339,0.353244099,0.147411533,-2.396312497,0.016560964,0.054919459,404.4887067,382.2312396,349.9397252,442.0158364,468.468761,560.1163347
643,SP_RS11470,397.6183984,-0.398209654,0.166245999,2.395303688,0.016606604,0.054985164,382.7642493,437.9277916,544.4681525,376.0546396,299.1323465,345.3632109
644,SP_1473,806.0527138,-0.341576182,0.142885247,2.390562989,0.016822563,0.055613722,940.3586557,886.7764758,883.8356805,664.1610166,619.7540857,841.4303683
645,SP_1378,1976.770818,0.279859521,0.117143063,-2.389040479,0.016892441,0.05575815,1610.713341,1931.905894,1800.445172,2129.712666,2234.037266,2153.81057
646,SP_1152,2840.664607,-0.307340766,0.128719046,2.387686796,0.016954784,0.055877299,3643.501854,2958.469794,2852.378787,2645.271446,2530.590885,2413.774877
647,SP_0371,57.44398479,0.575520416,0.241968755,-2.37849063,0.017383679,0.057202244,39.3109229,52.42028428,42.28878854,65.20302218,71.34478379,74.09610706
648,SP_RS04985,93.25984538,-0.501103936,0.210853551,2.376549672,0.017475408,0.057415346,131.3812423,104.8405686,96.20699393,80.36651571,73.92351091,72.84024083
649,SP_RS05270,6.713932699,0.903158377,0.380359989,-2.374483131,0.017573539,0.05764879,3.103493913,1.092089256,4.228878854,14.40531885,11.17448421,6.279331106
650,SP_1153,896.8051877,-0.348134206,0.146653708,2.373852059,0.017603602,0.057658568,1004.49753,965.4069022,1059.334153,887.8225462,832.0692856,631.7007093
651,SP_1123,474.9780351,-0.313579223,0.132174762,2.372459139,0.017670117,0.057745392,545.1804308,526.3870213,512.7515611,450.3557578,391.966523,423.2269166
652,SP_RS08555,373.1324407,0.346429684,0.146039668,-2.372161547,0.017684357,0.057745392,332.0738487,305.7849916,341.4819675,427.6105176,372.1962817,459.647037
653,SP_1644,603.4196171,-0.394588003,0.166539311,2.369338507,0.017819935,0.058098993,557.5944064,714.2263734,799.2581034,540.5785444,579.3540274,429.5062477
654,SP_0648,3680.766202,0.303806804,0.128972985,-2.355584813,0.018493575,0.06020309,3796.607554,3096.07304,2954.929099,3923.553951,3980.695105,4332.738463
655,SP_1096,120.0557697,0.451187631,0.191678392,-2.353878419,0.018578687,0.060387823,110.6912829,88.45922973,100.4358728,133.4387431,134.0938105,153.215679
656,SP_1660,1156.610131,0.335287038,0.142504882,-2.352810888,0.018632107,0.060388594,1074.843392,1046.221507,934.5822268,1468.584348,1336.640226,1078.789084
657,SP_1881,2035.120399,0.318014838,0.135178968,-2.352546721,0.018645347,0.060388594,1893.131287,1751.711166,1766.614141,1888.613119,2521.995128,2388.657553
658,SP_1914,363.0200667,0.369640153,0.157148272,-2.35217447,0.018664018,0.060388594,341.3843305,334.1793123,269.5910269,430.6432163,444.4006412,357.9218731
659,SP_1560,1774.986379,0.258728984,0.110452213,-2.342451794,0.019157509,0.061891253,1704.852656,1520.188244,1613.317283,1984.143128,1899.662315,1927.75465
660,SP_1557,2809.389011,0.272815977,0.116919329,-2.333369338,0.019628769,0.063317651,2357.620876,2599.172429,2656.79314,2827.233369,3292.174963,3123.339292
661,SP_0926,11.66393762,0.860200208,0.369988002,-2.32494082,0.020075125,0.064659517,5.172489855,10.92089256,3.171659141,19.71254159,17.19151417,13.81452843
662,SP_0489,742.9622017,0.27580522,0.118766755,-2.322242622,0.020219875,0.065027363,675.5271751,660.7139998,674.5061772,779.4035675,847.5416484,820.0806425
663,SP_0430,255.2210963,-0.484445097,0.208961692,2.318344053,0.02043063,0.065507246,219.3135699,368.0340792,318.2231338,266.1193115,178.7917473,180.8447359
664,SP_1044,122.0236985,-0.451492876,0.194744177,2.318389601,0.020428157,0.065507246,147.9332099,143.0636925,135.3241233,106.9026294,83.3788437,115.5396924
665,SP_0184,3403.068256,-0.252441748,0.109210126,2.311523279,0.020803969,0.066503979,3953.851245,3631.196776,3533.228283,2949.299492,3187.306726,3163.527011
666,SP_0490,305.6609499,-0.329154346,0.142382256,2.31176522,0.020790625,0.066503979,340.3498325,350.5606511,335.1386492,281.282805,274.2046509,252.4291105
667,SP_1495,21.05171187,0.772620273,0.334785912,-2.307804015,0.02101004,0.06706203,9.31048174,16.38133884,15.8582957,34.11786044,31.80430121,18.83799332
668,SP_0289,1058.111718,0.310166208,0.134535072,-2.305467282,0.021140417,0.067276454,1094.498853,879.131851,848.94743,1129.680268,1200.827264,1195.584643
669,SP_1524,228.9430581,0.367838697,0.159534457,-2.305700627,0.021127366,0.067276454,192.4166226,186.7472628,216.7300413,281.282805,241.540774,254.9408429
670,SP_1494,24.95438544,0.719514114,0.312567835,-2.301945473,0.021338247,0.067703619,17.58646551,20.74969586,13.74385628,35.6342098,34.38302833,27.62905687
671,SP_2198,296.2204254,-0.360712292,0.156694263,2.302013401,0.021334416,0.067703619,287.590436,350.5606511,365.7980209,266.1193115,237.2428955,270.0112376
672,SP_RS02125,179.9808266,-0.433810869,0.189308689,2.291552869,0.021931458,0.069482252,222.4170638,168.1817454,236.8172158,165.2820795,161.6002332,125.5866221
673,SP_2040,3700.531834,-0.253765719,0.110834284,2.289595878,0.022044754,0.069737417,4156.612848,4057.111586,3883.168008,3579.342648,3102.208731,3424.747185
674,SP_1447,553.6811768,-0.288048505,0.126101225,2.284264132,0.022356013,0.070617137,598.9743253,619.2146081,614.2446536,517.8333041,507.1496679,464.6705019
675,SP_RS01865,29.0676382,0.765445669,0.335758598,-2.279750018,0.022622519,0.071323333,18.62096348,20.74969586,16.91551542,17.43801756,40.40005829,60.28157862
676,SP_0737,1714.001058,-0.353536453,0.155104426,2.279344712,0.022646582,0.071323333,2373.138346,1722.224757,1701.066519,1324.53116,1657.261966,1505.783599
677,SP_1407,904.6965896,0.353029087,0.155309576,-2.273067104,0.023022136,0.072399008,867.9437977,823.4352989,675.5633969,846.122939,1038.367456,1176.746649
678,SP_1538,3354.735494,-0.245092086,0.107901853,2.271435366,0.023120636,0.072601524,3874.194902,3508.882779,3551.201018,2938.685046,3173.553515,3081.895707
679,SP_0610,53.92352275,-0.548158135,0.241593918,2.26892357,0.023272974,0.072972256,67.24236812,62.24908759,66.60484195,41.69960721,45.55751254,40.18771908
680,SP_1111,595.8962508,0.313780524,0.138475693,-2.265961024,0.02345377,0.073430994,463.455091,544.9525387,579.356403,709.6514972,624.9115399,653.0504351
681,SP_1458,2521.57219,0.248107714,0.109614755,-2.2634518,0.023607853,0.073804873,2144.514294,2452.832469,2304.738975,2707.44177,2785.884871,2734.020764
682,SP_RS02895,29.31293703,-0.681636653,0.301296328,2.262346366,0.023676012,0.073909427,33.10393507,46.959838,32.77381112,21.98706562,17.19151417,23.8614582
683,SP_1051,246.8660636,0.374793771,0.165761819,-2.261037999,0.023756904,0.074053366,241.0380273,209.6811371,190.2995484,295.6881238,300.8514979,243.6380469
684,SP_1990,304.1000428,0.381353653,0.168921316,-2.257581586,0.023971758,0.074613848,310.3493913,250.0884396,224.1305793,310.8516174,336.0941019,393.0861273
685,SP_1979,2819.083043,-0.309344461,0.137419213,2.251100504,0.024379173,0.07577118,3317.634993,2925.707117,3145.228648,2143.359811,2446.352466,2936.215225
686,SP_0020,76.58148146,-0.54583974,0.242933523,2.246868744,0.024648417,0.076496326,107.587789,96.10385452,72.94816023,50.03952865,52.43411821,80.37543816
687,SP_2045,532.9247311,0.307964306,0.137144121,-2.24555237,0.024732694,0.076646151,519.3179815,446.6645057,455.6616965,539.062195,605.1412986,631.7007093
688,SP_0427,10276.70579,0.248328532,0.110639716,-2.244479118,0.024801591,0.076747947,8790.12926,9652.976933,9680.960917,11286.94641,10356.16813,11893.05312
689,SP_1080,862.8947528,-0.392446581,0.174941163,2.243306116,0.024877081,0.07686982,713.8036001,1094.273434,1152.369488,766.514598,801.1245601,649.2828364
690,SP_1902,89.91612097,0.523087739,0.233252317,-2.242583249,0.024923701,0.076902261,69.31136406,68.80162312,78.2342588,141.0204898,81.65969229,100.4692977
691,SP_1501,1075.52514,0.27455023,0.122682527,-2.237891867,0.025228108,0.077728858,921.7376922,1038.576882,950.4405225,1106.935028,1156.988903,1278.471813
692,SP_1705,129.3719833,0.483467038,0.216846473,-2.229536093,0.025778257,0.079309116,93.1048174,121.2219074,104.6647516,175.1383503,175.3534445,106.7486288
693,SP_2033,11.74033714,0.838421139,0.37699011,-2.223987092,0.026149313,0.080334613,2.068995942,13.10507107,3.171659141,11.37262015,20.629817,20.09385954
694,SP_0554,1332.096307,-0.286368744,0.128949154,2.220788076,0.026365319,0.080853485,1531.056997,1563.871814,1309.895225,1315.433064,1129.482481,1142.838261
695,SP_1043,108.7631145,-0.441767638,0.198961933,2.220362618,0.026394162,0.080853485,120.0017646,127.7744429,133.2096839,103.8699307,91.11502508,76.6078395
696,SP_1010,2071.002745,0.322715535,0.145758589,-2.214041295,0.026825938,0.081940348,1507.263544,1988.694535,1999.202478,2614.944459,2172.147815,2143.76364
697,SP_1926,1225.284797,-0.30429826,0.137419821,2.214369494,0.026803372,0.081940348,1309.674431,1483.057209,1280.293073,948.4765203,1085.64412,1244.563425
698,SP_0007,91.87155102,-0.469875196,0.2124586,2.211608269,0.026993744,0.082334785,87.93232754,123.4060859,113.1225093,79.60834103,73.0639352,74.09610706
699,SP_0638,434.7743032,0.346493925,0.157026181,-2.206599706,0.027342038,0.083277822,424.1441681,348.3764726,370.0268997,495.8462384,559.5837861,410.6682544
700,SP_0947,345.8788531,-0.3921184,0.178100697,2.201666848,0.02768885,0.08421366,400.3507148,394.2442214,394.3429531,375.2964649,286.2387109,224.8000536
701,SP_0937,162.018095,-0.402182066,0.18310617,2.196441908,0.028060329,0.085172808,156.2091936,211.8653156,189.2423287,125.0988216,145.2682947,144.4246154
702,SP_1385,211.8473458,-0.397092685,0.180816566,2.196107874,0.028084223,0.085172808,202.7616023,265.3776892,261.1332692,213.0470841,166.7576874,162.0067425
703,SP_1404,1092.839943,-0.404405562,0.184449731,2.19249744,0.028343608,0.085837185,957.9451212,1243.889662,1563.627956,1105.418678,739.2351091,946.9231309
704,SP_0927,693.9764306,0.308018962,0.140906869,-2.185975496,0.028817398,0.087068248,598.9743253,648.701018,602.6152367,688.4226063,727.2010492,897.9443482
705,SP_RS06385,45.89952446,0.60109214,0.275001543,-2.185777335,0.0288319,0.087068248,46.5524087,25.11805289,32.77381112,51.555878,67.90648095,51.49051507
706,SP_1097,674.7642415,-0.309940881,0.142261419,2.178671376,0.02935609,0.088525659,866.9092998,662.8981783,717.8521855,562.56561,599.1242687,639.2359066
707,SP_0896,8391.325666,-0.326305707,0.14981168,2.178105924,0.029398152,0.088527107,10317.04827,9133.142447,8673.43053,6217.032347,6929.89936,9077.401047
708,SP_2017,800.8085905,-0.341542865,0.156918413,2.176563343,0.029513163,0.088747914,1075.87789,765.5545684,855.2907482,612.6051386,716.8861407,778.6370572
709,SP_0405,2295.908985,0.242775083,0.111619695,-2.175020125,0.029628608,0.088969404,2096.927387,2062.956604,2135.583821,2534.577944,2296.786293,2648.621861
710,SP_0938,848.2612776,-0.279386702,0.128655806,2.17158254,0.029887165,0.089619401,847.2538383,928.2758675,1021.274243,758.1746765,722.043595,812.5454452
711,SP_1121,292.885578,-0.315991357,0.145721248,2.168464525,0.030123361,0.090200612,319.6598731,333.087223,326.6808915,264.6029621,275.9238024,237.3587158
712,SP_1435,243.0012601,0.357529316,0.16520078,-2.164210818,0.030448173,0.09104517,201.7271044,227.1545652,207.2150639,303.2698706,288.817438,229.8235185
713,SP_1893,3017.01838,-0.337619833,0.156093973,2.162926767,0.030546813,0.091212011,2685.556733,3632.288865,3837.70756,2913.665282,2779.867841,2253.024001
714,SP_1244,2478.862764,-0.228035991,0.105497993,2.161519707,0.030655216,0.091407501,2599.693401,2696.368373,2739.256278,2374.603087,2203.952116,2259.303332
715,SP_0160,71.30958035,0.486489849,0.225367945,-2.158647042,0.03087756,0.091941714,63.10437624,60.06490907,50.74654625,78.09199168,81.65969229,94.1899666
716,SP_0948,2662.563553,-0.305943704,0.141804488,2.157503679,0.030966441,0.092077587,3394.187843,2652.684803,2813.261658,2102.418378,2297.645868,2715.18277
717,SP_2186,205.7629009,0.386084759,0.179123779,-2.155407628,0.03112995,0.092434677,207.9340922,153.9845851,169.1551542,256.2630407,247.557804,199.6827292
718,SP_0471,95.41844738,0.471112992,0.218926408,-2.151923996,0.031403341,0.092972269,60.00088232,87.36714047,88.80645594,120.5497736,120.3405992,95.44583282
719,SP_1916,79.44564473,0.510281922,0.237085943,-2.152307787,0.031373121,0.092972269,55.86289044,68.80162312,66.60484195,69.75207024,115.1831449,100.4692977
720,SP_2154,45.24943342,0.574455142,0.267010423,-2.151433398,0.031442007,0.092972269,28.96594319,31.67058842,44.40322797,62.92849815,53.29369391,50.23464885
721,SP_1950,307.5862538,0.462629555,0.215150036,-2.150264827,0.031534273,0.093115766,165.5196754,321.0742412,276.9915649,421.5451201,379.0728874,281.3140336
722,SP_0766,3698.291115,-0.319133493,0.148655196,2.146803483,0.03180893,0.0936623,4706.965768,3764.431665,3892.682985,2902.292662,2988.744738,3934.628871
723,SP_0980,1840.005098,-0.252611308,0.117728,2.145719873,0.031895335,0.0936623,2180.721723,1893.68277,1941.055394,1738.494533,1720.010992,1566.065178
724,SP_2058,6031.2478,0.281425832,0.131141372,-2.145972912,0.03187514,0.0936623,5931.811366,4913.309562,5431.994888,5780.323734,6746.809734,7383.237515
725,SP_2087,139.3908036,0.390817657,0.182132478,-2.145787844,0.031889909,0.0936623,131.3812423,123.4060859,103.6075319,164.5239048,156.4427789,156.9832777
726,SP_1042,32.80027223,-0.647517699,0.302468342,2.140778418,0.032291911,0.094696252,34.13843305,33.85476693,57.08986453,27.29428835,18.05108987,26.37319065
727,SP_1117,1978.561395,-0.246883693,0.115412007,2.139150849,0.032423453,0.094951213,2197.273691,2118.653156,2136.641041,1634.624603,1862.70056,1921.475319
728,SP_1587,387.1585548,-0.334981113,0.157076559,2.132597731,0.03295774,0.09638328,400.3507148,410.6255602,489.4927274,288.8645518,361.8813732,371.7364015
729,SP_RS01770,10.0784764,-0.803137022,0.376869874,2.131072496,0.03308317,0.096419201,20.68995942,5.460446279,17.97273513,5.307222736,6.017029958,5.023464885
730,SP_0935,234.7639747,-0.415009585,0.194793109,2.13051472,0.033129142,0.096419201,285.52144,256.6409751,267.4765875,153.9094593,178.7917473,266.2436389
731,SP_0974,982.5731564,-0.449497136,0.21100699,2.130247606,0.033151177,0.096419201,664.1476974,1287.573233,1492.794235,827.9267468,821.7543771,801.2426492
732,SP_1698,1358.711586,-0.359314351,0.168558837,2.131685046,0.033032747,0.096419201,1818.647433,1388.045444,1398.701681,976.5289834,1095.959028,1474.386944
