,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC45MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC45MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC45MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN45MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN45MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN45MIN.C
162,SP_2218,889.6397307,-0.570435058,0.140832292,4.050456391,5.11E-05,0.000616885,892.8158422,1176.824645,1152.904434,772.9984243,708.2895722,634.0054672
163,SP_0215,27871.32562,-0.48969581,0.12113144,4.042681332,5.28E-05,0.000629375,36656.99779,29425.88156,32283.57737,21924.71758,21650.60515,25286.17426
164,SP_1923,9076.737362,-0.389541488,0.096361833,4.042487323,5.29E-05,0.000629375,9878.708314,10627.40228,10485.04618,7814.333253,7436.001961,8218.932188
165,SP_2057,4941.614171,0.465107955,0.115084032,-4.041463857,5.31E-05,0.000629375,4602.228545,3997.342474,3758.393345,5385.684267,5988.266383,5917.770009
166,SP_0230,24793.4994,-0.491278201,0.121854047,4.031693752,5.54E-05,0.000652173,26011.25138,30835.2629,30698.05212,18996.60196,22930.09599,19289.73203
167,SP_0347,6152.182154,-0.390010289,0.096790231,4.029438547,5.59E-05,0.000654518,7066.235315,7384.772101,6561.415721,5208.551347,5341.251129,5350.86731
168,SP_0220,9497.988929,-0.450706264,0.111904315,4.027603981,5.63E-05,0.000655718,9705.506165,11413.70718,11966.9227,8055.330423,7724.718238,8121.748869
169,SP_0463,473.8006076,-0.72465391,0.180357972,4.017864596,5.87E-05,0.000679367,498.9871451,601.1371229,713.5239165,433.7949069,267.945322,327.4152322
170,SP_1410,1427.695271,0.457998503,0.114218561,-4.009843034,6.08E-05,0.00069873,1311.387704,1068.883235,1205.47988,1673.725349,1632.597079,1674.098378
171,SP_0925,594.7659933,0.548047483,0.136800698,-4.006174612,6.17E-05,0.000701414,534.0399611,463.3582495,434.8740502,650.6923603,800.7203229,684.9110157
172,SP_1356,1235.118919,0.458113886,0.114318945,-4.007331296,6.14E-05,0.000701414,1094.885017,982.8811353,1020.714739,1318.254523,1452.928316,1541.049785
173,SP_1660,1255.018342,0.476693726,0.119596924,-3.985836012,6.72E-05,0.000759884,981.4788473,1090.822546,1044.749229,1588.773846,1307.53163,1516.753955
174,SP_1003,1494.534779,-0.487860077,0.123065271,3.964238435,7.36E-05,0.000822559,2002.134371,1667.38764,1610.310818,1292.94982,1150.710918,1243.715105
175,SP_1126,317.6607011,0.600093114,0.151362693,-3.964603846,7.35E-05,0.000822559,230.9361994,265.0268775,245.6024428,449.4597229,375.9542891,338.984675
176,SP_RS04170,346.4928937,0.621982602,0.157040473,-3.960651609,7.47E-05,0.00083027,294.8560403,212.372531,295.1735781,438.0123573,448.6526323,389.8902235
177,SP_1179,7763.653841,-0.47973631,0.121746082,3.940466111,8.13E-05,0.000898233,9695.196513,8772.214132,8851.451954,5495.940473,6824.29733,6942.822644
178,SP_1300,146.3194339,0.669213858,0.170110664,-3.933991225,8.35E-05,0.000915003,121.6538907,105.3086931,102.8976595,165.6855547,177.5916669,204.7791381
179,SP_1703,203.3470169,0.621374874,0.157976874,-3.933328087,8.38E-05,0.000915003,167.0163585,164.9836191,139.7004721,257.2644795,268.9838698,222.1333024
180,SP_0357,7282.886268,-0.643619539,0.164169943,3.920446863,8.84E-05,0.000959958,7610.584928,9459.353354,10042.66136,7026.874998,4543.646449,5014.196524
181,SP_0622,1842.42935,0.465886999,0.119038758,-3.913742108,9.09E-05,0.000981569,1581.50058,1575.242534,1443.571545,1900.262689,2210.029633,2343.969118
182,SP_1402,383.2760657,-0.497286295,0.127813639,3.890713853,9.99E-05,0.001073636,447.4388863,457.2152424,450.6466841,293.4140551,338.5665697,312.3749565
183,SP_0353,5699.431806,-0.735628065,0.18942314,3.883517418,0.000102956,0.001099333,5589.893183,7950.806326,8418.831137,5522.450162,3270.386896,3444.223131
184,SP_1906,7964.25429,0.461128038,0.118776561,-3.882315119,0.000103467,0.001099333,7140.464807,6240.417636,6548.647398,8161.369178,9529.714245,10164.91247
185,SP_2171,390.5006537,-0.510119634,0.131835666,3.869359862,0.000109121,0.001153149,461.8723987,452.8273802,471.6768627,284.9791541,339.6051175,332.0430093
186,SP_0212,38436.70305,-0.554938952,0.143599717,3.864485002,0.000111324,0.001168687,55835.01199,42573.67189,40389.96014,26791.05295,32344.53143,32685.98989
187,SP_0875,130.0095208,0.667446183,0.172758203,-3.863470288,0.000111787,0.001168687,111.344239,86.87967178,96.13795928,163.8780759,150.5894252,171.2277539
188,SP_1607,5489.931389,0.478227681,0.123824134,-3.862152425,0.000112392,0.001168761,5121.834993,4289.574097,4218.804041,5735.732657,6704.864338,6868.77821
189,SP_0516,2609.52683,0.423376921,0.109941087,-3.850943558,0.000117664,0.001210697,2177.398451,2366.812877,2096.258159,2903.413411,2851.852149,3261.425935
190,SP_1362,1710.834279,0.410765631,0.106634583,-3.852086434,0.000117116,0.001210697,1461.908619,1395.340183,1520.932559,1859.29317,2098.905023,1928.62612
191,SP_1415,157.2924027,0.729172211,0.18962084,-3.845422319,0.000120345,0.001231803,138.1493336,110.5741277,93.88472586,181.3503708,245.0972713,174.6985868
192,SP_0294,22530.701,-0.492599772,0.128330842,3.838514299,0.000123781,0.001260374,31298.04081,24634.33602,23734.80977,17662.68262,18214.05061,19640.28615
193,SP_1465,240.5678763,0.661474246,0.172723118,-3.829679849,0.00012831,0.001296968,183.5118013,178.1472058,178.0054402,231.3572837,322.9883533,349.3971735
194,SP_1588,4976.228836,0.511915713,0.133696812,-3.828929829,0.000128702,0.001296968,4418.716743,3960.484432,3769.659513,4906.702391,6229.209464,6572.600473
195,SP_0343,209.5997218,0.577332291,0.150837313,-3.827516416,0.000129443,0.001297747,175.2640799,164.1060467,156.2241838,232.5622695,257.5598445,271.8819066
196,SP_1624,1601.755159,0.641500278,0.167742354,-3.824319048,0.000131134,0.001307995,1604.181814,1023.249468,1026.723362,1776.149146,2017.898297,2162.328865
197,SP_2102,270.2078675,-0.705881902,0.184836793,3.818946916,0.000134023,0.001330021,251.5555029,328.2120934,446.1402173,184.3628354,210.8251953,200.151361
198,SP_0222,6763.581639,-0.438369634,0.114831612,3.817499605,0.000134811,0.001331088,6994.067752,8264.977261,8219.795518,5709.825462,5273.745525,6119.078314
199,SP_1774,744.2065036,0.539364104,0.141344385,-3.815957056,0.000135656,0.001332702,717.5517623,556.3809284,525.003387,842.8876038,861.9946407,961.4206994
200,SP_1368,2083.6961,0.414336319,0.108619733,-3.814558425,0.000136427,0.001333571,1707.278331,1785.85992,1828.123382,2381.052044,2204.836894,2595.026027
201,SP_0963,276.8421984,-0.553584248,0.145497034,3.804780309,0.00014193,0.001380464,358.7758812,338.7429627,302.6843562,198.2201727,234.7117937,227.9180238
202,SP_RS05365,226.3979547,-0.595956812,0.156737623,3.802257566,0.000143384,0.001387697,294.8560403,270.2923122,268.134777,203.6426091,153.7050685,167.7569211
203,SP_0618,998.9709773,0.479648698,0.126384934,-3.795141415,0.000147559,0.001421076,857.7630262,812.6320815,805.9064867,1009.778144,1262.874076,1244.872049
204,SP_0358,6146.996166,-0.669120853,0.176450407,3.792118491,0.000149368,0.00143144,6509.51412,8009.60368,8614.862444,6096.62592,3588.18251,4063.188323
205,SP_2016,492.8360542,-0.506441388,0.13362138,3.790122426,0.000150573,0.001435953,536.1018914,585.3408189,625.6478131,371.7381355,451.7682755,386.4193906
206,SP_1213,656.5328052,0.50012739,0.132213814,-3.782716618,0.000155126,0.001465079,593.8359412,521.2780307,500.2178194,743.4762709,710.3666678,870.022101
207,SP_2010,1391.319334,0.40858948,0.107999594,-3.783250137,0.000154794,0.001465079,1187.671882,1191.743377,1182.947546,1494.182457,1564.052926,1727.317815
208,SP_0896,8317.045325,-0.378477194,0.100231684,3.776023486,0.000159352,0.001497755,9792.107239,9333.860495,9188.685889,7189.548088,6709.018529,7689.051707
209,SP_0786,681.5251982,-0.444962583,0.118023497,3.770118628,0.00016317,0.001526303,773.2238818,749.4468656,849.4689995,602.4929262,564.9699814,549.5485346
210,SP_1144,117.0613646,-0.766687814,0.203896482,3.760181673,0.00016979,0.001580664,144.3351246,172.0041987,143.4558611,107.8462338,66.46705663,68.25971271
211,SP_1116,535.8577698,-0.493833417,0.131853036,3.745332172,0.000180155,0.001669211,569.092777,673.9756356,651.1844585,460.3045956,468.3850397,392.204112
212,SP_0387,310.2699748,0.576371513,0.154344531,-3.734317687,0.000188225,0.001727603,263.927085,240.4548492,228.3276533,313.8988145,421.6503905,393.3610563
213,SP_1369,1480.015527,0.419370942,0.112284847,-3.734884559,0.000187801,0.001727603,1296.954191,1254.928592,1222.003592,1686.980193,1558.860188,1860.366407
214,SP_RS09625,118.5796279,0.646821559,0.173541701,-3.727182308,0.000193632,0.001762043,96.91072652,81.61423712,91.63149243,150.6232315,149.5508774,141.1472026
215,SP_2066,2341.406767,-0.35683939,0.095744646,3.726990555,0.00019378,0.001762043,2760.924741,2591.471422,2565.681788,2047.873456,2053.208921,2029.280273
216,SP_1421,1162.317119,0.478453562,0.128485733,-3.72378746,0.000196256,0.0017763,1043.336758,921.4510643,919.3192356,1212.81826,1332.456776,1544.520618
217,SP_1961,22424.18164,-0.528515244,0.142255634,3.715250002,0.000203003,0.001828897,31003.18477,24711.5624,24606.81111,15232.82865,20698.25685,18292.44606
218,SP_0156,1109.987728,0.430242257,0.115933667,-3.711107111,0.000206355,0.001850567,985.602708,930.2267887,900.5422904,1162.208855,1373.998686,1307.34704
219,SP_0214,17422.3349,-0.432722631,0.116703265,3.70788796,0.000208995,0.001865687,21689.44537,18666.84342,20047.01774,13510.90387,14186.5624,16433.2366
220,SP_0350,2040.852053,-0.811645262,0.219234478,3.702178923,0.000213756,0.001899512,1583.56251,3399.715641,3166.544034,1838.205918,1066.588549,1190.495667
221,SP_2067,1531.61606,-0.471579335,0.127534504,3.697660778,0.000217595,0.001924882,1536.138112,1950.843539,1889.711762,1377.298829,1204.715401,1230.988717
222,SP_0102,1579.016696,0.461721128,0.124950807,-3.695223266,0.000219694,0.00193469,1127.875902,1362.870003,1448.078012,1964.126939,1819.535675,1751.613645
223,SP_1419,525.4341335,0.476961498,0.129260361,-3.689928552,0.000224317,0.001966546,373.2093936,479.1545534,444.6380617,616.9527564,612.7431783,625.9068572
224,SP_0776,6372.759467,-0.470764505,0.128156222,3.673364418,0.000239378,0.002070723,7002.315474,7287.36156,8089.10798,4712.699669,6137.817261,5007.254858
225,SP_0820,4515.585726,0.403746645,0.109902919,-3.673666258,0.000239095,0.002070723,4268.195828,3674.395815,3651.740297,4860.310436,5351.636607,5287.235375
226,SP_RS05915,723.7526091,-0.434714506,0.11832085,3.674031294,0.000238753,0.002070723,884.5681208,845.1022618,782.6230747,577.1882233,598.2035097,654.8304643
227,SP_0775,3964.419473,-0.600822847,0.163923515,3.665263324,0.000247084,0.002127381,4558.928007,4739.76876,5270.312971,2206.931589,3485.366282,3525.209231
228,SP_0823,603.8937654,0.425218515,0.116061193,-3.663744145,0.000248555,0.002127381,476.3059112,527.4210378,526.5055426,685.63695,684.4029738,723.090177
229,SP_1439,228.2509638,0.549520662,0.150015649,-3.663088924,0.000249192,0.002127381,204.1311048,182.535068,162.2328063,258.4694653,275.2151564,286.9221823
230,SP_1377,1217.061349,0.453155157,0.124703844,-3.63385075,0.000279222,0.002373391,948.4879617,1032.902764,1065.02833,1241.737921,1458.121055,1556.090061
231,SP_1569,3297.950249,0.348424813,0.095997994,-3.629500971,0.00028397,0.002403293,2845.463885,2809.98696,3011.822005,3735.456142,3570.527198,3814.445302
232,SP_0413,1759.383439,-0.432404282,0.119213961,3.627127877,0.000286591,0.002415026,2123.788262,1956.986546,2019.648223,1324.881945,1661.676416,1469.31924
233,SP_1271,3392.010901,0.383893056,0.105940912,-3.623652549,0.000290472,0.00243722,2882.578631,2812.619677,3084.676553,4005.372973,4025.411117,3541.406451
234,SP_1040,246.6716852,-0.773210197,0.21349626,3.621656866,0.000292722,0.002445607,298.979901,335.2326729,339.4871687,253.047029,122.5486357,130.734704
235,SP_0445,698.8169919,-0.425339627,0.117764717,3.611774711,0.000304109,0.002529926,816.5244192,773.1413216,826.9366653,553.6909992,641.8225156,580.7860302
236,SP_RS02475,225.7791538,-0.537016221,0.148840042,3.608009062,0.000308556,0.002556044,255.6793636,279.9456091,276.3966329,200.6301444,166.1676416,175.8555311
237,SP_1884,2542.569366,0.52833044,0.14666547,-3.602282389,0.000315435,0.002591077,2336.167088,2007.885748,1801.835659,2527.457825,3519.638358,3062.431518
238,SP_2214,17761.02815,-0.336951704,0.093517133,3.603101298,0.000314443,0.002591077,19881.13245,19344.32934,20429.31635,16204.04725,14778.53462,15928.80889
239,SP_1180,3525.227669,-0.408645622,0.113787592,3.591302127,0.00032903,0.002691437,4216.647569,4007.873344,3902.600284,2722.063041,2950.514186,3351.667589
240,SP_0173,2239.608222,0.499801142,0.139557948,-3.581316207,0.000341868,0.002780403,2088.735446,1682.306372,1721.470333,2232.838784,2756.305755,2955.992644
241,SP_0260,352.2536696,0.489106311,0.136597361,-3.58064247,0.00034275,0.002780403,290.7321796,264.1493051,313.1994455,422.9500342,437.2286069,385.2624463
242,SP_0605,31808.35574,0.498256096,0.139256529,-3.57797297,0.000346269,0.00279734,30712.45259,22509.73314,24793.0784,32935.27581,40249.95698,39649.63753
243,SP_RS01910,117.5255593,0.612720338,0.171904494,-3.564306686,0.000364819,0.002923039,94.84879617,89.5123891,87.12502559,140.9833447,142.2810431,150.4027568
244,SP_1092,1027.254864,0.401802415,0.112708411,-3.564972771,0.000363894,0.002923039,921.6828671,868.7967178,851.722233,1269.452596,1112.284651,1139.590119
245,SP_0865,3177.093603,0.365144592,0.102505039,-3.562211128,0.000367744,0.002934451,2826.906512,2747.679317,2715.146272,3313.108601,3655.688115,3804.032803
246,SP_1572,30908.87954,0.373593758,0.105239434,-3.549940763,0.000385318,0.00306218,29582.51475,24780.89062,25994.80289,34718.05238,34514.0577,35862.95889
247,SP_0448,118.0734949,-0.746326872,0.210471197,3.545981027,0.000391154,0.003095979,109.2823086,154.4527498,195.2802298,100.0138257,69.58269991,79.82915555
248,SP_1400,2733.906663,-0.348901184,0.098652549,3.536666705,0.000405211,0.003194302,2942.374612,3244.385319,3031.350028,2452.748703,2318.0386,2414.542719
249,SP_0189,4198.486164,0.526569676,0.149046918,-3.532912205,0.000411009,0.003226998,4218.709499,3146.974778,2786.498663,4685.587487,5158.466723,5194.679832
250,SP_2004,173.1038053,-0.647692475,0.183896635,3.522046375,0.000428229,0.003348753,208.2549655,242.209994,200.5377744,160.2631184,126.7028267,100.6541526
251,SP_1890,7425.224083,-0.344396342,0.098133783,3.509457529,0.000449022,0.003497361,8592.063775,8346.591498,8068.077801,6244.236687,6970.732564,6329.642174
252,SP_0488,2473.647534,0.403013289,0.115051492,-3.502894932,0.000460231,0.003542329,2080.487725,2174.624512,2087.245225,2507.575559,3104.219254,2887.732931
253,SP_1504,2498.356377,0.38530366,0.109970754,-3.503692077,0.000458856,0.003542329,1954.709973,2278.17806,2219.434919,2676.273578,2979.593523,2881.94821
254,SP_2157,52.33354126,0.78685973,0.224610285,-3.503222171,0.000459666,0.003542329,26.80509457,35.10289769,41.30927938,65.67172896,76.85253423,68.25971271
255,SP_1380,825.1788923,0.421711286,0.120674892,-3.494606689,0.000474761,0.003639833,670.1273643,709.0785333,718.7814611,1047.735199,868.2259273,937.1248694
256,SP_1420,1433.902548,0.604834629,0.173563445,-3.484804245,0.000492497,0.003761063,1284.582609,1007.453164,1022.967973,1269.452596,2103.059214,1915.899733
257,SP_0378,347.9434431,-0.501736995,0.144091777,3.482065432,0.000497562,0.003784957,383.5190454,435.2759313,418.3503384,325.3461801,254.4442012,270.7249623
258,SP_0784,1295.23046,0.390729779,0.113302362,-3.448558107,0.000563588,0.004269953,1140.247484,1129.435733,1070.285875,1351.994126,1474.737819,1604.681721
259,SP_1290,1231.988512,0.445025647,0.129084451,-3.447554238,0.000565687,0.004269953,1181.486091,1024.12704,899.0401348,1343.559225,1426.964622,1516.753955
260,SP_0816,574.8563482,0.453140995,0.131586517,-3.443673446,0.000573868,0.004315049,435.0673042,464.2358219,535.5184763,638.6425018,730.0990752,645.5749101
261,SP_1888,5351.390101,-0.380810463,0.11061711,3.442600018,0.000576151,0.004315612,6235.277383,6165.823979,5844.887493,4207.208104,5121.079004,4534.064646
262,SP_0359,7840.714755,-0.50545284,0.146947357,3.439686493,0.000582388,0.004345684,8422.985486,10212.31051,9278.064148,7849.277843,5670.470769,5611.179774
263,SP_0016,966.5193604,-0.430416424,0.125616406,3.426434805,0.000611561,0.004546011,1113.44239,1091.700118,1149.149044,919.4042054,715.5594066,809.8609983
264,SP_0099,370.075454,0.545155967,0.159472241,-3.418500706,0.000629672,0.004662909,344.3423687,271.1698846,271.8901661,373.5456142,514.0811411,445.4235491
265,SP_1157,3855.088493,0.41677168,0.122005742,-3.416000538,0.000635481,0.004688173,3358.884543,3242.630174,3220.621636,3847.519827,5039.033731,4421.841051
266,SP_1915,186.4616605,0.543229276,0.159380389,-3.408382158,0.000653493,0.004802928,134.0254729,165.8611916,142.7047833,205.4500878,234.7117937,236.0166338
267,SP_1382,527.648192,0.500052788,0.146792583,-3.406526258,0.000657952,0.00481759,478.3678416,436.1535038,379.2942925,549.4735487,718.6750498,603.9249159
268,SP_1900,2171.5946,-0.387571413,0.114480562,3.385477912,0.000710544,0.005183261,2348.53867,2420.344796,2650.55358,1797.236399,2063.594399,1749.299756
269,SP_1007,144.4554801,-0.575847451,0.170380234,3.379778504,0.000725443,0.005272269,195.8833834,164.1060467,170.4946622,120.4985852,96.58494167,119.1652612
270,SP_0585,226.2019269,0.536673564,0.159976717,-3.354697954,0.000794517,0.00575289,212.3788262,172.0041987,161.4817285,238.5871988,283.5235384,289.2360708
271,SP_1577,2824.035986,-0.37636132,0.112760973,3.337691308,0.000844775,0.006094229,3402.18508,3282.998506,2933.709914,2258.143487,2447.85707,2619.321857
272,SP_1102,1635.450121,0.46209925,0.138659593,-3.332616514,0.000860334,0.006183653,1416.546152,1375.156017,1282.840894,1549.611806,2066.710042,2121.835816
273,SP_0233,2897.823178,-0.561927313,0.168841108,3.328142761,0.000874271,0.006260802,2804.225278,3563.821688,4172.237217,2728.690463,1802.918911,2315.045511
274,SP_2230,3002.544353,-0.350126768,0.105332781,3.324005735,0.000887344,0.00633123,3101.143249,3594.536723,3433.176655,2512.997995,2674.260482,2699.151013
275,SP_1258,295.3867883,0.463829921,0.139632911,-3.321780773,0.000894449,0.006358722,259.8032243,236.066987,241.8470538,358.4832911,310.5257802,365.5943935
276,SP_1674,1540.724813,0.458285457,0.138258054,-3.314710746,0.00091738,0.006498108,1408.29843,1208.417253,1231.016525,1486.350049,1990.896056,1919.370566
277,SP_0499,16626.85661,0.423020534,0.127811371,-3.309725344,0.000933876,0.006591071,15179.93125,13130.23888,13905.45452,16144.40045,20551.82162,20849.29293
278,SP_1169,362.6253925,0.438499579,0.13266942,-3.305204619,0.000949071,0.006674221,301.0418313,310.6606445,300.4311227,389.8129233,413.3420084,460.4638247
279,SP_2014,970.1457038,-0.397823335,0.120645977,3.297443852,0.000975692,0.006836837,1107.256599,1111.884284,1112.346232,930.851571,749.8314826,808.704054
280,SP_1885,920.0585625,0.42685525,0.129614492,-3.293267932,0.000990301,0.00691442,824.7721406,723.1196924,784.1252303,929.6465851,1072.819836,1185.86789
281,SP_1069,610.9929162,-0.414156099,0.125850737,3.290851608,0.000998846,0.006949266,692.8085981,655.5466143,760.0907405,548.2685628,473.5777785,535.6652032
282,SP_1033,2107.865797,-0.541834723,0.165003933,3.283768536,0.00102429,0.007101018,2074.301934,2480.019722,3059.139907,2043.053513,1431.118813,1559.560894
283,SP_1591,2291.199084,0.517869455,0.158173908,-3.274051091,0.001060174,0.00732382,2206.265476,1799.901079,1541.21166,2234.646263,3126.028757,2839.141271
284,SP_0368,832.9190611,-0.351660923,0.108043173,3.254818554,0.001134648,0.007802397,987.6646384,923.2062092,905.7998351,731.4264124,712.4437633,736.9735084
285,SP_0403,1731.038058,0.506014428,0.155499522,-3.254122077,0.001137434,0.007802397,1593.872162,1225.091129,1396.253643,1628.53838,2148.755315,2393.717722
286,SP_2222,645.8820865,-0.502972997,0.15466755,3.25196201,0.001146113,0.007834446,637.1364786,767.8758869,893.7825901,610.3253342,486.0403516,480.1318776
287,SP_0355,4469.602228,-0.645685093,0.198777317,3.248283577,0.001161035,0.007908792,3940.348902,6003.473077,6889.636722,4453.62771,2940.128708,2590.39825
288,SP_0480,2352.608549,0.37217432,0.11492498,-3.238411002,0.001201975,0.008159241,2086.673516,2042.988645,1982.094332,2358.157313,2903.779537,2741.957951
289,SP_0120,2923.057991,-0.452871243,0.140258476,3.228833341,0.001242963,0.008406315,3936.225041,3219.81329,3074.912541,2083.420539,2746.958825,2477.01771
290,SP_RS04295,259.8417503,-0.441432452,0.13675479,3.227912169,0.001246973,0.008406315,319.5992045,300.1297752,287.6628,216.2949605,220.1721251,215.1916367
291,SP_0259,617.3997318,0.363156581,0.112888183,-3.216958323,0.001295574,0.008648551,529.9161003,530.0537551,549.7889546,710.9416529,669.8633051,713.8346228
292,SP_0360,7860.018341,-0.513608208,0.159708523,3.215909829,0.001300317,0.008648551,7886.883595,9959.569647,10272.49116,7973.993878,5440.951714,5626.22005
