,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC30MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC30MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC30MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN30MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN30MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN30MIN.C
1770,SP_2226,210.2374395,-0.014360532,0.141192681,0.101708759,0.918987849,0.973544455,208.7123961,201.2521181,223.5636249,214.1192639,197.7839256,215.9933085
1771,SP_2234,106.621085,0.018070016,0.170673517,-0.105874752,0.915681726,0.973544455,102.9830902,90.48544847,122.361984,105.6764326,115.2227457,102.9968091
1772,SP_1272,1857.203255,-0.012930574,0.13577286,0.095236808,0.924126734,0.975756839,2232.673395,1443.086894,1921.911162,1772.155045,1991.448242,1781.944795
1773,SP_1447,500.7217525,-0.010900215,0.115474341,0.094395129,0.924795285,0.975912001,516.2885588,508.5906241,483.9278465,489.0993005,504.439737,501.9844484
1774,SP_0007,93.02789667,0.017944308,0.195956875,-0.09157274,0.927037511,0.977175878,53.5512069,98.28591816,123.2819989,92.39771853,81.65391426,108.9966233
1775,SP_0379,217.186148,-0.012969553,0.141416621,0.091711659,0.926927134,0.977175878,236.1745535,201.2521181,217.1235205,217.4389424,204.1347856,226.9929677
1776,SP_1534,2621.24983,-0.009314128,0.102579463,0.090799148,0.927652187,0.977273222,2707.768718,2795.688339,2390.198755,2603.734511,2571.191033,2658.917626
1777,SP_0112,40.30367918,-0.018726075,0.208886688,0.089647049,0.928567695,0.977687202,37.07391247,35.8821606,47.8407757,32.64350535,35.38336284,52.9983581
1778,SP_RS00120,112.8088833,-0.015052584,0.171117751,0.08796623,0.929903516,0.977992962,94.74444297,110.7666697,134.3221779,120.6149859,113.4082142,102.9968091
1779,SP_0785,702.4468782,-0.01113587,0.125830277,0.088499129,0.929479976,0.977992962,627.5102962,770.6864059,716.6916206,630.7389169,684.0783483,784.9756812
1780,SP_RS06410,164.2777152,0.013621571,0.156111772,-0.087255244,0.930468628,0.97803753,166.1460522,140.4084545,182.1629536,172.0700028,147.8843114,176.9945167
1781,SP_1446,325.9082175,0.011490371,0.133409314,-0.086128702,0.931364108,0.97842911,326.7996729,282.377003,361.5658625,322.0088155,325.7083913,336.98956
1782,SP_1079,3140.187031,-0.008848828,0.103803941,0.085245592,0.932066145,0.978617148,2971.405429,3471.209015,3011.208824,3192.977447,2999.42045,3194.901021
1783,SP_1813,40.51393842,0.017010842,0.20640704,-0.082414062,0.934317455,0.980430711,31.58148099,45.24272423,43.24070111,38.72958262,36.29062856,47.99851299
1784,SP_1568,1216.557059,0.009137059,0.113460681,-0.080530618,0.935815246,0.981451976,1351.138143,1201.272333,1086.537617,1188.444907,1271.986531,1199.962825
1785,SP_0012,1185.680672,0.012905631,0.162243092,-0.079545025,0.93659912,0.981672034,859.5655261,1104.546509,1572.305494,1437.974075,1039.726508,1099.965923
1786,SP_0784,786.8123867,0.009434121,0.120500699,-0.07829101,0.937596568,0.981672034,778.5521618,853.3713847,720.3716803,709.3046416,799.301094,859.9733578
1787,SP_2014,989.7760994,-0.010065285,0.128567694,0.078287821,0.937599105,0.981672034,856.8193103,937.6164574,1184.059199,1056.211046,958.9798597,944.9707245
1788,SP_RS10715,122.5175353,-0.012931363,0.166616231,0.077611664,0.938136964,0.981685828,105.7293059,140.4084545,123.2819989,116.1887478,112.5009485,136.9957558
1789,SP_0714,228.1166149,0.012519888,0.163240971,-0.076695748,0.938865587,0.981899113,240.2938771,266.7760636,174.8028343,193.6479131,223.1873656,269.9916356
1790,SP_2069,3323.555848,0.007627484,0.101340525,-0.075265886,0.940003163,0.982539619,3480.828448,3346.401499,3117.930555,3469.617323,3104.663273,3421.893989
1791,SP_RS09025,124.3521631,0.012495377,0.171274161,-0.072955412,0.941841599,0.983911575,94.74444297,126.3676091,148.1224017,118.4018669,122.4808714,135.9957868
1792,SP_0877,350.7386586,0.009020081,0.126509508,-0.071299632,0.943159288,0.984108502,367.9929089,349.4610424,331.2053702,336.394089,348.3900342,370.9885067
1793,SP_0882,104.9180021,0.012163899,0.171597963,-0.070886033,0.943488459,0.984108502,113.9679531,92.04554241,106.7217304,104.0165933,119.7590742,92.99711892
1794,SP_1168,177.2768225,0.010518507,0.148701366,-0.070735778,0.943608045,0.984108502,177.1309151,174.7305212,176.6428641,160.451128,188.7112685,185.9942378
1795,SP_RS00970,61.5320749,-0.012968591,0.190196622,0.068185179,0.945638225,0.985453812,53.5512069,65.52394544,66.24107405,58.64765368,66.23039712,58.99817222
1796,SP_1016,1165.575762,-0.007478456,0.110827507,0.067478338,0.946200907,0.985453812,1278.363426,1159.149797,1069.977349,1110.985741,1213.01426,1161.964002
1797,SP_2081,1335.698705,-0.007459875,0.111125548,0.067130156,0.946478087,0.985453812,1356.630575,1255.875621,1402.102734,1199.510502,1388.116542,1411.956257
1798,SP_0314,83.42211765,0.012028507,0.181895322,-0.06612873,0.947275338,0.985735349,76.89404067,71.7643212,99.36161107,92.39771853,77.11758569,82.99742871
1799,SP_0021,277.8048092,-0.008813965,0.13886252,0.063472596,0.94939018,0.987386897,258.1442794,296.4178484,283.3645945,308.7301014,272.1797142,247.9923171
1800,SP_RS00945,1900.562976,0.007965333,0.129315287,-0.06159622,0.950884387,0.988391494,1555.731216,2298.018372,1831.7497,1827.48302,1942.455894,1947.939652
1801,SP_1067,2389.570935,-0.006352902,0.107477586,0.059109087,0.952865221,0.989900515,2449.624439,2149.809448,2582.481873,2275.086339,2509.496965,2370.926548
1802,SP_1659,8665.925647,-0.00570403,0.098372947,0.057983723,0.953761593,0.990065565,9144.898409,8761.487562,8146.732093,8445.815409,8316.9048,9179.71561
1803,SP_RS08365,157.9495106,-0.009734236,0.169053054,0.057580951,0.954082423,0.990065565,200.4737489,156.0093939,120.5219542,143.8527354,167.8441571,158.9950743
1804,SP_0716,126.7516751,0.009421528,0.165645829,-0.056877545,0.954642742,0.990097877,129.0721397,102.9662,145.3623569,134.4469797,120.66634,127.9960346
1805,SP_0754,389.6682643,-0.007493745,0.1352538,0.05540506,0.955815765,0.990765261,348.7693988,360.3816999,460.9274736,404.4474985,386.4951941,376.9883208
1806,SP_0655,1092.9597,-0.005992182,0.114459999,0.052351758,0.958248413,0.991090536,1245.408837,1024.981718,1016.616484,1082.768474,1076.017137,1111.965551
1807,SP_0674,1671.605145,0.005750009,0.106304472,-0.05409,0.956863459,0.991090536,1820.741034,1656.819763,1529.064793,1715.72051,1640.336411,1666.948357
1808,SP_0899,475.199858,-0.006311402,0.120019787,0.052586347,0.958061495,0.991090536,447.6331653,472.7084636,507.8482344,490.20586,451.8183256,480.9850989
1809,SP_1522,1117.391004,0.006344948,0.118523206,-0.053533385,0.957306932,0.991090536,1145.171963,1074.904724,1123.338214,1132.010372,968.9597825,1259.960966
1810,SP_0404,211.4625919,0.00813563,0.15944178,-0.051025708,0.959305035,0.991296284,170.2653758,238.6943727,221.7235951,174.2831218,226.8164285,236.9926579
1811,SP_RS04950,62.35298838,-0.009763074,0.192291446,0.050772273,0.959506986,0.991296284,67.28228559,63.9638515,57.96093979,73.03292722,59.87953712,51.99838907
1812,SP_1512,3129.198699,0.006173517,0.127933445,-0.048255696,0.961512463,0.992819988,2608.904951,3163.870509,3591.738237,3496.72803,2778.047616,3135.902849
1813,SP_0409,1038.440995,0.006503228,0.141254214,-0.046039176,0.963279025,0.993000031,1027.084686,1115.467166,963.2556184,799.4892411,1072.388074,1252.961183
1814,SP_1152,2870.099226,-0.005378547,0.114143248,0.047121028,0.962416768,0.993000031,3332.532798,2708.323078,2588.001962,2820.066894,2829.761762,2941.908859
1815,SP_1552,1991.473874,0.004942024,0.107049346,-0.046165849,0.963178062,0.993000031,1940.201419,1848.711318,2170.31519,1878.384757,2022.295276,2088.935284
1816,SP_1250,184.7942336,0.006545344,0.150197342,-0.043578296,0.965240553,0.99447416,201.8468568,163.8098636,187.6830431,203.6069486,177.8240799,173.9946096
1817,SP_RS02750,51.07584831,0.008537676,0.206169781,-0.041410901,0.966968323,0.995705961,54.92431477,56.16338181,41.40067128,42.04926113,39.91969141,71.99776949
1818,SP_0686,96.26408683,0.006894007,0.173168325,-0.039811014,0.968243796,0.995958923,97.49065871,87.36526059,102.1216558,90.73787927,108.8718857,90.99718088
1819,SP_1684,343.7344171,0.005509113,0.138533585,-0.039767345,0.968278611,0.995958923,330.9189965,321.3793515,376.2861012,369.0375944,373.7934742,290.990985
1820,SP_0883,50.87096467,-0.007407023,0.197944296,0.037419732,0.970150339,0.997335871,56.29742264,53.04319393,44.16071603,46.47549914,56.25047427,48.99848201
1821,SP_0489,734.4109307,0.003947041,0.10879702,-0.03627894,0.971059942,0.997722763,740.1051415,728.5638696,732.3318742,767.9522953,728.5343683,708.9780356
1822,SP_0005,188.61948,0.00494351,0.177158247,-0.02790449,0.977738328,0.998121267,146.922542,176.2906151,241.0439083,241.2299717,154.2351714,171.9946716
1823,SP_RS00370,42.63384942,0.006488539,0.204709397,-0.031696342,0.974714212,0.998121267,45.31255968,35.8821606,46.00074587,43.70910038,49.89961427,34.99891572
1824,SP_0238,64.99652525,-0.005271351,0.203864727,0.025857104,0.979371315,0.998121267,39.82012821,78.00469696,76.36123814,47.02877889,70.76672569,77.99758361
1825,SP_0442,428.239484,-0.006038982,0.216623396,0.027877791,0.977759622,0.998121267,230.682122,624.0375756,435.1670559,386.1892667,446.3747313,446.9861522
1826,SP_0508,466.5546315,0.003865806,0.151182547,-0.025570452,0.979599954,0.998121267,447.6331653,368.1821696,579.6093979,535.5747996,417.3422284,450.9860283
1827,SP_0563,212.2538244,-0.00498716,0.156199208,0.0319282,0.97452931,0.998121267,186.7426702,227.7737151,221.7235951,178.15608,204.1347856,254.9921003
1828,SP_RS03170,140.5691698,-0.005048297,0.16245156,0.031075703,0.975209166,0.998121267,119.4603846,157.5694879,146.2823719,153.811771,124.2954028,141.9956009
1829,SP_0677,43.64558972,-0.007187573,0.208140167,0.034532371,0.97245263,0.998121267,38.44702034,53.04319393,39.56064145,32.0902256,41.73422284,56.99823418
1830,SP_0723,39.44100888,-0.005256748,0.205585973,0.025569584,0.979600646,0.998121267,34.32769673,42.12253636,42.3206862,42.04926113,40.82695713,34.99891572
1831,SP_0731,989.8880647,0.003997187,0.137732772,-0.029021318,0.976847589,0.998121267,777.1790539,973.498618,1211.659646,1025.22738,960.7943911,990.9692995
1832,SP_RS04295,249.4831218,0.003698141,0.149775961,-0.024691153,0.980301312,0.998121267,233.4283378,246.4948424,267.7243409,284.9390721,202.3202542,261.9918834
1833,SP_0955,118.0553061,-0.004977193,0.170802726,0.029140009,0.976752927,0.998121267,116.7141689,138.8483606,100.281626,105.1231528,133.36806,113.9964684
1834,SP_1427,911.8793887,0.002644395,0.108283521,-0.024421027,0.980516776,0.998121267,896.6394386,950.0972089,885.9743654,865.3295316,907.265714,965.970074
1835,SP_RS07255,613.6772119,0.003896934,0.14711939,-0.026488242,0.978867912,0.998121267,524.527206,517.9511878,792.1328438,642.3577917,576.1137284,628.980514
1836,SP_1560,1412.922973,0.002855871,0.110120293,-0.025934106,0.979309896,0.998121267,1518.657303,1316.719285,1399.342689,1492.19549,1294.668174,1455.954894
1837,SP_2021,408.8697024,0.003322126,0.135259937,-0.024561047,0.98040509,0.998121267,428.4096552,352.5812302,443.4471902,444.2836406,425.5076199,358.9888784
1838,SP_2044,2060.163952,-0.003363993,0.105273121,0.031954906,0.974508012,0.998121267,2043.184509,2132.648415,2011.152609,1860.679805,2158.385134,2154.93324
1839,SP_0147,72.91737235,0.003065249,0.185836189,-0.016494357,0.986840004,0.998537408,65.90917772,74.88450908,78.20126797,84.651802,69.85945998,63.99801732
1840,SP_0293,207.5577974,-0.002142918,0.169444281,0.012646741,0.98990963,0.998537408,238.9207692,221.5333394,162.8426404,157.6847292,221.3728342,242.992472
1841,SP_0346,12912.32899,0.00066976,0.095898278,-0.006984064,0.994427568,0.998537408,13648.69222,12018.96371,13057.77172,12516.29454,13093.65878,13138.59296
1842,SP_0529,293.9015614,-0.002832303,0.143937783,0.019677272,0.984300822,0.998537408,310.3223784,251.1751242,321.0852061,335.8408093,273.9942456,270.9916046
1843,SP_0550,1607.730476,-0.002460622,0.114183315,0.021549749,0.982807119,0.998537408,1401.943134,1815.949345,1610.94612,1623.322791,1582.271405,1611.950061
1844,SP_0571,339.2608686,0.001307335,0.138026421,-0.00947163,0.992442846,0.998537408,380.3508798,290.1774727,346.8456238,365.7179158,347.4827684,304.9905513
1845,SP_0600,259.4569601,-0.001046636,0.136258315,0.007681262,0.9938713,0.998537408,278.7408974,248.0549363,253.0041023,277.1931556,256.7561971,242.992472
1846,SP_RS03065,193.9927302,0.002029959,0.157175717,-0.01291522,0.989695432,0.998537408,181.2502387,241.8145606,161.0026105,198.6274308,183.2676742,197.9938661
1847,SP_0702,179.4438301,0.002559242,0.145594934,-0.017577824,0.985975648,0.998537408,175.7578073,179.410803,182.1629536,177.0495205,173.2877514,188.9941449
1848,SP_0797,28544.79699,0.001686016,0.103619515,-0.016271223,0.987018015,0.998537408,30719.16925,29521.65761,25342.73091,27642.96295,28517.17592,29525.0853
1849,SP_0905,2371.873608,0.00072585,0.121101968,-0.005993711,0.995217739,0.998537408,2656.963727,2227.814145,2228.27613,2134.553282,2722.704408,2260.929956
1850,SP_RS05460,291.3623731,0.001196088,0.139623752,-0.008566506,0.993165,0.998537408,313.0685942,244.9347484,313.7250868,282.7259531,315.7284685,277.9913877
1851,SP_1151,1954.417255,0.001035107,0.110129336,-0.009399011,0.992500785,0.998537408,2196.972591,1851.831506,1812.429387,1864.552763,2007.779025,1992.938258
1852,SP_1195,184.8110361,-0.000855487,0.152163916,0.005622142,0.995514204,0.998537408,194.9813174,174.7305212,184.0029835,175.942961,164.2150942,214.9933394
1853,SP_1212,276.2827799,-0.001163631,0.138645264,0.008392863,0.993303543,0.998537408,274.6215738,297.9779424,256.6841619,246.2094895,301.212217,280.9912948
1854,SP_1388,1696.498837,-0.000568403,0.109782625,0.005177528,0.995868949,0.998537408,1875.665349,1683.34136,1533.664867,1679.204046,1769.168142,1637.949256
1855,SP_1391,873.2922666,0.002182834,0.117311402,-0.018607179,0.985154476,0.998537408,790.9101326,926.6957998,901.614619,947.7682146,872.7896168,799.9752165
1856,SP_1403,161.1870985,0.00170269,0.163845275,-0.01039206,0.991708485,0.998537408,122.2066004,179.410803,180.3229238,151.0453722,155.1424371,178.9944547
1857,SP_1655,8483.694341,0.000748606,0.105374159,-0.007104265,0.994331664,0.998537408,8584.670398,7914.356553,8940.704967,7620.322019,8889.389465,8952.722642
1858,SP_1716,1133.5662,-0.00159254,0.124511217,0.012790332,0.98979507,0.998537408,1318.183554,1106.106603,979.815887,1089.961111,1082.367997,1224.96205
1859,SP_1726,4311.363127,-0.001454526,0.116549565,0.012479894,0.990042744,0.998537408,4919.845495,4226.294481,3795.981549,3969.228938,4627.962407,4328.86589
1860,SP_1808,161.6186145,0.001757156,0.167584872,-0.010485169,0.991634199,0.998537408,130.4452476,160.6896757,193.2031326,190.3282346,156.0497028,138.9956939
1861,SP_RS09140,184.4586295,0.001548604,0.147937894,-0.010467936,0.991647948,0.998537408,182.6233466,190.3314606,179.4029089,165.4306457,195.9693942,192.994021
1862,SP_1991,297.2968414,-0.002177488,0.143954425,0.015126229,0.987931476,0.998537408,296.5912997,332.300009,264.9642962,289.3653101,258.5707285,341.9894051
1863,SP_2028,774.9707499,0.000751476,0.117353352,-0.006403531,0.994890757,0.998537408,763.4479752,706.7225544,851.9338135,804.4687589,721.2762426,801.9751546
1864,SP_2040,3495.084608,-0.002082634,0.108307186,0.019228955,0.984658459,0.998537408,3340.771446,3684.941884,3470.296268,3857.466429,3139.13937,3477.892254
1865,SP_2067,1603.102846,-0.001892483,0.12365906,0.015304035,0.987789623,0.998537408,1351.138143,1589.735724,1869.470312,1664.818773,1511.504679,1631.949442
1866,SP_2146,85.2418948,0.004013651,0.180433241,-0.022244522,0.982252903,0.998537408,86.50579576,98.28591816,71.76116355,83.5452425,94.35563425,76.99761459
1867,SP_0852,2900.725668,0.00033083,0.11451068,-0.00288908,0.997694851,0.999199976,3090.865813,2993.820269,2616.522425,2594.882035,2892.363096,3215.90037
1868,SP_0927,521.284187,-0.000291465,0.120705768,0.002414676,0.998073369,0.999199976,521.7809903,522.6314696,517.9683985,468.0746699,545.2666941,551.9828994
1869,SP_1867,49.92219595,0.00047068,0.201030334,-0.002341338,0.998131884,0.999199976,54.92431477,59.28356969,36.80059669,50.3484574,47.17781713,50.99842005
1870,SP_1857,71.05528519,-3.92E-05,0.186965119,0.000209415,0.999832911,0.999832911,74.14782493,76.44460302,62.56101438,61.41405243,70.76672569,80.99749067
1871,SP_2027,1142.686043,-4.37E-05,0.129168042,0.000338124,0.999730216,0.999832911,924.1015959,1232.474212,1271.460616,1230.494168,1138.618471,1058.967193
1872,SP_RS00250,16.65012103,-0.129785686,0.216618631,0.599143691,0.549077069,NA,19.22351017,18.72112727,16.56026851,11.06559503,16.33078285,17.99944237
1873,SP_0044,17.36709088,-0.121427063,0.216363608,0.56121759,0.574649213,NA,13.73107869,23.40140909,19.32031326,10.51231528,17.23804857,19.99938041
1874,SP_0073,17.49898198,-0.013321063,0.213902086,0.062276452,0.950342681,NA,12.35797082,31.20187878,10.12016409,12.72543429,23.58890856,14.99953531
1875,SP_0090,26.52617025,0.062269811,0.217026362,-0.286922796,0.774171435,NA,31.58148099,15.60093939,28.52046244,28.21726733,17.23804857,37.99882279
1876,SP_0091,33.87617364,0.252661324,0.212472331,-1.189149302,0.23438092,NA,35.7008046,29.64178484,22.08035802,33.75006485,48.08508284,33.9989467
1877,SP_RS00470,10.68738714,-0.070130611,0.207828187,0.337445138,0.735781362,NA,9.611755084,7.800469696,16.56026851,12.17215454,9.979922854,7.999752165
1878,SP_0108,24.62046392,0.010737268,0.208099839,-0.051596713,0.958850038,NA,5.492431477,46.80281817,21.1603431,18.81151156,44.45601998,10.99965923
1879,SP_0113,35.92935232,0.037560158,0.208226758,-0.180381033,0.856853444,NA,32.95458886,34.32206666,37.72061161,33.1967851,35.38336284,41.99869887
1880,SP_0114,14.83880775,0.444047586,0.214841075,-2.066865408,0.038746838,NA,10.98486295,10.92065757,7.360119339,24.34430907,15.42351714,19.99938041
1881,SP_0116,28.32004737,0.177837687,0.217179857,-0.818849819,0.412872103,NA,17.8504023,15.60093939,40.48065636,42.04926113,29.93976856,23.9992565
1882,SP_RS00630,12.29664047,0.038881959,0.212446263,-0.183020207,0.854782163,NA,8.238647215,15.60093939,11.96019393,13.27871404,12.70172,11.99962825
1883,SP_0124,1.144418553,0.018916134,0.094130432,-0.200956621,0.840732494,NA,0,0,2.760044752,1.106559503,0,2.999907062
1884,SP_0125,2.08365265,0.129476262,0.131267596,-0.98635357,0.323959641,NA,1.373107869,0,1.840029835,1.659839255,3.629062856,3.999876083
1885,SP_RS00665,36.84527415,-0.049202731,0.210124239,0.234160186,0.814860623,NA,46.68566755,26.52159696,39.56064145,32.64350535,32.6615657,42.99866789
1886,SP_RS00670,19.25020978,0.074334407,0.21724227,-0.342172853,0.732220814,NA,19.22351017,14.04084545,21.1603431,21.02463056,19.05257999,20.99934943
1887,SP_RS00675,8.456110785,-0.161706761,0.201713913,0.801663894,0.422747407,NA,10.98486295,7.800469696,11.04017901,7.745916523,8.165391426,4.999845103
1888,SP_0133,33.35338597,0.062380576,0.216258498,-0.288453756,0.772999424,NA,16.47729443,31.20187878,47.8407757,41.49598137,38.10515999,24.99922552
1889,SP_0134,10.48063633,0.336893395,0.207142248,-1.626386695,0.103867419,NA,6.865539346,7.800469696,6.440104421,12.72543429,19.05257999,9.999690207
1890,SP_0135,10.05619409,-0.095312439,0.202559431,0.470540615,0.637968824,NA,6.865539346,6.240375756,19.32031326,7.745916523,8.165391426,11.99962825
1891,SP_0136,34.76400123,0.199165536,0.213771491,-0.931674917,0.351504553,NA,28.83526525,20.28122121,42.3206862,48.13533839,39.0124257,29.99907062
1892,SP_RS00705,7.272015585,0.261108089,0.190882336,-1.367900737,0.171343149,NA,1.373107869,3.120187878,9.200149173,9.95903553,9.979922854,9.999690207
1893,SP_0138,10.82380442,0.009450627,0.204433417,-0.046228386,0.963128218,NA,15.10418656,3.120187878,13.80022376,14.93855329,9.979922854,7.999752165
1894,SP_0139,18.61452226,0.169574823,0.216917766,-0.781747048,0.434363246,NA,10.98486295,14.04084545,23.00037293,18.2582318,25.40343999,19.99938041
1895,SP_RS00720,10.49024385,0.065047135,0.207848524,-0.312954519,0.754315216,NA,6.865539346,12.48075151,10.12016409,9.95903553,14.51625142,8.999721186
1896,SP_0142,22.542554,0.219812346,0.21708212,-1.012576928,0.311262285,NA,10.98486295,12.48075151,32.20052211,26.55742808,29.03250285,23.9992565
1897,SP_0161,36.58855515,0.214247439,0.210041805,-1.020022843,0.307717627,NA,30.20837312,32.76197272,34.04055194,47.58205864,29.93976856,44.99860593
1898,SP_0171,17.79121731,0.058745286,0.217062721,-0.270637381,0.786669943,NA,19.22351017,12.48075151,19.32031326,21.57791031,18.14531428,15.99950433
1899,SP_RS01165,6.963686765,-0.001634782,0.193378441,0.008453798,0.993254925,NA,5.492431477,6.240375756,9.200149173,9.405755778,5.443594284,5.999814124
1900,SP_RS01170,25.49621202,0.042943467,0.215519472,-0.199255626,0.842062788,NA,27.46215738,18.72112727,27.60044752,23.79102932,25.40343999,29.99907062
1901,SP_RS01175,13.05716743,0.165207243,0.212778159,-0.776429517,0.437495422,NA,8.238647215,12.48075151,12.88020884,16.59839255,18.14531428,9.999690207
1902,SP_0242,28.43937541,0.095625968,0.214759577,-0.445269867,0.656124741,NA,26.08904951,31.20187878,23.00037293,22.68446982,32.6615657,34.99891572
1903,SP_0243,22.00004751,0.190065816,0.217213101,-0.875020038,0.381563003,NA,28.83526525,14.04084545,14.72023868,26.55742808,30.84703427,16.99947335
1904,SP_0248,8.617520575,0.012956818,0.203044196,-0.063812797,0.949119289,NA,6.865539346,9.360563635,9.200149173,8.299196275,9.979922854,7.999752165
1905,SP_0249,10.13842305,0.227065797,0.206905805,-1.097435607,0.272451015,NA,6.865539346,9.360563635,7.360119339,12.17215454,9.07265714,15.99950433
1906,SP_0302,1.006722947,0.099087763,0.097959457,-1.011518094,0.311768525,NA,0,0,0.920014917,2.213119007,0.907265714,1.999938041
1907,SP_0303,9.056218208,0.03547545,0.201136266,-0.176375206,0.859999182,NA,6.865539346,6.240375756,12.88020884,13.27871404,9.07265714,5.999814124
1908,SP_0304,1.253380112,-0.122883714,0.09723317,1.263804462,0.206300219,NA,0,4.680281817,1.840029835,0,0,0.999969021
1909,SP_0305,0.533398083,-0.036672051,0.06957554,0.527082526,0.598136281,NA,1.373107869,0,0.920014917,0,0.907265714,0
1910,SP_RS01495,8.937601172,-0.017698516,0.20378671,0.086848234,0.930792147,NA,8.238647215,10.92065757,8.280134256,8.299196275,10.88718857,6.999783145
1911,SP_0308,1.388868991,0.04718688,0.100430548,-0.469845883,0.638465131,NA,0,3.120187878,0,2.213119007,0,2.999907062
1912,SP_0309,4.13484371,-0.064405979,0.164045428,0.392610632,0.694607086,NA,2.746215738,1.560093939,9.200149173,2.766398758,4.53632857,3.999876083
1913,SP_0310,12.76853187,-0.079098809,0.212752373,0.371788141,0.710050594,NA,19.22351017,10.92065757,11.04017901,12.72543429,12.70172,9.999690207
1914,SP_0311,26.46328457,-0.181568741,0.217244445,0.835780819,0.403278219,NA,26.08904951,24.96150303,36.80059669,11.61887478,26.31070571,32.99897768
1915,SP_RS01535,1.840048437,0.05647419,0.116286196,-0.485648276,0.627216562,NA,4.119323607,0,0,1.106559503,1.814531428,3.999876083
1916,SP_0317,13.40863291,-0.025016656,0.214057782,0.116868708,0.906964096,NA,17.8504023,9.360563635,13.80022376,13.83199379,13.60898571,11.99962825
1917,SP_0318,10.60306104,0.153083454,0.199317093,-0.768039769,0.442463559,NA,1.373107869,15.60093939,9.200149173,8.299196275,18.14531428,10.99965923
1918,SP_0319,7.88573735,-0.078963766,0.197500865,0.399814788,0.689292938,NA,9.611755084,7.800469696,8.280134256,6.086077268,4.53632857,10.99965923
1919,SP_0320,8.255535215,0.13447639,0.199355061,-0.674557192,0.499957138,NA,5.492431477,7.800469696,7.360119339,6.086077268,11.79445428,10.99965923
1920,SP_0321,0.806845812,0.070801705,0.089411408,-0.791864329,0.428439788,NA,0,0,0.920014917,1.106559503,1.814531428,0.999969021
1921,SP_0322,8.421378159,0.076234542,0.196587654,-0.387789061,0.698172141,NA,9.611755084,4.680281817,8.280134256,5.532797517,15.42351714,6.999783145
1922,SP_0323,5.029507019,0.164749886,0.17492893,-0.941810399,0.34628972,NA,4.119323607,6.240375756,0.920014917,6.63935702,7.258125712,4.999845103
1923,SP_0324,9.039150778,-0.038041887,0.202907437,0.187483945,0.85128121,NA,10.98486295,6.240375756,11.04017901,11.61887478,6.350859998,7.999752165
1924,SP_0325,14.99026553,0.012771957,0.213884406,-0.059714297,0.952383184,NA,19.22351017,10.92065757,13.80022376,8.852476026,18.14531428,18.99941139
1925,SP_0326,11.37679849,0.197792261,0.20803322,-0.950772479,0.341719886,NA,12.35797082,10.92065757,4.600074587,9.95903553,15.42351714,14.99953531
1926,SP_0327,30.96336191,-0.104928828,0.212028898,0.494879841,0.620684941,NA,38.44702034,32.76197272,27.60044752,28.21726733,31.75429999,26.99916356
1927,SP_0329,7.804815176,-0.092984934,0.194828351,0.477265928,0.63317277,NA,4.119323607,14.04084545,8.280134256,8.852476026,4.53632857,6.999783145
1928,SP_0333,5.681350137,-0.121085768,0.184143652,0.657561456,0.510819969,NA,5.492431477,9.360563635,5.520089504,6.086077268,3.629062856,3.999876083
1929,SP_RS01670,14.02940151,0.019486835,0.213981897,-0.091067682,0.927438812,NA,16.47729443,9.360563635,15.64025359,18.81151156,10.88718857,12.99959727
1930,SP_RS01765,19.76626719,-0.129757399,0.214129975,0.605974941,0.544531394,NA,26.08904951,4.680281817,34.04055194,19.36479131,15.42351714,18.99941139
1931,SP_RS01770,17.07463281,-0.321452688,0.215732833,1.490049907,0.136211114,NA,32.95458886,12.48075151,18.40029835,12.72543429,10.88718857,14.99953531
1932,SP_0363,18.56447183,-0.042016554,0.216804754,0.193799042,0.846333237,NA,16.47729443,18.72112727,22.08035802,17.70495205,25.40343999,10.99965923
1933,SP_RS01780,10.22170976,-0.038214896,0.204535716,0.186837277,0.851788219,NA,6.865539346,12.48075151,12.88020884,14.93855329,8.165391426,5.999814124
1934,SP_RS01785,7.039159757,-0.131522725,0.191575525,0.686531979,0.492377706,NA,4.119323607,9.360563635,11.04017901,6.086077268,3.629062856,7.999752165
1935,SP_0371,29.87170411,0.098976969,0.214532022,-0.461362218,0.644538753,NA,20.59661804,31.20187878,32.20052211,32.64350535,23.58890856,38.99879181
1936,SP_RS01865,22.3063141,-0.213264145,0.215128321,0.991334583,0.321522232,NA,42.56634394,23.40140909,12.88020884,19.91807106,9.07265714,25.99919454
1937,SP_RS01940,10.83807989,-0.147798414,0.205917585,0.717755186,0.47290825,NA,13.73107869,4.680281817,18.40029835,9.95903553,7.258125712,10.99965923
1938,SP_RS01945,4.743791194,0.01548795,0.176728523,-0.087636959,0.930165226,NA,4.119323607,6.240375756,3.680059669,4.979517765,5.443594284,3.999876083
