,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC90MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC90MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC90MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN90MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN90MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN90MIN.C
1772,SP_0659,21.19214079,0.236796664,0.359564974,-0.658564323,0.510175579,0.637719474,21.2430252,18.51681751,18.30177408,24.58148106,18.63084487,25.87890198
1773,SP_RS04200,1675.948526,-0.067668441,0.103463122,0.654034405,0.51308964,0.640638981,1669.701781,1755.072269,1720.366764,1585.505529,1706.274876,1618.769937
1774,SP_1874,2346.679626,0.099648317,0.152321479,-0.65419741,0.51298463,0.640638981,2675.559024,2055.366744,2064.440116,2259.261578,2204.649976,2820.800315
1775,SP_RS03355,12.91012239,-0.294450307,0.451697269,0.651875331,0.5144816,0.641653572,5.310756301,18.51681751,19.76591601,12.29074053,10.86799284,10.70851116
1776,SP_1728,243.227305,0.101710232,0.156009071,-0.651950758,0.514432939,0.641653572,223.0517646,236.6932326,243.7796308,279.3350121,232.8855609,243.618629
1777,SP_0559,0.913928981,0.269363242,0.41460231,-0.649690645,0.515892068,0.642483944,0,0,1.464141927,2.234680097,0,1.78475186
1778,SP_1282,319.8297617,-0.099352444,0.153074214,0.649047555,0.516307639,0.642483944,304.8374117,356.6500069,329.4319335,281.5696922,349.3283413,297.1611848
1779,SP_RS06450,5.697316202,0.326383662,0.502101634,-0.650035052,0.51566958,0.642483944,4.248605041,4.025395112,5.856567706,6.70404029,6.210281623,7.139007442
1780,SP_1348,5.203627358,-0.331685853,0.510994681,0.649098446,0.516274746,0.642483944,8.497210082,5.635553156,4.39242578,4.469360193,4.657711218,3.569503721
1781,SP_RS07370,7.419854314,0.318993047,0.492609687,-0.647557397,0.51727126,0.643321639,6.372907561,4.025395112,8.052780596,12.29074053,9.315422435,4.461879651
1782,SP_0318,21.12729962,0.24365376,0.376796061,-0.646646252,0.517860916,0.643693563,26.55378151,14.4914224,16.83763216,26.81616116,17.07827446,24.98652605
1783,SP_RS01770,13.51539567,-0.271966901,0.421085498,0.645870975,0.518362918,0.643956177,14.87011764,17.71173849,12.44520638,8.938720387,15.52570406,11.60088709
1784,SP_1174,494.4774128,-0.09445645,0.146471413,0.644879763,0.519005107,0.644392552,590.5561007,473.3864651,470.7216294,445.8186793,481.2968258,505.0847765
1785,SP_0334,1023.271908,-0.08573905,0.133632415,0.641603686,0.521130539,0.646668988,1146.06121,1060.289072,959.7450329,966.4991418,900.4908354,1106.546153
1786,SP_0802,1510.821762,-0.070025167,0.109520435,0.639379919,0.522575809,0.648099337,1428.593445,1605.327571,1608.359906,1468.184823,1481.152167,1473.312661
1787,SP_1562,3.45433248,-0.333731375,0.524061792,0.636816841,0.524244155,0.649804591,1.06215126,9.660948268,2.19621289,4.469360193,1.552570406,1.78475186
1788,SP_0819,228.0393647,0.104517072,0.16429682,-0.636147867,0.524680049,0.649981157,194.3736806,217.371336,245.9758437,252.5188509,231.3329905,226.6634863
1789,SP_0275,115.2321407,0.131405388,0.207873181,-0.632142096,0.52729403,0.65246472,103.0286722,119.9567743,107.6144316,116.203365,100.9170764,143.6725248
1790,SP_2007,3941.372488,-0.115927634,0.183477722,0.631834929,0.527494747,0.65246472,3692.03778,3920.734839,4698.431442,4401.20245,4258.700623,2677.127791
1791,SP_2104,17.28803297,0.280712565,0.444360902,-0.631722017,0.527568539,0.65246472,15.9322689,21.7371336,8.052780596,33.52020145,9.315422435,15.17039081
1792,SP_0325,13.13677354,0.265732437,0.421478661,-0.630476609,0.528382802,0.65310709,8.497210082,14.4914224,11.71313541,16.76010072,13.97313365,13.38563895
1793,SP_1968,198.7668341,0.107619624,0.171098113,-0.628993636,0.529353223,0.653941656,173.1306554,213.3459409,187.4101666,195.5345085,195.6238711,227.5558622
1794,SP_RS08555,331.7815076,0.096034743,0.153421983,-0.625951649,0.531346656,0.656038374,350.5099159,289.828448,323.5753658,338.5540346,308.9615108,379.2597703
1795,SP_0477,76.36750926,0.142597242,0.228146647,-0.625024492,0.531954984,0.656423559,66.91552939,79.70282321,70.27881247,90.50454391,77.62852029,73.17482628
1796,SP_1316,26.46521611,0.216447661,0.346667346,-0.624367031,0.532386572,0.656590343,20.18087394,32.20316089,19.76591601,29.05084126,32.60397852,24.98652605
1797,SP_1797,3.489561579,0.327388657,0.525646653,-0.622830289,0.533396052,0.657469257,1.06215126,4.025395112,2.928283853,5.586700242,4.657711218,2.677127791
1798,SP_1754,1756.399478,-0.090891504,0.147250027,0.617259674,0.537063461,0.66162156,1973.477041,1864.563016,1603.967481,1544.163947,1541.702413,2010.522971
1799,SP_0375,11480.47047,0.094368698,0.1533794,-0.615263187,0.538380925,0.662576122,12108.52437,10427.3835,10758.51488,10968.92725,9997.000843,14622.47199
1800,SP_1537,529.117062,0.096107257,0.156226516,-0.615178905,0.538436577,0.662576122,441.8549242,565.1654737,526.3590226,629.0624472,481.2968258,530.9636785
1801,SP_0124,3.579619335,0.322631795,0.524912751,-0.614638897,0.53879322,0.662646854,2.12430252,4.025395112,2.19621289,3.352020145,6.210281623,3.569503721
1802,SP_1269,1972.49824,0.08389721,0.136655548,-0.61393197,0.539260283,0.662853234,1600.661949,2094.815616,2044.6742,2154.231613,2041.630084,1898.97598
1803,SP_1910,486.1846324,-0.084184514,0.137358297,0.612882628,0.539953951,0.663337771,539.5728402,503.174389,461.2047069,443.5839992,456.4556993,513.1161599
1804,SP_0956,28.75503596,0.207714829,0.340285072,-0.610414168,0.541587485,0.664975765,30.80238655,22.54221263,25.62248371,37.98956164,34.15654893,21.41702233
1805,SP_RS00675,7.442003102,0.308556215,0.506895665,-0.608717408,0.542711767,0.665987016,4.248605041,8.050790223,5.856567706,12.29074053,12.42056325,1.78475186
1806,SP_2069,3717.836106,-0.074412267,0.122688053,0.606516002,0.54417216,0.667409376,4096.717411,3514.169933,3837.515989,3425.764588,3387.708626,4045.140092
1807,SP_1535,1435.663869,0.087766543,0.145029136,-0.605164903,0.545069433,0.668139897,1481.701008,1413.718763,1278.927973,1762.045256,1369.367098,1308.223114
1808,SP_0478,177.2757041,0.109570221,0.181239522,-0.604560303,0.545471189,0.668262547,140.2039663,193.2189654,176.4291021,178.7744077,189.4135895,185.6141935
1809,SP_1256,36.35247868,0.181015858,0.300404008,-0.602574712,0.546791647,0.66950995,41.42389915,30.59300285,30.01490949,41.34158179,37.26168974,37.47978907
1810,SP_1798,4.529645204,0.311702103,0.517699032,-0.602091338,0.54711334,0.669533728,4.248605041,3.220316089,3.660354816,7.821380338,4.657711218,3.569503721
1811,SP_RS00970,65.26669971,0.143646457,0.239881472,-0.598822641,0.549291162,0.671827678,61.60477309,59.57584765,63.6901738,74.86178324,72.97080908,58.8968114
1812,SP_0867,1976.262967,-0.081911161,0.137194319,0.597044847,0.550477439,0.672907024,2360.1001,1792.105904,1950.969117,1865.957881,1805.639382,2082.805421
1813,SP_1483,2278.388706,0.067045742,0.112654906,-0.595142672,0.551748107,0.674022011,2268.755092,2160.027017,2243.065431,2214.567976,2572.609163,2211.307555
1814,SP_2227,1196.64462,-0.103804128,0.174528596,0.594768597,0.551998162,0.674022011,1172.614991,1205.203296,1341.154005,1204.492572,1405.076217,851.3266374
1815,SP_0166,41.26093129,0.21221489,0.358474236,-0.591994816,0.55385406,0.675915561,21.2430252,39.44887209,51.24496743,54.74966237,55.89253461,24.98652605
1816,SP_RS02130,1743.503522,-0.133234577,0.226978414,0.58699228,0.557208891,0.679635294,1603.848403,1924.138863,1953.897401,2134.119492,1884.820473,960.1965009
1817,SP_1918,25.00888451,-0.221863365,0.379479865,0.584651217,0.558782262,0.681179257,30.80238655,28.17776578,24.15834179,24.58148106,9.315422435,33.01790942
1818,SP_0402,1689.164236,-0.099318762,0.170021975,0.584152499,0.559117717,0.68121328,2105.183798,1524.014589,1621.537184,1624.61243,1332.105408,1927.532009
1819,SP_1164,1002.97331,-0.089007203,0.152983562,0.581808935,0.560695385,0.682759911,1140.750453,933.8916659,1032.220058,862.5865173,886.5177018,1161.873461
1820,SP_RS02845,14.59024975,0.240762186,0.414315583,-0.581108207,0.561167527,0.682959381,11.68366386,15.29650142,12.44520638,11.17340048,15.52570406,21.41702233
1821,SP_RS01945,5.342583125,0.295103401,0.510933405,-0.577577035,0.563549715,0.685481944,3.186453781,4.830474134,5.124496743,3.352020145,9.315422435,6.246631512
1822,SP_0680,218.8636383,0.109538064,0.189910152,-0.576788883,0.56408208,0.685683988,261.28921,191.6088073,180.089457,210.0599291,215.8072864,254.3271401
1823,SP_1966,2629.44309,0.096361066,0.167173174,-0.576414645,0.564334948,0.685683988,2974.023529,2399.940566,2247.457857,2340.827401,2454.613812,3359.795377
1824,SP_0906,11.08148858,-0.296278249,0.515522946,0.57471399,0.565484745,0.686704336,6.372907561,3.220316089,29.28283853,2.234680097,9.315422435,16.06276674
1825,SP_1872,461.0465485,-0.076186572,0.13283035,0.573562987,0.566263564,0.687273312,503.4596973,483.0474134,435.5822231,455.8747397,426.9568616,461.3583559
1826,SP_RS04170,387.2239416,0.109512973,0.192151942,-0.569929045,0.568725824,0.689883735,346.2613108,393.6836419,373.3561913,450.2880395,475.0865442,284.6679217
1827,SP_1159,199.9358074,0.107167792,0.188445982,-0.568692371,0.569564926,0.690145685,162.5091428,219.7865731,193.2667343,172.0703674,229.7804201,222.2016066
1828,SP_1565,1522.808762,0.081336353,0.142942349,-0.569015083,0.569345904,0.690145685,1603.848403,1495.031744,1341.886076,1444.720682,1411.286499,1840.079168
1829,SP_0152,661.6284632,0.079475137,0.140337772,-0.566313233,0.571180866,0.691725325,646.8501175,685.927327,595.9057641,585.4861853,739.0235132,716.577872
1830,SP_0475,94.49168454,-0.128325011,0.226864341,0.56564646,0.571634138,0.691809064,97.71791594,119.9567743,79.06366403,86.03518372,93.15422435,91.02234488
1831,SP_0539,11.25603226,0.268863698,0.475644695,-0.565261636,0.571895819,0.691809064,15.9322689,6.440632179,7.320709633,4.469360193,15.52570406,17.8475186
1832,SP_2001,634.2386039,-0.072435503,0.128242215,0.564833528,0.572187,0.691809064,694.6469242,657.7495613,599.5661189,659.2306285,607.0550287,587.1833621
1833,SP_RS00705,7.419360569,-0.280946535,0.498406495,0.563689554,0.572965427,0.692372298,6.372907561,9.660948268,9.516922523,12.29074053,3.105140812,3.569503721
1834,SP_1999,4063.671057,-0.064879845,0.115744398,0.560544148,0.575108335,0.694582859,3699.472839,4408.612726,4357.286373,3946.445051,4162.441258,3807.768094
1835,SP_0641,2074.113354,-0.200390255,0.360811205,0.555388114,0.57862922,0.698454345,1859.826857,2294.475214,2566.640797,2786.646081,1895.688466,1041.402711
1836,SP_RS08940,104.853311,0.155300432,0.281536283,-0.551617823,0.581210223,0.701187715,91.34500838,128.8126436,75.40330922,149.7235665,113.3376396,70.49769849
1837,SP_RS10715,134.6139069,0.108148781,0.196257023,-0.551056871,0.581594689,0.70126959,139.1418151,109.490747,139.825554,124.0247454,144.3890477,150.8115322
1838,SP_RS04045,267.818255,-0.080816762,0.147335056,0.548523642,0.5833324,0.701478033,276.1593277,284.1928949,267.2059016,252.5188509,248.4112649,278.4212902
1839,SP_1350,2.645188133,-0.282970821,0.515845917,0.54855687,0.583309591,0.701478033,5.310756301,1.610158045,2.928283853,4.469360193,1.552570406,0
1840,SP_1448,520.3110033,-0.09904453,0.180574589,0.548496499,0.583351032,0.701478033,453.5385881,560.3349996,598.834048,537.4405632,585.319043,386.3987778
1841,SP_1828,13.4265165,-0.230592306,0.419497716,0.549686677,0.582534296,0.701478033,13.80796638,16.10158045,13.9093483,12.29074053,15.52570406,8.923759302
1842,SP_2121,2484.09739,-0.086661827,0.157812829,0.549143105,0.582907246,0.701478033,2958.09126,2441.804675,2285.525547,2243.618817,2078.891773,2896.65227
1843,SP_0337,2540.168703,-0.062827813,0.116183274,0.540764697,0.588669779,0.707489723,2586.338319,2783.963259,2415.834179,2448.092046,2687.499373,2319.285043
1844,SP_0687,43.16557934,0.153458197,0.284882184,-0.538672494,0.590112856,0.708839467,48.85895797,33.81331894,39.53183202,49.16296213,46.57711218,41.04929279
1845,SP_RS00420,853.886375,-0.065545597,0.121825028,0.538030634,0.5905559,0.708987164,938.941714,875.9259763,808.2063435,820.1275955,801.1263294,878.9902913
1846,SP_RS10785,104.6418524,-0.114645155,0.213652666,0.536595951,0.591546742,0.709792001,111.5258823,96.60948268,117.8634251,111.7340048,107.127358,82.99096151
1847,SP_1219,5329.332711,-0.078700858,0.146906005,0.53572254,0.592150323,0.710131546,6350.602385,5100.175607,4986.135331,4896.184092,4615.791817,6027.107033
1848,SP_0128,313.7991393,0.090745592,0.170629834,-0.531827229,0.594845662,0.712592289,315.4589243,312.3706607,285.5076757,283.8043723,290.3306659,395.3225371
1849,SP_RS05575,10.36658507,0.240875207,0.452904424,-0.531845559,0.594832965,0.712592289,9.559361342,10.46602729,8.052780596,14.52542063,6.210281623,13.38563895
1850,SP_0620,528.8533131,-0.067943204,0.128203291,0.529964587,0.596136484,0.713752602,513.0190587,526.5216806,584.1926287,496.0989815,523.2162268,530.0713026
1851,SP_RS01535,2.723085212,0.275457796,0.521660014,-0.528040848,0.597470985,0.714963929,3.186453781,2.415237067,0.732070963,1.117340048,6.210281623,2.677127791
1852,SP_1790,1446.544457,0.084025623,0.159501268,-0.526802226,0.598330937,0.715606385,1669.701781,1247.872485,1295.765605,1317.343917,1400.418506,1748.164447
1853,SP_2193,612.3548317,0.065801736,0.125602906,-0.523887053,0.6003571,0.71764219,545.9457477,635.2073486,612.0113253,640.2358477,630.3435848,610.3851363
1854,SP_RS04715,281.547009,0.110064467,0.210367969,-0.523199743,0.60083526,0.717677248,315.4589243,229.4475214,268.6700435,239.1107703,248.4112649,388.1835297
1855,SP_1338,7.418259267,0.269393974,0.51517884,-0.522913508,0.601034444,0.717677248,1.06215126,8.050790223,9.516922523,16.76010072,4.657711218,4.461879651
1856,SP_0510,735.5795438,0.078348663,0.150116785,-0.521918071,0.601727376,0.718117531,643.6636637,759.1895181,741.5878858,888.2853384,720.3926683,660.3581884
1857,SP_2132,474.2158739,-0.085653759,0.164369372,0.521105349,0.602293385,0.718405949,511.9569074,495.9286778,461.2047069,414.5331579,395.9054535,565.7663398
1858,SP_1639,364.4862799,-0.078705029,0.152860845,0.514880244,0.606636707,0.722909741,405.7417814,373.5566664,344.0733527,387.7169968,367.9591862,307.8696959
1859,SP_2210,584.3703825,0.076039737,0.147719329,-0.514758211,0.60672199,0.722909741,593.7425545,529.7419967,585.6567706,605.5983062,506.1379523,685.3447144
1860,SP_RS00750,123.7202984,0.104041253,0.203281668,-0.511808337,0.608785155,0.724050393,122.1473949,101.4399568,132.5048444,131.8461257,142.8364773,111.5469913
1861,SP_0856,2596.065606,0.058695446,0.114665818,-0.511882679,0.608733121,0.724050393,2833.819562,2424.898015,2371.17785,2627.983794,2637.81712,2680.697294
1862,SP_1570,491.6515961,-0.06427611,0.125654498,0.511530515,0.608979626,0.724050393,487.5274284,516.0556533,505.1289647,462.57878,473.5339738,505.0847765
1863,SP_1851,187.8390168,0.095537216,0.186771154,-0.511520191,0.608986854,0.724050393,196.4979831,172.2869108,176.4291021,156.4276068,198.729012,226.6634863
1864,SP_1096,110.9184377,0.100756908,0.197416857,-0.510376419,0.609787774,0.724613691,113.6501848,108.685668,99.56165101,120.6727252,102.4696468,120.4707506
1865,SP_1186,10.85037834,0.232528755,0.456307661,-0.509587664,0.610340368,0.724881456,5.310756301,14.4914224,8.784851559,11.17340048,15.52570406,9.816135233
1866,SP_RS05040,347.4569551,-0.078718897,0.154868208,0.508296045,0.611245743,0.725262433,369.6286386,342.9636635,356.5185591,344.1407349,385.0374607,286.4526736
1867,SP_1368,2329.225249,-0.054533008,0.107307074,0.508195837,0.61131601,0.725262433,2449.320806,2189.814941,2482.452636,2340.827401,2254.332229,2258.603479
1868,SP_1865,2452.055782,0.071051239,0.140253749,-0.50659066,0.612442063,0.726209406,2644.756638,2255.831421,2274.544483,2262.613598,2328.855609,2945.732946
1869,SP_RS04660,1.248198986,0.236398937,0.469201981,-0.503831924,0.614379492,0.728116948,1.06215126,0.805079022,0.732070963,0,3.105140812,1.78475186
1870,SP_0740,389.0629868,0.067622341,0.134628414,-0.502288775,0.615464404,0.729012649,406.8039327,371.1414293,363.1071978,400.0077373,381.9323198,411.3853038
1871,SP_1781,574.2131728,0.063777866,0.12763994,-0.499670137,0.617307363,0.730804815,586.3074956,530.5470757,568.8191385,558.6700242,568.2407685,632.6945345
1872,SP_0442,669.398001,-0.080845376,0.162602734,0.497195676,0.619051071,0.73145049,690.3983191,734.2320684,644.2224477,582.1341652,560.4779165,804.9230891
1873,SP_0443,15261.77344,0.055897701,0.112229126,-0.498067683,0.618436338,0.73145049,16677.89909,13950.4093,14262.20651,15151.13106,15434.1024,16094.89228
1874,SP_1060,8.29075151,-0.242539266,0.487985149,0.497021818,0.619173666,0.73145049,6.372907561,8.855869246,12.44520638,12.29074053,6.210281623,3.569503721
1875,SP_RS06000,17.37826763,0.216202053,0.434654306,-0.497411506,0.618898893,0.73145049,18.05657142,8.050790223,20.49798697,22.34680097,26.3936969,8.923759302
1876,SP_1814,149.3511886,0.097586074,0.197208817,-0.494836262,0.620715706,0.732881283,156.1362353,141.6939079,136.8972701,164.2489871,119.5479213,177.5828101
1877,SP_1197,10.43139628,0.223442151,0.452712051,-0.493563515,0.621614473,0.733551443,6.372907561,12.88126436,8.784851559,14.52542063,9.315422435,10.70851116
1878,SP_1711,992.1255851,0.054473787,0.1106975,-0.492095909,0.622651544,0.734378869,980.3656132,994.2725926,945.8356845,972.085842,1004.513053,1055.680725
1879,SP_RS11140,0.812412042,0.205456169,0.417905478,-0.491633108,0.622978734,0.734378869,0,0.805079022,0.732070963,0,1.552570406,1.78475186
1880,SP_1620,9.447316032,0.229460918,0.467213673,-0.49112629,0.623337128,0.734410499,4.248605041,11.27110631,9.516922523,13.40808058,9.315422435,8.923759302
1881,SP_0406,2513.550234,-0.063610965,0.130055067,0.489107934,0.624765285,0.73570181,2952.780503,2360.491694,2399.728618,2477.142887,2279.173356,2611.984348
1882,SP_0038,319.4225952,0.074363905,0.152783194,-0.486728306,0.626450883,0.736899592,340.9505545,315.5909768,278.919037,326.2632941,299.6460883,355.1656202
1883,SP_1054,1.182590341,-0.218423895,0.449123018,0.486334224,0.626730218,0.736899592,3.186453781,0,1.464141927,0,1.552570406,0.89237593
1884,SP_1645,2235.228371,0.075663042,0.155600978,-0.48626328,0.626780511,0.736899592,2525.795697,2065.027692,1938.523911,2042.497608,2105.28547,2734.23985
1885,SP_0012,1493.188347,0.086335001,0.178107764,-0.484734627,0.6278646,0.737782541,1094.015798,1481.345401,1762.82688,1593.326909,1714.037728,1313.577369
1886,SP_1327,1.442440188,-0.232753287,0.481696825,0.483194563,0.628957595,0.738675013,1.06215126,0.805079022,3.660354816,2.234680097,0,0.89237593
1887,SP_RS02815,16.93179317,-0.192240214,0.399598236,0.481083742,0.630456983,0.739651598,20.18087394,16.10158045,18.30177408,20.11212087,17.07827446,9.816135233
1888,SP_1156,1476.009925,0.080686154,0.167698123,-0.481139278,0.630417514,0.739651598,1594.289042,1418.549237,1291.373179,1289.410416,1349.183683,1913.253994
1889,SP_1640,62.39456015,0.112713889,0.237927893,-0.473731294,0.635691535,0.745397962,59.48047057,61.1860057,58.56567706,62.57104271,68.31309786,64.25106698
1890,SP_RS00015,53.21783972,-0.144298825,0.305214479,0.47277844,0.636371257,0.745405782,46.73465545,46.6945833,73.93916729,63.68838275,54.33996421,33.91028535
1891,SP_1455,2.67153577,0.248217994,0.524535907,-0.473214493,0.636060159,0.745405782,2.12430252,1.610158045,2.928283853,3.352020145,1.552570406,4.461879651
1892,SP_1431,287.348936,-0.193129035,0.409598278,0.471508415,0.637277712,0.746073009,217.7410083,345.3789006,368.9637655,375.4262562,293.4358067,123.1478784
1893,SP_1479,3852.338351,-0.046875469,0.099613078,0.470575449,0.637943943,0.746458444,3849.236167,3841.837095,4056.405207,3689.45684,3699.775277,3977.319521
1894,SP_0187,1319.261749,-0.066109462,0.140708097,0.469834095,0.638473553,0.746683696,1518.876302,1258.338512,1275.999689,1165.38567,1221.872909,1475.097413
1895,SP_1318,3.779520909,0.245724928,0.52533368,-0.467750188,0.639963246,0.748030918,3.186453781,3.220316089,2.928283853,1.117340048,7.762852029,4.461879651
1896,SP_0063,62.74703887,0.116882499,0.250530528,-0.466539948,0.64082906,0.748253225,61.60477309,57.16061059,61.49396091,51.39764222,69.86566826,74.95957814
1897,SP_0677,52.30545007,-0.123980391,0.265619939,0.4667586,0.640672599,0.748253225,64.79122687,47.49966232,52.70910936,46.92828203,46.57711218,55.32730767
1898,SP_0525,132.0820891,-0.096994901,0.209200328,0.463646027,0.642901372,0.749882328,106.215126,148.1345401,153.7349023,120.6727252,145.9416182,117.7936228
1899,SP_2226,175.4181746,-0.080013889,0.172483132,0.463893996,0.642723695,0.749882328,180.5657142,173.8970688,186.6780956,192.1824883,163.0198926,156.1657878
1900,SP_1411,1364.596355,-0.063510901,0.137122847,0.463167901,0.643244022,0.74988711,1450.898621,1381.515602,1355.795424,1176.559071,1257.582029,1565.227382
1901,SP_RS00525,447.7168504,0.072761624,0.157801346,-0.461096344,0.644729485,0.750828501,498.148941,353.4296908,457.544352,451.4053795,468.8762626,456.8964763
1902,SP_1802,1242.284839,0.167949287,0.363979172,-0.461425542,0.64449333,0.750828501,827.4158317,1345.287046,1301.622173,1734.111755,1515.308716,729.9635109
1903,SP_RS07090,7.056703886,0.227562275,0.496541146,-0.458294901,0.646740587,0.752774777,3.186453781,7.245711201,8.052780596,12.29074053,6.210281623,5.354255581
1904,SP_RS09140,263.7758426,0.079041568,0.174449299,-0.453091918,0.650482555,0.756732594,223.0517646,277.7522627,268.6700435,236.8760902,257.7266874,318.5782071
1905,SP_RS02825,42.94038051,-0.128502661,0.285220244,0.45053836,0.652322301,0.758148089,48.85895797,38.64379307,47.58461261,48.04562208,38.81426015,35.69503721
1906,SP_1433,200.1298798,-0.108581941,0.241050564,0.450452963,0.652383863,0.758148089,156.1362353,201.2697556,265.0096887,240.2281104,203.3867232,134.7487655
1907,SP_0146,130.2003251,0.092948591,0.206999352,-0.449028416,0.653411158,0.758943741,121.0852437,138.4735918,116.3992832,110.6166648,166.1250334,128.502134
1908,SP_1148,350.7725725,0.067940529,0.152178865,-0.446451805,0.655270919,0.760704972,308.0238655,334.9128733,382.8731138,393.303697,350.8809117,334.6409738
1909,SP_1903,1614.341385,-0.068343214,0.153851128,0.444216529,0.656886043,0.762180506,1403.101815,1718.843713,1836.033976,1812.325558,1578.964103,1336.779143
1910,SP_0931,545.2883755,0.063153631,0.142612183,-0.442834754,0.657885263,0.76294024,602.2397645,526.5216806,472.9178423,595.5422458,518.5585156,555.9502045
1911,SP_RS01940,14.47618092,0.182777399,0.415960884,-0.439410064,0.660364436,0.765014239,10.6215126,17.71173849,11.71313541,20.11212087,12.42056325,14.27801488
1912,SP_0466,37.9917692,0.138612707,0.315113452,-0.439881909,0.66002264,0.765014239,40.36174789,42.66918818,24.89041275,32.4028614,46.57711218,41.04929279
1913,SP_1494,13.47975725,-0.181304529,0.4140573,0.43787304,0.66147832,0.765904066,15.9322689,15.29650142,12.44520638,12.29074053,12.42056325,12.49326302
1914,SP_1723,2.867762507,-0.22703884,0.522118137,0.434841894,0.663677194,0.76776509,1.06215126,4.830474134,4.39242578,3.352020145,0,3.569503721
1915,SP_1941,1044.328864,0.060540079,0.139268047,-0.434701861,0.663778848,0.76776509,1140.750453,983.8065653,945.1036136,1015.662104,968.8039333,1211.846513
1916,SP_0668,1840.344277,-0.059966603,0.13823107,0.433814217,0.664423357,0.767945919,1993.657915,1709.182764,1932.667343,1910.651483,1977.974697,1517.931457
1917,SP_RS07845,109.1928886,-0.122740528,0.283117814,0.433531633,0.66462859,0.767945919,81.78564704,136.8634338,123.7199928,155.3102667,80.73366111,76.74433
1918,SP_0322,11.53503872,0.189160337,0.438849135,-0.43103728,0.666441264,0.769594784,8.497210082,14.4914224,8.784851559,12.29074053,10.86799284,14.27801488
1919,SP_0467,207.6409111,-0.099252235,0.230984977,0.429691298,0.667420214,0.769594784,274.0350251,196.4392815,177.8932441,173.1877075,158.3621814,265.9280272
1920,SP_RS03820,171.1325412,-0.076657418,0.178614031,0.42917915,0.667792855,0.769594784,156.1362353,177.1173849,192.5346633,176.5397276,175.4404559,149.0267803
1921,SP_RS08115,34.07324357,-0.130929604,0.305026838,0.429239621,0.667748852,0.769594784,36.11314285,35.42347698,35.13940624,31.28552135,38.81426015,27.66365384
1922,SP_2122,430.9450487,-0.059500831,0.138383466,0.429970667,0.667216979,0.769594784,492.8381847,409.7852224,418.744591,416.767838,419.1940096,428.3404465
1923,SP_0086,86.67050302,0.092671885,0.217019149,-0.427021695,0.669363526,0.770363175,90.28285712,82.11806028,78.33159307,90.50454391,99.36450598,79.42145779
1924,SP_1007,94.88917821,-0.090372763,0.211460317,0.427374574,0.669106524,0.770363175,97.71791594,99.82979877,95.16922523,91.62188396,105.5747876,79.42145779
1925,SP_2013,579.0229041,-0.053948007,0.126392187,0.426830231,0.669502985,0.770363175,584.1831931,615.8854521,568.0870675,545.2619436,616.3704511,544.3493174
1926,SP_1959,309.9355119,-0.061588741,0.144550039,0.426072119,0.670055296,0.77059838,317.5832268,330.0823992,303.8094498,291.6257526,287.2255251,329.2867183
1927,SP_1053,103.4083717,0.138026619,0.326770896,-0.422395694,0.672736221,0.773280088,76.47489074,107.07551,109.0785735,170.9530274,108.6799284,48.18830023
1928,SP_RS10815,12.34291014,0.208330639,0.494069102,-0.421662959,0.673271045,0.773493446,2.12430252,20.12697556,10.98106445,15.64276068,4.657711218,20.5246464
1929,SP_1026,1276.51696,-0.04532787,0.107745059,0.420695577,0.673977391,0.773903536,1242.716974,1292.151831,1353.599211,1258.124894,1291.738578,1220.770273
1930,SP_RS03195,97.28788381,-0.093467659,0.222612584,0.419866914,0.674582679,0.77419722,96.65576468,104.6602729,101.7578639,111.7340048,69.86566826,99.05372826
1931,SP_1997,2157.169822,-0.044039511,0.105431877,0.417705846,0.676162198,0.775608114,2094.562285,2303.331083,2171.322477,2053.671009,2224.833392,2095.298684
1932,SP_0480,1964.471791,-0.051165406,0.123773807,0.413378299,0.679329471,0.778837877,2137.048336,1969.223289,1896.795866,1843.61108,1776.140544,2164.011631
1933,SP_0369,25353.36233,-0.059746,0.145651338,0.410198776,0.681660139,0.781105643,31111.47256,22634.79671,23922.61494,22702.1151,24457.6416,27291.53307
1934,SP_1063,52.15686791,-0.13768961,0.336369252,0.409340655,0.682289685,0.781185,36.11314285,62.79616374,65.15431573,73.74444319,46.57711218,28.55602977
1935,SP_2146,108.2855438,0.083251611,0.203478048,-0.409142959,0.682434751,0.781185,110.4637311,114.3212212,90.77679945,103.9126245,113.3376396,116.9012469
1936,SP_1435,190.6866987,-0.088790829,0.218833169,0.405746666,0.68492875,0.783230347,166.7577479,243.9389438,177.8932441,210.0599291,208.0444344,137.4258933
1937,SP_1654,437.2201463,0.060160371,0.148198966,-0.405943258,0.684784293,0.783230347,407.8660839,474.9966232,402.6390298,433.5279387,403.6683055,500.6228969
