,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN10MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN10MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN10MIN.C
514,SP_1716,1331.635069,-0.109570307,0.086079887,1.272890919,0.203056752,0.582303268,1383.922036,1445.104183,1338.385555,1258.521543,1210.232424,1353.644674
515,SP_1937,9628.069486,-0.14134985,0.110671642,1.277200257,0.201531556,0.582303268,10768.47679,11735.94609,8194.361929,8215.107866,9493.652437,9360.8718
516,SP_2008,2285.916519,-0.127583783,0.100208047,1.273189002,0.202950982,0.582303268,2590.190409,2558.684465,2075.259585,2304.396343,2005.48394,2181.484373
517,SP_2064,1190.402232,-0.110748363,0.086988949,1.273131404,0.202971417,0.582303268,1210.709714,1297.19352,1222.74474,1143.084739,1199.433664,1069.247014
518,SP_2068,1978.960275,0.133067798,0.104457063,-1.273899474,0.202699045,0.582303268,1946.19588,1630.417543,2019.680279,2369.492285,1995.456521,1912.519144
519,SP_0460,414.9505582,0.167273406,0.131728556,-1.269834049,0.204143749,0.584110728,480.5531588,345.1248814,295.8253404,588.4673146,428.0936872,351.6389666
520,SP_2138,358.602246,-0.127847205,0.100925418,1.266749322,0.205244938,0.586132179,389.9497906,370.6267199,372.0227766,334.1591683,340.9322698,343.922751
521,SP_1369,2872.042305,0.121425216,0.096068171,-1.263948452,0.20624853,0.58786769,2824.693244,2982.014985,2386.324413,2851.202254,3170.978646,3017.040287
522,SP_0144,616.9221772,0.123945331,0.098604771,-1.256991211,0.208756818,0.592741635,593.3632349,584.8421635,576.4111936,667.4503908,583.9043626,695.5617176
523,SP_RS10770,771.4780949,0.128767794,0.10242393,-1.257204189,0.208679707,0.592741635,685.7431398,817.7589554,689.3626872,884.4368637,751.2851376,800.281786
524,SP_0403,3408.923083,0.145883778,0.116751643,-1.24952227,0.211474113,0.595082268,3254.615109,3830.376147,2451.764564,3356.346763,3684.69107,3875.744848
525,SP_0427,20822.66475,0.125491298,0.100341656,-1.250640089,0.211065817,0.595082268,21721.71339,20756.79644,16723.09614,23300.00746,21934.59493,20499.78013
526,SP_0746,4693.59925,0.128076688,0.10261533,-1.248124315,0.211985535,0.595082268,5170.609866,4102.395758,4044.7392,4813.627916,5368.52624,4661.69652
527,SP_1399,8265.7839,-0.095527071,0.076506601,1.248612136,0.211806971,0.595082268,8738.78369,8801.534537,8160.297193,7578.903527,8102.926459,8212.257997
528,SP_1483,3994.713171,0.108547743,0.086925602,-1.24874307,0.211759062,0.595082268,4030.961617,3915.382275,3527.493074,4461.241884,4039.50746,3993.692715
529,SP_1985,998.6796598,-0.12361113,0.098780395,1.251373107,0.210798384,0.595082268,1009.072807,1118.68065,1023.734966,834.9639479,1013.54073,992.0848587
530,SP_0095,6382.446922,0.145367476,0.116632291,-1.246374177,0.212627057,0.595756943,6051.772035,6992.604124,4813.885085,7689.132655,6974.456072,5772.831561
531,SP_1744,2128.584969,-0.13410038,0.108261157,1.238674916,0.215465912,0.602358864,2298.838401,2437.975763,2026.851802,2165.525,2184.434815,1657.884031
532,SP_RS09410,477.7780546,0.141678011,0.114460612,-1.237788332,0.215794556,0.602358864,513.4190865,433.5312549,393.5373468,571.9763427,496.7429452,457.4613515
533,SP_0805,1205.071498,0.119546651,0.09678395,-1.235190872,0.216759476,0.603917113,1113.0002,1038.774889,1282.806249,1325.353377,1255.741483,1214.752794
534,SP_1404,3162.274739,0.159340624,0.129311618,-1.232222027,0.217866157,0.605863752,3471.352578,2965.013759,2217.793613,4227.764439,3644.581391,2447.142652
535,SP_0580,1069.454007,0.12581571,0.102302583,-1.229839026,0.218757391,0.607205095,932.6817315,1147.582734,963.6734574,1217.728086,1127.699046,1027.358987
536,SP_0236,52290.26215,-0.090890182,0.074252171,1.224074405,0.22092416,0.610473434,53696.70795,51627.62203,56935.62074,50040.55244,49351.10307,52089.96667
537,SP_0406,5176.335241,0.109573036,0.089562322,-1.223427815,0.221168153,0.610473434,5032.928277,5385.988297,4438.276546,5159.070381,5562.132574,5479.61537
538,SP_0600,486.7102689,0.133130294,0.108624549,-1.225600438,0.220349073,0.610473434,417.4861084,447.1322355,509.1781617,552.0135872,462.0326462,532.4188742
539,SP_0378,587.9656272,-0.137169759,0.112309126,1.22135898,0.221950131,0.611215371,558.7207706,588.2424087,725.2203042,533.7867234,614.7579617,507.0655945
540,SP_1590,4360.378702,0.112397719,0.092170488,-1.21945452,0.222671728,0.611215371,4362.285699,4391.416594,3740.845895,4630.491333,4828.588256,4208.644434
541,SP_1945,364.5360222,0.145548925,0.119332842,-1.219688755,0.222582886,0.611215371,333.9888867,278.8201012,401.6053106,435.7088377,373.3285489,363.7644482
542,SP_0907,331.8950168,0.160732325,0.132160481,-1.216190525,0.223912352,0.613486795,261.1508848,217.6156888,417.7412383,423.5575952,318.5634105,352.7412831
543,SP_0213,23970.23078,-0.088689724,0.073644047,1.204302686,0.228472609,0.61634628,24382.96527,25894.56684,24045.22153,23921.45672,22278.61256,23298.56175
544,SP_0617,2141.883254,-0.115154138,0.095468634,1.206198657,0.227740902,0.61634628,2521.793748,2135.353946,2068.088061,2167.260892,1966.916941,1991.885933
545,SP_0662,1834.72644,0.109652314,0.091012575,-1.204803993,0.228278978,0.61634628,1751.665119,1916.038135,1600.146159,1833.969669,2003.94126,1902.598296
546,SP_0737,4859.111478,0.121395467,0.100793725,-1.204395083,0.228436912,0.61634628,5152.8445,4828.348094,3858.279591,5073.143737,5162.578466,5079.474477
547,SP_0765,5714.724225,0.106921557,0.088567588,-1.207231216,0.227343112,0.61634628,5787.068077,5273.780207,5357.127982,6174.567074,6331.929871,5363.872136
548,SP_0836,577.4886056,0.131904642,0.109256988,-1.207287921,0.227321281,0.61634628,613.7934062,521.9376285,495.7315553,682.2054709,592.3891023,558.8744704
549,SP_1001,2961.99431,0.099230178,0.082055026,-1.209312616,0.226542766,0.61634628,2983.693273,2665.792187,2891.020372,3227.022826,2995.113131,3009.324071
550,SP_1461,2090.831388,0.094064813,0.07806989,-1.204879534,0.228249811,0.61634628,1996.827174,2096.251127,1956.929449,2234.092725,2131.212356,2129.675497
551,SP_2229,3661.416887,0.110168106,0.09152178,-1.203736479,0.228691448,0.61634628,3533.53136,3410.445872,3556.179168,4030.740721,4078.845798,3358.758405
552,SP_0417,43436.21114,0.088323546,0.073545136,-1.200943411,0.229773153,0.618139733,41564.7393,44130.08151,40273.48255,44952.65363,46079.85023,43616.45966
553,SP_0400,30260.27314,0.116685157,0.097659197,-1.194819957,0.232157381,0.623424433,27123.27302,31693.68492,27607.67578,35178.71494,28114.57082,31843.71933
554,SP_0675,3632.76915,0.099865959,0.084024661,-1.188531541,0.234624061,0.625523753,3663.218534,3616.160703,3197.602998,3886.661703,3786.507947,3646.463014
555,SP_1167,1786.914091,-0.100914486,0.084840235,1.18946495,0.234256756,0.625523753,1859.145585,1926.23887,1790.19153,1666.456112,1838.103165,1641.349283
556,SP_1405,1828.643,0.100652427,0.08467805,-1.188648374,0.234578064,0.625523753,1877.799219,1664.419994,1725.647819,1954.614148,1928.349943,1821.026874
557,SP_2114,5387.235453,-0.109378108,0.091894094,1.190262652,0.233943175,0.625523753,6092.632378,5642.706804,5135.707197,4713.814138,5420.977358,5317.574843
558,SP_0083,611.970606,-0.121597734,0.102693803,1.184080542,0.236381182,0.629078951,640.4414556,700.4504982,593.4435616,597.1467735,617.8433216,522.4980256
559,SP_0494,5398.335836,0.08550001,0.072706079,-1.17596784,0.239607728,0.635051556,5430.872482,5219.376285,5022.755704,5608.666353,5517.394856,5590.949337
560,SP_1580,1716.579468,-0.12231966,0.104082717,1.175215862,0.239908366,0.635051556,1812.955632,1897.336786,1707.71901,1381.76986,1644.496831,1855.198686
561,SP_1637,466.0315518,0.122989652,0.104593405,-1.175883426,0.239641463,0.635051556,448.5754994,436.9315001,439.2558085,438.3126753,541.4806639,491.6331633
562,SP_0280,418.2511981,-0.134556603,0.114906908,1.171005338,0.241596631,0.63810993,450.3520361,501.5361577,382.7800617,341.9706814,417.2949276,415.5733242
563,SP_0756,2198.427051,-0.099700989,0.085278223,1.169126019,0.242352862,0.63810993,2140.726641,2298.565712,2414.114066,2234.092725,2057.163719,2045.899442
564,SP_1070,351.2178795,-0.119843887,0.102499571,1.169213547,0.242317604,0.63810993,355.3073263,374.026965,377.4014191,329.8194389,322.4201104,348.3320171
565,SP_0481,805.3878764,0.133696766,0.115165802,-1.160906823,0.245679794,0.644022904,826.0895336,826.2595682,618.5438936,797.6422745,973.431051,790.3609375
566,SP_1731,579.5963171,0.131448987,0.113188505,-1.16132806,0.245508513,0.644022904,491.2123786,572.9413055,571.9289914,510.3521844,643.2975408,687.8455021
567,SP_1882,1247.936151,-0.146085718,0.125896196,1.160366416,0.245899654,0.644022904,1081.910809,1754.526491,1194.058647,1096.215661,1005.05599,1355.849307
568,SP_1542,17364.98855,0.116700294,0.1009872,-1.155594906,0.247846892,0.647322408,18636.75753,17026.72752,13888.55151,17374.54086,18762.0736,18501.2803
569,SP_2129,729.9507344,-0.113401285,0.098170653,1.155144447,0.24803128,0.647322408,760.3576783,710.6512336,817.553668,711.7156312,638.669501,740.7566945
570,SP_0985,1190.649076,0.112632694,0.09762871,-1.153684136,0.24862969,0.647745772,1028.61471,1150.982979,1227.226942,1349.655862,1161.638005,1225.775959
571,SP_0357,20706.841,-0.123157321,0.106852294,1.152594076,0.249077036,0.647774778,19861.67954,19616.01419,25950.15744,21459.96217,19256.50253,18096.73014
572,SP_1803,1745.185223,-0.141455019,0.122894384,1.151029161,0.249720239,0.648312159,1645.961189,1519.909576,2434.732196,1813.138968,1552.707374,1504.662036
573,SP_1013,6176.839179,0.112617628,0.098070825,-1.148329558,0.250832541,0.650063392,6352.006726,5760.015262,5557.930638,7327.199218,6283.335453,5780.547777
574,SP_0636,624.430566,-0.108382933,0.094485594,1.147084209,0.25134682,0.650261371,628.0056992,703.8507433,627.5082978,589.3352605,614.7579617,583.1254336
575,SP_0730,38801.3675,-0.114288967,0.099901407,1.144017589,0.252616342,0.652409163,42737.25348,43283.42047,35921.26429,32525.40435,38047.88705,40292.97538
576,SP_0105,536.7044989,0.110949512,0.097293607,-1.140357681,0.254137316,0.653196489,542.7319409,506.6365254,486.767151,532.0508317,577.7336428,574.3069016
577,SP_0991,1826.753158,-0.106861884,0.093816349,1.139053954,0.254680651,0.653196489,1823.614852,1834.432251,2056.434336,1590.076874,1763.283187,1892.677447
578,SP_1069,801.3391735,-0.119739973,0.105033088,1.140021443,0.254277368,0.653196489,747.9219219,853.4615293,926.9193999,701.3002805,837.675215,740.7566945
579,SP_2028,1307.203422,-0.100464537,0.088028627,1.141271203,0.253757082,0.653196489,1248.016984,1390.700261,1439.683323,1274.144569,1231.829943,1258.845454
580,SP_0266,24005.52057,-0.130194116,0.115279181,1.129380994,0.258737147,0.654556496,28183.86539,29002.39089,19143.48529,23516.99394,21959.27781,22227.1101
581,SP_0932,1955.290999,-0.110788893,0.097933801,1.131263072,0.257944382,0.654556496,2124.737811,2199.958603,1811.7061,1696.834218,1958.432202,1940.077057
582,SP_0961,20900.09866,-0.111248118,0.098433083,1.130190327,0.258396035,0.654556496,24390.07141,20914.90784,20276.58598,22140.43175,19672.25477,18006.34019
583,SP_1117,2159.97036,-0.087256146,0.076932342,1.1341933,0.256713474,0.654556496,2201.128886,2216.959829,2276.958681,2009.294739,2148.953176,2106.52685
584,SP_1274,2500.996948,-0.11184571,0.098459079,1.13596137,0.255972732,0.654556496,2758.07312,2237.3613,2847.991232,2325.227044,2324.047351,2513.281642
585,SP_1636,896.0583594,0.11637638,0.10296387,-1.130264244,0.258364896,0.654556496,952.2236345,805.8580974,796.9355382,1012.892856,961.8609513,846.5790795
586,SP_1763,667.1188035,-0.121314237,0.107083721,1.132891499,0.25725982,0.654556496,661.7598952,623.9449826,817.553668,657.0350401,608.5872419,633.8319931
587,SP_2061,418.2143545,0.116705298,0.103045518,-1.132560649,0.257398802,0.654556496,400.6090104,374.026965,415.9483574,472.1625651,411.1242077,435.4150213
588,SP_0490,651.3332592,0.126294738,0.113145688,-1.116213448,0.264330779,0.661941328,556.0559657,579.7417958,705.4986148,792.4345992,629.4134212,644.8551582
589,SP_0563,467.7874508,-0.110905323,0.099061999,1.119554656,0.262903587,0.661941328,477.8883539,521.9376285,469.7347829,454.8036473,422.6943074,459.6659845
590,SP_0611,3140.615404,-0.092833607,0.08313379,1.116677193,0.264132373,0.661941328,3154.240789,3196.230429,3411.852259,3005.696623,3227.286464,2848.385861
591,SP_1291,1035.097516,-0.09443901,0.084408921,1.118827355,0.263213799,0.661941328,1110.335395,1052.37587,1056.006821,1032.855611,975.7450709,983.2663267
592,SP_1999,7025.619334,-0.122112509,0.109389102,1.116313296,0.264288052,0.661941328,7864.727668,8485.311739,5862.720382,6480.951974,6785.477778,6674.526466
593,SP_RS10565,1128.803487,-0.125739149,0.112471302,1.117966509,0.263581297,0.661941328,1190.279543,1366.898545,1022.838525,957.3443186,1009.68403,1225.775959
594,SP_2106,8005.72197,-0.102747906,0.092467067,1.111183796,0.266489245,0.666223112,8846.264156,8612.820931,7551.614144,6960.926052,7930.917644,8131.788892
595,SP_0415,2375.846004,-0.107906102,0.097665018,1.10485929,0.269220565,0.666320898,2280.184767,2337.668532,2823.78734,2126.467435,2337.93147,2349.036482
596,SP_0424,8074.700901,0.085325291,0.077176969,-1.105579708,0.268908477,0.666320898,7710.168981,8180.989799,7547.131942,7969.479178,8303.474853,8736.960656
597,SP_1040,553.4198333,-0.146230863,0.132332825,1.105023357,0.269149468,0.666320898,512.5308182,559.340325,735.9775893,664.8465531,516.0264446,331.7972694
598,SP_1112,1988.734796,-0.087605716,0.079265096,1.105224369,0.26906238,0.666320898,2042.128858,1989.143405,2132.631772,1961.557715,1848.130585,1958.816438
599,SP_1518,14288.96683,0.08918811,0.080692069,-1.105289666,0.269034094,0.666320898,13177.46046,13334.0613,14878.22174,14294.20089,14667.02966,15382.82689
600,SP_1725,1715.697767,-0.101173092,0.091283832,1.108335285,0.267717042,0.666320898,1900.894196,1863.334335,1593.871076,1652.568978,1680.74981,1602.768205
601,SP_1235,879.1553359,0.112138721,0.101897675,-1.100503232,0.271112922,0.669888002,842.9666316,736.1530721,930.5051616,966.8917234,944.1201319,854.295295
602,SP_0637,806.0228604,0.094098053,0.085676129,-1.098299531,0.272073716,0.671145297,771.9051664,776.9560138,779.9031701,852.3228657,818.3917156,836.6582309
603,SP_0979,6890.164095,-0.089279204,0.081372286,1.09716966,0.272567233,0.671247664,6888.520789,6992.604124,7499.620599,6315.174308,6534.020945,7111.043804
604,SP_1243,12898.42136,0.107585633,0.098266203,-1.094838604,0.273587351,0.672644397,13499.90186,12681.21424,10797.62492,14594.51017,13499.99228,12317.28468
605,SP_0671,1082.322709,-0.095713542,0.087994891,1.087717034,0.276720046,0.673303039,1067.698516,1137.381998,1166.268993,1010.289018,1101.473487,1010.824239
606,SP_1024,5487.861411,0.104688865,0.096277392,-1.087367056,0.276874625,0.673303039,4916.565128,5008.561086,5830.448527,5184.240812,5760.366948,6226.985963
607,SP_1287,3384.524247,-0.09196126,0.084554472,1.08759782,0.276772694,0.673303039,3545.967116,3745.370018,3230.771293,3129.812886,3353.78622,3301.437947
608,SP_1502,1932.918361,0.094674575,0.087177955,-1.085992151,0.277482465,0.673303039,1971.067393,1887.136051,1724.751379,1893.857936,2064.877118,2055.820291
609,SP_1511,5390.71315,0.109664866,0.100718712,-1.088823155,0.276231879,0.673303039,4921.006469,4537.627135,5968.500353,5825.652826,5782.735808,5308.756311
610,SP_1697,7205.3257,0.089306654,0.082137173,-1.087286673,0.276910136,0.673303039,7064.397915,7322.427902,6485.746478,7161.421553,7873.067145,7324.893207
611,SP_1762,762.0874625,-0.11234107,0.103072281,1.089925132,0.275746125,0.673303039,785.2291911,710.6512336,894.6475446,736.8860621,675.6938199,769.4169238
612,SP_2171,784.8043749,-0.109973251,0.101205322,1.086635057,0.277198125,0.673303039,889.1565841,802.4578523,770.9387659,677.8657415,819.9343956,748.4729101
613,SP_0062,720.8915782,-0.112245911,0.103756427,1.081821289,0.279331945,0.676685054,824.312997,761.6549106,680.3982829,624.9210421,745.1144178,688.9478186
614,SP_0461,363.2052615,0.1282804,0.118739001,-1.080356062,0.279983654,0.677159163,329.5475451,280.5202238,409.6732744,357.5937074,407.2675079,394.6293105
615,SP_RS07005,995.8140871,0.106045087,0.098309526,-1.078685774,0.28072783,0.677855003,980.6482206,826.2595682,1044.353096,1015.496693,1052.107729,1056.019216
616,SP_0819,422.5610089,0.114685869,0.106590303,-1.075950303,0.281949483,0.678598026,445.0224262,360.4259845,397.1231085,451.3318637,465.8893461,415.5733242
617,SP_2083,12563.22877,0.095891103,0.089096615,-1.076259766,0.281811097,0.678598026,13029.11966,11948.46141,11278.11699,14029.47739,13088.86807,12005.32911
618,SP_0856,4152.555121,0.087174151,0.081144125,-1.074312549,0.282682623,0.679261642,4297.442112,3821.875534,3916.548219,4428.25994,4324.131911,4127.073012
619,SP_0554,2234.037753,-0.091679077,0.085457678,1.072800945,0.283360437,0.679284776,2354.799305,2451.576744,2140.699736,2206.318457,2198.318934,2052.513341
620,SP_0571,624.5994523,-0.125156826,0.116834331,1.071233299,0.284064543,0.679284776,628.8939675,584.8421635,767.3530042,693.4887675,538.395304,534.6235072
621,SP_0647,545.4482674,-0.104075864,0.097111024,1.071720379,0.283845645,0.679284776,601.3576498,545.7393445,556.6895042,519.8995892,496.7429452,552.2605714
622,SP_1205,1270.747435,-0.110355084,0.103177332,1.069567142,0.284814192,0.679982436,1431.888525,1343.096829,1217.366098,1172.5949,1373.756499,1085.781762
623,SP_0526,1095.992623,0.091286127,0.085567915,-1.06682659,0.286050149,0.681837032,1020.620295,1123.781018,1030.010049,1121.386092,1162.409345,1117.748941
624,SP_RS02290,418.1198649,-0.111144119,0.10444486,1.064141587,0.287264564,0.682540604,437.0280113,402.9290487,472.4241042,410.5384068,416.5235876,369.2760308
625,SP_1447,1157.661992,0.103891126,0.097598268,-1.064477145,0.287112603,0.682540604,1164.519762,1111.88016,1049.731738,1302.786784,1251.113443,1065.940065
626,SP_1572,69248.88752,0.116751433,0.109968968,-1.061676166,0.288382723,0.684102786,71215.13568,68696.85262,57127.45899,85206.24819,71425.31053,61822.31913
627,SP_0799,3395.745352,0.091690462,0.086615896,-1.058586997,0.289787911,0.684240609,3181.777107,3031.318539,3602.79407,3569.861453,3529.651735,3459.069207
628,SP_1229,4155.097944,-0.109708413,0.10371774,1.057759386,0.290165153,0.684240609,4787.766222,4590.330935,3670.923542,3869.302785,4319.503871,3692.760308
629,SP_1288,357.046694,-0.109220338,0.103282754,1.057488627,0.290288642,0.684240609,386.3967173,362.1261071,372.0227766,335.8950601,361.7584492,324.0810539
630,SP_1387,2889.763806,-0.102243713,0.09663414,1.058049598,0.290032831,0.684240609,2941.944662,3109.524178,2981.560855,2379.907635,2929.549233,2996.096273
631,SP_1724,1473.379568,-0.095200626,0.090199202,1.05544865,0.291220183,0.684240609,1571.346651,1589.614601,1428.029598,1309.730351,1442.405757,1499.150453
632,SP_1873,1618.915082,0.097679353,0.092633296,-1.054473474,0.291666199,0.684240609,1582.894139,1514.809208,1566.081423,1494.602826,1751.713088,1803.38981
633,SP_2056,1483.905244,0.118925257,0.112585818,-1.056307616,0.290827698,0.684240609,1637.078506,1440.003815,1137.5829,1687.286814,1559.649434,1441.829995
634,SP_0084,1013.49213,0.087619562,0.083411021,-1.050455453,0.293508762,0.685476673,983.3130255,979.2705994,974.4307425,1012.892856,1078.333288,1052.712267
