,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC20MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC20MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC20MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN20MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN20MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN20MIN.C
154,SP_0212,59572.78827,-0.247716158,0.10214578,2.425123764,0.015303169,0.190196525,71821.6744,69619.51835,54939.55784,50015.94145,56033.4662,55006.57139
155,SP_0109,131.4018957,0.334483069,0.13806526,-2.422644695,0.015407988,0.190263804,110.2866502,98.39555832,120.9250713,172.4040402,137.1181406,149.2819136
156,SP_0605,14528.17625,0.208032874,0.086044114,-2.417746719,0.015616943,0.191607877,12974.97374,13985.63394,13174.23686,15706.84227,14746.18178,16581.1889
157,SP_0994,2344.325946,0.263109604,0.10948376,-2.403183864,0.016253013,0.198141831,1987.666217,1786.656191,2499.851019,2730.65754,2440.518852,2620.605856
158,SP_0214,27508.97921,-0.211081341,0.088197335,2.393284789,0.016698274,0.202281627,31882.86795,30297.54602,27009.16433,25134.84063,25183.72507,25545.73126
159,SP_1792,332.505108,0.279933009,0.117239185,-2.387708584,0.016953779,0.204085114,308.3013175,266.1858788,305.6106347,391.3849783,384.6669985,338.8808404
160,SP_0231,2474.84358,-0.232442909,0.097573588,2.382231854,0.017208059,0.205851409,2970.22001,2390.494196,2742.80048,2249.594653,2166.28257,2329.669571
161,SP_0628,819.0046044,0.260678033,0.109804266,-2.374024643,0.017595376,0.20788611,772.0065511,813.0580345,609.0226317,911.3778092,924.8572571,883.7053426
162,SP_0661,369.0044072,0.280956489,0.118298627,-2.374976754,0.017550055,0.20788611,319.580634,369.7601507,283.6242581,392.0801559,407.6733979,441.3078468
163,SP_0851,1473.742861,-0.235167146,0.099578733,2.361620191,0.018195273,0.212484049,1630.487862,1671.688749,1528.053173,1188.058487,1380.383966,1443.784931
164,SP_1976,3478.374671,0.251318029,0.106428008,-2.361389951,0.018206575,0.212484049,3010.324246,3488.381478,2874.71874,4439.404035,3553.108328,3504.311198
165,SP_1126,387.6893416,0.300679277,0.12790623,-2.35077898,0.018734158,0.217316233,319.580634,312.7943012,373.7684021,547.7999341,369.0226469,403.1701316
166,SP_0189,4208.172369,0.210252957,0.090330052,-2.327608063,0.019932925,0.221741854,3763.531936,4107.755624,3731.088108,4327.480444,4881.037703,4438.140395
167,SP_0457,6339.754047,0.204531046,0.087833232,-2.328629395,0.019878707,0.221741854,5806.341479,5446.97096,6279.309156,6784.933194,6712.347098,7008.622397
168,SP_0854,202.7631275,0.299883261,0.128951468,-2.325551345,0.020042498,0.221741854,174.2027769,176.0762623,175.8910128,264.8626585,221.7816905,203.7643638
169,SP_1179,11230.92048,-0.202426586,0.086497385,2.340262498,0.01927019,0.221741854,12685.47128,12191.72755,11412.02877,9801.30872,10738.467,10556.51956
170,SP_1277,624.2583615,-0.24958068,0.107207527,2.328014537,0.019911332,0.221741854,631.6417236,735.3773306,693.6701816,513.7362326,569.6384499,601.4862505
171,SP_1404,1767.864167,0.222298949,0.095416103,-2.329784414,0.019817548,0.221741854,1617.955288,1718.297171,1508.265434,2059.115996,1889.285521,1814.265592
172,SP_RS07005,660.136258,0.262764509,0.11260958,-2.33341167,0.019626549,0.221741854,573.9918837,537.5504712,654.0947037,816.8336581,734.3642698,643.9825616
173,SP_2011,1350.219963,0.227247207,0.097183114,-2.338340448,0.019369594,0.221741854,1224.432468,1222.176409,1244.428915,1623.93483,1390.506782,1395.840375
174,SP_0366,3535.623834,-0.201327804,0.086842048,2.318321691,0.020431844,0.224747441,3708.388611,3660.314769,4052.089207,3248.564838,3321.203822,3223.181755
175,SP_1128,23777.40895,-0.202130952,0.087277831,2.315948394,0.020561087,0.224747441,25570.21049,26608.23046,24653.32408,20587.68407,21621.41419,23623.59042
176,SP_RS11510,175.8331991,0.311041474,0.134415865,-2.314023533,0.020666431,0.224747441,155.4039161,163.6473496,130.8189407,232.8844898,173.9283797,198.3161188
177,SP_1118,2907.87679,-0.201953208,0.087487613,2.308363454,0.02097893,0.225582426,3116.851124,2968.438633,3311.148315,2700.069726,2642.975167,2707.777776
178,SP_2054,689.9512047,0.268886466,0.116437697,-2.309273308,0.02092842,0.225582426,587.777715,704.305049,543.0635019,878.7044628,742.6465736,683.2099258
179,SP_0467,414.7801958,-0.287514815,0.125242265,2.295669249,0.0216948,0.228153006,510.0757569,524.0858159,368.271808,323.2575753,359.8200871,403.1701316
180,SP_0657,710.2967261,0.2341716,0.101853918,-2.299092711,0.021499675,0.228153006,652.9470992,591.4090926,688.1735875,789.0265548,766.573229,773.6507932
181,SP_0867,1166.94012,-0.222160121,0.096752945,2.296158744,0.021666806,0.228153006,1180.56846,1265.677603,1359.857392,1101.856466,1074.858981,1018.821819
182,SP_1111,517.8740406,0.248339937,0.107885263,-2.301889336,0.021341414,0.228153006,468.7182631,446.405112,482.6009663,618.0128698,564.116914,527.3901181
183,SP_0742,2180.140726,0.23529429,0.103171067,-2.280622822,0.022570776,0.235815276,2062.861661,2076.664152,1786.393098,2705.631147,2194.810506,2254.48379
184,SP_RS07950,47.0111068,0.338735368,0.148636342,-2.278953879,0.022669807,0.235815276,33.83794948,31.07228157,39.57547787,82.72613218,58.89638254,35.95841715
185,SP_0062,269.4056269,-0.284200497,0.125019222,2.273254396,0.023010854,0.236151263,345.8990391,296.2224177,268.2337945,214.8098726,261.3526975,229.9159399
186,SP_0647,385.3725538,-0.259127207,0.113996216,2.273121134,0.023018881,0.236151263,422.3477398,395.6537187,462.8132273,332.9900615,325.7706159,372.6599595
187,SP_1865,2174.501989,-0.219630029,0.096658099,2.272236169,0.02307225,0.236151263,2428.812818,2531.355206,2123.883979,1943.02134,1904.929873,2115.008718
188,SP_0552,1481.668597,-0.20642639,0.090976118,2.269017354,0.023267271,0.23630685,1565.318478,1648.902409,1583.019115,1320.837405,1344.493983,1427.440196
189,SP_RS05110,143.3728539,0.325298531,0.14343505,-2.267915204,0.023334375,0.23630685,101.5138484,108.7529855,146.2094044,214.1146951,149.0814683,140.5647216
190,SP_0046,771.0151911,-0.24906987,0.11005157,2.263210507,0.023622716,0.23796778,883.5464586,940.454389,726.6497465,697.2631141,735.2845258,642.8929126
191,SP_0974,1248.370483,0.250509317,0.110822842,-2.2604484,0.023793436,0.238432647,1105.373016,1057.493316,1197.158206,1638.533559,1245.106337,1246.558461
192,SP_1397,8498.655047,-0.232159073,0.10360465,2.240817121,0.025037923,0.248303552,9938.331087,10161.67182,7769.985489,7138.083405,7974.938299,8008.920183
193,SP_1907,121.2544752,-0.307501139,0.137216945,2.240985166,0.025027036,0.248303552,144.1245996,138.7895244,135.2162161,95.93450623,101.2281575,112.2338475
194,SP_1644,673.4184984,0.257863052,0.115436937,-2.233800199,0.025496222,0.251545205,610.336348,574.8372091,617.8171823,887.0465938,714.1186383,636.3550186
195,SP_0258,48.10044982,0.332022251,0.149824938,-2.216067996,0.026686846,0.258858486,35.09120687,33.14376701,43.97275319,61.17562716,60.7368945,54.48245022
196,SP_0719,74.16829388,-0.325954175,0.147047737,2.216655493,0.026646642,0.258858486,77.70195806,93.21684472,92.3427817,51.44314102,61.65715047,68.64788728
197,SP_1162,1523.312582,-0.214290777,0.096756978,2.214732014,0.026778464,0.258858486,1681.871415,1693.439346,1580.820477,1524.524436,1376.702942,1282.516878
198,SP_1459,233.4191222,-0.280376758,0.126505659,2.21631791,0.026669737,0.258858486,289.5024566,277.5790487,222.0624036,209.9436296,210.7386188,190.6885758
199,SP_0499,10200.14682,0.17999389,0.081345135,-2.212718555,0.026917055,0.258890673,9513.476833,9681.087196,9333.216865,10786.37535,10619.75398,11266.97071
200,SP_0705,87.90273447,0.327871805,0.148793682,-2.203533117,0.027557195,0.26372236,63.91612679,51.78713596,95.64073819,129.9982077,90.18508577,95.88911239
201,SP_0553,5858.784923,-0.187652193,0.085395387,2.197451175,0.02798824,0.266514881,6355.268215,6587.323694,5886.852334,5496.769136,5453.436921,5373.059241
202,SP_0846,2805.040186,0.207718181,0.094691031,-2.193641559,0.028261188,0.267654259,2606.775367,2787.183657,2340.449789,3179.742257,2874.879673,3041.210371
203,SP_1665,5469.982365,0.194043167,0.088527854,-2.191888303,0.028387573,0.267654259,4895.223358,5166.284683,5130.520979,6344.190608,5746.078322,5537.596241
204,SP_0413,1778.947454,-0.211362067,0.096735343,2.184951851,0.028892377,0.271078479,1968.867357,1968.946909,1839.160402,1473.081295,1651.859479,1771.769281
205,SP_2241,222.1767861,-0.274878833,0.126776963,2.168208053,0.03014286,0.277372282,231.8526168,270.3288497,245.148099,175.8799281,188.6524753,221.1987479
206,SP_0564,396.3029108,0.241037823,0.111078133,-2.169984471,0.030008022,0.277372282,334.6197226,366.6529226,369.3711268,460.9027364,422.3974935,423.8734627
207,SP_1153,1059.530195,0.218122602,0.100517395,-2.169998569,0.030006954,0.277372282,898.5855472,921.81102,1082.829047,1174.154935,1141.117412,1138.68321
208,SP_1587,774.694106,-0.223143703,0.10286029,2.16938629,0.030053369,0.277372282,867.2541125,866.9166559,799.2047893,773.0374705,672.7071194,669.0444887
209,SP_1858,264.8919579,-0.27488049,0.127048843,2.163581221,0.030496504,0.279283774,342.1392669,275.5075633,274.8297074,198.1256107,250.3096258,248.439973
210,SP_0261,1551.497327,0.249272256,0.11615811,-2.145973755,0.031875073,0.280118458,1452.525313,1618.86587,1091.623598,1605.165035,1873.64117,1667.162977
211,SP_0376,7039.891085,0.218970916,0.101734102,-2.152384608,0.031367075,0.280118458,6419.184342,7173.554073,5684.577669,8424.161931,7548.859781,6989.008714
212,SP_0442,477.9097788,-0.26898161,0.125471192,2.143771855,0.032051172,0.280118458,535.1409047,656.6608839,413.34388,419.1920816,403.992374,439.1285488
213,SP_1156,1351.029784,-0.215032182,0.099630873,2.158288639,0.030905397,0.280118458,1465.057887,1612.651414,1319.182596,1199.876505,1213.817634,1295.592666
214,SP_1174,835.2135433,-0.222723106,0.103430591,2.153358155,0.031290542,0.280118458,982.5537923,873.1311122,872.8591509,691.0065159,788.6593725,803.0713163
215,SP_1180,5274.848381,-0.204546333,0.094984496,2.153470744,0.031281701,0.280118458,5686.02877,5779.444373,5618.618539,4344.859884,4799.134921,5421.003797
216,SP_2106,6951.112271,0.196090291,0.091408602,-2.145206092,0.031936373,0.280118458,6751.29755,6482.713679,6039.657651,6934.396374,7414.502409,8084.105964
217,SP_2129,492.2669779,-0.290970374,0.135696737,2.144269495,0.0320113,0.280118458,532.6343899,417.4043158,733.2456595,344.1129028,438.0418452,488.162754
218,SP_2188,1068.291906,-0.202606556,0.093793845,2.160126341,0.03076289,0.280118458,1189.341261,1126.888078,1141.092945,989.9328759,946.9434006,1015.552872
219,SP_2220,1094.050549,-0.213592237,0.099400557,2.14880322,0.031650002,0.280118458,1268.296477,1094.780054,1197.158206,973.2486139,1073.018469,957.8014749
220,SP_1789,192.2703043,0.296400433,0.138390383,-2.141770445,0.032211959,0.280244042,177.9625491,117.0389273,197.8773894,241.2266207,219.0209226,200.4954168
221,SP_1987,136.727362,0.298732046,0.139726154,-2.137982322,0.032518178,0.281628021,114.0464223,128.4320972,106.6339265,182.1365263,163.8055639,125.3096355
222,SP_0157,8937.151294,0.179733741,0.084640754,-2.123489353,0.033712867,0.286366315,8151.186052,8801.741627,8031.62337,9898.633581,9394.893272,9344.829862
223,SP_0282,27159.33625,-0.196238889,0.092465621,2.122290289,0.033813368,0.286366315,27767.17069,27629.47278,32272.70289,26806.04754,24022.36203,24458.26155
224,SP_0476,52.77849863,-0.318797437,0.14985263,2.127406343,0.033386336,0.286366315,61.40961202,48.6799078,82.44891223,35.45405665,45.09254288,43.58596018
225,SP_0802,1562.776879,0.191482948,0.090033342,-2.126800406,0.033436671,0.286366315,1433.726452,1426.217724,1484.08042,1746.981262,1655.540503,1630.114911
226,SP_1915,158.1888811,0.282741892,0.133111318,-2.124101068,0.033661693,0.286366315,149.1376292,122.2176409,139.6134914,164.7570868,179.4499156,193.9575228
227,SP_0909,780.0913645,-0.210388647,0.099307693,2.118553357,0.034128231,0.2868736,901.092062,835.8443744,798.1054704,702.8245348,710.4376144,732.244131
228,SP_2195,386.1821882,-0.263653045,0.124480666,2.118024053,0.034173031,0.2868736,449.9194023,479.548879,362.7752138,286.4131635,357.0593192,381.3771516
229,SP_0144,377.6091706,0.235997449,0.111831712,-2.110290955,0.034833302,0.287529527,339.6327522,357.3312381,325.3983736,425.4486798,428.8392854,389.0046946
230,SP_RS04295,273.939624,0.260543233,0.123452944,-2.110465933,0.034818242,0.287529527,208.0407264,242.3637963,277.0283451,321.1720426,307.3654964,287.6673372
231,SP_1471,1171.826491,0.221361131,0.104838687,-2.11144508,0.034734074,0.287529527,1125.425134,978.7768696,1097.120192,1137.310523,1421.795485,1270.530739
232,SP_1535,2067.48945,0.214511803,0.101744797,-2.108331925,0.035002288,0.287529527,1894.925171,2054.913555,1723.731925,2485.955031,2213.215625,2032.195393
233,SP_1914,360.2648287,0.243473707,0.115458061,-2.108763174,0.034965029,0.287529527,295.7687436,345.9380682,326.4976924,372.6151836,389.2682784,431.5010058
234,SP_0372,846.8819648,0.247180063,0.117523277,-2.10324346,0.035444493,0.289451626,696.8111078,923.8825055,650.7967472,922.5006505,864.1203626,1023.180415
235,SP_2176,2710.216548,0.216783055,0.103123659,-2.102166063,0.035538731,0.289451626,2752.153224,2381.172511,2290.980441,2623.600192,3272.430255,2940.962663
236,SP_0458,571.5386149,0.239021069,0.114426488,-2.088861354,0.036720206,0.29780709,523.8615882,433.9761993,585.9369363,657.637992,640.4981602,587.3208134
237,SP_RS03185,101.1320961,-0.296810877,0.142598211,2.081448817,0.037392844,0.298341669,120.3127093,110.8244709,118.7264336,73.68882362,81.90278197,101.3373574
238,SP_0729,462.5860254,-0.232581559,0.111545057,2.085090677,0.03706107,0.298341669,522.6083308,525.1215586,472.7070968,376.0910715,451.8456848,427.1424097
239,SP_0866,638.1553588,0.26423642,0.126858174,-2.082927816,0.037257804,0.298341669,523.8615882,498.1922479,666.1872109,887.7417714,604.608177,648.3411576
240,SP_1369,1608.19801,0.230026968,0.110522646,-2.081265472,0.037409614,0.298341669,1458.7916,1697.582317,1209.250713,1707.35614,1681.30767,1894.899619
241,SP_1707,145.8000791,0.28721436,0.138203754,-2.078195062,0.037691397,0.299341632,124.0724814,101.5027865,149.5073609,171.013685,150.0017243,178.7024367
242,SP_0935,234.0632887,-0.255631991,0.123316885,2.072968281,0.038175232,0.301931377,288.2491993,247.5425099,246.2474179,209.9436296,216.2601546,196.1368208
243,SP_0369,42981.9224,-0.19078027,0.092205836,2.069069356,0.038539579,0.303517405,48229.10407,48995.80933,41237.64794,38276.47763,39142.16774,42010.32772
244,SP_1164,897.033305,-0.213281694,0.103162326,2.067437807,0.038692919,0.303517405,961.2484167,1041.957175,919.0305417,900.9501454,759.2111812,799.8023693
245,SP_1175,1789.642858,-0.196906274,0.095399173,2.064024954,0.03901535,0.304797472,1936.282665,1896.444919,1946.893648,1497.41251,1662.902551,1797.920857
246,SP_1069,589.7579975,-0.214794053,0.10418991,2.06156289,0.03924937,0.305379246,644.1742975,671.161282,606.823994,555.4468875,505.2205315,555.7209923
247,SP_0760,209.6939546,0.260329925,0.12700007,-2.049840792,0.04037997,0.312499773,175.4560343,194.7196312,185.7848822,259.9964154,231.9045063,210.3022579
248,SP_2004,232.5000984,-0.27076935,0.132166178,2.048703787,0.040491089,0.312499773,274.463368,301.4011313,209.9698965,212.0291623,174.8486357,222.2883969
249,SP_0948,3434.819732,-0.197082648,0.096337129,2.045760027,0.040779987,0.312613922,3837.474122,3875.749255,3384.802677,2907.927823,3150.956466,3452.008046
250,SP_1462,244.2197196,-0.26918763,0.131617519,2.045226435,0.040832539,0.312613922,259.4242793,325.2232138,240.7508237,250.2639293,185.8917074,203.7643638
251,SP_0263,4432.735975,0.182308923,0.089535433,-2.0361651,0.041733779,0.31707806,4022.956216,4471.301319,3872.900237,4891.96464,4699.747276,4637.546163
252,SP_0920,2306.242297,-0.188623805,0.092717771,2.034386746,0.041912617,0.31707806,2635.600287,2481.639555,2306.370905,2016.710164,2164.442058,2232.69081
253,SP_RS11495,737.2234985,0.247863671,0.121806046,-2.034904494,0.041860484,0.31707806,548.926736,742.6275296,681.5776745,981.5907449,735.2845258,733.33378
254,SP_1075,1795.976806,0.180299099,0.088750141,-2.031535911,0.042200661,0.317490033,1635.500891,1639.580724,1740.221708,1927.727433,1873.64117,1959.18891
255,SP_1848,1005.250209,-0.214893474,0.105829239,2.030568076,0.042298829,0.317490033,1214.406409,1113.423423,950.9107878,891.9128369,978.2321038,882.6156936
256,SP_1893,4786.580671,0.201099807,0.099374125,-2.023663681,0.043004768,0.321527835,4094.391887,4071.504629,5051.370023,5103.298625,5461.719225,4937.199639
257,SP_RS00155,1985.740763,-0.224358221,0.111276624,2.016220595,0.043776914,0.326027288,2371.162978,2419.494992,1720.433969,1858.904853,1765.050964,1779.396824
258,SP_2125,2725.691511,-0.20865017,0.103646093,2.013102127,0.044103887,0.327189298,2970.22001,3299.876303,2589.995163,2252.375364,2566.59392,2675.088306
259,SP_0275,119.8054278,-0.294818566,0.147353751,2.000753724,0.045418937,0.334353249,174.2027769,158.468636,87.94550638,83.42130976,105.8294374,108.9649004
260,SP_1391,1238.758978,0.216032179,0.107888265,-2.002369565,0.045244999,0.334353249,1111.639303,1069.922229,1209.250713,1571.796511,1250.627873,1219.317236
261,SP_0386,672.1272032,0.205742866,0.102992296,-1.997652968,0.045754297,0.335531508,610.336348,668.0540539,571.6457915,743.1448345,709.5173584,730.064833
262,SP_2021,499.019411,-0.231677365,0.116472629,1.989114246,0.046688594,0.341076219,573.9918837,457.7982819,612.3205882,442.1329417,425.1582615,482.714509
263,SP_1604,659.3238651,-0.257011555,0.12960784,1.982993883,0.047368113,0.344724593,812.1107875,885.5600249,513.3818935,558.9227754,565.957426,620.0102835
264,SP_RS08375,125.7918945,-0.284352084,0.143569384,1.980589981,0.047637273,0.345370232,154.1506587,178.1477477,102.2366512,103.5814596,107.6699493,108.9649004
265,SP_RS08760,155.1953722,-0.269525639,0.136221477,1.978584034,0.047862859,0.34569627,172.9495196,158.468636,194.5794329,114.7043009,156.4435161,134.0268275
266,SP_2009,168.0699347,-0.283767734,0.143708048,1.974612689,0.048312118,0.3476293,172.9495196,266.1858788,140.7128102,130.6933853,139.8789085,157.9991056
267,SP_1276,829.2207115,-0.193459645,0.098115847,1.971747171,0.048638476,0.347964151,859.7345682,912.4893356,903.6400781,722.9846846,788.6593725,787.8162302
268,SP_2134,3679.452443,-0.27828093,0.14118667,1.971014187,0.048722253,0.347964151,3937.734713,6209.277601,4031.202149,1712.222383,2283.15508,3903.122734
269,SP_0836,427.5344854,0.228794078,0.116295689,-1.967347887,0.049143118,0.349665158,372.2174443,372.8673789,414.4431988,537.3722704,426.9987734,441.3078468
270,SP_2234,149.214987,0.279393599,0.142461607,-1.961185222,0.04985742,0.353433712,111.5399075,103.5742719,167.0964621,195.3449004,144.4801884,173.2541917
271,SP_0479,3120.004879,0.177928779,0.090972713,-1.955847787,0.050483088,0.353607042,2971.473267,2669.108987,3076.993405,3199.207229,3394.8243,3408.422086
272,SP_0626,5540.538926,0.181446062,0.092769861,-1.955872947,0.050480123,0.353607042,5303.785266,4693.986003,5457.018671,6334.458121,5839.024176,5614.96132
273,SP_2022,630.2224974,-0.225477535,0.115271598,1.956054558,0.050458727,0.353607042,683.0252765,584.1588936,802.5027458,527.6397843,582.5220336,601.4862505
274,SP_2221,1252.178632,-0.179364948,0.0917618,1.954679918,0.050620862,0.353607042,1376.076612,1309.178797,1331.275103,1141.481589,1146.638948,1208.420746
275,SP_1119,658.4625278,0.216818453,0.111346475,-1.947241278,0.051505815,0.358480473,635.4014958,660.8038548,502.3887052,746.6207224,704.9160786,700.6443099
276,SP_0097,1476.519689,0.199293218,0.103054173,-1.933868488,0.053129299,0.363215549,1457.538342,1252.212947,1365.353987,1404.953892,1728.240725,1650.818242
277,SP_0992,3556.552794,0.183053179,0.094651767,-1.933964719,0.053117466,0.363215549,3230.897546,3667.564969,3008.835637,3791.498529,3700.349284,3940.1708
278,SP_1538,4282.678981,-0.171078209,0.088408739,1.935082545,0.052980167,0.363215549,4529.2722,4297.296542,4862.287184,3835.294716,4057.408604,4114.514641
279,SP_1576,1844.606379,0.187527012,0.096972205,-1.933822291,0.053134981,0.363215549,1648.033465,1902.659375,1575.323883,2041.736556,1917.813457,1982.071539
280,SP_1624,1105.369068,0.195597378,0.1009357,-1.937841397,0.052642576,0.363215549,1048.976434,1106.173224,902.5407593,1181.106711,1163.203555,1230.213726
281,SP_0466,63.01067192,-0.286660604,0.148506004,1.930296388,0.053570124,0.364886897,75.19544328,83.89516025,62.6611733,50.05278586,56.13561461,50.1238542
282,SP_0043,569.7837395,-0.247533495,0.128533587,1.925827338,0.054125937,0.36606729,652.9470992,789.235952,459.5152709,496.3567931,493.2572038,527.3901181
283,SP_RS01905,88.88280386,0.285854314,0.14831834,-1.927302541,0.053941937,0.36606729,92.74104672,64.21604859,63.76049213,99.41039413,79.14201404,134.0268275
284,SP_RS09410,247.397338,0.260373316,0.135593618,-1.920247574,0.054826635,0.369500631,259.4242793,234.0778545,156.1032738,282.242098,307.3654964,245.171026
285,SP_0429,88.82790725,-0.281890695,0.146995939,1.917676759,0.05515201,0.370389291,97.75407627,113.9316991,97.83937585,82.72613218,52.4545907,88.26156936
286,SP_RS10565,675.8516733,-0.223113373,0.116473601,1.915570314,0.055419811,0.370886429,720.6229981,884.5242822,613.419907,599.9382527,604.608177,631.9964226
287,SP_0847,3603.093918,-0.186333936,0.097407317,1.912935717,0.055756282,0.371838064,3917.682595,3941.001046,3739.882659,2905.147113,3501.573993,3613.276099
288,SP_1722,1657.62875,-0.17892745,0.094028463,1.902907322,0.057052639,0.377850352,1928.76312,1667.545778,1723.731925,1519.658193,1589.282073,1516.791414
