,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.120MINPEN3.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.120MINPEN3.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.120MINPEN3.C,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.120MINNDC.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.120MINNDC.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.120MINNDC.C
1815,SPT_RS05795,70.9784162,-0.053044849,0.212797888,0.249273382,0.803149319,0.89613082,90.91880733,66.0843748,51.95595313,68.98918685,84.37743593,63.54473918
1816,SPT_1229,1238.639581,-0.024477116,0.097862966,0.250116228,0.802497467,0.89613082,1310.227196,1172.38576,1200.759806,1329.71094,1311.014411,1107.739372
1817,SPT_1936,263.6607466,-0.037202692,0.149353847,0.249090951,0.803290429,0.89613082,240.374381,291.260763,248.2339983,209.1930182,293.2115899,299.6907294
1818,SPT_1640,12995.35709,-0.015482237,0.062343937,0.248335893,0.80387453,0.896289149,12844.4611,13093.68063,12836.00686,13016.70174,12938.22508,13243.06713
1819,SPT_0682,42.97590718,0.056818862,0.230298067,-0.246718798,0.805125857,0.897190826,33.62750408,49.76724522,48.10736401,42.28369517,41.13400002,42.93563458
1820,SPT_1582,59.49885968,0.054161044,0.22027681,-0.245877196,0.805777297,0.897423396,77.21871308,47.31967578,58.69098409,60.08735629,66.4472308,47.22919804
1821,SPT_0319,2745.345254,-0.021443343,0.088154773,0.24324653,0.807814423,0.899198152,2553.199384,2707.011797,2913.381964,2574.85449,2723.281745,3000.342145
1822,SPT_0453,11919.72803,-0.017088855,0.070769289,0.241472754,0.809188731,0.899671663,11532.98844,11958.82427,12052.81898,11470.00868,11826.55236,12677.17547
1823,SPT_0925,65.37743844,-0.048875152,0.203761528,0.239864477,0.81043532,0.899671663,61.02769259,57.92581001,73.12319329,75.66555977,60.1189231,64.40345187
1824,SPT_1357,2117.080829,0.022642571,0.094635275,-0.239261425,0.810902875,0.899671663,1957.868015,2203.62835,2240.841016,1907.217198,2087.286821,2305.643577
1825,SPT_1542,1389.838206,-0.022972443,0.09585321,0.239662743,0.81059172,0.899671663,1219.308389,1412.247565,1501.911904,1335.274584,1416.486206,1453.800587
1826,SPT_RS09210,13.86979679,0.068281403,0.282183279,-0.241975367,0.80879925,0.899671663,11.20916803,16.31712958,15.39435648,17.80366112,14.76605129,7.728414225
1827,SPT_1979,498.602577,-0.029213339,0.121723068,0.239998381,0.810331512,0.899671663,576.6494218,474.8284708,430.0798342,541.8989354,487.2796925,480.8791073
1828,SPT_0215,88.92088562,0.044085462,0.186803409,-0.235999238,0.813433261,0.901958116,93.40973356,81.5856479,96.21472802,102.3710515,84.37743593,75.56671687
1829,SPT_2099,18.60263181,-0.064196369,0.272645268,0.235457486,0.813853672,0.901958116,22.41833605,15.5012731,16.35650376,16.6909323,20.03964103,20.6091046
1830,SPT_0644,613.269811,0.025726928,0.109569719,-0.234799617,0.814364265,0.902030801,535.5491391,635.5521971,684.0867162,594.19719,599.0797951,631.1538284
1831,SPT_0782,583.9845657,-0.022566687,0.097497209,0.231459822,0.816957595,0.904409091,610.2769259,555.5982622,573.439779,599.7608341,570.6024105,594.2291826
1832,SPT_2185,194.0641659,-0.036058813,0.156835409,0.229915,0.81815782,0.905243396,164.4011311,210.4909716,199.164487,166.909323,189.8492309,233.5698521
1833,SPT_0406,2467.885799,-0.029201946,0.127928668,0.228267413,0.819438356,0.906165602,2033.841265,2537.31365,2752.703369,2014.039165,2639.959027,2829.458319
1834,SPT_0312,286.8458025,0.027033849,0.120355253,-0.22461711,0.822277153,0.90792938,292.6838318,298.6034713,278.060564,283.7458491,270.007795,297.973304
1835,SPT_1116,3609.03806,0.016783728,0.074404627,-0.225573706,0.821532993,0.90792938,3417.550785,3686.039572,3786.049548,3520.673987,3575.493848,3668.420619
1836,SPT_1846,381.7457147,0.027939069,0.124456475,-0.224488672,0.82237708,0.90792938,353.7115244,368.7671285,434.8905706,351.6223072,360.7135386,420.7692189
1837,SPT_0133,340.3567884,0.028483082,0.127297385,-0.223752298,0.82295005,0.908067366,398.5481965,310.025462,325.2057807,358.2986801,314.3059489,335.7566624
1838,SPT_0507,469.3510901,-0.024277643,0.110733157,0.219244564,0.826459543,0.910452986,495.6943194,442.1942116,458.9442526,514.0807149,430.3249233,474.8681185
1839,SPT_0736,210.3004039,-0.030411692,0.138335183,0.219840619,0.825995284,0.910452986,236.6379917,194.173842,194.3537506,210.305747,219.3813334,206.9497587
1840,SPT_RS04085,90.53617717,0.041256666,0.187914215,-0.219550532,0.826221221,0.910452986,73.48232373,97.90277748,103.9119063,79.00374623,97.03405132,91.88225801
1841,SPT_0835,42.44683188,-0.052184454,0.23893374,0.218405546,0.827113145,0.910638191,57.29130325,35.0818286,32.71300753,48.96006809,41.13400002,39.50078382
1842,SPT_1098,58.8215966,-0.046795936,0.21478299,0.217875431,0.827526171,0.910638191,54.80037702,55.47824057,62.53957321,50.07279691,75.93969234,54.09889957
1843,SPT_0304,134.2838888,0.036335271,0.167249248,-0.217252226,0.828011786,0.910646947,143.2282581,117.483333,149.1328284,125.7383567,118.1284103,151.9921464
1844,SPT_2096,147.6388344,-0.034377707,0.158633009,0.216712193,0.828432645,0.910646947,139.4918688,155.8285875,140.4735029,165.7965942,157.1529744,127.0894784
1845,SPT_0122,12.52601852,0.06112165,0.283447586,-0.215636515,0.82927109,0.910757029,13.70009426,15.5012731,9.621472802,18.91638994,10.54717949,6.869701533
1846,SPT_1319,138.6520109,-0.034226837,0.159302366,0.214854543,0.829880727,0.910757029,120.8099221,141.1431709,148.1706811,141.3165602,127.6208719,152.8508591
1847,SPT_1514,11292.28735,0.016919956,0.078638573,-0.215161021,0.82964178,0.910757029,10743.36482,11415.46385,11920.04265,10397.3381,11715.80698,11561.70768
1848,SPT_1313,134.953682,0.040151267,0.187728267,-0.213879707,0.830640866,0.911097963,130.773627,169.6981476,109.6847899,121.2874414,166.645436,111.6326499
1849,SPT_1211,395.1931093,0.023726226,0.112576486,-0.210756496,0.833077287,0.913276182,368.6570818,403.8489571,421.4205087,417.2733076,388.1362053,371.8225955
1850,SPT_0427,680.1179088,0.021113343,0.100633,-0.209805366,0.833819585,0.913595837,668.8136923,660.843748,727.3833438,638.7063428,650.7609746,734.1993514
1851,SPT_1140,2229.78886,0.017907435,0.085872707,-0.208534651,0.834811529,0.914188531,2447.335019,2154.676961,2132.118373,2332.279607,2129.475539,2182.847662
1852,SPT_RS04525,3027.265084,-0.017831699,0.086062025,0.207195907,0.835856864,0.914562147,2720.091441,3099.438764,3202.988296,2985.451425,2950.046104,3205.574478
1853,SPT_1622,254.4579105,-0.026659185,0.129108889,0.206486056,0.836411256,0.914562147,247.8471597,239.0459483,269.4012385,234.7857811,276.3361027,259.3312329
1854,SPT_RS10940,567.834155,-0.01986617,0.096267427,0.206364402,0.836506276,0.914562147,549.2492333,577.6263871,563.8183062,559.7025966,586.4231797,570.1852273
1855,SPT_0232,16.29659003,0.057753081,0.281616116,-0.205077331,0.837511707,0.914857833,13.70009426,16.31712958,20.20509288,26.70549168,10.54717949,10.3045523
1856,SPT_2164,199.4718808,-0.029422106,0.143618657,0.204862701,0.837679397,0.914857833,227.9197499,182.7518513,182.8079832,189.1638994,214.1077437,200.0800572
1857,SPT_0708,111.1420714,0.036628487,0.179713595,-0.203815896,0.838497371,0.915258035,138.2464057,109.3247682,91.40399162,113.4983397,113.9095385,100.4693849
1858,SPT_0657,34584.53153,-0.016061072,0.079176794,0.202850746,0.839251693,0.915588365,32596.26062,35651.29642,34913.43836,34126.28019,37652.37607,32567.53754
1859,SPT_0346,33.20600329,0.050476561,0.250935106,-0.201153842,0.840578282,0.916049558,42.34574588,24.47569437,35.59944937,38.94550871,29.53210258,28.33751882
1860,SPT_1822,386.6825759,0.024303699,0.120487898,-0.201710708,0.840142891,0.916049558,413.4937539,370.3988414,387.7453539,412.8223923,331.181436,404.4536778
1861,SPT_RS02540,155.7772417,-0.035393877,0.176641352,0.200371409,0.841190118,0.916223734,186.8194671,155.012731,119.3062627,182.4875265,161.3718462,129.6656164
1862,SPT_0699,1481.328704,-0.017748573,0.090692867,0.195699769,0.844845165,0.919216935,1558.074356,1380.429162,1478.82037,1613.456789,1392.227693,1464.963852
1863,SPT_1277,2793.278819,0.017902927,0.091284375,-0.196122575,0.844514227,0.919216935,2647.854581,2992.561565,2792.151407,2476.934354,2923.678155,2926.492853
1864,SPT_RS03940,40.4662688,-0.045555897,0.233698082,0.194934835,0.845443963,0.919374954,36.11843031,38.34525451,44.25877489,36.72005107,49.57174361,37.78335843
1865,SPT_0837,31.78033592,0.048469864,0.250275547,-0.193666001,0.846437415,0.919961737,27.40018851,35.89768507,33.67515481,40.05823753,25.31323078,28.33751882
1866,SPT_1668,496.4784616,-0.020366166,0.105703472,0.192672634,0.847215357,0.920313788,525.5854342,495.2248827,457.9821054,515.1934437,512.5929233,472.2919804
1867,SPT_0943,1304.750064,0.015600874,0.08163349,-0.191108749,0.848440394,0.92065775,1290.299786,1364.112033,1279.655883,1343.063686,1289.920052,1261.448944
1868,SPT_RS08580,105.1835266,0.033810238,0.17666833,-0.191376901,0.848230316,0.92065775,123.3008483,100.3503469,97.1768753,107.9346956,90.70574363,111.6326499
1869,SPT_2036,1609.611885,0.018912298,0.099449369,-0.190170114,0.84917583,0.920962764,1437.264434,1617.027541,1805.950445,1481.04206,1659.071334,1657.315495
1870,SPT_0711,799.1813782,0.01943274,0.102959713,-0.1887412,0.850295659,0.921684118,759.7324996,742.4293959,912.1156216,781.1356318,794.2026157,805.4725048
1871,SPT_0694,3273.066084,0.022475596,0.120600418,-0.186364163,0.852159194,0.923210415,3563.26997,3252.819782,3082.719886,3279.211833,3864.486566,2595.888467
1872,SPT_0506,440.5926862,0.022517001,0.122040055,-0.184505004,0.853617302,0.923802601,505.6580243,381.8208322,447.3984853,421.7242229,466.1853335,420.7692189
1873,SPT_1179,4026.982977,0.014383133,0.077762544,-0.184962225,0.853258664,0.923802601,4179.774211,3832.077882,4133.384716,4036.98016,3777.999694,4201.6812
1874,SPT_1608,354.1024448,0.020671559,0.112921912,-0.183060654,0.854750428,0.924376812,379.8662498,341.0280082,350.22161,352.735036,360.7135386,340.0502259
1875,SPT_1759,603.6450886,-0.019357942,0.105974416,0.182666183,0.855059952,0.924376812,529.3218235,629.8412018,636.9414995,584.1826306,637.0496413,604.5337349
1876,SPT_0783,3850.12408,0.01318551,0.072840088,-0.181019958,0.85635191,0.924787066,4002.918449,3704.804271,3897.658632,3978.005532,3748.467591,3768.890004
1877,SPT_1112,533.6397759,-0.021138241,0.116721686,0.181099517,0.856289464,0.924787066,458.330426,548.2555539,581.1369572,502.9534267,522.0853848,589.0769065
1878,SPT_0516,88.7097201,-0.033881259,0.189344716,0.178939554,0.857985164,0.92605747,94.65519667,89.74421269,77.93392969,109.0474244,80.15856414,80.71899302
1879,SPT_2037,269.9484826,0.029160196,0.165048849,-0.176676155,0.859762772,0.927482245,255.3199384,216.2019669,348.2973154,264.8294592,226.7643591,308.2778563
1880,SPT_0756,796.9387399,0.015892423,0.091503319,-0.173681385,0.862115868,0.929033625,850.651307,766.9050902,788.9607697,795.6011064,768.8893849,810.6247809
1881,SPT_0906,973.7343176,0.015379963,0.089194423,-0.172431892,0.863098002,0.929033625,1020.03429,979.8436312,937.1314509,1018.14687,969.2857953,917.9638674
1882,SPT_0928,711.0574193,0.021978912,0.127836363,-0.171930045,0.863492526,0.929033625,810.7964873,718.769558,620.5849957,784.4738182,747.795026,583.9246303
1883,SPT_1056,3243.768273,0.013580863,0.078872223,-0.172188158,0.863289607,0.929033625,3089.993986,3352.354272,3333.840326,3060.004256,3422.559745,3203.857053
1884,SPT_2154,41.63387811,-0.040740317,0.236758427,0.172075465,0.863378201,0.929033625,34.8729672,35.89768507,51.95595313,34.49459343,45.35287181,47.22919804
1885,SPT_2211,465.8208321,0.020767453,0.121296566,-0.17121221,0.864056907,0.929147666,406.0209752,508.2785864,491.6572602,421.7242229,514.7023592,452.5415885
1886,SPT_1000,1371.784558,-0.015513731,0.091555678,0.169445869,0.865445946,0.92983107,1269.126913,1501.175921,1319.103921,1373.107364,1435.471129,1332.722097
1887,SPT_1532,61.23426805,0.035230827,0.208173954,-0.16923744,0.865609881,0.92983107,53.55491391,74.24293959,57.72883681,62.31281393,61.17364105,58.39246303
1888,SPT_1513,2484.053854,-0.017536054,0.104055993,0.16852517,0.866170144,0.929940086,2215.67888,2421.46203,2768.097725,2233.246742,2510.228719,2755.609028
1889,SPT_1987,278.9600864,-0.022220409,0.132340669,0.167903104,0.866659508,0.929972908,255.3199384,313.2888879,260.7419129,258.1530863,280.5549745,305.7017182
1890,SPT_RS03755,465.8574604,0.016880357,0.105980765,-0.15927755,0.873450207,0.936763794,450.8576473,467.4857624,487.8086711,466.2333757,432.4343592,490.3249469
1891,SPT_0796,1391.435861,0.014103064,0.08927963,-0.15796508,0.874484315,0.936881452,1457.191844,1471.805088,1266.185821,1428.743805,1358.476719,1366.211892
1892,SPT_1393,4191.795597,-0.011278819,0.071367901,0.158037696,0.874427095,0.936881452,4031.5641,4164.947325,4328.700614,4146.027584,4125.001899,4354.532059
1893,SPT_0371,17.36992499,-0.043509453,0.279101635,0.15589107,0.876118884,0.938136808,17.4364836,22.84398141,10.58362008,12.24001702,17.93020514,23.18524267
1894,SPT_1625,34.46861501,0.040031146,0.25913422,-0.154480354,0.877231001,0.938641603,39.85481965,26.10740733,39.44803849,51.18552573,25.31323078,24.90266806
1895,SPT_1800,115.5619849,0.02975846,0.193088408,-0.154118316,0.877516446,0.938641603,125.7917745,100.3503469,126.0412937,77.89101741,127.6208719,135.6766053
1896,SPT_1308,1934.626006,-0.01250346,0.082899758,0.150826251,0.880112778,0.939435809,1773.539475,1951.528698,2050.335854,1972.868198,1952.282924,1907.200888
1897,SPT_1362,181.4026521,0.022540756,0.148997319,-0.151282963,0.879752508,0.939435809,151.9464999,197.4372679,198.2023397,171.3602383,181.4114873,188.0580795
1898,SPT_1885,312.4213154,0.019674631,0.13025873,-0.151042703,0.87994203,0.939435809,285.2110531,318.1840268,338.6758426,316.0149849,345.9474873,270.4944979
1899,SPT_2170,18.44986987,-0.042034204,0.275647564,0.152492566,0.878798453,0.939435809,17.4364836,13.86956014,23.09153472,15.57820348,15.82076924,24.90266806
1900,SPT_0349,154.1474285,0.023008857,0.15378073,-0.149621196,0.881063484,0.939955622,174.364836,135.4321755,157.7921539,152.4438484,157.1529744,147.698583
1901,SPT_0207,514.9281325,0.016072117,0.1091138,-0.147296832,0.882897733,0.940922032,572.9130325,481.3553226,501.278733,544.1243931,484.1155387,505.7817754
1902,SPT_0440,3526.765592,0.017060161,0.115567339,-0.147620955,0.882641917,0.940922032,4047.755121,3708.067697,2890.29043,3703.161514,3673.582617,3137.736175
1903,SPT_RS04815,36.53688776,0.036113636,0.246284422,-0.146633863,0.883421024,0.940984979,36.11843031,39.16111099,35.59944937,38.94550871,45.35287181,24.04395537
1904,SPT_0817,2211.436834,-0.012087082,0.083497638,0.144759572,0.884900703,0.942066032,2254.288237,2330.086104,2021.471436,2150.904809,2292.956822,2218.913595
1905,SPT_1700,171.8940251,-0.021962445,0.154553704,0.142102355,0.886999158,0.942814522,160.6647417,186.8311337,163.5650376,144.6547466,196.1775385,179.4709526
1906,SPT_1798,1902.428725,0.011942267,0.083798753,-0.142511274,0.886676175,0.942814522,1869.440134,2037.193628,1823.269096,1815.973435,2001.854668,1866.841392
1907,SPT_2125,373.8273941,0.01694558,0.119093281,-0.142288295,0.886852291,0.942814522,424.7029219,360.6085637,345.4108736,366.0877818,355.4399489,390.7142747
1908,SPT_0002,2052.58458,-0.019394176,0.141635399,0.136930289,0.891085897,0.944274847,2406.234737,1996.400804,1710.697864,2402.381523,2231.78318,1568.009375
1909,SPT_0968,224.4475374,0.018910976,0.136919323,-0.138117657,0.890147431,0.944274847,220.4469712,217.8336799,240.53682,194.7275435,230.9832309,242.156979
1910,SPT_1227,1538.285281,-0.013936547,0.10034351,0.138888378,0.889538355,0.944274847,1540.637872,1668.426499,1380.681347,1578.962196,1666.45436,1394.549411
1911,SPT_1742,299.1277577,0.016707882,0.121641215,-0.137353794,0.890751152,0.944274847,278.9837376,308.393749,314.6221606,278.182205,317.4701027,297.1145913
1912,SPT_1816,16.42775825,-0.038098602,0.277229034,0.137426452,0.890693724,0.944274847,18.68194671,17.94884254,11.54576736,18.91638994,16.87548719,14.59811576
1913,SPT_2163,279.845366,0.01788888,0.130741563,-0.136826266,0.891168122,0.944274847,303.8929998,248.8362261,293.4549205,302.6622391,256.2964616,273.9293486
1914,SPT_0909,1486.870351,0.011225008,0.082661573,-0.135794749,0.891983542,0.944645057,1487.082958,1534.626037,1454.766688,1566.722179,1476.605129,1401.419113
1915,SPT_0700,1150.368592,-0.012554926,0.093527383,0.13423797,0.893214402,0.945454618,1233.008483,1138.935645,1064.134892,1198.408939,1196.050154,1071.673439
1916,SPT_1326,152.9160353,0.020220533,0.152243561,-0.132817002,0.894338108,0.946149971,171.8739098,148.4858792,142.3977975,158.0074925,155.0435385,141.6875941
1917,SPT_RS05395,134.5088997,0.021157582,0.16193163,-0.1306575,0.896046254,0.947462575,150.7010368,137.8797449,119.3062627,122.4001702,130.7850257,145.9811576
1918,SPT_0254,350.964025,-0.014878901,0.115325855,0.129016177,0.897344848,0.948340984,336.2750408,358.9768507,352.1459045,324.9168155,356.4946668,376.9748716
1919,SPT_0515,60.46262016,-0.027019486,0.211829599,0.127552929,0.898502784,0.949069903,72.23686062,50.5831017,57.72883681,53.41098337,60.1189231,68.69701533
1920,SPT_0592,107.8368536,-0.021421276,0.16953602,0.126352361,0.89945301,0.94924154,94.65519667,110.9564811,114.4955263,112.3856108,105.4717949,109.0565118
1921,SPT_2089,5089.876341,0.00956504,0.075814163,-0.126164294,0.899601874,0.94924154,5290.727309,5238.614451,4792.455603,5260.981862,4854.86672,5101.612101
1922,SPT_2012,823.5608772,0.012304262,0.099006314,-0.124277551,0.901095521,0.950322904,813.2874135,776.695368,892.872676,814.5174964,764.6705132,879.3217963
1923,SPT_2098,128.0477219,-0.019336431,0.1579482,0.122422609,0.902564334,0.951376966,134.5100163,123.1943283,124.1169991,123.512899,135.0038975,127.9481911
1924,SPT_1006,119.7411049,0.020743394,0.170936464,-0.121351488,0.90341264,0.951776206,138.2464057,115.85162,108.7226427,107.9346956,136.0586154,111.6326499
1925,SPT_1076,3507.433594,0.011419838,0.096109878,-0.118820651,0.905417448,0.952403304,3472.351162,3394.778809,3700.41844,3298.128223,3184.193489,3994.731442
1926,SPT_RS05800,14.33855672,0.033767649,0.283041609,-0.119302772,0.905035487,0.952403304,13.70009426,8.974421269,21.16724016,21.14184758,11.60189744,9.445839608
1927,SPT_1312,81.4479079,-0.02510533,0.210684614,0.119160721,0.905148025,0.952403304,67.25500816,62.82094888,111.6090845,89.01830562,73.83025644,84.15384378
1928,SPT_0004,26.56700998,-0.02985105,0.260618334,0.11453933,0.90881027,0.955476358,23.66379917,33.45011564,21.16724016,21.14184758,31.64153848,28.33751882
1929,SPT_1019,981.8331126,0.010547167,0.095158679,-0.110837677,0.911745067,0.957568524,915.4153889,1043.480437,996.7845823,964.7358871,918.6593337,1051.923047
1930,SPT_1851,81.13170312,-0.022596328,0.203134546,0.111238233,0.911427434,0.957568524,99.63704913,75.87465254,66.38816233,97.92013618,65.39251285,81.57770571
1931,SPT_1498,2105.896281,0.008673925,0.078908436,-0.109923931,0.912469703,0.957833293,2053.768675,2167.730665,2113.837575,2221.006725,1992.362206,2086.671841
1932,SPT_RS11195,226.7070056,-0.015218382,0.141147284,0.107819166,0.914139139,0.958592879,231.6561392,241.4935178,202.0509288,251.4767134,235.2021027,198.3626318
1933,SPT_0214,39.32232152,0.026395651,0.243521852,-0.108391305,0.913685298,0.958592879,39.85481965,52.21481465,26.94012385,41.17096635,37.96984617,37.78335843
1934,SPT_0143,297.997734,0.013971536,0.131829226,-0.105982082,0.915596569,0.959624739,285.2110531,265.9692121,347.3351681,313.7895273,283.7191283,291.9623152
1935,SPT_0031,405.1718351,0.011562078,0.110283145,-0.104839933,0.916502823,0.959728565,433.4211637,398.9538182,388.7075012,428.4005958,393.409795,388.1381366
1936,SPT_1577,1355.128059,0.010139609,0.09691943,-0.104618951,0.916678177,0.959728565,1431.037118,1386.140158,1263.299379,1484.380246,1220.308667,1345.602788
1937,SPT_1714,154.3508588,0.019313398,0.185585899,-0.104067164,0.917116048,0.959728565,196.783172,134.616319,135.6627665,184.7129842,159.2624103,115.0675007
1938,SPT_2018,314.3488568,-0.012528385,0.123033749,0.10182885,0.918892525,0.961091408,332.5386515,279.0229158,329.0543698,310.4513408,302.7040514,332.3218117
1939,SPT_1722,14.23057045,-0.028133779,0.281365801,0.099990046,0.920352228,0.962121695,16.19102048,9.790277748,16.35650376,14.46547466,10.54717949,18.03296652
1940,SPT_0639,700.85799,-0.009193133,0.092656321,0.099217548,0.920965542,0.962266575,709.9139751,674.7133081,711.0268401,723.2737331,712.9893336,673.2307503
1941,SPT_0197,420.8580504,0.011260318,0.11738783,-0.095924068,0.923580879,0.963013602,384.8481023,442.1942116,439.701307,373.8768836,457.7475899,426.7802078
1942,SPT_1300,120.7624302,0.016562805,0.170869337,-0.096932574,0.922779941,0.963013602,134.5100163,130.5370366,100.0633171,109.0474244,127.6208719,122.7959149
1943,SPT_1781,317.4769219,-0.016836662,0.173074147,0.097280049,0.922503999,0.963013602,259.0563277,302.6827537,384.8589121,226.9966793,335.4003078,395.8665509
1944,SPT_2161,108.2718503,-0.016402515,0.170947475,0.095950613,0.923559797,0.963013602,112.0916803,95.45520804,115.4576736,113.4983397,111.8001026,101.3280976
1945,SPT_1747,16.82305495,-0.026351984,0.279058907,0.094431617,0.924766302,0.963753878,19.92740983,17.13298606,12.50791464,18.91638994,22.14907693,10.3045523
1946,SPT_0930,23.82268365,-0.024615385,0.26854616,0.091661652,0.926966866,0.96555079,16.19102048,25.29155085,28.86441841,15.57820348,29.53210258,27.47880613
1947,SPT_RS00945,22.52488843,-0.024965048,0.277703698,0.089898149,0.928368152,0.966329744,23.66379917,26.10740733,16.35650376,30.04367815,29.53210258,9.445839608
1948,SPT_0827,1333.623801,0.008016876,0.090769835,-0.088320924,0.929621609,0.966329744,1443.491749,1346.16319,1223.85134,1394.249212,1283.591744,1310.395567
1949,SPT_1267,1193.924019,-0.008935614,0.101076899,0.088404117,0.929555489,0.966329744,1051.170868,1223.784718,1294.088092,1104.939718,1216.089795,1273.470922
1950,SPT_1510,316.71493,-0.011010156,0.124521857,0.088419468,0.929543289,0.966329744,358.6933769,292.0766195,297.3035096,310.4513408,334.3455899,307.4191436
1951,SPT_2231,31.12103973,-0.022972156,0.262141116,0.087632787,0.930168543,0.966402684,41.10028277,31.0025462,20.20509288,40.05823753,33.75097437,20.6091046
1952,SPT_0182,61.25512335,-0.017805071,0.205818009,0.086508811,0.931061952,0.966785609,63.51861882,56.29409705,62.53957321,70.10191567,60.1189231,54.95761227
1953,SPT_0922,126.9064316,0.013831332,0.162572098,-0.085078142,0.932199267,0.966785609,123.3008483,117.483333,142.3977975,121.2874414,121.2925642,135.6766053
1954,SPT_1027,720.206087,0.013031672,0.151636596,-0.085940152,0.931513993,0.966785609,876.8060323,672.2657387,622.5092903,774.4592589,838.5007696,536.6954323
1955,SPT_1035,188.9089569,-0.012012004,0.141702553,0.084769142,0.932444926,0.966785609,183.0830778,195.805555,184.7322778,209.1930182,170.8643078,189.7755049
1956,SPT_0246,2447.315745,0.006952142,0.083185732,-0.083573725,0.933395358,0.96705361,2351.434359,2557.710062,2447.702681,2469.145252,2597.770309,2260.131804
1957,SPT_1004,25.50128687,-0.021510995,0.26432376,0.081381237,0.93513877,0.96705361,19.92740983,21.21226845,34.63730209,22.2545764,23.20379488,31.77236959
1958,SPT_1040,72.2960314,-0.016354038,0.202291017,0.080844114,0.935565925,0.96705361,84.69149176,69.34780071,61.57742593,77.89101741,80.15856414,60.10988842
1959,SPT_1083,1171.329055,0.008246093,0.099859794,-0.082576703,0.934188126,0.96705361,1200.626442,1038.585298,1287.353061,1097.150617,1196.050154,1208.208757
1960,SPT_RS07780,182.8626648,-0.016039253,0.195065736,0.082224861,0.934467904,0.96705361,234.1470655,186.0152772,125.0791464,226.9966793,186.685077,138.2527434
1961,SPT_1790,485.4254015,-0.010148748,0.125124388,0.081109269,0.935355054,0.96705361,483.2396883,474.8284708,494.543702,461.7824604,417.6683079,580.4897796
1962,SPT_1022,943.294133,0.008464879,0.11113044,-0.076170664,0.939283321,0.968449023,822.0056553,1038.585298,976.5794894,907.9867173,866.9781542,1047.629484
1963,SPT_1316,348.6573579,-0.009543529,0.125335767,0.076143698,0.939304775,0.968449023,367.4116187,369.582985,305.0006878,387.2296294,326.9625642,335.7566624
1964,SPT_1603,3919.451372,-0.006985171,0.091198009,0.076593454,0.938946966,0.968449023,4265.711166,3654.221169,3811.065377,4309.598721,3665.144873,3810.966926
1965,SPT_2112,396.8345599,0.009019584,0.117544908,-0.07673309,0.93883588,0.968449023,433.4211637,410.3758089,351.1837573,418.3860364,378.6437438,388.9968493
1966,SPT_2173,30.95975631,-0.019206402,0.250135299,0.076784053,0.938795337,0.968449023,31.13657785,25.29155085,35.59944937,36.72005107,29.53210258,27.47880613
1967,SPT_0942,1051.772427,0.006728217,0.092202406,-0.072972253,0.941828198,0.969589947,1054.907258,1103.03796,1003.519613,1138.321583,996.708462,1014.139689
1968,SPT_1437,2094.466046,-0.006133676,0.083899442,0.07310747,0.941720598,0.969589947,1989.004593,2042.088767,2238.916721,1989.55913,2102.052873,2205.174192
1969,SPT_1495,3222.232289,0.005165095,0.071281608,-0.072460414,0.942235508,0.969589947,3200.840203,3216.10624,3266.490016,3351.539206,3117.746258,3180.67181
1970,SPT_1533,42.19001054,-0.01786345,0.246908992,0.072348317,0.942324714,0.969589947,43.59120899,44.05624986,37.52374393,63.42554275,28.47738463,36.06593305
1971,SPT_RS03615,162.5979631,0.010283786,0.153278349,-0.067092229,0.94650828,0.972906838,181.8376147,158.2761569,150.0949757,182.4875265,146.6057949,156.2857099
1972,SPT_1782,1466.469791,-0.00903829,0.134634428,0.067132089,0.946476548,0.972906838,1681.375204,1498.728352,1204.608395,1512.198467,1716.026103,1185.882227
1973,SPT_1039,145.386883,-0.010138242,0.157500701,0.064369502,0.948676014,0.974640791,134.5100163,153.381018,146.2463866,154.669306,125.511436,158.0031353
1974,SPT_0674,448.8361764,-0.009789404,0.162985933,0.060062874,0.952105559,0.976185112,561.7038645,460.9589106,319.432897,524.0952743,442.9815387,383.8445732
1975,SPT_0895,1670.123346,-0.005791581,0.096421855,0.060065028,0.952103843,0.976185112,1548.110651,1679.032634,1772.27529,1487.718433,1806.731847,1726.871223
1976,SPT_1099,109.3384661,-0.010476843,0.170938368,0.061290177,0.951128114,0.976185112,120.8099221,99.53449043,106.7983481,120.1747126,106.5265129,102.1868103
1977,SPT_1481,292.2285272,0.007455824,0.123906987,-0.060172745,0.952018052,0.976185112,277.7382745,305.9461796,295.379215,284.858578,270.007795,319.4411213
1978,SPT_1931,194.678975,0.00817588,0.145856528,-0.056054259,0.955298583,0.978963715,183.0830778,219.4653928,181.845836,216.9821199,180.3567693,186.3406541
