,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINPEN3.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINPEN3.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINPEN3.C,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINNDC.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINNDC.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINNDC.C
1852,SPT_1672,4016.866619,-0.015617239,0.063152242,0.24729509,0.804679859,0.918082366,4117.666742,3981.625643,3881.674604,4246.88195,4068.320259,3805.030514
1853,SPT_2096,390.8532091,-0.025288628,0.103158995,0.245142247,0.806346293,0.919487165,421.5387079,327.5868648,412.5929638,381.9178614,387.9163051,413.5665514
1854,SPT_1037,52.17556856,-0.033629647,0.138300574,0.243163471,0.807878764,0.920241417,50.77625345,57.00653774,45.11016404,39.08516125,64.33265456,56.7426403
1855,SPT_1435,14739.96855,-0.013305199,0.054662342,0.243407043,0.807690089,0.920241417,14182.86144,14549.51367,15275.84189,14851.24456,14467.16576,15113.184
1856,SPT_1106,20.83782512,0.031223479,0.129085667,-0.241881845,0.808871718,0.920876046,24.90910547,20.07272456,19.80446226,15.6340645,24.96491072,19.64168318
1857,SPT_RS00950,19.80454521,-0.029818763,0.124913085,0.238716088,0.811325741,0.921608274,14.37063777,24.89017845,17.60396646,27.91797232,14.40283311,19.64168318
1858,SPT_0345,55.17857812,-0.03213402,0.137766305,0.233250214,0.815567116,0.921608274,56.52450856,56.20362876,49.51115566,48.0189124,66.2530323,54.56023106
1859,SPT_0647,6433.594607,0.013266876,0.056850751,-0.233363259,0.81547934,0.921608274,6245.479175,6577.430383,6570.68048,6591.991625,6449.588666,6166.397314
1860,SPT_0702,823.1279605,0.017341565,0.074343878,-0.2332615,0.815558353,0.921608274,819.1263529,835.0253416,830.6871672,825.2552619,787.3548767,841.3187629
1861,SPT_0877,20982.25471,0.01322112,0.055647215,-0.237588164,0.812200531,0.921608274,20163.92088,22115.32501,20967.4243,20736.35312,21220.17411,20690.33082
1862,SPT_0896,1553.307833,0.016326412,0.068559051,-0.238136489,0.811775235,0.921608274,1558.735177,1614.649963,1513.941115,1583.50739,1590.072775,1458.940578
1863,SPT_0999,4725.967201,-0.012909555,0.055064307,0.234445069,0.814639474,0.921608274,4641.716,4762.856083,4705.760283,4862.19406,4598.344517,4784.932264
1864,SPT_1043,11387.94119,0.013223882,0.056031122,-0.236009583,0.813425234,0.921608274,11064.43304,11602.8377,11660.42728,11663.01212,11476.17742,10860.75959
1865,SPT_1085,1084.465855,0.019164861,0.081046929,-0.236466215,0.813070921,0.921608274,1096.958683,1018.08859,1164.062282,998.3466903,1071.570783,1157.768103
1866,SPT_1129,9761.96197,-0.012800032,0.055025746,0.232618961,0.816057303,0.921608274,9549.767819,10090.15718,9509.44263,9668.552175,10102.14714,9651.704874
1867,SPT_1437,2804.216964,0.015621488,0.067001083,-0.233152764,0.815642784,0.921608274,2688.267305,2828.648345,2944.26339,2759.412384,2653.001859,2951.7085
1868,SPT_1520,827.7746325,0.021457579,0.089667283,-0.239302213,0.810871249,0.921608274,803.7976726,922.5424207,776.7750199,840.8893264,879.5330086,743.110347
1869,SPT_1721,35.82774678,0.032335852,0.137521783,-0.235132582,0.81410583,0.921608274,41.19582827,32.91926827,36.30818082,29.03469122,38.40755496,37.10095712
1870,SPT_1891,170.544371,-0.029626816,0.125473384,0.23612032,0.813339306,0.921608274,191.6085036,183.063248,128.7290047,154.1072072,182.4358861,183.3223763
1871,SPT_1934,310.0509622,0.024716101,0.105018727,-0.235349464,0.813937506,0.921608274,282.6225428,355.6886792,300.3676777,316.0314467,312.061384,293.5340431
1872,SPT_0176,1722.427099,-0.014917988,0.064433435,0.231525576,0.816906519,0.922074505,1747.469553,1748.735763,1641.569872,1694.062561,1743.702995,1759.021849
1873,SPT_1742,463.1142419,0.023002039,0.100173034,-0.229623059,0.818384687,0.922757121,498.1821093,472.9133906,431.2971782,480.189124,502.1787811,393.9248682
1874,SPT_1892,143.0609995,0.02925233,0.127141257,-0.230077397,0.818031628,0.922757121,146.5805052,128.4654372,161.7364418,118.3722026,168.9932418,134.2181684
1875,SPT_0226,25.2250466,0.030717084,0.134154717,-0.228967601,0.818894098,0.922839055,24.90910547,26.49599642,26.40594968,24.56781564,24.96491072,24.00650166
1876,SPT_0016,35.25738318,0.030766215,0.13487078,-0.228116237,0.819555877,0.923092521,35.44757316,31.31345031,41.80942033,42.43531793,20.16396635,40.37457098
1877,SPT_0066,3024.098153,0.016659261,0.073240128,-0.22746084,0.820065417,0.923174334,2922.02968,3340.101366,2865.045541,2931.387094,3156.140829,2929.884408
1878,SPT_1754,15905.68305,-0.011888882,0.052939085,0.224576647,0.822308634,0.925206679,16332.70885,15516.21608,15663.12915,16338.71412,15526.25409,16057.076
1879,SPT_1655,5073.857944,-0.012169722,0.054409789,0.223667881,0.82301574,0.925509451,4949.247648,5188.397844,5016.030192,5006.250797,5104.364054,5178.857132
1880,SPT_1074,2986.512121,-0.013022016,0.059053982,0.220510379,0.82547369,0.9272865,2879.875809,3086.382128,2949.764629,3007.323979,3034.196842,2961.529342
1881,SPT_1266,1826.757173,-0.017390522,0.078788255,0.220724809,0.825306713,0.9272865,1647.833131,1811.362664,1985.947466,1762.182413,1803.234705,1949.982658
1882,SPT_1457,1079.172223,-0.015593781,0.071087365,0.219360794,0.826369008,0.927798998,1110.371278,1059.036948,1049.6365,1091.034358,1119.580227,1045.374027
1883,SPT_0124,51.95963876,0.029318043,0.137800647,-0.212756931,0.831516558,0.932092567,57.48255108,50.58326588,50.61140356,55.83594465,47.04925482,50.19541257
1884,SPT_1793,3242.073418,-0.013099121,0.061497023,0.213004155,0.831323722,0.932092567,3258.302604,3336.88973,3082.894626,3309.954799,3326.094259,3138.30449
1885,SPT_2023,1183.800346,0.016658052,0.078122598,-0.213229619,0.831147867,0.932092567,1178.392297,1257.355466,1137.656332,1079.867169,1249.205725,1200.325083
1886,SPT_0354,11.99654191,-0.022706315,0.107214286,0.211784416,0.832275227,0.93213604,7.664340144,14.45236168,12.10272694,21.21765897,6.721322118,9.82084159
1887,SPT_RS03015,37.85842516,0.028632139,0.135327746,-0.211576265,0.832437628,0.93213604,22.99302043,44.15999403,49.51115566,31.268129,43.20849933,36.0097525
1888,SPT_1658,1846.451524,-0.015264539,0.072469073,0.210635211,0.833171934,0.93246414,1835.609464,1845.88775,1825.311272,2032.428385,1802.274516,1737.197757
1889,SPT_1915,34.03447128,-0.028408626,0.136957864,0.207426027,0.835677158,0.934772808,27.78323302,30.51054133,41.80942033,34.61828568,34.56679946,34.91854788
1890,SPT_0625,129.1100493,-0.025858754,0.125011146,0.206851589,0.836125765,0.934779757,123.5874848,136.494527,122.1275173,111.6718893,133.4662535,147.3126238
1891,SPT_1244,9317.811013,-0.019805548,0.096845671,0.204506275,0.837957889,0.936332638,8221.920889,10168.03935,9340.004453,7738.861928,10661.93726,9776.1022
1892,SPT_RS05680,81.85675202,0.027667671,0.135975736,-0.203475062,0.838763735,0.936737724,95.8042518,61.02108265,93.5210718,83.75391697,80.65586541,76.38432348
1893,SPT_0324,1023.639174,0.014137725,0.071374166,-0.19807902,0.842983239,0.940952765,981.9935809,1053.416585,1051.836996,1013.980755,1031.242851,1009.364275
1894,SPT_0542,1117.438836,0.018840203,0.096052305,-0.19614525,0.84449648,0.941646998,1020.315282,1067.868946,1290.590791,1065.349824,1011.078884,1249.429291
1895,SPT_0783,8223.775966,-0.01123293,0.057180555,0.19644668,0.844260562,0.941646998,7916.305326,8074.855635,8581.933647,8280.470591,8445.821335,8043.269262
1896,SPT_0562,2159.605649,-0.011596058,0.060185129,0.192673137,0.847214963,0.943837095,2129.728517,2188.729886,2132.280437,2121.765897,2162.345344,2222.783813
1897,SPT_1550,674.0180958,0.014925404,0.077536322,-0.192495638,0.847353985,0.943837095,675.4199752,682.4726349,675.5522128,652.1638335,672.1322118,686.3677067
1898,SPT_0773,339.9631479,-0.019244491,0.100537991,0.191415113,0.848200381,0.944282089,372.6785395,326.7839558,312.4704046,343.949419,361.9912055,321.9053632
1899,SPT_RS00765,67.96734661,0.026349324,0.138264535,-0.190571821,0.848861069,0.944519978,67.06297626,88.31998805,51.71165147,65.88641468,83.53643204,51.28661719
1900,SPT_0797,9555.855075,0.013928764,0.074143402,-0.187862491,0.850984447,0.945886448,8758.424699,10272.41752,9786.705102,8747.259088,9877.462947,9892.861095
1901,SPT_1305,11105.33483,0.010073964,0.053467747,-0.188411971,0.850553716,0.945886448,11274.24435,11005.47342,11156.51374,11440.78506,10662.89745,11092.09497
1902,SPT_RS04790,695.0941466,0.015961816,0.085643442,-0.186375223,0.852150521,0.946684569,733.8605688,711.3773583,652.4470068,718.0502481,723.0222221,631.8074756
1903,SPT_0112,7598.239536,0.012035103,0.064911877,-0.185406789,0.852909984,0.947030371,7757.270268,7190.049936,7949.291103,7748.912398,7102.517101,7841.396407
1904,SPT_1953,1403.456572,0.013234903,0.072181531,-0.183355808,0.854518848,0.948318448,1502.210668,1336.040547,1394.014094,1423.816588,1426.840667,1337.816865
1905,SPT_1292,764.9403044,-0.014404346,0.078883051,0.182603817,0.855108889,0.948475109,740.5668664,733.8588098,808.6822091,779.4697873,740.3056218,786.7585318
1906,SPT_RS01540,15.15629385,0.021675748,0.12018263,-0.180356742,0.856872512,0.949543577,12.45455273,20.87563354,13.20297484,17.86750229,13.44264424,13.09445545
1907,SPT_2177,8.851152963,-0.018003294,0.099889912,0.180231357,0.856970942,0.949543577,11.49651022,3.211635929,11.00247904,8.933751143,8.641699866,9.82084159
1908,SPT_0759,292.9578961,-0.01968006,0.109790342,0.179251283,0.857740398,0.949759176,312.3218609,250.5076025,309.1696609,321.6150412,264.0519403,300.0812708
1909,SPT_1765,4209.11702,-0.011176903,0.062497176,0.178838531,0.85806449,0.949759176,4249.87661,4098.047446,4227.152445,4489.20995,4007.82836,4182.587313
1910,SPT_0448,2187.614742,-0.011173046,0.06421096,0.174005284,0.861861309,0.951444925,2194.875409,2114.05935,2228.002005,2292.623887,2198.832521,2097.295282
1911,SPT_0983,976.5527771,0.012512785,0.071891823,-0.174050189,0.861826019,0.951444925,996.3642187,964.2936877,983.6216258,971.5454368,1007.238129,936.2535649
1912,SPT_0992,352.1153664,-0.018704866,0.107744195,0.173604394,0.862176378,0.951444925,304.6575207,383.7904935,359.7810645,330.5487923,403.2793271,330.6350002
1913,SPT_0993,2175.800905,-0.012982318,0.073939884,0.17557937,0.860624411,0.951444925,2229.364939,2058.658631,2208.197542,2381.961399,2146.982322,2029.640595
1914,SPT_1570,13362.02169,-0.009760311,0.056074982,0.174058209,0.861819716,0.951444925,13026.50412,13964.99593,12951.01807,13501.13142,13663.48768,13064.99293
1915,SPT_RS10650,21.48449052,-0.021651147,0.124818615,0.173460878,0.862289177,0.951444925,21.0769354,16.86108863,25.30570178,12.28390782,32.64642171,20.7328878
1916,SPT_0856,422.2466249,-0.018332471,0.106703296,0.17180792,0.863588539,0.952381306,398.5456875,443.2057582,415.8937075,374.1008291,508.9001032,392.8336636
1917,SPT_1472,6141.64713,0.008994281,0.052690631,-0.170699824,0.864459801,0.952844841,6108.479095,6213.712614,6162.488508,5959.928732,6162.492193,6242.781637
1918,SPT_1202,429.361815,-0.017444913,0.102903726,0.169526548,0.865382492,0.95336455,487.6436416,362.91486,429.0966824,442.2206816,416.7219713,437.5730531
1919,SPT_0194,268.1930371,-0.017130516,0.102658211,0.166869415,0.867472799,0.954698086,277.8323302,252.1134204,269.5607364,276.9462854,278.4547735,254.2506767
1920,SPT_RS03940,58.46660166,-0.0229765,0.137716468,0.166839161,0.867496605,0.954698086,56.52450856,61.82399164,53.91214727,65.88641468,46.08906595,66.56348189
1921,SPT_RS11220,2412.21985,0.010212333,0.061679705,-0.165570395,0.868495047,0.954978292,2472.707739,2387.851313,2404.041669,2294.857325,2461.924273,2451.936784
1922,SPT_1512,98265.77163,-0.012676211,0.076907165,0.164824836,0.869081855,0.954978292,86543.81282,107644.4014,99193.94999,93635.76245,103324.0044,99252.69872
1923,SPT_1926,399.2966219,-0.015318005,0.092953125,0.164792791,0.869107078,0.954978292,416.7484953,370.9439498,403.7909806,385.2680181,403.2793271,415.7489606
1924,SPT_0044,1675.122546,0.013678583,0.089422589,-0.15296563,0.87842538,0.955486962,1686.154832,1739.903765,1627.266649,1442.80081,1923.258315,1631.350909
1925,SPT_0172,570.5266554,0.016598812,0.106564827,-0.155762576,0.87622017,0.955486962,639.0143595,576.4886493,507.2142835,658.8641468,563.630869,477.947624
1926,SPT_RS00945,35.25289973,-0.021803585,0.137498363,0.158573418,0.874004973,0.955486962,31.61540309,32.91926827,39.60892453,40.20188015,35.52698834,31.64493401
1927,SPT_0326,4692.038401,-0.008332121,0.053040113,0.157090943,0.875173176,0.955486962,4686.743998,4685.776821,4660.650119,4695.802945,4625.229806,4798.026719
1928,SPT_0351,30.90964223,-0.02166136,0.133276298,0.162529725,0.870888722,0.955486962,24.90910547,26.49599642,39.60892453,43.55203682,26.88528847,24.00650166
1929,SPT_0462,13966.11146,0.008690748,0.054383015,-0.1598063,0.873033661,0.955486962,14408.00143,14262.87516,13357.00955,14031.57289,13988.03152,13749.17823
1930,SPT_0503,2868.431473,-0.010810875,0.070551714,0.153233345,0.878214263,0.955486962,2748.623984,3073.535584,2747.319015,2720.327223,3023.634764,2897.148269
1931,SPT_0768,201.6819271,-0.018088671,0.116004797,0.155930367,0.876087908,0.955486962,199.2728437,212.7708803,188.1423915,173.0914284,229.4851409,207.328878
1932,SPT_0957,8659.365093,-0.009249006,0.057487785,0.16088645,0.872182835,0.955486962,9014.222052,8703.533368,8171.541179,8729.391586,8737.718753,8599.783619
1933,SPT_1098,122.2888229,0.019939504,0.124247746,-0.160481818,0.872501543,0.955486962,133.16791,124.4508923,112.2252862,126.1892349,113.3022871,124.3973268
1934,SPT_1285,91.26394069,0.02143624,0.134751182,-0.159080167,0.873605714,0.955486962,105.384677,87.51707907,84.71908857,74.82016583,113.3022871,81.84034658
1935,SPT_1371,1370.158097,0.012250471,0.080016681,-0.153098963,0.878320234,0.955486962,1334.553228,1497.425252,1296.09203,1421.583151,1415.3184,1255.976519
1936,SPT_RS07125,17.68906554,-0.018689019,0.119199995,0.156787075,0.875412659,0.955486962,10.5384677,20.07272456,20.90471017,17.86750229,10.56207761,26.18891091
1937,SPT_1491,163.3291391,0.018738503,0.119489234,-0.156821682,0.875385384,0.955486962,179.1539509,145.3265258,170.538425,169.7412717,168.9932418,146.2214192
1938,SPT_1527,7288.667544,-0.008755525,0.056839605,0.154039154,0.877578863,0.955486962,6886.409619,7410.046998,7500.389958,7284.357339,7299.35582,7351.445532
1939,SPT_1629,19.60939894,0.019282519,0.122498116,-0.157410738,0.874921151,0.955486962,22.03497791,14.45236168,24.20545388,21.21765897,25.9250996,9.82084159
1940,SPT_1688,1797.413937,0.010035048,0.065489829,-0.153230639,0.878216396,0.955486962,1754.17585,1885.23029,1771.399125,1743.198192,1783.070739,1847.409424
1941,SPT_1786,410.7435403,0.018152328,0.116280272,-0.156108407,0.875947572,0.955486962,392.7974324,365.3235869,485.2093255,353.9998891,370.6329054,496.4981026
1942,SPT_2136,332.0786001,0.016373678,0.100387118,-0.163105371,0.870435471,0.955486962,326.6924986,362.111951,313.5706525,305.9809767,352.3893167,331.7262048
1943,SPT_2236,2257.771629,0.009822802,0.064316259,-0.15272658,0.878613899,0.955486962,2319.420936,2238.510243,2240.104732,2335.059205,2290.050464,2123.484193
1944,SPT_0006,18.13205135,-0.017748016,0.120885734,0.146816467,0.883276887,0.95612415,16.28672281,23.28436049,13.20297484,12.28390782,15.36302198,28.37132015
1945,SPT_0085,4845.446422,0.008224915,0.05468391,-0.150408311,0.880442485,0.95612415,4771.051739,4864.825524,4944.514078,4891.228751,4905.604957,4695.453485
1946,SPT_0473,11374.95078,-0.008250681,0.057189577,0.14426896,0.885288088,0.95612415,11697.69914,11177.29594,11146.61151,11976.81013,11040.25167,11211.03628
1947,SPT_0481,1533.121337,-0.009593469,0.064992666,0.147608485,0.882651759,0.95612415,1522.329561,1509.468887,1552.449792,1479.652533,1568.94862,1565.878631
1948,SPT_0835,124.8902999,-0.018263393,0.126366667,0.144526985,0.885084349,0.95612415,136.0420376,130.8741641,103.4233029,136.2397049,116.1828538,126.579736
1949,SPT_1214,835.5779196,-0.011798592,0.078450332,0.150395695,0.880452437,0.95612415,867.0284788,855.0980661,772.3740283,840.8893264,865.1301754,812.9474427
1950,SPT_1310,325.4234616,0.014582868,0.101059199,-0.144300249,0.885263382,0.95612415,317.1120734,355.6886792,308.069413,349.5330135,318.7827062,303.3548847
1951,SPT_1373,2905.326187,-0.008995032,0.060812502,0.147914184,0.882410494,0.95612415,2914.36534,3013.317411,2757.221246,2924.686781,2889.208322,2933.158022
1952,SPT_1769,148.7945979,0.017837583,0.119922534,-0.148742542,0.881756791,0.95612415,158.0770155,153.3556156,138.6312358,142.9400183,162.2719197,137.4917823
1953,SPT_1867,219.2258845,0.016155218,0.112222863,-0.143956568,0.885534766,0.95612415,226.0980342,237.6610588,198.0446226,218.876903,237.1666519,197.5080364
1954,SPT_1912,15.17082184,-0.017910009,0.11958704,0.149765469,0.880949654,0.95612415,15.32868029,12.84654372,16.50371855,11.16718893,22.0843441,13.09445545
1955,SPT_1968,952.6985841,-0.010990188,0.076223444,0.144183824,0.885355314,0.95612415,960.9166455,997.212956,886.7998102,952.5612157,988.9945402,929.7063372
1956,SPT_2162,123.1493194,0.018290361,0.124204921,-0.147259555,0.882927155,0.95612415,114.9651022,126.0567102,132.0297484,123.9557971,130.5856869,111.3028714
1957,SPT_2242,3633.45776,0.010249836,0.069893275,-0.146649822,0.883408427,0.95612415,3582.120975,3617.907874,3744.143616,3325.588863,3922.37155,3608.613682
1958,SPT_0828,802.1984455,-0.012728458,0.089349252,0.142457356,0.886718761,0.956913555,810.5039702,819.7700709,762.4717971,914.5927733,727.8231665,778.0288948
1959,SPT_RS00105,13.44876611,-0.015805401,0.114120787,0.13849713,0.889847538,0.95694647,17.24476532,12.04363473,9.902231132,11.16718893,9.60188874,20.7328878
1960,SPT_0674,634.7732401,-0.015259086,0.109155019,0.1397928,0.888823702,0.95694647,528.8394699,604.5904637,759.1710534,644.3468012,564.5910579,707.1005945
1961,SPT_1053,62.3248848,-0.019202189,0.138062717,0.139083085,0.889384495,0.95694647,72.81123137,57.80944672,53.91214727,49.13563129,59.53171019,80.74914196
1962,SPT_1505,3272.810343,-0.007702995,0.055627243,0.138475225,0.889864849,0.95694647,3245.848051,3314.408279,3230.327845,3294.320734,3324.173882,3227.783269
1963,SPT_1596,11.85851221,0.015896143,0.114828236,-0.138434096,0.889897352,0.95694647,9.58042518,13.6494527,13.20297484,12.28390782,11.52226649,10.91204621
1964,SPT_2081,11763.97285,0.009233461,0.06671281,-0.138406124,0.889919458,0.95694647,11234.00657,11346.70974,12833.29155,11961.17606,11229.40888,11979.24433
1965,SPT_2106,6706.919669,0.010600517,0.075860445,-0.13973708,0.888867728,0.95694647,6516.605207,6292.397694,7393.665912,6752.799145,6169.213515,7116.836539
1966,SPT_0294,69.8214753,0.018810499,0.136726899,-0.137577162,0.890574606,0.957086023,84.30774158,66.64144553,60.51363469,69.23657136,58.57152131,79.65793734
1967,SPT_0638,9008.33657,-0.008183181,0.060704347,0.134803873,0.892766944,0.957086023,8488.256709,9187.687484,9269.588587,8807.561908,9439.61682,8857.307909
1968,SPT_0986,8925.604971,-0.007342575,0.054383003,0.135015994,0.892599228,0.957086023,8824.529633,8785.430084,9095.749418,9144.811014,8601.371933,9101.737745
1969,SPT_1289,73.6483744,0.018640169,0.136874576,-0.136184308,0.89167558,0.957086023,92.93012424,70.65599044,59.41338679,72.58672804,63.37246568,82.9315512
1970,SPT_1429,18.18159781,0.016833069,0.12436925,-0.135347515,0.892337119,0.957086023,20.11889288,13.6494527,22.00495807,20.10094007,12.48245536,20.7328878
1971,SPT_1860,629.9890233,-0.013829202,0.102371536,0.135088355,0.892542017,0.957086023,704.1612507,638.3126409,535.820729,681.1985247,668.2914563,552.1495383
1972,SPT_0260,11730.31278,0.010230889,0.076690918,-0.133404181,0.893873739,0.957301171,12886.62991,11798.74749,10640.49747,12328.57658,11909.2226,10818.20261
1973,SPT_RS08605,1014.232524,0.018239647,0.13653042,-0.133594013,0.893723619,0.957301171,784.6368222,896.0464242,1408.317317,759.3688472,1007.238129,1229.787608
1974,SPT_1727,1974.028816,0.010416411,0.078425003,-0.132820024,0.894335718,0.957310725,1820.280784,1939.828101,2187.292832,1857.103519,1975.108514,2064.559143
1975,SPT_0684,128.8617245,0.016642203,0.126542966,-0.131514248,0.895368516,0.957930975,136.0420376,139.7061629,113.3255341,112.7886082,122.9041759,148.4038285
1976,SPT_0319,4580.799964,-0.008120415,0.062242336,0.130464501,0.896198938,0.958334188,4444.359241,4819.862621,4436.199547,4538.345581,4788.461914,4457.570877
1977,SPT_0272,26095.57603,0.007674907,0.060931562,-0.125959462,0.899764014,0.961659768,26184.26006,27258.75995,25062.54699,25091.55681,27578.54484,25397.78756
1978,SPT_1628,60.55584352,-0.017246063,0.138179616,0.124809026,0.900674742,0.962146476,57.48255108,62.62690062,59.41338679,77.05360361,65.29284343,41.4657756
1979,SPT_1112,704.1293247,-0.011068981,0.089921744,0.123095714,0.902031305,0.962622297,636.1402319,672.0348182,796.5794822,704.6496214,695.1767448,720.1950499
1980,SPT_1728,7721.680718,0.008427989,0.068210811,-0.123557967,0.901665275,0.962622297,7373.095218,8139.891262,7724.840531,7189.436233,8272.027149,7630.793915
1981,SPT_1204,137.8190018,0.015080754,0.123760364,-0.121854472,0.903014273,0.962698869,128.3776974,147.7352527,139.7314837,158.5740828,124.8245536,127.6709407
1982,SPT_2013,2221.87406,-0.007362557,0.060290971,0.122117074,0.9028063,0.962698869,2226.490812,2265.006239,2155.385643,2221.153878,2269.886498,2193.321288
1983,SPT_0482,916.2475761,-0.009461356,0.078903654,0.119910236,0.904554256,0.963282334,893.8536693,892.8347883,953.9149324,846.4729208,969.7907627,940.6183834
1984,SPT_1271,792.5196519,0.009851978,0.082486879,-0.119436916,0.904929216,0.963282334,730.0283987,853.4922482,802.0807217,819.6716674,789.2752544,760.5696209
1985,SPT_1466,469.9797117,-0.010472781,0.08695934,0.120433074,0.904140093,0.963282334,468.4827913,448.0232121,488.5100692,481.3058428,467.6119816,465.9443732
1986,SPT_1326,389.0517962,0.012719808,0.107486425,-0.118338741,0.905799262,0.963722981,384.1750497,458.4610289,328.9741232,398.6686448,398.4783827,365.5535481
1987,SPT_1880,79.23359734,-0.015824508,0.134513227,0.117642762,0.906350721,0.963824395,69.93710381,85.10835212,80.31809696,92.68766811,79.69567654,67.65468651
1988,SPT_0098,94.42237931,-0.015533866,0.133583191,0.116286084,0.907425814,0.964482266,114.0070596,94.74325991,71.51611373,94.9211059,93.13832078,98.2084159
1989,SPT_1432,43.47271298,0.015952396,0.138306561,-0.115340847,0.908174964,0.964505293,43.11191331,41.75126708,47.31065985,43.55203682,48.0094437,37.10095712
1990,SPT_1646,113.9505982,0.015388762,0.133691069,-0.115106884,0.908360404,0.964505293,105.384677,147.7352527,90.22032809,126.1892349,101.7800206,112.394076
1991,SPT_0029,1214.770419,0.008045623,0.070958853,-0.113384345,0.90972585,0.965029134,1195.637062,1167.42966,1293.891535,1203.822967,1200.236092,1227.605199
1992,SPT_1627,63.10532226,0.015455322,0.136371829,-0.113332222,0.909767173,0.965029134,59.39863611,59.41526469,72.61636163,59.18610132,61.45208793,66.56348189
1993,SPT_RS05980,76.85441563,0.014950725,0.13323434,-0.112213749,0.910653928,0.965367129,83.34969906,75.47344434,73.71660954,74.82016583,80.65586541,73.11070961
1994,SPT_1300,154.1636175,0.013253265,0.118567899,-0.111777847,0.910999553,0.965367129,147.5385478,164.5963414,152.9344586,139.5898616,155.5505976,164.7718978
1995,SPT_1424,709.8373901,0.010088044,0.0914275,-0.110339279,0.912140308,0.96560745,673.5038901,759.5518972,705.2589062,624.2458611,780.6335545,715.8302314
1996,SPT_2105,2511.934654,0.006823734,0.061792266,-0.110430235,0.912068176,0.96560745,2570.428076,2406.31822,2578.981086,2555.052827,2445.601062,2515.226652
1997,SPT_1254,3839.602977,-0.008481803,0.077403897,0.109578499,0.912743663,0.965762324,4155.988443,3808.197303,3516.3923,4143.027093,3859.959273,3554.053451
1998,SPT_0661,798.3894849,0.008484536,0.079425909,-0.106823275,0.914929183,0.966537662,770.2661844,839.0398865,793.2787384,744.8515016,819.0411095,823.8594889
1999,SPT_0710,2528.545427,-0.006782998,0.063993926,0.105994408,0.915586789,0.966537662,2469.833611,2678.504365,2416.144396,2514.850947,2548.341272,2543.597972
2000,SPT_0808,1070.40603,0.008022694,0.075807874,-0.10582929,0.915717797,0.966537662,1157.315362,1058.234039,1004.526336,1087.684202,1056.207761,1058.468482
2001,SPT_1461,3113.475669,0.006117394,0.057933859,-0.105592729,0.915905494,0.966537662,3091.603205,3171.49048,3097.197848,3204.983223,3099.489685,3016.089573
2002,SPT_1746,88.92176095,0.014390767,0.135651545,-0.106086271,0.915513904,0.966537662,84.30774158,90.728715,93.5210718,89.33751143,64.33265456,111.3028714
2003,SPT_1954,68.8926743,0.014367784,0.136582227,-0.10519512,0.916220983,0.966537662,68.97906129,57.80944672,82.51859276,59.18610132,73.9345433,70.92830037
2004,SPT_0849,52.19995173,-0.014089622,0.138170554,0.101972684,0.918778357,0.967785976,59.39863611,40.14544911,56.11264308,52.48578797,53.77057694,51.28661719
2005,SPT_1384,579.0092595,-0.008976142,0.087625788,0.102437224,0.918409639,0.967785976,612.189169,594.9555559,522.6177542,595.2111699,591.4763464,557.6055614
2006,SPT_1796,2926.927906,-0.005987754,0.058418265,0.102497981,0.918361415,0.967785976,2945.0227,2987.624323,2827.637112,2971.588974,2955.461354,2874.232972
2007,SPT_1630,319.3619352,-0.010394634,0.104407633,0.099558179,0.920695097,0.969321744,287.4127554,353.2799522,312.4704046,337.2491057,332.2253504,293.5340431
2008,SPT_0267,12818.8551,-0.006222612,0.063838291,0.097474607,0.922349499,0.96938187,13753.65839,12484.43177,12130.23314,13148.24825,13036.48434,12360.07474
2009,SPT_0646,1083.830478,0.008011255,0.082441382,-0.097175167,0.922587288,0.96938187,1118.993661,1173.852932,966.0176593,1123.419206,1060.048517,1060.650892
2010,SPT_1462,342.9901955,0.010052179,0.103063761,-0.09753359,0.922302661,0.96938187,385.1330922,300.2879594,348.7785854,349.5330135,337.0262948,337.1822279
2011,SPT_1614,349.5955276,-0.009715297,0.098926536,0.098207191,0.921767773,0.96938187,323.8183711,374.9584947,345.4778417,358.4667646,369.6727165,325.1789771
2012,SPT_0235,34.90313498,-0.013158319,0.137567089,0.095650194,0.923798399,0.970171976,34.48953065,36.1309042,33.00743711,30.15141011,37.44736608,38.19216174
2013,SPT_0907,1739.463771,-0.006495593,0.069409372,0.093583804,0.925439775,0.970563102,1758.00802,1793.698666,1653.672599,1690.712404,1849.323771,1691.367163
2014,SPT_RS05685,179.5832436,0.010614916,0.11328732,-0.093699063,0.925348215,0.970563102,178.1959083,171.0196132,192.5433831,176.4415851,173.7941862,185.5047856
2015,SPT_2176,11.34051808,0.010140174,0.1085131,-0.093446542,0.925548817,0.970563102,13.41259525,8.029089823,13.20297484,15.6340645,5.761133244,12.00325083
