,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.30MINPEN3.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.30MINPEN3.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.30MINPEN3.C,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.30MINNDC.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.30MINNDC.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.30MINNDC.C
1715,SPT_1141,117.5274472,0.014895513,0.119071221,-0.125097509,0.900446355,0.978489426,124.7311161,111.8653654,120.3452291,101.0071761,126.3218791,120.8939174
1716,SPT_1196,146.8053005,0.01443107,0.122604534,-0.117704211,0.90630203,0.978489426,140.1300193,159.0849167,144.4142749,109.0877502,180.9803845,147.1344576
1717,SPT_1206,726.6172959,0.013603335,0.114225864,-0.119091549,0.905202826,0.978489426,779.1845028,716.1631938,702.515275,538.7049394,783.4385773,839.6972869
1718,SPT_1348,2022.710958,0.009493834,0.073749632,-0.128730591,0.897570828,0.978489426,2008.01698,2092.837968,1985.69628,2104.989551,2035.725668,1908.999301
1719,SPT_1481,317.3743729,-0.012259174,0.107385439,0.114160489,0.909110572,0.978489426,289.4993805,323.7912085,330.1972224,370.3596458,283.0095946,307.3891854
1720,SPT_RS07715,103.4011988,0.015066802,0.11981952,-0.125745806,0.899933142,0.978489426,103.1726516,99.49834012,109.8150216,102.3539385,108.1023773,97.46486366
1721,SPT_1590,6218.791714,0.012164568,0.096747604,-0.125735086,0.899941628,0.978489426,6004.032364,6420.734694,6322.637475,6981.616014,6397.474398,5186.255341
1722,SPT_1647,8396.320285,-0.00888314,0.071512705,0.124217649,0.901142949,0.978489426,8632.625144,8380.34607,8095.473131,7873.172689,8745.360863,8650.943812
1723,SPT_1739,92.92626295,-0.015218747,0.123428101,0.123300505,0.901869141,0.978489426,103.1726516,80.94780213,94.01971025,83.4992656,106.8877439,89.0304043
1724,SPT_RS08780,300.3468397,-0.011835397,0.103687362,0.114145027,0.909122829,0.978489426,267.940916,326.0397586,297.8544421,324.569726,295.1559291,290.5202667
1725,SPT_1788,335.9534338,-0.015426403,0.122168111,0.126271932,0.899516673,0.978489426,372.6534579,273.7609697,356.5227413,317.8359142,264.7900928,430.1574271
1726,SPT_RS09360,45.52920134,0.014377195,0.125420233,-0.11463218,0.908736672,0.978489426,41.57703869,47.78168876,47.38593396,55.21725628,43.72680432,37.48648602
1727,SPT_1936,449.9024637,-0.011630432,0.097926314,0.118767178,0.905459813,0.978489426,463.5069868,416.5438985,465.5856051,467.3265349,405.6875734,480.7641832
1728,SPT_2041,3453.368507,-0.012466364,0.101328149,0.123029619,0.902083644,0.978489426,3059.762069,3483.566179,3754.771148,4049.714382,3227.281085,3145.116177
1729,SPT_2092,2722.734963,-0.008365988,0.070428834,0.118786401,0.905444583,0.978489426,2827.238631,2573.465543,2746.127697,2770.290151,2706.203334,2713.084426
1730,SPT_2184,427.1169964,0.011095781,0.093636993,-0.118497832,0.905673213,0.978489426,409.6108256,429.4730613,447.5338208,394.6013681,437.2680432,444.2148594
1731,SPT_1116,5540.615848,-0.007170287,0.063221779,0.113414823,0.909701688,0.978536346,5472.770203,5718.624938,5383.944688,5591.757271,5510.791977,5565.806012
1732,SPT_1393,4347.770719,0.007075246,0.062743715,-0.112764225,0.910217482,0.978536346,4242.397836,4435.264992,4396.361651,4359.469722,4292.514624,4360.615486
1733,SPT_0650,200.6415533,0.011715489,0.109527438,-0.106963965,0.914817568,0.978731433,177.087387,215.2986682,209.0998356,207.4014017,202.8437867,192.1182409
1734,SPT_RS04180,300.2248566,0.010479433,0.09813247,-0.106788639,0.914956661,0.978731433,304.8982837,297.9328828,303.1195458,296.2877166,284.2242281,314.8864826
1735,SPT_0932,234.2782307,0.01150997,0.108036728,-0.106537567,0.915155851,0.978731433,218.6644257,249.5890566,236.9296698,206.0546393,252.6437583,241.7878348
1736,SPT_1098,83.36276474,0.013112282,0.124587458,-0.1052456,0.916180928,0.978731433,67.75517416,96.68765254,85.74597575,76.76545386,81.38044137,91.84189075
1737,SPT_1119,3478.240557,-0.008194994,0.077465236,0.105789315,0.915749514,0.978731433,3343.101889,3662.325909,3393.735461,3252.431071,3679.12473,3538.72428
1738,SPT_1495,5615.487286,-0.009593688,0.08677218,0.110561798,0.911963842,0.978731433,5380.376784,5604.511022,5796.879255,4939.924294,5968.708789,6002.523574
1739,SPT_1675,2970.856334,0.012018615,0.110341406,-0.108922076,0.913264297,0.978731433,3537.128069,2637.549219,2792.009316,3488.114482,2561.661953,2808.674965
1740,SPT_1717,3789.041075,-0.008409401,0.07524023,0.111767342,0.911007882,0.978731433,3851.265695,3808.481663,3674.290276,3504.275631,3911.119719,3984.813464
1741,SPT_RS08605,439.2224474,-0.01198866,0.111087057,0.107921305,0.914058117,0.978731433,542.0413933,342.3417465,412.9345674,693.5826094,326.7363989,317.697969
1742,SPT_1889,110.1722661,-0.013375768,0.124093173,0.107788108,0.914163776,0.978731433,103.1726516,110.1789529,112.8236523,114.4747996,136.0389468,84.34459355
1743,SPT_2145,907.2214153,-0.013110726,0.120466116,0.108833313,0.913334701,0.978731433,1207.274012,725.7195316,774.7224124,975.0559402,958.3457946,802.2108009
1744,SPT_0662,639.0603278,-0.008864845,0.084849096,0.104477782,0.9167902,0.978820729,632.8949222,625.6590539,652.872868,603.3495321,660.7605986,658.8249918
1745,SPT_0174,318.645705,-0.010980577,0.107356438,0.1022815,0.918533239,0.979026664,278.7201482,331.0989962,336.9666415,364.9725964,292.7266622,307.3891854
1746,SPT_1026,4087.441904,0.007593667,0.074737594,-0.101604379,0.919070704,0.979026664,3905.161856,4214.344948,4172.97082,4348.695623,3877.109983,4006.368194
1747,SPT_1082,663.4546782,0.012399837,0.123141105,-0.100696162,0.919791658,0.979026664,728.3681222,602.6114158,673.1811254,917.1451593,539.2972532,520.1249935
1748,SPT_1266,1379.9269,0.009760787,0.097354659,-0.100260089,0.920137842,0.979026664,1562.988677,1304.159034,1293.711213,1536.65584,1276.579759,1305.466876
1749,SPT_1639,3043.631701,0.007395456,0.073198439,-0.101032977,0.919524283,0.979026664,3072.081192,3144.03512,2939.432221,2987.118889,3213.920117,2905.202667
1750,SPT_1727,764.9283753,0.011627329,0.112420234,-0.103427369,0.917623791,0.979026664,791.5036254,742.583657,772.4659394,961.5883168,640.1118299,681.3168834
1751,SPT_0145,334.0873398,-0.009573474,0.104002764,0.092050191,0.926658162,0.979170584,315.677516,330.5368587,352.0097952,321.8762013,304.8729968,379.550671
1752,SPT_0254,754.584157,0.008569137,0.088091821,-0.097275062,0.92250796,0.979170584,729.9080125,794.3003084,746.8925782,692.2358471,759.1459083,805.0222873
1753,SPT_0312,546.9042203,0.009312359,0.095489691,-0.097522144,0.922311749,0.979170584,498.9244642,564.9482024,579.1614151,587.1883839,499.2143493,551.9885067
1754,SPT_0448,1894.144254,0.007881472,0.087417839,-0.090158627,0.928161161,0.979170584,2100.410399,1874.166474,1730.714826,1870.652902,1989.569596,1799.351329
1755,SPT_0469,2911.946992,0.00791564,0.085930273,-0.092117008,0.926605076,0.979170584,2802.600386,3043.412505,2917.619648,2612.718956,2900.544686,3194.785771
1756,SPT_0682,58.6458863,0.011507888,0.125891931,-0.091410845,0.927166145,0.979170584,72.37484512,56.21375148,50.39456469,51.17696924,69.23410683,52.48108043
1757,SPT_0745,488.4822674,0.008759439,0.096797489,-0.090492418,0.927895919,0.979170584,500.4643546,474.4440625,494.9197547,531.9711276,497.9997158,431.0945892
1758,SPT_0928,517.1285301,0.009806699,0.10325357,-0.094976853,0.924333212,0.979170584,454.2676449,572.25599,527.2625351,468.6732972,573.3069899,507.0047234
1759,SPT_0998,268.8994926,0.009419529,0.100219394,-0.093989088,0.925117825,0.979170584,283.3398192,259.7075318,268.5202925,268.0057073,273.292527,260.5310778
1760,SPT_1003,1656.195874,0.011607998,0.117539406,-0.09875835,0.921330139,0.979170584,1984.918625,1434.574938,1581.035448,2078.054304,1404.116272,1454.475658
1761,SPT_RS05905,106.4316576,0.01104247,0.120708662,-0.091480346,0.927110922,0.979170584,100.0928709,109.6168154,109.8150216,122.5553737,97.17067626,99.33918796
1762,SPT_1714,164.9572848,0.01101339,0.120146759,-0.091666142,0.926963299,0.979170584,158.6087031,163.0198793,176.0048976,129.2891854,201.6291532,161.1918899
1763,SPT_1716,107.4402763,0.011658321,0.121825346,-0.09569701,0.923761216,0.979170584,101.6327612,110.1789529,110.5671793,121.2086114,112.9609112,88.09324215
1764,SPT_1757,3456.54855,-0.007731995,0.08135508,0.095040096,0.924282979,0.979170584,3755.792495,3314.924925,3273.390232,3634.911578,3263.720089,3496.551984
1765,SPT_1775,264.4989899,-0.010600329,0.111266408,0.095269801,0.924100529,0.979170584,240.2228902,261.9560819,286.5720768,222.2157875,293.9412957,282.0858073
1766,SPT_0967,1969.629529,0.006282085,0.071506454,-0.087853392,0.929993201,0.980151027,1903.304438,2034.375666,1981.935492,1904.321961,2033.296401,1960.543219
1767,SPT_1392,4111.439763,-0.00768343,0.088039846,0.087272183,0.930455164,0.980151027,4240.857946,3945.643216,4109.789574,4666.531537,3776.295406,3929.520897
1768,SPT_1445,9578.844561,0.006409118,0.07366611,-0.087002256,0.930669719,0.980151027,9853.758169,9638.971966,9313.968576,10305.42549,9234.858145,9126.085022
1769,SPT_0756,815.2030808,-0.007433599,0.090122476,0.082483297,0.9342624,0.981131632,769.9451609,830.2771093,836.3993424,735.3322422,884.253154,835.0114761
1770,SPT_1313,114.9565206,-0.010151702,0.123459679,0.082226859,0.934466316,0.981131632,89.31363866,118.6110156,133.1319097,99.66041378,117.819445,131.2027011
1771,SPT_RS06635,333.2334905,0.00733602,0.089467127,-0.08199682,0.934649243,0.981131632,500.4643546,251.2754691,265.5116617,580.4545722,207.7023205,193.9925652
1772,SPT_1765,1314.763928,0.006612459,0.08008808,-0.08256483,0.934197567,0.981131632,1379.741728,1331.703773,1244.820964,1302.319191,1379.823603,1250.174309
1773,SPT_2019,59.56555292,-0.010305129,0.125895584,0.081854571,0.93476236,0.981131632,47.73659997,64.6458142,63.18124529,68.68487977,52.22923849,60.91553978
1774,SPT_2102,5813.94686,-0.006858813,0.08168661,0.083964958,0.933084293,0.981131632,5494.328668,5887.82833,6011.244194,5261.800495,6093.816035,6134.663437
1775,SPT_0175,356.2905225,-0.008722854,0.109083002,0.079965291,0.936264861,0.981384666,403.4512643,319.2941084,344.4882183,409.4157539,334.0241996,327.0695905
1776,SPT_RS02835,2750.948685,-0.008630096,0.10846835,0.079563263,0.936584614,0.981384666,3195.272418,2445.860327,2582.90948,3243.003735,2385.540102,2653.106048
1777,SPT_1677,12942.94898,0.005665993,0.070110777,-0.08081487,0.935589182,0.981384666,13361.62832,12727.35547,12827.29711,13233.28684,12079.52969,13428.59646
1778,SPT_1264,1062.167261,-0.007336721,0.093461176,0.078500202,0.93743017,0.981718209,951.6522188,1067.499141,1154.562042,1063.942255,982.6384637,1152.709445
1779,SPT_0433,90.31414422,-0.009224427,0.121559613,0.075883977,0.939511405,0.982929307,87.77374834,87.13131479,94.77186793,88.88631499,88.66824209,94.6533772
1780,SPT_1673,1845.254684,0.005943525,0.078494176,-0.075719315,0.939642409,0.982929307,1957.200599,1810.082798,1785.622337,1919.136346,1722.350237,1877.135788
1781,SPT_RS03950,2605.321865,-0.007704775,0.102917181,0.074863835,0.940323051,0.983089007,3010.485579,2477.902165,2304.611138,2867.25704,2683.125298,2288.549972
1782,SPT_0763,2400.149726,0.006467891,0.087253997,-0.074127163,0.940909202,0.983149795,2671.709708,2304.763811,2247.447154,2554.808175,2355.174266,2266.995242
1783,SPT_0710,1527.230351,0.005368425,0.075830401,-0.07079516,0.943560784,0.984263406,1481.37449,1611.648255,1495.289472,1472.011247,1571.735688,1531.322954
1784,SPT_RS05600,135.413571,0.008479257,0.118673284,-0.071450429,0.943039276,0.984263406,109.3322128,145.0314788,150.4315364,133.3294725,138.4682137,135.8885118
1785,SPT_1684,1120.601345,0.005575663,0.078166633,-0.071330472,0.943134744,0.984263406,1133.359277,1146.76053,1090.628639,1105.691888,1070.092072,1177.075661
1786,SPT_1129,5388.314427,0.005193466,0.074150434,-0.070039588,0.944162151,0.984339263,5175.571371,5404.390067,5616.361411,5144.632171,5246.001885,5742.929658
1787,SPT_1686,4801.679077,-0.006449673,0.09297794,0.06936778,0.944696875,0.984345597,5346.499197,4570.740133,4455.782108,4333.881237,5261.792119,4841.37967
1788,SPT_1166,211.1438444,0.007484627,0.110221297,-0.067905448,0.945860902,0.98500727,195.5660709,210.2394305,229.408093,188.5467288,212.5608543,230.541889
1789,SPT_1218,963.9653596,0.00559312,0.084308318,-0.066341257,0.947106137,0.985752726,965.5112317,948.8881249,985.3265634,878.0890512,1027.579901,978.3972852
1790,SPT_0363,203.2677755,0.006982778,0.10729834,-0.065078151,0.948111777,0.985968515,200.1857418,197.3102677,214.3649394,207.4014017,189.4828187,210.8614839
1791,SPT_RS08035,98.59643992,0.007893897,0.121912174,-0.064750683,0.948372508,0.985968515,112.4119935,91.06627739,96.27618329,87.53955265,98.38530971,105.899323
1792,SPT_RS03305,50.09975259,0.007687652,0.123226469,-0.062386367,0.950255151,0.986273741,40.03714837,60.14871408,48.89024933,70.03164212,44.94143777,36.54932387
1793,SPT_1135,686.7662337,0.007181154,0.114217403,-0.06287268,0.94986789,0.986273741,967.0511221,582.3744653,529.5190081,954.854505,597.599659,489.1986426
1794,SPT_2122,4720.18901,-0.005092823,0.081584239,0.062424108,0.950225097,0.986273741,4436.424017,4908.584779,4785.227173,4305.599228,4853.675279,5031.623586
1795,SPT_2051,341.5739542,0.006688471,0.111041541,-0.06023395,0.951969306,0.986952588,380.3529095,301.3057079,351.2576375,296.2877166,330.3802993,389.8594546
1796,SPT_2163,364.3766928,0.005642146,0.093621125,-0.060265738,0.95194399,0.986952588,375.7332385,362.0165595,359.531372,367.6661211,347.3851676,373.9276981
1797,SPT_0904,1269.010531,0.004690543,0.080504409,-0.058264424,0.953538005,0.987479291,1228.832477,1364.869886,1216.238972,1309.053003,1248.64319,1246.42566
1798,SPT_1462,222.3406246,0.007141886,0.122045042,-0.058518441,0.953335674,0.987479291,240.2228902,250.1511941,179.0135283,214.1352134,269.6486266,180.8722951
1799,SPT_0581,2634.51854,-0.00411861,0.072699599,0.056652447,0.954822055,0.98771037,2594.715192,2657.78617,2638.569148,2674.670024,2472.993711,2768.376993
1800,SPT_1546,2339.840248,-0.005806812,0.101902558,0.056983967,0.954557967,0.98771037,2690.188392,2056.299029,2260.233834,2627.533342,2125.608543,2279.17835
1801,SPT_1246,245.6433799,0.005696599,0.10349464,-0.055042458,0.956104639,0.988487972,244.8425612,257.4589818,236.1775121,251.8445592,229.5657227,253.9709428
1802,SPT_0047,7394.97672,-0.003556882,0.08637709,0.04117853,0.96715357,0.988739542,7457.688828,7235.83409,7459.147732,8305.483403,6623.396221,7288.310045
1803,SPT_0111,5599.61144,-0.003335777,0.076856094,0.043402889,0.965380374,0.988739542,5458.911191,5840.608779,5475.707925,5228.131437,6029.440462,5564.86885
1804,SPT_0303,130.583989,-0.004912745,0.125878109,0.039027793,0.96886823,0.988739542,143.2097999,119.1731531,127.8668059,187.1999664,102.0292101,104.0249987
1805,SPT_0635,258.2744718,0.00625591,0.123913314,-0.05048618,0.959734962,0.988739542,229.4436579,263.0803569,285.0677615,171.0388182,304.8729968,296.1432396
1806,SPT_0777,1686.140564,0.004626833,0.099251774,-0.046617132,0.962818378,0.988739542,1555.289225,1836.503261,1674.303,1438.342188,1881.467219,1730.938492
1807,SPT_0819,2902.621079,0.004020299,0.107276596,-0.03747601,0.970105468,0.988739542,3296.905179,2722.431984,2706.26334,3458.485711,2746.286238,2485.354023
1808,SPT_0850,91.79246454,0.005924388,0.125920978,-0.047048459,0.962474605,0.988739542,97.01309027,99.49834012,78.97655661,107.7409879,105.6731104,61.85270194
1809,SPT_0966,1695.164699,-0.003668055,0.091097128,0.040265319,0.967881603,0.988739542,1484.45427,1801.088597,1787.126652,1581.098997,1747.857539,1769.36214
1810,SPT_1049,4652.640213,-0.002971167,0.069362089,0.042835601,0.965832585,0.988739542,4866.053417,4410.530941,4672.40352,4561.484074,4639.899791,4765.469535
1811,SPT_1077,1948.33929,0.003185283,0.085320518,-0.037333142,0.97021938,0.988739542,1960.28038,1853.367386,2039.099476,2114.416887,1766.077041,1956.79457
1812,SPT_1265,453.7801902,0.0038821,0.10128909,-0.038326927,0.969427022,0.988739542,468.1266578,442.4022241,452.7989246,523.8905535,408.1168403,427.3459406
1813,SPT_1326,158.6606726,0.005616581,0.122353712,-0.045904459,0.9633864,0.988739542,132.4305677,179.8840047,163.9703747,126.5956608,157.9023489,191.1810787
1814,SPT_1413,2731.915978,-0.003197233,0.087002143,0.036748895,0.970685222,0.988739542,2762.563237,2540.861567,2883.772553,2886.111713,2452.344942,2865.841856
1815,SPT_1454,249.5312339,-0.005361475,0.118126202,0.045387688,0.963798294,0.988739542,189.4065096,302.429983,249.7163504,254.5380838,248.9998579,252.0966185
1816,SPT_1527,3103.450594,0.002541522,0.062973831,-0.040358382,0.967807409,0.988739542,3142.916147,3094.004881,3083.846496,3117.754837,3063.305569,3118.875637
1817,SPT_1535,221.8228301,-0.004577234,0.11225573,0.040775056,0.967475225,0.988739542,235.6032192,198.4345427,230.9124084,254.5380838,205.2730536,206.1756731
1818,SPT_1593,229.0312236,0.006050347,0.114268626,-0.052948453,0.957772979,0.988739542,258.7015741,238.9084438,194.056682,203.3611146,251.4291248,227.7304026
1819,SPT_RS08120,398.8189251,0.005077397,0.125674033,-0.040401325,0.967773174,0.988739542,286.4195998,503.6752132,407.6694636,276.0862814,499.2143493,419.8486434
1820,SPT_1663,768.8819766,-0.004573847,0.102438126,0.044649848,0.96438641,0.988739542,802.2828576,778.560458,724.3278477,635.6718284,839.3117162,833.1371518
1821,SPT_1790,1230.326631,0.004188056,0.086885338,-0.048202106,0.961555172,0.988739542,1114.880593,1289.543459,1286.189636,1226.900499,1303.301695,1161.143905
1822,SPT_1898,7412.021395,-0.003243126,0.070740598,0.045845326,0.963433532,0.988739542,7613.217751,7068.879248,7530.602712,7630.755466,7013.293559,7615.379635
1823,SPT_1914,62.40231198,-0.00480342,0.125911646,0.038149129,0.96956878,0.988739542,58.51583223,56.21375148,72.20713747,49.83020689,69.23410683,68.41283699
1824,SPT_2045,1495.576777,0.004574548,0.101488242,-0.045074664,0.964047796,0.988739542,1641.523083,1367.118436,1489.27221,1738.670192,1334.882165,1401.994577
1825,SPT_2089,5140.404585,-0.003842897,0.089684129,0.042849239,0.965821713,0.988739542,4881.45232,5302.081039,5212.452736,4477.984808,5632.255323,5336.201285
1826,SPT_2090,1552.48624,0.004571133,0.100371716,-0.045542046,0.963675262,0.988739542,1855.567838,1391.290349,1426.843123,1575.711948,1563.233254,1502.270927
1827,SPT_2110,4316.071187,-0.004567777,0.103167011,0.044275561,0.964684752,0.988739542,4618.131075,4078.30767,4226.374015,5207.930001,3812.73441,3952.949951
1828,SPT_2221,7331.016964,-0.002894289,0.068917533,0.041996409,0.966501561,0.988739542,7158.950106,7392.670457,7414.018271,7745.230266,6963.493587,7311.739098
1829,SPT_0082,71.5520668,0.003903579,0.12592387,-0.030999517,0.975269925,0.990260946,89.31363866,61.83512663,65.43771833,87.53955265,68.01947338,57.16689118
1830,SPT_0420,580.6012062,-0.002856423,0.092517877,0.030874277,0.975369804,0.990260946,620.5757997,541.3384267,580.6657305,626.244492,547.7996874,566.9831011
1831,SPT_0585,798.7858987,-0.003460159,0.102327174,0.03381466,0.973024945,0.990260946,682.1714125,826.9042842,880.0244879,793.2430232,727.5654385,882.8067458
1832,SPT_RS07780,173.6423263,-0.003974363,0.124491687,0.031924729,0.974532078,0.990260946,164.7682644,143.3450663,212.860624,152.1841454,149.3999147,219.2959432
1833,SPT_RS09220,297.3453399,0.003470543,0.10941004,-0.031720517,0.974694933,0.990260946,318.7572966,273.7609697,304.6238612,247.8042721,315.8046978,323.3209419
1834,SPT_2219,806.6408105,-0.002598554,0.081850242,0.031747669,0.97467328,0.990260946,842.320006,817.3479465,759.6792588,814.7912208,813.8044137,791.9020172
1835,SPT_0542,566.3123614,0.002718677,0.100710508,-0.026994972,0.978463745,0.992319985,651.3736061,498.0538381,558.101,538.7049394,569.6630896,581.9776955
1836,SPT_1144,1419.707537,0.002033366,0.074162277,-0.027417796,0.978126504,0.992319985,1479.834599,1388.479662,1399.013288,1368.310546,1427.194308,1455.41282
1837,SPT_0059,5277.605558,0.001844401,0.073576423,-0.025067822,0.980000867,0.992797396,4904.550675,5469.035881,5465.177717,5187.728566,5167.05071,5472.089797
1838,SPT_1657,191.8450014,0.003212644,0.125143892,-0.025671599,0.979519277,0.992797396,135.5103483,229.9142435,208.3476779,146.797096,227.1364558,203.3641867
1839,SPT_1422,1372.612824,-0.002210879,0.093871715,0.023552136,0.981209852,0.992941709,1282.728638,1399.722412,1431.356069,1221.51345,1353.101667,1547.254711
1840,SPT_2210,1691.915257,-0.001876644,0.0784801,0.02391236,0.980922515,0.992941709,1553.749335,1752.744771,1760.048976,1651.130639,1715.062436,1718.755384
1841,SPT_1384,329.0004426,-0.002324379,0.102896948,0.022589386,0.981977811,0.993179079,303.3583934,322.6669335,356.5227413,359.585547,329.1656658,302.7033746
1842,SPT_0703,81.15791399,-0.002321057,0.112209506,0.02068503,0.983496911,0.993636054,78.53440641,73.64001444,89.50676416,152.1841454,54.6585054,38.42364817
1843,SPT_1955,12957.48589,-0.001606037,0.075816573,0.021183186,0.983099527,0.993636054,13563.35395,11840.30247,13450.83583,12896.59625,12646.76352,13347.06335
1844,SPT_1576,297.2885634,-0.00207634,0.109223237,0.01901006,0.98483308,0.994446418,278.7201482,327.1640336,284.3156038,253.1913215,317.0193313,323.3209419
1845,SPT_0422,3009.548669,-0.001467968,0.084560552,0.017359966,0.986149447,0.994519746,2979.687773,3076.016481,2968.014213,2690.831172,3302.588359,3040.154016
1846,SPT_1539,94.71153271,-0.002175899,0.125760978,0.017301859,0.986195802,0.994519746,72.37484512,102.3090277,106.0542332,133.3294725,80.16580791,74.03580989
1847,SPT_1544,802.0855368,0.001709706,0.101103386,-0.01691047,0.98650804,0.994519746,828.4609931,807.2294712,775.4745701,662.6070754,858.7458514,879.9952594
1848,SPT_1249,1059.818464,-0.001660522,0.10285747,0.016143913,0.987119581,0.994597759,1111.800812,1030.960202,1034.216813,1268.650132,937.6970259,975.5857987
1849,SPT_1885,309.4921619,0.001717436,0.118823697,-0.01445365,0.988468058,0.995417806,280.2600386,332.7854087,312.8975957,398.6416551,258.7169255,273.651348
1850,SPT_0284,57.55563841,0.001383398,0.125913065,-0.010986928,0.991233876,0.997283762,49.2764903,59.58657657,62.4290876,71.37840447,47.37070468,55.29256688
1851,SPT_1409,122.7111777,0.001354611,0.125560495,-0.010788509,0.991392182,0.997283762,92.3934193,112.9896405,160.2095863,142.7568089,123.8926122,104.0249987
1852,SPT_0156,86.50473412,8.63E-05,0.122810306,-0.000703106,0.999439002,0.999812569,95.47319995,77.57497704,88.00244879,88.88631499,83.80970827,85.2817557
1853,SPT_0170,1624.207033,-0.000274445,0.11734896,0.002338712,0.998133979,0.999812569,1526.031309,1627.950243,1718.680303,1148.788283,1864.462351,1859.329707
1854,SPT_0394,7180.038169,1.79E-05,0.076250045,-0.000234909,0.999812569,0.999812569,7066.556686,7251.573941,7220.713747,7619.981367,6546.874313,7374.528963
1855,SPT_0404,4519.154474,-0.000154463,0.092637441,0.001667392,0.998669615,0.999812569,4807.537584,4504.407906,4245.177957,5168.873893,4235.426851,4153.502651
1856,SPT_0593,1841.765702,-0.000530571,0.088609492,0.005987745,0.995222499,0.999812569,1955.660709,1830.881886,1742.749349,1633.622729,1933.696458,1953.983084
1857,SPT_0800,643.9659365,-0.000213608,0.091869934,0.002325113,0.99814483,0.999812569,608.2566771,654.3280672,667.9160216,579.1078098,685.0532676,669.1337755
1858,SPT_0848,1295.778365,-0.000328586,0.090410747,0.003634368,0.997100201,0.999812569,1176.476206,1394.663174,1311.01084,1197.271728,1402.901638,1292.346606
1859,SPT_RS04795,259.3581881,8.93E-05,0.111873786,-0.00079844,0.999362937,0.999812569,215.584645,271.5124196,288.0763922,232.9898863,269.6486266,278.3371587
1860,SPT_0977,401.571683,-0.000314501,0.09309745,0.00337819,0.9973046,0.999812569,397.291703,414.2953484,391.1219946,425.5769021,395.9705058,385.1736439
1861,SPT_1604,3196.084988,-0.000319241,0.074665266,0.004275625,0.996588555,0.999812569,3070.541302,3204.745972,3309.493801,3278.019556,2986.783662,3326.925634
1862,SPT_1895,9952.839281,0.000498312,0.107747569,-0.004624808,0.99630995,0.999812569,9558.099227,10257.88537,10050.33095,7669.811574,10937.77425,11243.13432
1863,SPT_0006,11.48195934,-0.055951696,0.096402162,0.580398766,0.561645737,NA,6.159561287,11.80488781,12.03452291,9.427336439,18.2195018,11.24594581
1864,SPT_0010,25.70312191,-0.116632283,0.118770735,0.98199513,0.326102248,NA,27.71802579,19.1126755,21.81257278,29.62877166,31.58046978,24.36621591
1865,SPT_0013,23.58113816,-0.025126838,0.113434626,0.221509421,0.824695802,NA,15.39890322,26.98260071,25.57336119,16.16114818,25.50730252,31.86351312
1866,SPT_0014,30.92320188,-0.174889862,0.121706131,1.436984813,0.150722309,NA,20.01857418,29.79328828,27.07767655,30.97553401,36.4390036,41.23513462
1867,SPT_RS00105,11.19106309,-0.012282034,0.095432049,0.128699261,0.89759562,NA,6.159561287,10.68061278,15.04315364,13.46762348,13.36096799,8.434459355
1868,SPT_0016,31.11060406,-0.048546501,0.118341825,0.410222684,0.681642602,NA,40.03714837,23.60977562,26.32551887,41.7496328,23.07803561,31.86351312
1869,SPT_0017,19.75852058,-0.062914694,0.114383283,0.550033993,0.582296058,NA,15.39890322,18.55053799,20.30825741,24.24172227,19.43413525,20.61756731
1870,SPT_0019,42.91799323,0.128362315,0.124150105,-1.033928362,0.301169655,NA,53.89616126,44.40886367,45.8816186,26.93524697,37.65363705,48.73243183
1871,SPT_0022,13.04802922,0.192909393,0.101826735,-1.894486689,0.05816044,NA,21.5584645,17.98840047,12.78668059,8.08057409,8.502434173,9.371621505
1872,SPT_0034,19.36547776,-0.111432925,0.101237724,1.100705547,0.271024831,NA,9.23934193,19.1126755,17.29962669,37.70934576,20.64876871,12.18310796
1873,SPT_0035,26.10239332,0.128868231,0.120224225,-1.071899039,0.283765382,NA,32.33769676,28.66901325,27.82983423,21.54819757,21.86340216,24.36621591
1874,SPT_0083,7.31632398,-0.075030823,0.082985753,0.904141018,0.365920631,NA,7.699451609,3.934962603,6.017261456,12.12086114,8.502434173,5.622972903
1875,SPT_0107,26.18394739,-0.146954573,0.118657241,1.238479603,0.215538281,NA,18.47868386,20.79908805,27.07767655,29.62877166,25.50730252,35.61216172
1876,SPT_0122,11.64714895,0.021486073,0.09900192,-0.217026832,0.828187434,NA,13.8590129,13.49130035,9.025892184,10.77409879,13.36096799,9.371621505
1877,SPT_0123,11.21450474,0.100949506,0.098171665,-1.02829575,0.303810729,NA,12.31912257,14.61557538,12.78668059,12.12086114,6.073167266,9.371621505
1878,SPT_RS00625,3.49775655,-0.002034478,0.0639708,0.031803224,0.974628976,NA,3.079780643,3.372825089,3.76078841,4.040287045,4.858533813,1.874324301
