,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINPEN3.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINPEN3.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINPEN3.C,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINNDC.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINNDC.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINNDC.C
160,SPT_1786,247.5566904,-0.426421149,0.11928459,3.574821764,0.000350467,0.004352357,201.87004,208.0082067,205.5353463,260.5660475,297.2299681,312.1305337
161,SPT_RS01540,26.50360859,0.618719055,0.173518781,-3.565718079,0.000362861,0.004474441,34.60629258,30.87621818,50.6799484,12.51968997,16.46703425,13.87246816
162,SPT_0586,40431.12163,-0.209247853,0.058726277,3.563104356,0.000366495,0.004474441,37921.76766,37622.67186,36703.54485,42415.14465,44699.76446,43223.83631
163,SPT_1598,7505.668244,-0.241354598,0.067744757,3.562705199,0.000367053,0.004474441,6888.574795,6533.570274,7143.057172,8428.881271,7844.071763,8195.854192
164,SPT_RS02995,219.9619203,0.444731476,0.125005323,-3.557700323,0.000374116,0.004532732,238.3989044,252.6974699,290.001927,194.0551945,175.3739147,169.2441116
165,SPT_1346,760.76736,0.305560913,0.086358059,-3.538302241,0.000402709,0.00484959,860.3508849,859.6589168,820.7336088,668.2384521,710.5525277,645.0697697
166,SPT_1788,268.7587472,-0.450652061,0.127464663,3.535505844,0.000406995,0.004871684,187.4507515,204.7580785,268.8852818,305.9499236,315.3437058,330.1647423
167,SPT_1479,3833.709068,-0.289826589,0.082050856,3.532279879,0.000411993,0.004901977,3635.583292,3172.125152,3475.799794,4241.044977,4549.018211,3928.682984
168,SPT_1280,2798.834855,-0.249499415,0.070678024,3.530084759,0.000415427,0.004913408,2651.226526,2557.038385,2431.229747,3142.442182,3060.398315,2950.673979
169,SPT_1697,928.2878377,-0.349286596,0.099518296,3.509772681,0.00044849,0.005273074,816.1317333,723.9660632,877.0446626,960.1037245,1034.129751,1158.351092
170,SPT_0264,3885.694975,-0.309922727,0.088390794,3.506278342,0.00045442,0.005311365,3575.02228,3462.199097,3284.342212,4737.137692,4472.446501,3783.022069
171,SPT_0222,1094.39083,0.399987005,0.114132456,-3.504585987,0.000457318,0.005311622,1195.839666,1239.111388,1359.911949,979.66574,731.9596723,1059.856568
172,SPT_0314,677.9132918,-0.397783775,0.113550267,3.503151372,0.000459788,0.005311622,651.7518435,602.8987866,458.9350883,748.8339562,836.5253397,768.5347363
173,SPT_2006,914.237139,0.282847771,0.080985861,-3.492557428,0.000478419,0.005494902,1009.3502,1032.728245,985.4434411,843.5141116,820.8816572,793.505179
174,SPT_1728,2419.095759,0.385382242,0.110427355,-3.489916453,0.000483172,0.005517597,2548.368934,2681.35579,3111.185721,2201.900473,1668.933921,2302.829715
175,SPT_0411,2703.725208,-0.29514386,0.084693672,3.484839569,0.000492432,0.005580005,2349.382752,2335.217133,2542.444078,2834.927297,2828.213132,3332.166853
176,SPT_0705,20120.50734,-0.205267276,0.058919635,3.483851813,0.000494253,0.005580005,18080.82659,18842.61841,19021.87397,21381.28302,21504.30002,21892.14201
177,SPT_1729,892.3828741,0.405339515,0.116991089,-3.464704168,0.000530815,0.005958924,1093.94336,1070.10472,944.6179271,902.2001584,734.4297274,609.0013524
178,SPT_0042,282.1419104,0.42562218,0.122963231,-3.46137764,0.000537418,0.005999159,347.9854976,325.825355,318.1574538,273.0857374,205.8379281,221.9594906
179,SPT_RS04245,142.9775983,0.474231327,0.137900996,-3.438926048,0.000584027,0.006447006,174.9540347,166.5690718,175.9720431,118.9370547,124.3261086,97.10727715
180,SPT_1640,12344.69079,-0.197363013,0.057387064,3.439155074,0.000583533,0.006447006,11614.2563,11309.63371,11509.97939,13304.51803,13170.33399,13159.4233
181,SPT_0271,15231.69111,-0.24078126,0.070098144,3.434916332,0.000592737,0.006507006,14316.43098,13548.97206,13863.78144,17570.60239,16630.88124,15459.47852
182,SPT_2003,3362.54424,0.233864637,0.068553345,-3.411425591,0.000646241,0.007055393,3704.795877,3467.074289,3767.209498,3007.855515,3109.799417,3118.530843
183,SPT_0075,1616.071167,0.304425345,0.089323219,-3.408132258,0.000654092,0.007102079,1902.384806,1886.699437,1606.272809,1431.15706,1525.670723,1344.242165
184,SPT_0666,631.8274209,0.441572738,0.130392183,-3.386497012,0.00070791,0.007644664,766.1448662,744.2793646,727.8203701,604.8575216,372.154974,575.7074288
185,SPT_0739,117.2021543,-0.483962217,0.143686571,3.368179863,0.000756662,0.008126961,94.20601868,93.44118661,88.6899097,129.1093028,146.5566048,151.209903
186,SPT_0829,4225.876243,-0.232734225,0.069342168,3.356315939,0.000789883,0.008438156,3820.150186,3714.084035,4081.143623,4484.396451,4515.26079,4740.222372
187,SPT_0499,1672.75159,-0.369861672,0.110439688,3.34899238,0.00081106,0.008572217,1673.59876,1146.482733,1479.572938,1941.334426,1827.01745,1968.503233
188,SPT_0918,1106.967058,-0.349200646,0.104265578,3.349146036,0.000810611,0.008572217,855.5444554,973.4134048,1047.3856,1093.907911,1270.431692,1401.119285
189,SPT_0987,3882.544811,0.232652708,0.069705815,-3.337636999,0.000844941,0.008883052,4260.419131,4236.542148,4121.969137,3427.265129,3464.664005,3784.409315
190,SPT_0810,519.5018664,-0.424788917,0.127397266,3.334364477,0.000854946,0.008894119,434.501229,348.5762527,506.799484,595.4677541,526.9450959,704.7213828
191,SPT_1117,1820.740297,-0.266720903,0.079980942,3.334805728,0.00085359,0.008894119,1614.96032,1765.632161,1547.146203,2077.486054,2008.978178,1910.238866
192,SPT_RS01920,412.4192696,-0.36192157,0.10958833,3.302555764,0.00095808,0.009915134,350.8693553,315.2624383,399.8084818,458.5336451,452.0200901,498.0216071
193,SPT_1448,2630.750753,0.248879568,0.075598652,-3.292116479,0.000994364,0.010237314,2851.173994,2700.856559,3057.69022,2302.840474,2469.231785,2402.711486
194,SPT_1281,1576.539408,-0.26011071,0.079123216,3.28741325,0.001011123,0.010356197,1363.103413,1425.181229,1492.242925,1621.299851,1781.733105,1775.675925
195,SPT_0729,14283.53352,-0.206271715,0.063009334,3.273669168,0.001061608,0.010707693,13561.82155,12673.0625,13451.30297,15313.92827,14962.77067,15738.31513
196,SPT_1741,298.0715448,0.413613118,0.126299743,-3.274853216,0.001057169,0.010707693,300.8824882,354.2639771,388.5462711,211.2697682,260.1791411,273.2876228
197,SPT_1885,245.4578168,0.413960781,0.126417583,-3.274550661,0.001058302,0.010707693,276.8503406,286.0112842,295.6330323,215.1821713,168.787101,230.2829715
198,SPT_0256,9150.207077,-0.251265508,0.077139354,3.257293373,0.001124801,0.011287777,8156.510903,8395.081218,8387.53146,9304.477088,11006.56569,9651.076102
199,SPT_2114,16988.21366,0.221628639,0.068143886,-3.252362788,0.001144498,0.01142773,17804.93753,17564.50549,19666.63553,15576.84176,15429.61109,15886.75054
200,SPT_0490,2185.268577,-0.229427448,0.070725131,3.243931055,0.001178923,0.011596632,2018.7004,1971.202771,2020.159054,2280.148536,2346.55238,2474.848321
201,SPT_1238,821.5142255,-0.302185335,0.093093177,3.246052437,0.001170173,0.011596632,785.3705843,710.9655503,691.2181851,977.3182982,922.1539178,842.0588176
202,SPT_RS10825,2219.641095,0.26867412,0.082793712,-3.24510296,0.001174082,0.011596632,2340.731178,2529.412295,2448.123063,1890.473185,2201.642479,1907.464373
203,SPT_1483,547.999795,0.395705187,0.122110372,-3.240553439,0.001192979,0.011677091,658.4808449,706.0903579,541.9938926,510.9598468,497.3044342,373.1693936
204,SPT_0361,26.80078259,0.551385205,0.170371213,-3.236375405,0.001210581,0.011791293,26.91600534,52.00205168,39.41773765,13.30217059,22.23049623,6.936234082
205,SPT_2137,3542.839066,0.274610608,0.084902892,-3.234408171,0.001218951,0.011814907,3700.950734,3849.776888,4151.53244,2867.791483,3234.125526,3452.857326
206,SPT_1862,2642.757667,0.42237343,0.130657507,-3.232676316,0.001226364,0.011829058,2481.078921,3048.62028,3779.879485,1699.547913,2326.791939,2520.627466
207,SPT_0893,877.8890857,0.344243165,0.107018314,-3.216675266,0.001296853,0.012388687,900.7248929,1033.540777,1044.570048,747.268995,660.3280733,880.9017285
208,SPT_RS09000,456.4516841,-0.333203546,0.103554862,3.217652349,0.001292444,0.012388687,372.9789311,422.5166699,401.2162582,515.6547306,553.2923507,473.0511644
209,SPT_0711,741.1484162,0.283438914,0.088167695,-3.214770619,0.001305488,0.012411505,828.62845,820.657378,810.8791744,700.3201576,671.8549973,614.5503397
210,SPT_0060,1608.965749,0.404832484,0.126500899,-3.200234049,0.00137316,0.012870139,2207.112438,1987.453413,1427.485213,1498.450393,1405.461373,1127.831662
211,SPT_1699,7934.070388,-0.295425164,0.092299215,3.200733235,0.001370784,0.012870139,7703.745242,6323.937003,7145.872725,8158.142976,8438.5317,9834.192682
212,SPT_2167,33.64817253,0.556828959,0.173950097,-3.201084487,0.001369114,0.012870139,49.02558115,43.06419905,43.64106668,20.3444962,22.23049623,23.58319588
213,SPT_1402,21670.6233,-0.222997774,0.069887857,3.190794298,0.001418823,0.013235683,20493.65421,18687.42479,20601.39902,24397.74583,22344.94212,23498.57382
214,SPT_1440,1762.524295,0.234216818,0.073811762,-3.173163879,0.001507874,0.014000679,1971.597391,1918.388188,1848.41034,1661.988843,1633.529797,1541.231213
215,SPT_RS02230,273.7367375,0.363093531,0.11579828,-3.135569303,0.001715209,0.015836546,285.5019138,321.7626948,333.6429936,239.4390706,242.8887551,219.184997
216,SPT_1082,718.4826654,0.289130283,0.0922416,-3.134489014,0.001721537,0.015836546,785.3705843,754.8422814,848.8891357,661.1961265,596.1066397,664.4912251
217,SPT_1143,679.8813551,-0.293575945,0.094140038,3.118502519,0.001817726,0.016644338,551.7781094,654.0883063,608.1593808,731.6193825,770.6572027,762.9857491
218,SPT_2222,1663.092709,0.257375099,0.082688389,-3.112590556,0.001854531,0.016903455,1830.288363,1902.950079,1730.157127,1543.051789,1593.185563,1378.923336
219,SPT_0263,24493.0184,-0.240728683,0.077549812,3.104181387,0.001908063,0.01731197,22897.83025,23435.86213,20694.31226,27606.69886,27773.29996,24550.10691
220,SPT_1248,335.5803836,0.348411859,0.112791054,-3.089002591,0.002008297,0.018138572,386.4369338,407.8910928,350.5363098,305.9499236,304.6401336,258.0279079
221,SPT_0326,2949.430445,0.196343799,0.063894234,-3.072950177,0.002119539,0.019056667,3172.243486,3148.561723,3149.195683,2707.382956,2751.641423,2767.557399
222,SPT_0940,2183.744521,0.244123644,0.079617039,-3.066223587,0.002167811,0.019335627,2457.046773,2444.096429,2236.956611,2056.359077,2069.906205,1838.102032
223,SPT_1591,1062.757593,-0.386392899,0.126028449,3.065918075,0.002170028,0.019335627,795.9447293,853.1586603,1037.531166,979.66574,1207.856962,1502.388302
224,SPT_0457,14803.18669,-0.182881586,0.059790177,3.058722926,0.002222826,0.01971766,14046.30964,13850.42145,13616.0128,16019.7258,16015.83751,15270.81296
225,SPT_0738,157.7008975,-0.405012159,0.132601125,3.054364429,0.002255379,0.019917505,138.4251703,131.6301933,122.476542,194.0551945,173.7272113,185.8910734
226,SPT_1575,507.3462876,0.317865591,0.104423478,-3.044005016,0.002334512,0.020525116,575.810257,619.1494278,512.4305894,471.0533351,457.7835521,407.850564
227,SPT_1676,3312.513408,-0.198040501,0.0651167,3.041316598,0.00235546,0.020618059,3074.192324,3087.621818,3066.136878,3468.736602,3509.124998,3669.26783
228,SPT_1595,4851.396312,0.23083771,0.075997078,-3.037455071,0.00238585,0.020792471,5201.518031,4878.442473,5700.086419,4315.380636,4468.329743,4544.620571
229,SPT_0740,118.6925004,-0.447736884,0.147950634,3.026258632,0.002476004,0.021483931,88.43830325,92.62865455,102.7676731,131.4567447,127.6195154,169.2441116
230,SPT_1653,934.8194819,-0.327589508,0.10908582,3.003043916,0.002672939,0.023091865,732.4998595,796.2814163,920.6857293,899.0702359,1117.288274,1143.091377
231,SPT_0270,12512.7527,-0.225454822,0.075193968,2.998309961,0.002714814,0.023352102,10950.00774,11494.07848,12023.81776,13475.09881,14542.86129,12590.65211
232,SPT_1157,639.5921327,-0.287612652,0.096029351,2.995049422,0.002744004,0.023501446,595.0359751,516.7703885,602.5282754,741.7916306,685.0286247,696.3979019
233,SPT_RS05560,212.5175028,0.412696162,0.138043272,-2.989614454,0.002793298,0.023820956,219.1731863,265.6979828,261.8464001,142.4114734,173.7272113,212.2487629
234,SPT_RS09270,509.0066729,0.319109487,0.106790607,-2.988179356,0.002806448,0.023830822,543.1265363,578.5228249,591.2660647,384.9804665,477.5439931,478.6001517
235,SPT_1472,3569.600875,-0.205943819,0.068998555,2.984755528,0.00283805,0.023996623,3406.797247,3207.064031,3298.419975,3917.88048,3653.211548,3934.231972
236,SPT_0689,1809.140523,-0.215679497,0.072367467,2.980337772,0.002879307,0.024140013,1700.514766,1655.127801,1649.913876,2028.972256,1944.756745,1875.557696
237,SPT_1727,697.6419375,0.301354251,0.101084512,-2.981210922,0.00287111,0.024140013,749.8030058,757.2798776,823.5491615,626.766979,541.7654267,686.6871742
238,SPT_0438,16397.00024,0.203156283,0.068202053,-2.978741456,0.002894349,0.024164165,17218.55313,17083.48651,18488.32673,14740.36998,14828.56434,16022.70073
239,SPT_1015,495.8392076,0.311047001,0.104478888,-2.9771278,0.002909627,0.024190078,565.2361121,549.2716708,554.6638797,471.0533351,460.2536072,374.5566404
240,SPT_RS07210,1113.533905,0.224979725,0.075755707,-2.969805643,0.002979882,0.024670941,1204.491239,1204.172509,1205.056551,1033.656903,1004.489089,1029.337138
241,SPT_0901,858.8414405,0.271086082,0.09139433,-2.966114869,0.003015878,0.024865353,966.0923344,975.038469,898.1613078,836.471786,773.9506096,703.334136
242,SPT_0856,320.5274277,0.331965619,0.111971284,-2.96473887,0.0030294,0.024873624,364.327358,395.703112,323.7885592,282.4755049,276.6461753,280.2238569
243,SPT_0112,3506.850719,0.270032359,0.091155744,-2.962318619,0.003053316,0.024895987,3989.336505,4143.913493,3446.236491,3092.363422,3467.134061,2902.12034
244,SPT_0324,726.6887552,0.281393469,0.095003446,-2.961929068,0.003057182,0.024895987,819.9768769,858.0338527,730.6359228,626.766979,694.9088452,629.8100547
245,SPT_0362,277.5380654,0.335833215,0.113810229,-2.950817498,0.003169341,0.025704004,339.3339244,302.2619254,301.2641377,241.7865125,250.2989205,230.2829715
246,SPT_1855,3016.618855,-0.194137805,0.065851819,2.948100865,0.003197327,0.025721009,2777.154979,2825.173964,2814.144913,3126.79257,3246.475802,3309.970904
247,SPT_2232,17220.79257,-0.182655591,0.061943451,2.948747436,0.003190646,0.025721009,16403.38268,16200.26416,15684.03625,18425.07123,18937.08938,17674.91169
248,SPT_1450,1453.604406,-0.288312076,0.097897479,2.945040864,0.00322912,0.025872023,1136.23994,1278.925458,1476.757385,1616.604967,1705.161396,1507.93729
249,SPT_0921,5814.106768,-0.233137774,0.079273611,2.940925362,0.003272334,0.02611296,5381.278496,5292.833822,5286.200173,6453.900179,6813.235419,5657.192518
250,SPT_1460,889.3370758,0.317258588,0.108474031,-2.924742316,0.003447416,0.027400059,889.189462,981.5387254,1123.405523,679.9756614,787.9475887,873.9654944
251,SPT_1602,2292.271045,0.25613341,0.087705881,-2.920367554,0.003496188,0.027676992,2413.788907,2341.71739,2774.727175,1931.162178,2074.022963,2218.20766
252,SPT_2052,2968.506324,-0.212607333,0.072873787,2.917473372,0.003528798,0.02782429,2749.277688,2726.857585,2743.756095,3019.592724,3412.792848,3158.761001
253,SPT_0432,348.3685799,0.31729503,0.109040528,-2.909881639,0.003615657,0.02839648,393.1659351,357.5141053,423.7406797,292.647753,305.4634853,317.679521
254,SPT_1394,508.5851845,0.272591637,0.093750906,-2.907616044,0.003641952,0.028490388,561.3909685,561.4596517,560.2949851,453.8387614,477.5439931,436.9827472
255,SPT_0260,8035.342617,-0.272518328,0.094661624,2.878868091,0.003991052,0.031098905,7432.662617,7225.035055,6986.793998,9802.917245,9340.101825,7424.544962
256,SPT_1525,456.0256035,-0.321581231,0.111760379,2.87741714,0.004009452,0.031120238,409.5077955,363.2018297,422.3329033,467.140932,485.7775103,588.1926502
257,SPT_0273,10403.12614,-0.203669609,0.070886616,2.873174386,0.004063697,0.031412655,9480.201594,9842.200812,9592.588011,11156.60872,11934.48307,10412.6746
258,SPT_1945,4141.02326,-0.179174319,0.062386458,2.872006608,0.004078744,0.031412655,3861.48548,3832.713715,3931.91933,4385.803892,4346.473689,4487.743451
259,SPT_0080,11238.53129,-0.168668058,0.058939727,2.861704067,0.004213701,0.032202403,10517.42909,10545.04104,10623.0803,11626.0971,11931.18966,12188.35053
260,SPT_0744,102.8419134,0.435949567,0.152304977,-2.862346159,0.004205174,0.032202403,109.5865932,135.6928536,126.699871,93.11519414,83.98187466,67.97509401
261,SPT_0935,396.1210118,0.334164318,0.117258557,-2.84980752,0.004374569,0.033256414,452.7656612,416.0164134,477.2361808,381.850544,288.1730993,360.6841723
262,SPT_1337,452.2806079,0.274214685,0.096247993,-2.849043145,0.004385093,0.033256414,484.4880961,501.3322795,512.4305894,415.4972108,401.7956356,398.1398363
263,SPT_0713,317.305398,-0.333045522,0.117547807,2.833277197,0.004607341,0.034809077,268.1987675,263.2603866,298.448585,349.7688385,405.0890425,319.0667678
264,SPT_1277,4281.011421,-0.262374301,0.092910733,2.823939637,0.004743732,0.035703769,4152.755109,4057.785095,3370.216569,4901.458623,4949.167143,4254.685986
265,SPT_0410,2934.069054,-0.230001468,0.081659309,2.816598271,0.004853519,0.036392237,2433.975911,2683.793386,2946.475889,3240.25226,3185.547775,3114.369103
266,SPT_0892,2179.213991,0.241274835,0.085964577,-2.806677404,0.005005534,0.037390964,2239.796158,2457.909474,2418.55976,1789.533185,2008.154826,2161.33054
267,SPT_1861,220.032417,0.393041843,0.140284165,-2.801754878,0.005082548,0.037824052,223.9796158,320.9501627,226.6519915,186.2303883,200.0744661,162.3078775
268,SPT_2013,1691.928295,-0.216654393,0.07756201,2.793305533,0.005217239,0.038681543,1543.825163,1650.252609,1476.757385,1761.363882,1889.59218,1829.778551
269,SPT_1976,388.6771889,-0.307710443,0.110320812,2.78923294,0.005283305,0.039025751,339.3339244,303.0744574,387.1384947,417.8446527,442.1398695,442.5317345
270,SPT_0138,1138.212196,-0.2209714,0.079470677,2.780540028,0.005426857,0.039790275,1062.220925,1001.852027,1074.133351,1195.630392,1213.620424,1281.816058
271,SPT_1284,1822.544429,-0.224232919,0.080627314,2.781103686,0.005417443,0.039790275,1602.463603,1696.566936,1716.079364,1838.046984,1955.460317,2126.64937
272,SPT_0736,292.4217373,-0.331151182,0.119151825,2.779237167,0.005448673,0.039803356,244.1666198,229.9465723,288.5941506,322.3820167,308.7568921,360.6841723
273,SPT_0163,39351.61946,-0.172088252,0.062047228,2.773504276,0.005545611,0.040363111,36789.37287,36164.17681,37836.80481,43619.38233,41082.78039,40617.19954
274,SPT_RS02145,220.902357,-0.361876292,0.130587809,2.771133807,0.005586147,0.040509757,191.2958951,164.9440077,206.9431226,232.396745,237.1252931,292.7090783
275,SPT_1165,881.083589,0.289052092,0.104480805,-2.766556892,0.00566517,0.040933428,1087.214358,956.3502316,895.3457551,850.5564372,820.0583055,676.9764464
276,SPT_1438,566.8403403,-0.268360168,0.09713681,2.762703109,0.005732488,0.041269762,531.5911054,532.2084976,463.1584173,656.5012427,622.4538945,595.1288843
277,SPT_1489,204.3531751,0.421877289,0.153244222,-2.752973542,0.005905667,0.042363033,203.7926118,260.0102584,266.0697291,118.1545741,158.9068805,219.184997
278,SPT_0933,27128.26811,0.302721302,0.11016826,-2.747808688,0.0059995,0.042881321,27616.78276,29950.74417,33388.23156,19544.01852,23814.62493,28455.2067
279,SPT_2183,1298.718867,-0.210952965,0.076842453,2.745265892,0.006046189,0.043060133,1219.871813,1222.860746,1151.56105,1355.256439,1445.805607,1396.957544
280,SPT_0484,98.75008039,0.413287799,0.151029131,-2.736477367,0.006210087,0.044069436,116.3155945,121.8798086,115.4376602,90.76775227,81.51181952,66.58784719
281,SPT_1444,25871.44219,-0.163061302,0.059687919,2.731897914,0.006297065,0.044527644,24266.70138,24885.41932,23942.05229,26582.43173,28106.7574,27445.29102
282,SPT_1759,553.628981,-0.262019644,0.096172328,2.72448064,0.006440271,0.045378786,517.1718168,472.0811254,511.022813,611.8998472,642.2143356,567.3839479
283,SPT_1279,2847.73137,-0.185393997,0.068119231,2.721610236,0.006496471,0.045613034,2698.329535,2723.607457,2548.075183,2997.683267,3113.916176,3004.776604
284,SPT_2117,8204.678585,-0.255001748,0.093984124,2.713242791,0.006662827,0.046616328,7451.888335,6539.257998,8272.0938,9431.238949,8083.667112,9449.925314
285,SPT_0106,92.70509215,0.413808498,0.153256819,-2.70009845,0.006931896,0.048328692,104.7801636,120.2547445,106.9910022,71.98821732,85.62857808,66.58784719
286,SPT_1455,3153.151782,0.18110905,0.067280559,-2.691848183,0.007105728,0.04936742,3415.44882,3302.942814,3360.362134,2903.003111,3071.101887,2866.051923
287,SPT_2120,2228.022574,-0.239220405,0.088928451,2.690032283,0.007144511,0.049463912,2085.990414,1905.387675,2097.586753,2522.717529,2145.654562,2610.798509
288,SPT_1897,9039.997598,-0.222309521,0.082801481,2.684849577,0.007256246,0.050063056,7773.919113,7961.189099,9168.847332,9206.667011,9687.556247,10441.80679
289,SPT_0796,1835.906527,0.285934281,0.106673708,-2.680456945,0.007352172,0.050549364,2212.880153,1972.827836,1931.469145,1952.289154,1471.32951,1474.643366
