,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.60MINPEN3.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.60MINPEN3.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.60MINPEN3.C,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.60MINNDC.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.60MINNDC.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.60MINNDC.C
2006,SPT_0786,0.535732315,-0.035494587,0.058957749,0.602034306,0.547151302,NA,0,0.672139018,0,0,1.191025888,1.351228982
2007,SPT_RS03945,3.274476345,0.011120717,0.133301894,-0.083425045,0.933513575,NA,1.17905614,4.03283411,4.648073134,1.999926981,2.382051777,5.404915929
2008,SPT_RS04080,16.08439196,0.223791605,0.195413632,-1.145220028,0.252118024,NA,25.93923508,22.1805876,10.07082512,8.999671414,13.10128477,16.21474779
2009,SPT_RS04195,19.77819598,0.304223497,0.199405385,-1.525653367,0.127096214,NA,28.29734736,26.21342171,20.14165025,23.99912377,11.91025888,8.107373893
2010,SPT_0851,4.241174726,-0.056216231,0.148698069,0.378056227,0.705388825,NA,4.716224561,2.688556073,3.873394279,3.999853962,4.764103554,5.404915929
2011,SPT_1004,25.79847281,0.084329594,0.201707906,-0.418077785,0.675890247,NA,30.65545964,27.55769975,24.01504453,22.99916028,33.34872488,16.21474779
2012,SPT_RS05015,8.976200369,0.157499472,0.178513296,-0.882284268,0.377623102,NA,7.074336841,14.7870584,10.07082512,4.999817452,4.764103554,12.16106084
2013,SPT_1028,11.35967726,-0.133753287,0.188046705,0.711276948,0.476912633,NA,7.074336841,12.77064135,9.296146269,18.99930632,11.91025888,8.107373893
2014,SPT_1029,5.36948577,-0.128210103,0.157221148,0.815476195,0.414799785,NA,4.716224561,6.049251164,1.549357711,5.999780943,7.146155331,6.756144911
2015,SPT_RS05085,7.628288199,-0.013407797,0.176422316,0.075998307,0.939420445,NA,8.253392981,8.065668219,6.197430846,7.999707924,7.146155331,8.107373893
2016,SPT_RS05090,13.34760539,-0.191577272,0.193899809,0.988021975,0.323141886,NA,12.96961754,12.09850233,7.746788557,11.99956189,19.05641422,16.21474779
2017,SPT_RS05100,6.4222949,-0.024328073,0.159098046,0.152912455,0.878467314,NA,5.895280701,2.688556073,10.07082512,8.999671414,9.528207108,1.351228982
2018,SPT_1038,11.65021527,-0.153330607,0.187304917,0.818614956,0.413006131,NA,14.14867368,11.42636331,3.873394279,13.99948887,14.29231066,12.16106084
2019,SPT_1041,4.698722562,-0.140143155,0.151627616,0.924258777,0.3553516,NA,3.537168421,2.688556073,3.873394279,2.999890471,8.337181219,6.756144911
2020,SPT_RS05220,0.295773724,-0.004802316,0.043587534,0.110176363,0.912269508,NA,0,0,0.774678856,0.99996349,0,0
2021,SPT_1064,24.23262512,-0.023629632,0.201690737,0.117157746,0.90673505,NA,25.93923508,24.19700466,21.69100796,28.99894122,20.2474401,24.32212168
2022,SPT_1081,19.87209193,0.16148098,0.1949291,-0.828408792,0.407439029,NA,33.01357193,21.50844858,13.9442194,9.999634905,8.337181219,32.42949557
2023,SPT_1086,2.362032292,0.046547219,0.119054074,-0.390975437,0.695815392,NA,2.35811228,2.016417055,3.873394279,0.99996349,3.573077665,1.351228982
2024,SPT_1087,21.80513722,-0.21124979,0.191558512,1.102795104,0.270116155,NA,24.76017894,4.03283411,23.24036567,24.99908726,11.91025888,41.88809845
2025,SPT_1088,5.894259428,-0.177055696,0.161421521,1.096853105,0.272705611,NA,1.17905614,4.704973128,6.197430846,6.999744433,9.528207108,6.756144911
2026,SPT_1091,2.940179285,-0.068275187,0.129841588,0.525834508,0.599003196,NA,3.537168421,1.344278037,2.324036567,3.999853962,2.382051777,4.053686947
2027,SPT_1092,3.680683385,-0.103727934,0.136306441,0.760990697,0.446662624,NA,1.17905614,1.344278037,5.42275199,4.999817452,2.382051777,6.756144911
2028,SPT_1093,0,#VALUE!,NA,NA,NA,NA,0,0,0,0,0,0
2029,SPT_1096,29.87722523,0.115235435,0.200172419,-0.575680882,0.5648309,NA,31.83451578,30.24625582,34.08586965,28.99894122,29.77564721,24.32212168
2030,SPT_1097,15.48768397,0.080924003,0.194459719,-0.416147896,0.677301784,NA,15.32772982,20.83630957,13.9442194,21.99919679,5.955129442,14.8635188
2031,SPT_RS05455,21.15212616,0.074574671,0.200917492,-0.371170623,0.710510452,NA,14.14867368,27.55769975,24.78972338,17.99934283,26.20256955,16.21474779
2032,SPT_1106,10.98526327,-0.308875335,0.189060602,1.633737182,0.102314047,NA,8.253392981,7.393529201,6.972109702,16.99937934,15.48333655,10.80983186
2033,SPT_RS05565,17.48627961,-0.114649283,0.197477285,0.580569471,0.561530653,NA,21.22301052,14.7870584,11.62018284,13.99948887,29.77564721,13.51228982
2034,SPT_RS05595,20.38535635,-0.01338114,0.200782875,0.066644827,0.946864458,NA,16.50678596,20.16417055,23.24036567,15.99941585,16.67436244,29.72703761
2035,SPT_RS05800,18.66711635,-0.20700204,0.200610309,1.031861429,0.302137037,NA,12.96961754,16.80347546,17.04293483,22.99916028,17.86538833,24.32212168
2036,SPT_1197,10.95636221,0.050026265,0.187810593,-0.266365512,0.789957724,NA,14.14867368,10.75422429,10.07082512,13.99948887,5.955129442,10.80983186
2037,SPT_1225,30.74714304,-0.326640774,0.200541919,1.628790509,0.103357375,NA,18.86489824,24.86914368,29.43779652,40.99850311,29.77564721,40.53686947
2038,SPT_1273,12.82791396,-0.047536562,0.188483324,0.252205667,0.800882098,NA,17.6858421,6.049251164,13.16954055,13.99948887,7.146155331,18.91720575
2039,SPT_RS06380,23.58221139,0.259423605,0.20155334,-1.287121343,0.198051998,NA,34.19262807,22.1805876,27.88843881,20.9992333,11.91025888,24.32212168
2040,SPT_1290,15.87737644,0.08974168,0.195596502,-0.458810253,0.646370431,NA,21.22301052,14.7870584,16.26825597,23.99912377,9.528207108,9.458602875
2041,SPT_1294,7.052585878,0.061790207,0.156834817,-0.393982716,0.6935938,NA,12.96961754,10.08208527,0.774678856,7.999707924,2.382051777,8.107373893
2042,SPT_1297,30.15923301,-0.13462242,0.201723064,0.667362557,0.504540577,NA,15.32772982,33.60695091,31.76183308,21.99919679,30.9666731,47.29301438
2043,SPT_1298,25.45194608,0.131943392,0.201568858,-0.654582227,0.51273677,NA,28.29734736,26.21342171,28.66311766,25.99905075,17.86538833,25.67335066
2044,SPT_RS06450,3.734735887,-0.076541358,0.13348916,0.573390061,0.566380619,NA,3.537168421,0.672139018,4.648073134,0.99996349,7.146155331,5.404915929
2045,SPT_RS06460,6.608811209,0.007294101,0.165651279,-0.044032868,0.964878205,NA,2.35811228,8.065668219,9.296146269,4.999817452,9.528207108,5.404915929
2046,SPT_RS06730,24.26003911,0.084900226,0.201640053,-0.421048423,0.673719723,NA,21.22301052,20.16417055,35.63522736,24.99908726,17.86538833,25.67335066
2047,SPT_RS06780,5.541634099,-0.037208224,0.157843899,0.235727983,0.813643754,NA,3.537168421,4.03283411,7.746788557,2.999890471,9.528207108,5.404915929
2048,SPT_1386,21.18282226,-0.031857998,0.200807081,0.158649772,0.873944813,NA,14.14867368,21.50844858,25.56440224,13.99948887,26.20256955,25.67335066
2049,SPT_RS06900,22.29367157,-0.302565462,0.201460156,1.501862543,0.133132612,NA,24.76017894,12.77064135,15.49357711,25.99905075,25.01154366,29.72703761
2050,SPT_1429,11.15337197,-0.064720335,0.189759271,0.34106547,0.733054296,NA,10.61150526,12.09850233,8.521467413,13.99948887,9.528207108,12.16106084
2051,SPT_1431,14.10423809,0.109317987,0.195164238,-0.560133293,0.575388523,NA,9.432449121,18.14775349,18.59229254,11.99956189,14.29231066,12.16106084
2052,SPT_RS07115,10.70069042,-0.181305765,0.186102947,0.974222967,0.329945844,NA,12.96961754,6.721390183,6.197430846,8.999671414,13.10128477,16.21474779
2053,SPT_1432,16.31977572,0.359884537,0.198545223,-1.812607384,0.069892398,NA,20.04395438,23.52486564,20.14165025,12.99952538,13.10128477,8.107373893
2054,SPT_RS07125,7.46002603,0.083169572,0.167597353,-0.496246332,0.619720626,NA,3.537168421,6.049251164,15.49357711,7.999707924,3.573077665,8.107373893
2055,SPT_RS07270,30.03023525,-0.001371944,0.200421727,0.006845286,0.994538295,NA,25.93923508,30.24625582,33.3111908,27.99897773,26.20256955,36.48318252
2056,SPT_RS07280,15.89308224,0.027469069,0.19434412,-0.141342423,0.887599437,NA,11.7905614,16.13133644,20.9163291,22.99916028,5.955129442,17.56597677
2057,SPT_RS07375,0.903986812,0.058187857,0.078233482,-0.743771791,0.457014549,NA,1.17905614,1.344278037,1.549357711,0,0,1.351228982
2058,SPT_RS07470,12.92109155,0.181882292,0.192929321,-0.942740538,0.345813633,NA,10.61150526,14.7870584,20.14165025,12.99952538,9.528207108,9.458602875
2059,SPT_1553,12.55890038,-0.167833244,0.191609544,0.875912753,0.381077466,NA,7.074336841,12.09850233,11.62018284,9.999634905,14.29231066,20.26843473
2060,SPT_RS07710,17.26526104,-0.097997759,0.196734753,0.498121239,0.618398591,NA,9.432449121,16.13133644,20.9163291,9.999634905,21.43846599,25.67335066
2061,SPT_RS07735,19.56951132,0.215332853,0.19980752,-1.077701446,0.281167013,NA,17.6858421,24.19700466,26.33908109,8.999671414,22.62949188,17.56597677
2062,SPT_1559,27.31634506,0.240937381,0.201196398,-1.197523332,0.231102639,NA,29.4764035,32.26267288,32.53651194,20.9992333,20.2474401,28.37580863
2063,SPT_1566,3.530785562,0.100495064,0.138425484,-0.725986724,0.46784691,NA,2.35811228,4.704973128,6.197430846,2.999890471,3.573077665,1.351228982
2064,SPT_1574,21.17403029,0.224897259,0.200818679,-1.119902091,0.262755487,NA,21.22301052,18.14775349,34.86054851,14.99945236,20.2474401,17.56597677
2065,SPT_1578,6.68003637,0.017131624,0.16384924,-0.104557236,0.916727149,NA,3.537168421,8.065668219,8.521467413,1.999926981,7.146155331,10.80983186
2066,SPT_1580,9.185074659,-0.053309214,0.174106289,0.306187759,0.759461692,NA,10.61150526,11.42636331,3.873394279,17.99934283,7.146155331,4.053686947
2067,SPT_1596,3.878709896,-0.085910351,0.124506356,0.690007755,0.490189311,NA,0,2.688556073,5.42275199,2.999890471,0,12.16106084
2068,SPT_RS07930,6.79628552,-0.144453321,0.168615159,0.856704232,0.391608364,NA,5.895280701,5.377112146,4.648073134,4.999817452,13.10128477,6.756144911
2069,SPT_1597,12.58361632,-0.311666613,0.18782639,1.659333458,0.097048617,NA,3.537168421,9.409946256,11.62018284,11.99956189,11.91025888,27.02457964
2070,SPT_1599,0,#VALUE!,NA,NA,NA,NA,0,0,0,0,0,0
2071,SPT_RS08040,24.09854388,-0.034897516,0.201655169,0.173055399,0.862607883,NA,21.22301052,26.88556073,21.69100796,15.99941585,25.01154366,33.78072455
2072,SPT_1626,15.78435792,0.149161277,0.194630015,-0.766383734,0.443448008,NA,15.32772982,18.14775349,20.9163291,22.99916028,11.91025888,5.404915929
2073,SPT_1627,28.32506282,0.264152713,0.201170603,-1.313078097,0.189156633,NA,29.4764035,32.93481189,37.18458507,29.99890471,21.43846599,18.91720575
2074,SPT_1628,23.95890429,0.151694543,0.201723808,-0.751991273,0.452056307,NA,31.83451578,20.16417055,27.88843881,21.99919679,20.2474401,21.61966371
2075,SPT_1629,7.415668503,-0.00021628,0.170916319,0.001265416,0.998990345,NA,8.253392981,8.065668219,6.197430846,12.99952538,3.573077665,5.404915929
2076,SPT_1631,8.275553661,-0.106585337,0.176699165,0.603202266,0.54637414,NA,8.253392981,5.377112146,7.746788557,9.999634905,4.764103554,13.51228982
2077,SPT_RS08245,1.378426532,-0.06046983,0.093126127,0.649332605,0.516123415,NA,1.17905614,0,1.549357711,2.999890471,1.191025888,1.351228982
2078,SPT_1678,12.51841576,-0.015739022,0.186829561,0.084242674,0.932863489,NA,11.7905614,11.42636331,13.9442194,14.99945236,20.2474401,2.702457964
2079,SPT_1721,16.54966576,-0.234838358,0.198487193,1.183141108,0.236753228,NA,10.61150526,17.47561447,11.62018284,23.99912377,16.67436244,18.91720575
2080,SPT_1722,10.25669843,0.07162036,0.185805365,-0.385459051,0.699897339,NA,14.14867368,10.75422429,8.521467413,9.999634905,5.955129442,12.16106084
2081,SPT_RS08680,1.121576057,-0.009890357,0.082785286,0.11946998,0.904903022,NA,0,0.672139018,2.324036567,0,2.382051777,1.351228982
2082,SPT_1747,20.46616985,0.024439675,0.201137402,-0.121507362,0.903289184,NA,22.40206666,16.13133644,24.01504453,15.99941585,22.62949188,21.61966371
2083,SPT_1748,11.22545274,0.277350527,0.188387866,-1.47223138,0.140958406,NA,14.14867368,12.77064135,17.04293483,10.9995984,8.337181219,4.053686947
2084,SPT_1749,8.993467746,0.143271909,0.181675713,-0.788613437,0.430337975,NA,11.7905614,11.42636331,8.521467413,7.999707924,4.764103554,9.458602875
2085,SPT_1750,3.120157243,0.130337634,0.132734612,-0.981941578,0.326128631,NA,4.716224561,2.688556073,5.42275199,1.999926981,1.191025888,2.702457964
2086,SPT_RS08725,1.593620906,-0.039747291,0.100228429,0.39656704,0.691686762,NA,0,1.344278037,2.324036567,1.999926981,1.191025888,2.702457964
2087,SPT_RS08730,1.281934931,0.021528135,0.089092806,-0.241637183,0.809061308,NA,0,2.016417055,2.324036567,1.999926981,0,1.351228982
2088,SPT_1752,20.94384945,0.001443341,0.201142034,-0.00717573,0.994274645,NA,23.5811228,22.1805876,17.04293483,18.99930632,15.48333655,28.37580863
2089,SPT_RS08885,26.95647492,0.015237884,0.201641818,-0.075569066,0.939761948,NA,31.83451578,19.49203153,30.98715423,26.99901424,32.15769899,20.26843473
2090,SPT_1785,2.350568135,-0.010223267,0.11496707,0.088923432,0.929142761,NA,2.35811228,2.016417055,2.324036567,1.999926981,0,5.404915929
2091,SPT_1849,7.97112606,-0.090614271,0.172487728,0.525337497,0.599348595,NA,5.895280701,6.049251164,8.521467413,3.999853962,7.146155331,16.21474779
2092,SPT_RS09210,13.4384224,-0.030617577,0.193706084,0.158062029,0.874407921,NA,14.14867368,8.737807237,16.26825597,11.99956189,11.91025888,17.56597677
2093,SPT_1868,30.18866004,0.005923066,0.200939755,-0.029476827,0.976484301,NA,29.4764035,26.21342171,35.63522736,34.99872217,34.53975077,20.26843473
2094,SPT_RS09300,2.994792276,-0.068629435,0.124805674,0.549890343,0.582394588,NA,5.895280701,0.672139018,0.774678856,2.999890471,3.573077665,4.053686947
2095,SPT_1870,8.499267597,0.184773158,0.179608573,-1.028754668,0.303594974,NA,11.7905614,12.09850233,7.746788557,7.999707924,5.955129442,5.404915929
2096,SPT_1876,19.99613783,-0.086011035,0.201120899,0.427658368,0.668899864,NA,23.5811228,16.80347546,16.26825597,23.99912377,19.05641422,20.26843473
2097,SPT_1884,16.72189208,0.066331187,0.192148781,-0.345207431,0.729938432,NA,15.32772982,24.19700466,13.16954055,5.999780943,11.91025888,29.72703761
2098,SPT_1890,30.91920875,-0.285336335,0.201255065,1.417784616,0.156253657,NA,25.93923508,20.83630957,29.43779652,48.99821103,23.82051777,36.48318252
2099,SPT_RS09410,28.60194228,-0.162974446,0.201073811,0.8105205,0.417641088,NA,30.65545964,22.85272662,24.01504453,37.99861264,25.01154366,31.07826659
2100,SPT_1894,25.60173035,-0.077998754,0.201690008,0.386725919,0.698959125,NA,20.04395438,23.52486564,28.66311766,25.99905075,20.2474401,35.13195354
2101,SPT_1907,6.805746815,-0.207026716,0.168381805,1.229507636,0.218881536,NA,2.35811228,5.377112146,6.197430846,12.99952538,7.146155331,6.756144911
2102,SPT_1908,16.1453808,0.094855965,0.196089312,-0.483738579,0.62857141,NA,24.76017894,13.44278037,14.71889826,8.999671414,21.43846599,13.51228982
2103,SPT_1909,30.08014842,0.078444061,0.201116646,-0.390042609,0.69650504,NA,35.37168421,28.90197779,30.98715423,26.99901424,39.30385432,18.91720575
2104,SPT_1910,25.66545993,0.123269407,0.201714501,-0.611108308,0.54112788,NA,37.72979649,20.16417055,26.33908109,23.99912377,21.43846599,24.32212168
2105,SPT_1911,4.907932062,-0.001880469,0.153014213,0.012289508,0.990194638,NA,5.895280701,4.03283411,4.648073134,1.999926981,4.764103554,8.107373893
2106,SPT_1912,9.096925308,-0.035194856,0.180065536,0.195455814,0.845036126,NA,4.716224561,10.75422429,10.07082512,5.999780943,9.528207108,13.51228982
2107,SPT_1913,3.424022533,0.016700283,0.135160485,-0.123558915,0.901664524,NA,3.537168421,4.704973128,2.324036567,0.99996349,3.573077665,5.404915929
2108,SPT_1915,16.07749503,0.1376451,0.195860239,-0.702772045,0.482197821,NA,18.86489824,18.14775349,17.81761368,23.99912377,9.528207108,8.107373893
2109,SPT_1916,5.275774426,0.00695437,0.151037269,-0.046044069,0.963275126,NA,7.074336841,1.344278037,7.746788557,4.999817452,2.382051777,8.107373893
2110,SPT_1917,3.133004314,-0.080585351,0.131393432,0.61331339,0.539669141,NA,1.17905614,1.344278037,4.648073134,3.999853962,3.573077665,4.053686947
2111,SPT_RS09530,14.86634545,0.168691068,0.19179954,-0.879517584,0.379120703,NA,23.5811228,11.42636331,17.04293483,5.999780943,9.528207108,21.61966371
2112,SPT_1927,0.22520483,-0.024342643,0.035817838,0.679623459,0.496742912,NA,0,0,0,0,0,1.351228982
2113,SPT_1928,1.410270265,-0.064057711,0.094490693,0.677926143,0.497818523,NA,1.17905614,0,1.549357711,1.999926981,2.382051777,1.351228982
2114,SPT_1929,17.74298794,0.076272657,0.198499931,-0.384245259,0.700796676,NA,15.32772982,18.14775349,23.24036567,23.99912377,9.528207108,16.21474779
2115,SPT_RS09585,5.574636323,-0.079934575,0.154227654,0.51828951,0.60425629,NA,3.537168421,2.688556073,7.746788557,1.999926981,10.719233,6.756144911
2116,SPT_1930,5.761186845,0.140303692,0.155785791,-0.900619311,0.367790763,NA,12.96961754,4.704973128,4.648073134,6.999744433,1.191025888,4.053686947
2117,SPT_1935,18.11090629,0.183223974,0.199762879,-0.917207316,0.359034014,NA,27.11829122,16.13133644,19.36697139,12.99952538,15.48333655,17.56597677
2118,SPT_1984,31.10922662,-0.120136787,0.200178815,0.600147359,0.548408033,NA,31.83451578,30.24625582,24.78972338,35.99868566,38.11282843,25.67335066
2119,SPT_1985,8.064161419,0.057843892,0.178245372,-0.32451834,0.745545639,NA,7.074336841,9.409946256,9.296146269,5.999780943,7.146155331,9.458602875
2120,SPT_1986,6.875796076,-0.131074315,0.166542854,0.787030558,0.431263978,NA,7.074336841,2.688556073,6.972109702,12.99952538,4.764103554,6.756144911
2121,SPT_2015,30.53422604,0.22801272,0.201478261,-1.131698868,0.257761058,NA,48.34130175,26.21342171,31.76183308,31.9988317,17.86538833,27.02457964
2122,SPT_2026,16.47024298,-0.120890302,0.198570247,0.608803701,0.54265456,NA,9.432449121,18.14775349,16.26825597,16.99937934,19.05641422,18.91720575
2123,SPT_2027,12.10304374,0.041956977,0.190487972,-0.220260504,0.825668278,NA,16.50678596,9.409946256,12.39486169,14.99945236,7.146155331,12.16106084
2124,SPT_2028,18.26050363,-0.035095906,0.199502715,0.175916936,0.8603592,NA,23.5811228,14.11491938,16.26825597,21.99919679,21.43846599,12.16106084
2125,SPT_2029,10.24726674,0.007012749,0.184197543,-0.038071893,0.969630361,NA,12.96961754,9.409946256,8.521467413,4.999817452,10.719233,14.8635188
2126,SPT_2030,8.816926228,-0.060142749,0.180169514,0.333812016,0.738521415,NA,9.432449121,6.049251164,9.296146269,11.99956189,10.719233,5.404915929
2127,SPT_2031,7.413394224,-0.016442389,0.173469444,0.094785507,0.924485199,NA,5.895280701,8.065668219,7.746788557,7.999707924,10.719233,4.053686947
2128,SPT_2032,3.061335588,-0.138258466,0.130710814,1.057743128,0.290172567,NA,1.17905614,2.016417055,2.324036567,2.999890471,7.146155331,2.702457964
2129,SPT_2033,15.60214231,-0.131344938,0.197012876,0.666681996,0.504975281,NA,18.86489824,10.75422429,12.39486169,17.99934283,21.43846599,12.16106084
2130,SPT_2082,3.484485672,0.073129234,0.134397596,-0.544126055,0.586354732,NA,5.895280701,1.344278037,5.42275199,2.999890471,1.191025888,4.053686947
2131,SPT_2099,29.65555174,-0.23055105,0.200735165,1.148533438,0.250748417,NA,29.4764035,26.21342171,20.9163291,34.99872217,39.30385432,27.02457964
2132,SPT_RS10400,6.82243496,0.001612302,0.164051107,-0.009828047,0.992158479,NA,1.17905614,7.393529201,11.62018284,6.999744433,8.337181219,5.404915929
2133,SPT_2113,2.131665013,-0.040612668,0.112846387,0.359893379,0.718926869,NA,2.35811228,0.672139018,2.324036567,0.99996349,2.382051777,4.053686947
2134,SPT_2127,18.19026657,-0.049693508,0.196068116,0.253450225,0.79992032,NA,18.86489824,11.42636331,22.46568682,26.99901424,22.62949188,6.756144911
2135,SPT_2128,22.73774887,0.349897165,0.201673134,-1.73497163,0.08274583,NA,33.01357193,28.90197779,23.24036567,15.99941585,19.05641422,16.21474779
2136,SPT_2129,17.34089102,0.1011153,0.198632656,-0.50905678,0.610712425,NA,11.7905614,20.83630957,23.24036567,15.99941585,11.91025888,20.26843473
2137,SPT_2142,17.05875429,0.1125993,0.19873072,-0.566592322,0.570991193,NA,20.04395438,13.44278037,22.46568682,11.99956189,15.48333655,18.91720575
2138,SPT_RS10645,1.029932464,-0.07274318,0.071954831,1.010956168,0.312037409,NA,0,0,0.774678856,0,0,5.404915929
2139,SPT_RS10650,10.56767324,-0.179036191,0.187152215,0.956634098,0.338751972,NA,5.895280701,10.08208527,9.296146269,11.99956189,16.67436244,9.458602875
