,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.90MINPEN3.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.90MINPEN3.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.90MINPEN3.C,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.90MINNDC.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.90MINNDC.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.90MINNDC.C
142,SPT_0464,14390.59653,0.324784682,0.056087166,-5.790712995,7.01E-09,9.59E-08,16228.47999,15502.73034,16350.45881,12829.00435,12671.02751,12761.87817
143,SPT_0168,550.7710536,-0.637730768,0.110187843,5.787669039,7.14E-09,9.70E-08,366.7944169,407.3744146,499.8852634,602.8605195,719.4395205,708.2721866
144,SPT_0472,147.9687432,-0.851275847,0.147317522,5.778510498,7.54E-09,1.02E-07,99.9558245,85.35463925,118.7632375,188.8079649,187.2698377,207.6609552
145,SPT_RS02655,120.8188747,-0.894742238,0.155531899,5.75278925,8.78E-09,1.18E-07,85.1797461,66.73180887,88.53259525,154.5796204,163.0190674,166.8704105
146,SPT_0854,1598.403757,0.421683692,0.073385952,-5.746109148,9.13E-09,1.22E-07,1817.457644,1746.6663,1947.717095,1375.758621,1312.236129,1390.586754
147,SPT_1778,2281.455857,-0.384659749,0.067260221,5.718978394,1.07E-08,1.42E-07,2033.883733,2019.801145,1862.423498,2567.125838,2606.957813,2598.543114
148,SPT_1188,2489.694123,-0.398231751,0.070824588,5.622789517,1.88E-08,2.47E-07,2118.194298,2302.247406,1997.381722,2793.474568,2869.674492,2857.19225
149,SPT_0892,705.0174953,0.509377709,0.091442366,-5.570478196,2.54E-08,3.31E-07,775.3095257,803.8855115,920.9549237,556.4866333,596.8384037,576.6299739
150,SPT_0718,251.9156349,-0.6566875,0.118216156,5.55497252,2.78E-08,3.60E-07,189.481476,207.178988,177.0651905,320.2006422,312.5654846,305.002028
151,SPT_1134,850.7580857,0.506294936,0.091538708,-5.530938167,3.19E-08,4.10E-07,966.5293639,1118.145774,925.2735869,656.9633866,742.3430258,695.2933769
152,SPT_0853,1265.831292,0.422296696,0.076413134,-5.526493612,3.27E-08,4.18E-07,1424.587794,1441.717452,1501.815122,1068.807661,1013.143295,1144.916427
153,SPT_0222,1139.494525,0.440875479,0.079805347,-5.524385191,3.31E-08,4.20E-07,1395.035638,1277.991735,1281.5633,983.7888697,894.5839731,1004.003636
154,SPT_0274,12466.32149,-0.455758191,0.083027181,5.489264912,4.04E-08,5.06E-07,10105.09927,9474.364957,11775.91483,13079.64416,15369.59934,14993.30638
155,SPT_1247,414.789479,-0.584566647,0.106488045,5.489504921,4.03E-08,5.06E-07,312.0360087,322.0197754,350.8913836,480.3009633,460.7646367,562.7241064
156,SPT_1334,2487.598396,-0.370218788,0.068530258,5.402267545,6.58E-08,8.20E-07,2232.05702,2240.171305,2015.736041,2810.03667,2771.324145,2856.265192
157,SPT_0455,23273.5894,0.386906711,0.071651793,-5.399818985,6.67E-08,8.26E-07,25306.20722,25053.13852,28987.94695,19176.70605,21414.77749,19702.76019
158,SPT_0636,178.1315223,0.748322009,0.139249641,-5.373960041,7.70E-08,9.47E-07,252.062514,230.457526,201.8975038,130.2885372,113.1702617,140.9127911
159,SPT_0082,65.39688144,-0.991634363,0.185217287,5.353897459,8.61E-08,1.05E-06,38.24396764,39.57351456,39.94763444,91.64363208,90.26675632,92.70578359
160,SPT_1136,849.7331662,0.479661441,0.090248101,-5.314920079,1.07E-07,1.30E-06,1035.194669,1024.255671,920.9549237,700.0248523,777.3719163,640.5969646
161,SPT_2080,3087.594747,0.355687674,0.067111845,-5.299923935,1.16E-07,1.40E-06,3513.229936,3626.796217,3278.945022,2773.600046,2721.47534,2611.521924
162,SPT_1183,2294.305591,0.350846608,0.066508189,-5.275239248,1.33E-07,1.59E-06,2584.94454,2656.081183,2491.868657,2052.596531,1945.450688,2034.89195
163,SPT_1731,1518.835499,-0.424920933,0.080899661,5.252443919,1.50E-07,1.79E-06,1214.245972,1226.003,1433.796177,1680.501301,1731.23555,1827.230995
164,SPT_1937,48537.73915,-0.296890106,0.057406503,5.171715541,2.32E-07,2.75E-06,43709.37828,43596.04592,43156.40119,55226.8818,50941.43766,54596.29007
165,SPT_0278,2989.999501,-0.390519784,0.075571845,5.167530133,2.37E-07,2.79E-06,2514.540872,2433.38317,2787.697085,3658.016302,3187.629037,3358.73054
166,SPT_0099,218.215476,-0.703114108,0.136570787,5.148349235,2.63E-07,3.06E-06,133.8538867,197.8675728,150.0735456,289.2847181,272.147534,266.0655989
167,SPT_2035,4413.991479,0.319089042,0.061978932,-5.148346883,2.63E-07,3.06E-06,5045.596185,4804.690238,4874.691068,4057.715035,3915.152147,3786.104202
168,SPT_1525,483.7256461,-0.588600406,0.114586115,5.136751554,2.80E-07,3.22E-06,376.3554088,436.0846114,323.8997387,531.09141,674.9797749,559.9429329
169,SPT_2137,3698.044061,0.470898631,0.091676973,-5.136498447,2.80E-07,3.22E-06,3967.811642,4014.77185,4979.41865,2709.559917,3273.853998,3242.84831
170,SPT_1905,83.61220101,-0.93589706,0.182339612,5.132713908,2.86E-07,3.26E-06,54.75840821,59.74824747,41.02730024,143.5382189,99.69761146,102.9034198
171,SPT_0811,443.1698707,-0.561676838,0.109582419,5.125610877,2.97E-07,3.37E-06,330.2888114,407.3744146,318.5014097,570.8404552,541.6005379,490.4135952
172,SPT_1449,6512.271606,-0.314214334,0.061368434,5.120129587,3.05E-07,3.45E-06,5860.018859,5800.235713,5721.149052,7626.295985,6986.916392,7079.013635
173,SPT_0211,1905.025338,0.337868026,0.066071552,-5.1136687,3.16E-07,3.53E-06,2147.746455,2120.67481,2126.941618,1655.106078,1669.261359,1710.421707
174,SPT_2049,1300.261773,0.451322472,0.088253101,-5.113955935,3.15E-07,3.53E-06,1399.381543,1496.809992,1629.215686,1037.891737,1228.705698,1009.565983
175,SPT_0536,12907.30181,0.299563719,0.058640145,-5.108509201,3.25E-07,3.61E-06,14221.54087,14385.36052,14186.80856,11411.2884,11135.14539,12103.66711
176,SPT_2006,1167.410989,0.390177713,0.076683326,-5.088168855,3.62E-07,3.99E-06,1400.250724,1333.860226,1250.252991,999.2468317,1013.143295,1007.711868
177,SPT_0447,1280.553127,-0.402418548,0.079123566,5.085950627,3.66E-07,4.02E-06,996.9507018,1149.959776,1146.605075,1449.736011,1502.200497,1437.866704
178,SPT_1466,582.3898509,0.488961514,0.096552344,-5.064211729,4.10E-07,4.48E-06,676.2228823,690.5966267,689.9064435,453.8015998,440.5556614,543.2558918
179,SPT_0488,482.1631168,-0.478401543,0.094698165,5.051856514,4.38E-07,4.75E-06,402.4308413,406.5984633,389.7593523,537.7162509,563.1567782,593.317015
180,SPT_0779,7882.148719,-0.290184521,0.057518194,5.045091002,4.53E-07,4.89E-06,6925.634866,7300.14951,7013.509009,8776.810017,8673.692197,8603.096717
181,SPT_2062,1239.369437,-0.383111548,0.076058789,5.037045044,4.73E-07,5.06E-06,1100.383251,1039.774696,1075.347133,1492.797477,1339.18143,1388.732638
182,SPT_2224,534.6595176,0.522284163,0.103701555,-5.036415898,4.74E-07,5.06E-06,615.3802065,578.0836931,715.8184226,401.907013,423.0412162,473.7265542
183,SPT_1343,566.5898684,0.5124933,0.102645338,-4.992855083,5.95E-07,6.32E-06,701.4291337,733.2739463,575.4618691,465.9471414,487.7099371,435.7171829
184,SPT_1015,561.1609464,0.486616782,0.097547613,-4.988505271,6.08E-07,6.43E-06,696.2140472,669.6459425,610.0111746,510.1127472,452.6810466,428.3007202
185,SPT_0712,1936.696428,0.365278519,0.073399651,-4.976570217,6.47E-07,6.77E-06,2310.283318,2181.199008,2066.480333,1779.873915,1669.261359,1613.080634
186,SPT_0761,3782.3485,0.313698695,0.0630394,-4.976232283,6.48E-07,6.77E-06,4195.537086,4119.525271,4280.87488,3352.169482,3509.625376,3236.358905
187,SPT_0075,1706.143297,0.363543308,0.073125916,-4.971470114,6.64E-07,6.90E-06,1839.187171,1983.331436,1956.354422,1482.860215,1406.544681,1568.581858
188,SPT_2235,1086.581986,-0.442266457,0.089398095,4.94715753,7.53E-07,7.78E-06,858.7509096,838.8033184,1051.594485,1223.387281,1258.345528,1288.610392
189,SPT_0918,718.9242267,-0.503846136,0.102157232,4.932065285,8.14E-07,8.36E-06,558.014255,557.9089602,651.0384748,719.8993749,910.7511533,915.9331419
190,SPT_0120,262.6168961,0.575032716,0.116890683,-4.919405911,8.68E-07,8.88E-06,323.3353627,325.8995317,302.3064228,199.8493663,224.9932583,199.3174347
191,SPT_0032,661.3597638,-0.444723547,0.090519574,4.913009701,8.97E-07,9.12E-06,547.5840821,522.215202,602.453514,791.6684843,718.0922555,786.1450449
192,SPT_0317,36172.78944,-0.311641456,0.063798191,4.884800847,1.04E-06,1.05E-05,32463.91344,34077.45174,30079.48907,41280.48762,40452.97948,38682.41526
193,SPT_0387,1916.91355,-0.339645559,0.069844724,4.862866384,1.16E-06,1.16E-05,1744.446433,1620.962194,1695.075299,2148.656723,2232.418138,2059.922511
194,SPT_0248,3927.946517,-0.296963735,0.061162666,4.855310535,1.20E-06,1.20E-05,3419.358379,3517.387088,3620.119413,4294.001026,4291.039088,4425.774109
195,SPT_1244,4945.709871,-0.406718092,0.084961012,4.787114507,1.69E-06,1.69E-05,4430.215978,4110.989807,4151.314985,6250.537364,4798.958,5932.243092
196,SPT_RS00290,195.8738573,-0.638344478,0.134449103,4.747852262,2.06E-06,2.04E-05,166.0135868,126.4800563,155.4718746,231.8694306,262.7166788,232.6915168
197,SPT_1067,1616.253337,0.332721381,0.070287188,-4.733741496,2.20E-06,2.17E-05,1768.783503,1830.469036,1818.1572,1488.380916,1415.975536,1375.753829
198,SPT_0119,14992.21115,-0.317170679,0.067677116,4.686527705,2.78E-06,2.73E-05,14073.78009,13056.93195,12817.79233,17975.40157,15915.24168,16114.1193
199,SPT_2047,1367.760914,-0.357039364,0.076323398,4.677980447,2.90E-06,2.83E-05,1202.946618,1214.363731,1169.278057,1541.379643,1432.142716,1646.454717
200,SPT_1919,683.6870976,0.436826025,0.093521383,-4.67086791,3.00E-06,2.91E-05,859.6200907,771.2955583,738.4914043,608.3812202,596.8384037,527.4959086
201,SPT_0285,1124.196211,-0.383029147,0.082304683,4.653795305,3.26E-06,3.15E-05,1054.316653,941.2288855,917.7159264,1355.884099,1215.233048,1260.798657
202,SPT_0526,761.6187335,-0.379100921,0.081735333,4.638152276,3.52E-06,3.38E-05,639.7172768,658.0066735,680.1894513,851.2920522,866.2914076,874.2155393
203,SPT_1705,1532.342812,0.335900931,0.072647745,-4.623693867,3.77E-06,3.61E-05,1761.830054,1772.272691,1606.542704,1341.530277,1362.084935,1349.796209
204,SPT_0334,309.3971421,-0.519028743,0.112469938,4.614821977,3.93E-06,3.75E-05,243.3707031,243.6486975,267.7571173,346.7000057,351.6361701,403.2701586
205,SPT_2147,32347.62694,-0.34342278,0.074784956,4.59213723,4.39E-06,4.16E-05,27971.11642,26243.44776,31036.07296,33587.94323,38972.33522,36274.84606
206,SPT_0400,6533.891164,-0.304812824,0.06645864,4.586504099,4.51E-06,4.25E-05,5515.82315,6064.059143,5914.409229,6915.229731,7674.021552,7119.80418
207,SPT_0780,588.013687,0.454131705,0.09912807,-4.581262442,4.62E-06,4.34E-05,763.1409905,637.8319406,653.1978064,516.7375881,447.2919865,509.8818098
208,SPT_2219,426.6435689,-0.470953714,0.103431488,4.553291481,5.28E-06,4.93E-05,364.1868736,342.9704595,357.3693784,486.9258042,454.0283116,554.3805859
209,SPT_RS03570,161.144339,-0.621940681,0.136893709,4.54323787,5.54E-06,5.13E-05,127.7696191,114.0648361,129.5598955,203.1617868,196.7006929,195.6092034
210,SPT_2013,1368.396341,-0.352571282,0.07760231,4.543309105,5.54E-06,5.13E-05,1272.481105,1157.719289,1163.879728,1525.921681,1455.046221,1635.330023
211,SPT_2203,1949.342153,-0.312774591,0.06915866,4.522565787,6.11E-06,5.63E-05,1740.100527,1799.430986,1660.525994,2089.033155,2228.376343,2178.585914
212,SPT_0299,370.6197021,0.469790384,0.103902847,-4.521438997,6.14E-06,5.63E-05,463.273517,424.4453424,412.432334,303.63854,311.2182195,308.7102594
213,SPT_0744,116.0059571,0.704300117,0.157068138,-4.484041927,7.32E-06,6.68E-05,140.8073354,149.7585943,153.312543,94.95605252,70.05778102,87.14343658
214,SPT_0774,2551.47027,0.284110074,0.063512114,-4.47332099,7.70E-06,6.99E-05,2790.071275,2763.938409,2867.592353,2310.965325,2253.974378,2322.279879
215,SPT_0881,705.8389262,0.384163476,0.085932511,-4.470525438,7.80E-06,7.02E-05,761.4026284,816.3007317,830.2629969,635.9847238,596.8384037,594.2440728
216,SPT_2183,1337.322525,-0.35220956,0.07878154,4.470711786,7.80E-06,7.02E-05,1282.042097,1114.266018,1113.135435,1532.546522,1511.631352,1470.313728
217,SPT_0554,622.1167859,0.422649187,0.094910458,-4.453136121,8.46E-06,7.58E-05,695.3448661,685.9409191,768.7220466,472.5719823,563.1567782,546.9641232
218,SPT_0846,3408.59557,0.315831948,0.070966048,-4.450465488,8.57E-06,7.64E-05,3865.248274,3548.425139,3958.054807,3102.633809,2825.214746,3151.996642
219,SPT_0393,6551.770164,-0.282013236,0.06338641,4.449111985,8.62E-06,7.65E-05,6021.68654,5834.377568,5846.390284,7500.424009,7358.761537,6748.981045
220,SPT_RS10825,2425.750226,0.337879795,0.07633841,-4.426078519,9.60E-06,8.48E-05,2698.807262,2718.933236,2735.873126,2084.616595,1949.492483,2366.778655
221,SPT_1601,2763.467075,-0.289748878,0.065584536,4.417945072,9.96E-06,8.76E-05,2524.971045,2437.262926,2481.071999,3173.298778,3056.94433,2907.253373
222,SPT_1902,390.1320899,-0.456555186,0.103525299,4.410083226,1.03E-05,9.04E-05,355.4950628,307.2767013,314.1827466,472.5719823,449.9865166,441.2795299
223,SPT_0719,56.36425785,-0.87461259,0.198923773,4.396722302,1.10E-05,9.58E-05,39.11314872,25.60639177,42.10696603,86.12293135,67.36325098,77.87285822
224,SPT_2079,1107.366613,0.352189217,0.080151904,-4.394021849,1.11E-05,9.65E-05,1262.050932,1191.861144,1281.5633,973.8516084,1034.699535,900.1731587
225,SPT_2131,621.0626512,0.432020942,0.098629625,-4.380235084,1.19E-05,0.000102376,691.8681418,647.1433558,815.1476758,511.2168874,548.336863,512.6629833
226,SPT_1215,1004.159858,0.374248967,0.085573513,-4.373420649,1.22E-05,0.000105158,1187.301359,1156.167386,1071.028469,958.3936463,805.6644818,846.4038042
227,SPT_0065,1399.085474,-0.378463124,0.086657108,4.367363868,1.26E-05,0.00010764,1106.467518,1188.757339,1338.785587,1464.089833,1577.647338,1718.765228
228,SPT_0401,5789.303146,-0.295624486,0.067820693,4.358912793,1.31E-05,0.00011139,4870.021606,5048.338936,5642.333448,6422.783227,6351.007303,6401.334357
229,SPT_0653,772.6659677,0.367773837,0.084391923,-4.357926976,1.31E-05,0.000111404,899.6024205,902.4313222,819.466339,684.5668902,646.6872094,683.2416251
230,SPT_0688,39059.75489,0.270106907,0.062240018,-4.339762706,1.43E-05,0.000120497,45026.18762,43341.53391,39941.15645,36201.44295,34698.81058,35149.39785
231,SPT_1589,10974.99769,-0.292714958,0.067763966,4.319625555,1.56E-05,0.000131463,9639.218206,10042.36128,9840.074062,12466.84638,12831.35205,11030.13413
232,SPT_1189,2159.250824,-0.30444969,0.070555212,4.315056002,1.60E-05,0.000133634,1964.349247,2025.232804,1787.926558,2398.192396,2425.077035,2354.726903
233,SPT_0555,334.70233,0.458521912,0.106537658,-4.303848234,1.68E-05,0.000139977,392.0006683,408.1503659,370.3253679,273.8267561,280.2311241,283.6796978
234,SPT_1456,11872.47947,0.249134736,0.057930251,-4.300598221,1.70E-05,0.000141438,13313.24664,12897.86194,12521.9639,10891.2384,10554.47416,11056.09175
235,SPT_1598,6718.590487,-0.263901577,0.06138557,4.299081664,1.72E-05,0.000141804,6165.101419,6311.587597,5805.362984,7486.070187,7403.221283,7140.199452
236,SPT_0654,1266.980352,0.369406686,0.085972262,-4.296812439,1.73E-05,0.000142655,1523.674438,1459.564331,1319.351602,1201.304478,992.9343195,1105.05294
237,SPT_0888,1689.373021,-0.340947522,0.079694497,4.27818152,1.88E-05,0.000154478,1357.660851,1478.963113,1620.578359,1794.227736,1903.685473,1981.122595
238,SPT_2236,761.4722882,-0.347031017,0.081568748,4.254460489,2.10E-05,0.000171077,681.4379688,652.5750146,668.3131276,871.1665748,858.2078175,837.1332258
239,SPT_1872,11621.74463,-0.245355195,0.057722217,4.25061975,2.13E-05,0.000173309,10374.5454,11059.63339,10426.33259,12493.34575,12763.9888,12612.62186
240,SPT_0662,514.0898316,-0.405535291,0.095474306,4.247585649,2.16E-05,0.00017494,438.0672656,412.0301222,468.5749553,621.6309019,583.3657535,560.8699907
241,SPT_1117,1465.974845,0.354371532,0.083519917,-4.24295837,2.21E-05,0.000177847,1802.681565,1662.087612,1487.779467,1355.884099,1207.149458,1280.266871
242,SPT_0384,1184.115209,0.314439814,0.074305139,-4.231737084,2.32E-05,0.000186185,1351.576583,1310.581688,1283.722631,1069.911801,1073.770221,1015.12833
243,SPT_1950,3526.120898,0.271526419,0.064190289,-4.230023329,2.34E-05,0.000186838,3869.59418,3685.768513,4036.87041,3139.070434,3186.281772,3239.140079
244,SPT_0995,385.8049523,-0.443671761,0.105362323,4.21091477,2.54E-05,0.000202533,298.1291113,351.5059235,320.6607413,419.5732553,468.8482268,456.1124553
245,SPT_0085,141.909541,-0.633283846,0.150489423,4.208161824,2.57E-05,0.000204179,97.34828125,93.89010317,132.7988929,184.3914043,172.4499225,170.5786418
246,SPT_0410,2648.290883,-0.269860552,0.064226813,4.201680576,2.65E-05,0.00020926,2357.219096,2413.208437,2421.69038,2943.637628,2790.185856,2963.803901
247,SPT_1602,2503.210746,-0.285876976,0.068221149,4.190445033,2.78E-05,0.000219007,2197.289777,2178.095203,2377.424082,2689.685394,2866.979962,2709.790054
248,SPT_1059,3545.675424,-0.270355817,0.064545421,4.188613404,2.81E-05,0.000219891,3246.391344,3345.125907,3030.621889,3914.176816,3832.968981,3904.767605
249,SPT_1139,4372.208032,0.272419582,0.065101632,-4.184527664,2.86E-05,0.000222984,4703.138838,4956.776687,4711.661533,3778.367578,4185.952416,3897.351142
250,SPT_1331,733.3079029,-0.347076364,0.082994982,4.181895754,2.89E-05,0.00022468,645.8015444,654.9028684,627.2858273,852.3961923,796.2336266,823.2273583
251,SPT_1538,2172.541912,-0.286632566,0.068590336,4.178906003,2.93E-05,0.000226746,1859.178336,1949.18958,2050.285346,2404.817237,2443.938746,2327.842226
252,SPT_0865,1339.762207,0.29909684,0.071803065,-4.165516361,3.11E-05,0.00023952,1456.747494,1521.640432,1464.026819,1200.200338,1226.011168,1169.946989
253,SPT_1677,13271.35187,0.269661788,0.064789208,-4.162140541,3.15E-05,0.000242129,14657.86978,14622.80161,14319.60745,12081.50147,11129.75633,12816.57458
254,SPT_RS00405,157.100741,-0.634194114,0.152450349,4.160004341,3.18E-05,0.000243442,106.0400921,122.6003,129.5598955,174.454143,167.0608624,242.889153
255,SPT_0495,3659.616372,-0.296637877,0.071483265,4.149752759,3.33E-05,0.000253607,3011.712451,3289.257416,3528.34782,3889.885733,4145.534466,4092.960346
256,SPT_1353,1108.490043,0.433734329,0.104804505,-4.138508456,3.50E-05,0.000265319,1184.693816,1110.386262,1554.718746,876.6872755,998.3233796,926.1307781
257,SPT_0803,3967.91916,0.298515122,0.073053975,-4.086226935,4.38E-05,0.000331478,4680.54013,4085.383415,4399.638118,3627.100378,3292.715708,3722.137211
258,SPT_0144,1180.946133,-0.323258759,0.079294064,4.076708195,4.57E-05,0.000344,1089.953078,1012.616402,1031.080835,1354.779959,1380.946645,1216.299881
259,SPT_1526,3363.20553,0.283827949,0.069645605,-4.075317426,4.60E-05,0.000344726,3523.660109,3980.629994,3593.127768,2969.032851,3149.905616,2962.876844
260,SPT_0714,742.2570513,-0.348643426,0.085576981,4.074032776,4.62E-05,0.000345301,614.5110254,688.2687729,646.7198116,801.6057457,839.3461073,863.0908452
261,SPT_0392,15216.01275,-0.226707822,0.055806534,4.062388502,4.86E-05,0.0003616,13883.42943,14247.24119,13886.66146,16890.03181,16214.33451,16174.37806
262,SPT_RS08125,906.8441439,0.320291526,0.078948735,-4.056955757,4.97E-05,0.000368699,983.0438044,1004.080938,1044.036824,828.1051091,785.4555065,796.3426811
263,SPT_1957,1643.832351,-0.298481975,0.073645223,4.052971286,5.06E-05,0.000373612,1372.436929,1510.777115,1527.727101,1742.33315,1856.531197,1853.188614
264,SPT_1085,649.8452525,-0.351214124,0.086760343,4.048095154,5.16E-05,0.000380034,568.444428,585.8432058,548.4702242,734.2531968,761.2047361,700.855724
265,SPT_1405,448.4434853,0.427211704,0.105748399,-4.039888151,5.35E-05,0.000392095,565.8368848,473.3302722,517.1599161,403.0111531,335.4689899,395.8536959
266,SPT_1489,457.6567692,-0.545579786,0.135137498,4.03721982,5.41E-05,0.000395089,370.2711412,290.9817247,435.1053157,584.090137,423.0412162,642.4510803
267,SPT_0522,482.0395227,0.409655774,0.101673486,-4.029130811,5.60E-05,0.0004074,534.5463658,601.3622311,525.7972425,411.8442743,371.8451454,446.8418769
268,SPT_1058,2495.84464,-0.263738064,0.065536302,4.02430491,5.71E-05,0.000414293,2265.955082,2334.837359,2190.6419,2702.935076,2668.932004,2811.766416
269,SPT_0911,1616.018782,0.293720968,0.073103515,-4.017877475,5.87E-05,0.000424171,1779.213676,1866.938746,1705.871957,1393.424864,1432.142716,1518.520735
270,SPT_1012,464.7590627,0.436946068,0.108984944,-4.009233324,6.09E-05,0.000438371,514.5552009,488.8492975,616.4891694,376.5117896,361.0670253,431.0818937
271,SPT_0569,892.0594074,-0.388321991,0.097090826,3.999574503,6.35E-05,0.000454966,856.1433664,727.0663362,719.0574199,1150.514032,921.5292735,978.0460169
272,SPT_2107,1236.06724,-0.31354328,0.078425924,3.997954565,6.39E-05,0.000456406,1087.345534,1035.89494,1173.59672,1305.093652,1429.448186,1385.024407
273,SPT_1922,146.8045251,0.569347283,0.142442103,-3.997043504,6.41E-05,0.000456488,181.6588463,174.5890348,180.3041879,110.4140146,107.7812016,126.0798657
274,SPT_2108,3877.665838,0.253873719,0.063549719,-3.994883425,6.47E-05,0.000458988,4166.85411,4196.344446,4313.264854,3446.021394,3428.789475,3714.720749
275,SPT_1758,595.5026651,0.362638601,0.090847536,-3.991727433,6.56E-05,0.00046345,651.0166309,697.580188,671.5521249,499.0713458,498.4880573,555.3076437
276,SPT_RS03600,53.6593311,-0.780295431,0.19583756,3.98440131,6.77E-05,0.00047453,33.02888114,36.4697095,37.78830285,65.14426859,78.14137114,71.38345337
277,SPT_0933,29145.73086,-0.304491278,0.076405486,3.985201751,6.74E-05,0.00047453,24194.52462,24485.1422,29318.32468,30532.78744,33339.42018,33004.18602
278,SPT_0715,76.09938593,-0.700231232,0.176393169,3.969718542,7.20E-05,0.000502927,53.88922712,55.86849115,53.98328979,107.1015941,90.26675632,95.4869571
279,SPT_0272,21098.13353,-0.277675319,0.070217458,3.954505439,7.67E-05,0.000534103,19549.62091,18288.39539,19250.44114,24460.01664,20854.31524,24186.01188
280,SPT_0923,12126.29013,0.247774739,0.063032772,-3.930887535,8.46E-05,0.000587292,12502.30069,13128.31947,13923.3701,10649.4317,11217.32855,11336.99028
281,SPT_1591,1596.331376,-0.315917666,0.080405266,3.92906684,8.53E-05,0.00058965,1324.63197,1399.816084,1526.647435,1649.585377,1913.116328,1764.191062
282,SPT_1812,10457.39154,-0.264674954,0.067431757,3.925078688,8.67E-05,0.000597379,8926.489719,9293.568312,10226.59442,11034.77661,11322.41523,11940.50493
283,SPT_0965,9318.201031,0.219702606,0.056070639,-3.918318208,8.92E-05,0.000612209,10107.70681,10123.83617,9876.782699,8434.526572,8699.290232,8667.063708
284,SPT_2087,2445.168837,0.270454837,0.06909586,-3.914197392,9.07E-05,0.000620566,2534.532037,2720.485138,2784.458087,2221.529973,2119.247876,2290.759913
285,SPT_1507,2061.182106,0.265543079,0.068037502,-3.9028928,9.50E-05,0.000648006,2237.272107,2226.204182,2299.688145,1773.249074,1929.283508,1901.395621
286,SPT_0593,1588.7006,0.280956956,0.072047503,-3.89960712,9.63E-05,0.000654566,1780.952038,1778.480301,1681.039644,1491.693337,1359.390405,1440.647877
287,SPT_1216,3009.779528,0.250214002,0.064207318,-3.896970133,9.74E-05,0.000659426,3259.42906,3382.371568,3182.854766,2833.223613,2674.321064,2726.477095
288,SPT_0855,451.5754214,0.380891503,0.097974616,-3.887654959,0.000101217,0.000682866,524.9853739,513.679738,502.044595,358.8455473,400.1377108,409.7595635
289,SPT_1423,537.0388151,0.392663695,0.101025332,-3.886784504,0.000101581,0.000682947,640.5864579,660.3345273,535.5142347,471.4678421,482.320877,432.0089515
290,SPT_0960,5379.119675,0.223557125,0.057759993,-3.870449334,0.000108635,0.000727854,5787.007648,5899.557475,5716.830388,4925.569189,4964.671597,4981.081752
291,SPT_1469,1392.601986,-0.321600162,0.083205405,3.865135485,0.000111028,0.000741328,1109.944243,1232.21061,1359.299237,1476.235375,1572.258278,1605.664172
292,SPT_0966,1595.668493,-0.275568923,0.071429085,3.857937182,0.000114348,0.000760884,1488.907195,1368.778033,1465.106485,1778.769774,1696.20666,1776.242814
293,SPT_0538,1328.682977,-0.323381193,0.083842248,3.857019566,0.000114778,0.000761139,1242.928948,1166.254753,1116.374433,1648.481237,1406.544681,1391.513812
294,SPT_0412,74655.99347,0.367661518,0.095434828,-3.85248789,0.000116924,0.000772731,76326.26759,83046.96018,94214.87633,57090.67036,76854.73305,60402.4533
295,SPT_1396,803.565198,-0.308803897,0.080252777,3.847890499,0.000119139,0.000784704,694.475685,723.1865798,728.7744121,883.3121164,890.542178,901.1002165
