,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.20MINPEN3.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.20MINPEN3.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.20MINPEN3.C,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.20MINNDC.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.20MINNDC.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.20MINNDC.C
1720,SPT_0192,189.9852276,-0.016100356,0.117858076,0.136608003,0.89134065,0.959020565,186.2168946,198.9390836,181.2377862,167.9343362,197.7834804,207.7997843
1721,SPT_0212,48.39626834,0.019038692,0.139705437,-0.136277385,0.891602001,0.959020565,40.48193361,45.26757591,61.37152549,36.98553833,55.89533141,50.3757053
1722,SPT_0216,357.8415088,0.01434466,0.106601143,-0.134563851,0.892956724,0.959020565,315.7590822,349.0368353,415.2167271,345.8647638,362.2447439,358.9269002
1723,SPT_0489,1728.676208,0.010532118,0.072990308,-0.144294747,0.885267726,0.959020565,1702.040409,1846.440596,1658.949048,1742.318738,1777.901503,1644.406951
1724,SPT_0603,264.6592516,0.016352272,0.114340999,-0.143013201,0.886279755,0.959020565,304.9638999,269.2229515,225.3485702,278.8909512,250.4540811,259.0750558
1725,SPT_0741,158.3730917,0.01648047,0.12143988,-0.135708882,0.892051426,0.959020565,154.7309462,175.1140436,149.5930934,144.9433259,161.2365329,164.6206084
1726,SPT_0874,4827.065764,-0.009027699,0.067199996,0.134340766,0.893133119,0.959020565,4911.807945,4558.921395,4961.504264,4943.067217,4557.61933,5029.474434
1727,SPT_1247,1813.564464,0.011723562,0.083658192,-0.140136448,0.888552183,0.959020565,1915.245259,1956.03578,1594.700733,1885.262846,1804.774258,1725.367906
1728,SPT_1249,1351.354779,0.011883106,0.085375121,-0.13918699,0.889302389,0.959020565,1361.092568,1363.983537,1349.214631,1269.503613,1235.071842,1529.262482
1729,SPT_1674,4614.328468,-0.008179881,0.060126961,0.136043481,0.891786908,0.959020565,4453.912296,4712.592903,4636.426965,4741.14617,4580.192445,4561.700028
1730,SPT_1720,57.54316504,-0.018600233,0.139759766,0.133087177,0.894124436,0.959020565,56.67470705,69.09261586,45.06971403,53.97889377,65.56952338,54.87353613
1731,SPT_1880,77.53597646,0.018225211,0.136536059,-0.133482764,0.893811595,0.959020565,74.66667755,76.24012785,84.38584755,72.97146751,68.79425404,88.15748427
1732,SPT_1893,96.07421634,-0.017877921,0.133896385,0.133520567,0.893781699,0.959020565,82.76306427,100.0651678,102.6055192,98.96130525,107.4910219,84.5592196
1733,SPT_1974,1997.458672,-0.009981648,0.069931326,0.142735,0.886499474,0.959020565,1949.430003,2072.778476,1948.545934,2087.183893,2025.130853,1901.682875
1734,SPT_1977,946.2043396,0.011043378,0.080903666,-0.136500338,0.891425758,0.959020565,972.4660052,888.6739902,988.6569184,971.6200879,887.8758412,967.9331946
1735,SPT_2018,368.7416339,-0.015390299,0.109081198,0.141090303,0.887798604,0.959020565,354.4418187,394.3044112,350.0094813,347.8639821,437.4884593,328.3416506
1736,SPT_2109,7650.397687,0.009614369,0.067046276,-0.143399006,0.885975068,0.959020565,7427.08542,8126.721128,7479.654669,7581.035748,8055.377184,7232.511975
1737,SPT_0377,739.8024502,0.012018151,0.091025396,-0.132030746,0.894959973,0.959364116,670.2009009,831.4938943,730.7047254,711.7217105,725.5643981,769.1290719
1738,SPT_RS05570,85.35455597,0.017488538,0.134652271,-0.129879263,0.896661951,0.959618398,83.66266279,79.81388384,94.93407849,89.96482296,77.39353579,86.35835194
1739,SPT_1127,4712.072569,-0.009015847,0.069982227,0.128830531,0.897491747,0.959618398,4869.526814,4531.522599,4686.291329,5122.996863,4559.76915,4502.328661
1740,SPT_1214,441.4884835,-0.012491775,0.096914898,0.128894268,0.897441312,0.959618398,484.8836048,421.7032072,410.4220767,460.8198154,432.1139082,438.988289
1741,SPT_1274,1005.629986,0.010802228,0.084081175,-0.128473797,0.897774033,0.959618398,996.7551653,1111.438114,923.4496726,972.6196971,993.2170427,1036.300223
1742,SPT_1384,343.0713771,-0.016367967,0.125509702,0.13041197,0.896240497,0.959618398,303.1647028,408.5994352,309.7344177,294.8846975,446.087741,295.9572686
1743,SPT_2141,137.3609844,-0.015787986,0.124777466,0.126529141,0.899313083,0.960711968,137.6385743,145.3327437,126.5787713,128.9495796,135.4386876,150.2275497
1744,SPT_0763,2843.338294,-0.008958806,0.071802146,0.12477072,0.900705068,0.961096182,3063.132976,2674.360735,2761.718647,2963.841112,2822.714236,2774.262056
1745,SPT_0781,2575.622202,-0.008999358,0.072009926,0.124973856,0.900544248,0.961096182,2482.891928,2701.759531,2517.191475,2749.924755,2577.634706,2424.330817
1746,SPT_0255,20282.00811,0.010093268,0.085931985,-0.117456481,0.906498329,0.962415163,18736.83807,22116.78459,20230.54802,19662.31186,22979.43067,17966.13547
1747,SPT_0516,188.2104574,0.014874012,0.124463366,-0.119505139,0.904875169,0.962415163,146.6345595,212.0428556,210.9646189,184.9276916,184.8845577,189.808461
1748,SPT_0608,100.3005631,0.016070697,0.133175224,-0.120673328,0.903949786,0.962415163,95.35744361,103.6389238,104.5233793,81.96794981,112.865573,103.4501091
1749,SPT_0609,1122.186395,-0.009296389,0.078552401,0.118346335,0.905793245,0.962415163,1092.112609,1072.126798,1190.032236,1066.582957,1138.329922,1173.933847
1750,SPT_0637,2363.54536,0.008140823,0.070556389,-0.115380378,0.908143631,0.962415163,2490.988315,2269.335055,2351.29657,2328.089696,2255.16164,2486.400883
1751,SPT_0957,6101.986522,-0.008767321,0.075720592,0.115785157,0.907822815,0.962415163,5761.028952,6671.011187,5814.95204,6118.60757,6521.480301,5724.83908
1752,SPT_0962,751.6159058,-0.009514777,0.082026268,0.115996702,0.907655156,0.962415163,785.349512,719.5162066,740.2940262,767.6998226,771.7855375,725.0503298
1753,SPT_1225,54.14428828,0.016254665,0.139771806,-0.116294307,0.907419298,0.962415163,51.27711591,65.51885987,47.94650429,48.98084805,52.67060075,58.47180079
1754,SPT_1711,715.9122029,0.009798,0.082669379,-0.118520304,0.905655408,0.962415163,689.0924699,720.7074586,746.0476067,686.7314819,739.5382309,713.3559696
1755,SPT_RS09355,131.8088298,-0.015716507,0.132002595,0.11906211,0.905226149,0.962415163,143.0361654,136.9939797,112.19482,102.9597418,152.6372511,143.0310204
1756,SPT_2020,95.4428961,0.015899175,0.13395876,-0.118687085,0.905523269,0.962415163,88.16065542,102.4476718,98.76979883,104.9589601,78.46844601,99.85184443
1757,SPT_2054,3333.043096,0.009099675,0.077341296,-0.117656093,0.906340158,0.962415163,3153.992427,3669.056153,3212.415787,3117.78092,3547.203724,3297.809565
1758,SPT_0696,2371.247346,0.007389986,0.06547239,-0.112871787,0.910132204,0.963973927,2431.614812,2328.897655,2372.393032,2423.052565,2266.985653,2404.540362
1759,SPT_0518,94.14140303,0.014968814,0.134977667,-0.110898451,0.911696874,0.963986133,102.5542318,106.0214278,76.71440686,87.96560467,88.14263799,103.4501091
1760,SPT_1020,190.6095657,-0.013787704,0.12339448,0.1117368,0.9110321,0.963986133,168.2249241,172.7315397,227.2664303,187.9265191,175.2103658,212.2976152
1761,SPT_2121,3321.219704,-0.007381296,0.066541119,0.110928342,0.911673171,0.963986133,3418.474394,3365.286893,3152.962122,3490.635131,3246.228862,3253.730822
1762,SPT_0071,483.1631076,-0.010294905,0.095913904,0.107334857,0.914523333,0.964470318,519.0683487,476.500799,446.86142,490.8080897,515.9569053,449.783083
1763,SPT_0449,768.0288397,0.011161013,0.103882102,-0.10743923,0.914440534,0.964470318,706.1848419,898.2040062,711.5261236,689.7303093,879.2765594,723.2511975
1764,SPT_0919,987.4579777,0.008875244,0.081480711,-0.108924477,0.913262392,0.964470318,949.0764435,1055.44927,968.5193866,1007.606017,1026.539259,917.5574893
1765,SPT_1487,118.1258285,-0.013817049,0.129063936,0.107055848,0.914744674,0.964470318,104.3534289,133.4202237,115.0716103,114.9550516,115.0153935,125.9392632
1766,SPT_RS10325,920.2996619,0.008249678,0.075588059,-0.109139965,0.913091477,0.964470318,931.9840716,935.1328181,902.3532107,911.6435393,933.0220704,907.6622615
1767,SPT_0189,480.9295351,-0.012992513,0.122296914,0.106237455,0.915393955,0.964608683,620.722982,400.2606712,411.3810068,559.7811206,469.7357659,423.6956642
1768,SPT_0082,83.90390233,-0.013955932,0.135183708,0.103236786,0.917775045,0.966024383,89.06025394,75.04887585,85.34477763,74.9706858,88.14263799,90.85618277
1769,SPT_RS10855,166.8559509,0.013145275,0.127296382,-0.103265108,0.917752567,0.966024383,170.0241212,164.3927757,169.7306252,129.9491887,165.5361738,201.5028212
1770,SPT_1135,818.8679223,0.008521047,0.083803799,-0.101678525,0.919011848,0.966779696,833.9278324,818.3901224,811.2548526,858.6642547,847.0292528,743.9412193
1771,SPT_0967,1996.372682,-0.007978202,0.079266826,0.100649947,0.919828346,0.967092253,2071.775402,1946.505764,1951.422725,2218.13269,1949.887138,1840.512376
1772,SPT_RS08665,64.1113329,-0.01374368,0.139465523,0.098545359,0.921499256,0.968302265,66.57029083,48.8413319,74.79654669,73.97107665,54.82042119,65.66833012
1773,SPT_0364,95.62992972,-0.013384331,0.137421325,0.097396318,0.922411669,0.968714341,89.95985247,70.28386786,123.7019811,86.96599552,102.1164708,100.7514106
1774,SPT_0074,1508.451824,-0.007000025,0.072383995,0.096706806,0.922959235,0.968743008,1574.297418,1496.212509,1442.230849,1456.430523,1569.36892,1512.170725
1775,SPT_RS00720,46.66768991,0.01338167,0.139912619,-0.095643053,0.92380407,0.969083481,39.58233509,45.26757591,56.57687506,48.98084805,41.92149855,47.6770068
1776,SPT_0517,87.66736715,-0.012439752,0.137135494,0.090711392,0.927721919,0.972009542,98.95583771,85.77014383,75.75547678,86.96599552,107.4910219,71.06572711
1777,SPT_0562,1286.26513,0.006330972,0.071104869,-0.089037102,0.929052424,0.972009542,1284.626693,1297.273425,1286.884175,1274.501659,1244.746034,1329.558793
1778,SPT_0682,55.50990239,0.012471477,0.139869919,-0.089164825,0.92895092,0.972009542,60.27310115,44.07632391,63.28938566,47.98123891,52.67060075,64.76876395
1779,SPT_0852,164.0896513,0.011243153,0.126545166,-0.08884696,0.929203536,0.972009542,159.2289389,148.9064997,186.9913667,146.9425442,147.2627001,195.205858
1780,SPT_1697,755.6063829,0.00823733,0.090329105,-0.091192421,0.927339697,0.972009542,736.7711917,825.5376343,712.4850537,795.6888786,780.3848192,682.77072
1781,SPT_RS02535,58.30682415,-0.011408585,0.139032901,0.08205673,0.934601601,0.974617384,59.37350263,59.56259988,54.65901489,55.97811206,64.49461316,55.77310229
1782,SPT_0853,1088.429852,-0.006550903,0.078816994,0.083115362,0.933759811,0.974617384,1070.522244,1035.197986,1150.716103,1152.549343,1044.812733,1076.780701
1783,SPT_0939,165.5839227,0.010852086,0.13273001,-0.081760606,0.934837083,0.974617384,125.0441949,204.8953436,170.6895553,132.9480161,188.1092884,171.8171377
1784,SPT_1526,2517.896205,-0.006659108,0.081244385,0.08196392,0.934675405,0.974617384,2405.526455,2732.732083,2397.325214,2334.087351,2776.493097,2461.21303
1785,SPT_1772,238.4497878,-0.009340922,0.110950487,0.084190008,0.932905362,0.974617384,250.9879884,214.4253596,246.445032,245.9038494,224.6562358,248.2802618
1786,SPT_2171,61.0742411,-0.011788078,0.138928382,0.084850031,0.932380618,0.974617384,62.97189673,63.13635587,55.61794497,59.97654864,69.86916426,54.87353613
1787,SPT_0311,13475.7539,-0.004681714,0.059114671,0.079197155,0.936875807,0.97565031,13035.18262,13785.16812,13539.13388,14060.50222,13317.06271,13117.47383
1788,SPT_1397,1602.482264,0.005763377,0.072471645,-0.07952596,0.936614284,0.97565031,1559.004243,1561.731369,1696.347322,1532.400818,1654.286828,1611.123003
1789,SPT_0245,1465.209837,0.00637574,0.081763233,-0.077978084,0.937845486,0.976114195,1487.036361,1439.032413,1480.588052,1604.372676,1304.941006,1475.288512
1790,SPT_2060,1086.023013,-0.006217945,0.08073783,0.077014027,0.938612386,0.976366628,1174.875673,1022.094214,1051.946304,1137.555206,1050.187284,1079.479399
1791,SPT_0634,232.1208307,0.008391018,0.110718409,-0.075787017,0.939588546,0.976501372,231.1968208,219.1903676,248.3628922,223.9124482,223.5813256,246.4811295
1792,SPT_1483,707.3842125,-0.007727353,0.102304587,0.075532809,0.939790794,0.976501372,712.4820315,594.4347468,807.4191322,738.7111574,637.4217601,753.8364471
1793,SPT_RS05680,51.20106064,0.010072099,0.139730464,-0.072082339,0.942536381,0.978560137,55.77510853,48.8413319,49.86436446,53.97889377,48.37095987,50.3757053
1794,SPT_1281,1630.178296,0.00483757,0.067956487,-0.071186284,0.943249498,0.978560137,1591.38979,1683.239073,1625.386495,1625.364468,1655.361738,1600.328209
1795,SPT_2246,3098.125266,-0.004664522,0.065640615,0.071061525,0.943348789,0.978560137,3041.542612,3084.151422,3153.921052,3013.821569,3011.898435,3283.416506
1796,SPT_1611,1596.300011,0.004866632,0.07079507,-0.068742527,0.945194567,0.979928888,1535.614682,1658.222781,1604.290033,1595.376194,1647.837366,1536.459012
1797,SPT_0884,1289.321374,0.0049786,0.074652152,-0.06669064,0.946827986,0.980153644,1302.618664,1254.388353,1317.569938,1205.528628,1325.3643,1330.45836
1798,SPT_1378,339.7011959,0.006868901,0.103312803,-0.066486442,0.946990551,0.980153644,364.3374025,340.6980713,317.4058584,334.8690632,313.8737841,367.0229957
1799,SPT_1673,1776.973533,0.005529992,0.082234619,-0.067246522,0.94638545,0.980153644,1691.245226,1988.199584,1664.702629,1859.273008,1789.725515,1668.695238
1800,SPT_1744,62.05074412,0.008929651,0.139760665,-0.063892444,0.949055869,0.981745571,55.77510853,82.19638783,49.86436446,60.97615778,67.71934382,55.77310229
1801,SPT_0249,4209.328736,0.004072703,0.064677687,-0.062969218,0.949791016,0.981960506,4084.177302,4375.468587,4187.647685,4195.359577,4393.158066,4020.161196
1802,SPT_1317,281.0473227,-0.006889639,0.110591763,0.062297942,0.950325568,0.981967928,257.2851781,304.9605114,279.048655,249.902286,311.7239636,283.3633423
1803,SPT_RS05350,73.81123022,0.008485446,0.139795461,-0.060699007,0.951598923,0.982193567,93.55824656,76.24012785,52.74115472,91.96404124,64.49461316,63.86919779
1804,SPT_2053,4252.55929,-0.003978453,0.065300768,0.060925057,0.951418894,0.982193567,3989.719457,4324.244751,4426.421276,4360.295086,4158.827639,4255.847531
1805,SPT_RS00070,45.77479045,0.007943544,0.139083656,-0.057113422,0.954454844,0.983886739,45.87952476,57.18009589,35.48041317,31.98749261,53.74551097,50.3757053
1806,SPT_0678,113.4154072,-0.007080722,0.129289858,0.054766256,0.956324683,0.983886739,107.951823,114.3601918,116.9894705,100.9605235,116.0903037,124.1401309
1807,SPT_0928,546.658049,0.005620417,0.100596363,-0.055870981,0.955444588,0.983886739,494.7791886,632.5548107,517.8222463,555.782684,576.1518776,502.8574868
1808,SPT_1527,4074.820179,0.004267321,0.077828947,-0.054829484,0.956274311,0.983886739,3675.759572,4507.697559,4062.986773,4015.429931,4252.344828,3934.70241
1809,SPT_1637,659.5257866,-0.005919741,0.103701538,0.057084405,0.954477959,0.983886739,609.0282012,640.8935747,724.9511448,626.7549333,578.301698,777.2251674
1810,SPT_1819,521.4899073,-0.004884944,0.089370522,0.054659453,0.956409773,0.983886739,534.3615236,506.282099,520.6990366,496.8057446,520.2565462,550.5344936
1811,SPT_0426,367.71456,0.005381118,0.103086678,-0.052199937,0.958369383,0.984134212,402.1205405,331.1680553,371.1059432,396.8448302,346.1210906,358.9269002
1812,SPT_0612,873.7572975,0.00448208,0.086687145,-0.051704089,0.958764479,0.984134212,926.5864804,902.9690142,795.9119712,915.6419759,890.0256616,811.4086817
1813,SPT_1257,461.8351214,0.005006681,0.096488399,-0.051888939,0.958617187,0.984134212,424.6105036,480.074555,484.2596933,424.8338862,485.8594191,471.372671
1814,SPT_RS08990,49.02845564,0.0074985,0.13986628,-0.053611922,0.957244358,0.984134212,52.17671443,46.45882791,48.90543437,48.98084805,52.67060075,44.9783083
1815,SPT_0427,684.0513424,0.004373581,0.087866294,-0.049775416,0.960301357,0.984216994,646.8113392,673.0573786,736.4583059,683.7326545,642.7963112,721.4520651
1816,SPT_1774,87.71181193,0.006646062,0.13395835,-0.049612897,0.960430869,0.984216994,87.26105689,96.49141181,80.5501272,84.96677724,92.44227886,84.5592196
1817,SPT_2123,57.32717304,0.006940263,0.139394013,-0.049788816,0.960290679,0.984216994,62.0722982,60.75385188,49.86436446,52.97928463,63.41970294,54.87353613
1818,SPT_0009,120.1084886,-0.005862391,0.126433219,0.046367488,0.963017349,0.9863247,116.0482097,121.5077038,121.7841209,118.9534881,123.6146752,118.7427339
1819,SPT_1533,62.18077229,0.005985252,0.139359064,-0.042948421,0.96574265,0.98857219,71.06828345,51.2238359,64.24831575,54.97850292,73.09389492,58.47180079
1820,SPT_1488,530.8597813,0.003683553,0.089496125,-0.041158798,0.967169301,0.989488592,552.3534941,515.812115,526.4526171,501.8037903,531.0056484,557.7310229
1821,SPT_1083,923.6586506,0.003449321,0.086630604,-0.039816431,0.968239477,0.990039487,934.6828671,897.0127542,943.5872044,856.6650364,878.2016492,1031.802392
1822,SPT_0298,94.36068496,-0.004604297,0.132186714,0.034831765,0.972213891,0.991924529,95.35744361,98.8739158,88.22156789,93.96325953,98.89174018,90.85618277
1823,SPT_0768,145.3879896,0.004684604,0.130202688,-0.035979321,0.971298847,0.991924529,165.5261285,115.5514438,155.3466739,164.9355088,122.539765,148.4284174
1824,SPT_0797,5903.086772,-0.002518886,0.071766241,0.035098474,0.972001218,0.991924529,6330.474818,5472.611677,5887.830727,6143.597799,5560.510565,6023.495048
1825,SPT_1337,460.0849154,0.003379861,0.094473517,-0.035775747,0.971461172,0.991924529,431.8072918,480.074555,470.8346721,428.8323228,484.7845089,464.1761417
1826,SPT_RS00570,896.3905664,-0.002472508,0.082069079,0.030127157,0.975965642,0.991968209,912.192904,862.4664463,911.9425116,941.6318136,824.4561382,925.6535848
1827,SPT_0146,94.37218732,-0.004641199,0.137355477,0.033789688,0.973044859,0.991968209,88.16065542,103.6389238,91.09835815,66.97381265,102.1164708,114.2449031
1828,SPT_RS02880,3223.628812,-0.002403327,0.085534312,0.028097814,0.977584138,0.991968209,2861.622907,3538.018433,3264.198012,2919.85831,3471.960009,3286.115204
1829,SPT_0878,7739.985334,0.002038424,0.068855233,-0.02960449,0.976382484,0.991968209,7191.390606,8368.545283,7680.071057,7566.041611,7970.459276,7663.404168
1830,SPT_0948,903.1325343,-0.0026011,0.088678373,0.029331837,0.976599935,0.991968209,800.6426869,995.88667,911.9425116,871.6591735,942.6962624,895.9679013
1831,SPT_1255,3948.448465,0.002083022,0.070681495,-0.029470542,0.976489313,0.991968209,4199.325913,3778.651336,3875.036477,4209.354105,3766.485409,3861.837551
1832,SPT_1336,2338.995477,0.002062056,0.067671065,-0.03047176,0.975690815,0.991968209,2314.667004,2444.449099,2264.033932,2271.111975,2436.821467,2302.889385
1833,SPT_1355,3877.724074,0.001925282,0.063775079,-0.03018863,0.975916616,0.991968209,3692.851944,4008.562972,3942.161583,3806.51162,3826.680381,3989.575946
1834,SPT_1594,527.5920511,-0.003055022,0.09422456,0.032422777,0.974134899,0.991968209,545.1567059,496.752083,538.9187082,543.7873743,475.110317,565.8271184
1835,SPT_1874,1365.129971,-0.002042529,0.071733419,0.028473881,0.9772842,0.991968209,1335.903809,1367.557293,1388.530764,1315.485633,1428.555682,1354.746646
1836,SPT_0244,2334.763921,0.002537555,0.09724762,-0.026093745,0.979182566,0.992330566,1964.723178,2545.705519,2502.807524,2019.210471,2474.443325,2501.693508
1837,SPT_0259,45742.05738,0.001661634,0.065709164,-0.02528771,0.979825477,0.992330566,42880.26328,46496.94797,47933.07927,44053.77458,48270.99322,44817.28596
1838,SPT_0861,1535.782566,0.001811691,0.070595692,-0.025662913,0.979526206,0.992330566,1588.690995,1518.846297,1502.643444,1594.376585,1479.076462,1531.061615
1839,SPT_0926,47.29076538,-0.003489711,0.139714745,0.024977398,0.980072992,0.992330566,58.4739041,34.54630793,47.94650429,54.97850292,41.92149855,45.87787447
1840,SPT_1357,2083.888678,0.001862191,0.07773205,-0.023956537,0.980887277,0.992615277,2167.132846,1911.959456,2175.812365,2162.154578,1927.314023,2158.958798
1841,SPT_2040,593.3677315,0.001700831,0.085977258,-0.01978234,0.984217006,0.995443816,577.5422528,600.3910068,604.125954,608.7619687,562.1780447,607.207162
1842,SPT_0818,1602.30839,-0.001139265,0.077942041,0.014616825,0.988337877,0.996815016,1536.51428,1764.244208,1506.479165,1651.354306,1580.118022,1575.140357
1843,SPT_0944,4428.971526,-0.000872915,0.058307756,0.014970824,0.988055457,0.996815016,4336.064889,4426.692423,4520.396424,4418.272416,4406.056989,4466.346014
1844,SPT_1523,1121.770859,-0.001098135,0.075657179,0.014514622,0.988419413,0.996815016,1102.907791,1113.820618,1146.880383,1059.585693,1174.87687,1132.553803
1845,SPT_1535,229.2617628,0.001531622,0.108961004,-0.014056607,0.988784819,0.996815016,234.7952149,225.1466275,228.2253604,231.9093214,222.5064154,232.987637
1846,SPT_1628,46.32470522,0.002405276,0.139854,-0.017198478,0.986278276,0.996815016,44.08032771,57.18009589,38.35720343,51.97967549,44.07131899,42.2796098
1847,SPT_2144,410.9437424,-0.00171842,0.111872039,0.015360587,0.987744507,0.996815016,390.4257597,465.7795311,375.9005936,419.8358405,471.8855863,341.8351431
1848,SPT_1573,222.6137271,0.00149977,0.114148021,-0.013138821,0.98951704,0.996941148,209.6064562,244.2066595,214.8003392,228.910494,237.5551585,200.603255
1849,SPT_1872,9744.158231,0.000813481,0.064780097,-0.01255758,0.989980764,0.996941148,10204.14607,9189.31791,9846.294121,9939.113718,9288.299205,9997.778369
1850,SPT_0012,101.7186182,0.000983592,0.133211869,-0.007383669,0.994108738,0.99799294,96.25704214,100.0651678,109.3180298,113.9554424,82.76808689,107.9479399
1851,SPT_0432,495.2574667,-0.000731727,0.091247728,0.008019121,0.993601736,0.99799294,461.4940432,526.5333829,498.6436446,495.8061354,488.0092396,501.0583545
1852,SPT_1358,5044.930765,-0.000632449,0.062965567,0.010044358,0.991985896,0.99799294,4992.771812,5216.492498,4922.18813,5047.026568,5259.535703,4831.569878
1853,SPT_1645,77.63002814,0.00124202,0.137029671,-0.009063878,0.992768171,0.99799294,82.76306427,84.57889183,66.16617592,81.96794981,66.6444336,83.65965344
1854,SPT_1734,670.8493691,0.000744106,0.08979244,-0.008286951,0.993388045,0.99799294,668.4017038,732.6199785,613.7152549,634.7518064,679.3432586,696.2642125
1855,SPT_2199,241.8033598,0.000813991,0.112775676,-0.00721779,0.994241087,0.99799294,241.0924046,258.5016835,227.2664303,233.9085397,219.2816847,270.769416
1856,SPT_RS03755,458.8413987,-0.000537219,0.09299964,0.00577657,0.99539099,0.998071095,485.7832033,464.5882791,425.7649581,456.8213788,462.2113943,457.8791785
1857,SPT_0857,331.4294854,-0.0006121,0.102822338,0.005952986,0.995250233,0.998071095,344.5462349,340.6980713,308.7754876,358.8596827,323.547976,312.1494596
1858,SPT_1635,4847.446411,0.000282075,0.061553949,-0.004582569,0.996343652,0.998471446,4746.281816,4921.062002,4876.159486,4931.071907,4985.433597,4624.669659
1859,SPT_1901,860.2147933,-0.000416029,0.105806293,0.003931985,0.996862738,0.998471446,905.8957143,723.0899625,950.299715,951.6279051,719.1149367,911.2605262
1860,SPT_0169,24398.03454,0.000231053,0.072315787,-0.00319505,0.997450723,0.998523251,26034.3813,24288.43698,22877.19506,26457.65482,23011.67798,23718.8611
1861,SPT_0350,50.33004208,0.000103073,0.139842256,-0.000737067,0.999411906,0.999411906,55.77510853,50.0325839,45.06971403,46.98162977,53.74551097,50.3757053
1862,SPT_0697,539.5942026,-8.63E-05,0.089814383,0.000961362,0.999232944,0.999411906,567.6466691,542.0196589,509.1918755,515.7983183,540.6798403,562.2288537
1863,SPT_0004,38.03809443,-0.045514524,0.138931283,0.327604574,0.743210663,NA,28.78715279,39.31131592,42.19292377,34.98632004,39.77167812,43.17917597
1864,SPT_0006,17.83941198,-0.024953921,0.120602722,0.206910102,0.836080067,NA,18.89156902,8.338763983,23.97325214,22.99101031,19.34838395,13.49349249
1865,SPT_0010,24.56961611,-0.001510504,0.130311837,0.011591455,0.990751564,NA,32.38554689,22.63378795,18.21967163,26.98944689,30.09748614,17.09175715
1866,SPT_0013,21.62587356,-0.115602954,0.130903796,0.883113844,0.377174765,NA,20.69076607,17.86877996,18.21967163,28.98866517,21.49820439,22.48915415
1867,SPT_0014,21.87604611,-0.016956927,0.131494019,0.12895588,0.89739256,NA,20.69076607,23.82503995,20.1375318,20.99179202,20.42329417,25.18785265
1868,SPT_RS00105,10.43204406,0.005675707,0.10451569,-0.054304827,0.956692303,NA,16.19277344,9.530015981,5.753580515,12.99491887,11.82401241,6.296963162
1869,SPT_0016,27.59752946,-0.052658284,0.134892254,0.390372931,0.696260801,NA,30.58634984,19.06003196,28.76790257,28.98866517,25.79784526,32.38438198
1870,SPT_0017,17.55048514,-0.038615598,0.118794935,0.32506098,0.74513492,NA,21.59036459,21.44253596,6.7125106,21.99140117,18.27347373,15.29262482
1871,SPT_0019,40.32067112,-0.181933405,0.138858299,1.310209081,0.190125115,NA,42.28113066,27.39879594,33.562553,35.98592918,50.52078031,52.17483763
1872,SPT_0022,11.71420136,-0.075627387,0.113408417,0.666858674,0.50486241,NA,12.59437935,8.338763983,9.589300858,14.99413716,13.97383285,10.79479399
1873,SPT_0034,22.81486505,-0.664576993,0.130367147,5.097733639,3.44E-07,NA,8.995985247,5.956259988,7.671440686,37.98514747,42.99640877,33.28394814
1874,SPT_0035,30.23520134,0.05070916,0.137099192,-0.369872052,0.711477826,NA,26.98795574,33.35505593,34.52148309,29.98827432,26.87275548,29.68568348
1875,SPT_0083,9.746483375,0.150338996,0.105974668,-1.418631445,0.156006493,NA,15.29317492,13.10377197,9.589300858,8.996482296,4.299640877,7.196529328
1876,SPT_0107,34.77688295,-0.017497763,0.137388763,0.127359493,0.898655875,NA,33.28514541,36.92881193,32.60362292,23.99061946,44.07131899,37.78177897
1877,SPT_0122,10.93384446,-0.136767344,0.112005797,1.221073801,0.222058078,NA,8.096386722,8.338763983,8.630370772,11.99530973,15.04874307,13.49349249
1878,SPT_0123,11.61588821,0.078303718,0.111842707,-0.700123593,0.483850123,NA,13.49397787,15.48627597,10.54823094,8.996482296,13.97383285,7.196529328
1879,SPT_RS00625,2.110675952,-0.05003836,0.057006852,0.877760448,0.380073733,NA,1.799197049,0,1.917860172,4.99804572,2.149820439,1.799132332
1880,SPT_0124,32.72570337,0.110417899,0.135971083,-0.812068982,0.41675205,NA,26.98795574,42.88507191,38.35720343,20.99179202,36.54694746,30.58524964
1881,SPT_RS00650,4.885112244,-0.027992045,0.081038927,0.345414798,0.729782554,NA,5.397591148,4.76500799,2.876790257,2.998827432,9.674191974,3.598264664
1882,SPT_0130,1.632912476,-0.040684888,0.052605363,0.773398111,0.439286808,NA,0.899598525,1.191251998,0.958930086,0.999609144,2.149820439,3.598264664
1883,SPT_RS00765,42.80711947,0.009526864,0.139677486,-0.068206151,0.945621531,NA,36.88353951,48.8413319,44.11078395,40.9839749,36.54694746,49.47613913
1884,SPT_RS00770,13.66163466,-0.097763117,0.113492073,0.861409217,0.389012701,NA,11.69478082,7.147511986,15.34288137,8.996482296,17.19856351,21.58958798
