,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC30MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC30MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC30MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF30MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF30MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF30MIN.C
1715,SPT_1429,3.310792577,0.857935881,0.773307434,-1.109437001,0.267241708,0.335649352,2.377943035,1.553902057,2.463662047,2.64715306,2.701487359,8.120607904
1716,SPT_0257,11342.92879,-0.128522963,0.117154871,1.09703473,0.27262621,0.342212621,11046.02099,11009.91404,13490.19215,11832.77418,10419.63674,10259.03465
1717,SPT_0736,160.7833786,-0.209564327,0.191196156,1.096069767,0.273048244,0.342542759,165.0292466,160.0519118,193.808081,145.5934183,122.9176748,177.2999392
1718,SPT_0938,136.5339382,0.206632013,0.188877845,-1.093998149,0.27395579,0.343481241,113.1900885,125.8660666,141.2499573,150.8877244,136.4251116,151.5846809
1719,SPT_1681,405.4454306,0.181085177,0.165884425,-1.091634595,0.274993744,0.344582039,346.2285059,420.0715226,365.4432036,553.2549895,389.0141796,358.6601824
1720,SPT_1879,37.85461958,-0.362556833,0.332440804,1.090590651,0.275453045,0.344956895,49.46121513,45.06315964,34.49126865,26.4715306,45.92528509,25.71525836
1721,SPT_1265,227.7643911,0.172329852,0.15835485,-1.088251177,0.276484238,0.346047094,231.136063,207.7049082,202.8415085,240.8909285,259.3427864,224.670152
1722,SPT_RS00945,12.46696221,0.571186463,0.525688768,-1.08654873,0.277236294,0.346786863,14.74324682,5.697640874,9.854648187,5.29430612,18.91041151,20.30151976
1723,SPT_0071,249.5657251,0.172569337,0.15990615,-1.079191369,0.280502426,0.350668733,259.1957908,234.6392105,211.0537153,240.8909285,294.4621221,257.1525836
1724,SPT_1309,111.0735284,0.262066299,0.243681372,-1.075446585,0.282174835,0.352554869,124.604215,108.773144,65.69765458,142.9462652,125.6191622,98.8007295
1725,SPT_RS04090,38.5185005,0.323758297,0.302509068,-1.070243282,0.284509817,0.355266172,35.19355692,34.18584525,32.84882729,42.35444896,45.92528509,40.60303952
1726,SPT_0597,216.8937,-0.174065477,0.16303249,1.06767355,0.285667794,0.356505462,229.7092972,234.6392105,225.0144669,209.1250917,225.5741944,177.2999392
1727,SPT_2196,42.33575311,0.316633822,0.297550182,-1.064135872,0.287267153,0.358293831,42.80297463,37.29364936,32.84882729,42.35444896,43.22379774,55.49082068
1728,SPT_0731,931.6895434,0.13802223,0.12985845,-1.062866759,0.287842379,0.358803521,803.7447458,869.6671844,994.4982462,860.3247445,1046.826351,1015.075988
1729,SPT_0011,94.61358225,0.225637177,0.21456325,-1.05161148,0.292977838,0.364993791,97.02007583,82.356809,82.12206822,97.94466322,95.90280123,112.335076
1730,SPT_RS06910,128.1260492,0.197203944,0.187836113,-1.049872365,0.293776799,0.365777586,122.226272,121.2043604,113.3284541,142.9462652,141.8280863,127.2228572
1731,SPT_0825,321.8284346,-0.179349465,0.171169285,1.047789999,0.294735371,0.366759093,373.3370565,385.8856774,267.7179424,272.6567652,341.7381509,289.6350152
1732,SPT_1113,112.9120497,-0.210940444,0.201580492,1.046432824,0.295361245,0.367325705,133.16481,113.9528175,117.4345576,97.94466322,110.7609817,104.2144681
1733,SPT_2181,135.1975611,-0.215613244,0.207094863,1.041132748,0.297813943,0.370162281,179.2969048,131.0457401,127.2892057,108.5332755,126.9699058,138.0503344
1734,SPT_1463,84.06210814,0.237486409,0.228822366,-1.037863623,0.299333551,0.371836488,70.86270244,83.3927437,76.37352345,95.29751016,104.0072633,74.43890579
1735,SPT_1232,744.0035612,0.139510605,0.134614901,-1.03636821,0.300030395,0.372487303,646.8005055,807.5111021,673.4009594,693.5541017,837.4610811,805.2936171
1736,SPT_1730,23.79262083,-0.419399284,0.404840563,1.035961616,0.30022005,0.372508058,37.57149995,21.75462879,22.9941791,18.53007142,25.66412991,16.24121581
1737,SPT_RS08285,243.300725,0.163364606,0.158289972,-1.032059095,0.302044435,0.374555966,225.9045883,251.7321332,210.2324946,254.1266938,279.6039416,238.2044985
1738,SPT_0003,43.28480095,-0.336433103,0.328374448,1.024541056,0.305579789,0.378722017,41.85179742,35.22177995,69.80375799,34.41298978,40.52231038,37.89617022
1739,SPT_2027,16.09500734,0.45444994,0.444332594,-1.022769759,0.306416719,0.379540893,16.17001264,10.8773144,13.13953092,18.53007142,21.61189887,16.24121581
1740,SPT_0738,106.412871,0.20986511,0.205269435,-1.022388498,0.306597062,0.379546018,101.7759619,103.0755031,91.15549573,108.5332755,104.0072633,129.9297265
1741,SPT_0339,117.0625117,-0.209655406,0.206395264,1.015795626,0.30972672,0.383197276,129.8356897,108.773144,141.2499573,92.6503571,109.410238,120.4556839
1742,SPT_1386,9.128766961,-0.576921177,0.568156253,1.01542696,0.309902347,0.383197276,10.93853796,10.8773144,11.49708955,7.94145918,8.104462076,5.413738603
1743,SPT_1323,2901.239898,0.111512815,0.109963099,-1.014093054,0.310538352,0.383763403,2599.091737,2942.572528,2819.250602,3266.586876,3009.456917,2770.48073
1744,SPT_0713,115.4081642,-0.20232171,0.200104564,1.011079936,0.311978172,0.385321665,118.4215631,116.0246869,137.1438539,105.8861224,112.1117254,102.8610334
1745,SPT_RS03945,2.577947351,0.82396915,0.818326819,-1.00689496,0.313985254,0.387578359,2.853531642,1.035934704,0.821220682,2.64715306,5.402974717,2.706869301
1746,SPT_0816,108.4678785,-0.209818411,0.210385622,0.997303946,0.318616999,0.393070456,120.7995062,110.327046,114.1496748,127.0633469,93.20131387,85.26638299
1747,SPT_RS07870,24.1792785,0.391890918,0.394218521,-0.994095654,0.320176301,0.394768033,18.07236707,20.71869409,25.45784115,13.2357653,40.52231038,27.06869301
1748,SPT_2227,96.25249566,-0.236022393,0.237694091,0.992967017,0.320726028,0.395219602,95.59331001,103.5934704,117.4345576,63.53167344,120.2161875,77.14577509
1749,SPT_0658,30.64156608,0.337027186,0.340192311,-0.990696072,0.32183401,0.39635818,25.20619617,26.93430231,29.56394456,29.11868366,29.71636094,43.30990882
1750,SPT_2006,526.9493024,-0.130092718,0.132752272,0.979966039,0.327102883,0.402616919,536.9395373,541.7938504,580.6030223,431.4859488,525.4392912,545.4341642
1751,SPT_1559,22.90553335,0.439464331,0.450855406,-0.974734526,0.329691962,0.405571951,16.64560124,23.30853085,14.78197228,52.9430612,10.80594943,18.94808511
1752,SPT_1022,402.3790704,-0.151993828,0.156252988,0.972741896,0.330681597,0.406325248,361.4473413,420.0715226,486.1626439,439.427408,341.7381509,365.4273557
1753,SPT_1750,1.832299809,0.841877801,0.865247562,-0.972990665,0.330557942,0.406325248,1.902354428,1.035934704,0,2.64715306,2.701487359,2.706869301
1754,SPT_1522,493.7800001,-0.163393494,0.168102563,0.971986926,0.331057053,0.40655467,506.0262778,532.4704381,533.7934434,365.3071223,411.9768222,613.1058967
1755,SPT_0022,9.354663779,0.528142536,0.5438885,-0.97104928,0.331523739,0.406895803,7.609417712,6.733575579,8.212206822,10.58861224,12.15669311,10.82747721
1756,SPT_0367,15.44335956,0.434476628,0.447699077,-0.970465766,0.331814381,0.407020602,13.316481,10.8773144,14.78197228,18.53007142,17.55966783,17.59465046
1757,SPT_RS02945,22.50796402,0.37293637,0.385084402,-0.968453586,0.332817889,0.408019199,19.49913289,16.05698792,22.9941791,26.4715306,25.66412991,24.36182371
1758,SPT_0744,42.60994601,-0.317231549,0.328046055,0.967033573,0.333527251,0.408656256,49.46121513,61.63811491,32.84882729,23.82437754,43.22379774,44.66334347
1759,SPT_0986,2697.506764,0.111976996,0.116682379,-0.959673578,0.337219525,0.412945343,2649.028541,2371.772506,2755.195389,2906.57406,3016.210636,2486.259453
1760,SPT_RS06900,8.231159415,-0.576897731,0.601446776,0.959183347,0.337466388,0.413012841,10.46294935,9.841379692,9.033427504,10.58861224,6.753718396,2.706869301
1761,SPT_0572,206.9084409,0.181926848,0.190512751,-0.954932659,0.339611752,0.41540245,236.8431263,191.6479203,154.3894883,182.6535611,247.1860933,228.730456
1762,SPT_1699,3411.953381,0.098936902,0.104423613,-0.947457181,0.343405866,0.4198049,3434.225331,3273.035699,3173.196716,3645.129764,3243.135574,3702.997204
1763,SPT_0315,867.4593057,-0.12282288,0.131013264,0.93748432,0.348509486,0.425802287,874.6074483,813.208743,1029.810735,791.4987649,791.535796,904.0943466
1764,SPT_0066,1144.09681,-0.113352113,0.121375017,0.93389988,0.350355541,0.427815099,1114.304106,1242.603678,1209.658065,1127.687204,971.1847054,1199.1431
1765,SPT_0942,712.1221109,-0.110287901,0.118219363,0.932908945,0.350866984,0.428196874,746.1985244,701.8457622,768.6625586,712.0841731,688.8792764,655.0623709
1766,SPT_0556,290.034185,0.154312454,0.16571195,-0.931208966,0.351745481,0.428852303,256.8178478,277.6305008,293.1757836,259.4209999,275.5517106,377.6082675
1767,SPT_1876,12.18665129,0.478025535,0.513399131,-0.93109923,0.351802237,0.428852303,7.133829105,8.287477635,14.78197228,15.88291836,17.55966783,9.474042555
1768,SPT_RS03275,49.80960124,0.256263413,0.277553962,-0.923292217,0.355854943,0.433547255,42.80297463,49.20689846,44.34591684,50.29590814,64.8356966,47.37021277
1769,SPT_0192,66.38814562,0.252338103,0.274391499,-0.919627992,0.357767194,0.435098792,68.96034801,41.43738818,70.62497867,79.4145918,79.69387708,58.19768998
1770,SPT_0228,4.456422353,0.654279591,0.711355164,-0.919765011,0.357695571,0.435098792,4.280297463,2.589836761,2.463662047,7.94145918,5.402974717,4.060303952
1771,SPT_0990,1260.286168,0.113357527,0.123332685,-0.919119919,0.358032851,0.435098792,1166.143264,1162.836706,1297.528678,1469.169948,1318.325831,1147.712584
1772,SPT_1556,137.4654073,0.170793438,0.185863617,-0.918918084,0.35813842,0.435098792,136.9695188,123.7941972,126.4679851,148.2405714,158.0370105,131.2831611
1773,SPT_RS07780,87.30911113,-0.211880818,0.230206891,0.920393031,0.357367409,0.435098792,90.36183533,83.91071106,106.7586887,87.35605098,89.14908283,66.31829788
1774,SPT_2142,10.00185632,0.489718562,0.536410619,-0.912954637,0.3612664,0.438651537,7.133829105,9.32341234,7.39098614,15.88291836,10.80594943,9.474042555
1775,SPT_RS10465,99.78074113,0.194085116,0.212779289,-0.912142891,0.361693502,0.438922707,87.50830369,85.46461311,105.1162473,119.1218877,94.55205755,106.9213374
1776,SPT_1500,1928.866524,-0.106930916,0.117555575,0.90962012,0.363022884,0.440287889,1781.079333,2206.54092,2010.34823,1982.717642,1788.384631,1804.128389
1777,SPT_1028,10.36696687,0.479567205,0.529664979,-0.905416109,0.365244985,0.442733651,6.658240498,7.769510283,11.49708955,10.58861224,13.50743679,12.18091186
1778,SPT_RS04535,386.7941106,-0.131171917,0.144970119,0.904820373,0.365560557,0.442866951,363.8252843,426.2871309,418.8225479,420.8973365,337.6859198,353.2464438
1779,SPT_1909,20.61378185,0.363377096,0.404256219,-0.898878185,0.368717549,0.446440472,19.02354428,17.09292262,18.88807569,13.2357653,24.31338623,31.12899696
1780,SPT_0808,435.5145507,0.121065835,0.135263313,-0.895038219,0.370766658,0.448669315,422.322683,427.8410329,401.5769136,444.7217141,503.8273924,412.7975684
1781,SPT_1033,28.50994502,0.347489503,0.388731888,-0.893905319,0.371372552,0.448935647,19.49913289,26.41633496,26.27906183,55.59021426,17.55966783,25.71525836
1782,SPT_1239,224.4216181,0.149928219,0.167733588,-0.893847323,0.371403585,0.448935647,217.3439934,191.6479203,229.941791,232.9494693,205.3130392,269.3334955
1783,SPT_0728,1.940895871,0.764449933,0.85619664,-0.892843882,0.371940783,0.449332836,1.426765821,0.517967352,1.642441364,2.64715306,1.350743679,4.060303952
1784,SPT_RS00650,4.652511057,-0.642408315,0.721642535,0.890202952,0.37335692,0.45079081,7.609417712,6.733575579,4.106103411,0,4.052231038,5.413738603
1785,SPT_1646,48.6221957,0.254246182,0.286045997,-0.888829714,0.374094604,0.451428447,50.88798095,38.32958406,45.16713752,39.7072959,54.02974717,63.61142858
1786,SPT_2214,185.1694028,-0.156701558,0.178146879,0.879620001,0.3790652,0.45717046,184.0527909,207.1869409,191.344419,201.1836326,141.8280863,185.4205471
1787,SPT_0463,8552.900413,0.08466991,0.096401207,-0.878307572,0.379776828,0.457630736,8743.220951,8142.964744,8014.292638,9026.791935,8906.803821,8483.32839
1788,SPT_0603,178.3769629,-0.174262293,0.198446441,0.87813262,0.379871753,0.457630736,209.2589871,181.8065406,178.204888,150.8877244,218.820476,131.2831611
1789,SPT_RS08490,399.384878,0.131375141,0.149685393,-0.877675092,0.380120065,0.457673907,425.1762146,400.3887633,314.5275213,434.1331018,403.8723601,418.2113071
1790,SPT_2199,102.8684293,0.19331715,0.221623911,-0.872275688,0.383057998,0.46095359,83.70359483,91.16225399,110.0435714,140.2991122,93.20131387,98.8007295
1791,SPT_1504,1005.304915,0.099004145,0.113614034,-0.871407703,0.383531581,0.461257555,915.5080685,1013.144141,980.5374946,1095.921367,1044.124864,982.5935564
1792,SPT_2246,1527.361417,0.10069737,0.115607503,-0.871027981,0.383738875,0.461257555,1399.65727,1515.054505,1511.867276,1461.228489,1511.482177,1764.878784
1793,SPT_RS08035,81.75109873,0.204127261,0.235190799,-0.867921966,0.385437053,0.463040386,83.22800622,70.4435599,77.19474413,60.88452038,99.95503226,98.8007295
1794,SPT_2229,11.7290981,0.435751903,0.504320169,-0.864038224,0.387566893,0.465339514,11.41412657,10.35934704,8.212206822,7.94145918,17.55966783,14.88778116
1795,SPT_1557,99.96993343,0.186794065,0.216311103,-0.863543585,0.387838667,0.4654064,98.92243025,97.89582957,84.58573027,92.6503571,129.6713932,96.0938602
1796,SPT_0306,186.0118527,-0.16405789,0.190584925,0.860812519,0.389341309,0.466949432,152.6639428,218.5822226,217.6234808,193.2421734,170.1937036,163.7655927
1797,SPT_RS02465,1783.62501,-0.088803292,0.10351231,0.857900782,0.390947253,0.468353939,1885.708827,1761.606965,1872.383155,1654.470663,1772.175707,1755.404742
1798,SPT_RS08420,637.6294314,0.126692235,0.147622512,-0.858217582,0.390772329,0.468353939,635.3863789,555.2610016,645.4794562,526.7834589,778.0283593,684.8379332
1799,SPT_1571,312.1867302,0.119350251,0.139590537,-0.855002448,0.392549792,0.470012369,306.7546515,292.651554,298.9243283,317.6583672,320.126252,337.005228
1800,SPT_1420,173.2800976,0.146818652,0.171876512,-0.854210095,0.392988591,0.470276347,151.7127656,163.1597159,177.3836674,195.8893264,179.6489093,171.8862006
1801,SPT_0335,880.53748,-0.108638858,0.127248495,0.853753579,0.39324154,0.470317755,850.8280179,990.3535774,902.5215298,810.0288364,778.0283593,951.4645594
1802,SPT_0156,63.73071365,-0.230321284,0.270426248,0.851697221,0.394382164,0.471420189,76.56976573,69.92559255,62.41277185,42.35444896,81.04462076,50.07708207
1803,SPT_0901,756.6858607,-0.133916301,0.157386169,0.850877192,0.394837576,0.471702794,664.397284,831.8555676,873.7788059,873.5605098,713.1926626,583.3303344
1804,SPT_2034,59.66480291,-0.226783392,0.267005145,0.849359634,0.395681207,0.472448626,67.05799359,62.15608226,64.8764339,50.29590814,43.22379774,70.37860183
1805,SPT_1648,893.8498509,-0.10786673,0.127562644,0.8455981,0.397776986,0.474651366,875.0830369,878.4726293,1031.453177,839.14752,790.1850524,948.7576901
1806,SPT_2228,112.1833261,0.179279716,0.212100557,-0.84525811,0.397966744,0.474651366,113.1900885,109.2911113,94.44037845,100.5918163,106.7087507,148.8778116
1807,SPT_1029,2.346215243,-0.717242239,0.849498579,0.844312465,0.398494823,0.475018178,3.329120249,2.589836761,4.106103411,0,4.052231038,0
1808,SPT_2231,29.67095323,0.28885571,0.342550147,-0.843250871,0.399088153,0.475462324,25.68178478,26.41633496,27.9215032,31.76583672,39.1715667,27.06869301
1809,SPT_0342,83.41803253,-0.204370196,0.243081041,0.840749221,0.40048844,0.47660337,103.6783163,76.14120077,91.97671641,52.9430612,89.14908283,86.61981764
1810,SPT_RS06880,30.32964856,0.299934165,0.356623799,-0.841037995,0.400326649,0.47660337,27.58413921,31.59600848,19.70929637,47.64875508,25.66412991,29.77556231
1811,SPT_0616,60.46468895,0.212082001,0.252824478,-0.838850742,0.401553072,0.47760647,54.6926898,55.94047404,57.48544776,63.53167344,72.94015868,58.19768998
1812,SPT_RS00770,11.01921268,0.455411245,0.544199239,-0.836846531,0.402678839,0.478681136,14.74324682,8.287477635,4.106103411,10.58861224,16.20892415,12.18091186
1813,SPT_0916,1645.028916,-0.089364048,0.107050738,0.834782175,0.403840364,0.479797101,1619.854795,1720.169577,1754.127377,1485.052867,1651.95952,1639.009362
1814,SPT_1755,1318.679704,-0.095166247,0.114225204,0.833145777,0.404762519,0.4806276,1428.192587,1321.852683,1329.556285,1413.579734,1203.512618,1215.384316
1815,SPT_0826,496.4310536,0.111969812,0.134788893,-0.830705035,0.406140281,0.481997887,461.3209488,527.8087319,442.6379477,497.6647753,557.8571395,491.2967782
1816,SPT_1326,200.104439,0.136133871,0.164750865,-0.826301406,0.408633136,0.484689303,179.7724934,192.1658877,200.3778465,209.1250917,190.4548588,228.730456
1817,SPT_1053,28.04600759,-0.291594142,0.353999935,0.823712415,0.410102983,0.486165012,33.7667911,30.56007378,28.74272388,23.82437754,24.31338623,27.06869301
1818,SPT_1461,1151.933773,0.100767427,0.12343857,-0.816336634,0.414307627,0.490879334,1022.039916,1170.606216,1148.887734,1045.625459,1214.318568,1310.124742
1819,SPT_1617,35.70022731,0.270268526,0.332539622,-0.812740824,0.41636667,0.493047722,31.86443667,37.81161671,28.74272388,23.82437754,37.82082302,54.13738603
1820,SPT_1218,641.5057657,0.13629578,0.167862243,-0.81195019,0.416820213,0.493313593,662.4949295,567.1742507,597.8486567,796.7930711,746.9612546,477.7624317
1821,SPT_1290,5.610295465,-0.570161958,0.705677881,0.807963483,0.419111604,0.4957531,5.707063284,3.107804113,11.49708955,7.94145918,2.701487359,2.706869301
1822,SPT_RS00555,73.96640639,-0.233464033,0.290817391,0.802785668,0.422098627,0.499012318,101.3003733,68.37169049,74.73108208,31.76583672,98.60428859,69.02516718
1823,SPT_2028,11.74232583,0.415092952,0.518997907,-0.799796968,0.42382844,0.500782479,8.085006319,7.769510283,13.13953092,21.17722448,9.455205755,10.82747721
1824,SPT_RS09300,2.69163075,0.667288156,0.838927661,-0.795406073,0.426377328,0.503517963,0.951177214,3.625771465,0.821220682,2.64715306,8.104462076,0
1825,SPT_RS07115,13.06522057,-0.395001407,0.497084391,0.794636512,0.426824973,0.503770406,17.59677846,14.50308586,13.9607516,5.29430612,16.20892415,10.82747721
1826,SPT_1088,4.881562341,0.559846691,0.705327749,-0.793739778,0.427346938,0.504110243,5.231474677,2.071869409,3.284882729,10.58861224,4.052231038,4.060303952
1827,SPT_0357,3.430038111,0.611303173,0.770925209,-0.792947443,0.427808444,0.504378429,4.280297463,2.071869409,0.821220682,5.29430612,4.052231038,4.060303952
1828,SPT_RS04815,33.2333609,-0.268673378,0.339482878,0.791419527,0.428699219,0.505152143,33.7667911,40.40145347,32.84882729,42.35444896,24.31338623,25.71525836
1829,SPT_0079,103.1366389,-0.205916432,0.26032289,0.79100394,0.428941693,0.505161512,92.26418976,134.1535442,110.8647921,47.64875508,128.3206495,105.5679028
1830,SPT_RS04245,99.11250484,0.171781243,0.218639623,-0.785682123,0.432053739,0.5085485,78.94770876,91.68022134,107.5799094,121.7690408,98.60428859,96.0938602
1831,SPT_2125,218.2757751,0.136043544,0.173701098,-0.783204859,0.433506822,0.509980172,231.6116516,185.4323121,211.0537153,182.6535611,257.9920427,240.9113678
1832,SPT_1092,2.919245631,0.62347228,0.800915997,-0.778449028,0.436304345,0.512991026,2.377943035,1.035934704,3.284882729,0,5.402974717,5.413738603
1833,SPT_RS06450,0.995642154,-0.689315427,0.886955757,0.777170025,0.437058465,0.513597345,1.426765821,1.553902057,1.642441364,0,1.350743679,0
1834,SPT_1093,0.295399649,-0.541781177,0.701770709,0.772020221,0.440102451,0.51689241,0.951177214,0,0.821220682,0,0,0
1835,SPT_1378,177.5425325,0.138474911,0.179467178,-0.771589058,0.440357857,0.516910531,151.7127656,169.8932915,186.4170949,182.6535611,162.0892415,212.4892402
1836,SPT_0984,607.9154439,0.091155892,0.118450721,-0.769568067,0.441556154,0.518034834,584.0228094,600.8421286,580.6030223,630.0224283,641.6032476,610.3990274
1837,SPT_0284,39.30140083,0.231079495,0.300891839,-0.767981927,0.442497922,0.518857118,36.62032274,34.7038126,36.9549307,42.35444896,45.92528509,39.24960487
1838,SPT_0440,2425.749965,-0.117619985,0.153397133,0.766767815,0.443219575,0.519420547,2283.300902,2158.369957,3141.99033,1988.011948,2298.965742,2683.860912
1839,SPT_0660,29.10030839,0.269397637,0.351929296,-0.765487954,0.443981037,0.520029991,31.86443667,26.41633496,19.70929637,34.41298978,29.71636094,32.48243162
1840,SPT_1506,995.2942512,-0.088324059,0.115604401,0.764019863,0.444855406,0.520770948,1012.052556,967.5630139,1101.256935,931.7978771,1019.811478,939.2836476
1841,SPT_1585,1204.00382,0.095621719,0.125321293,-0.763012546,0.445455913,0.521190678,1087.195556,1089.803309,1317.237974,1230.926173,1148.132127,1350.727781
1842,SPT_2123,25.41665077,0.289569249,0.380617647,-0.760787764,0.446783844,0.522460587,23.30384174,25.38040026,18.06685501,37.06014284,17.55966783,31.12899696
1843,SPT_0884,902.1104354,0.094946575,0.124953945,-0.759852562,0.44734272,0.522830287,818.9635812,954.0958628,849.1421854,825.9117547,999.5503226,964.9989059
1844,SPT_0301,59.2193993,0.214194037,0.282372152,-0.758552273,0.448120432,0.523455212,48.03444931,54.38657198,65.69765458,34.41298978,76.99238972,75.79234044
1845,SPT_0733,106.9741153,-0.161393722,0.212994507,0.757736546,0.448608716,0.523741558,127.4577467,112.9168828,96.9040405,108.5332755,108.0594943,87.97325229
1846,SPT_1529,850.0291777,-0.088362802,0.116788041,0.756608304,0.449284565,0.524246454,851.3036065,843.7688167,937.0127984,788.8516119,867.1774421,812.0607904
1847,SPT_0753,207.0083034,0.14385825,0.190446326,-0.755374249,0.450024459,0.524825493,184.5283795,180.2526386,231.5842324,153.5348775,251.2383243,240.9113678
1848,SPT_RS00055,19.44491333,0.315041259,0.419515528,-0.750964476,0.452674035,0.527344442,19.49913289,12.94918381,19.70929637,18.53007142,17.55966783,28.42212766
1849,SPT_1553,19.2214089,-0.314678926,0.418822591,0.751341815,0.45244697,0.527344442,24.25501896,22.7905635,17.24563433,15.88291836,17.55966783,17.59465046
1850,SPT_0419,3308.776457,-0.085889241,0.114560423,0.74972874,0.453418095,0.527925717,3129.848623,3484.366378,3617.477105,2845.68954,3405.224815,3370.05228
1851,SPT_1496,2081.707694,0.078418316,0.104680148,-0.749123092,0.453783018,0.528065165,1927.560624,2178.570683,1968.465975,2133.605366,2150.383937,2131.659575
1852,SPT_1410,11.24969353,-0.401670184,0.536581412,0.748572678,0.454114805,0.528165924,9.036183533,17.09292262,13.13953092,7.94145918,6.753718396,13.53434651
1853,SPT_1358,2397.602706,0.079992537,0.106980379,-0.747730918,0.454622478,0.528471029,2363.199788,2497.120605,2129.425229,2509.501101,2481.316139,2405.053374
1854,SPT_0231,5.017674163,0.539073668,0.722254467,-0.746376372,0.455440089,0.528565706,1.426765821,2.589836761,7.39098614,10.58861224,5.402974717,2.706869301
1855,SPT_0835,52.44685811,-0.242814111,0.325014365,0.747087319,0.455010854,0.528565706,63.72887334,64.22795167,41.88225479,52.9430612,67.53718396,24.36182371
1856,SPT_1684,577.0647573,-0.0930433,0.124602296,0.746722198,0.455231267,0.528565706,585.4495752,592.0366836,615.094291,502.9590814,584.8720131,581.9768998
1857,SPT_1582,44.18542715,0.215694919,0.290275318,-0.743070133,0.457439221,0.530599936,45.65650627,35.22177995,41.88225479,45.00160202,48.62677245,48.72364742
1858,SPT_0627,254.7664535,-0.121933863,0.16473184,0.740196086,0.459181022,0.53233365,282.9752212,264.1633496,255.3996322,187.9478673,278.2531979,259.8594529
1859,SPT_1608,268.1304879,-0.109789029,0.149811533,0.732847644,0.463651359,0.537227018,283.9263984,282.8101743,265.2542804,280.5982244,259.3427864,236.8510639
1860,SPT_RS05795,36.2325888,0.248098072,0.339327692,-0.731145962,0.464690003,0.538141003,25.68178478,31.59600848,44.34591684,23.82437754,43.22379774,48.72364742
1861,SPT_0426,161.3409682,-0.129440373,0.177200213,0.730475268,0.465099725,0.538326066,154.0907087,179.2167039,174.0987846,145.5934183,152.6340358,162.4121581
1862,SPT_RS06460,4.462484549,-0.530703487,0.728013942,0.728974346,0.466017355,0.539098487,6.182651891,4.143738818,5.748544776,5.29430612,4.052231038,1.353434651
1863,SPT_1717,1532.324417,-0.083235367,0.114708995,0.72562197,0.468070549,0.541183018,1692.144264,1406.281361,1630.123054,1532.701622,1457.45243,1475.243769
1864,SPT_1894,24.09948749,0.271932945,0.375967741,-0.723287974,0.46950298,0.542547971,23.30384174,22.7905635,18.06685501,31.76583672,27.01487359,21.65495441
1865,SPT_1695,280.4439605,0.117439894,0.162495999,-0.722724836,0.469848954,0.542656647,236.8431263,249.1422964,322.7397281,291.1868366,290.409891,292.3418845
1866,SPT_1561,167.4802153,-0.125420863,0.17520102,0.715868338,0.47407265,0.54724142,180.7236707,168.3393895,174.0987846,169.4177958,171.5444473,140.7572037
1867,SPT_1549,342.5449125,-0.104416641,0.145973382,0.715312888,0.474415727,0.547344122,334.8143793,359.4693424,370.3705277,338.8355917,289.0591474,362.7204864
1868,SPT_1532,53.37110285,-0.200448443,0.280962531,0.713434785,0.475576755,0.548389898,59.44857587,55.42250669,59.9491098,29.11868366,54.02974717,62.25799393
1869,SPT_0798,806.7850906,0.089052668,0.125244465,-0.711030768,0.47706517,0.549595366,745.7229358,851.538327,745.6683795,862.9718976,749.662742,885.1462615
1870,SPT_1458,802.5083313,0.107286853,0.150912235,-0.710922169,0.477132468,0.549595366,790.4282648,632.438137,900.0578677,735.9085507,950.9235502,805.2936171
1871,SPT_RS00765,14.19287635,0.341076368,0.482785488,-0.706476017,0.479892162,0.552478737,16.17001264,12.43121645,8.212206822,15.88291836,10.80594943,21.65495441
1872,SPT_2210,1035.713451,0.1131096,0.160209124,-0.706012223,0.480180536,0.552515425,1132.376473,1082.033799,764.5564551,1191.218877,1153.535102,890.5600001
1873,SPT_0889,1256.648731,0.078795036,0.111878169,-0.704293217,0.481250189,0.553450565,1256.980688,1181.48353,1222.797596,1400.343969,1284.557239,1193.729362
1874,SPT_1870,5.598350627,0.466372538,0.66291623,-0.703516548,0.481733898,0.553711214,2.853531642,5.697640874,4.927324093,7.94145918,5.402974717,6.767173253
1875,SPT_0686,548.595255,0.090217286,0.129031997,-0.699185385,0.484436183,0.556520287,531.232474,530.3985687,529.68734,600.9037446,498.4244176,600.9249849
1876,SPT_0890,157.8567196,-0.13111801,0.188093085,0.697091069,0.485745803,0.557629873,156.4686517,155.908173,179.0261087,185.3007142,125.6191622,144.8175076
1877,SPT_RS05350,72.94774811,-0.203850054,0.292546272,0.696813031,0.48591981,0.557629873,83.70359483,92.71615604,60.77033048,42.35444896,105.358007,52.78395138
1878,SPT_1114,141.333,-0.132847425,0.191095871,0.695187309,0.486937925,0.558500687,164.0780694,131.0457401,151.1046055,116.4747346,140.4773426,144.8175076
