,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC120MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC120MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC120MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF120MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF120MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF120MIN.C
1651,SPT_0243,586.9888656,0.282931922,0.154393485,-1.832537964,0.066871311,0.087204078,531.4116941,551.3865914,485.280551,567.8831753,551.5089303,834.4622517
1652,SPT_0112,1227.185853,-0.199409635,0.108930458,1.830614129,0.067158158,0.08752513,1255.899348,1327.22777,1364.402938,1288.972243,1071.726574,1054.886243
1653,SPT_1637,285.2674169,0.260583083,0.142382611,-1.830160874,0.067225886,0.087560395,229.3003424,273.4114099,268.6987488,304.36904,289.4444031,346.3805573
1654,SPT_1225,8.799471147,1.047754003,0.572909524,-1.828829788,0.067425111,0.087766786,3.984682096,3.319106645,9.050248219,12.25647141,13.68993799,10.49638052
1655,SPT_0960,1426.760399,0.187098123,0.102478005,-1.825739315,0.067889538,0.088317931,1395.363221,1340.504196,1287.007712,1605.597755,1609.545566,1322.543946
1656,SPT_0432,98.60217686,0.381839201,0.210528434,-1.813717952,0.06972116,0.090645928,84.04056784,74.67989952,87.69378447,91.92353556,95.8295659,157.4457079
1657,SPT_RS03755,85.0274626,-0.427331953,0.235806902,1.812211387,0.06995354,0.090893164,104.3262221,88.78610276,110.1633662,91.92353556,78.22821706,36.73733184
1658,SPT_1585,826.8419195,-0.241383366,0.133576049,1.807085677,0.070748922,0.091871187,769.4058883,969.1791404,940.6016597,678.1914179,774.4593489,829.2140614
1659,SPT_RS03275,21.49453768,0.669904789,0.371167167,-1.804860046,0.071096585,0.092266997,19.56116665,17.01042156,14.97972119,24.51294282,37.15840311,15.74457079
1660,SPT_1911,2.077367691,1.571499543,0.872505959,-1.801133308,0.071681871,0.092970523,0.362243827,0.414888331,1.560387624,8.170980939,1.955705427,0
1661,SPT_1858,577.1545011,0.178697526,0.099691765,-1.792500379,0.073052849,0.094691621,533.9474008,550.9717031,538.0216527,604.6525895,616.0472094,619.286451
1662,SPT_0158,7.847024993,0.988744313,0.553694714,-1.785721062,0.074144433,0.096048715,6.520388884,4.148883306,5.305317921,10.21372617,15.64564341,5.248190262
1663,SPT_0625,23.07539477,-0.684214053,0.384865042,1.77780255,0.07543629,0.097663458,31.15296911,29.04218314,26.52658961,18.38470711,17.60134884,15.74457079
1664,SPT_0615,42.70784099,-0.514799343,0.289646958,1.777333848,0.075513328,0.097704444,50.71413577,50.61637634,53.05317921,30.64117852,44.98122481,26.24095131
1665,SPT_2166,30.49297196,0.631567781,0.357536689,-1.766441881,0.077321744,0.099984213,20.64789813,27.38262982,18.10049644,24.51294282,29.3355814,62.97828315
1666,SPT_RS07785,9.775468012,-1.003552908,0.570888223,1.757879858,0.078767954,0.10179316,12.31629011,17.01042156,13.41933357,6.128235704,9.778527133,0
1667,SPT_0368,9.849194286,0.896820537,0.512389473,-1.750271201,0.080071528,0.103415717,6.520388884,8.297766613,5.617395446,18.38470711,9.778527133,10.49638052
1668,SPT_RS10645,1.145162093,1.623181189,0.929726675,-1.745869226,0.080833678,0.104337476,0,0.829776661,0,4.085490469,1.955705427,0
1669,SPT_0531,181.0909833,0.286522453,0.164321069,-1.743674473,0.081215869,0.104705249,165.5454289,142.7215857,176.9479566,204.2745235,181.8806047,215.1758008
1670,SPT_1312,32.67090123,0.555056533,0.318287246,-1.743885563,0.081179047,0.104705249,26.44379936,30.28684814,25.90243456,57.19686657,35.20269768,20.99276105
1671,SPT_1649,366.5017484,-0.242486014,0.139135899,1.742799774,0.081368596,0.10483937,373.1111417,391.2396958,408.8215575,314.5827662,291.4001086,419.855221
1672,SPT_1730,13.39760104,0.853842033,0.490611741,-1.740362003,0.081795473,0.105326348,6.882632711,8.297766613,9.986480793,6.128235704,17.60134884,31.48914157
1673,SPT_2029,5.61643429,1.143917749,0.657706799,-1.739251822,0.081990478,0.105514345,3.984682096,1.659553323,3.432852773,10.21372617,3.911410853,10.49638052
1674,SPT_0221,2073.361669,0.228173732,0.131316696,-1.737583554,0.08228422,0.105829107,1834.402739,1808.498233,2064.080749,1897.710323,2190.390078,2645.087892
1675,SPT_0885,288.3907236,-0.297665271,0.171856177,1.732060357,0.083262817,0.107023787,269.1471634,302.453593,377.9258825,245.1294282,252.286,283.4022742
1676,SPT_1107,22.97035206,0.621891416,0.360275455,-1.726155384,0.084319462,0.108317304,16.66321604,21.15930486,19.66088406,32.68392376,37.15840311,10.49638052
1677,SPT_1847,34.99459431,0.513517811,0.297553778,-1.725798322,0.084383702,0.108335188,31.15296911,30.70173647,25.27827951,46.9831404,39.11410853,36.73733184
1678,SPT_2214,78.75057267,-0.425879574,0.247513588,1.72063109,0.085317788,0.109469128,76.7956913,93.76476272,106.418436,83.75255462,64.53827908,47.23371236
1679,SPT_RS08580,13.59406351,-0.906157899,0.526752147,1.720273766,0.08538269,0.109487154,12.31629011,21.98908152,17.47634139,8.170980939,5.86711628,15.74457079
1680,SPT_1693,371.9733837,0.21975946,0.129107459,-1.7021438,0.088728415,0.113709689,335.4377837,334.3999945,352.3355255,341.1384542,422.4323721,446.0961723
1681,SPT_0367,12.3632139,0.793971873,0.466681748,-1.701313318,0.088884169,0.113841532,7.969364192,7.467989952,10.92271337,18.38470711,13.68993799,15.74457079
1682,SPT_1556,37.71712104,0.491222458,0.28960072,-1.696205924,0.089846889,0.115006155,34.41316356,31.94640146,27.77489971,51.06863087,39.11410853,41.9855221
1683,SPT_0976,32.43783751,0.514325216,0.304241333,-1.690517229,0.090929045,0.116322183,26.08155554,29.45707148,28.08697723,46.9831404,43.02551939,20.99276105
1684,SPT_RS05090,6.9373817,1.002194986,0.596855615,-1.679124666,0.09312775,0.11906416,4.346925923,4.148883306,3.432852773,6.128235704,7.822821706,15.74457079
1685,SPT_1138,330.2376792,-0.213475499,0.127314515,1.676756962,0.093590017,0.119584158,365.8662652,344.7722028,343.2852773,281.8988424,299.2229303,346.3805573
1686,SPT_0616,28.14871955,-0.59392133,0.354859999,1.673677875,0.094193924,0.120284412,34.41316356,29.87195981,36.5130704,18.38470711,23.46846512,26.24095131
1687,SPT_1370,169.3451844,-0.276102696,0.16602634,1.663005372,0.09631136,0.122872718,179.3106943,172.1786572,199.4175383,151.1631474,140.8107907,173.1902787
1688,SPT_RS07115,4.385986817,1.16786364,0.70231066,-1.662887533,0.09633495,0.122872718,2.897950615,3.733994976,1.560387624,12.25647141,5.86711628,0
1689,SPT_1522,550.5144021,0.206961725,0.124812629,-1.658179358,0.09728127,0.12400626,477.7996077,535.6208349,513.6796058,508.6435635,637.5599691,629.7828315
1690,SPT_0479,163.7397531,-0.398254203,0.241455667,1.649388512,0.099068067,0.1262092,152.866895,184.2104188,207.531554,130.735695,91.91815505,215.1758008
1691,SPT_0719,32.35598089,0.51359404,0.312487585,-1.643566222,0.100265836,0.127659577,31.15296911,22.81885819,28.08697723,40.85490469,44.98122481,26.24095131
1692,SPT_1294,1.10675785,-1.514543763,0.92772843,1.632529212,0.10256805,0.1305136,1.448975308,3.319106645,1.872465149,0,0,0
1693,SPT_0894,201.4260574,-0.264740567,0.162639779,1.627772543,0.103573125,0.131714671,214.0861017,215.7419319,235.6185312,161.3768735,219.0390078,162.6938981
1694,SPT_1404,139.4021196,-0.301874528,0.186828821,1.615781365,0.106141592,0.134901327,166.6321604,137.7429258,148.5489018,118.4792236,107.5637985,157.4457079
1695,SPT_RS08605,89.27722219,0.392365935,0.24350864,-1.611301903,0.107113936,0.136056817,89.11198142,69.28635122,82.38846654,120.5219689,127.1208527,47.23371236
1696,SPT_0653,238.6618207,-0.262878638,0.163390002,1.608902845,0.107637587,0.136641348,243.0656078,248.5181101,274.0040668,175.6760902,207.3047752,283.4022742
1697,SPT_0338,391.5745874,0.188181242,0.117072769,-1.607386965,0.107969508,0.136940055,348.1163176,375.4739392,378.23796,412.6345374,436.1223101,398.8624599
1698,SPT_1861,82.20619394,0.453114856,0.281919787,-1.60724744,0.108000099,0.136940055,47.45394132,82.5627778,80.82807892,83.75255462,125.1651473,73.47466367
1699,SPT_RS04085,38.03513133,0.461295597,0.287067926,-1.60692141,0.108071609,0.136950073,28.61726232,35.68039643,31.83190753,49.02588563,41.06981396,41.9855221
1700,SPT_RS08760,74.83941283,-0.376863828,0.234591698,1.606467026,0.108171334,0.136995813,92.73441969,72.60545786,87.69378447,61.28235704,66.4939845,68.22647341
1701,SPT_0047,3725.791989,0.137870901,0.086168902,-1.600007637,0.109596889,0.138719637,3677.499331,3433.200936,3551.75431,3962.925755,4134.361272,3595.01033
1702,SPT_0626,102.8223392,0.328256417,0.205213464,-1.599585185,0.109690637,0.13875441,101.7905154,87.54143776,88.31793951,100.0945165,144.7222016,94.46742472
1703,SPT_0817,670.335005,-0.164555185,0.102891802,1.599303166,0.109753256,0.13875441,681.7428822,736.8416752,711.5367565,614.8663157,662.9841396,614.0382607
1704,SPT_0134,25.95185271,0.55776973,0.351999896,-1.584573565,0.113063255,0.142855157,18.836679,17.01042156,24.02996941,24.51294282,29.3355814,41.9855221
1705,SPT_1895,1866.383464,-0.148407274,0.093840564,1.581483179,0.113767602,0.14366079,1841.285372,2003.495749,2025.383136,1740.41894,1672.12814,1915.589446
1706,SPT_0450,717.2187754,-0.156132975,0.098976527,1.577474773,0.114686322,0.144736021,762.1610118,767.1285234,740.8720438,647.5502394,713.8324807,671.7683536
1707,SPT_1376,297.8799658,0.218597276,0.139289971,-1.56936838,0.116562127,0.147017141,248.8615091,281.7091765,291.1683306,288.0270781,336.3813334,341.132367
1708,SPT_1419,83.30128753,0.385082199,0.245604256,-1.567897091,0.116905151,0.14736346,87.30076228,53.52059465,76.14691605,91.92353556,101.6966822,89.21923446
1709,SPT_1978,184.346068,0.240312064,0.153343759,-1.56714603,0.117080562,0.147498215,157.2138209,165.5404439,177.8841891,192.0180521,187.747721,225.6721813
1710,SPT_0935,268.4425958,-0.25839127,0.165327648,1.562904165,0.118075138,0.148664194,337.6112467,267.6029733,271.195369,212.4455044,269.8873489,251.9131326
1711,SPT_2199,24.34909953,-0.591156448,0.378724745,1.560913186,0.118544236,0.149167586,28.97950615,25.7230765,31.20775248,16.34196188,17.60134884,26.24095131
1712,SPT_1004,13.28849765,0.709126223,0.457734508,-1.549208571,0.12133159,0.152585813,7.969364192,11.20198493,10.61063584,22.47019758,11.73423256,15.74457079
1713,SPT_0116,92.93329986,-0.359520348,0.232533607,1.546100597,0.122080275,0.15343773,110.846611,90.03076775,107.9788236,55.15412134,93.87386048,99.71561498
1714,SPT_0147,20.47110007,0.566816688,0.366906276,-1.544854164,0.122381542,0.15372664,15.57648456,17.42530989,16.85218634,26.55568805,25.42417055,20.99276105
1715,SPT_RS07780,49.41368612,0.451509208,0.293737667,-1.537117159,0.124264622,0.155999362,38.03560182,50.20148801,42.7546209,55.15412134,84.09533334,26.24095131
1716,SPT_RS08420,325.8906053,-0.237705118,0.154672694,1.536826646,0.124335766,0.155999362,376.3713361,369.6655026,329.8659437,351.3521804,312.9128683,215.1758008
1717,SPT_0608,23.42605861,-0.592592845,0.385689796,1.536449371,0.124428206,0.156024419,32.60194442,29.04218314,26.21451208,26.55568805,15.64564341,10.49638052
1718,SPT_1928,2.319646826,1.312837394,0.855352961,-1.534848716,0.124820993,0.156425843,0.724487654,0.829776661,1.248310099,0,5.86711628,5.248190262
1719,SPT_0202,224.3208581,-0.22911154,0.149807194,1.529376091,0.126171236,0.158025987,234.371756,263.0392016,228.4407481,216.5309949,193.6148372,209.9276105
1720,SPT_0369,7.057564941,0.925191159,0.607509293,-1.522925114,0.127777442,0.15994467,4.70916975,5.808436629,3.120775248,14.29921664,3.911410853,10.49638052
1721,SPT_RS04795,83.96906126,0.339125184,0.222768736,-1.522319473,0.127929051,0.159948459,74.98447217,63.47791459,86.44547437,108.2654974,91.91815505,78.72285393
1722,SPT_RS08985,14.61913204,0.649956586,0.426910035,-1.522467343,0.127892022,0.159948459,10.14282715,13.27642658,11.85894594,20.42745235,21.51275969,10.49638052
1723,SPT_RS11255,32.1425891,-0.517321614,0.340681745,1.518489388,0.128891073,0.161057736,38.03560182,35.68039643,34.95268278,26.55568805,15.64564341,41.9855221
1724,SPT_1498,896.6447929,-0.196288995,0.129420942,1.516671042,0.129349759,0.161537141,938.5737555,996.9766585,914.6992252,804.8416225,711.8767753,1012.900721
1725,SPT_RS07710,6.540379477,-1.052908575,0.695803736,1.513226389,0.130222163,0.162532358,15.57648456,6.22332496,7.489860595,4.085490469,5.86711628,0
1726,SPT_RS02190,29.66789024,0.547309902,0.363379803,-1.506164893,0.132024849,0.164686848,29.70399381,14.9359799,26.52658961,38.81215946,31.29128683,36.73733184
1727,SPT_1668,149.1254636,-0.262948276,0.174715554,1.505007825,0.132322065,0.164962018,177.1372314,155.9980123,154.7904523,149.1204021,121.2537365,136.4529468
1728,SPT_1176,102.6303689,-0.306446807,0.204385133,1.49935958,0.133780373,0.166683532,111.5710987,116.9985092,115.7807617,116.4364784,76.27251164,78.72285393
1729,SPT_0785,3.329471712,-1.219270296,0.81446734,1.497015578,0.134389205,0.167345262,4.346925923,6.63821329,4.993240397,2.042745235,1.955705427,0
1730,SPT_0815,472.4943911,0.179062519,0.119904027,-1.493382034,0.135337213,0.168428335,481.0598021,413.2287773,429.7307516,484.1306206,496.7491784,530.0672165
1731,SPT_0076,100.7774183,0.278833801,0.18752333,-1.48692859,0.137033672,0.170441073,88.74973759,88.37121443,94.55949001,102.1372617,115.3866202,115.4601858
1732,SPT_RS05450,67.22372452,0.341020138,0.229713903,-1.484542873,0.137664958,0.171127399,57.23452465,54.35037131,59.91888476,71.49608322,60.62686823,99.71561498
1733,SPT_RS05190,129.0082736,-0.39274221,0.265104131,1.481463941,0.138482987,0.172044934,105.4129536,163.8808906,178.5083442,149.1204021,103.6523876,73.47466367
1734,SPT_0153,2.889764932,1.128917662,0.764575313,-1.476529051,0.139801922,0.173583356,1.811219134,1.659553323,1.872465149,6.128235704,5.86711628,0
1735,SPT_1584,263.999565,0.207083027,0.140891235,-1.469807737,0.141613833,0.175731748,258.6420924,252.252105,237.1789188,308.4545304,307.045752,220.423991
1736,SPT_0370,2.385753348,1.231102768,0.839745576,-1.466042576,0.142636688,0.176899073,1.448975308,0.414888331,1.248310099,2.042745235,3.911410853,5.248190262
1737,SPT_0334,113.8818213,-0.302772939,0.206674564,1.464974368,0.142927911,0.1771582,144.1730431,127.7856058,113.596219,122.5647141,101.6966822,73.47466367
1738,SPT_1792,387.9764931,0.167749484,0.115027699,-1.458339908,0.144746875,0.179309564,364.055046,370.9101676,353.5838356,394.2498303,398.963907,446.0961723
1739,SPT_2231,18.51044873,0.630425527,0.433768707,-1.453367928,0.146121626,0.180908488,15.21424073,14.52109157,10.29855832,24.51294282,9.778527133,36.73733184
1740,SPT_1038,5.2637284,0.961783437,0.663653003,-1.449226377,0.147274374,0.182230877,4.346925923,2.074441653,3.744930297,12.25647141,3.911410853,5.248190262
1741,SPT_0166,259.9501939,0.235246356,0.162750002,-1.445446104,0.148332621,0.183434884,204.3055184,233.1672418,278.6852296,279.8560972,285.5329923,278.1540839
1742,SPT_1369,272.9455253,-0.214986681,0.149364665,1.439340958,0.150053944,0.185457027,311.5296911,287.9325015,267.1383612,226.7447211,234.6846512,309.6432255
1743,SPT_0106,38.32607303,0.428217647,0.299183947,-1.431285505,0.152348407,0.188184807,39.1223333,29.87195981,32.45606258,59.23961181,43.02551939,26.24095131
1744,SPT_0843,109.9756245,-0.272427109,0.190479597,1.430216743,0.152654822,0.188455178,117.3669999,114.0942909,124.8310099,100.0945165,88.0067442,115.4601858
1745,SPT_2167,22.57372815,0.579087506,0.409336181,-1.414699048,0.157156754,0.193901714,25.71931171,14.52109157,14.66764367,20.42745235,39.11410853,20.99276105
1746,SPT_1457,240.502409,0.20364691,0.144406063,-1.410237949,0.158469434,0.195297476,217.3462961,238.5607901,223.4475077,296.198059,252.286,215.1758008
1747,SPT_2192,7.774556711,0.91242893,0.646874106,-1.410520102,0.158386165,0.195297476,4.70916975,4.978659968,2.808697723,2.042745235,5.86711628,26.24095131
1748,SPT_0930,15.25787564,0.642069741,0.456464186,-1.406615812,0.159541342,0.196393659,7.244876538,12.03176159,15.29179871,18.38470711,17.60134884,20.99276105
1749,SPT_RS05765,72.37564822,-0.386066352,0.274412894,1.406881239,0.159462608,0.196393659,104.688466,73.85012285,77.70730367,73.53882845,78.22821706,26.24095131
1750,SPT_0356,0.340457539,1.061313977,0.756251084,-1.403388372,0.160501059,0.197462159,0,0,0,2.042745235,0,0
1751,SPT_0295,41.20175811,-0.408172769,0.291093473,1.402205157,0.160853992,0.197783349,47.81618515,46.0526047,45.25124109,36.76941423,29.3355814,41.9855221
1752,SPT_0654,364.5381516,-0.175632555,0.125320917,1.401462419,0.161075838,0.197943082,358.9836325,397.0481324,396.9626115,335.0102185,326.6028062,372.6215086
1753,SPT_0741,42.28211233,0.424730312,0.303499076,-1.399445154,0.161679534,0.198571613,29.70399381,31.53151313,40.88215575,42.89764993,35.20269768,73.47466367
1754,SPT_1499,387.4587553,-0.178027141,0.127427974,1.397080523,0.162389358,0.199329697,429.6211787,388.3354775,401.9558519,347.2666899,332.4699225,425.1034112
1755,SPT_0630,224.3602412,0.224581346,0.161590066,-1.389821487,0.164583092,0.201907348,191.2647406,189.6039671,232.1856784,212.4455044,242.5074729,278.1540839
1756,SPT_RS00625,2.428384667,1.174005279,0.845660796,-1.388269723,0.165054928,0.202370877,1.811219134,1.244664992,0.312077525,2.042745235,3.911410853,5.248190262
1757,SPT_0892,136.193793,0.24993193,0.180421275,-1.385268618,0.165970346,0.203377436,112.2955863,124.8813875,136.0658008,130.735695,166.2349613,146.9493273
1758,SPT_0478,15100.28542,0.299872319,0.216637801,-1.3842105,0.166294009,0.203658135,9463.257734,15143.83896,15940.60789,12946.9193,21514.7154,15592.37327
1759,SPT_1141,33.62945239,0.463154248,0.335065598,-1.382279324,0.166885952,0.204266887,27.89277467,20.74441653,30.2715199,28.59843329,31.29128683,62.97828315
1760,SPT_0624,109.8497518,-0.266176214,0.19270299,1.381277033,0.167193797,0.204527412,120.9894382,109.5305193,127.9517852,93.9662808,101.6966822,104.9638052
1761,SPT_0430,113.5183191,-0.266497713,0.193580313,1.376677769,0.168611895,0.206145037,117.0047561,124.0516109,136.6899559,100.0945165,119.298031,83.9710442
1762,SPT_0925,28.41175609,0.476577425,0.347090139,-1.373065299,0.169732048,0.207396764,26.08155554,17.01042156,25.59035703,26.55568805,33.24699225,41.9855221
1763,SPT_0707,4.723147493,0.921022389,0.672463389,-1.369624584,0.170804121,0.208588357,3.984682096,3.733994976,2.496620198,12.25647141,5.86711628,0
1764,SPT_0968,119.8794932,0.280601746,0.205666099,-1.364355856,0.172455594,0.210485768,101.7905154,97.4987577,113.9082965,124.6074593,97.78527133,183.6866592
1765,SPT_0339,105.3050631,0.247870915,0.182103042,-1.361157466,0.173463932,0.211596514,97.44358944,97.08386937,97.68026526,122.5647141,117.3423256,99.71561498
1766,SPT_2197,10.39127306,-0.729067657,0.539760382,1.350724657,0.176783651,0.215523896,13.04077777,12.86153825,16.54010881,8.170980939,11.73423256,0
1767,SPT_1970,86.52296814,-0.278327172,0.206287721,1.349218319,0.177266852,0.215990681,91.6476882,95.00942772,97.99234278,75.58157369,80.18392249,78.72285393
1768,SPT_0035,16.17950922,0.560727557,0.416293724,-1.346951741,0.177995776,0.216756168,15.93872838,12.44664992,13.41933357,26.55568805,23.46846512,5.248190262
1769,SPT_0881,179.8958262,0.218510752,0.162484163,-1.344812616,0.178685755,0.217473392,151.7801635,180.0615355,159.7836927,189.9753068,172.1020775,225.6721813
1770,SPT_0571,13.76959481,-0.667835497,0.496951371,1.343864884,0.178992083,0.217723139,22.45911727,15.76575656,14.97972119,16.34196188,7.822821706,5.248190262
1771,SPT_1793,564.9977827,0.160681661,0.119876952,-1.340388273,0.180119146,0.218970368,503.5189194,576.6947796,508.9984429,549.4984681,584.7559226,666.5201633
1772,SPT_RS11250,60.99149593,0.325443095,0.243554063,-1.336225275,0.181475652,0.220494965,48.17842898,55.18014797,52.42902416,53.1113761,62.58257365,94.46742472
1773,SPT_1289,21.47150429,0.489852919,0.367025679,-1.334655712,0.181989055,0.220994041,17.38770369,17.42530989,19.34880654,20.42745235,33.24699225,20.99276105
1774,SPT_RS01190,4.192793957,0.914193093,0.688973024,-1.326892434,0.184544267,0.223970579,3.260194442,3.319106645,2.496620198,10.21372617,5.86711628,0
1775,SPT_0109,241.6421545,0.222586777,0.167907652,-1.32564999,0.18495566,0.2243434,201.4075678,253.0818817,224.3837403,255.3431543,310.9571628,204.6794202
1776,SPT_1897,2141.872664,-0.137316268,0.103668877,1.324565979,0.185315146,0.224652877,2323.069662,2249.10964,2181.109821,2275.618192,2022.199411,1800.12926
1777,SPT_RS00950,2.292284322,1.136037459,0.85978086,-1.321310478,0.186397862,0.225838265,1.086731481,2.489329984,0.312077525,2.042745235,7.822821706,0
1778,SPT_0500,399.805528,0.168789586,0.128590634,-1.312611818,0.189313785,0.229242171,401.3661602,392.8992491,342.6611222,428.9764993,449.8122481,383.1178891
1779,SPT_0692,667.8199046,-0.128361314,0.097968512,1.31023031,0.190117935,0.230086517,709.6356569,699.9166138,690.9396399,651.6357299,651.2499071,603.5418802
1780,SPT_1230,34.0614334,-0.413382859,0.317440766,1.302236204,0.192835652,0.233244472,42.74477157,39.82927974,35.57683783,30.64117852,29.3355814,26.24095131
1781,SPT_0513,13.0511533,0.591946253,0.455030423,-1.300893794,0.193294811,0.233668572,10.50507098,8.297766613,11.85894594,14.29921664,17.60134884,15.74457079
1782,SPT_1177,155.9609155,0.219854263,0.169106628,-1.300092525,0.193569259,0.233869032,146.3465061,129.4451592,155.7266849,181.8043259,154.5007287,167.9420884
1783,SPT_1573,75.7472066,0.284394467,0.219708832,-1.294415275,0.195522017,0.236095852,70.63754624,76.33945284,61.47927238,87.83804509,89.96244962,68.22647341
1784,SPT_2030,3.596333898,0.935301956,0.724359095,-1.291213105,0.196629792,0.237300416,1.811219134,3.319106645,2.496620198,6.128235704,7.822821706,0
1785,SPT_1395,374.063813,-0.150862878,0.117100964,1.288314569,0.197636484,0.238248236,389.7743577,387.5057008,396.3384565,349.3094351,338.3370388,383.1178891
1786,SPT_1454,53.72678176,0.331384506,0.257192242,-1.288470069,0.197582381,0.238248236,51.43862342,47.71215802,41.5063108,46.9831404,66.4939845,68.22647341
1787,SPT_0242,205.5593449,0.234425448,0.182050001,-1.287698136,0.197851063,0.23837344,169.530111,182.5508655,202.8503911,228.7874663,166.2349613,283.4022742
1788,SPT_0680,145.7413501,-0.219687008,0.171075402,1.284153106,0.19908839,0.239596033,167.356648,151.4342407,149.7972119,140.9494212,123.2094419,141.7011371
1789,SPT_0728,1.32406854,1.179971943,0.918863217,-1.284164956,0.199084244,0.239596033,0.362243827,0.829776661,0.62415505,6.128235704,0,0
1790,SPT_2244,81.01167623,0.287489006,0.224008987,-1.283381574,0.199358426,0.239786979,69.18857094,76.33945284,64.60004763,77.62431892,72.36110078,125.9565663
1791,SPT_RS05985,11.21965975,0.611505444,0.479630366,-1.274951478,0.202326417,0.24322098,8.693851846,7.882878282,9.050248219,12.25647141,13.68993799,15.74457079
1792,SPT_2215,107.8045644,-0.272831664,0.214348491,1.272841541,0.203074277,0.243983771,110.1221234,105.381636,139.4986536,87.83804509,109.5195039,94.46742472
1793,SPT_RS08665,74.46183057,0.282453511,0.222696659,-1.268332952,0.204679074,0.245774706,58.32125613,72.19056953,67.72082288,81.70980939,72.36110078,94.46742472
1794,SPT_0562,692.4612423,0.133292612,0.105187818,-1.26718677,0.205088515,0.246129082,704.5642433,653.0342324,632.8932203,741.5165202,750.9908838,671.7683536
1795,SPT_RS05925,94.26343748,-0.262139385,0.208482117,1.257371079,0.208619297,0.250226934,107.2241728,101.647641,92.68702486,75.58157369,78.22821706,110.2119955
1796,SPT_1382,190.3790946,0.203551803,0.164467411,-1.23764217,0.215848771,0.258754122,191.9892283,155.1682357,187.2465149,224.7019758,199.4819535,183.6866592
1797,SPT_0512,27.5667601,-0.496039925,0.401990245,1.233960107,0.21721777,0.260250339,35.86213886,36.09528477,25.90243456,36.76941423,9.778527133,20.99276105
1798,SPT_1371,324.3408867,-0.154434407,0.125668602,1.228902089,0.219108518,0.262369655,338.6979781,360.123071,331.4263313,306.4117852,320.73569,288.6504644
1799,SPT_1171,67.21995965,-0.288446495,0.234829342,1.22832391,0.219325399,0.262483371,78.60691044,71.7756812,77.39522615,59.23961181,74.31680621,41.9855221
1800,SPT_1506,585.015581,-0.13792108,0.112388924,1.227176799,0.219756148,0.26285277,610.0186045,620.2580543,613.8564913,510.6863087,619.9586202,535.3154068
1801,SPT_RS08995,37.95914693,0.350908292,0.287313187,-1.221344189,0.221955729,0.265336305,34.41316356,29.45707148,35.88891535,44.94039516,41.06981396,41.9855221
1802,SPT_1442,771.6314531,0.130695788,0.107098038,-1.220337835,0.222336833,0.265644395,711.8091199,790.3622699,697.8053454,778.2859344,780.3264652,871.1995835
1803,SPT_2122,1327.657113,0.157687155,0.129383975,-1.218753368,0.222937815,0.266214707,1204.822968,1353.780623,1186.518749,1203.176943,1359.215271,1658.428123
1804,SPT_2003,1415.456472,-0.167478215,0.137462029,1.218359836,0.223087261,0.266245495,1478.679301,1472.438685,1564.132554,1593.341283,1324.012574,1060.134433
1805,SPT_0814,477.1184388,-0.15326708,0.126451987,1.212057513,0.225490366,0.268964409,512.9372589,516.95086,489.0254813,420.8055184,524.1290543,398.8624599
1806,SPT_RS00910,9.146913187,0.659645802,0.558084373,-1.181982213,0.237212759,0.282790182,6.520388884,9.542431605,5.929472971,6.128235704,21.51275969,5.248190262
1807,SPT_1523,589.1120618,0.122418969,0.103800374,-1.179369251,0.238251174,0.283870933,544.8147157,580.0138862,565.1723974,637.3365132,582.8002171,624.5346412
1808,SPT_1785,0.83958234,1.093071061,0.928801444,-1.176861931,0.239250619,0.28474659,0,0.414888331,0.62415505,2.042745235,1.955705427,0
1809,SPT_1909,8.134283355,0.647495586,0.550073167,-1.17710811,0.239152358,0.28474659,5.433657403,5.393548298,7.489860595,10.21372617,9.778527133,10.49638052
1810,SPT_1597,4.957108395,0.773007688,0.657135864,-1.176328565,0.239463605,0.28484262,3.622438269,4.563771637,3.432852773,12.25647141,5.86711628,0
1811,SPT_1480,2991.301176,0.093464417,0.079557986,-1.174796162,0.240076276,0.285413706,2829.848776,3043.205905,2818.684204,3100.887266,3158.464264,2996.71664
1812,SPT_1204,20.56743903,-0.47801884,0.408795777,1.169334094,0.242269052,0.287861627,19.92341048,25.30818817,24.02996941,12.25647141,15.64564341,26.24095131
1813,SPT_0530,172.7670238,0.179910001,0.154059994,-1.167791818,0.242890749,0.288441138,167.356648,155.583124,165.4010881,173.633345,201.4376589,173.1902787
1814,SPT_0296,4.982212616,0.786912734,0.675097804,-1.165627749,0.243764983,0.28931974,2.897950615,2.489329984,4.057007822,4.085490469,5.86711628,10.49638052
1815,SPT_1795,354.3125412,0.174125475,0.149485996,-1.164828011,0.244088618,0.28954424,332.9020769,350.1657511,313.9499899,304.36904,436.1223101,388.3660794
