"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV45min.a","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV45min.b","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV45min.c","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV45min.d","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V45min.a","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V45min.b","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V45min.c","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V45min.d"
"737","SP_2012",52026.4726859772,-0.383449222325982,0.0565697752701518,-6.77834091605988,1.2156373059889e-11,3.65350967810774e-11,56351.6037189443,61407.032017408,60516.4470461357,57368.7306211435,44010.4906788064,47212.967685525,42328.0141936184,47016.4955262365
"738","SP_2101",2882.61472875149,0.410079062828616,0.0605699526310737,6.77033817949919,1.2848171714714e-11,3.85619245909098e-11,2493.23303715754,2534.393712395,2420.45913446782,2447.84187745101,3023.58231063184,3249.09187476518,3463.37135153445,3428.94453160905
"739","SP_2191",249.180086241015,-0.814881443075309,0.120378111881006,-6.76934893181265,1.29363208562334e-11,3.87739522280881e-11,360.805820801828,315.065363777017,314.446743861948,280.096332524023,173.68059113137,176.759344841403,214.570615957852,158.015877032675
"740","SP_0332",187.25484336598,0.815926785266405,0.120559106309189,6.76785694789291,1.3070388940865e-11,3.91228533838052e-11,122.069035181457,152.578823967486,136.283916075607,130.044725814725,248.970699602112,225.04926894756,234.731613430402,248.310663908489
"741","SP_RS04530",40.4342087592134,-1.83991506407874,0.272721694639362,-6.74649322090704,1.51461140290989e-11,4.52748212880622e-11,59.4141321679658,68.3632393101074,70.9812062893788,59.0202986389905,24.8115130187672,20.9560048007849,8.64042748823564,11.2868483594768
"742","SP_1525",151.146492155897,0.948499222951495,0.140653606584071,6.74351156708207,1.54603661885832e-11,4.61519017624149e-11,99.3836392627791,94.1233004994233,107.181621496962,110.037844920152,190.791979420175,190.426304494089,175.688692260791,241.538554892803
"743","SP_1157",2296.37295876629,-0.490012083721245,0.0727390151074514,-6.73657847851514,1.62159726471176e-11,4.8342367985687e-11,2547.24588458297,2698.86179537294,2567.39023148683,2928.00701892077,2017.43267925011,2045.48829468531,1748.24649511968,1818.31127071171
"744","SP_1068",7254.72516519396,-0.329402982430757,0.0489550002261277,-6.72868922294381,1.71198260792447e-11,5.09682994160309e-11,7942.04908543426,8123.33621889233,8072.69259129105,8180.81359779092,6125.02143797774,6516.40636240061,6396.79648379045,6680.68554397431
"745","SP_RS11505",3751.4218707056,-0.459712527375447,0.0683718121482144,-6.72371424614131,1.77149687792835e-11,5.26693367061918e-11,4413.9298916056,4193.93611593746,4031.73251723672,4738.62973987963,2961.98131279214,3037.70956547031,3346.72558044327,3286.73024227964
"746","SP_0523",1172.96675803682,0.493612084269247,0.073599157860238,6.70676266712994,1.98989502912842e-11,5.90833443635315e-11,952.786628584469,1037.33784866207,870.229589107784,1038.35711842834,1398.85599260981,1387.65197006937,1382.4683981177,1316.04651871499
"747","SP_0118",2377.0600041218,-0.388183278697152,0.0579806708371192,-6.69504635066479,2.15603283218095e-11,6.38450898834333e-11,2614.22181539049,2739.48343032532,2763.29836084552,2666.91722324659,2008.8769851057,2192.18032829081,1967.13732482165,2064.3645649483
"748","SP_1565",1183.76833890578,0.432028381609136,0.064528797818049,6.69512521877938,2.15487032435304e-11,6.38450898834333e-11,980.873309245689,1050.21787925672,986.638767422365,1016.34954944431,1392.86700670872,1412.2524974442,1278.78326825887,1352.16443346532
"749","SP_1124",429.571965890086,-0.602117782799299,0.0899502325566569,-6.69389912271815,2.17301243879928e-11,6.42619833369881e-11,508.801022747489,546.90591448086,524.551114478509,496.170646185412,353.350168163823,348.963036465245,296.65467709609,361.179147503257
"750","SP_0567",346.47574217305,-0.678344483807665,0.101491878368853,-6.68373169075018,2.32933115290833e-11,6.87929133825594e-11,455.868432270574,419.096380118485,406.012499975247,429.147595188592,304.582711540728,238.716228600246,252.012468406873,266.369621283652
"751","SP_1890",5344.02132361476,-0.398479490065024,0.0597389387453226,-6.67034765655633,2.55198160422594e-11,7.52681658237079e-11,6023.51274488322,6012.99274453684,5755.15620594283,6528.24523589919,4716.75418180909,4826.25901868512,4534.78436007567,4354.46609708614
"752","SP_RS08800",335.127868973447,0.918358350247053,0.137971181470303,6.65616065949772,2.81073008003266e-11,8.27894564796854e-11,170.680597864338,217.96974852498,255.532342641764,280.096332524023,454.307359067772,511.14429101045,365.778097001975,425.514183152275
"753","SP_0875",162.340994865467,0.903365057455491,0.13575858372359,6.65420213350764,2.84840987557871e-11,8.37878867783112e-11,122.069035181457,123.846448025557,110.020869748537,97.0333723386793,231.859311313307,231.427183452147,187.209262245106,195.262476618948
"754","SP_0374",2344.8510389697,-0.405673793545792,0.0611100488720579,-6.63841382937075,3.17076621073095e-11,9.31465140155047e-11,2831.3534620407,2659.23093200476,2523.38188358742,2675.92031964915,1929.30902956276,2020.88776731048,2135.62566084224,1983.09925676007
"755","SP_0915",211.155878556374,0.896404501033545,0.135144585161014,6.63292946562047,3.29089093624416e-11,9.65473301163023e-11,146.914944997152,162.486539809531,167.515646842934,111.03818896488,314.849544514011,269.694670479667,254.892610902951,261.854881939861
"756","SP_0300",234.434682320117,0.916895940286295,0.138268889414547,6.63125265682383,3.32849929169469e-11,9.75215070251816e-11,118.828264335932,163.477311393735,161.12733827689,203.069841079917,278.915629107521,331.65155423851,286.574178359815,331.833341768617
"757","SP_1212",350.505469066418,0.603251574018972,0.0909857028199736,6.63017985597781,3.35278093234173e-11,9.81031673069608e-11,270.064237127117,280.388358329861,272.567832151215,290.099772971309,419.229013075722,449.187407251608,416.18059068335,406.326540941164
"758","SP_2007",2679.99591866061,-0.574516718971999,0.0867611836798432,-6.62181743730029,3.54809099214287e-11,1.03681023055362e-10,3586.45306904812,3222.97996341709,3008.89333460677,3010.03523058852,1874.55258703858,2079.20012849527,2478.36261787559,2179.49041821497
"759","SP_1018",507.343860786681,-0.732420613687204,0.110699380675764,-6.61630272198584,3.68293798937055e-11,1.0747967913644e-10,507.72076579898,610.315295869945,740.333981598221,678.233262326027,395.273069471395,402.719744432476,352.817455769622,371.337311026786
"760","SP_1206",83.6195305305666,-1.24973700778729,0.189021332494947,-6.61161886487441,3.80139699941768e-11,1.10790715180397e-10,113.426979593389,105.021787925672,124.926923069307,130.044725814725,63.3121366685784,42.8231402450823,53.2826361774531,36.1179147503257
"761","SP_1439",179.92292330895,0.801782389089869,0.121615598467872,6.5927594748603,4.31725717811735e-11,1.25659982254007e-10,131.791347718033,133.754163867602,120.668050691944,139.047822217283,248.970699602112,217.760223799461,216.010687205891,231.380391369274
"762","SP_1089",840.463597033139,0.792592321857106,0.120636236914461,6.57010150622572,5.02809734382589e-11,1.46067688842013e-10,515.282564438539,575.638290422789,733.945673032177,626.215372000137,858.991692098009,1119.77956087673,1019.57044361181,1274.28517978493
"763","SP_1901",369.496451848482,0.639832084825276,0.0973869496723775,6.5699982079504,5.03158675333887e-11,1.46067688842013e-10,241.977556465897,298.222246845541,299.540690541179,313.107686000068,455.162928482212,443.720623390533,439.221730651978,465.018152410443
"764","SP_0715",2001.54132959793,0.431057833774928,0.0657043497861328,6.56056768201829,5.36033178664959e-11,1.55407524966346e-10,1515.60049875738,1726.91487126837,1763.88297629106,1807.62168882468,2305.75957191647,2308.80505066039,2302.6739256148,2281.07205345026
"765","SP_0726",807.790338333749,0.730820325969894,0.111510968945711,6.55379764770669,5.60919633743423e-11,1.62410063887801e-10,569.295411863963,613.287610622558,585.594951887375,661.22741356564,1253.40919215496,1053.26702390032,858.282463831407,867.958638843765
"766","SP_0186",1934.87855198586,-0.454625146136342,0.0693969507335017,-6.55108245147822,5.7121507687917e-11,1.65175116878246e-10,2076.25385503328,2347.13788298036,2245.13555493305,2288.78717433916,1684.61617703285,1716.57013237734,1460.23224551182,1660.29539367903
"767","SP_2083",3200.76470754054,-0.422626660882495,0.0645260698114451,-6.54970405167205,5.76512181034412e-11,1.66489502084905e-10,3333.67294309713,3730.25501452978,3735.03107494711,3863.32870074206,2596.65317282615,2711.52479509287,2913.26413478345,2722.3878243058
"768","SP_0508",308.93017834959,-0.728090434588782,0.11120234338687,-6.54743787238167,5.85325578462351e-11,1.68814603684129e-10,389.972758411557,358.659313482013,401.753627597884,389.133833399446,235.281588971068,186.78178192004,249.132325910794,260.726197103914
"769","SP_1395",2753.40755401451,-0.543543955649347,0.0833661791156462,-6.51995763048393,7.03272541423667e-11,2.02568098732565e-10,3006.35508769907,3562.81461679922,3217.57808109754,3288.13087502308,2288.64818362766,2222.24763952672,1910.97454614812,2530.51140219469
"770","SP_1361",1768.72301762057,-0.426710061066964,0.0654610450235296,-6.51853420478676,7.09977489969204e-11,2.0423378445218e-10,1913.1350558085,2020.18326019289,2167.76604007763,2014.69290608351,1534.89152950581,1487.87634085573,1414.14996557457,1597.08904286596
"771","SP_1251",187.580895654145,0.871670393493577,0.133748639521907,6.51722811244598,7.16184720705417e-11,2.05752160358301e-10,128.550576872508,154.560367135895,116.409178314581,129.044381769996,214.747923024502,227.782660878097,246.252183414716,283.299893822867
"772","SP_2148",67.1624454002674,1.38128228085912,0.212086824662614,6.51281513152197,7.37552630353859e-11,2.11616460652046e-10,36.7287362492879,29.7231475261337,36.2004152075832,45.0154820127894,125.768703922717,85.6462804901646,77.7638473941208,100.452950399343
"773","SP_2084",178.489974022197,0.928289599576201,0.142581438920457,6.51059216827003,7.48551219376698e-11,2.14494301541965e-10,126.390062975491,105.021787925672,127.056359257988,132.045413904182,244.692852529911,215.937962512436,190.089404741184,286.68594833071
"774","SP_1785",143.91809797174,0.997368936065524,0.153635694033089,6.49177876497057,8.48287686907726e-11,2.42759331589226e-10,128.550576872508,75.2986403995386,83.0480113585732,97.0333723386793,195.069826492377,187.692912563552,197.28976098138,187.361682767315
"775","SP_0753",867.96175792796,0.533526669524604,0.0822121518277003,6.48963270834663,8.60458844483523e-11,2.45924689100775e-10,747.53780836786,717.318626964026,653.027097862285,722.248400294087,980.482548948525,1138.91330439049,928.845954985331,1055.32032161108
"776","SP_1624",1578.00995849392,0.650166421151736,0.100253438571677,6.48522814194442,8.8597617501691e-11,2.52891395317327e-10,1099.70157358162,1208.74133272944,1207.39031898233,1393.47925430701,1958.39838965373,1961.66427548217,1561.03723287457,2233.66729034046
"777","SP_1062",59.1113214159825,1.42050141068185,0.219466989346557,6.47250602430579,9.63906766544958e-11,2.74781658674013e-10,33.4879654037625,35.6677770313604,35.4906031446894,22.0075689840304,106.946176805031,89.2908030642141,77.7638473941208,72.2358295006514
"778","SP_0985",575.467701004949,0.589825319904964,0.091178807751069,6.46888607619514,9.87279915816461e-11,2.80722081326503e-10,456.948689219082,485.478076260183,454.279720252024,436.150003501693,693.866795111041,636.88031981516,803.559756405915,636.578247474491
"779","SP_1983",1108.2010657873,-0.586700918591211,0.0906942321829623,-6.46899923478737,9.86540958349203e-11,2.80722081326503e-10,1107.26337222118,1515.88052383282,1347.22329537241,1355.46618060732,896.63674633338,873.774287128381,828.040967622582,941.323153180364
"780","SP_1745",312.701336215954,-0.620380961556906,0.0960891685304366,-6.45630481608755,1.07290402425229e-10,3.04677232528055e-10,355.404536059286,400.2717200186,391.106446654477,370.127296549602,248.970699602112,254.205449539957,243.372040918637,238.15250038496
"781","SP_1050",85.287662112175,1.21781705451178,0.188669468021073,6.45476487152527,1.08387052186493e-10,3.07397337507148e-10,41.0497640433218,57.4647518838584,61.0438374088658,43.0147939233321,146.302369869282,112.980199795536,100.804987362749,119.640592610454
"782","SP_0570",218.741168792761,-0.739582664985965,0.114618244476266,-6.45257365758301,1.09966404492876e-10,3.11365808287056e-10,257.101153745015,255.61906872475,290.313133723559,290.099772971309,159.135911085886,161.270123901693,182.889048500988,153.501137688884
"783","SP_0997",65.4943303357477,1.47993040121945,0.229360003818867,6.45243449851088,1.10067461800797e-10,3.11365808287056e-10,28.0866806612202,35.6677770313604,41.8789117107335,30.0103213418596,132.613259238238,103.868893360412,70.5634911539244,81.2653081882328
"784","SP_0758",1468.87012568955,0.404576776369567,0.0627233412667728,6.45017896366258,1.11718147791523e-10,3.15230187717483e-10,1279.02422703403,1280.07688679216,1240.75148593834,1260.4334963581,1753.06173018807,1660.08003247957,1549.51666289026,1728.0164838359
"785","SP_0944",2108.09673455238,-0.447624470731784,0.0693952192960527,-6.45036466881293,1.11581332539038e-10,3.15230187717483e-10,2413.29402296792,2362.99022832763,2504.21695788928,2443.8405012721,1605.90379090435,1759.39327262242,1987.2983222942,1787.83678014112
"786","SP_RS09620",244.159553592275,0.715131062013187,0.110922115208693,6.44714591556169,1.13976046258037e-10,3.21192038755156e-10,167.439827018813,200.1358600093,171.064707157403,199.068464901002,289.182462080804,288.828413993427,312.495460824522,325.061232752931
"787","SP_1429",1807.52015543864,-0.483201550684952,0.0749559832226686,-6.44647071401259,1.14484725562878e-10,3.22215587194122e-10,2066.5315424967,2188.61442950764,2120.20863186374,2053.70632382792,1307.3100652647,1547.09983268404,1516.39502418535,1660.29539367903
"788","SP_1529",1856.25731800978,0.405700575202074,0.0631647551062366,6.42289476971338,1.33706926880175e-10,3.75838633298969e-10,1493.99535978721,1632.79157076894,1650.31304622806,1609.5535679684,2209.08022808472,2077.37786720825,1987.2983222942,2189.6485817385
"789","SP_0344",171.209095629032,0.847391094891839,0.132399981093083,6.40023576964174,1.55137206758244e-10,4.35524604524095e-10,115.587493490406,116.911046936126,127.056359257988,127.043693680539,183.947424104653,248.738665678882,224.651114694127,225.736967189536
"790","SP_0071",6738.3902440076,-0.470535043313273,0.0736277492630644,-6.39072969122144,1.65096005640382e-10,4.62895762649932e-10,8006.86450234477,7610.11653827442,7881.04333430973,7816.68836550969,4872.46781523721,5494.11778037971,5976.29567936298,6249.52793664229
"791","SP_1381",430.347709199106,0.58708605593131,0.0918871955542792,6.3892042018467,1.66751260213573e-10,4.66945690737124e-10,354.324279110778,314.074592192812,347.807910817956,361.124200147044,539.864300511797,536.655949028797,455.06251438041,533.867927403252
"792","SP_2091",2660.61056565947,0.407460306919944,0.0638626157968565,6.38026334868671,1.76783714376092e-10,4.94414049675561e-10,2418.69530771046,2178.7067136656,2291.27333902115,2256.77616490784,2905.51373143908,2923.81823503126,2999.66840966581,3310.43262383454
"793","SP_0418",8170.31438429855,-0.510496591579812,0.0800529232726058,-6.37698875581855,1.80603715072702e-10,5.04460566060574e-10,9412.27879235429,9732.34927164037,9260.91798457525,10018.4456079575,5947.06299977417,7863.96858415543,6247.02907399437,6880.46275993705
"794","SP_0991",803.31720098902,-0.616240189161439,0.0971063792971394,-6.34603198700039,2.20939316048432e-10,6.16348343888257e-10,948.465600790435,944.205319746846,1035.61579976204,957.329250805321,555.264549971721,656.01406332892,767.557975204933,562.085048301944
"795","SP_1899",339.715455929423,0.597186609844396,0.0941765458451381,6.34113944703808,2.28071983889352e-10,6.35445841905553e-10,268.983980178609,252.646753972136,285.344449283303,274.094268255651,437.195970778967,413.653312154625,387.379165722565,398.42574708953
"796","SP_0744",232.853405727026,0.739359150405993,0.11664625075708,6.33847333803928,2.32052986303566e-10,6.45725332490451e-10,172.841111761355,169.421940898962,163.256774465571,189.065024453715,268.648796134238,272.428062410204,342.736957033347,284.428578658815
"797","SP_0707",31.2022921182558,1.90006959213698,0.301060142058027,6.311262524319,2.76768242797776e-10,7.69186521702729e-10,10.8025694850847,9.90771584204456,12.0668050691944,18.0061928051158,61.6009978396979,55.5789692542557,33.1216387049033,48.5334479457502
"798","SP_1227",729.812515828511,-0.500940464156505,0.0796783568450803,-6.28703306633809,3.23590473542006e-10,8.98186590094667e-10,800.470398844775,884.759024694579,884.42583036566,857.294846332456,652.79946321791,625.035621449499,540.026718014728,593.688223708479
