,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV10min.a,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV10min.b,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV10min.c,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV10min.d,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V10min.a,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V10min.b,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V10min.c,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V10min.d
1586,SP_2010,1171.317309,-0.036189077,0.065795192,-0.550026166,0.582301427,0.750089417,1144.394441,1247.147665,1189.721208,1174.778965,1111.18564,1097.947039,1169.082877,1236.280638
1587,SP_0215,33767.16074,-0.050878241,0.092695488,-0.548875056,0.583091198,0.75063347,36357.68937,35777.30731,32446.07678,33020.01718,26771.65004,33302.2215,34986.35442,37475.96931
1588,SP_RS04045,233.4591328,-0.050767873,0.093103379,-0.545284964,0.585557544,0.752386203,226.4464708,238.4252888,244.2894213,242.9763722,237.7163309,215.0282034,235.2871199,227.5038549
1589,SP_0847,3526.852377,-0.037403267,0.068566342,-0.545504774,0.585406398,0.752386203,3558.858217,3334.092905,3821.384519,3577.414256,3794.247483,3521.901331,3200.535064,3406.385238
1590,SP_1918,25.05162074,-0.105329351,0.192977908,-0.545810407,0.585196269,0.752386203,25.4824673,21.23626054,41.24366853,21.23094514,16.58486029,19.54801849,27.31011213,27.77663345
1591,SP_RS01950,24.68087675,0.109221164,0.200884635,0.543700936,0.586647288,0.752669473,11.58293968,30.88910625,30.13960393,20.05144819,35.01248284,28.23602671,11.55427821,29.98112816
1592,SP_0801,1535.039821,0.036787113,0.067769994,0.542823024,0.587251659,0.752669473,1634.931936,1482.6771,1460.977643,1474.37119,1634.53012,1479.133399,1481.048389,1632.648788
1593,SP_1538,3384.230649,-0.0283863,0.052269725,-0.543073459,0.587079226,0.752669473,3480.673375,3347.606889,3469.227042,3362.745811,3508.619333,3274.293097,3433.721406,3196.95824
1594,SP_1981,2176.019971,0.034696653,0.06384309,0.543467643,0.586807863,0.752669473,2225.082713,2241.390772,1917.830587,2200.941313,2270.283098,2150.282034,2197.413638,2204.935617
1595,SP_0613,4239.372173,0.026120466,0.04853956,0.538127379,0.590489112,0.75634436,4109.626999,4299.377476,4238.580089,4160.085751,4120.416402,4468.894227,4303.443439,4214.553002
1596,SP_1670,888.2298568,0.051657097,0.096350921,0.536134961,0.591865279,0.757632058,945.1678781,895.7840811,839.1500251,806.7759154,820.0292034,789.5227468,1053.540095,955.8689097
1597,SP_1712,1200.372585,-0.030967657,0.057910265,-0.534752459,0.592821041,0.75838033,1184.355583,1244.251811,1207.170452,1224.317837,1151.726409,1152.24709,1235.25738,1203.654116
1598,SP_0748,145.5671681,0.068394767,0.128544572,0.532070444,0.594677207,0.759924147,123.9374546,143.827401,118.9721208,180.4630337,158.4775539,143.3521356,140.7521164,154.7555292
1599,SP_2016,578.598336,0.039232707,0.07375485,0.531933921,0.594771762,0.759924147,566.4057505,591.7194415,563.134705,553.1840706,646.8095515,578.8385475,549.3534094,579.3412119
1600,SP_RS00455,93.08508385,-0.074164218,0.140006723,-0.529718975,0.59630679,0.760933649,100.1924283,90.7367496,87.2462219,97.89824704,116.0940221,92.31008732,86.13189211,74.07102252
1601,SP_2184,84.850903,0.0833699,0.157293587,0.530027329,0.596092983,0.760933649,86.87204762,93.63260331,68.21068257,74.308308,121.6223088,67.33206369,72.47683605,94.35237393
1602,SP_0967,596.3310205,0.057855736,0.109737802,0.527217925,0.598042262,0.762671874,675.2853835,610.0598484,539.3402808,508.3631865,510.4451446,587.5265557,715.3148601,624.3129041
1603,SP_0219,14083.42127,0.035663275,0.068083714,0.523815066,0.600407174,0.765210141,14055.31816,14287.17692,14164.02755,13119.5446,13846.51558,13899.72715,13297.92383,15997.13637
1604,SP_1370,396.2875528,0.043160017,0.082586683,0.522602623,0.601250815,0.765807615,412.9317997,390.9402509,393.401146,366.8235522,370.3952132,394.2183729,417.0044045,424.5856827
1605,SP_0746,4113.276067,-0.047482452,0.09097534,-0.521926622,0.601721421,0.76592951,3882.601382,4600.546262,4427.349188,3820.390629,4708.257561,4014.945798,3821.314921,3630.8028
1606,SP_2216,12200.59153,-0.047245453,0.090663191,-0.521109526,0.602290475,0.766176489,13433.3143,12793.88169,12736.3621,10689.78088,10266.02852,11747.27311,13042.67932,12895.4123
1607,SP_0453,1832.319209,0.031908161,0.061400647,0.519671406,0.60329262,0.766550491,1788.405887,1769.366617,1881.345803,1804.630337,1971.755613,1705.021613,1895.952015,1842.075786
1608,SP_RS02815,18.25239954,0.10227942,0.197042605,0.519072617,0.603710103,0.766550491,16.79526254,12.54869941,19.03553932,18.87195124,25.79867157,18.46201746,19.95738964,14.54966514
1609,SP_1326,20.62593797,0.100766373,0.194027427,0.51934087,0.603523058,0.766550491,17.37440952,17.37512226,15.86294944,25.94893295,27.64143382,21.72002054,21.00777856,18.07685669
1610,SP_0978,19.88215174,-0.103931404,0.201179479,-0.516610365,0.605428178,0.76716431,14.4786746,14.47926855,26.96701404,28.30792686,33.16972059,20.63401952,7.352722497,13.66786725
1611,SP_1816,43.42016617,0.095985746,0.186130777,0.515689813,0.606071071,0.76716431,33.59052508,49.22951308,47.58884831,37.74390247,47.91181863,26.06402465,43.06594606,62.16675105
1612,SP_1904,29.49124475,0.098049196,0.189579543,0.517192913,0.605021499,0.76716431,32.43223111,15.44455312,31.72589887,34.20541162,22.11314706,33.66603184,31.51166785,34.83101654
1613,SP_1939,4271.675142,0.047364406,0.09183859,0.515735341,0.606039268,0.76716431,4065.032682,4166.168205,3999.049553,4548.140248,5227.916517,4333.144099,3879.086312,3954.863524
1614,SP_2236,343.9459739,-0.046008941,0.088988637,-0.517020406,0.605141914,0.76716431,330.6929279,349.4330144,350.5711825,362.1055644,390.665598,331.2303133,317.2174563,319.6517341
1615,SP_0289,755.8151923,0.039627053,0.077136422,0.513726881,0.607442955,0.768424742,741.8872867,763.540095,775.6982274,699.4416927,718.6772794,790.6087478,842.4119204,714.2562886
1616,SP_0276,177.7800439,-0.068982097,0.134865857,-0.511486735,0.609010275,0.769930688,237.4502635,175.6817918,158.6294944,153.3346038,169.5341275,165.0721561,198.5235074,164.014407
1617,SP_1445,6301.402212,-0.025842191,0.050587556,-0.510840866,0.609462491,0.770025893,6551.889831,6249.252307,6188.136575,6447.130341,6267.234429,6096.809767,6033.434004,6577.33044
1618,SP_1006,71.24454982,-0.081853994,0.160449161,-0.510155329,0.609942645,0.770156257,66.60190317,65.63935077,77.72845223,82.56478666,81.08153922,86.88008218,55.67061319,53.78967112
1619,SP_1319,17.91003553,0.101092658,0.198388548,0.509569019,0.610353433,0.770198928,23.16587936,14.47926855,12.69035955,17.69245429,11.05657353,19.54801849,19.95738964,24.69034084
1620,SP_1051,301.3730227,-0.056848554,0.111841472,-0.50829583,0.611245894,0.770848989,315.0559594,309.856347,342.6397078,259.4893295,322.4833946,337.7463195,260.4964542,263.2166693
1621,SP_0218,18081.19382,0.035445514,0.069907893,0.507031641,0.612132618,0.771315611,17545.83703,19192.75311,16746.51572,17931.89217,16995.79628,18033.04706,17873.418,20330.29119
1622,SP_1148,298.0250699,0.047330101,0.093460115,0.506420318,0.612561614,0.771315611,261.7744368,307.9257779,293.4645646,306.6692076,322.4833946,302.9942866,306.713567,282.1753239
1623,SP_1764,105.521876,0.066954901,0.132281673,0.506154028,0.612748525,0.771315611,115.8293968,111.0077256,79.31474718,100.2572409,110.5657353,98.82609348,120.7947267,107.5793422
1624,SP_0484,584.9739126,-0.061430533,0.121543566,-0.505419864,0.61326397,0.771489095,562.9308686,565.6567581,672.5890561,588.5689792,764.7463358,471.3244458,517.8417416,536.1331154
1625,SP_0810,64.3619262,-0.080435683,0.160173604,-0.502178142,0.615542217,0.773878615,64.28531524,60.81292792,77.72845223,64.87233238,55.28286765,49.95604725,85.08150318,56.87596372
1626,SP_1063,51.30912559,-0.079560024,0.159256899,-0.499570347,0.617377642,0.775708808,53.28152254,46.33365937,53.93402808,55.43635676,62.65391667,46.69804417,49.36827963,42.76719753
1627,SP_1002,309.6573713,-0.051912678,0.104148198,-0.49845009,0.618166839,0.77622302,323.7431641,337.8495996,293.4645646,313.7461893,245.0873799,287.7902722,341.3764017,334.2013992
1628,SP_1810,240.4394963,-0.053908668,0.108325618,-0.497653916,0.618727995,0.776450426,250.1914971,268.3491105,201.4594578,253.5918448,241.4018554,250.8662373,249.9925649,207.6634024
1629,SP_1852,81.75037204,0.073339966,0.148229432,0.494773305,0.62076015,0.778522398,82.81801873,82.04918847,85.65992695,68.41082324,86.60982598,61.90205855,88.23266997,98.32046442
1630,SP_0494,3434.712826,-0.025232185,0.051126408,-0.493525467,0.62164135,0.77914925,3323.145395,3442.204777,3496.194056,3604.542686,3486.506186,3364.431182,3287.717345,3472.960979
1631,SP_2136,238.8548178,0.045804418,0.093212023,0.491400319,0.623143339,0.780552937,249.0332032,225.8765894,228.4264719,233.5403966,252.4584289,229.1462167,243.6902313,248.6670042
1632,SP_0902,133.833142,-0.055857017,0.113860523,-0.49057404,0.623727751,0.780806247,144.207599,141.8968318,123.7310056,135.6421495,125.3078333,125.9761192,140.7521164,133.151481
1633,SP_0740,308.5336264,-0.044360169,0.090742424,-0.488858098,0.624942163,0.781847421,297.6815498,336.884315,312.5001039,303.1307168,315.1123456,323.6283061,299.3608445,279.9708292
1634,SP_1630,499.0676813,0.044541881,0.091354268,0.487573068,0.625852276,0.782506854,465.0550283,541.5246439,496.5103173,470.619284,431.2063676,534.3125054,499.9851298,553.3281742
1635,SP_0675,1414.361689,0.032699299,0.067876398,0.4817477,0.629985186,0.787084631,1385.319586,1336.91913,1492.703542,1371.754956,1579.247252,1354.243281,1391.76533,1402.940438
1636,SP_0720,98.61159015,0.066433788,0.138458104,0.47981148,0.631361449,0.787084631,83.39716571,93.63260331,122.1447107,86.10327752,110.5657353,109.6861038,90.33344782,93.0296771
1637,SP_1768,216.1973785,0.049370462,0.102919202,0.479701168,0.631439897,0.787084631,233.9753816,185.3346375,214.1498174,215.8479423,204.5466103,221.5442096,231.0855642,223.0948655
1638,SP_1872,178.2717644,0.065678531,0.136628735,0.480708039,0.630724017,0.787084631,204.4388854,195.9527677,123.7310056,165.1295733,197.1755613,191.1361808,150.2056167,198.4045246
1639,SP_2210,567.0225425,-0.043565666,0.090622806,-0.480736225,0.630703982,0.787084631,584.938454,540.5593593,632.9316825,544.927592,624.6964044,478.926453,552.5045762,576.6958182
1640,SP_1855,108.3738995,-0.063223338,0.132461082,-0.477297458,0.633150321,0.788254787,97.29669333,111.9730101,115.7995309,117.9496952,121.6223088,117.2881109,87.18228104,97.87956548
1641,SP_1906,5411.316571,-0.033084533,0.069265882,-0.477645446,0.632902579,0.788254787,5317.727608,5712.554086,5509.202339,5377.326606,4910.961409,5162.848884,5302.36331,5997.54833
1642,SP_0161,29.47541304,-0.087857435,0.185337728,-0.474039668,0.63547162,0.789701046,31.27393714,33.78495996,38.07107865,20.05144819,33.16972059,21.72002054,27.31011213,30.42202711
1643,SP_0238,88.83186599,-0.072798921,0.153390558,-0.47459845,0.635073211,0.789701046,111.7753679,79.15333476,93.59140167,77.84679885,82.92430147,100.9980955,95.58539247,68.7802352
1644,SP_RS03590,20.13421803,-0.093013395,0.196030098,-0.474485274,0.635153896,0.789701046,15.05782159,24.13211425,28.55330898,18.87195124,20.2703848,14.11801335,18.90700071,21.16314929
1645,SP_2098,1041.18326,0.050062243,0.10577644,0.473283498,0.636010933,0.789890782,886.6740327,997.138961,1094.543511,1104.009147,1315.73225,1000.206946,950.60198,980.5592505
1646,SP_1609,260.8486199,0.047417783,0.100715432,0.470809508,0.637776774,0.791602642,268.7242006,251.9392728,245.8757163,259.4893295,226.6597574,268.2422537,308.8143449,257.0440841
1647,SP_0146,126.537194,0.054809617,0.117279033,0.467343699,0.640253996,0.792828331,133.7829533,122.5911404,112.626941,123.84718,121.6223088,140.0941325,133.3993939,124.3335021
1648,SP_1159,190.4807406,0.058468137,0.125130781,0.467256232,0.640316567,0.792828331,185.9061819,165.0636615,218.9087022,173.386052,237.7163309,193.3081828,153.3567835,196.2000299
1649,SP_1177,8123.718842,0.049432109,0.105714067,0.467601995,0.640069238,0.792828331,8355.932687,7510.879241,6840.103797,9180.02478,8583.586583,9780.525251,7168.904435,7569.793962
1650,SP_1991,214.4023793,0.048635372,0.103886171,0.468160216,0.63967002,0.792828331,186.4853289,218.1543129,210.9772275,232.3608996,195.332799,231.3182188,220.5816749,220.0085728
1651,SP_0380,97.36738137,-0.066493356,0.1431088,-0.464634987,0.642192873,0.794669921,81.65972476,93.63260331,130.0761854,96.71875009,103.1946863,85.79408115,101.887726,85.975294
1652,SP_1857,65.61531912,-0.07979259,0.172003338,-0.463901403,0.642718387,0.794838781,64.86446222,63.70878163,76.14215729,62.51333847,99.50916176,45.61204314,64.07372462,48.49888379
1653,SP_0859,1232.069986,0.038279282,0.083177558,0.460211659,0.645364303,0.796664212,1171.614349,1255.835226,1251.58671,1179.496952,1330.474348,1057.765001,1368.656773,1241.130526
1654,SP_1372,862.5480156,-0.037360374,0.081146424,-0.460406903,0.645224181,0.796664212,897.0986784,793.4639167,962.8810307,853.9557935,759.218049,903.5528547,841.3615315,888.8522703
1655,SP_RS09360,155.2549773,0.061287565,0.132924042,0.461072085,0.644746889,0.796664212,130.3080714,185.3346375,157.0431994,130.9241617,195.332799,144.4381366,143.9032832,154.7555292
1656,SP_RS04155,24.92162207,-0.091509222,0.199373429,-0.458984039,0.646245628,0.797140839,15.05782159,28.95853711,39.65737359,21.23094514,35.01248284,26.06402465,15.75583392,17.63595774
1657,SP_1042,28.8249,-0.087514867,0.191199043,-0.457716031,0.647156469,0.797140839,33.59052508,24.13211425,38.07107865,27.1284299,27.64143382,21.72002054,19.95738964,38.35820809
1658,SP_RS05880,14.74052277,0.091661418,0.20035248,0.457500787,0.647311136,0.797140839,16.21611556,7.722276562,15.86294944,15.33346038,18.42762255,17.37601644,11.55427821,15.43146303
1659,SP_1426,26.53645105,-0.087802495,0.191808534,-0.45776115,0.64712405,0.797140839,28.37820222,26.0626834,30.13960393,23.58993905,33.16972059,32.58003082,22.05816749,16.31326091
1660,SP_0065,183.2617039,-0.055172887,0.121386159,-0.454523708,0.649451932,0.79823518,167.3734784,186.299922,215.7361123,186.3605185,138.2071691,211.7702003,184.8684514,175.4777795
1661,SP_0673,507.1423705,-0.037593604,0.082633838,-0.454942002,0.649150964,0.79823518,523.5488736,507.7396839,553.6169353,472.9782779,462.533326,532.1405034,531.4967977,473.0845665
1662,SP_1157,2795.0766,0.032718109,0.072137959,0.453549132,0.650153373,0.79823518,2627.589867,2725.963626,2661.802915,3024.230186,3123.482022,2814.914663,2747.817436,2634.812087
1663,SP_1248,110.03007,0.062673248,0.138172172,0.453588063,0.650125346,0.79823518,113.5128089,93.63260331,126.9035955,100.2572409,82.92430147,109.6861038,133.3993939,119.9245127
1664,SP_1700,3275.349516,-0.023988902,0.052791636,-0.454407248,0.649535737,0.79823518,3336.465776,3481.781445,3247.145749,3146.897869,3140.066882,3297.099119,3303.473179,3249.866113
1665,SP_2083,5042.869435,-0.034077735,0.075438348,-0.451729605,0.651463788,0.799363675,4649.391989,5018.51448,5623.415575,5126.093755,5414.035505,5149.816871,4722.548621,4639.138684
1666,SP_RS03435,28.67657083,-0.082668552,0.183531029,-0.450433651,0.652397785,0.800029217,23.74502635,32.81967539,38.07107865,27.1284299,23.95590931,26.06402465,29.41088999,28.21753239
1667,SP_0875,119.6760095,-0.056161784,0.125270742,-0.448323234,0.653919935,0.800934309,110.037927,124.5217096,118.9721208,132.1036587,132.6788824,123.8041171,113.4420042,101.847656
1668,SP_1743,524.9526736,-0.048490785,0.108109395,-0.448534422,0.653767549,0.800934309,594.7839527,507.7396839,512.3732668,526.0556407,409.0932206,623.3645896,504.1866855,522.0243492
1669,SP_1235,483.4195211,0.041186612,0.092161648,0.446895358,0.654950616,0.801716063,429.1479152,484.5728542,496.5103173,490.6707322,543.6148652,527.7964992,450.6168502,444.4261351
1670,SP_RS05370,20.39787917,0.088775912,0.198931561,0.446263589,0.655406854,0.801794133,15.63696857,14.47926855,15.86294944,30.66692076,27.64143382,14.11801335,26.2597232,18.51775563
1671,SP_RS01365,351.9025104,0.042392065,0.095300378,0.444825777,0.656445665,0.802584376,334.7469568,353.2941527,352.1574775,346.772104,366.7096887,298.6502825,399.1477927,363.7416285
1672,SP_2078,5029.651548,0.025891527,0.05832561,0.443913528,0.657105103,0.802910123,5182.207214,5144.966759,4776.334075,4818.24505,5353.224351,4738.222482,5125.89797,5098.114485
1673,SP_RS07050,59.74320275,-0.072989231,0.165090633,-0.442116126,0.658405176,0.8035375,53.28152254,63.70878163,61.8655028,67.23132628,58.96839216,45.61204314,78.77916961,48.49888379
1674,SP_1659,9945.168797,-0.022298884,0.050395126,-0.442480965,0.658141202,0.8035375,10088.16132,10119.07815,9998.417029,9895.97943,9792.438623,9416.714907,9719.248753,10531.31217
1675,SP_1436,96.47704135,0.058110271,0.131699835,0.441232677,0.659044559,0.803837632,99.03413429,106.1813027,77.72845223,90.82126533,105.0374485,104.2560986,88.23266997,100.5249591
1676,SP_0335,395.7913443,-0.04893113,0.111280499,-0.439709834,0.660147279,0.804371139,437.83512,377.4262669,382.2970814,414.0034303,355.6531152,486.5284602,332.9732902,379.6139904
1677,SP_1048,18.35382326,0.088170006,0.200595525,0.439541239,0.660269408,0.804371139,11.58293968,20.27097597,28.55330898,10.61547257,12.89933578,24.97802363,22.05816749,15.87236197
1678,SP_1825,50.78924103,0.069212586,0.158026419,0.437981105,0.66139998,0.805268272,53.28152254,54.05593593,44.41625842,46.00038114,47.91181863,54.30005136,47.26750177,59.08045844
1679,SP_RS09575,70.52393986,-0.063385761,0.144942659,-0.437316118,0.661882108,0.80537531,65.44360921,67.56991991,69.79697752,86.10327752,73.7104902,65.16006163,72.47683605,63.93034682
1680,SP_1258,206.5478054,0.045946627,0.105197564,0.436765125,0.662281694,0.805381846,194.5933867,223.9460203,209.3909326,188.7195124,186.1189877,232.4042198,198.5235074,218.685876
1681,SP_0375,8772.108343,-0.023164132,0.053148499,-0.435837943,0.662954312,0.805720202,8839.520419,8637.366334,8949.876072,8952.381868,8983.465993,8295.961847,8326.433034,9191.861176
1682,SP_0254,4646.936516,0.025948046,0.059873186,0.433383418,0.664736245,0.807405558,4736.843183,4710.588703,4389.278109,4588.243145,4359.975495,4691.524438,4654.273341,5044.765712
1683,SP_1453,101.6737872,0.060173115,0.139321508,0.431901116,0.665813284,0.808031681,103.0881632,82.04918847,99.93658144,116.7701983,81.08153922,99.91209451,112.3916153,118.1609169
1684,SP_1785,135.585981,-0.056986493,0.132039894,-0.431585422,0.666042756,0.808031681,141.3118641,156.3761004,141.18025,113.2317074,136.3644069,112.9441068,160.709506,122.5699063
1685,SP_1079,2851.123133,-0.029737867,0.069183801,-0.429838578,0.667313068,0.809092343,3032.992756,2913.228833,2880.711618,2705.766009,2563.282297,2722.604575,3029.321669,2961.077305
1686,SP_1762,310.6530306,0.037574565,0.088056236,0.426711004,0.669589835,0.811371312,333.0095159,301.1687859,283.9467949,304.3102137,302.2130098,310.5962938,332.9732902,317.0063404
1687,SP_RS03695,2381.516612,-0.030957094,0.072848981,-0.424948901,0.670873925,0.811994585,2555.196494,2271.314594,2358.820581,2455.712655,2170.773936,2340.332214,2276.192807,2623.789613
1688,SP_1911,169.5968477,0.056830959,0.133746852,0.42491437,0.670899099,0.811994585,209.0720613,163.1330924,131.6624803,156.8730947,141.8926936,178.1041685,197.4731185,178.5640722
1689,SP_0498,174.5011468,-0.044956735,0.106001626,-0.424113637,0.671482941,0.81222004,172.0066543,167.9595152,176.0787387,198.155488,164.0058407,166.1581572,169.1126174,182.5321626
1690,SP_0055,95.52095804,-0.064762881,0.15407201,-0.42034164,0.674235895,0.813488235,99.03413429,110.042441,112.626941,75.48780495,81.08153922,91.22408629,75.62800283,119.0427148
1691,SP_0228,10524.79138,0.040269453,0.095765925,0.420498763,0.674121133,0.813488235,8555.738396,10342.05889,11418.151,11159.22067,12228.57032,10192.11964,9877.857481,10424.61462
1692,SP_0277,108.8064141,-0.060392127,0.143197846,-0.421739077,0.673215479,0.813488235,115.8293968,128.3828478,93.59140167,110.8727135,70.02496569,128.1481212,110.2908375,113.3110285
1693,SP_0592,1167.273343,0.035623428,0.084627063,0.420946054,0.673794474,0.813488235,1134.548942,1226.876689,1073.921677,1179.496952,995.0916176,1217.407152,1309.834993,1201.008722
1694,SP_1344,75.81682421,-0.063083329,0.150217352,-0.419947019,0.674524158,0.813488235,77.60569587,74.3269119,66.62438763,95.53925314,53.44010539,71.6760678,89.2830589,78.03911301
1695,SP_RS06950,84.7197597,-0.064389783,0.153526662,-0.419404565,0.674920489,0.813488235,92.66351746,82.04918847,61.8655028,104.9752288,103.1946863,83.6220791,81.9303364,67.45753837
1696,SP_0142,21.87253151,-0.080289327,0.192196105,-0.4177469,0.676132178,0.814468184,28.37820222,19.3056914,22.20812921,20.05144819,20.2703848,19.54801849,26.2597232,18.95865457
1697,SP_0481,425.4593639,-0.040931515,0.09945466,-0.411559552,0.680662284,0.819022714,434.9393851,441.1350486,475.8884831,385.6955034,359.3386397,440.9164171,391.7950702,473.9663644
1698,SP_1496,14.11329709,0.082773947,0.201157737,0.411487762,0.680714913,0.819022714,20.84929143,9.652845702,7.931474718,14.15396343,9.213811275,17.37601644,17.85661178,15.87236197
1699,SP_0115,80.61024552,-0.060627419,0.147788976,-0.410229645,0.681637496,0.819650033,98.4549873,80.11861933,76.14215729,73.12881105,92.13811275,64.07406061,73.52722497,87.29799083
1700,SP_2002,370.1634246,0.039698861,0.097819297,0.405838745,0.684861088,0.823041884,363.704306,354.2594373,401.3326207,337.3361284,440.4201789,331.2303133,347.6787352,385.3456767
1701,SP_0116,26.29896818,-0.075700726,0.187074197,-0.404656158,0.685730273,0.823601968,27.21990825,23.16682968,26.96701404,30.66692076,29.48419608,31.49402979,18.90700071,22.48584612
1702,SP_0686,93.47315365,0.054389427,0.134654596,0.403918091,0.686272952,0.823769472,89.18863556,90.7367496,74.55586235,107.3342227,110.5657353,95.5680904,90.33344782,89.50248555
1703,SP_0061,33.20489757,0.07211795,0.178930356,0.403050393,0.686911153,0.824051372,39.38199492,25.09739883,30.13960393,31.84641771,38.69800735,29.32202774,36.76361249,34.3901176
1704,SP_1071,253.5013168,-0.048254216,0.120582929,-0.400174522,0.689027979,0.824897143,261.1952898,230.7030123,215.7361123,318.4641771,294.8419608,242.1782291,237.3878978,227.5038549
1705,SP_1191,144.6200442,0.047619965,0.119453233,0.398649448,0.690151521,0.824897143,147.682481,129.3481324,163.3883792,126.2061739,164.0058407,153.1261448,128.1474492,145.0557524
1706,SP_1310,96.76600114,0.051932307,0.129901443,0.399782377,0.689316812,0.824897143,83.39716571,99.42431073,107.8680562,93.18025923,92.13811275,96.65409142,98.73655925,102.7294539
1707,SP_RS08765,28.5671544,-0.074145969,0.185484306,-0.399742545,0.689346153,0.824897143,30.69479016,34.75024453,19.03553932,31.84641771,33.16972059,20.63401952,31.51166785,26.89483556
1708,SP_1944,252.3343121,0.04213915,0.105602574,0.399035257,0.689867226,0.824897143,225.2881768,259.6615494,231.5990618,272.463796,280.0998627,243.2642301,278.353066,227.9447538
1709,SP_1966,1798.459495,0.021669644,0.054486479,0.39770682,0.69084631,0.824897143,1776.822947,1713.380112,1873.414328,1783.399392,1807.749772,1756.063661,1822.42479,1854.420957
1710,SP_1976,2717.385353,-0.03307486,0.082528025,-0.400771247,0.68858855,0.824897143,2668.709303,2778.088993,3053.617766,2501.713036,2837.853873,2802.968651,2330.813032,2765.318174
1711,SP_2148,68.52073258,0.058262996,0.146487311,0.397734082,0.690826212,0.824897143,57.91469841,61.77821249,80.90104212,69.59032019,70.02496569,74.93407088,65.12411355,67.89843731
1712,SP_RS01170,22.83744499,0.076648995,0.193849962,0.395403715,0.692544968,0.826442388,26.06161429,19.3056914,22.20812921,18.87195124,18.42762255,28.23602671,31.51166785,18.07685669
1713,SP_0702,168.1649026,-0.043758598,0.112115049,-0.390300843,0.6963141,0.83045517,158.1071267,168.9247998,193.5279831,165.1295733,178.7479387,141.1801335,174.3645621,165.3371038
1714,SP_1782,252.5688549,-0.061122379,0.157075859,-0.389126502,0.69718257,0.831005829,273.9365235,235.5294351,277.6016151,254.7713417,141.8926936,226.9742147,346.6283463,263.2166693
1715,SP_1557,2409.013727,0.020369964,0.052542715,0.387683889,0.69824998,0.831507316,2361.761401,2320.544107,2420.686084,2465.14863,2515.370478,2379.428251,2333.964198,2475.206669
1716,SP_RS08085,15.3274374,-0.077602685,0.200286795,-0.38745782,0.698417305,0.831507316,10.42464571,18.34040683,22.20812921,14.15396343,18.42762255,10.86001027,13.65505607,14.54966514
1717,SP_1414,20678.56656,-0.04892668,0.126522916,-0.386702124,0.698976744,0.831688694,15295.851,23998.90498,23535.85808,21459.76755,23907.9975,18670.52966,21733.59731,16826.02638
1718,SP_0137,83.33962575,-0.057774492,0.149630597,-0.386114159,0.699412124,0.831722334,85.13460667,67.56991991,84.07363201,100.2572409,106.8802108,76.02007191,76.67839176,70.10293203
1719,SP_0136,39.2921388,0.065350532,0.169561361,0.385409341,0.699934163,0.831858927,38.22370095,33.78495996,39.65737359,43.64138724,29.48419608,43.44004109,42.01555713,44.08989436
1720,SP_1776,3459.481158,0.034666838,0.090314943,0.38384388,0.701094163,0.832706612,3137.81836,3834.110313,2964.78525,3717.774394,3722.379755,3656.565459,3468.384241,3174.031495
1721,SP_1931,45.14851667,0.067534625,0.176171063,0.383346867,0.701462594,0.832706612,41.69858286,44.40309023,42.82996348,43.64138724,60.81115441,57.55805444,28.36050106,41.88539964
1722,SP_0167,50.638728,-0.061540432,0.162367222,-0.379020045,0.704672979,0.835695811,44.59431778,49.22951308,61.8655028,55.43635676,47.91181863,54.30005136,38.86439034,52.90787323
1723,SP_0996,113.1546826,-0.051498553,0.135933652,-0.378850656,0.704798768,0.835695811,119.8834257,121.6258558,88.83251684,129.7446648,112.4084975,127.0621202,89.2830589,116.3973211
1724,SP_RS06410,192.249123,-0.052169197,0.138493403,-0.376690849,0.706403364,0.837112571,218.338413,183.4040683,157.0431994,219.3864331,250.6156667,166.1581572,151.2560057,191.7910405
1725,SP_1679,56.42151905,-0.062679799,0.166809237,-0.375757366,0.707097286,0.837449134,59.07299238,64.6740662,65.03809269,40.10289638,66.33944118,64.07406061,46.21711284,45.85349013
1726,SP_0168,79.57791798,0.052167625,0.14084329,0.370394821,0.711088332,0.841200615,64.86446222,77.22276562,80.90104212,90.82126533,82.92430147,77.10607293,82.98072533,79.80270879
1727,SP_0829,3362.747223,0.022381712,0.060418201,0.37044651,0.711049825,0.841200615,3308.087573,3453.788192,3397.843769,3175.205796,3665.254125,3397.011213,3179.527286,3325.259833
1728,SP_RS04435,132.3115138,-0.044202697,0.120949986,-0.365462605,0.714766116,0.844610218,136.6786883,135.1398398,123.7310056,142.7191312,121.6223088,154.2121459,113.4420042,130.9469862
1729,SP_0977,1847.356042,0.03185902,0.087184497,0.365420703,0.714797389,0.844610218,1848.058026,1770.331902,1841.688429,1842.37424,1842.762255,2215.442096,1622.850894,1795.340498
