,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV20min.a,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV20min.b,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV20min.c,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV20min.d,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V20min.a,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V20min.b,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V20min.c,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V20min.d
1577,SP_RS01785,16.5990607,0.439668476,0.295330371,1.48873438,0.136557328,0.191803729,16.1486367,14.76221879,12.50263139,9.724757444,21.56582894,22.65034847,18.3733662,17.0646977
1578,SP_2094,1079.178272,0.101492242,0.068737824,1.47651228,0.139806421,0.196242854,1012.654093,960.5986657,1086.166102,1115.915917,1058.995705,1069.793381,1137.61759,1191.684723
1579,SP_1535,2311.131822,-0.119536971,0.081022989,-1.475346354,0.14011945,0.196557683,2251.3891,2318.722795,2664.623316,2402.015089,2425.588234,2248.918253,2299.733002,1878.064786
1580,SP_1618,5.23884818,-0.576583498,0.392160049,-1.470275973,0.141487026,0.198350482,4.037159175,6.326665197,7.814144621,9.724757444,4.540174513,2.613501746,3.062227699,3.792155044
1581,SP_1759,953.3245367,0.095613776,0.065069386,1.469412616,0.141720908,0.198552695,965.5539027,886.7875718,889.2496579,938.4390933,1057.860662,952.1858029,983.7406484,952.7789549
1582,SP_1267,7161.373183,0.075463561,0.051491144,1.465563871,0.14276714,0.199892045,6902.19647,7042.632808,7245.274893,6705.220258,7274.494614,7889.290605,7242.934066,6988.941747
1583,SP_1029,2455.0644,0.088428669,0.060704287,1.456712089,0.145195871,0.203164153,2377.213894,2399.914998,2333.303584,2409.308657,2600.384953,2684.937461,2269.110725,2566.340926
1584,SP_1459,351.5258787,0.146430087,0.100736824,1.453590468,0.146059881,0.204244089,370.0729244,319.4965924,339.1338766,299.0362914,397.2652699,405.0927707,355.9839701,326.1253338
1585,SP_0125,5.705464917,0.561904642,0.389071488,1.444219531,0.148677233,0.207772915,3.364299313,2.108888399,6.251315697,4.862378722,5.675218142,5.662587117,9.186683098,8.53234885
1586,SP_RS02895,45.87636582,-0.336236537,0.233338893,-1.440979397,0.149590503,0.20891738,66.61312639,35.85110278,43.75920988,58.34854466,53.34705053,31.79760458,33.68450469,43.60978301
1587,SP_0268,7772.02442,-0.103177105,0.071791824,-1.437170695,0.150669498,0.210291706,7430.391462,7208.180548,8754.967634,8832.510949,7340.327145,7144.007023,7626.478085,7839.332515
1588,SP_1797,7.19869604,0.5467442,0.380589232,1.436572961,0.150839371,0.210396226,6.728598625,4.217776798,4.688486773,4.862378722,5.675218142,10.88959061,5.358898474,15.16862018
1589,SP_RS05575,17.22361258,-0.445647538,0.310835791,-1.433707283,0.151655813,0.211401904,10.09289794,22.14332819,25.00526279,26.74308297,13.62052354,15.24542685,10.71779695,14.22058142
1590,SP_1077,213.9631606,-0.182475586,0.127378713,-1.432543801,0.151988252,0.211732062,276.5454035,214.0521725,178.1624974,238.2565574,215.6582894,206.466638,196.7481297,185.8155972
1591,SP_1018,1215.183591,-0.124754895,0.087149309,-1.431507561,0.152284801,0.211745659,1277.088019,1398.193009,1126.799654,1269.080846,998.838393,1144.713765,1196.565474,1310.189568
1592,SP_RS05870,9.921415577,0.500894126,0.34980455,1.431925703,0.152165085,0.211745659,4.710019038,8.435553596,9.376973546,9.724757444,11.35043628,14.80984323,11.48335387,9.480387611
1593,SP_1235,1097.792958,0.110862154,0.077442779,1.431536367,0.152276552,0.211745659,993.1411571,1011.211987,1106.482878,1118.347106,1249.683035,1102.02657,1192.737689,1008.713242
1594,SP_1478,1786.992621,-0.088115345,0.061775407,-1.426382276,0.153758027,0.213659994,1775.677177,1983.409539,1855.077933,1748.025151,1684.404745,1677.432537,1862.599998,1709.313886
1595,SP_1340,122.1436676,0.232969993,0.164061792,1.420013711,0.155603689,0.216089136,139.2819915,112.8255293,92.20690653,99.6787638,120.3146246,152.0186849,154.6424988,106.1803412
1596,SP_2199,104.6649955,-0.223698289,0.157822217,-1.417406841,0.156364014,0.217008954,106.9847181,140.2410785,98.45822223,106.9723319,97.61375204,113.687326,88.03904636,85.3234885
1597,SP_RS06160,225.8629728,0.143622596,0.101366822,1.41686,0.156523863,0.217094776,217.3337356,219.3243935,217.2332205,199.3575276,257.6549036,231.2949045,241.9159883,222.7891089
1598,SP_1793,132.0254581,0.186755352,0.1321757,1.412932575,0.15767555,0.218555284,135.2448324,111.7710851,134.4032875,106.9723319,137.340279,132.4174218,141.6280311,156.4263956
1599,SP_0990,1081.056177,-0.116065715,0.082330663,-1.409750758,0.158613291,0.219717599,1102.144455,1229.481937,1214.318074,945.7326614,1070.346142,1116.836413,992.1617746,977.4279627
1600,SP_1328,30.41185575,0.363058321,0.258123534,1.406529331,0.159567001,0.220900567,19.51293601,26.36110499,35.94506526,24.31189361,39.72652699,36.58902445,39.04340317,21.8048915
1601,SP_0517,42205.01451,0.067478269,0.048066665,1.403847532,0.160364256,0.221865601,40777.32625,41616.80366,40692.93953,41772.6956,41858.13893,42187.58077,41911.94496,46822.68637
1602,SP_1307,88.09198806,-0.266923585,0.190664894,-1.399961892,0.16152473,0.223331634,90.83608144,101.2266431,110.9608536,80.22924891,95.34366478,52.70561855,95.69461561,77.73917841
1603,SP_0308,8.18749882,0.514581322,0.367731959,1.399338048,0.161711635,0.223450575,5.3828789,6.326665197,7.814144621,4.862378722,15.8906108,9.582839736,9.952240023,5.688232566
1604,SP_2027,2525.517168,0.102902826,0.073628579,1.39759354,0.16223516,0.224034213,2468.049976,2490.597199,2334.866413,2443.345308,2829.663766,2637.023262,2777.440523,2223.150895
1605,SP_0800,2735.708774,0.097058854,0.069697264,1.392577676,0.163747538,0.225981804,2800.442748,2422.058326,2834.971669,2506.556231,2820.583417,2772.925353,2636.578049,3091.5544
1606,SP_0501,1876.528846,-0.096152715,0.069173334,-1.390025747,0.164521059,0.226907937,1902.847691,2056.166189,2001.983852,1791.786559,1926.169037,1943.138548,1726.330866,1663.808026
1607,SP_RS07020,133.0366797,0.19651445,0.141423026,1.3895506,0.164665386,0.226965668,123.8062147,139.1866343,128.1519718,99.6787638,144.1505408,154.6321867,116.3646526,158.3224731
1608,SP_2023,139.0839439,0.177323573,0.12784679,1.387000596,0.165441581,0.22789372,123.1333548,129.6966365,131.2776296,143.4401723,133.9351481,162.9082755,150.8147142,137.4656204
1609,SP_0380,176.6559523,0.172235968,0.124271884,1.385960867,0.165758853,0.22818885,184.3636023,143.4044111,189.1022998,141.0089829,191.8223732,173.3622825,200.5759143,189.6077522
1610,SP_1686,116.6496543,0.216064872,0.155959789,1.385388335,0.165933756,0.228287745,84.78034268,126.5333039,109.3980247,111.8347106,113.5043628,110.202657,134.7380188,142.2058142
1611,SP_RS00660,242.0446626,-0.161640025,0.116845331,-1.383367432,0.166552231,0.228996395,252.9953083,282.5910455,293.8118378,189.6327702,214.5232458,242.6200788,244.978216,215.2047988
1612,SP_RS11395,36.13060064,0.306509949,0.222141144,1.379798193,0.167648789,0.230361084,26.9143945,34.79665858,34.38223633,34.03665105,34.05130885,43.12277881,42.87118779,38.8695892
1613,SP_2241,496.9272861,0.16219809,0.118238546,1.371786915,0.170129782,0.233625212,414.4816753,443.921008,514.1707161,505.6873871,496.0140656,465.2033108,468.520838,667.4192878
1614,SP_0452,3450.949749,-0.087409051,0.063894909,-1.368012776,0.171308077,0.235097516,3520.402801,3217.109253,3586.692381,3919.07725,3158.826418,3309.564378,3512.375171,3383.550338
1615,SP_0758,4757.176999,-0.073768378,0.054095324,-1.363673833,0.172670243,0.236820179,4876.215424,4672.242248,5058.877228,4918.296077,4279.114479,4662.051532,4672.193912,4918.425092
1616,SP_0777,1430.555785,0.111089535,0.08199963,1.354756537,0.175495138,0.240545626,1404.931393,1615.408514,1281.519718,1181.558029,1463.071237,1482.726657,1537.238305,1477.992429
1617,SP_0540,4.541999706,0.540606564,0.399741864,1.35238916,0.176250855,0.241432062,5.3828789,4.217776798,1.562828924,0,3.405130885,7.840505239,9.186683098,4.740193805
1618,SP_1619,5.826766998,0.522740182,0.386830204,1.351342725,0.176585672,0.241741201,2.69143945,4.217776798,7.814144621,2.431189361,7.945305399,7.404921614,8.421126173,5.688232566
1619,SP_RS08765,48.02243459,-0.268945859,0.19967173,-1.346940092,0.177999528,0.243526222,55.84736859,56.93998677,46.88486773,51.05497658,34.05130885,45.73628056,40.57451702,53.09017062
1620,SP_0280,380.3508428,0.119188144,0.088887275,1.340890972,0.179955854,0.245898961,355.2700074,328.9865902,356.3249947,430.3205169,393.860139,408.5774397,391.1995886,378.2674657
1621,SP_1096,229.6115327,0.150348336,0.112103176,1.341160355,0.179868395,0.245898961,238.8652512,210.8888399,225.0473651,184.7703914,267.8702963,215.6138941,254.930456,238.9057678
1622,SP_0329,23.00338793,0.387625128,0.289895524,1.337120085,0.181183442,0.247423751,20.18579588,14.76221879,14.06546032,29.17427233,40.86157062,23.08593209,19.13892312,22.75293027
1623,SP_0092,75.67517061,-0.246366577,0.185253782,-1.329886898,0.183555539,0.250424829,76.70602433,78.02887076,62.51315697,119.1282787,55.61713779,79.71180326,63.54122476,70.15486832
1624,SP_0660,105.2932213,0.203419078,0.15297771,1.329730177,0.183607188,0.250424829,107.657578,94.89997795,79.70427514,104.5411425,125.9898427,99.74864998,101.819071,127.9852327
1625,SP_1444,457.51272,-0.133067811,0.100258235,-1.32725069,0.184425769,0.25138651,485.1319609,508.2421041,536.050321,379.2655403,460.8277131,467.381229,440.1952318,383.0076595
1626,SP_0558,14.03204097,-0.452016017,0.341456766,-1.323786968,0.185573805,0.252689801,9.420038076,14.76221879,15.62828924,29.17427233,18.16069805,10.45400698,6.124455399,8.53234885
1627,SP_1916,146.0856851,0.170427448,0.128752969,1.323677812,0.18561007,0.252689801,117.0776161,126.5333039,148.4687478,165.3208765,161.1761952,152.0186849,145.4558157,152.6342405
1628,SP_0024,1133.552226,0.095700999,0.072400147,1.321834312,0.18622333,0.253368966,1160.010403,974.3064403,1101.794392,1147.521378,1223.577031,1118.143164,1231.015535,1112.049467
1629,SP_0048,128.3355009,0.184547102,0.139749959,1.320552106,0.186650751,0.253794607,102.947559,126.5333039,132.8404586,119.1282787,158.906108,138.5155926,121.7235511,126.0891552
1630,SP_0476,101.3121822,0.28128836,0.213158472,1.319620827,0.186961646,0.254061377,78.05174405,98.06331055,62.51315697,126.4218468,125.9898427,100.1842336,70.43123709,148.8420855
1631,SP_2086,251.4366291,0.178627962,0.135690488,1.31643687,0.188027454,0.255353042,224.0623342,203.5077305,189.1022998,335.5041318,253.1147291,252.2029185,261.0549114,292.9439772
1632,SP_1897,405.640952,0.115592351,0.088206174,1.310479135,0.190033798,0.257919646,435.3403311,403.8521284,357.8878237,347.6600786,413.1558807,436.019208,414.1662963,437.0458689
1633,SP_0323,11.67146794,-0.438406938,0.334652022,-1.310038216,0.190182908,0.257963956,13.45719725,18.97999559,15.62828924,7.293568083,9.080349027,11.76075786,11.48335387,5.688232566
1634,SP_RS07335,197.284391,-0.139118989,0.106418116,-1.307286713,0.191115355,0.25907008,220.0251751,194.0177327,214.1075626,196.9263382,190.6873296,184.6874567,196.7481297,181.0754034
1635,SP_1954,625.940708,0.098989899,0.075768443,1.306479258,0.191389628,0.259283197,567.893724,632.6665197,648.5740036,571.3294998,642.4346937,690.8356283,622.3977799,631.3938149
1636,SP_RS01865,40.4537702,0.316802682,0.242653399,1.305576939,0.191696467,0.259381597,32.2972734,36.90554698,28.13092064,48.62378722,30.64617797,60.98170741,36.74673239,49.29801558
1637,SP_1896,292.467512,0.172180627,0.131871209,1.305672621,0.191663913,0.259381597,256.3596076,223.5421703,287.5605221,340.3665105,292.8412561,325.816551,251.1026714,362.1508067
1638,SP_RS03460,108.2460682,0.206001652,0.158098507,1.302995558,0.192576278,0.260412977,92.18180117,98.06331055,96.89539331,116.6970893,96.47870841,98.00631548,133.9724618,133.6734653
1639,SP_0694,365.0036747,-0.145242186,0.111899708,-1.297967519,0.194298496,0.262581556,450.8161079,400.6887958,350.073679,325.7793744,296.246387,382.0068386,343.7350593,370.6831556
1640,SP_0378,510.7385758,-0.099714944,0.076866456,-1.297249136,0.194545479,0.262594903,536.9421703,565.1820909,537.61315,461.9259786,505.0944146,476.9640687,500.6742289,501.5125046
1641,SP_RS04110,10.23475904,0.45596073,0.351453762,1.297356237,0.194508643,0.262594903,9.420038076,5.272220997,7.814144621,9.724757444,15.8906108,9.147256112,16.07669542,8.53234885
1642,SP_0509,838.2722797,-0.093069796,0.071767141,-1.296830194,0.194689619,0.262629419,828.9633506,951.1086679,879.8726844,797.4301104,831.9869796,846.3389822,769.3847095,801.0927531
1643,SP_1703,289.7113581,0.199535387,0.154174377,1.294218864,0.195589833,0.263683189,206.5679778,322.659925,260.9924304,286.8803446,414.2909244,289.6631102,290.1460745,246.4900779
1644,SP_0996,210.4904665,-0.145161144,0.11240271,-1.291438119,0.1965518,0.264818879,216.6608757,202.4532863,257.8667725,211.5134744,190.6873296,216.0494777,182.968105,205.7244112
1645,SP_1911,370.4550367,0.119739587,0.092906903,1.288812589,0.197463248,0.265885164,359.9800265,330.0410344,392.27006,333.0729425,388.1849209,355.8718211,376.654007,427.5654812
1646,SP_1664,7908.771665,-0.063101789,0.049150371,-1.283851725,0.199193841,0.268052465,7850.928876,8094.968119,8629.94132,7748.200494,8088.320896,7657.124533,7621.119187,7579.569895
1647,SP_0146,220.380012,0.135317605,0.10558122,1.281644642,0.199967332,0.268929958,204.5493982,195.0721769,226.610194,218.8070425,219.0634203,234.3439899,250.3371144,214.25676
1648,SP_1604,884.7393414,0.097555239,0.076308609,1.278430302,0.201097745,0.270286108,771.0974025,882.569795,908.003605,860.6410338,951.1665606,844.5966477,975.3195223,884.5201641
1649,SP_1824,140.5046955,0.178230268,0.139474139,1.277873223,0.201294131,0.270385991,154.0849085,131.8055249,110.9608536,121.559468,156.6360207,133.2885891,143.1591449,172.5430545
1650,SP_RS00630,19.16318709,-0.357166817,0.280236614,-1.274518744,0.202479634,0.271813569,24.89581491,21.08888399,23.44243386,17.01832553,13.62052354,14.3742596,19.90448005,18.96077522
1651,SP_1841,778.7848513,0.103411861,0.08172971,1.265290931,0.205767056,0.276059376,719.9600529,805.5953684,814.2338695,658.8523168,721.8877476,821.9462992,826.0359219,861.7672338
1652,SP_2210,1085.634555,-0.07888717,0.062513487,-1.261922417,0.206976705,0.277514165,1154.627524,1105.057521,1058.035182,1140.22781,1074.886316,1014.038678,1120.009781,1018.193629
1653,SP_1280,873.8104899,0.093866171,0.074493842,1.260052753,0.207650333,0.278248933,908.3608144,885.7331276,854.8674216,712.3384828,885.3340301,879.007754,942.4005745,922.4417145
1654,SP_0844,1274.509939,0.083505102,0.066375562,1.258069969,0.208366453,0.279039718,1293.909516,1287.476368,1201.815443,1147.521378,1440.370364,1264.063678,1271.590052,1289.332715
1655,SP_1621,66.42840418,-0.251591712,0.200160835,-1.256947754,0.208772555,0.279414628,65.26740667,87.51886856,93.76973546,41.33021914,54.48209416,62.28845829,52.82342781,73.94702336
1656,SP_0026,2338.646663,0.073319863,0.05859836,1.251227219,0.21085159,0.282026735,2126.910025,2331.376125,2203.588783,2467.657201,2452.829281,2295.961284,2467.389969,2363.460631
1657,SP_1406,1811.909559,0.083766294,0.067396503,1.242887842,0.213909167,0.285943756,1667.346739,1739.832929,1728.48879,1918.208406,1662.838916,1893.482015,1936.85902,1948.219654
1658,SP_0968,1001.609558,-0.094993264,0.076699757,-1.238508021,0.21552775,0.287933635,1024.092711,1148.289733,915.8177496,1050.273804,985.2178694,998.3576671,1004.410685,886.4162416
1659,SP_1955,135.5962751,0.167702428,0.135467311,1.237954949,0.215732766,0.288033802,136.5905521,107.5533083,135.9661164,128.8530361,167.986457,142.4358452,135.5035757,129.8813103
1660,SP_RS06950,125.9765889,-0.160731439,0.129965772,-1.236721309,0.216190565,0.288377762,143.9920106,136.0233017,140.6546032,106.9723319,115.7744501,118.0431622,127.8480065,118.5048451
1661,SP_RS10045,1533.281736,-0.089205815,0.072140351,-1.236559204,0.216250773,0.288377762,1635.722326,1711.362936,1512.818399,1446.55767,1490.312284,1373.395168,1464.510397,1631.574708
1662,SP_1145,392.1252589,-0.112794762,0.091783168,-1.228926444,0.219099386,0.292000686,425.2474331,389.0899096,415.7124939,403.5774339,372.2943101,426.4363683,352.9217424,351.7223804
1663,SP_1724,774.3844753,0.087196972,0.071034362,1.227532283,0.219622596,0.292521978,791.9560582,754.9820468,704.8358448,743.9439445,765.0194055,757.4799228,852.0648574,824.7937221
1664,SP_0279,853.2219921,0.113939642,0.093001771,1.225134102,0.220524698,0.293546999,678.2427414,889.9509044,843.9276191,872.7969806,906.8998591,884.6703411,790.8203034,958.4671875
1665,SP_1612,63.9664132,-0.224313677,0.183385366,-1.22318199,0.221260966,0.294350174,57.86594818,82.24664756,59.38749912,80.22924891,48.80687602,60.54612379,58.18232629,64.46663575
1666,SP_1010,3093.710332,-0.078011084,0.064025806,-1.218431889,0.223059893,0.296565224,3109.958285,3002.002636,3378.836134,3221.325903,3346.108616,2894.453184,2864.714013,2932.283888
1667,SP_RS05370,29.23968605,0.293968874,0.242368193,1.212902035,0.225167278,0.299187474,32.2972734,22.14332819,21.87960494,26.74308297,28.37609071,34.84668995,34.45006162,33.18135664
1668,SP_RS07960,2.932874253,0.486795928,0.402721626,1.208765303,0.226753025,0.30111388,2.018579588,3.163332598,1.562828924,0,7.945305399,3.049085371,3.827784624,1.896077522
1669,SP_1142,199.3604828,-0.142131569,0.11780892,-1.206458474,0.227640761,0.302111616,246.2667097,207.7255073,201.6049312,172.6144446,182.7420242,189.9144602,184.4992189,209.5165662
1670,SP_0334,1500.579933,0.074312201,0.061706099,1.204292643,0.228476489,0.303039176,1479.618838,1572.176301,1384.666427,1400.365072,1574.305513,1548.499785,1599.248416,1445.759111
1671,SP_2133,809.8961554,0.118510168,0.09850935,1.203034714,0.228962887,0.303502571,698.4285373,793.9964822,823.6108431,797.4301104,860.3630703,930.4066217,901.8260575,673.1075204
1672,SP_0680,466.3612585,0.093245538,0.077565632,1.202150182,0.229305347,0.303774727,429.9574522,425.9954566,465.7230194,493.5314403,476.7183239,479.5775704,465.4586103,493.9281945
1673,SP_1677,324.4414577,-0.108136457,0.090370253,-1.196593498,0.231465036,0.306269447,337.775651,336.3676996,314.1286138,357.3848361,346.1883067,302.7306189,294.7394161,306.2165198
1674,SP_RS10345,1.683348602,0.450456249,0.376359805,1.196876614,0.231354651,0.306269447,1.345719725,0,0,2.431189361,1.135043628,3.049085371,0.765556925,4.740193805
1675,SP_0061,57.16999468,-0.219713638,0.184262958,-1.192391792,0.233107657,0.30816382,57.86594818,53.77665417,73.45295944,63.21092339,48.80687602,47.47861506,55.88565551,56.88232566
1676,SP_1482,2793.394378,-0.062046238,0.052042605,-1.192220056,0.233174971,0.30816382,2770.836914,2916.592656,2703.694039,3031.693133,2776.316715,2683.63071,2657.248086,2807.142772
1677,SP_RS05040,616.1182571,0.100903273,0.084732059,1.190851191,0.233712008,0.308689385,598.8452777,598.9243053,654.8253193,522.7057126,632.219301,709.1301405,625.4600076,586.8359931
1678,SP_0450,439.5440871,0.1009649,0.084992069,1.187933192,0.234859731,0.310020444,419.8645542,410.1787936,439.1549277,435.1828956,419.9661425,503.5346698,444.7885733,443.6821402
1679,SP_1440,2.310538249,0.470788621,0.397085042,1.185611573,0.23577573,0.311044218,3.364299313,0,1.562828924,0,2.270087257,3.484668995,3.062227699,4.740193805
1680,SP_0291,854.8275681,0.088208807,0.074458208,1.184675407,0.23614581,0.311347005,837.7105289,830.9020292,918.9434075,714.7696721,922.7904699,854.1794874,911.7782975,847.5466524
1681,SP_0084,783.3544609,-0.076218286,0.064475054,-1.18213606,0.237151718,0.31230146,800.0303766,816.1398104,764.223344,838.7603295,761.6142746,746.5903322,800.0069865,739.4702336
1682,SP_1429,4220.60913,-0.051508038,0.043560322,-1.182453084,0.237025971,0.31230146,4214.121319,4385.433426,4263.397305,4329.948252,4073.671582,4203.381975,4273.338755,4021.580424
1683,SP_0299,786.4864356,0.094153373,0.079696165,1.181404068,0.237442243,0.312312688,770.4245426,741.2742722,814.2338695,712.3384828,902.3596846,835.8849752,797.7103157,717.6653421
1684,SP_1620,23.84899418,-0.328826443,0.278270413,-1.181679502,0.237332895,0.312312688,18.16721629,36.90554698,31.25657849,21.88070425,24.97095982,23.52151572,16.07669542,18.01273646
1685,SP_RS00750,245.9639868,0.134713923,0.114214698,1.17947974,0.2382072,0.313132906,218.0065955,259.3932731,239.1128254,216.3758531,279.2207326,243.491246,222.0115082,290.0998609
1686,SP_0128,501.7392793,0.096228181,0.08189968,1.174951847,0.240013981,0.315320859,510.7006357,474.4998898,445.4062434,508.1185764,481.2584984,499.6144172,559.6221121,534.6938612
1687,SP_0205,270.0639335,-0.112080723,0.095504509,-1.173564726,0.240569417,0.315863224,287.9840212,276.2643803,279.7463774,279.5867765,269.0053399,274.4176834,260.2893545,233.2175352
1688,SP_2131,926.7569412,0.079956595,0.068353583,1.169749868,0.242101643,0.317686695,880.1007002,893.114237,853.3045927,982.2005018,952.3016042,882.9280066,966.1328392,1003.973048
1689,SP_0060,192.4476624,-0.130010168,0.111428122,-1.166762626,0.243306244,0.319078348,190.4193411,217.2155051,185.976642,216.3758531,174.7967188,197.7549655,184.4992189,172.5430545
1690,SP_0105,697.6832577,-0.081518917,0.070026102,-1.164121868,0.244374628,0.320289823,738.1272692,737.0564954,681.393411,712.3384828,620.8688647,686.9153756,708.9057124,695.8604506
1691,SP_RS04160,14.42638156,0.369052961,0.317401131,1.162733604,0.244937603,0.320837842,13.45719725,14.76221879,7.814144621,12.1559468,15.8906108,16.98776135,22.96670775,11.37646513
1692,SP_1279,1824.580531,-0.080896363,0.069760562,-1.159628876,0.246199939,0.322124754,1787.788655,1977.082874,1714.42333,2032.474306,1893.252772,1786.764027,1779.91985,1624.938436
1693,SP_RS09655,2.855051178,0.467518084,0.403171197,1.159601894,0.24621093,0.322124754,4.037159175,1.054444199,1.562828924,0,4.540174513,4.791419868,3.062227699,3.792155044
1694,SP_1608,650.4592535,-0.089731942,0.077447888,-1.15861057,0.246614959,0.322462889,635.1797102,731.7842744,662.6394639,653.9899381,620.8688647,619.3999139,688.2356754,591.5761869
1695,SP_1766,337.5148698,-0.127965891,0.110707425,-1.155892578,0.247725099,0.323723359,388.2401407,280.4821571,345.3851923,401.1462446,316.6771723,335.3993908,292.4427453,340.3459152
1696,SP_1676,790.2332017,-0.086986528,0.075381885,-1.153944722,0.248522832,0.324574336,829.6362105,766.580933,851.7417637,807.1548679,725.2928785,704.7743042,813.7870111,822.8976446
1697,SP_2112,2345.646002,0.069224787,0.060060913,1.152576331,0.249084323,0.325115955,2308.582188,2310.287241,2352.057531,2173.483289,2354.080485,2253.274089,2381.647593,2631.755601
1698,SP_0741,1140.158726,0.086877429,0.075684747,1.147885578,0.251015802,0.32730506,1045.624226,1069.206418,1067.412155,1252.062521,1122.558148,1085.909976,1195.799917,1282.696444
1699,SP_2058,8832.6377,-0.067800881,0.059071025,-1.147785755,0.251057019,0.32730506,8832.631416,9342.375607,8272.053496,9722.326255,8834.04456,8067.008723,8778.641257,8812.020284
1700,SP_RS11490,62.3343094,0.210541688,0.183642845,1.146473678,0.251599213,0.327818974,58.53880804,69.59331717,51.5733545,46.19259786,82.85818487,65.33754366,62.01011091,62.57055823
1701,SP_RS07290,4.261472906,0.459576972,0.401485355,1.144691745,0.252336872,0.328586815,2.018579588,4.217776798,1.562828924,4.862378722,2.270087257,3.920252619,7.655569249,7.584310089
1702,SP_0007,169.2423102,-0.158421839,0.138877001,-1.140734877,0.253980268,0.330417143,197.8207996,200.3443979,185.976642,123.9906574,150.9608026,177.2825351,139.3313603,178.2312871
1703,SP_RS04155,38.97661687,0.270979065,0.237578092,1.140589449,0.25404081,0.330417143,39.69873189,31.63332598,42.19638096,24.31189361,36.32139611,36.58902445,61.24455399,39.81762797
1704,SP_0622,2628.475413,0.058228613,0.051094323,1.139629798,0.254440566,0.330742871,2567.633235,2721.520479,2498.96345,2501.693852,2796.7475,2681.888375,2670.262554,2589.093857
1705,SP_0715,5749.784213,0.067405083,0.059365408,1.135426929,0.256196482,0.332830034,5905.691014,5180.484352,5823.100572,5547.974122,5981.679922,5862.084417,6230.867811,5466.391496
1706,SP_1908,49.64444086,-0.231904475,0.204436169,-1.134361283,0.256643032,0.333214723,59.88452777,61.15776357,51.5733545,41.33021914,49.94191965,55.3191203,42.87118779,35.07743416
1707,SP_0496,5210.310865,-0.065539185,0.0581637,-1.126805635,0.259824668,0.337091074,4969.070085,5041.297718,5530.851563,5800.817815,5049.809103,5081.518562,5263.203858,4945.918217
1708,SP_1211,29.82743202,0.285662106,0.253572608,1.126549545,0.259932982,0.337091074,28.93297409,31.63332598,25.00526279,19.44951489,23.8359162,36.15344082,45.16785857,28.44116283
1709,SP_1870,441.1854049,-0.094320367,0.084200138,-1.120192544,0.262631721,0.34039161,446.1060889,459.737671,448.5319013,469.2195467,397.2652699,397.2522654,440.1952318,471.1752643
1710,SP_0689,1868.419547,0.06251619,0.056018504,1.11599177,0.264425658,0.342516276,1959.36792,1772.520699,1747.242737,1825.82321,1870.5519,1940.96063,1961.356841,1869.532437
1711,SP_0066,124.5972956,-0.140935729,0.126636531,-1.112915264,0.265744824,0.343822888,131.8805331,123.3699713,135.9661164,133.7154149,116.9094937,121.9634148,116.3646526,116.6087676
1712,SP_0859,2277.511995,0.075545398,0.067859002,1.113270099,0.265592444,0.343822888,2479.488593,2140.521725,2145.764113,2090.82285,2271.2223,2446.673218,2202.507273,2443.095887
1713,SP_1723,6.886053989,-0.430267632,0.388850232,-1.106512475,0.268504768,0.347190928,8.747178213,7.381109396,17.19111817,0,7.945305399,6.96933799,3.062227699,3.792155044
1714,SP_1536,2858.670408,0.058598633,0.053345447,1.098474859,0.27199719,0.351501619,2917.520364,2660.362715,2794.338117,2832.335606,2948.843347,3070.428968,2847.87176,2797.662384
1715,SP_0825,548.2770331,-0.084156914,0.077276405,-1.089037641,0.276137287,0.356643785,525.5035526,563.0732025,537.61315,641.8339913,553.9012906,516.1665949,526.7031643,521.4213186
1716,SP_1692,448.0820857,-0.095868834,0.088146625,-1.087606407,0.276768901,0.357251233,464.946165,461.8465594,523.5476896,396.2838658,465.3678876,448.2155495,411.1040686,413.3448998
1717,SP_1537,833.4242092,0.099270671,0.091844602,1.080854715,0.279761745,0.360904057,839.7291085,819.303143,831.4249877,717.2008615,1016.999091,886.4126756,796.9447588,759.3790476
1718,SP_1874,3221.763109,-0.058638814,0.0543429,-1.079051975,0.280564559,0.361729044,3344.786377,3272.994795,3336.639753,3182.426874,3441.452281,3080.447392,3028.543195,3086.814206
1719,SP_1068,17381.28718,0.04003738,0.037190904,1.076536898,0.281687208,0.362965193,17655.84279,17055.63493,16848.85863,16984.28888,17614.74207,17599.75634,17279.38535,18011.78842
1720,SP_0931,744.8807719,0.081161557,0.07589386,1.069408731,0.284885535,0.366872942,680.9341809,743.3831606,698.5845292,785.2741636,723.0227913,795.3756981,821.4425804,711.0290708
