,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV30min.a,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV30min.b,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV30min.c,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV30min.d,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V30min.a,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V30min.b,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V30min.c,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V30min.d
805,SP_1771,684.7471182,-0.410941106,0.070742669,-5.808956769,6.29E-09,1.73E-08,781.3699106,770.6571708,795.2772974,779.8267537,598.6704138,586.0790448,562.0482875,604.0480667
806,SP_0554,1309.127681,-0.574686465,0.099053848,-5.801758117,6.56E-09,1.80E-08,1427.246207,1747.013383,1612.878168,1494.667945,820.5913431,1123.011,1110.982115,1136.631292
807,SP_0721,100.7164752,0.897321496,0.154714438,5.799856213,6.64E-09,1.82E-08,65.28966908,66.42364864,73.48176198,76.23306407,118.7018924,138.8405284,134.891589,131.8696484
808,SP_RS09360,145.2442829,-0.860292934,0.148349013,-5.799114661,6.67E-09,1.83E-08,218.3342697,174.9870314,174.8679905,179.9600201,127.3034788,87.23608423,103.9789332,95.28645559
809,SP_0571,502.4887056,-0.570838254,0.098454592,-5.797985056,6.71E-09,1.84E-08,651.4926119,535.6745858,628.7806468,582.3706206,469.6466177,390.7193632,396.2440427,364.9811558
810,SP_0637,602.0447525,0.567823989,0.098052773,5.791003905,7.00E-09,1.91E-08,562.3336014,506.3910418,436.2398275,428.6547701,662.3221532,772.8379856,699.7501179,747.828522
811,SP_RS09155,318.2597223,-0.726591782,0.125543327,-5.787577879,7.14E-09,1.95E-08,461.2399203,364.2587184,357.1771722,413.6581017,202.9974392,206.4177768,269.783178,270.5454721
812,SP_0991,1503.043159,-0.449229175,0.077682059,-5.782920572,7.34E-09,2.00E-08,1609.074425,1861.290628,1902.154472,1570.901009,1264.433202,1277.824332,1204.65683,1334.010378
813,SP_0856,3082.994135,-0.361472043,0.062520614,-5.781645789,7.40E-09,2.02E-08,3455.438185,3356.179838,3471.315642,3604.199291,2482.417837,2594.966337,2782.139023,2917.296931
814,SP_0866,683.2945339,-0.739581398,0.128220622,-5.768037828,8.02E-09,2.18E-08,772.9454372,867.792829,1077.11241,702.3439673,603.8313657,527.1025371,498.3494816,416.8782432
815,SP_1637,433.2316426,0.497227366,0.086452799,5.751431646,8.85E-09,2.40E-08,355.231963,349.25983,365.5485121,368.6680967,507.4935979,461.9826432,520.8314131,536.8370846
816,SP_0567,639.3749779,-0.426966421,0.074431272,-5.73638484,9.67E-09,2.63E-08,725.2067544,696.3769616,753.4205975,759.831196,567.7047028,530.7885688,532.0723788,549.5986635
817,SP_1048,39.37823911,1.524328619,0.265768492,5.735550538,9.72E-09,2.63E-08,11.23263124,26.4266129,18.60297772,21.24528015,70.53300853,50.37576695,56.20482875,60.40480667
818,SP_1713,633.0249651,0.510134534,0.088941866,5.735595126,9.72E-09,2.63E-08,487.9174195,496.3917829,584.1335003,523.6336696,658.8815187,799.868885,730.6627737,782.710171
819,SP_0292,1638.778694,0.441171701,0.077160484,5.717586001,1.08E-08,2.92E-08,1404.780944,1468.462598,1315.230525,1368.445986,1751.282992,2051.890995,1704.879805,2045.255708
820,SP_0541,42.05572043,1.640628123,0.287503439,5.706464343,1.15E-08,3.12E-08,28.0815781,16.42735397,21.39342437,8.748056532,68.81269124,88.46476147,44.963863,59.55403475
821,SP_1293,30922.24128,-0.445899715,0.078209945,-5.701317311,1.19E-08,3.21E-08,36525.70863,35991.6183,31344.15716,38871.36434,27967.19804,28207.97214,25191.94099,23277.97064
822,SP_2168,221.3672808,0.710409572,0.125453911,5.66271362,1.49E-08,4.01E-08,183.9343366,146.4177201,186.9599261,148.716961,306.216476,271.5376706,283.8343852,243.3207705
823,SP_0698,513.1348549,-0.614568825,0.108757876,-5.650798336,1.60E-08,4.29E-08,650.088533,742.8020923,517.1627805,574.8722864,388.7917055,425.122326,404.674767,401.5643486
824,SP_RS10990,42.16679725,1.412189025,0.249911971,5.650745823,1.60E-08,4.29E-08,15.44486795,23.56968178,28.83461546,21.24528015,60.21110484,67.57724835,70.25603594,50.19554357
825,SP_RS07515,86.0366917,0.968402564,0.173108096,5.594207251,2.22E-08,5.95E-08,49.14276167,59.28132083,57.66923092,64.98556281,125.5831615,108.1235974,99.29519746,124.212701
826,SP_1089,1341.768935,0.488238417,0.087387424,5.58705581,2.31E-08,6.19E-08,1185.042596,990.6408674,1065.950623,1229.726804,1374.533508,1567.792162,1584.039424,1736.425499
827,SP_RS00115,112.1982913,-1.081559721,0.193672984,-5.584463547,2.34E-08,6.28E-08,197.9751256,149.988884,156.2650128,111.2252902,51.60951843,77.40666629,64.63555306,88.48028019
828,SP_0343,281.622789,0.593146333,0.106220212,5.584119292,2.35E-08,6.28E-08,245.0117689,230.6971883,195.331266,224.9500251,335.4618698,314.5413741,352.2169268,354.7718927
829,SP_1492,30.21188759,1.796506407,0.322775506,5.565807734,2.61E-08,6.97E-08,4.212236715,12.14195728,12.09193552,22.49500251,55.050153,51.60444419,44.963863,39.13550855
830,SP_0434,4122.310343,-0.360092063,0.064729961,-5.562988999,2.65E-08,7.08E-08,4582.211506,4232.543461,4559.589838,5176.350022,3564.497406,3602.481676,3618.654224,3642.154611
831,SP_RS03695,3164.488338,-0.306121237,0.055041733,-5.561620658,2.67E-08,7.12E-08,3408.401542,3528.309939,3337.374202,3726.672083,2843.684466,2891.077552,2754.973356,2825.413563
832,SP_0248,32.76863186,1.718404189,0.308988844,5.561379395,2.68E-08,7.13E-08,9.126512882,15.71312118,19.5331266,11.24750126,77.41427765,41.77502625,52.45784017,34.88164892
833,SP_0379,427.390008,0.579297754,0.104332832,5.552401327,2.82E-08,7.49E-08,285.7300572,348.5455972,360.8977677,376.1664309,509.2139152,517.2731192,560.1747932,461.1183833
834,SP_1747,1401.613709,-0.423204063,0.076230591,-5.551630338,2.83E-08,7.52E-08,1741.057842,1615.594551,1610.087721,1464.674608,1073.477983,1173.386767,1253.367681,1281.262519
835,SP_1019,571.227525,-0.447438025,0.08090208,-5.530612144,3.19E-08,8.47E-08,615.6885998,677.0926765,708.773451,638.6081269,459.3247141,500.0716378,486.1717687,484.0892253
836,SP_1670,1155.478161,-0.375129149,0.067846335,-5.529099705,3.22E-08,8.53E-08,1288.944435,1244.907737,1339.414396,1358.448207,920.3697454,1014.887402,1011.686917,1065.16645
837,SP_1644,607.3827771,-0.511830372,0.092662593,-5.523592154,3.32E-08,8.79E-08,680.2762295,675.6642109,656.6851134,851.0609284,490.2904251,503.7576695,500.2229759,501.1046638
838,SP_1997,2335.535333,0.289822952,0.052529708,5.517315159,3.44E-08,9.10E-08,2049.955201,2050.562315,2196.08152,2112.030791,2537.46799,2599.881046,2554.509467,2583.794336
839,SP_1227,1114.049687,-0.440236517,0.079854212,-5.513003107,3.53E-08,9.31E-08,1153.45082,1393.468156,1246.399507,1340.952094,996.0637058,873.5895195,910.5182257,997.955468
840,SP_0135,37.75867781,1.506190796,0.273244462,5.512246382,3.54E-08,9.34E-08,18.95506522,24.28391456,13.0220844,17.49611306,60.21110484,61.43386213,68.38254164,38.28473662
841,SP_RS09365,150.5321305,-0.765741548,0.139309539,-5.496691431,3.87E-08,1.02E-07,174.8078237,194.2713165,173.0076928,216.2019686,129.0237961,111.8096291,103.042186,102.092631
842,SP_RS00525,621.2931325,0.43825412,0.07977914,5.49334221,3.94E-08,1.04E-07,491.4276167,512.104904,517.1627805,592.3683995,724.2535753,724.9195732,705.3706008,702.73761
843,SP_1504,2718.154293,0.418466937,0.076387562,5.478207786,4.30E-08,1.13E-07,2516.109398,2437.676482,2359.787723,1982.059666,2912.497157,3208.076281,3069.720397,3259.307244
844,SP_0876,144.9020974,0.798737379,0.146000677,5.470778586,4.48E-08,1.18E-07,93.37124718,99.99258935,129.2906951,97.47834422,206.4380737,172.014814,165.8042448,194.8267708
845,SP_1296,48.20115648,1.223329525,0.223638758,5.470114112,4.50E-08,1.18E-07,28.0815781,28.56931124,25.11401992,31.24305904,61.93142212,84.77872974,64.63555306,61.2555786
846,SP_1177,8040.448615,-0.555139648,0.101864998,-5.449758567,5.04E-08,1.32E-07,10996.04394,10747.77489,8017.883396,8560.598178,5720.05496,6857.247691,7272.90484,6151.081017
847,SP_0467,314.0816039,-0.575638595,0.106134949,-5.423647894,5.84E-08,1.53E-07,415.6073559,327.8328465,377.6404477,386.1642098,251.166323,240.8207396,245.4277522,267.9931564
848,SP_2125,3137.290318,0.525841333,0.09695315,5.423664241,5.84E-08,1.53E-07,3018.769646,2619.091608,2197.941817,2436.958605,3180.866653,3624.597866,4123.560936,3896.535416
849,SP_1979,3411.100015,-0.303535824,0.055978203,-5.422393163,5.88E-08,1.53E-07,3680.09081,3892.568657,3731.75733,3777.9107,2897.014301,3145.413741,3228.030664,2936.013913
850,SP_2097,1872.65669,0.418340545,0.077207277,5.418408228,6.01E-08,1.57E-07,1456.029824,1571.312118,1568.231022,1818.346036,2148.676284,2085.065281,2324.069669,2009.523287
851,SP_1062,108.8523643,0.960158015,0.177948924,5.395694421,6.83E-08,1.78E-07,94.07328663,56.42438971,75.34205975,63.73584045,173.7520454,144.9839146,134.891589,127.6157887
852,SP_1978,1968.836702,-0.317883191,0.059012918,-5.386671276,7.18E-08,1.87E-07,2106.118357,2113.414799,2219.335242,2301.98859,1849.341077,1699.260627,1727.361737,1733.873183
853,SP_1473,893.0641937,-0.473856561,0.088188096,-5.373248604,7.73E-08,2.01E-07,881.0595129,1033.494834,1163.616256,1081.009843,741.4567482,782.6674036,718.4850608,742.7238905
854,SP_1093,976.7016316,-0.401973529,0.07481448,-5.372937558,7.75E-08,2.01E-07,1085.352994,1039.922929,1110.59777,1214.730136,856.718006,871.1321651,861.8073742,773.3516798
855,SP_RS04950,124.2098182,0.895803632,0.167103583,5.360768532,8.29E-08,2.15E-07,75.11822142,67.8521142,117.1987596,86.23084296,151.3879207,172.014814,163.9307505,159.9451219
856,SP_1959,309.697154,0.60557937,0.113249863,5.347285649,8.93E-08,2.31E-07,242.2036111,274.9796207,263.2321347,197.4561332,338.9025044,399.3201039,399.0542841,362.42884
857,SP_RS03410,479.0247052,-0.469053548,0.087822484,-5.340927839,9.25E-08,2.39E-07,558.8234042,601.3840017,529.2547161,531.1320037,419.7574166,430.0370349,384.0663298,377.7427347
858,SP_0997,89.92343189,1.076752036,0.201656671,5.339530945,9.32E-08,2.41E-07,68.79986634,44.99666521,53.94863538,57.48722864,170.3114108,117.9530153,92.73796744,113.152666
859,SP_2225,1958.440694,-0.328281416,0.061594669,-5.32970497,9.84E-08,2.54E-07,2324.452627,2215.550087,2086.323951,2095.784401,1663.546811,1825.814383,1735.792461,1720.260832
860,SP_0995,762.5264352,0.465424357,0.087490416,5.319718188,1.04E-07,2.68E-07,610.7743237,594.9559067,625.9902002,732.337304,867.0399097,943.6241224,928.3164215,797.1732937
861,SP_RS02945,61.26857826,-1.235171774,0.232247861,-5.31833434,1.05E-07,2.69E-07,73.01210306,87.85063207,110.6877174,73.73361934,44.72824931,40.54634901,37.46988583,22.12007005
862,SP_0510,1475.187247,0.37274489,0.070307505,5.301637271,1.15E-07,2.95E-07,1380.209564,1211.338797,1244.539209,1307.20959,1589.573168,1632.912056,1820.099704,1615.615885
863,SP_0311,98.52307025,1.026367826,0.193681949,5.299243577,1.16E-07,2.98E-07,53.35499839,68.56634699,72.5516131,59.98667336,144.5066516,162.185396,137.7018304,89.33105212
864,SP_0303,22.5034994,1.747393886,0.330530661,5.286631751,1.25E-07,3.19E-07,5.61631562,11.4277245,9.301488859,11.24750126,46.44856659,33.17428555,26.22892008,36.58319277
865,SP_0276,266.4197612,0.662912773,0.125736592,5.272234276,1.35E-07,3.45E-07,192.35881,233.5541194,225.0960304,172.4616859,264.9288613,336.6575645,344.7229497,361.5780681
866,SP_0074,298.299981,0.632404504,0.119971544,5.271287551,1.35E-07,3.46E-07,207.1016385,209.9844376,246.4894548,274.9389196,368.1478982,305.9406334,375.6356055,398.1612609
867,SP_1855,202.0667459,0.727302084,0.138128597,5.265398315,1.40E-07,3.57E-07,115.8365097,154.2742807,180.4488839,156.2152952,280.4117168,230.9913216,238.8705222,259.4854371
868,SP_0459,45113.28744,-0.269173846,0.051155528,-5.261872061,1.43E-07,3.64E-07,52487.97967,48735.67382,47337.1371,48706.67933,41927.57278,39499.516,39970.06396,42241.67685
869,SP_1649,5675.159877,0.386794124,0.073515368,5.261404977,1.43E-07,3.64E-07,5638.780882,4636.084982,4796.777804,4591.479957,6157.015549,6160.587695,6531.001101,6889.551048
870,SP_0519,4276.242749,-0.398518224,0.075806247,-5.257063074,1.46E-07,3.73E-07,4517.623877,4521.807737,4910.255968,5522.523117,3493.964398,3807.670775,3470.648175,3965.447942
871,SP_0844,848.8308063,-0.431543069,0.082106775,-5.255876474,1.47E-07,3.75E-07,916.863525,992.7835657,1068.74107,931.0431595,643.3986631,702.8033828,762.5121767,772.5009079
872,SP_1859,199.930581,0.706192616,0.134380505,5.255171637,1.48E-07,3.76E-07,171.9996659,116.4199433,148.8238217,168.7125188,263.208544,250.6501575,229.5030507,250.1269459
873,SP_2027,1827.942671,0.355991637,0.067932828,5.240347651,1.60E-07,4.07E-07,1455.327785,1661.305449,1626.830401,1667.129631,2184.802947,1994.143165,1933.446109,2100.555883
874,SP_1390,771.0015294,-0.443917955,0.084835244,-5.232706781,1.67E-07,4.23E-07,824.8963567,902.7902353,979.4467768,851.0609284,607.2720002,733.5203139,636.051312,632.9743122
875,SP_0723,70.79052844,1.087659393,0.207999871,5.229134953,1.70E-07,4.31E-07,52.65295894,48.56782911,30.69491323,46.23972739,73.97364309,110.5809518,114.2831518,89.33105212
876,SP_1300,217.2569738,0.7067578,0.135499574,5.21594111,1.83E-07,4.62E-07,194.4649283,174.9870314,123.7098018,162.463907,268.3694959,261.7082527,298.8223395,253.5300336
877,SP_RS10770,497.3993008,-0.436500187,0.083713974,-5.214185458,1.85E-07,4.66E-07,584.0968245,584.2424149,570.181267,553.6270063,399.1136092,425.122326,399.9910313,462.8199272
878,SP_2127,576.4519888,-0.483731001,0.092977582,-5.202662738,1.96E-07,4.96E-07,760.308727,609.9547951,638.0821357,677.3495201,526.417088,491.4708971,447.7651357,460.2676114
879,SP_0452,2426.618344,-0.350270877,0.067387347,-5.197873052,2.02E-07,5.08E-07,2902.933136,2630.519333,2538.37631,2803.127257,2334.47055,2061.720413,2116.111802,2025.687953
880,SP_0562,1637.41814,0.31583273,0.060776197,5.196651721,2.03E-07,5.11E-07,1387.931998,1429.894028,1569.16117,1449.67794,1783.969021,1856.531314,1793.870784,1828.308867
881,SP_1744,1180.95694,-0.377898022,0.072764606,-5.193431839,2.06E-07,5.19E-07,1211.720095,1464.891434,1310.57978,1354.69904,1037.351321,996.4572438,1051.030298,1020.92631
882,SP_1412,2254.606744,-0.300462759,0.057857771,-5.193127084,2.07E-07,5.19E-07,2604.566369,2577.666107,2336.534001,2435.708883,2002.449315,2016.259355,1997.144915,2066.525006
883,SP_RS02675,20.58938475,1.752395705,0.33784602,5.18696567,2.14E-07,5.36E-07,8.42447343,9.285026154,7.441191087,8.748056532,29.24539378,43.00370349,35.59639154,22.97084197
884,SP_1047,32.65376909,1.394518704,0.269691942,5.170783728,2.33E-07,5.84E-07,14.04078905,22.14121621,14.88238217,17.49611306,53.32983571,45.46105798,40.28012727,53.59863127
885,SP_1068,12389.7577,-0.219779442,0.042609892,-5.15794417,2.50E-07,6.25E-07,13378.76585,13331.86909,12980.2277,13645.71847,11352.37374,11386.15201,11325.27299,11717.68172
886,SP_RS03065,178.4817152,-0.787089103,0.152869984,-5.148748495,2.62E-07,6.56E-07,214.122033,243.5533784,227.886477,226.1997475,115.2612578,97.06550217,130.2078533,173.5574727
887,SP_0805,715.6581241,-0.418618191,0.081308039,-5.148546169,2.63E-07,6.56E-07,829.8106328,864.9358979,804.5787863,774.8278643,593.509462,656.1136476,651.0392663,550.4494354
888,SP_1552,3228.006905,0.309380517,0.060219799,5.137521576,2.78E-07,6.94E-07,2921.888201,3104.055667,2658.365516,2840.618928,3609.225656,3491.900724,3685.163272,3512.837278
889,SP_0999,497.517829,0.50606353,0.098573371,5.133876694,2.84E-07,7.07E-07,455.6236047,380.6860723,440.8905719,363.6692073,565.9843855,587.307722,537.6928617,648.2882068
890,SP_RS02595,183.3471736,0.676745829,0.131867205,5.132025289,2.87E-07,7.13E-07,163.5751924,124.2765039,136.7318862,134.9700151,261.4882267,201.5030678,223.8825679,220.3499286
891,SP_1599,298.4911797,-0.533349742,0.104052866,-5.125757342,2.96E-07,7.37E-07,313.1095958,364.9729511,386.9419365,351.1719837,235.6834675,238.3633851,250.1114879,247.5746302
892,SP_0927,834.7312248,0.356291595,0.069796219,5.104740608,3.31E-07,8.23E-07,737.8434646,708.5189188,749.700002,726.0886922,1014.987196,920.2792548,924.5694329,895.862837
893,SP_0744,389.8136327,0.600568261,0.117841705,5.096398281,3.46E-07,8.59E-07,271.6892681,294.2639058,359.9676188,309.9311457,538.459309,391.9480404,512.4006888,439.8490852
894,SP_0344,291.9131503,0.634565283,0.124702054,5.088651408,3.61E-07,8.93E-07,198.6771651,241.41068,246.4894548,223.7003028,357.8259945,431.2657122,338.1657196,297.7701737
895,SP_0834,1592.999486,-0.385187159,0.075765156,-5.083961808,3.70E-07,9.15E-07,2006.428755,1681.303967,1817.510923,1708.370469,1438.185247,1476.870046,1298.331544,1316.99494
896,SP_0831,1888.712974,-0.307768238,0.060614575,-5.077462566,3.83E-07,9.46E-07,2148.942764,2026.2784,2091.904844,2092.035234,1756.443944,1571.478193,1649.611724,1773.008692
897,SP_0115,140.4182599,0.93090968,0.183367692,5.076737741,3.84E-07,9.48E-07,84.2447343,79.2798387,100.4560797,119.9733467,189.2349009,200.2743906,224.819315,125.063473
898,SP_1270,5540.762725,0.339777587,0.066999835,5.07131978,3.95E-07,9.74E-07,5079.255439,4859.639843,5154.885125,4465.257999,5584.149894,6414.923884,6243.419727,6524.569892
899,SP_1095,2359.309796,-0.394904595,0.077926499,-5.067654743,4.03E-07,9.92E-07,3041.234908,2432.676852,2579.30286,2674.405854,2043.73693,1883.562213,2203.229287,2016.329462
900,SP_1993,21833.61927,-0.515811375,0.10192834,-5.060529546,4.18E-07,1.03E-06,21385.5258,27054.42352,24567.09237,29903.35667,15219.64699,20693.38212,18853.9098,16991.61689
901,SP_1456,8129.130935,0.276946475,0.054780163,5.055597895,4.29E-07,1.05E-06,7667.6749,7023.765169,6935.190093,7773.27309,9090.156513,8705.178264,8978.721393,8859.088054
902,SP_1662,4361.810357,-0.385195045,0.076246954,-5.051940079,4.37E-07,1.07E-06,5206.32458,5313.177659,5125.120361,4122.834071,3777.816749,3695.861146,3789.142205,3864.206083
903,SP_RS01365,556.1117227,0.528492793,0.104685924,5.048365344,4.46E-07,1.09E-06,376.995186,475.6790322,532.9753116,433.6536595,622.7548558,726.1482504,642.608542,638.0789437
904,SP_1488,52.34870493,-1.060532407,0.210067208,-5.048538587,4.45E-07,1.09E-06,70.20394525,67.8521142,76.27220864,71.23417462,32.68602834,34.40296279,34.6596444,31.47856122
905,SP_RS04200,2435.229969,-0.352657781,0.069865296,-5.047681731,4.47E-07,1.09E-06,2518.215516,2556.239124,2982.987477,2878.110599,2158.998188,2048.204964,2105.807584,2233.276303
906,SP_2047,36.57696307,1.278116294,0.25327508,5.046356286,4.50E-07,1.10E-06,17.55098631,21.42698343,17.67282883,26.2441696,63.6517394,45.46105798,48.71085158,51.89708742
907,SP_0483,958.8063425,-0.387054917,0.077052974,-5.023231349,5.08E-07,1.24E-06,1062.887731,1159.199804,1146.873576,981.032054,806.8288048,780.2100491,857.1236384,876.2950827
908,SP_RS08800,562.6067797,0.670711257,0.133712868,5.016056159,5.27E-07,1.29E-06,325.746306,477.8217306,417.6368498,509.8867236,767.2615074,635.2261345,798.1085682,569.1664178
909,SP_1802,2424.270444,0.309121615,0.061715382,5.008826079,5.48E-07,1.33E-06,2186.150855,2288.401831,2205.383008,1974.561332,2590.797825,2808.756177,2649.120928,2690.991599
910,SP_0001,2023.973591,0.352350981,0.070355377,5.008159937,5.50E-07,1.34E-06,1936.22481,1657.734285,1657.525315,1855.837707,2394.681655,2134.212371,2249.129897,2306.442689
911,SP_0488,3097.357461,0.272089945,0.054394868,5.002125326,5.67E-07,1.38E-06,2991.390107,2761.938164,2768.123084,2696.900857,3337.415525,3467.327179,3325.452368,3430.312401
912,SP_1503,298.5375866,0.481246902,0.096381403,4.99315102,5.94E-07,1.44E-06,254.1382818,237.1252833,262.3019858,241.1964158,356.1056772,339.114919,359.710904,338.6072261
913,SP_1263,7155.142636,-0.354886991,0.071165256,-4.986801305,6.14E-07,1.49E-06,7572.899574,7212.322624,8507.14171,8845.534877,6621.501215,6239.223038,5940.850399,6301.667648
914,SP_0153,134.7570571,-0.743851631,0.149663495,-4.970160757,6.69E-07,1.62E-06,184.636376,161.4166085,162.776055,163.7136294,130.7441134,90.92211596,84.30724312,99.54031522
915,SP_1663,1963.147325,-0.46243979,0.093324094,-4.955202566,7.23E-07,1.75E-06,2624.223473,2256.975588,2055.629038,2178.266077,1364.211604,1682.059145,1783.566566,1760.247113
916,SP_1736,2705.377725,-0.266006337,0.053792464,-4.945048412,7.61E-07,1.84E-06,2953.479977,2971.208369,3047.16775,2850.616707,2396.401973,2382.405174,2466.455235,2575.286617
917,SP_0599,331.3816381,-0.474335002,0.095967042,-4.942686495,7.71E-07,1.86E-06,404.3747246,383.5430034,394.3831276,359.9200402,261.4882267,302.2546017,266.0361894,279.0531914
918,SP_1630,590.2256679,-0.427855407,0.086750539,-4.932020136,8.14E-07,1.96E-06,655.7048486,639.9525719,702.2624088,711.0920238,562.5437509,447.2385163,481.488033,521.52319
919,SP_2101,5386.356434,0.347235748,0.070422998,4.930715242,8.19E-07,1.97E-06,4307.012041,5106.050152,4875.84046,4670.212466,5506.735617,6530.419545,6220.001048,5874.580142
920,SP_0372,542.7206574,0.686287704,0.139815037,4.908540014,9.18E-07,2.21E-06,297.6647279,374.9722101,529.2547161,458.6481068,619.3142212,780.2100491,635.1145649,646.586663
921,SP_1014,1389.543312,0.397647339,0.081303549,4.890897645,1.00E-06,2.41E-06,1310.005618,1104.918112,1066.880772,1310.958757,1642.903003,1624.311315,1478.186996,1578.181921
