"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.KAN20min.b","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.KAN20min.c","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.NDC20min.a","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.NDC20min.b","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.NDC20min.c"
"133","SPT_0138",1528.74217838577,0.205117635913689,0.179376346146216,-1.14350437123125,0.252829240860985,0.998951180742606,1812.88492081146,1508.86843070284,1352.93499535573,1204.23322511636,1764.78931994246
"134","SPT_0139",559.086527223017,0.191475177690006,0.153388796895423,-1.24829962530151,0.211921351379558,0.998951180742606,579.106728669394,630.333473086773,518.803569019436,530.898518599685,536.290346739795
"135","SPT_0141",6791.9369039976,0.282264084219307,0.149490274229126,-1.88817691100544,0.0590022043915521,0.998951180742606,6818.88142291202,8388.47294495789,6934.83302808549,5633.88095347692,6183.61617055566
"136","SPT_0144",1748.28297373307,-0.00111456634606518,0.139375110746775,0.0079968822273454,0.993619479142166,0.998951180742606,1849.66421651218,1642.79893473102,1743.22758856301,1863.44202869912,1642.28210016004
"137","SPT_0145",484.210528042158,0.166621076214532,0.167141880629667,-0.99688405794423,0.318820790689425,0.998951180742606,479.468273043829,557.838980080692,446.218666014423,501.469554154026,436.057166917821
"138","SPT_0149",571.763668855554,0.183065594904635,0.158170419890306,-1.15739463188878,0.24711116624668,0.998951180742606,645.978175397961,584.870824930417,499.764905936154,566.213275934475,561.991162078763
"139","SPT_0163",67653.3549107121,0.148780171872028,0.146096604947852,-1.01836844138257,0.308502893984806,0.998951180742606,79908.7039827689,63847.9888148304,64563.6762647376,59301.7176751581,70644.6878160655
"140","SPT_0165",11082.4099915537,0.000165266421430458,0.125725654991734,-0.00131450038133684,0.998951180742606,0.998951180742606,11682.4417434807,10482.2122005911,11298.2566234852,10616.7932134159,11332.3461767955
"141","SPT_0166",2325.16034407095,-0.0659932880209038,0.15557238030827,0.424196685106552,0.671422378148718,0.998951180742606,2436.12680432171,2083.90949386972,2528.5724407484,2557.96558961666,2019.22739179824
"142","SPT_0167",10670.3044402855,0.125214758633543,0.128337297058844,-0.975669283233618,0.329228378733907,0.998951180742606,11318.6610732773,11143.263679189,10034.5653613323,9669.18055826565,11185.8515293634
"143","SPT_0168",462.850098736706,0.293879014224078,0.180617259421796,-1.62708157107944,0.103719774487817,0.998951180742606,452.719694352402,591.014426032627,393.862342535397,413.18266081705,463.471369946053
"144","SPT_0169",29449.6562310435,-0.0740099793928914,0.151967586413294,0.487011613066042,0.6262501012259,0.998951180742606,30934.7312566353,26160.6822134317,27197.9201309111,28132.912851472,34822.0347027675
"145","SPT_0170",1723.90370799148,-0.29982261571986,0.225679301086433,1.32853396069776,0.184001772141794,0.998951180742606,2022.86126353917,1001.40697966027,1869.35873148976,1709.23425500386,2016.65731026434
"146","SPT_0175",467.301862002994,0.181406389834675,0.162452188945701,-1.11667556474298,0.264133069302474,0.998951180742606,478.130844109257,528.349694790082,467.637161983115,442.611625262708,419.779983869808
"147","SPT_0176",1211.28047631512,0.0191269396173316,0.137941840954178,-0.138659448685227,0.889719263729704,0.998951180742606,1251.1647682915,1190.62989360835,1175.63744539267,1164.20983347026,1274.7604408128
"148","SPT_0190",872.558529419417,-0.285979473661257,0.189828796505806,1.50651259938062,0.131935635212089,0.998951180742606,724.886482537671,817.098946593965,984.060898117141,1117.12349035721,719.622829491099
"149","SPT_0191",2757.25606107167,-0.246438872548342,0.142905824651245,1.72448445085961,0.0846204236041294,0.998951180742606,2528.40940080713,2430.40859603438,2778.45489371647,3329.00445809292,2720.00295670743
"150","SPT_0195",3165.8838688078,0.0717827104642215,0.131743175573109,-0.544868530395996,0.585843941424243,0.998951180742606,3358.95276917594,3162.72584741784,3059.27517419488,2919.35327300935,3329.11228024097
"151","SPT_0196",2562.22139082884,-0.0256828426991746,0.129201673742324,0.198781037081576,0.842434030189828,0.998951180742606,2411.38436903214,2660.17927725704,2626.14558905022,2526.18230801535,2587.21541078943
"152","SPT_0197",1007.01192965089,0.0848145432836943,0.147026521870647,-0.576865603597109,0.564030248012858,0.998951180742606,1043.19456896565,1041.95474693486,1082.82396286167,907.589263504117,959.497105988132
"153","SPT_0198",2003.09742276971,0.11890257942867,0.139018372524864,-0.855301189829449,0.392384429025097,0.998951180742606,2107.78800088445,2098.65413651503,2025.23778548413,1736.30890229387,2047.4982886711
"154","SPT_0199",713.791445858628,-0.150414951538702,0.154344135932733,0.974542703742606,0.329787146598286,0.998951180742606,709.506049790101,627.876032645889,713.949865623077,803.999308655398,713.625972578673
"155","SPT_0202",1116.59080883244,0.0169376661381029,0.143978093830523,-0.117640577725944,0.906352451788768,0.998951180742606,1127.45259184365,1120.59284104315,1094.72312728872,1211.29617658332,1028.88930740335
"156","SPT_0203",1422.67397426251,-0.0244295015455193,0.13808255998211,0.176919529509623,0.859571598269094,0.998951180742606,1394.26966429063,1421.62929505145,1462.4073080846,1511.47161392904,1323.59198995684
"157","SPT_0204",19496.9650138456,-0.31418778485098,0.16111875449828,1.95003856521455,0.0511715226508591,0.998951180742606,14687.6445594626,19341.2849899783,21027.0134590423,23857.4728968067,18571.4091639382
"158","SPT_0205",765.722503544068,-0.212536992889992,0.162456271142657,1.30827201310903,0.190781064200599,0.998951180742606,702.818905117244,694.22692454976,912.665911554833,818.125211589315,700.775564909189
"159","SPT_0206",898.865243705654,0.0647604890671734,0.156138686626139,-0.414762609232373,0.678315694047371,0.998951180742606,1019.12084814337,824.471267916617,853.170089419577,941.726862261081,855.837150787629
"160","SPT_0207",457.734902964029,0.0465496270818533,0.17217438387246,-0.270363256338616,0.786880805014448,0.998951180742606,486.155417716685,447.254160240907,440.269083800897,406.119709350091,508.876143711563
"161","SPT_0211",2821.73226918639,0.102208384454921,0.13941596653063,-0.733118214494218,0.463486331738208,0.998951180742606,3177.73114854152,2705.6419254134,2566.64976691496,2751.01959638018,2907.61890868189
"162","SPT_0216",767.147746643017,0.0260098156366441,0.155391014924962,-0.167383008915954,0.867068693491358,0.998951180742606,819.843936892237,729.859810942579,818.662512581128,688.637768028416,778.734704770725
"163","SPT_0217",595.388597023428,0.203531881299014,0.15344870829842,-1.32638380313501,0.184712600972237,0.998951180742606,672.726754089388,619.274991102794,533.082566331898,583.870654601871,567.988018991189
"164","SPT_0218",1117.22823234678,-0.365747319655733,0.192457329896421,1.9004073258866,0.057379686272843,0.998951180742606,911.457818910374,992.805938117178,1192.29627559054,1542.07773695252,947.503392163281
"165","SPT_0219",2018.23925755163,-0.0257185061318437,0.143675067101744,0.179004657179879,0.857934044859216,0.998951180742606,1799.51063146575,2196.95175415039,1930.04447006772,2090.6336342196,2074.0557978547
"166","SPT_0220",9580.41463920941,-0.102968411525339,0.129847313358144,0.792996087961656,0.427780102026161,0.998951180742606,8968.12972076818,9380.05016285463,9021.94646859028,9992.8991671679,10539.0476766661
"167","SPT_0221",11469.3735647327,0.142369141005742,0.16035419426068,-0.887841703562173,0.374625906589678,0.998951180742606,13427.1177886291,10881.5462722348,10433.1873696386,9709.20394991175,12895.8124432494
"168","SPT_0222",2710.64556571981,0.0860798721133386,0.134405284218216,-0.640450058299661,0.521880047590824,0.998951180742606,2918.93864970197,2697.04088387031,2438.13879110281,2706.28757042278,2792.82193350117
"169","SPT_0223",556.446423509938,-0.00188033447093426,0.175811299556162,0.0106951855522437,0.9914666392575,0.998951180742606,534.971573828539,578.727223828207,575.919558269282,463.800479663583,628.81328196008
"170","SPT_0238",2790.84599322605,-0.0601433674292913,0.127238046481225,0.472683832332856,0.636438762947393,0.998951180742606,2773.82761030098,2668.78031880014,2768.93556217483,2773.38560935889,2969.30086549542
"171","SPT_0239",1687.29817489688,0.0623132677726668,0.133469756152088,-0.466871818523901,0.640591588960512,0.998951180742606,1675.12974055061,1789.01664096363,1619.47627852168,1610.35293446645,1742.51527998202
"172","SPT_0240",11536.2010362935,-0.28271621189199,0.144388328390474,1.95802676742286,0.0502268718671122,0.998951180742606,10541.6148622914,9878.9105723541,11216.1523889385,11759.8141924853,14284.5131653983
"173","SPT_0241",2423.663277911,0.0693659020710627,0.135451401140561,-0.512109151230412,0.608574620234191,0.998951180742606,2382.62964693886,2607.34430777804,2197.77566967637,2417.88371885533,2512.68304630642
"174","SPT_0242",1975.0543742637,-0.055101187092948,0.131610764004209,0.418667785343043,0.675458942303513,0.998951180742606,1884.43736881103,1975.78211447082,2113.29160224431,1977.62641074827,1924.13437504406
"175","SPT_0243",6334.22216989384,-0.130754307627188,0.138538423618004,0.943812584353645,0.34526542866556,0.998951180742606,5599.14623458295,6388.11642607823,7143.06840555889,6556.77327849278,5984.00650475634
"176","SPT_0244",10318.8702936017,-0.142412818571705,0.169520951301702,0.840089779334992,0.400858050257224,0.998951180742606,11508.5759819865,7916.64438030814,10417.7184558834,9890.48637089701,11860.9262789337
"177","SPT_0245",5510.42355038983,-0.152938186790485,0.131117268012746,1.16642292131665,0.24344349563103,0.998951180742606,5472.75920026596,4852.21615052566,5885.32672561956,5954.06808664569,5387.74758889229
"178","SPT_0246",8447.28919882565,-0.113950743217064,0.151221706002088,0.75353430555459,0.451128904489125,0.998951180742606,6882.40929730416,9221.5452544176,9070.73304274119,8788.66594205154,8273.09245761374
"179","SPT_0247",1589.31591933488,-0.00848347569486385,0.135426689443295,0.0626425686822685,0.950051131054952,0.998951180742606,1645.70630399004,1521.15563290726,1543.32162618855,1553.84932273078,1682.54671085776
"180","SPT_0248",4117.19589440551,-0.237697102958602,0.147579808033554,1.61063431458428,0.107259450071085,0.998951180742606,3957.45221739662,3474.82078341012,4553.81022623253,4791.03541175325,3808.86083323503
"181","SPT_0249",8805.66019550688,0.0738312253828885,0.128292750475843,-0.575490237048045,0.564959791556603,0.998951180742606,9574.65374259629,8578.92457912641,8593.57654921644,8203.61812887185,9077.52797772344
"182","SPT_0251",3788.23997955221,-0.0821237342587211,0.159755459998643,0.514059014066991,0.607210731582276,0.998951180742606,4131.3179788909,3186.07153160624,3576.88882677162,3650.36874983952,4396.55281065276
"183","SPT_0252",1126.22829284481,0.0839780416139422,0.152696651855734,-0.54996648972555,0.582342358073903,0.998951180742606,1301.31835333792,1027.21010428956,1123.28112191364,1094.75747737851,1084.57440730444
"184","SPT_0253",961.794294794281,0.150268950097697,0.144221740702958,-1.04192994319209,0.297444160411777,0.998951180742606,956.9304026858,1089.8748355321,941.223906179756,892.286201992375,928.656127581371
"185","SPT_0254",1529.46266082878,0.214988572806703,0.13773111564422,-1.56092958225976,0.118540366573359,0.998951180742606,1735.98275707361,1598.56500679511,1536.18212753232,1369.03542601205,1407.5479867308
"186","SPT_0255",45422.3688967204,0.014066381657007,0.174604835894271,-0.0805612375222225,0.93579089394072,0.998951180742606,54191.9517143638,37182.3025907969,42872.6894306658,40988.6616799136,51876.2390678619
"187","SPT_0256",15950.1552524646,-0.0129178129553936,0.166806503531106,0.0774419023355685,0.938272007606962,0.998951180742606,12867.4037795109,18865.7702646673,16913.4723166107,14838.0838735012,16266.0460280327
"188","SPT_0257",35377.4545085439,-0.136923109538676,0.157142727926842,0.871329595362638,0.383574215454763,0.998951180742606,38455.09415573,28308.4851587644,33327.1797272852,37378.3163217202,39418.1971792196
"189","SPT_0258",13426.6339932499,0.107859017202862,0.178157288194533,-0.60541456538724,0.54490357553598,0.998951180742606,10988.9848409055,17081.6685045854,13412.7381421722,11821.0264385322,13828.752040054
"190","SPT_0259",65330.8966660403,-0.182908068105648,0.122144748405273,1.49746976839941,0.134271066209616,0.998951180742606,62661.8891570041,58197.1045210174,67400.4370641466,66533.0028187454,71862.0497692879
"191","SPT_0260",15127.2978047459,-0.124478610083305,0.148624473302928,0.837537770980629,0.402290355109226,0.998951180742606,13458.5473685915,15247.1892154654,15446.3053427553,13651.5080270522,17832.9390698651
"192","SPT_0261",36871.662563244,-0.194368696040899,0.140579057320991,1.38262910382937,0.166778620409877,0.998951180742606,30269.3603616861,37604.982346629,37084.935853348,37865.6599729403,41533.3742816166
"193","SPT_0262",63835.6654945754,0.0671210778632868,0.133524096334295,-0.502688875686082,0.615183032092256,0.998951180742606,62209.838177119,69043.0179068594,68195.3012478736,57321.7369472542,62408.4331937709
"194","SPT_0263",40728.396530222,-0.0299944705824226,0.118789236775557,0.252501585131781,0.800653389036315,0.998951180742606,40683.9194751931,39758.9288930639,41073.5357692956,39724.3933673281,42401.2051462291
"195","SPT_0264",8148.21605145289,0.137244940384633,0.128834419783723,-1.06528162749543,0.286748504310758,0.998951180742606,7963.05187643781,9274.38022389661,7816.56111212999,7836.34465259002,7850.74239221004
"196","SPT_0265",37962.6835265325,0.000248450014278508,0.175249211833468,-0.00141769547308778,0.998868843049014,0.998951180742606,44833.2927447008,31097.6800591679,34173.2103180486,35691.448079695,44017.7864310502
"197","SPT_0266",18843.8482171752,-0.170780779197941,0.125015997986622,1.36607139844788,0.171916554494256,0.998951180742606,17032.8261962334,18013.0384316805,19124.3370671568,21085.2644460256,18963.7749447797
"198","SPT_0267",17335.6113803976,0.0862735340285903,0.128526413666346,-0.671251391582091,0.502060394782575,0.998951180742606,17135.8082241954,18788.3608907794,17813.0491472958,15693.8781595809,17246.9604801367
"199","SPT_0268",33857.8204984843,0.0917397382428209,0.118783582687504,-0.772326748925985,0.43992092651927,0.998951180742606,34331.1320359792,35984.3003758659,33812.6656359089,32941.6056418926,32219.3988027747
"200","SPT_0269",17128.2329402451,-0.118314541374788,0.122168741946564,0.968451827281134,0.332818766451069,0.998951180742606,15932.7908975485,16652.8451476511,18299.7249723622,17983.4515934532,16772.3520902104
"201","SPT_0270",24951.5272541358,-0.0418380349210317,0.16503978314828,0.253502725966637,0.799879754933457,0.998951180742606,26172.1468206267,22865.2545822062,24919.2301431308,20725.0539212108,30075.9508035048
"202","SPT_0271",20720.446096683,0.0563246125344431,0.191183613818966,-0.29461004219628,0.768291789930963,0.998951180742606,15694.7285471948,26724.6647946146,21762.3818206341,19002.8709218508,20417.5843991207
"203","SPT_0272",36325.9160836359,-0.11462562664602,0.131511914583177,0.87159879779199,0.383427286767892,0.998951180742606,32702.8123081386,36517.5649515378,37309.8300610193,34728.532363033,40370.8407344507
"204","SPT_0273",19371.6694919387,-0.122067814037799,0.181120174657055,0.673960337488244,0.500336529977011,0.998951180742606,14868.866180097,21927.7410540089,20841.3864939803,22424.870907592,16795.4828240155
"205","SPT_0274",12384.5154382351,-0.23237392596848,0.174313701610749,1.33307894801856,0.182505897112581,0.998951180742606,9121.2653337766,13300.8963862852,11529.10041337,14668.5730382942,13302.7420194497
"206","SPT_0275",20341.6278029954,0.156273343825916,0.148623912499252,-1.05146837543186,0.293043526589239,0.998951180742606,18970.09200796,24387.6389353339,19257.6077087398,18006.9947650097,21085.8055979338
"207","SPT_0276",41663.7135497899,0.0708519411477518,0.124687255899892,-0.568237231915961,0.569873893359572,0.998951180742606,41652.8867382901,44141.7739193807,40551.1624509481,43430.0885703254,38542.6560700054
"208","SPT_0277",6357.75165414342,0.151374536313249,0.15756305269853,-0.960723556193585,0.33669118376748,0.998951180742606,5897.39288699236,7630.35256894515,6036.44611384312,5426.70104377948,6797.86565715699
"209","SPT_0278",5800.60466541152,-0.108077457672416,0.140814696936472,0.767515465528251,0.442775101609077,0.998951180742606,5434.64247563068,5648.42685337212,6544.54043487821,6153.00788629834,5222.40567687826
"210","SPT_0279",3219.81539754365,0.155930932974408,0.452925295165745,-0.344275169964499,0.730639355741306,0.998951180742606,2101.10085621159,4761.29085421295,3572.1291610008,2709.81904615626,2954.73707013667
"211","SPT_0280",29256.0362118889,-0.00989197199484694,0.136742970950403,0.0723398937882868,0.942331417191567,0.998951180742606,26576.0503588673,31697.2955267436,30781.948456339,30129.3737994655,27095.5129180291
"212","SPT_0281",23333.7060892482,-0.109312354758524,0.147282478207266,0.742195243379137,0.457969050104965,0.998951180742606,24551.1829519263,20008.4800696784,22062.2407641958,26834.5069401295,23212.1197203111
"213","SPT_0282",48943.7912444047,0.0897567475283016,0.181349896181231,-0.494936856421488,0.620644693269957,0.998951180742606,39378.5888350515,62187.9877970132,52582.4076031396,46782.6361999749,43787.3357868441
"214","SPT_0283",26783.7422099168,0.0560370419086295,0.126232744308506,-0.443918431906051,0.657101557927445,0.998951180742606,25451.9413393601,29371.3281494468,26087.7280898672,26470.7649395812,26536.9485313289
