"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN90min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN90min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN90min.c","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC90min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC90min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC90min.c"
"116","SPT_1589",5418.47918402518,-0.310911221185889,0.13317141768533,-2.33466930509473,0.0195607029611691,0.317241594244987,4941.96767781641,5250.7043982438,3921.6122042971,7553.24809061432,5463.10769001154,5380.23504316789
"117","SPT_1686",6375.09283537794,0.301895813022015,0.129003065219511,2.3402220133941,0.0192722796168509,0.317241594244987,5704.26119250935,8835.07302793872,6983.81688977477,5607.18710371536,5343.43256672086,5776.78623160855
"118","SPT_2146",5140.45104208626,0.346420127088288,0.148125947433413,2.33868632127409,0.0193516736040395,0.317241594244987,4057.33075953078,5956.5505927011,7852.27080352915,3811.43164019478,4178.75920191262,4986.36325464913
"119","SPT_0415",1721.608356298,0.304175860128273,0.131226218854734,2.3179503515604,0.0204520194910633,0.327060446147003,1972.78738293219,1726.103305587,2128.16440844497,1208.77284064293,1581.68565008916,1712.13655009177
"120","SPT_0080",42030.4031427905,-0.223317521181153,0.0975995860930989,-2.28809905984779,0.022131752991459,0.330232530351458,39326.3459817668,39396.9084636807,36677.8543974754,47716.46610072,45509.8584827136,43554.9854303863
"121","SPT_0161",156.099132276575,0.37838003069261,0.16568579203111,2.28372044491034,0.0223879657157775,0.330232530351458,190.573378673234,148.997944447159,226.159873373535,131.31956253058,112.272538344862,127.271496290077
"122","SPT_0265",39336.6064759189,0.268589713006787,0.117250117680036,2.29074152181016,0.0219783676126223,0.330232530351458,36344.2255191949,46209.5658897307,48115.5130602197,32201.7717612638,37404.027967046,35744.5346580584
"123","SPT_0764",1232.51060707947,-0.321065671893431,0.140280124302475,-2.28874670228508,0.0220940738060865,0.330232530351458,1276.37108555839,985.74346298092,917.455219651975,1677.09320822186,1376.88079992161,1161.51986614207
"124","SPT_1121",1254.43678567352,0.35030259643821,0.152616943765522,2.29530606363346,0.0217155903646282,0.330232530351458,1524.58702938588,1359.92191669144,1504.71702417859,648.686995632985,1253.50438415802,1235.20336399422
"125","SPT_1177",980.619875319542,0.294370364785415,0.12844869306321,2.29173499367995,0.0219209398306577,0.330232530351458,930.515694632892,1130.95332409468,1237.84837359782,892.34015984635,873.505023606181,818.556676139338
"126","SPT_1278",8579.52894555272,-0.244982437712446,0.106891377231939,-2.29188213358752,0.0219124454971814,0.330232530351458,7912.32435158133,8431.01080570914,6947.63131003501,9480.32311666548,9677.6460524956,9028.23803682979
"127","SPT_1284",3625.85087678076,-0.259388476930337,0.112560240995704,-2.30444137855245,0.0211978794853933,0.330232530351458,3476.19959246548,3460.62457413712,2829.26001590293,4116.78917716348,3992.46081410961,3879.77108690593
"128","SPT_1674",7095.14040615989,-0.246136726012695,0.1071165144122,-2.29784106926336,0.0215708363493212,0.330232530351458,6379.50267003056,6778.98557419757,6090.48538994931,8567.41483256735,7266.87088847515,7487.58308173938
"129","SPT_1818",963.217287433469,-0.329778120356553,0.144773119245223,-2.27789607681217,0.0227327700872522,0.330232530351458,957.572408888968,912.086287053652,592.538868238663,1210.35500404691,1005.51778847322,1101.2333678994
"130","SPT_1851",172.943990853781,0.386520813164311,0.169291352842427,2.28316926218953,0.0224203999628184,0.330232530351458,210.571819645117,236.544759263568,190.728159878348,115.497928490751,90.064783507417,194.256494337486
"131","SPT_2025",1771.98757636822,-0.270460098720566,0.118689416252761,-2.27872128163976,0.0226836388426483,0.330232530351458,1441.06412885625,1786.71263892144,1507.7324891569,1980.86858178658,1845.71117982323,2069.83643966494
"132","SPT_0429",2694.0869416675,-0.261500330790918,0.114965501729521,-2.27459826519218,0.0229300402812906,0.330574747388606,2742.13917090932,2273.27089818956,2232.19795019679,2811.5043688776,3006.68325215856,3098.72600967314
"133","SPT_0003",370.43844423797,0.372323543844435,0.163950701271789,2.27094816280911,0.0231501161654702,0.331238128292405,397.616061676255,470.143231490046,464.381606660326,172.455811034135,328.181265931136,389.852688635921
"134","SPT_0684",222.401386895028,-0.361007446773847,0.159246166024383,-2.26697732062556,0.0233916111968997,0.332195791848509,142.341844564576,188.562370373805,214.09801346028,267.385615273108,286.233284571517,235.78719312688
"135","SPT_0131",4079.1589778062,0.275174918770582,0.122108232616155,2.25353289352397,0.0242255691407875,0.341490800554953,4372.6002995581,5218.2952408358,4009.81455491278,4066.15994823603,3248.50102705519,3559.58279623932
"136","SPT_0316",32511.933390598,0.272641988495896,0.121433853103493,2.24518930700103,0.0247559822661658,0.343873242719077,29000.0921669912,37404.7975284592,41896.870408692,27811.2683152112,29944.6898699797,29013.8820542547
"137","SPT_0772",6386.81725965239,-0.234605890328763,0.104449107902635,-2.24612631969491,0.0246959179383932,0.343873242719077,5873.65975133,5480.09388898872,6073.146466324,7518.44049572669,6662.32645123358,6713.23650431133
"138","SPT_1206",1313.77523743705,0.299086732809488,0.133443845251175,2.24129282430772,0.0250071134658475,0.344844470474694,1219.90489928484,1471.88082410089,1746.70808868827,1251.49125255047,1019.08919420721,1173.57716579061
"139","SPT_1466",662.786428058385,0.309285074697682,0.138422275635453,2.23435912520475,0.0254594529006668,0.348556394747978,607.011502440673,768.980916680675,877.500308689317,569.578825433841,590.973031507572,562.673983598236
"140","SPT_RS00750",148.39488798778,0.373257075984401,0.16779827612141,2.2244392768036,0.0261189037518247,0.350030097462834,151.752875610168,176.777222225443,211.082548481966,110.751438278802,91.2985476650528,148.706695665248
"141","SPT_0518",194.332043809181,0.34716607205777,0.155838933165908,2.22772361825766,0.0258989510437742,0.350030097462834,225.864745094204,220.129731485492,235.206268308477,174.037974438118,156.688048019753,154.065495509041
"142","SPT_0651",7290.21658648187,-0.284078612334523,0.127662876985455,-2.22522489734341,0.0260661442575096,0.350030097462834,6626.54223497734,7269.75281494725,5399.19004367087,9271.47754733974,6807.91062183461,8366.42625612139
"143","SPT_0001",3324.99119690072,0.254116931806706,0.114389013761369,2.22151519145737,0.0263160869365735,0.350206387694401,3642.06901464404,4013.2638426657,3323.79627234639,2722.90321825455,3234.9296213212,3012.98521217246
"144","SPT_2099",121.06188187798,-0.376681992458991,0.170848016134339,-2.20477826422522,0.0274696580117258,0.363019161085515,96.4630682173162,109.854416668668,68.6018282566391,181.948791458032,169.025689596111,100.477497071114
"145","SPT_0849",193.974132136039,0.360703697172091,0.163807576766715,2.20199641733168,0.0276655615408852,0.363086645602101,211.748198525816,227.705898152296,254.806790667517,112.333601682785,192.467208591192,164.783095196626
"146","SPT_0771",7851.9713088779,-0.289504705431444,0.13190239975291,-2.19484032112962,0.0281750539995114,0.36719789252802,8841.66366733352,5630.35452788034,6216.38105279391,8994.59895164273,8932.45250128355,8496.37715233336
"147","SPT_1444",22288.715060584,-0.230206068810488,0.105011213957794,-2.19220462400341,0.0283647347354803,0.36719789252802,20072.5528413667,22182.1742041078,18663.4666170287,24792.5005404119,25213.2043254462,22808.3918351428
"148","SPT_0527",1222.51243610808,-0.258161626237787,0.11835257274328,-2.18129289675662,0.0291617594779764,0.372448511990531,1163.43871301129,1052.66626853769,1072.75166603514,1393.88595890893,1220.19275190185,1432.1392582536
"149","SPT_0863",1235.97472127856,-0.293078859710943,0.134227770512043,-2.1834442946711,0.0290031070008231,0.372448511990531,1092.85598016935,1205.0313981701,945.348270701378,1673.9288814139,1262.14073326147,1236.54306395517
"150","SPT_0740",394.605634062579,-0.32322883090659,0.148744650797725,-2.17304507538991,0.0297769249052128,0.3777699206308,356.44280085179,368.285879636339,281.945975472341,534.771230546217,394.804530443472,431.383387425314
"151","SPT_0480",21861.4730016618,-0.202415509094675,0.0941431192831193,-2.15008288057617,0.0315486595057897,0.394100979471876,20640.7438407443,20033.0682596242,19907.3459205832,23110.6608419781,23598.2070431009,23878.8121039404
"152","SPT_RS03300",330.690046391427,0.344916794424555,0.160549165898142,2.1483561904232,0.0316854702360468,0.394100979471876,308.211266743132,352.712648154573,505.844250112141,212.009896133707,298.570926147875,306.791291057133
"153","SPT_1535",554.054531352525,-0.306960066058177,0.142569259687314,-2.15305926909775,0.0313140208065553,0.394100979471876,464.669657876096,569.475194454819,399.549109626579,691.405407540523,621.817135448468,577.410683168666
"154","SPT_2002",879.30891244328,0.289476777666935,0.135395070155819,2.13801564070089,0.0325154738318812,0.401798355208246,922.281042467999,912.086287053652,1131.55323311226,639.194015209088,825.388221458383,845.350675358302
"155","SPT_0472",502.194004499374,0.287686750724588,0.135295722159275,2.12635511406571,0.0334737021914058,0.408336251732341,555.250831689918,577.472259269779,557.861020988054,503.127962466559,410.843464492738,408.608488089195
"156","SPT_1428",4303.94316811393,-0.243513671867451,0.114488608118229,-2.1269685767861,0.0334226941702946,0.408336251732341,4014.98111982561,4159.31550007577,3489.64684615365,5270.18629866701,4455.12237322305,4434.40687073848
"157","SPT_0025",290.451198178386,0.332918628837548,0.15778291684654,2.10997892225141,0.0348601714440996,0.409310464783701,287.036446890551,396.906953710934,329.439548880783,235.742347193451,196.1685010641,297.413391330496
"158","SPT_0026",503.053772139904,0.311085492827953,0.14809329527117,2.10060484006607,0.0356756688226035,0.409310464783701,457.611384591902,571.158787047442,693.556945012175,492.052818638679,388.635709655292,415.306987893936
"159","SPT_0077",1708.36622432496,0.265450956285384,0.126389091372534,2.10026793770488,0.0357052780281326,0.409310464783701,1792.80141418524,2007.68416670324,1886.17334393529,1305.28480828588,1808.69825509415,1449.55535774593
"160","SPT_0328",5274.01371893439,-0.277304739047679,0.131582963145701,-2.10745169753185,0.03507844442084,0.409310464783701,5016.07954730044,4931.24270379353,4027.15347853809,7232.06891960579,5586.48410577512,4851.05355859336
"161","SPT_0432",741.375155886722,0.281408368164331,0.13424213218853,2.0962745717501,0.0360578410991306,0.409310464783701,724.649390510571,948.704425943208,815.683276633884,582.236132665704,673.635230069173,703.342479497795
"162","SPT_0536",5115.91494231648,-0.256811275917587,0.12255899304538,-2.0954094802533,0.0361346075058653,0.409310464783701,5301.93961531029,4690.90986119656,3753.50003175611,6001.1457913071,5617.32820971602,5330.66614461281
"163","SPT_0650",268.675536844714,-0.337799129663998,0.160246086586136,-2.10800236598866,0.0350307847775627,0.409310464783701,264.68524815727,179.723509262533,224.652140884378,390.794360783774,293.635869517332,258.562092462999
"164","SPT_RS04195",91.4513795853468,0.361055659976396,0.170940372252122,2.11217312340862,0.0346716028801057,0.409310464783701,117.637888069898,117.851481483628,110.818337953032,34.8075948876236,76.4933777734226,91.0995973444763
"165","SPT_0887",2436.60579019682,-0.233359939554329,0.110661617691529,-2.10877036159749,0.0349644080691534,0.409310464783701,2206.88678019128,2394.48956485843,2037.70045909555,2795.68273483777,2634.08647655254,2550.78872564534
"166","SPT_1132",511.305221491189,0.285439054678697,0.135956649539036,2.09948579673362,0.0357740985717855,0.409310464783701,504.666539819862,572.000583343753,643.801772869997,463.573877366987,441.687568433634,442.1009871129
"167","SPT_1517",2247.38528248606,-0.282089641313321,0.13441442840999,-2.09865596015401,0.0358472395113013,0.409310464783701,2344.52310923306,1725.26150929069,1866.57282157625,2042.57295454191,2630.38518407963,2874.99611619479
"168","SPT_1758",646.722917312884,-0.305067517650167,0.143971048668555,-2.11895044504734,0.0340946551161693,0.409310464783701,471.72793116029,600.200759270193,600.831396929026,879.682852614487,730.388381320422,597.506182582888
"169","SPT_0240",10403.5867782822,0.221173947789277,0.106595222857348,2.07489549588225,0.0379962212509601,0.413181765946155,11602.624900334,11110.4484168691,11174.5593433864,10647.9597088049,9085.43925683039,8800.4890434686
"170","SPT_1119",5516.19438974063,-0.217079519407515,0.104601664970909,-2.07529697990837,0.0379590191878986,0.413181765946155,4984.31731752157,4999.00730564662,5179.81496649854,5520.1681164963,6488.36570500693,5925.4929272738
"171","SPT_1598",6970.61294672486,-0.214454263659412,0.102886482584027,-2.08437744466837,0.0371258478459027,0.413181765946155,6570.07604870379,6649.34894456557,5967.60519208302,7975.68571947775,7232.32549206135,7428.63628345766
"172","SPT_1795",2867.97017116708,-0.229714492323819,0.110497806758703,-2.07890544674296,0.0376260420003117,0.413181765946155,2848.01327017223,2489.19164819349,2493.78953706552,3303.55718751627,2912.91717617824,3160.35220787676
"173","SPT_2004",3897.65990602044,0.295387192761399,0.142099611392427,2.07873329044966,0.0376418713598451,0.413181765946155,4577.29022479972,3812.91632414353,4834.54422648161,2384.32024980222,4088.6944184052,3688.19399249034
"174","SPT_2116",3782.86559056312,-0.281191595651448,0.134886692996833,-2.08465037880386,0.0371010479355645,0.413181765946155,3367.97273544117,2975.32900931346,3642.68169380308,5192.66029187185,4257.72010800131,3260.82970494787
"175","SPT_2169",5667.11141742959,-0.206330063277812,0.0991538044177241,-2.08090919445275,0.0374422184129077,0.413181765946155,5199.59465268948,5242.28643528068,5222.78534243951,6085.0004517182,6395.83339318424,5857.16822926545
"176","SPT_0827",2801.4458489679,-0.277151140630056,0.133987260738417,-2.06848874365106,0.0385940880034186,0.417298576536964,2819.78017703545,1987.06015744361,2609.13107248602,3714.91967255183,2853.69649661172,2824.08751767876
"177","SPT_2183",1756.36026401125,-0.271206827742224,0.131271385439716,-2.06600110781013,0.038828374984054,0.417459873416128,1728.1005757468,1442.41795372998,1498.68609422196,2351.09481831857,1890.12668949812,1627.73545255204
"178","SPT_0739",333.274457693616,-0.312684964977526,0.152162515180225,-2.05494082827938,0.0398847203201802,0.426407993085971,261.156111515173,276.950981486527,312.854491500057,473.066857790884,354.090313241489,321.527990627563
"179","SPT_0819",2060.50922406402,-0.262294186593544,0.127862843394511,-2.05137145108102,0.0402307870761041,0.427704959809085,2126.89301630375,1713.47636114233,1670.56759798585,2504.56466850492,1932.07467085774,2415.47902958957
"180","SPT_RS01985",836.266416437553,0.271413431265943,0.132524870403007,2.04801883933618,0.0405581534649547,0.427939288151419,771.70454573853,965.540351869441,1056.92047489899,780.006558163565,726.687088847515,716.739479107276
"181","SPT_0688",135750.522339529,0.280409114259261,0.137015720029235,2.04654702540286,0.0407025807437766,0.427939288151419,136184.677502998,162234.770308511,158084.243755612,85898.8155290391,125980.891900354,146119.735040657
"182","SPT_0188",226.209523245089,0.319640119746535,0.156686246127543,2.04000113377116,0.0413502128084645,0.430069595776245,291.741962413347,264.744935190008,228.421472107271,218.338549749639,167.791925438475,186.218294571797
"183","SPT_0431",2508.31693930738,0.24718307541039,0.121172268633107,2.03993106837693,0.0413571918166331,0.430069595776245,3217.39623871171,2354.92513893179,2709.39528301495,2267.24015790748,2220.77548374453,2280.1693335338
"184","SPT_0073",1357.17560709348,-0.238297337142364,0.117259161779383,-2.03222787478822,0.0421305922125502,0.430211167704892,1277.54746443909,1314.88581483877,1090.84445590502,1491.98008995587,1478.04946084775,1489.74635657438
"185","SPT_0103",166.978059192085,-0.34090503305424,0.16735542101099,-2.03701219234394,0.0416488202123943,0.430211167704892,96.4630682173162,128.373935187524,178.666299965093,178.784464650067,199.869793537007,219.710793595502
"186","SPT_0846",6637.298498192,-0.198490284948229,0.0978469425242759,-2.0285793283626,0.0425011558216078,0.430211167704892,5963.06454626312,6113.12470381507,6333.23032070357,7020.05902347208,7076.87120819923,7317.44118669896
"187","SPT_0882",1107.96953256126,-0.23099197950356,0.113750390720508,-2.03069174567604,0.0422862742089475,0.430211167704892,1010.50945852042,976.062805573336,1034.30448756164,1183.4582261792,1202.92005369495,1240.56216383802
"188","SPT_0935",1355.10722165039,0.276371882387307,0.13582276077894,2.03479800294385,0.0418712021098326,0.430211167704892,1169.32060741478,1667.59846299334,1708.26091021477,1082.1997683243,1286.81601641419,1216.44756454095
"189","SPT_0035",176.740950826085,0.336093099424256,0.166983804230374,2.01272872523958,0.0441431757123958,0.432886223377018,152.929254490867,274.004694449436,202.036153547025,126.573072318631,146.817934758666,158.084595391885
"190","SPT_0134",157.150436666793,0.338635726529953,0.167894202187832,2.0169590260842,0.0436997894127735,0.432886223377018,134.107192399684,225.601407411517,202.036153547025,129.737399126597,145.58417060103,105.836296914906
"191","SPT_0519",640.091607374025,0.300618519298966,0.149669672293678,2.00854665271867,0.0445852337266923,0.432886223377018,594.071334752984,860.736712978643,730.496390996519,567.996662029858,428.11616269964,659.132380786505
"192","SPT_0610",646.05579281145,-0.296005796833004,0.147234565941243,-2.01043684912367,0.0443849737167834,0.432886223377018,688.181645208902,430.578805563399,561.630352210946,647.104832229002,731.622145478058,817.21697617839
"193","SPT_1141",117.800482780885,0.336649355406666,0.167445953004118,2.01049562182245,0.0443787591324196,0.432886223377018,144.694602325974,120.797768520719,156.050312627739,94.9298042389734,92.5323118226887,97.7980971492172
"194","SPT_1501",5439.90604688248,0.246325659565517,0.122445910141085,2.01170998101688,0.0442505178638836,0.432886223377018,5416.0483667381,6141.74577788966,6396.55508524816,4129.44648439534,4835.12173377489,5720.51883324873
"195","SPT_2041",283.515362677766,-0.300890081726218,0.149547277667545,-2.01200641308309,0.0442192609677175,0.432886223377018,229.393881736301,238.649250004347,263.099319357879,368.644073128013,314.609860197141,286.695791642911
"196","SPT_2255",8395.9112955048,0.230442979867909,0.114564121629357,2.01147598908363,0.0442752040081916,0.432886223377018,8338.17350639436,9447.47983350544,9703.76630021383,6594.45706780069,7978.75280743103,8312.83825768346
"197","SPT_0657",64352.5127569628,0.260895138115033,0.130222828294574,2.00345163387842,0.0451288340517396,0.432992636626555,64950.230761152,72745.5105383622,76450.3297289453,44022.1145524199,58772.8231772989,69174.0677835984
