Gene,Value,AveExpr,t,P.Value,padj,B
Rv3069,-0.826217472,10.01321994,-2.09245853,0.068646082,0.133705432,-5.094457974
Rv0764c,0.496844838,9.375948499,2.089686454,0.068946215,0.134225078,-5.098659415
Rvnt07,-0.84118937,11.5896927,-2.088347752,0.069091613,0.134371578,-5.100687792
Rv1218c,0.582138531,9.328498508,2.088246724,0.069102598,0.134371578,-5.100840852
Rv1216c,-0.606509551,9.491682071,-2.088072055,0.069121594,0.134371578,-5.101105474
Rv3655c,-0.498518575,8.677614493,-2.087667419,0.06916562,0.134392271,-5.10171847
Rv2947c,-0.423993103,13.7023104,-2.086910011,0.069248101,0.134487629,-5.102865794
Rv1250,-0.375325833,8.616065543,-2.086092845,0.069337198,0.134595736,-5.1041035
Rv0325,0.429348021,10.33139752,2.085140226,0.069441203,0.134673323,-5.105546181
Rv3817,1.218278353,9.439324968,2.085114006,0.069444068,0.134673323,-5.105585887
Rv0445c,-0.501110943,10.0909175,-2.083991017,0.069566875,0.134778583,-5.10728632
Rv3596c,-0.380694233,13.71763961,-2.083772349,0.069590812,0.134778583,-5.107617395
Rv2365c,0.501130213,12.1325832,2.083699615,0.069598776,0.134778583,-5.107727517
Rv1267c,0.411610554,7.473228488,2.082824267,0.069694691,0.134899436,-5.109052722
Rv0537c,-0.679532216,10.9725813,-2.082184756,0.069764846,0.134970336,-5.110020783
Rv2805,-0.416624708,7.815927505,-2.081340701,0.069857544,0.135049119,-5.111298334
Rv1582c,0.677758076,9.160113587,2.081203202,0.069872656,0.135049119,-5.111506436
Rv2603c,-0.570494663,11.01924705,-2.078768981,0.070140723,0.13545852,-5.115189883
Rv3657c,0.920058024,9.511173076,2.078664487,0.070152253,0.13545852,-5.115347974
Rv1894c,0.53803148,10.87531562,2.078364044,0.070185413,0.13545852,-5.115802504
Rv2910c,0.86000525,7.36936122,2.077548603,0.070275492,0.135567385,-5.117036056
Rv0382c,-0.548390013,11.9124473,-2.0770075,0.070335328,0.135617831,-5.117854525
Rv1206,-0.507895982,10.16374583,-2.074102023,0.070657468,0.136173752,-5.122248206
Rv2838c,0.377029383,13.70559129,2.072390435,0.070847909,0.136475446,-5.124835594
Rv2387,-0.544438236,9.208367994,-2.0717895,0.070914891,0.136539144,-5.125743865
Rv3779,-0.411021368,8.860159881,-2.070960975,0.071007341,0.136651795,-5.126995989
Rv1446c,-0.545280983,11.68844295,-2.068916236,0.071236003,0.137026348,-5.130085475
Rv1637c,-0.385077973,10.26362367,-2.068208314,0.071315336,0.137113439,-5.131154886
Rv1783,-0.414534707,12.26526976,-2.067776083,0.071363816,0.137141157,-5.131807774
Rv2672,-0.623478583,9.943669523,-2.065030553,0.07167251,0.137608559,-5.135953917
Rv0735,-0.4354159,8.285464968,-2.065004927,0.071675397,0.137608559,-5.135992607
Rv3803c,-0.397738447,12.48080073,-2.064142513,0.071772634,0.137729564,-5.137294617
Rv1652,0.400199794,8.704991175,2.063497629,0.071845428,0.13780357,-5.138268105
Rv1442,-0.38885613,11.73064318,-2.06311681,0.071888448,0.137820425,-5.138842927
Rv3472,0.615217345,8.023480788,2.06197038,0.072018109,0.138003288,-5.140573192
Rv0539,0.792772013,11.2590718,2.060075699,0.072232895,0.138347272,-5.143432103
Rv3905c,-0.716836517,9.941386121,-2.059781099,0.072266347,0.138347272,-5.143876555
Rv1098c,-0.47070909,11.402782,-2.057840139,0.072487123,0.138703972,-5.146804312
Rv0264c,-0.707687761,8.477333569,-2.057333827,0.072544821,0.138732608,-5.147567892
Rv3888c,-1.082228161,9.94134655,-2.057104176,0.072571006,0.138732608,-5.147914215
Rv2816c,0.832831652,8.505346405,2.054661765,0.072850063,0.139199979,-5.151596711
Rv0600c,0.579339131,7.596040239,2.051886595,0.073168403,0.139741932,-5.155779239
Rv3477,-0.393821857,12.81678985,-2.050691076,0.073305957,0.139938256,-5.157580482
Rv1731,-0.417185381,10.07912537,-2.050101333,0.073373904,0.140001581,-5.158468902
Rv0239,-0.431248847,12.97892547,-2.04751849,0.073672204,0.140504165,-5.162358877
Rv0065,0.690758447,8.760964054,2.045811314,0.073870016,0.140771301,-5.164929164
Rv1970,0.388575244,7.375274947,2.045706258,0.073882205,0.140771301,-5.165087313
Rv3192,0.394844264,7.099696946,2.043917391,0.074090068,0.141100575,-5.167779812
Rv0366c,-0.373760353,8.279419446,-2.041652074,0.074354107,0.141536471,-5.17118835
Rv3912,0.631109828,7.510872934,2.041138108,0.074414141,0.141583804,-5.171961527
Rv0148,-0.451728257,12.14091777,-2.039678923,0.074584835,0.141841543,-5.174156285
Rv1939,0.601254338,7.986423467,2.038253014,0.074752003,0.142092335,-5.176300504
Rv2405,-0.481717353,10.65645833,-2.036324925,0.074978622,0.142455844,-5.179199108
Rv3579c,0.429609013,11.48019353,2.035054463,0.07512831,0.142672913,-5.181108579
Rv3439c,-0.569978273,9.718200486,-2.03455485,0.075187254,0.142717532,-5.181859377
Rv3350c,0.44237672,9.787113681,2.032968756,0.075374679,0.14300587,-5.184242498
Rv1523,-0.692380895,7.806291831,-2.031868044,0.075505013,0.143185672,-5.185895974
Rv1525,-0.596430143,8.891983462,-2.030766432,0.075635672,0.14336592,-5.187550508
Rv0197,0.493459414,8.016308722,2.029610179,0.075773047,0.143558723,-5.189286794
Rv3401,-0.450296723,11.47734226,-2.026915579,0.07609413,0.144016249,-5.193331876
Rv1902c,-0.485402635,8.8393029,-2.026787182,0.076109463,0.144016249,-5.193524579
Rv0410c,0.3910312,12.5291449,2.026618066,0.076129662,0.144016249,-5.19377839
Rv3559c,0.465352166,8.827039221,2.026061994,0.076196116,0.144016249,-5.194612895
Rv1278,0.537063679,10.01516192,2.026016753,0.076201526,0.144016249,-5.194680785
Rv1321,-0.594526659,10.35042425,-2.025785608,0.076229167,0.144016249,-5.195027643
Rv1256c,0.421955745,9.470621241,2.024398253,0.07639528,0.144262381,-5.197109245
Rv0284,-0.390405047,12.96148916,-2.023538909,0.076498347,0.144383435,-5.198398377
Rv3533c,0.503792407,11.74528389,2.022822067,0.076584426,0.144383435,-5.199473599
Rv3780,-0.560501313,11.41850816,-2.022510909,0.076621819,0.144383435,-5.199940279
Rv1975,0.44029816,7.321744674,2.022448024,0.076629378,0.144383435,-5.200034591
Rv2822c,0.389244206,7.422172714,2.022370498,0.076638699,0.144383435,-5.200150861
Rv1001,-0.434219147,10.4623286,-2.020953739,0.076809216,0.144637,-5.202275391
Rv1997,-0.430455443,14.05335563,-2.020473595,0.076867089,0.144678307,-5.202995289
Rv0695,0.41540415,12.56565698,2.019226413,0.077017609,0.144893876,-5.204864971
Rv2618,1.006731071,8.65169751,2.018405905,0.077116791,0.145012704,-5.206094807
Rv0141c,-0.627762823,11.32521682,-2.017393648,0.077239321,0.145175305,-5.20761182
Rv1527c,-0.400723069,9.788475517,-2.016288925,0.077373257,0.145359185,-5.209267117
Rv1225c,0.576314065,9.489169466,2.014952175,0.077535625,0.145587587,-5.211269676
Rv1781c,0.46026908,7.616743094,2.014692894,0.077567157,0.145587587,-5.211658049
Rv3026c,-0.383861019,7.280156001,-2.014024046,0.077648554,0.14567245,-5.212659827
Rv1633,0.4003622,11.85911226,2.013596563,0.077700621,0.145702235,-5.213300039
Rv3681c,0.793063135,10.4272198,2.012769928,0.077801399,0.145767805,-5.214537903
Rv3120,-0.54427864,11.1490344,-2.01271581,0.077808001,0.145767805,-5.214618939
Rv0188,0.52888062,10.99356237,2.011451029,0.077962452,0.1459566,-5.21651257
Rv0285,-0.418295673,13.18746883,-2.01129699,0.077981283,0.1459566,-5.216743169
Rv1725c,-0.528809488,7.78300078,-2.009157731,0.078243259,0.146378884,-5.219945078
Rv1907c,-0.565173693,10.34775266,-2.006224222,0.07860388,0.146985239,-5.224333904
Rv1455,0.428187317,7.637286047,2.005523632,0.078690241,0.147078418,-5.225381738
Rv1820,0.463096107,12.35911501,2.004832377,0.078775542,0.147169528,-5.226415489
Rv3212,-0.426807013,13.6218128,-2.004242897,0.078848354,0.147237233,-5.227296943
Rv0399c,-0.435540376,10.14866482,-2.002736769,0.079034685,0.147428468,-5.229548667
Rv0303,-0.745497622,10.64392127,-2.002694919,0.079039868,0.147428468,-5.229611226
Rv0873,-0.38601032,11.59669774,-2.002527391,0.079060622,0.147428468,-5.229861651
Rv1495,-1.520871704,9.097728146,-2.000323006,0.07933419,0.147838438,-5.233156146
Rv2196,-0.38181847,13.43942422,-2.00016434,0.079353916,0.147838438,-5.233393229
Rv1776c,0.590808507,7.868036458,1.997403588,0.0796979,0.148410613,-5.237517371
Rv3292,0.902138808,9.312596121,1.997085739,0.079737595,0.148415884,-5.237992063
Rv1519,0.385692736,6.893622855,1.993469215,0.080190599,0.149190089,-5.243391357
Rv2905,-0.548953203,11.40292411,-1.991738574,0.080408255,0.149525928,-5.245973929
Rv1132,-0.827593966,10.36727607,-1.988407972,0.080828733,0.150238448,-5.250941892
Rv2400c,0.754153691,9.529829024,1.986104778,0.081120742,0.150662919,-5.254375681
Rv1682,-0.382656722,7.521423451,-1.986016578,0.081131944,0.150662919,-5.254507149
Rv0323c,-0.43818379,8.432328964,-1.981443443,0.081714836,0.151659203,-5.261320947
Rv3266c,-0.510483817,11.71012287,-1.981075256,0.08176194,0.151659203,-5.261869293
Rv0986,0.474245113,8.511938178,1.980922791,0.081781453,0.151659203,-5.262096351
Rv3746c,0.645010639,7.400905808,1.978817637,0.082051339,0.152089637,-5.265230823
Rv2765,0.546386584,7.810959436,1.97629162,0.082376312,0.152621737,-5.268990399
Rv2856,-0.478091982,9.016983218,-1.975128848,0.082526319,0.152829329,-5.270720434
Rv3594,0.545818762,9.175755828,1.973287173,0.082764447,0.153199845,-5.273459843
Rv3590c,0.440073557,11.62098929,1.97162925,0.082979381,0.153527108,-5.275925161
Rv3518c,-0.379468743,11.33713181,-1.970880392,0.083076639,0.153636448,-5.277038466
Rv3664c,-0.386807021,7.912369322,-1.970043668,0.083185438,0.153767021,-5.278282222
Rv1821,-0.36307232,12.67456572,-1.969690321,0.083231424,0.15378142,-5.278807402
Rv2464c,-1.247906611,9.969641078,-1.967337905,0.083538205,0.154277438,-5.282302947
Rv3017c,0.502164147,6.544239469,1.966630104,0.083630723,0.154377483,-5.283354406
Rv0347,0.613178647,8.171193639,1.966308269,0.083672823,0.15438441,-5.283832456
Rv3297,0.480637997,10.37509492,1.96489859,0.083857466,0.154654217,-5.285926051
Rv2890c,-0.736476357,11.38330064,-1.963932863,0.083984185,0.154817,-5.28736
Rv0406c,0.379687842,9.014822694,1.960953821,0.084376242,0.155468535,-5.291781808
Rv2970A,-1.565639807,10.2186226,-1.960430401,0.084445308,0.155524616,-5.292558476
Rv3701c,0.434808057,11.96362353,1.957224288,0.084869544,0.156234469,-5.297314185
Rv0411c,0.414600223,13.06189769,1.956400261,0.08497891,0.156364301,-5.298536032
Rv0993,0.368272377,11.74620051,1.954360098,0.085250265,0.156728363,-5.301560341
Rv2517c,1.166693247,11.00432845,1.954071016,0.085288782,0.156728363,-5.301988781
Rv0668,-0.35557386,13.96913216,-1.954035217,0.085293553,0.156728363,-5.302041836
Rv1746,-0.462735947,9.955146752,-1.952295847,0.085525669,0.157083187,-5.304619199
Rv2648,-0.57059043,10.91984046,-1.950042703,0.085827249,0.157560455,-5.307956626
Rv0474,-0.683376342,10.32745383,-1.949642797,0.085880882,0.157560455,-5.308548833
Rv1971,0.350172218,7.252243063,1.949478463,0.085902931,0.157560455,-5.308792177
Rv1249c,-0.41163664,9.883090129,-1.947147931,0.086216205,0.158063042,-5.312242398
Rv2845c,-0.469298043,11.03605058,-1.94543707,0.086446878,0.158371132,-5.314774275
Rv0863,0.370596183,13.77781722,1.94516155,0.086484081,0.158371132,-5.315181935
Rv0485,0.427457833,12.98478833,1.945026923,0.086502265,0.158371132,-5.315381123
Rv2884,-0.703294209,8.494797417,-1.941581076,0.086968946,0.159133441,-5.320477716
Rv0350,0.531020463,12.85399749,1.941369414,0.086997691,0.159133441,-5.320790668
Rv0882,-0.621319723,8.454371413,-1.9392578,0.087284954,0.159586387,-5.323912096
Rv2736c,-0.715430665,10.90465922,-1.937935231,0.087465337,0.159843599,-5.325866506
Rv1623c,0.515920549,10.15025351,1.936565265,0.087652562,0.16007656,-5.327890439
Rv3444c,0.655581367,7.031990633,1.936420752,0.087672334,0.16007656,-5.328103906
Rv2867c,-0.349293357,12.9315946,-1.934091254,0.08799164,0.160565033,-5.331544104
Rv3807c,-0.523943117,11.88972299,-1.933887448,0.088019629,0.160565033,-5.331845012
Rv0476,-0.34689878,13.3307217,-1.933002128,0.08814131,0.16064291,-5.333151998
Rv3473c,0.433209263,7.015242231,1.932996212,0.088142123,0.16064291,-5.333160731
Rv3009c,-0.42111278,11.59901494,-1.929883314,0.088571249,0.161351967,-5.337754493
Rv0963c,0.391450834,7.067057781,1.92543781,0.089187543,0.162401197,-5.344310025
Rv3139,-0.385024837,12.90198875,-1.922404816,0.089610366,0.163097347,-5.348779365
Rv3156,-0.34241845,13.21872681,-1.920931084,0.089816506,0.163395385,-5.350950062
Rv1617,-0.485815217,11.47683391,-1.920654196,0.089855286,0.163395385,-5.351357828
Rv3563,0.582365659,8.097250391,1.919468265,0.090021567,0.16362385,-5.353104067
Rv0635,-0.977158003,11.78203626,-1.918745755,0.090123015,0.163734322,-5.354167737
Rv3039c,-0.470913163,10.08203178,-1.915706821,0.090550909,0.164368426,-5.35863996
Rv3605c,-0.405108283,12.44455752,-1.915616732,0.090563623,0.164368426,-5.358772499
Rv2159c,0.633840577,13.71317498,1.915397862,0.09059452,0.164368426,-5.359094487
Rv2492,0.39120316,6.831153917,1.913830126,0.090816122,0.164696265,-5.361400445
Rv3606c,0.427385413,12.92864785,1.912985948,0.090935663,0.164838801,-5.362641836
Rv3406,0.547086188,7.906035214,1.912047957,0.091068663,0.165005598,-5.364020937
Rv3812,-0.488723126,9.604776027,-1.910218373,0.09132862,0.16540217,-5.366710183
Rv3502c,-0.725694226,10.19350959,-1.909743545,0.091396202,0.165450139,-5.367407957
Rv2863,0.429441483,7.439360265,1.909393233,0.091446092,0.165466052,-5.367922709
Rv1892,-0.636783847,11.28461851,-1.902945434,0.092369009,0.16706093,-5.377390714
Rv1510,-0.498616596,9.038242147,-1.902620027,0.092415821,0.167070542,-5.377868221
Rv1951c,0.539975165,7.380892666,1.899066174,0.092928542,0.167922043,-5.383081128
Rv1339,-0.417401683,11.53474678,-1.898746206,0.092974838,0.167930326,-5.383550285
Rv1619,-0.506299106,8.292888561,-1.897861902,0.093102899,0.16808622,-5.384846741
Rv2136c,-0.408362963,12.13854101,-1.894532583,0.093586544,0.168883652,-5.389725685
Rv1386,-0.517204887,12.52107677,-1.894028831,0.093659932,0.16894036,-5.390463617
Rv0368c,0.418526384,7.366519299,1.893066635,0.093800258,0.169117706,-5.391872901
Rv1159,-0.463622497,10.75675158,-1.892194622,0.093927605,0.169154742,-5.393149857
Rv2514c,-0.815203277,7.607164245,-1.892019864,0.093953146,0.169154742,-5.393405741
Rv2835c,0.365172459,8.411587784,1.891808235,0.093984084,0.169154742,-5.3937156
Rv2997,-0.460402107,7.479680136,-1.89177556,0.093988862,0.169154742,-5.393763441
Rv0162c,0.431998185,8.556144262,1.89010119,0.094233996,0.169520138,-5.396214497
Rv3768,-0.428985847,8.215637467,-1.889355037,0.094343432,0.169641204,-5.397306494
Rv2684,-0.420243678,9.725862482,-1.887744405,0.094580069,0.169990785,-5.399663084
Rv2182c,-0.432107323,12.56310166,-1.887188104,0.094661933,0.170062,-5.40047685
Rv2667,0.519391497,7.591804252,1.886190748,0.09480887,0.170171811,-5.401935566
Rv2960c,0.990219182,8.287866258,1.885900936,0.094851608,0.170171811,-5.402359383
Rv2632c,-1.373721892,10.11711936,-1.885665586,0.094886328,0.170171811,-5.402703537
Rv2411c,-0.425180419,10.3225427,-1.885626262,0.09489213,0.170171811,-5.402761039
Rv2380c,-0.513265549,8.563355042,-1.88430256,0.095087645,0.170446508,-5.404696369
Rv3073c,-0.573700229,7.778121655,-1.881979975,0.095431622,0.170986966,-5.408090832
Rv0215c,0.367837149,9.198987838,1.880343403,0.09567471,0.171346256,-5.410481696
Rv2270,0.382300609,6.860921209,1.879780613,0.09575844,0.171370361,-5.411303686
Rv0500B,1.069360187,11.49065474,1.879478663,0.095803392,0.171370361,-5.411744662
Rv1117,-0.422295153,12.18930865,-1.879394883,0.095815868,0.171370361,-5.411867011
Rv1737c,-0.419911597,15.41583126,-1.878517663,0.09594659,0.171527963,-5.413147947
Rv3100c,0.620612162,9.925609348,1.875584725,0.096384885,0.172235041,-5.41742897
Rv2757c,-0.434088372,7.480814653,-1.873448297,0.096705346,0.172731021,-5.420545706
Rv3638,0.49219526,7.134073793,1.872132303,0.096903246,0.172950771,-5.422464847
Rv2104c,-0.755753059,10.39967781,-1.871871033,0.096942581,0.172950771,-5.422845798
Rv1357c,0.337122781,7.327860095,1.871773626,0.09695725,0.172950771,-5.42298782
Rv2209,0.404393856,9.599841094,1.86916385,0.097351055,0.173576328,-5.426791829
Rv0776c,0.476647804,7.592092468,1.86846779,0.097456344,0.173687136,-5.427806048
Rv0062,0.365514222,8.948714781,1.865935601,0.097840284,0.17429424,-5.431494389
Rv1175c,-0.408721163,9.982699802,-1.863059889,0.098278048,0.174996648,-5.435680665
Rv3625c,0.463810047,10.96804314,1.862506674,0.098362476,0.175069552,-5.436485703
Rv1925,-0.34802896,13.54499383,-1.861265116,0.098552203,0.175329726,-5.438292066
Rv2357c,-0.466738425,8.548012246,-1.860664897,0.098644049,0.175415611,-5.439165159
Rv3565,0.419985445,8.141949692,1.858047901,0.099045453,0.176051653,-5.442970579
Rv2690c,0.364221288,8.390856205,1.857458774,0.099136028,0.176134886,-5.44382694
Rv1385,-0.585348275,9.373546761,-1.857015539,0.099204225,0.176178303,-5.44447116
Rv0842,0.535271971,9.077730082,1.855822561,0.099388,0.176368962,-5.446204781
Rv2218,-0.388628343,11.51487033,-1.85574993,0.099399199,0.176368962,-5.446310313
Rv2316,0.41310047,7.109110237,1.85451486,0.099589817,0.176629341,-5.448104598
Rv1007c,-0.416133547,10.43795424,-1.853674459,0.099719721,0.176781856,-5.449325238
Rv0381c,-0.508755252,9.839363425,-1.851925693,0.099990547,0.177183954,-5.451864511
Rv0254c,0.608107306,7.99606053,1.851053709,0.100125849,0.177271446,-5.453130298
Rv0824c,-0.366325377,14.14054128,-1.850869144,0.100154509,0.177271446,-5.453398185
Rv2602,-0.728667189,10.95889214,-1.850756422,0.100172017,0.177271446,-5.45356179
Rv1008,0.425635623,7.567659794,1.848776401,0.100480025,0.177691733,-5.456434936
Rv1154c,-0.470160935,10.29974617,-1.848662417,0.100497784,0.177691733,-5.456600296
Rv0496,0.35087789,10.98264392,1.844509824,0.101146772,0.178693864,-5.462621748
Rv0534c,-0.410015119,9.678913911,-1.844467978,0.101153332,0.178693864,-5.462682399
Rv3322c,0.536536527,9.350125654,1.839700165,0.1019034,0.179939952,-5.469589021
Rv1828,-0.347944213,13.02345253,-1.837628609,0.10223093,0.180436311,-5.472587563
Rv1659,-0.553797093,9.391228844,-1.837355825,0.102274133,0.180436311,-5.472982309
Rv0419,-0.417417803,11.79117287,-1.836994039,0.102331459,0.180458369,-5.473505813
Rv3124,0.391546971,7.155218675,1.836270486,0.102446199,0.180581611,-5.474552665
Rv2655c,0.721297049,7.439665425,1.834358426,0.102749996,0.180927439,-5.477318252
Rv1871c,-0.369682577,14.12477874,-1.834294803,0.10276012,0.180927439,-5.477410256
Rv2681,-0.424784363,11.30211355,-1.834187398,0.102777211,0.180927439,-5.477565568
Rv1297,-0.357614163,13.33913333,-1.830442934,0.103374762,0.181899821,-5.482977847
Rv1707,0.957777237,9.030303716,1.828668597,0.103659058,0.182320388,-5.485540878
Rv2973c,0.387842459,8.569610834,1.828133874,0.103744879,0.182391652,-5.486313081
Rv3089,0.38028557,10.04938238,1.826337648,0.104033658,0.182798465,-5.488906356
Rv1516c,0.470607025,7.157193884,1.82613004,0.104067084,0.182798465,-5.489206018
Rv0463,-0.638702737,12.37251455,-1.823067374,0.104561367,0.183586595,-5.493625019
Rv1404,-0.607865363,11.6665458,-1.821290223,0.104849194,0.184011706,-5.496187771
Rv3911,-0.403699175,9.080356128,-1.819942062,0.105068039,0.184315436,-5.498131193
Rv0803,-0.506727063,11.28545137,-1.818816915,0.105251012,0.184493417,-5.499752668
Rv2615c,0.393338513,12.5154768,1.818754647,0.105261147,0.184493417,-5.499842392
Rv3159c,-0.485790917,10.82754042,-1.818365923,0.105324438,0.184524015,-5.500402484
Rv1838c,-0.86789677,8.490599563,-1.817269865,0.105503086,0.1847566,-5.501981466
Rv3538,-0.415336711,8.037582189,-1.816023309,0.105706611,0.184970909,-5.503776763
Rv1900c,-0.343496467,11.23892801,-1.815957579,0.105717353,0.184970909,-5.503871414
Rv0073,-0.42203793,12.83419853,-1.815468274,0.10579735,0.185030466,-5.504575961
Rv0582,-0.655232104,9.368823128,-1.814645644,0.105931972,0.185147695,-5.50576028
Rv3276c,-0.548128628,9.999969473,-1.814496745,0.105956356,0.185147695,-5.505974621
Rv2448c,0.347893283,11.58784428,1.813438172,0.106129864,0.185370427,-5.507498232
Rv0266c,0.445447963,8.758403455,1.813046754,0.106194088,0.185402168,-5.508061506
Rv1542c,0.755026707,8.089712731,1.811307038,0.106479984,0.185820726,-5.51056444
Rv0802c,-0.329871138,8.253752144,-1.809105688,0.10684278,0.186372329,-5.51373006
Rv2789c,0.38679608,12.49447898,1.808827859,0.106888651,0.186372329,-5.514129473
Rv3892c,0.396770954,7.96063101,1.80676377,0.107230018,0.186886603,-5.517096019
Rv2802c,-0.403232995,8.502640909,-1.804842722,0.10754865,0.187306962,-5.519855682
