Gene,Value,AveExpr,t,P.Value,padj,B
Rv0240,-0.60776474,11.3642949,-2.350373001,0.042014819,0.065562659,-4.96366106
Rv2330c,0.537824107,7.446215973,2.349460905,0.04207884,0.065637121,-4.965147451
Rv2477c,-0.474647,11.74765834,-2.346404092,0.042294101,0.06592877,-4.970127882
Rv3326,0.710885915,10.81428927,2.346340904,0.042298562,0.06592877,-4.970230817
Rv3432c,-0.521433623,9.388920645,-2.345189655,0.042379922,0.066030018,-4.972106087
Rv0728c,0.55203963,7.22282365,2.336007438,0.04303436,0.067023726,-4.987054407
Rv0845,0.552702327,8.678620396,2.335547238,0.043067419,0.067049276,-4.987803193
Rv1394c,-0.493548634,10.22104697,-2.332523424,0.04328526,0.067362373,-4.992722229
Rv3333c,0.519762106,7.079490913,2.330360133,0.043441771,0.067578648,-4.99624036
Rv2306B,0.851580418,9.061110013,2.330138954,0.043457804,0.067578648,-4.996600013
Rv3710,0.502991787,12.67186023,2.326995362,0.04368631,0.067907755,-5.001710722
Rv1337,-0.447206907,12.50191231,-2.326085128,0.043752694,0.067984696,-5.003190195
Rv2829c,0.556213287,11.22294051,2.322775683,0.043994889,0.068334655,-5.008567988
Rv2019,0.603371779,7.703510179,2.322401692,0.044022342,0.068350925,-5.009175588
Rv2140c,0.95240783,9.568670195,2.321705327,0.044073502,0.068403978,-5.010306859
Rv2978c,-0.566852077,11.86920825,-2.318528788,0.044307616,0.068740833,-5.015466108
Rv3829c,0.758910145,8.057639902,2.31755591,0.044379561,0.06882593,-5.017045848
Rv1392,-0.510965283,12.71207972,-2.316653934,0.044446366,0.068902991,-5.0185103
Rv3730c,-0.608635337,8.510963584,-2.315921476,0.044500687,0.068960649,-5.019699406
Rv0298,-0.448906513,13.06300073,-2.31481393,0.04458295,0.069061546,-5.021497255
Rv2236c,0.447451283,8.093921512,2.314152122,0.044632177,0.06911121,-5.022571439
Rv2478c,-0.51522807,9.227716499,-2.312087078,0.044786122,0.069322925,-5.025922683
Rv2514c,0.661143567,8.345337666,2.305104077,0.045310554,0.070107721,-5.037248944
Rv1195,-0.44270639,13.87372432,-2.301762974,0.045563596,0.070472162,-5.042664797
Rv2618,1.229642876,8.763153412,2.30055566,0.045655373,0.070586994,-5.044621291
Rv0302,-0.712939923,11.84850665,-2.300112251,0.045689125,0.070612061,-5.04533978
Rv2995c,-0.58363033,11.35703754,-2.299232951,0.04575613,0.070679746,-5.04676446
Rv1711,-0.791922383,11.33422633,-2.299076884,0.045768032,0.070679746,-5.047017311
Rv3112,0.64998152,7.242359879,2.296346924,0.045976727,0.070974809,-5.051439464
Rv3010c,0.455224943,12.36047078,2.295811915,0.046017735,0.071010886,-5.052305931
Rv0873,-0.49818143,11.54061219,-2.293943177,0.046161254,0.071205061,-5.055331983
Rv1718,-0.741092902,8.464606931,-2.291268464,0.046367433,0.071495705,-5.059661949
Rv1237,-0.603936276,9.202577249,-2.287983288,0.046621902,0.071858778,-5.06497822
Rv3476c,0.450097939,7.411803495,2.287768387,0.046638596,0.071858778,-5.065325911
Rv1083,0.533334937,12.50706046,2.286870246,0.046708427,0.07193884,-5.066778924
Rv3096,-0.503031605,9.916321171,-2.284007589,0.046931684,0.072255052,-5.071409053
Rv0854,-0.630297788,9.79050496,-2.283600505,0.046963517,0.072276422,-5.072067347
Rv3286c,0.54065986,10.4838272,2.282494988,0.047050072,0.07238196,-5.073854905
Rv1325c,-0.51866906,13.39179422,-2.281217291,0.047150302,0.072483041,-5.075920563
Rv2496c,0.50507615,12.92152221,2.281198409,0.047151784,0.072483041,-5.075951086
Rv3888c,-0.68165668,10.14163229,-2.278472497,0.047366324,0.072785045,-5.080356961
Rv0438c,-0.514744909,7.923145211,-2.276079593,0.047555439,0.073047768,-5.084223354
Rv1209,-0.734341807,11.38898614,-2.273863476,0.047731241,0.073289846,-5.087803059
Rv0557,-0.64782198,11.06752236,-2.273193117,0.047784544,0.073343719,-5.088885695
Rv1868,-0.54787749,8.354028332,-2.272072502,0.047873779,0.073452681,-5.090695294
Rv1309,-0.474982213,12.59566672,-2.271843365,0.047892046,0.073452715,-5.091065277
Rv0270,-0.454755183,12.74314057,-2.269674648,0.048065269,0.073690316,-5.094566542
Rv1261c,-0.49371136,11.47474608,-2.266270154,0.048338431,0.074071939,-5.10006094
Rv0699,-0.584417324,6.855864867,-2.266114171,0.048350982,0.074071939,-5.100312617
Rv3722c,-0.5972173,12.07431709,-2.26373399,0.048542905,0.07431193,-5.104152406
Rv1647,0.525281877,9.108527788,2.263713581,0.048544554,0.07431193,-5.104185326
Rv0964c,0.858848995,7.946547789,2.262123907,0.048673154,0.07448047,-5.10674918
Rv3568c,0.446618767,12.40574183,2.259145099,0.048915024,0.074822145,-5.111552027
Rv0739,0.449507144,7.051345172,2.258630568,0.048956921,0.074857791,-5.112381437
Rv1734c,-0.760254923,11.3544399,-2.256840592,0.049102947,0.075052568,-5.115266397
Rv0033,0.545311196,7.09883597,2.249657967,0.049693183,0.075925904,-5.126836044
Rv2227,0.499626131,7.957171503,2.248797277,0.049764373,0.076005829,-5.128221692
Rv3694c,-0.486552493,12.26886905,-2.247415111,0.049878903,0.076151864,-5.130446548
Rv3093c,-0.501181277,9.013259832,-2.244859623,0.050091334,0.076447199,-5.134559009
Rv2846c,-0.441088133,13.78771356,-2.240355061,0.050467934,0.076992763,-5.141804628
Rv3798,0.528417509,10.03267141,2.239790899,0.050515293,0.077035822,-5.142711776
Rv2082,-0.519579003,10.92711041,-2.239119548,0.050571708,0.077074409,-5.14379119
Rv0581,-0.984604565,10.35184686,-2.239034199,0.050578884,0.077074409,-5.14392841
Rv2852c,-0.537620003,11.53085145,-2.237830398,0.050680209,0.077199592,-5.145863644
Rv2438A,0.815355607,9.39937254,2.23619215,0.050818418,0.077380844,-5.148496788
Rv2746c,0.683225876,8.676570111,2.234969291,0.050921822,0.077508982,-5.150461901
Rv2318,0.444250258,7.332454361,2.233969644,0.051006504,0.077606289,-5.152068072
Rv2120c,0.578340258,10.10582208,2.233714064,0.051028177,0.077606289,-5.152478687
Rv0975c,0.502041041,8.907339625,2.233399495,0.051054864,0.077606289,-5.152984053
Rv0700,0.458080827,13.33522714,2.233305314,0.051062856,0.077606289,-5.153135356
Rv0361,-0.435488927,12.33523853,-2.232766632,0.051108595,0.077646491,-5.154000707
Rv1974,0.67075715,7.67167078,2.227578891,0.051551119,0.078289252,-5.162331154
Rv2543,0.476364063,10.21481538,2.227118458,0.051590575,0.078319628,-5.163070229
Rv2415c,0.543847725,7.492298379,2.225813811,0.051702532,0.078460005,-5.165164155
Rv3873,-0.434804543,13.00951587,-2.220250872,0.052182565,0.079158631,-5.17408829
Rv3804c,-0.434812577,13.67196021,-2.217907204,0.052386097,0.079437449,-5.17784596
Rv2584c,-0.46803266,12.03857513,-2.217564416,0.052415931,0.079452762,-5.178395458
Rv1369c,0.569841063,10.05255237,2.216521992,0.052506756,0.079560481,-5.18006633
Rv0238,-0.442232017,11.63794666,-2.215215276,0.052620824,0.079703325,-5.182160482
Rv2690c,0.439377701,8.428434412,2.212442973,0.052863627,0.080040979,-5.186602114
Rv0518,-0.437573978,8.020362679,-2.209363269,0.053134628,0.080421057,-5.191534204
Rv1087,-0.449715463,12.96528035,-2.207641795,0.053286697,0.08062091,-5.194290173
Rv0179c,-0.624188262,10.66718098,-2.205981501,0.053433761,0.080813044,-5.196947554
Rv3541c,-0.591909011,10.53076141,-2.205466798,0.053479432,0.080851744,-5.197771233
Rv1976c,0.450446123,10.52326767,2.203482196,0.053655886,0.081088061,-5.200946621
Rv2871,0.748262507,8.049403476,2.202613731,0.053733279,0.081174553,-5.202335891
Rv0608,-0.48782309,11.74441529,-2.201176671,0.053861582,0.081327353,-5.204634352
Rv3447c,0.420156376,6.893316788,2.201028513,0.053874826,0.081327353,-5.204871292
Rv0816c,0.498776979,7.701773783,2.200305675,0.05393949,0.081392566,-5.206027207
Rv0617,-0.565974067,11.77306637,-2.200093784,0.053958459,0.081392566,-5.206366027
Rv1721c,0.503760779,7.120199525,2.199780174,0.053986547,0.081404434,-5.206867479
Rv2914c,-0.572277012,8.542513225,-2.199427102,0.054018186,0.081421647,-5.207432003
Rv1802,1.068810271,7.936924932,2.197378221,0.054202144,0.08166835,-5.210707365
Rv0927c,-0.59320125,7.962375572,-2.193842626,0.054521013,0.082118069,-5.21635711
Rv1484,-0.674011517,12.00863932,-2.189652696,0.054901249,0.082659846,-5.223048675
Rv1365c,0.598075801,9.08989817,2.18892929,0.054967158,0.082728141,-5.224203579
Rv2363,0.558354886,7.738670646,2.188640547,0.054993486,0.082736837,-5.224664517
Rv2552c,-0.821362977,12.48212038,-2.185919601,0.05524219,0.083079961,-5.229007169
Rv0701,-0.458453033,13.68078017,-2.185475187,0.055282914,0.083110162,-5.22971629
Rv0903c,-0.43768116,12.40050075,-2.183507446,0.055463579,0.083350642,-5.232855521
Rv0096,0.504634543,7.043329438,2.182634514,0.055543909,0.083440216,-5.234247857
Rv1813c,-0.419681837,14.96569528,-2.182006142,0.055601804,0.083496032,-5.235250006
Rv0783c,-0.466936612,9.642855626,-2.177736596,0.055996723,0.084026798,-5.242056721
Rv1796,-0.499170283,12.65791349,-2.177733671,0.055996994,0.084026798,-5.242061382
Rv3630,-0.44482646,9.250396547,-2.176969559,0.056067958,0.084101937,-5.243279106
Rv3012c,0.711700861,8.145041709,2.176525624,0.056109227,0.084132494,-5.243986515
Rv2954c,-0.433879143,12.24291973,-2.174757327,0.056273901,0.08433912,-5.246803827
Rv3341,0.469587927,11.64018779,2.174596244,0.056288926,0.08433912,-5.247060433
Rv3281,-0.411180793,13.68600488,-2.173925768,0.056351503,0.08440147,-5.248128436
Rv0306,0.772309216,8.669446842,2.173225819,0.056416902,0.084443687,-5.24924327
Rv2854,0.450568743,8.001222331,2.173175157,0.056421639,0.084443687,-5.249323957
Rv2787,0.432140114,7.22454124,2.167448352,0.056959529,0.085217043,-5.258440726
Rv0373c,0.482951566,7.247306617,2.161664334,0.057507821,0.086005381,-5.267640466
Rv0780,-0.437439972,9.058751229,-2.161307515,0.057541811,0.08602426,-5.268207734
Rv0063,-0.43478632,8.467448001,-2.160350086,0.057633113,0.086128772,-5.269729693
Rv1893,0.63695975,11.38795008,2.159545942,0.057709905,0.086211531,-5.27100781
Rv0603,0.531569234,7.367177001,2.153870171,0.05825473,0.086982253,-5.280024413
Rv2100,0.475522253,8.639247846,2.15359779,0.058281001,0.086982253,-5.280456921
Rv0633c,0.507470342,9.921536098,2.153371218,0.058302862,0.086982253,-5.280816675
Rv2991,0.461588535,8.275262614,2.153273996,0.058312245,0.086982253,-5.280971041
Rv3353c,0.783232018,7.157691065,2.150992142,0.05853289,0.087263824,-5.284593431
Rv3143,-0.90135207,9.441421682,-2.150873762,0.058544359,0.087263824,-5.284781321
Rv1735c,0.538385593,11.74375465,2.149095416,0.058716908,0.087488627,-5.287603449
Rv0732,-0.512684067,11.0365203,-2.148243136,0.058799776,0.087579689,-5.288955685
Rv1330c,-0.595729042,8.848712454,-2.14618614,0.059000246,0.087825498,-5.292218584
Rv3106,-0.4761584,9.098240442,-2.145949124,0.059023387,0.087825498,-5.292594483
Rv1978,0.586303439,9.766655996,2.145878826,0.059030253,0.087825498,-5.29270597
Rv2713,-0.475382871,10.45076381,-2.143796066,0.059234004,0.088096085,-5.29600849
Rv1000c,0.487980242,9.503574708,2.139388391,0.059667436,0.088707938,-5.302993889
Rv3770A,0.925982296,7.464701555,2.138737623,0.059731688,0.088770681,-5.304024824
Rv0574c,0.939699694,9.120733601,2.137913296,0.059813172,0.088858978,-5.305330556
Rv1726,0.64730726,7.475459285,2.136725363,0.059930786,0.089000864,-5.307211934
Rv0193c,0.598851927,7.32814956,2.135539781,0.060048389,0.089142631,-5.309089228
Rv1040c,0.449806642,6.900053378,2.133393143,0.06026189,0.089426602,-5.312487378
Rv2167c,0.621121332,10.16573926,2.132905634,0.060310479,0.089465729,-5.313258946
Rv0999,-0.48264176,9.882931018,-2.127990121,0.060802506,0.09016239,-5.321035178
Rv0498,-0.741436463,9.477588083,-2.125585732,0.061044582,0.09048803,-5.324836594
Rv3061c,0.671235207,11.156577,2.1246124,0.061142842,0.090600325,-5.326375037
Rv0392c,-0.476250435,8.968070978,-2.123283931,0.061277199,0.090766006,-5.328474409
Rv3293,-0.475271966,9.753651415,-2.121321214,0.061476222,0.09102641,-5.331575238
Rv1171,-0.860036241,11.28195267,-2.121104645,0.06149822,0.09102641,-5.331917327
Rv1292,-0.640128286,9.579266059,-2.119405965,0.06167103,0.091248647,-5.334600104
Rv1096,0.471975303,10.623152,2.11844647,0.061768848,0.091359802,-5.33611513
Rv0924c,-0.51182152,7.967334319,-2.11709172,0.061907215,0.091530829,-5.338253846
Rv1102c,0.691720897,11.95996792,2.116539376,0.061963714,0.091580731,-5.339125681
Rv3101c,0.841607508,10.61711936,2.11382711,0.062241869,0.091958079,-5.343405632
Rv0124,-0.49986174,12.5208878,-2.109704476,0.062666965,0.092552164,-5.349907417
Rv2843,-0.639304846,8.451289921,-2.106794668,0.06296868,0.092963662,-5.354493742
Rv3283,-0.424298843,12.76395554,-2.10529882,0.063124325,0.093159287,-5.35685056
Rv1591,-0.422756937,11.89775289,-2.103552031,0.063306549,0.093393979,-5.359601997
Rv1440,0.4107381,12.67157318,2.102306243,0.063436818,0.093551878,-5.361563786
Rv1758,0.489307357,7.147458998,2.10110908,0.063562244,0.093702524,-5.363448611
Rv1886c,-0.546131687,11.05992256,-2.100261228,0.063651217,0.09379934,-5.364783245
Rv2728c,-0.606002621,8.166140784,-2.099489504,0.063732304,0.093884471,-5.365997873
Rv3791,-0.625848687,9.12842464,-2.098507166,0.063835666,0.094002338,-5.367543759
Rv2775,0.575025859,10.10669346,2.097501758,0.063941621,0.094123937,-5.369125678
Rv2512c,-0.528041223,11.99507971,-2.09595155,0.064105321,0.094330418,-5.371564257
Rv2671,-0.494799518,8.047780568,-2.095535433,0.064149331,0.09436069,-5.372218725
Rv0945,-0.477662178,10.00579005,-2.095285637,0.064175764,0.094365094,-5.372611581
Rv2759c,-0.928236383,8.686640339,-2.093154897,0.064401662,0.094662684,-5.375961925
Rv1740,0.589126213,9.123826588,2.088474925,0.064900504,0.095361106,-5.383316296
Rv0110,-0.810023927,10.50794882,-2.084312555,0.065347285,0.09598255,-5.389852232
Rv2331,-0.665730263,7.683984925,-2.083387706,0.065446956,0.096093889,-5.391303824
Rv2145c,-0.39857989,12.72177148,-2.081391009,0.065662637,0.096375419,-5.394436919
Rv1800,0.437556844,8.63972693,2.080973607,0.06570781,0.096406575,-5.395091743
Rv1521,-0.546371677,11.57485345,-2.078539721,0.06597181,0.096758654,-5.398909074
Rv2839c,-0.42732866,12.9250546,-2.075402713,0.066313574,0.09722449,-5.403826758
Rv0664,-0.532242007,11.17590191,-2.074293061,0.066434872,0.09736687,-5.405565629
Rv0272c,-0.559759232,9.832671123,-2.073938298,0.066473696,0.097388319,-5.406121485
Rv1602,-0.433205257,11.88433717,-2.073325268,0.066540836,0.09745122,-5.40708192
Rv0653c,0.820947557,9.762578112,2.069869264,0.066920556,0.097971694,-5.412494476
Rv2355,0.69466929,10.6808969,2.066802536,0.067259241,0.098431735,-5.417294557
Rv1377c,-0.462741443,10.32564616,-2.06629116,0.067315875,0.098478821,-5.418094712
Rv1080c,0.403304363,13.62020659,2.065712931,0.067379969,0.09853678,-5.418999381
Rv3907c,-0.612795684,10.12524418,-2.064415187,0.06752403,0.098711599,-5.421029426
Rv0957,-0.653174793,8.97877281,-2.059464628,0.068076292,0.099482814,-5.428769124
Rv2801c,0.418121521,8.233029371,2.05701385,0.068351285,0.09984843,-5.432598078
Rv2770c,-0.559250064,9.070925233,-2.053855014,0.068707291,0.100332084,-5.43753072
Rv2331A,-0.630337585,7.704145376,-2.052416592,0.06886999,0.100524203,-5.439775918
Rv3743c,0.723391178,6.990517104,2.052250576,0.068888792,0.100524203,-5.440035011
Rv1832,-0.415512873,12.24190517,-2.048815628,0.069278907,0.10105684,-5.445393954
Rv0805,0.43385516,13.11655589,2.047638725,0.069413055,0.101211104,-5.447229282
Rv1727,0.44525004,6.799420315,2.047379971,0.069442582,0.101211104,-5.447632744
Rv2420c,0.597989907,9.514968585,2.047226681,0.06946008,0.101211104,-5.447871752
Rv2521,0.51355353,11.78850388,2.045106923,0.06970248,0.101527563,-5.451176149
Rv2196,-0.391468473,13.43459921,-2.040373572,0.070246667,0.102283212,-5.458550027
Rv1765c,0.48590854,12.0629726,2.038750039,0.070434254,0.102519272,-5.461077743
Rv1871c,-0.423255833,14.09799211,-2.036199296,0.070729937,0.102912442,-5.465047488
Rv1135c,0.568200523,9.731409279,2.035442903,0.070817846,0.103003124,-5.4662243
Rv1286,-0.463033337,12.81136091,-2.031947983,0.071225382,0.103558465,-5.471659573
Rv0580c,-0.52450561,12.00869811,-2.031195178,0.071313457,0.10364909,-5.472829855
Rv3424c,-0.421005927,7.863709483,-2.029593637,0.071501176,0.103884423,-5.475318989
Rv3868,-0.385431747,13.13561685,-2.029133725,0.07155517,0.103925367,-5.476033649
Rv0137c,0.53788278,10.49222165,2.028170293,0.071668404,0.104052287,-5.477530526
Rv2559c,-0.556560926,8.936882485,-2.027757238,0.071717003,0.104085311,-5.478172202
Rv0288,-0.41361098,13.77165228,-2.025546446,0.071977653,0.104425957,-5.481605772
Rv2305,-0.43042179,7.707292013,-2.023540479,0.072214934,0.104732466,-5.484719962
Rv2747,0.506058773,8.182035322,2.021446263,0.072463449,0.105055039,-5.487969864
Rv1901,-0.55036872,11.09033826,-2.02037738,0.072590603,0.105165385,-5.489628099
Rv3539,0.460974623,7.289956387,2.020367292,0.072591804,0.105165385,-5.489643747
Rv1385,-0.703481326,9.314480236,-2.019557787,0.072688246,0.105231998,-5.490899357
Rv3194c,0.389523676,8.4453918,2.019542562,0.072690061,0.105231998,-5.490922971
Rv1840c,-0.448241253,12.26639597,-2.018729175,0.07278709,0.105334588,-5.4921844
Rv1450c,-0.432067487,12.17087836,-2.017784871,0.072899891,0.105459921,-5.493648608
Rv2827c,0.512113873,10.57037808,2.016966261,0.072997811,0.105563645,-5.4949177
Rv3388,-0.439852453,13.06160651,-2.015431448,0.07318174,0.105760116,-5.497296574
Rv2488c,-0.466821106,7.689709689,-2.015394191,0.07318621,0.105760116,-5.497354312
Rv1675c,0.587325958,7.228272034,2.014409074,0.073304503,0.10589305,-5.4988808
Rv0747,-0.42852031,12.66417494,-2.014094788,0.073342281,0.105909621,-5.499367741
Rv0755c,0.39319655,11.87784905,2.013247001,0.073444279,0.106002049,-5.500681111
Rv1725c,-0.44841436,7.823198343,-2.013125187,0.073458946,0.106002049,-5.500869805
Rv2416c,0.406632591,7.877396931,2.010659851,0.073756376,0.106393109,-5.504687708
Rv2844,-0.626859521,8.923255683,-2.008031391,0.074074745,0.106810928,-5.508756181
Rv1090,0.515173931,8.444836698,2.007830873,0.074099086,0.106810928,-5.509066466
Rv2763c,-0.980620503,10.40182585,-2.007491135,0.074140345,0.10683215,-5.509592155
Rv1739c,0.721186396,8.449606012,2.006209808,0.074296148,0.107018352,-5.511574483
Rv0748,0.50208367,12.35168764,2.0059288,0.074330359,0.107029337,-5.512009159
Rv0681,0.39485063,11.47131589,2.003304417,0.074650583,0.107452001,-5.516067507
Rv0090,0.833273041,7.530757057,2.002463115,0.074753514,0.107561704,-5.517368048
Rv0683,0.415560777,13.04068579,2.001704324,0.074846466,0.107656975,-5.518540849
Rv1556,0.559851863,8.111781519,1.99706919,0.075416656,0.108438377,-5.525701121
Rv0507,-0.458100008,9.3861527,-1.995498606,0.075610794,0.108678706,-5.528125816
Rv1618,-0.449981763,11.42498328,-1.994070756,0.0757877,0.108894104,-5.530329486
Rv3242c,-0.387925613,10.32922575,-1.991188962,0.076145941,0.109369804,-5.534775157
Rv2756c,-0.592988912,8.680681366,-1.988076189,0.076534699,0.10988898,-5.539574224
Rv1768,-0.466452357,12.97548583,-1.985963813,0.076799586,0.110229995,-5.542829204
Rv0516c,-0.836736287,8.514211955,-1.983912196,0.077057686,0.110508584,-5.545989211
Rv2057c,0.420138876,7.780910769,1.983806913,0.077070953,0.110508584,-5.546151337
Rv1192,-0.434375263,12.66685901,-1.983766615,0.077076032,0.110508584,-5.546213392
Rv3148,-0.703715183,12.49933347,-1.981396494,0.07737529,0.110898156,-5.549862204
Rv2462c,-0.425048323,12.57102857,-1.977077613,0.077923436,0.11164404,-5.556506541
Rv3723,0.405223863,12.37196666,1.975431249,0.078133355,0.111904976,-5.559037803
Rv1043c,-0.42986462,11.44175868,-1.974919573,0.078198706,0.111958744,-5.559824322
Rv1818c,-0.396849577,13.22370107,-1.974498582,0.078252512,0.111995953,-5.56047138
Rv3164c,-0.515165584,8.792823656,-1.972783925,0.078472025,0.112236458,-5.563106206
Rv0632c,-0.40928875,12.91185789,-1.972655349,0.078488509,0.112236458,-5.563303743
Rv0388c,0.923889535,7.96081928,1.972533063,0.078504189,0.112236458,-5.563491612
Rv2037c,0.454685551,9.493809074,1.97210247,0.078559427,0.11227556,-5.564153098
Rv3560c,0.384125379,7.493360049,1.970470162,0.078769159,0.112535356,-5.566660144
Rv2635,-0.611580817,7.064752868,-1.968404336,0.079035351,0.112875603,-5.569831792
Rv1287,-0.51935449,11.80113896,-1.966970953,0.079220549,0.113099976,-5.572031644
Rv0320,0.417087404,8.191094013,1.966614068,0.079266724,0.113125782,-5.572579262
Rv2209,0.537502921,9.666395626,1.963992534,0.079606684,0.113570699,-5.576600573
Rv3565,0.600149109,8.232031524,1.963492056,0.079671743,0.113623251,-5.577368028
