Gene,Value,AveExpr,t,P.Value,padj,B
Rv1466,-1.00681681,11.72567491,-4.13719674,0.003697071,0.012571289,-2.184863147
Rv1529,0.885683139,8.288262916,4.136104052,0.003702415,0.012578839,-2.186402925
Rv0294,1.008584116,8.438565438,4.132453738,0.003720331,0.012629051,-2.191548037
Rv1951c,0.940852795,7.581331481,4.130717629,0.003728885,0.012647424,-2.193995736
Rv3439c,-1.132727488,9.436825879,-4.128807871,0.00373832,0.01266875,-2.196688748
Rv0507,-1.129020671,9.050692369,-4.127325699,0.003745659,0.012682948,-2.198779158
Rv2048c,-1.475632827,12.05364716,-4.126562479,0.003749445,0.012685097,-2.199855701
Rv1998c,0.818433474,10.14229054,4.125343902,0.003755498,0.012694907,-2.201574706
Rv2716,-1.3330913,11.83413173,-4.123020579,0.003767067,0.012723334,-2.204852715
Rv1484,-0.970197127,11.86054651,-4.115743797,0.003803555,0.012834055,-2.215124519
Rv1570,-2.370512428,9.838894703,-4.115214295,0.003806225,0.012834055,-2.215872246
Rv0214,1.214105016,8.228200986,4.112600859,0.003819433,0.012867813,-2.219563337
Rv2872,1.007332526,8.401039878,4.111692422,0.003824036,0.012872548,-2.220846593
Rv1571,-1.872113298,8.725841041,-4.110121117,0.003832011,0.012888619,-2.223066487
Rv3120,-0.96017288,10.94108728,-4.108982229,0.003837803,0.012897325,-2.224675692
Rv3406,2.024365296,8.644674768,4.107072904,0.003847534,0.012916287,-2.227373898
Rv0337c,-1.859649981,10.80634437,-4.106617013,0.003849862,0.012916287,-2.228018227
Rv1687c,2.678684297,9.339157955,4.104190364,0.003862277,0.012947149,-2.231448391
Rv3014c,-1.264415847,8.637534442,-4.102897423,0.003868909,0.012958593,-2.23327635
Rv2592c,-1.482525624,10.33865155,-4.102004185,0.003873498,0.012963179,-2.234539345
Rv2551c,-1.777325483,10.62571722,-4.10126236,0.003877314,0.012965172,-2.235588335
Rv1860,-1.507594196,10.00456418,-4.100551065,0.003880977,0.01296665,-2.236594224
Rv3423c,-1.10904547,11.38988565,-4.099082504,0.003888551,0.012981182,-2.238671238
Rv0681,1.40927487,11.97852801,4.098251327,0.003892845,0.012984749,-2.23984692
Rv2565,-1.116886519,10.24029269,-4.096520019,0.003901805,0.012988408,-2.242296128
Rv1303,0.885338193,12.79918065,4.096316905,0.003902857,0.012988408,-2.242583493
Rvnt21,2.866686715,8.434472243,4.095945481,0.003904783,0.012988408,-2.243108995
Rv1399c,-1.394176596,8.89428591,-4.095547844,0.003906846,0.012988408,-2.243671606
Rv3187,1.506804587,11.38334379,4.089459689,0.003938577,0.013083096,-2.252288401
Rv2380c,-1.154922278,8.242526677,-4.088405308,0.003944101,0.013083642,-2.253781229
Rv0487,-1.081943167,12.46683101,-4.08818786,0.003945241,0.013083642,-2.254089118
Rv0889c,-0.929633083,11.9973243,-4.08602342,0.00395661,0.013110545,-2.257154157
Rv2881c,-0.83183583,12.49630276,-4.0824976,0.003975206,0.013151738,-2.262148424
Rv0780,-0.90883464,8.823053895,-4.082427839,0.003975575,0.013151738,-2.262247257
Rv3025c,-1.03061106,11.31783781,-4.081329335,0.003981389,0.013160157,-2.263803633
Rv2042c,-1.319441249,11.00054059,-4.076920017,0.004004817,0.013226739,-2.270052505
Rv0633c,1.294246113,10.31492398,4.072842622,0.004026616,0.013274574,-2.275833379
Rv1538c,-1.491759122,9.133361852,-4.072653305,0.004027631,0.013274574,-2.276101845
Rv3020c,-1.769642307,10.8787245,-4.072362142,0.004029193,0.013274574,-2.276514748
Rv0924c,-0.97927427,7.733607944,-4.071689528,0.004032803,0.013275606,-2.277468636
Rv2216,-1.01787945,12.02780758,-4.070866903,0.004037224,0.013279301,-2.278635353
Rv0103c,-0.994457314,9.80747336,-4.06919009,0.004046251,0.013298129,-2.281013842
Rv2864c,-1.116111495,8.330250462,-4.06843771,0.004050309,0.013300607,-2.282081189
Rv2295,1.487242273,12.04086631,4.066609003,0.00406019,0.013322188,-2.284675769
Rv1672c,-1.321701308,9.296836856,-4.065008644,0.004068858,0.013339759,-2.286946745
Rv2357c,1.056948055,9.309855487,4.063683406,0.004076052,0.013352469,-2.288827582
Rv3623,-1.241497955,9.062805608,-4.062930259,0.004080146,0.013355014,-2.289896592
Rv1062,-1.324417935,9.070639309,-4.060309673,0.004094427,0.013372769,-2.293616834
Rv2522c,-1.408499864,10.06584464,-4.060137089,0.004095369,0.013372769,-2.293861871
Rv2590,-1.01179934,13.00460829,-4.060106687,0.004095535,0.013372769,-2.293905036
Rv2398c,2.53446964,11.24568049,4.055564667,0.004120422,0.013443128,-2.300355364
Rv3432c,-1.752823786,8.773225564,-4.050702796,0.004147243,0.013516582,-2.307263083
Rv3474,1.513699823,11.64313828,4.05026802,0.004149651,0.013516582,-2.307880968
Rv2710,0.947542657,13.89934375,4.04722688,0.004166535,0.013560606,-2.312203643
Rv0498,-1.013298209,9.34165721,-4.042829771,0.004191078,0.013621197,-2.318455945
Rv0246,1.275862711,8.460104002,4.042679803,0.004191918,0.013621197,-2.318669232
Rv1923,-0.9524282,10.81413571,-4.037774802,0.004219488,0.013699723,-2.325646954
Rv2201,0.88244296,8.91638164,4.036902785,0.004224409,0.013704651,-2.326887808
Rv2946c,-1.511540273,13.16115018,-4.032233252,0.004250871,0.013775109,-2.333534192
Rv0232,1.621290265,9.869402704,4.031864083,0.004252971,0.013775109,-2.334059778
Rv2288,-1.056317176,8.913450164,-4.024070362,0.004297562,0.013908347,-2.345160042
Rv3428c,1.128549078,7.536604445,4.01684224,0.004339369,0.01403237,-2.355462189
Rv1889c,0.935816497,8.045514352,4.015101902,0.004349501,0.014053845,-2.357943739
Rv1543,-1.314956787,11.59686823,-4.01415687,0.004355013,0.014054548,-2.359291435
Rv3145,-0.994535637,12.51060404,-4.013867916,0.0043567,0.014054548,-2.359703532
Rv1701,-1.852976129,11.16646244,-4.012098415,0.004367047,0.014076645,-2.362227387
Rv3241c,-1.018026533,12.00138647,-4.011178848,0.004372434,0.014082735,-2.363539143
Rv0537c,-0.978547153,10.82307383,-4.009311407,0.004383396,0.014106757,-2.366203391
Rv0352,0.893210213,13.42139619,4.008365056,0.004388963,0.014113391,-2.367553716
Rv2064,-1.342273345,10.55457066,-4.006462554,0.004400177,0.014138159,-2.37026872
Rv2139,-1.223616791,10.90899928,-4.003901997,0.004415319,0.014175499,-2.373923595
Rv1647,0.976154971,9.333964335,4.001538322,0.004429347,0.014209205,-2.377298238
Rv3209,-1.51964303,11.64162905,-3.998214308,0.004449156,0.014260846,-2.382045257
Rv0485,0.961777777,13.2519483,3.997649912,0.004452529,0.014260846,-2.382851419
Rv2767c,-1.586320089,8.270092536,-3.995732199,0.004464011,0.014286254,-2.385590933
Rv1950c,1.165430916,9.036886193,3.995051636,0.004468093,0.014287961,-2.38656326
Rv0714,1.19539581,13.05061288,3.994076561,0.004473949,0.014295332,-2.387956468
Rv3133c,-0.981423837,14.44355885,-3.992450363,0.004483734,0.014315235,-2.390280303
Rv2970A,1.78048599,11.8916855,3.982881913,0.004541777,0.014480672,-2.403960881
Rv2966c,-2.746966175,10.21007994,-3.982723549,0.004542744,0.014480672,-2.404187408
Rv1144,-1.127554361,9.429637679,-3.982130943,0.004546367,0.014480754,-2.405035113
Rv3214,1.222270689,9.959121269,3.96438236,0.004656316,0.014819232,-2.430445972
Rv2865,2.32660127,9.388822665,3.962225767,0.004669871,0.014850631,-2.433536494
Rv1740,2.076060301,9.867293632,3.959378365,0.004687832,0.014895985,-2.437617945
Rv0241c,-0.820418063,13.05797621,-3.954965108,0.004715819,0.014973098,-2.443946044
Rv1458c,-1.087661956,9.762629899,-3.952827903,0.004729437,0.015004503,-2.44701149
Rv1413,-1.375301538,8.184058549,-3.950250664,0.004745916,0.015041345,-2.450708905
Rv0821c,-1.24815651,12.24770779,-3.949589874,0.004750151,0.015041345,-2.451657045
Rv3410c,-1.134435917,11.45839113,-3.949261324,0.004752258,0.015041345,-2.452128491
Rv1583c,2.15246402,9.104762304,3.944857677,0.004780599,0.015119162,-2.4584488
Rv3414c,-1.002433623,10.79622121,-3.943674598,0.004788244,0.015131454,-2.46014725
Rv0630c,-1.245936268,7.85382321,-3.942648919,0.004794883,0.015140549,-2.461619887
Rv2417c,-1.435651879,9.268538923,-3.938148264,0.004824132,0.015220967,-2.468083447
Rv2229c,-1.664981776,9.604589089,-3.937017309,0.004831512,0.01522805,-2.469708081
Rv3810,-0.8536396,12.02635168,-3.936645403,0.004833941,0.01522805,-2.470242367
Rv2678c,-1.462380587,11.91806634,-3.933550748,0.004854209,0.015279942,-2.474688916
Rv2002,-0.976387811,8.647224351,-3.93190878,0.004865,0.015301945,-2.477048695
Rv1535,1.036989717,11.81270353,3.93122459,0.004869504,0.015304156,-2.478032095
Rv2952,-2.401218477,9.995478201,-3.927643177,0.004893155,0.01536649,-2.483180753
Rv0044c,-1.260088361,8.845243216,-3.926672267,0.004899588,0.015374699,-2.484576834
Rv0085,-1.48814948,11.66644163,-3.923620823,0.004919865,0.015417352,-2.488965353
Rv1528c,3.215633362,8.513192451,3.923474628,0.004920839,0.015417352,-2.489175638
Rv0354c,0.95089728,11.75661103,3.918573542,0.004953605,0.015507941,-2.496226966
Rv0390,-1.13159713,10.77881832,-3.916274506,0.004969056,0.015534486,-2.499535754
Rv1170,1.11622668,10.31038389,3.91616387,0.004969801,0.015534486,-2.499695001
Rv0031,1.11970632,8.916786985,3.913340988,0.004988847,0.015581922,-2.503758716
Rvnt08,1.074242547,13.31683842,3.907100339,0.005031233,0.015702128,-2.512746281
Rv3593,-1.314501697,12.17253939,-3.9064135,0.005035922,0.015704587,-2.513735759
Rv3306c,-1.05167951,11.81357639,-3.903390062,0.005056618,0.015756921,-2.518092144
Rv3726,-2.207026633,10.24896361,-3.894539768,0.005117728,0.015935015,-2.530851238
Rv2230c,-1.433959099,9.325795553,-3.893947542,0.005121846,0.015935511,-2.531705394
Rv3332,-1.812769363,10.22410076,-3.892513534,0.005131831,0.015940185,-2.533773831
Rv0189c,-0.913289243,11.8205645,-3.892489185,0.005132001,0.015940185,-2.533808955
Rv3070,-0.933720132,9.896033958,-3.891925496,0.005135932,0.015940185,-2.534622104
Rv3316,-1.092563439,10.32239173,-3.891459325,0.005139185,0.015940185,-2.535294613
Rv2433c,-1.095703804,7.710827565,-3.887121732,0.005169564,0.016009938,-2.541553483
Rv1308,-1.056204643,12.13323175,-3.887112708,0.005169627,0.016009938,-2.541566507
Rv3179,1.254731939,7.457169903,3.886257813,0.005175638,0.016016231,-2.54280036
Rv0025,-1.308979925,10.31886024,-3.881703077,0.005207786,0.016093509,-2.549375742
Rv1099c,-1.142807291,10.53948247,-3.881587532,0.005208605,0.016093509,-2.549542583
Rv3030,-1.217186763,9.194346534,-3.876954692,0.005241532,0.016182827,-2.556233592
Rv3461c,1.783866683,13.41878117,3.87528494,0.005253454,0.016207208,-2.558645833
Rv1666c,-1.025943637,7.668550723,-3.874331373,0.005260276,0.016215828,-2.560023588
Rv0440,0.80977702,14.30564558,3.870910888,0.005284825,0.016279041,-2.564966633
Rv2021c,1.821952572,10.04043504,3.868284825,0.005303756,0.016324865,-2.568762677
Rv1797,-0.989517817,12.96857297,-3.8642658,0.005332871,0.016401941,-2.574574034
Rv3569c,1.239677823,12.62216919,3.861850676,0.00535045,0.016443445,-2.578067228
Rv3788,1.320141471,9.035946795,3.860569091,0.005359804,0.016448761,-2.579921201
Rv1329c,-1.054841773,8.757876951,-3.860494135,0.005360351,0.016448761,-2.58002964
Rv3309c,1.752188466,8.322411135,3.855445509,0.005397375,0.016542122,-2.587335245
Rv3081,1.059484516,8.447451323,3.854559953,0.005403897,0.016542122,-2.58861703
Rv2359,1.1645055,12.40736746,3.854279556,0.005405964,0.016542122,-2.589022908
Rv3786c,-1.064693361,8.74275945,-3.854110439,0.005407211,0.016542122,-2.589267711
Rv1405c,1.442560699,8.485748897,3.850561839,0.005433451,0.01660023,-2.594405314
Rv1710,-0.92031924,10.78343108,-3.849585993,0.005440691,0.01660023,-2.595818414
Rv2402,-0.87873576,9.85842713,-3.849453265,0.005441676,0.01660023,-2.596010625
Rv3354,1.705990118,7.96561445,3.849224184,0.005443378,0.01660023,-2.596342374
Rv2539c,-1.202979473,12.16456238,-3.848760719,0.005446821,0.01660023,-2.597013573
Rv0826,2.782031857,9.14820135,3.847107763,0.005459123,0.016625137,-2.599407641
Rv3102c,1.494235036,9.955324624,3.844471431,0.005478806,0.016663299,-2.603226724
Rv3483c,-1.254140504,9.891774388,-3.844320903,0.005479932,0.016663299,-2.603444812
Rv0089,1.349924123,10.23950112,3.843567843,0.00548557,0.016667853,-2.604535901
Rv0083,-1.639326491,11.70602916,-3.84226297,0.005495353,0.016682756,-2.606426673
Rv2479c,1.338583179,10.8966645,3.841808872,0.005498762,0.016682756,-2.607084716
Rv1339,-0.939405903,11.27374467,-3.839435346,0.005516618,0.016724327,-2.610524684
Rv0696,-1.69043736,11.51239549,-3.836085284,0.005541927,0.016787019,-2.615381193
Rv2196,-0.872060193,13.19430335,-3.835434749,0.005546857,0.016787019,-2.616324428
Rv2656c,1.638455057,9.951858818,3.835045686,0.005549807,0.016787019,-2.61688857
Rv0074,-1.329169173,11.87901578,-3.833173954,0.005564024,0.016817387,-2.619602864
Rv1070c,-1.455801,10.34308998,-3.831057218,0.005580149,0.016853472,-2.622672995
Rv0535,-0.915765714,8.893777488,-3.830215125,0.005586578,0.016860241,-2.623894536
Rv1129c,1.116237177,7.963259408,3.826828898,0.005612511,0.016925818,-2.628807522
Rv1166,-1.35621308,11.57733044,-3.824710332,0.005628801,0.016962241,-2.631882046
Rv0526,-1.287505063,12.27876833,-3.823572404,0.005637572,0.016975966,-2.633533679
Rv1719,-2.509101957,8.849035835,-3.822580057,0.005645233,0.01698633,-2.634974145
Rv2599,-1.230965875,7.451168673,-3.821848248,0.00565089,0.016990653,-2.636036503
Rv2993c,-1.08163945,11.38071656,-3.820212996,0.005663553,0.017016017,-2.638410628
Rv3383c,-0.828673851,10.40776525,-3.816825475,0.005689881,0.017082373,-2.64332986
Rv1909c,1.855485305,8.963707987,3.812759134,0.00572166,0.017163051,-2.6492368
Rv3485c,-1.075968767,11.09287361,-3.81229747,0.00572528,0.017163051,-2.649907568
Rv2687c,0.98456948,10.59204457,3.810687265,0.005737925,0.017181604,-2.652247302
Rv1410c,-0.875338853,13.02125163,-3.810422925,0.005740004,0.017181604,-2.652631438
Rv0750,0.823084093,11.42930094,3.807257365,0.005764962,0.017243489,-2.657232285
Rv2793c,-1.157089103,11.40583011,-3.803412436,0.005795433,0.017321761,-2.662822258
Rv0605,-1.100028217,11.3234693,-3.802722806,0.005800916,0.017325289,-2.663825082
Rv0293c,-1.3978665,11.32361728,-3.801841333,0.005807934,0.017327873,-2.66510696
Rv0511,-1.141633623,13.41289115,-3.801533082,0.00581039,0.017327873,-2.665555257
Rv1604,-1.140743233,11.5775415,-3.800000079,0.005822621,0.017351497,-2.667784919
Rv0184,-0.89853586,11.81078552,-3.798134252,0.005837545,0.017383105,-2.670499059
Rv0281,-0.992318393,11.79132767,-3.796474995,0.005850852,0.017398057,-2.672913084
Rv3268,-0.953996993,11.61542426,-3.79643046,0.005851209,0.017398057,-2.672977882
Rv2378c,-1.177624548,8.384545973,-3.794028793,0.005870529,0.01744262,-2.676472662
Rv1126c,-1.031994385,9.973929821,-3.790169558,0.005901718,0.017522357,-2.682089959
Rv2943A,-1.038324875,8.289100016,-3.789320303,0.005908605,0.017529878,-2.683326345
Rv1074c,-0.812186203,12.11604499,-3.787896606,0.00592017,0.017551256,-2.685399235
Rv0389,-1.277903623,9.961663115,-3.783762064,0.005953895,0.017638251,-2.691420553
Rv2242,-1.214146356,10.46022241,-3.782521459,0.005964055,0.017655358,-2.693227726
Rv2326c,-0.967334523,12.63736256,-3.781310685,0.005973989,0.017659209,-2.694991632
Rv0669c,-0.981108916,8.59503691,-3.781293629,0.005974129,0.017659209,-2.69501648
Rv3281,-0.789240023,13.49697527,-3.778228746,0.005999354,0.017711167,-2.699482369
Rv3499c,-1.502007054,10.19150148,-3.778089317,0.006000505,0.017711167,-2.69968556
Rv0700,0.935272953,13.5738232,3.775480569,0.006022071,0.017747099,-2.70348779
Rv1470,1.242409148,8.583505998,3.775312931,0.006023459,0.017747099,-2.70373215
Rv0006,-0.860075063,13.17274623,-3.7748003,0.006027708,0.017747099,-2.704479419
Rv0276,0.904156197,11.97229979,3.774486464,0.006030311,0.017747099,-2.704936917
Rv2452c,2.918577401,8.444779309,3.77321381,0.006040877,0.01776521,-2.706792272
Rv1678,-1.114529463,11.70099612,-3.77093308,0.006059864,0.017808038,-2.710117778
Rv3041c,-1.163947676,10.33675491,-3.76949064,0.006071905,0.017830408,-2.712221322
Rv3341,1.101657447,11.95622255,3.768753521,0.006078068,0.017835497,-2.713296381
Rv3266c,-1.057831143,11.43644921,-3.767324704,0.006090034,0.017857594,-2.71538045
Rv1293,-1.113141828,10.98482377,-3.765695727,0.006103707,0.017884661,-2.717756785
Rv3919c,-0.84637685,12.91763729,-3.761967341,0.006135126,0.01796365,-2.723196978
Rv0308,-0.807165397,11.22063447,-3.761384394,0.006140054,0.017965014,-2.72404773
Rv1318c,-0.889223557,8.620412562,-3.759571343,0.006155409,0.017996861,-2.726693968
Rv2689c,-1.006119318,7.580143961,-3.755353153,0.006191293,0.018088641,-2.732852226
Rv2800,-1.282509381,9.277423541,-3.754003872,0.006202819,0.018109174,-2.734822551
Rv0820,-1.012304387,11.91008353,-3.752967589,0.006211687,0.018121922,-2.736335968
Rv3377c,-0.893319507,8.749633333,-3.751999486,0.006219984,0.018132987,-2.737749934
Rv2785c,0.85623167,13.66509738,3.747392264,0.006259632,0.018224712,-2.744480637
Rv0310c,1.446425135,8.983492635,3.747291604,0.006260501,0.018224712,-2.744627722
Rv3200c,-1.470496134,9.88834274,-3.744957068,0.006280698,0.018270296,-2.748039295
Rv3759c,-1.768011642,11.69447375,-3.743388092,0.006294311,0.018283651,-2.750332499
Rv3150,-1.63692659,11.79124575,-3.743171635,0.006296192,0.018283651,-2.750648896
Rv3605c,-1.804796428,11.74471345,-3.742858491,0.006298913,0.018283651,-2.751106629
Rv1963c,0.952258888,8.301123135,3.741364444,0.006311916,0.018308194,-2.753290703
Rv1867,-1.063972989,8.538714763,-3.740260663,0.006321541,0.018322911,-2.754904445
Rv0247c,-1.242667013,11.57640706,-3.739532455,0.006327899,0.018328145,-2.755969177
Rv1154c,-0.936571388,10.06654094,-3.736447475,0.006354913,0.018393155,-2.760480541
Rv3042c,-1.153992022,11.08755043,-3.732951549,0.006385675,0.018468913,-2.76559429
Rv0898c,0.83655031,12.79823122,3.731616649,0.006397463,0.018489725,-2.767547348
Rv2650c,1.53793482,10.98689485,3.731004187,0.00640288,0.018492105,-2.768443498
Rv1525,-1.325743101,8.527326982,-3.730228572,0.006409746,0.018498666,-2.769578442
Rv1011,-0.952900776,9.051358328,-3.726755656,0.006440589,0.018574364,-2.774661209
Rv0128,0.919027934,9.000100733,3.720601918,0.006495633,0.018719698,-2.783671146
Rv0145,-0.867595753,13.16582528,-3.718081655,0.006518322,0.018771648,-2.787362517
Rv0786c,-1.22365399,9.991432202,-3.714266565,0.00655283,0.018852546,-2.792951882
Rv3163c,-0.977912853,8.033438016,-3.713941602,0.006555778,0.018852546,-2.793428058
Rv1560,-0.915536402,10.39090653,-3.711822763,0.006575038,0.018894434,-2.796533158
Rv2039c,-1.317489621,8.06599276,-3.707150799,0.006617719,0.019003522,-2.803381748
Rv1254,-1.049947128,10.7270055,-3.704616968,0.006640992,0.019056759,-2.807097188
Rv0265c,-1.353642292,10.31100443,-3.703094498,0.006655018,0.019083406,-2.809330016
Rv2412,1.848571143,11.43175269,3.698763841,0.006695089,0.019184646,-2.815682832
Rv1188,-1.021147735,8.585468374,-3.695377965,0.006726598,0.019261227,-2.820651307
Rv1385,-1.522589856,8.904925971,-3.690966725,0.006767889,0.019365688,-2.827126514
Rv2008c,1.092147867,7.522027987,3.685423949,0.006820159,0.019501391,-2.83526605
Rv3285,-0.836174767,12.92998586,-3.682774068,0.006845301,0.01955939,-2.839158703
Rv0939,-0.95784279,12.13295275,-3.68222305,0.006850541,0.019560481,-2.839968252
Rv1531,-1.176937998,8.33749263,-3.6779747,0.00689109,0.019657393,-2.846211105
Rv1407,-1.254568998,8.588139411,-3.677645109,0.006894247,0.019657393,-2.846695524
Rv1125,-1.417839422,8.89150869,-3.673643982,0.006932692,0.019753019,-2.852577245
Rv0290,-1.364369447,13.35187537,-3.67209343,0.006947652,0.019781645,-2.854857103
Rv0926c,-0.899186356,8.474728152,-3.669929952,0.006968584,0.019827221,-2.85803866
Rv3603c,1.414197723,11.19882856,3.667000101,0.006997038,0.019894121,-2.862348127
Rv2873,1.372100785,8.252305953,3.657872636,0.007086486,0.020134223,-2.875780172
Rv2138,2.051340097,10.21816405,3.656002106,0.007104969,0.020172499,-2.878534091
Rv2995c,-1.08797085,11.10486728,-3.654623419,0.007118624,0.020197027,-2.880564154
Rv0656c,1.342387822,9.537384513,3.652393581,0.00714077,0.020239191,-2.883847986
Rv1206,-0.875067545,9.980160044,-3.652115223,0.007143539,0.020239191,-2.884257958
Rv1009,-0.98128496,11.18323765,-3.650323684,0.007161393,0.020273836,-2.886896806
Rv3540c,-1.255913869,9.158462408,-3.64985674,0.007166054,0.020273836,-2.887584654
Rv2824c,0.945298191,7.96339929,3.649356632,0.00717105,0.020273836,-2.888321384
Rv0227c,-1.505590852,10.00863298,-3.648870447,0.007175911,0.020273836,-2.889037633
Rv3335c,-0.953201077,12.01963287,-3.648039963,0.007184221,0.020283082,-2.890261168
Rv1313c,0.910323072,10.51543497,3.647313517,0.007191499,0.020289401,-2.891331494
